SA2_NAME16	CountryOfBirth	Sex	workers
Banjup	NLD	F	5
Banjup	NLD	M	9
Banjup	NZL	F	42
Banjup	NZL	M	29
Banjup	PHL	F	49
Banjup	POL	F	4
Banjup	POL	M	8
Banjup	SGP	F	15
Banjup	SGP	M	9
Banjup	ZAF	F	23
Banjup	ZAF	M	22
Banjup	KOR	F	10
Banjup	KOR	M	4
Banjup	LKA	F	7
Banjup	LKA	M	6
Banjup	THA	F	14
Banjup	GBR	F	147
Banjup	GBR	M	91
Banjup	USA	F	5
Banjup	VNM	F	4
Bibra Industrial		F	176
Bibra Industrial		M	404
Bibra Industrial	AUS	F	1384
Bibra Industrial	AUS	M	3773
Bibra Industrial	CAN	F	7
Bibra Industrial	CAN	M	12
Bibra Industrial	CHN	F	60
Bibra Industrial	CHN	M	116
Bibra Industrial	HRV	F	10
Bibra Industrial	HRV	M	33
Bibra Industrial	EGY	M	6
Bibra Industrial	FJI	M	4
Bibra Industrial	MKD	M	3
Bibra Industrial	DEU	F	20
Bibra Industrial	DEU	M	37
Bibra Industrial	GRC	M	6
Bibra Industrial	HKG	F	5
Bibra Industrial	HKG	M	17
Bibra Industrial	IND	F	38
Bibra Industrial	IND	M	191
Bibra Industrial	IDN	F	18
Bibra Industrial	IDN	M	34
Bibra Industrial	IRN	F	5
Bibra Industrial	IRN	M	19
Bibra Industrial	IRQ	M	3
Bibra Industrial	IRL	F	15
Bibra Industrial	IRL	M	68
Bibra Industrial	ITA	F	6
Bibra Industrial	ITA	M	64
Bibra Industrial	JPN	F	7
Bibra Industrial	JPN	M	4
Bibra Industrial	MYS	F	31
Bibra Industrial	MYS	M	84
Bibra Industrial	NLD	M	26
Bibra Industrial	NZL	F	121
Bibra Industrial	NZL	M	324
Bibra Industrial	PAK	M	11
Bibra Industrial	PHL	F	44
Bibra Industrial	PHL	M	226
Bibra Industrial	POL	F	9
Bibra Industrial	POL	M	20
Bibra Industrial	SGP	F	12
Bibra Industrial	SGP	M	34
Bibra Industrial	ZAF	F	63
Bibra Industrial	ZAF	M	146
Bibra Industrial	KOR	F	9
Bibra Industrial	KOR	M	20
Bibra Industrial	LKA	F	5
Bibra Industrial	LKA	M	33
Bibra Industrial	THA	F	12
Bibra Industrial	THA	M	10
Bibra Industrial	TUR	M	4
Bibra Industrial	GBR	F	242
Bibra Industrial	GBR	M	821
Bibra Industrial	USA	F	10
Bibra Industrial	USA	M	16
Bibra Industrial	VNM	F	13
Bibra Industrial	VNM	M	29
Bibra Industrial	ZWE	F	14
Bibra Industrial	ZWE	M	43
Coogee		F	41
Coogee		M	40
Coogee	AUS	F	327
Coogee	AUS	M	376
Coogee	CAN	F	3
Coogee	CHN	M	3
Coogee	HRV	F	8
Coogee	HRV	M	3
Coogee	DEU	M	4
Coogee	IND	F	9
Coogee	IND	M	11
Coogee	IDN	M	3
Coogee	IRN	M	4
Coogee	IRL	F	4
Coogee	IRL	M	3
Coogee	ITA	F	4
Coogee	ITA	M	15
Coogee	MYS	F	3
Coogee	NLD	F	4
Coogee	NLD	M	3
Coogee	NZL	F	18
Coogee	NZL	M	17
Coogee	PHL	F	3
Coogee	PHL	M	5
Coogee	SGP	F	4
Coogee	ZAF	F	12
Coogee	ZAF	M	10
Coogee	LKA	M	3
Coogee	GBR	F	54
Coogee	GBR	M	65
Coogee	USA	F	3
Coogee	VNM	F	3
Coogee	VNM	M	3
Coogee	ZWE	F	3
Coolbellup		F	38
Coolbellup		M	18
Coolbellup	AUS	F	218
Coolbellup	AUS	M	163
Coolbellup	CAN	F	3
Coolbellup	CHN	F	6
Coolbellup	CHN	M	3
Coolbellup	IND	F	3
Coolbellup	IND	M	4
Coolbellup	IRN	F	3
Coolbellup	IRN	M	7
Coolbellup	IRL	F	3
Coolbellup	IRL	M	3
Coolbellup	ITA	F	3
Coolbellup	JPN	F	5
Coolbellup	MYS	F	6
Coolbellup	MYS	M	5
Coolbellup	NZL	F	8
Coolbellup	NZL	M	7
Coolbellup	PHL	F	5
Coolbellup	POL	F	4
Coolbellup	SGP	F	3
Coolbellup	SGP	M	3
Coolbellup	ZAF	F	6
Coolbellup	ZAF	M	3
Coolbellup	KOR	F	4
Coolbellup	KOR	M	3
Coolbellup	THA	F	3
Coolbellup	GBR	F	32
Coolbellup	GBR	M	25
Coolbellup	USA	M	3
Coolbellup	ZWE	F	3
Hamilton Hill		F	91
Hamilton Hill		M	76
Hamilton Hill	AUS	F	574
Hamilton Hill	AUS	M	442
Hamilton Hill	CAN	F	3
Hamilton Hill	CHN	F	4
Hamilton Hill	CHN	M	5
Hamilton Hill	HRV	F	6
Hamilton Hill	HRV	M	3
Hamilton Hill	DEU	F	6
Hamilton Hill	DEU	M	5
Hamilton Hill	HKG	F	3
Hamilton Hill	HKG	M	3
Hamilton Hill	IND	F	14
Hamilton Hill	IND	M	21
Hamilton Hill	IDN	F	10
Hamilton Hill	IDN	M	3
Hamilton Hill	IRL	F	9
Hamilton Hill	IRL	M	5
Hamilton Hill	ITA	F	6
Hamilton Hill	ITA	M	25
Hamilton Hill	JPN	F	4
Hamilton Hill	MYS	F	8
Hamilton Hill	MYS	M	10
Hamilton Hill	NLD	F	4
Hamilton Hill	NZL	F	38
Hamilton Hill	NZL	M	33
Hamilton Hill	PHL	F	37
Hamilton Hill	PHL	M	11
Hamilton Hill	POL	M	4
Hamilton Hill	SGP	F	7
Hamilton Hill	SGP	M	7
Hamilton Hill	ZAF	F	14
Hamilton Hill	ZAF	M	7
Hamilton Hill	KOR	F	6
Hamilton Hill	KOR	M	7
Hamilton Hill	THA	F	5
Hamilton Hill	THA	M	3
Hamilton Hill	TUR	M	4
Hamilton Hill	GBR	F	85
Hamilton Hill	GBR	M	70
Hamilton Hill	USA	F	4
Hamilton Hill	USA	M	10
Hamilton Hill	VNM	F	13
Hamilton Hill	VNM	M	3
Hamilton Hill	ZWE	F	5
Hamilton Hill	ZWE	M	9
Henderson		F	52
Henderson		M	240
Henderson	AUS	F	517
Henderson	AUS	M	2486
Henderson	CAN	M	13
Henderson	CHN	F	20
Henderson	CHN	M	161
Henderson	HRV	F	3
Henderson	HRV	M	25
Henderson	EGY	M	3
Henderson	FJI	M	3
Henderson	MKD	M	3
Henderson	DEU	F	6
Henderson	DEU	M	15
Henderson	HKG	M	7
Henderson	IND	F	4
Henderson	IND	M	161
Henderson	IDN	F	3
Henderson	IDN	M	22
Henderson	IRN	F	3
Henderson	IRN	M	13
Henderson	IRL	F	9
Henderson	IRL	M	91
Henderson	ITA	M	23
Henderson	JPN	F	3
Henderson	LBN	M	6
Henderson	MYS	F	21
Henderson	MYS	M	56
Henderson	NLD	M	12
Henderson	NZL	F	67
Henderson	NZL	M	256
Henderson	PAK	M	11
Henderson	PHL	F	25
Henderson	PHL	M	305
Henderson	POL	F	4
Henderson	POL	M	7
Henderson	SGP	F	8
Henderson	SGP	M	29
Henderson	ZAF	F	29
Henderson	ZAF	M	112
Henderson	KOR	F	3
Henderson	KOR	M	20
Henderson	LKA	F	3
Henderson	LKA	M	28
Henderson	THA	M	3
Henderson	GBR	F	114
Henderson	GBR	M	615
Henderson	USA	F	5
Henderson	USA	M	22
Henderson	VNM	F	3
Henderson	VNM	M	11
Henderson	ZWE	F	5
Henderson	ZWE	M	23
North Coogee		F	18
North Coogee		M	44
North Coogee	AUS	F	122
North Coogee	AUS	M	173
North Coogee	CHN	F	11
North Coogee	CHN	M	3
North Coogee	HRV	M	3
North Coogee	DEU	F	3
North Coogee	IND	F	3
North Coogee	IND	M	11
North Coogee	IRL	M	7
North Coogee	MYS	F	7
North Coogee	NZL	F	16
North Coogee	NZL	M	11
North Coogee	PHL	F	8
North Coogee	PHL	M	4
North Coogee	ZAF	F	4
North Coogee	ZAF	M	12
North Coogee	KOR	F	3
North Coogee	KOR	M	5
North Coogee	GBR	F	23
North Coogee	GBR	M	45
North Coogee	VNM	F	3
North Coogee	VNM	M	3
South Lake - Cockburn Central		F	134
South Lake - Cockburn Central		M	172
South Lake - Cockburn Central	AUS	F	1381
South Lake - Cockburn Central	AUS	M	1591
South Lake - Cockburn Central	CAN	F	6
South Lake - Cockburn Central	CAN	M	7
South Lake - Cockburn Central	CHN	F	32
South Lake - Cockburn Central	CHN	M	45
South Lake - Cockburn Central	HRV	M	12
South Lake - Cockburn Central	FJI	M	5
South Lake - Cockburn Central	DEU	F	14
South Lake - Cockburn Central	DEU	M	10
South Lake - Cockburn Central	HKG	F	12
South Lake - Cockburn Central	HKG	M	4
South Lake - Cockburn Central	IND	F	60
South Lake - Cockburn Central	IND	M	84
South Lake - Cockburn Central	IDN	F	23
South Lake - Cockburn Central	IDN	M	11
South Lake - Cockburn Central	IRN	F	9
South Lake - Cockburn Central	IRN	M	9
South Lake - Cockburn Central	IRL	F	20
South Lake - Cockburn Central	IRL	M	33
South Lake - Cockburn Central	ITA	F	17
South Lake - Cockburn Central	ITA	M	17
South Lake - Cockburn Central	JPN	F	3
South Lake - Cockburn Central	JPN	M	3
South Lake - Cockburn Central	LBN	M	3
South Lake - Cockburn Central	MYS	F	53
South Lake - Cockburn Central	MYS	M	49
South Lake - Cockburn Central	NLD	F	8
South Lake - Cockburn Central	NLD	M	10
South Lake - Cockburn Central	NZL	F	101
South Lake - Cockburn Central	NZL	M	135
South Lake - Cockburn Central	PAK	M	15
South Lake - Cockburn Central	PHL	F	39
South Lake - Cockburn Central	PHL	M	72
South Lake - Cockburn Central	POL	F	3
South Lake - Cockburn Central	POL	M	5
South Lake - Cockburn Central	SGP	F	21
South Lake - Cockburn Central	SGP	M	25
South Lake - Cockburn Central	ZAF	F	70
South Lake - Cockburn Central	ZAF	M	48
South Lake - Cockburn Central	KOR	F	13
South Lake - Cockburn Central	KOR	M	20
South Lake - Cockburn Central	LKA	F	10
South Lake - Cockburn Central	LKA	M	18
South Lake - Cockburn Central	THA	F	9
South Lake - Cockburn Central	THA	M	4
South Lake - Cockburn Central	TUR	M	3
South Lake - Cockburn Central	GBR	F	225
South Lake - Cockburn Central	GBR	M	312
South Lake - Cockburn Central	USA	F	4
South Lake - Cockburn Central	USA	M	7
South Lake - Cockburn Central	VNM	F	14
South Lake - Cockburn Central	VNM	M	10
South Lake - Cockburn Central	ZWE	F	8
South Lake - Cockburn Central	ZWE	M	17
Spearwood		F	122
Spearwood		M	83
Spearwood	AUS	F	827
Spearwood	AUS	M	562
Spearwood	CAN	M	3
Spearwood	CHN	F	16
Spearwood	CHN	M	18
Spearwood	HRV	F	29
Spearwood	HRV	M	11
Spearwood	DEU	F	8
Spearwood	DEU	M	4
Spearwood	IND	F	25
Spearwood	IND	M	33
Spearwood	IDN	F	8
Spearwood	IDN	M	4
Spearwood	IRN	F	4
Spearwood	IRN	M	3
Spearwood	IRL	F	6
Spearwood	IRL	M	3
Spearwood	ITA	F	16
Spearwood	ITA	M	27
Spearwood	JPN	F	3
Spearwood	MYS	F	21
Spearwood	MYS	M	13
Spearwood	NLD	M	4
Spearwood	NZL	F	48
Spearwood	NZL	M	39
Spearwood	PAK	F	3
Spearwood	PAK	M	4
Spearwood	PHL	F	68
Spearwood	PHL	M	49
Spearwood	POL	M	4
Spearwood	SGP	F	3
Spearwood	SGP	M	9
Spearwood	ZAF	F	23
Spearwood	ZAF	M	14
Spearwood	KOR	M	3
Spearwood	LKA	F	5
Spearwood	LKA	M	3
Spearwood	THA	F	4
Spearwood	GBR	F	134
Spearwood	GBR	M	77
Spearwood	USA	F	3
Spearwood	USA	M	6
Spearwood	VNM	F	7
Spearwood	VNM	M	7
Spearwood	ZWE	F	12
Spearwood	ZWE	M	5
Success - Hammond Park		F	120
Success - Hammond Park		M	85
Success - Hammond Park	AUS	F	1241
Success - Hammond Park	AUS	M	546
Success - Hammond Park	CAN	F	3
Success - Hammond Park	CAN	M	4
Success - Hammond Park	CHN	F	41
Success - Hammond Park	CHN	M	30
Success - Hammond Park	HRV	F	8
Success - Hammond Park	HRV	M	8
Success - Hammond Park	FJI	F	3
Success - Hammond Park	DEU	F	4
Success - Hammond Park	DEU	M	3
Success - Hammond Park	HKG	F	11
Success - Hammond Park	HKG	M	16
Success - Hammond Park	IND	F	65
Success - Hammond Park	IND	M	65
Success - Hammond Park	IDN	F	21
Success - Hammond Park	IDN	M	12
Success - Hammond Park	IRN	F	7
Success - Hammond Park	IRN	M	3
Success - Hammond Park	IRQ	M	3
Success - Hammond Park	IRL	F	5
Success - Hammond Park	IRL	M	5
Success - Hammond Park	ITA	F	6
Success - Hammond Park	ITA	M	4
Success - Hammond Park	JPN	F	7
Success - Hammond Park	MYS	F	26
Success - Hammond Park	MYS	M	22
Success - Hammond Park	NLD	F	3
Success - Hammond Park	NLD	M	5
Success - Hammond Park	NZL	F	90
Success - Hammond Park	NZL	M	38
Success - Hammond Park	PAK	F	3
Success - Hammond Park	PAK	M	9
Success - Hammond Park	PHL	F	45
Success - Hammond Park	PHL	M	24
Success - Hammond Park	POL	F	7
Success - Hammond Park	SGP	F	20
Success - Hammond Park	SGP	M	14
Success - Hammond Park	ZAF	F	55
Success - Hammond Park	ZAF	M	17
Success - Hammond Park	KOR	F	9
Success - Hammond Park	KOR	M	12
Success - Hammond Park	LKA	F	7
Success - Hammond Park	LKA	M	6
Success - Hammond Park	THA	F	7
Success - Hammond Park	GBR	F	187
Success - Hammond Park	GBR	M	104
Success - Hammond Park	USA	F	5
Success - Hammond Park	USA	M	3
Success - Hammond Park	VNM	F	14
Success - Hammond Park	VNM	M	8
Success - Hammond Park	ZWE	F	7
Success - Hammond Park	ZWE	M	4
Yangebup		F	40
Yangebup		M	42
Yangebup	AUS	F	268
Yangebup	AUS	M	319
Yangebup	CAN	M	3
Yangebup	CHN	F	3
Yangebup	CHN	M	9
Yangebup	HRV	F	3
Yangebup	DEU	F	3
Yangebup	DEU	M	5
Yangebup	IND	F	3
Yangebup	IND	M	12
Yangebup	IRL	F	4
Yangebup	IRL	M	7
Yangebup	ITA	F	3
Yangebup	ITA	M	11
Yangebup	MYS	F	8
Yangebup	NLD	M	3
Yangebup	NZL	F	18
Yangebup	NZL	M	37
Yangebup	PHL	F	5
Yangebup	PHL	M	10
Yangebup	SGP	F	5
Yangebup	SGP	M	4
Yangebup	ZAF	F	10
Yangebup	ZAF	M	9
Yangebup	KOR	F	4
Yangebup	KOR	M	9
Yangebup	THA	F	3
Yangebup	GBR	F	32
Yangebup	GBR	M	53
Yangebup	USA	M	3
Yangebup	VNM	F	4
Yangebup	VNM	M	4
Yangebup	ZWE	F	6
Yangebup	ZWE	M	3
Beeliar - Wattleup		F	51
Beeliar - Wattleup		M	57
Beeliar - Wattleup	AUS	F	507
Beeliar - Wattleup	AUS	M	534
Beeliar - Wattleup	CAN	F	3
Beeliar - Wattleup	CAN	M	3
Beeliar - Wattleup	CHN	F	12
Beeliar - Wattleup	CHN	M	8
Beeliar - Wattleup	HRV	F	9
Beeliar - Wattleup	HRV	M	18
Beeliar - Wattleup	DEU	F	3
Beeliar - Wattleup	DEU	M	5
Beeliar - Wattleup	HKG	M	3
Beeliar - Wattleup	IND	F	14
Beeliar - Wattleup	IND	M	28
Beeliar - Wattleup	IDN	F	3
Beeliar - Wattleup	IDN	M	4
Beeliar - Wattleup	IRN	F	3
Beeliar - Wattleup	IRN	M	5
Beeliar - Wattleup	IRL	F	5
Beeliar - Wattleup	IRL	M	12
Beeliar - Wattleup	ITA	F	5
Beeliar - Wattleup	ITA	M	7
Beeliar - Wattleup	MYS	F	6
Beeliar - Wattleup	MYS	M	8
Beeliar - Wattleup	NLD	F	4
Beeliar - Wattleup	NZL	F	37
Beeliar - Wattleup	NZL	M	54
Beeliar - Wattleup	PAK	M	3
Beeliar - Wattleup	PHL	F	30
Beeliar - Wattleup	PHL	M	28
Beeliar - Wattleup	SGP	F	3
Beeliar - Wattleup	SGP	M	5
Beeliar - Wattleup	ZAF	F	29
Beeliar - Wattleup	ZAF	M	18
Beeliar - Wattleup	KOR	M	3
Beeliar - Wattleup	LKA	F	3
Beeliar - Wattleup	LKA	M	3
Beeliar - Wattleup	THA	F	8
Beeliar - Wattleup	THA	M	4
Beeliar - Wattleup	GBR	F	71
Beeliar - Wattleup	GBR	M	108
Beeliar - Wattleup	USA	F	5
Beeliar - Wattleup	VNM	F	4
Beeliar - Wattleup	VNM	M	3
Beeliar - Wattleup	ZWE	F	3
Beeliar - Wattleup	ZWE	M	4
Jandakot		F	114
Jandakot		M	301
Jandakot	AUS	F	1292
Jandakot	AUS	M	2598
Jandakot	CAN	F	3
Jandakot	CAN	M	19
Jandakot	CHN	F	58
Jandakot	CHN	M	95
Jandakot	HRV	M	13
Jandakot	EGY	M	6
Jandakot	FJI	F	3
Jandakot	FJI	M	10
Jandakot	MKD	M	5
Jandakot	DEU	F	8
Jandakot	DEU	M	34
Jandakot	HKG	F	3
Jandakot	HKG	M	11
Jandakot	IND	F	44
Jandakot	IND	M	166
Jandakot	IDN	F	15
Jandakot	IDN	M	26
Jandakot	IRN	F	3
Jandakot	IRN	M	22
Jandakot	IRQ	M	4
Jandakot	IRL	F	18
Jandakot	IRL	M	47
Jandakot	ITA	F	13
Jandakot	ITA	M	36
Jandakot	JPN	F	3
Jandakot	JPN	M	3
Jandakot	LBN	M	3
Jandakot	MYS	F	47
Jandakot	MYS	M	66
Jandakot	MLT	M	3
Jandakot	NLD	F	3
Jandakot	NLD	M	6
Jandakot	NZL	F	137
Jandakot	NZL	M	296
Jandakot	PAK	M	15
Jandakot	PHL	F	34
Jandakot	PHL	M	163
Jandakot	POL	F	7
Jandakot	POL	M	7
Jandakot	SGP	F	18
Jandakot	SGP	M	36
Jandakot	ZAF	F	71
Jandakot	ZAF	M	149
Jandakot	KOR	F	5
Jandakot	KOR	M	12
Jandakot	LKA	F	4
Jandakot	LKA	M	15
Jandakot	THA	F	6
Jandakot	THA	M	8
Jandakot	TUR	M	4
Jandakot	GBR	F	271
Jandakot	GBR	M	720
Jandakot	USA	F	10
Jandakot	USA	M	23
Jandakot	VNM	F	14
Jandakot	VNM	M	12
Jandakot	ZWE	F	15
Jandakot	ZWE	M	43
East Fremantle		F	60
East Fremantle		M	36
East Fremantle	AUS	F	664
East Fremantle	AUS	M	514
East Fremantle	CAN	F	3
East Fremantle	CAN	M	3
East Fremantle	CHN	F	11
East Fremantle	HRV	M	3
East Fremantle	FJI	M	4
East Fremantle	MKD	M	3
East Fremantle	DEU	F	14
East Fremantle	DEU	M	5
East Fremantle	HKG	F	3
East Fremantle	IND	F	13
East Fremantle	IND	M	29
East Fremantle	IDN	F	8
East Fremantle	IRN	F	3
East Fremantle	IRN	M	3
East Fremantle	IRQ	M	3
East Fremantle	IRL	F	16
East Fremantle	IRL	M	6
East Fremantle	ITA	F	5
East Fremantle	ITA	M	7
East Fremantle	JPN	F	8
East Fremantle	MYS	F	14
East Fremantle	MYS	M	15
East Fremantle	NLD	F	8
East Fremantle	NZL	F	22
East Fremantle	NZL	M	26
East Fremantle	PAK	M	3
East Fremantle	PHL	F	15
East Fremantle	PHL	M	4
East Fremantle	POL	F	4
East Fremantle	POL	M	4
East Fremantle	SGP	F	10
East Fremantle	SGP	M	4
East Fremantle	ZAF	F	10
East Fremantle	ZAF	M	13
East Fremantle	KOR	F	3
East Fremantle	GBR	F	87
East Fremantle	GBR	M	95
East Fremantle	USA	F	3
East Fremantle	USA	M	6
East Fremantle	VNM	F	6
East Fremantle	VNM	M	9
East Fremantle	ZWE	F	3
East Fremantle	ZWE	M	7
Fremantle		F	625
Fremantle		M	573
Fremantle	AUS	F	4968
Fremantle	AUS	M	4839
Fremantle	CAN	F	42
Fremantle	CAN	M	37
Fremantle	CHN	F	137
Fremantle	CHN	M	107
Fremantle	HRV	F	32
Fremantle	HRV	M	17
Fremantle	EGY	F	6
Fremantle	EGY	M	9
Fremantle	FJI	F	3
Fremantle	MKD	F	9
Fremantle	DEU	F	67
Fremantle	DEU	M	36
Fremantle	GRC	F	3
Fremantle	GRC	M	3
Fremantle	HKG	F	32
Fremantle	HKG	M	31
Fremantle	IND	F	152
Fremantle	IND	M	269
Fremantle	IDN	F	47
Fremantle	IDN	M	38
Fremantle	IRN	F	23
Fremantle	IRN	M	20
Fremantle	IRQ	F	6
Fremantle	IRQ	M	11
Fremantle	IRL	F	75
Fremantle	IRL	M	100
Fremantle	ITA	F	90
Fremantle	ITA	M	110
Fremantle	JPN	F	36
Fremantle	JPN	M	21
Fremantle	LBN	F	4
Fremantle	LBN	M	4
Fremantle	MYS	F	112
Fremantle	MYS	M	89
Fremantle	MLT	F	6
Fremantle	NLD	F	21
Fremantle	NLD	M	36
Fremantle	NZL	F	326
Fremantle	NZL	M	349
Fremantle	PAK	F	6
Fremantle	PAK	M	23
Fremantle	PHL	F	127
Fremantle	PHL	M	68
Fremantle	POL	F	25
Fremantle	POL	M	14
Fremantle	SGP	F	83
Fremantle	SGP	M	58
Fremantle	ZAF	F	144
Fremantle	ZAF	M	132
Fremantle	KOR	F	27
Fremantle	KOR	M	46
Fremantle	LKA	F	25
Fremantle	LKA	M	46
Fremantle	THA	F	64
Fremantle	THA	M	18
Fremantle	TUR	F	8
Fremantle	TUR	M	3
Fremantle	GBR	F	906
Fremantle	GBR	M	980
Fremantle	USA	F	65
Fremantle	USA	M	43
Fremantle	VNM	F	35
Fremantle	VNM	M	40
Fremantle	ZWE	F	62
Fremantle	ZWE	M	33
Fremantle - South		F	142
Fremantle - South		M	163
Fremantle - South	AUS	F	1470
Fremantle - South	AUS	M	1133
Fremantle - South	CAN	F	13
Fremantle - South	CAN	M	6
Fremantle - South	CHN	F	15
Fremantle - South	CHN	M	17
Fremantle - South	HRV	F	11
Fremantle - South	HRV	M	3
Fremantle - South	EGY	M	4
Fremantle - South	DEU	F	12
Fremantle - South	DEU	M	7
Fremantle - South	HKG	F	8
Fremantle - South	HKG	M	3
Fremantle - South	IND	F	34
Fremantle - South	IND	M	65
Fremantle - South	IDN	F	14
Fremantle - South	IDN	M	6
Fremantle - South	IRN	F	3
Fremantle - South	IRN	M	4
Fremantle - South	IRL	F	18
Fremantle - South	IRL	M	13
Fremantle - South	ITA	F	31
Fremantle - South	ITA	M	30
Fremantle - South	JPN	F	6
Fremantle - South	JPN	M	8
Fremantle - South	LBN	M	3
Fremantle - South	MYS	F	54
Fremantle - South	MYS	M	24
Fremantle - South	NLD	F	8
Fremantle - South	NLD	M	6
Fremantle - South	NZL	F	56
Fremantle - South	NZL	M	66
Fremantle - South	PAK	M	6
Fremantle - South	PHL	F	79
Fremantle - South	PHL	M	27
Fremantle - South	POL	F	7
Fremantle - South	SGP	F	19
Fremantle - South	SGP	M	12
Fremantle - South	ZAF	F	23
Fremantle - South	ZAF	M	33
Fremantle - South	KOR	F	12
Fremantle - South	KOR	M	9
Fremantle - South	LKA	F	8
Fremantle - South	LKA	M	3
Fremantle - South	THA	F	15
Fremantle - South	THA	M	9
Fremantle - South	TUR	M	4
Fremantle - South	GBR	F	219
Fremantle - South	GBR	M	195
Fremantle - South	USA	F	10
Fremantle - South	USA	M	8
Fremantle - South	VNM	F	13
Fremantle - South	VNM	M	3
Fremantle - South	ZWE	F	11
Fremantle - South	ZWE	M	9
O'Connor (WA)		F	100
O'Connor (WA)		M	234
O'Connor (WA)	AUS	F	762
O'Connor (WA)	AUS	M	1736
O'Connor (WA)	CAN	F	3
O'Connor (WA)	CAN	M	10
O'Connor (WA)	CHN	F	40
O'Connor (WA)	CHN	M	36
O'Connor (WA)	HRV	F	5
O'Connor (WA)	HRV	M	19
O'Connor (WA)	FJI	M	3
O'Connor (WA)	DEU	F	6
O'Connor (WA)	DEU	M	13
O'Connor (WA)	GRC	F	3
O'Connor (WA)	GRC	M	10
O'Connor (WA)	HKG	F	12
O'Connor (WA)	HKG	M	11
O'Connor (WA)	IND	F	13
O'Connor (WA)	IND	M	148
O'Connor (WA)	IDN	F	9
O'Connor (WA)	IDN	M	8
O'Connor (WA)	IRN	M	7
O'Connor (WA)	IRL	F	12
O'Connor (WA)	IRL	M	42
O'Connor (WA)	ITA	F	9
O'Connor (WA)	ITA	M	36
O'Connor (WA)	JPN	F	5
O'Connor (WA)	LBN	M	3
O'Connor (WA)	MYS	F	33
O'Connor (WA)	MYS	M	35
O'Connor (WA)	NLD	F	4
O'Connor (WA)	NLD	M	9
O'Connor (WA)	NZL	F	56
O'Connor (WA)	NZL	M	155
O'Connor (WA)	PAK	M	10
O'Connor (WA)	PHL	F	20
O'Connor (WA)	PHL	M	65
O'Connor (WA)	POL	F	3
O'Connor (WA)	POL	M	5
O'Connor (WA)	SGP	F	17
O'Connor (WA)	SGP	M	18
O'Connor (WA)	ZAF	F	29
O'Connor (WA)	ZAF	M	47
O'Connor (WA)	KOR	M	9
O'Connor (WA)	LKA	M	14
O'Connor (WA)	THA	F	5
O'Connor (WA)	THA	M	3
O'Connor (WA)	TUR	M	4
O'Connor (WA)	GBR	F	134
O'Connor (WA)	GBR	M	319
O'Connor (WA)	USA	F	8
O'Connor (WA)	USA	M	11
O'Connor (WA)	VNM	F	8
O'Connor (WA)	VNM	M	17
O'Connor (WA)	ZWE	F	3
O'Connor (WA)	ZWE	M	18
Bertram - Wellard (West)		F	32
Bertram - Wellard (West)		M	29
Bertram - Wellard (West)	AUS	F	401
Bertram - Wellard (West)	AUS	M	396
Bertram - Wellard (West)	CAN	F	3
Bertram - Wellard (West)	CHN	F	6
Bertram - Wellard (West)	CHN	M	10
Bertram - Wellard (West)	HRV	F	4
Bertram - Wellard (West)	FJI	F	3
Bertram - Wellard (West)	DEU	F	5
Bertram - Wellard (West)	HKG	F	3
Bertram - Wellard (West)	IND	F	26
Bertram - Wellard (West)	IND	M	40
Bertram - Wellard (West)	IRN	F	3
Bertram - Wellard (West)	IRL	F	5
Bertram - Wellard (West)	IRL	M	7
Bertram - Wellard (West)	ITA	M	6
Bertram - Wellard (West)	JPN	F	3
Bertram - Wellard (West)	MYS	F	11
Bertram - Wellard (West)	MYS	M	7
Bertram - Wellard (West)	NLD	F	3
Bertram - Wellard (West)	NLD	M	3
Bertram - Wellard (West)	NZL	F	37
Bertram - Wellard (West)	NZL	M	44
Bertram - Wellard (West)	PHL	F	10
Bertram - Wellard (West)	PHL	M	13
Bertram - Wellard (West)	POL	F	3
Bertram - Wellard (West)	SGP	F	5
Bertram - Wellard (West)	SGP	M	5
Bertram - Wellard (West)	ZAF	F	21
Bertram - Wellard (West)	ZAF	M	14
Bertram - Wellard (West)	KOR	F	3
Bertram - Wellard (West)	KOR	M	4
Bertram - Wellard (West)	LKA	M	3
Bertram - Wellard (West)	THA	F	3
Bertram - Wellard (West)	TUR	M	3
Bertram - Wellard (West)	GBR	F	67
Bertram - Wellard (West)	GBR	M	105
Bertram - Wellard (West)	USA	M	4
Bertram - Wellard (West)	VNM	F	4
Bertram - Wellard (West)	ZWE	F	6
Bertram - Wellard (West)	ZWE	M	4
Calista		F	40
Calista		M	34
Calista	AUS	F	434
Calista	AUS	M	301
Calista	CAN	M	3
Calista	CHN	F	6
Calista	HRV	F	3
Calista	DEU	F	6
Calista	DEU	M	3
Calista	IND	F	14
Calista	IND	M	20
Calista	IRN	M	3
Calista	IRQ	M	4
Calista	IRL	F	3
Calista	IRL	M	3
Calista	ITA	M	4
Calista	MYS	M	7
Calista	NLD	M	3
Calista	NZL	F	40
Calista	NZL	M	36
Calista	PHL	F	9
Calista	PHL	M	9
Calista	POL	M	3
Calista	SGP	M	3
Calista	ZAF	F	11
Calista	ZAF	M	10
Calista	LKA	F	3
Calista	GBR	F	107
Calista	GBR	M	72
Calista	USA	M	3
Calista	ZWE	F	3
Calista	ZWE	M	3
Hope Valley - Postans		F	6
Hope Valley - Postans		M	19
Hope Valley - Postans	AUS	F	76
Hope Valley - Postans	AUS	M	243
