SA2_MAINCODE_2016,SWs_NNI_H_0,SWs_NNI_H_1_15,SWs_NNI_H_16_24,SWs_NNI_H_25_34,SWs_NNI_H_35_39,SWs_NNI_H_40,SWs_NNI_H_41_48,SWs_NNI_H_49mo,SWs_NNI_H_NS,SWs_NNI_H_Tot,SWs_1_149_H_0,SWs_1_149_H_1_15,SWs_1_149_H_16_24,SWs_1_149_H_25_34,SWs_1_149_H_35_39,SWs_1_149_H_40,SWs_1_149_H_41_48,SWs_1_149_H_49mo,SWs_1_149_H_NS,SWs_1_149_H_Tot,SWs_150_299_H_0,SWs_150_299_H_1_15,SWs_150_299_H_16_24,SWs_150_299_H_25_34,SWs_150_299_H_35_39,SWs_150_299_H_40,SWs_150_299_H_41_48,SWs_150_299_H_49mo,SWs_150_299_H_NS,SWs_150_299_H_Tot,SWs_300_399_H_0,SWs_300_399_H_1_15,SWs_300_399_H_16_24,SWs_300_399_H_25_34,SWs_300_399_H_35_39,SWs_300_399_H_40,SWs_300_399_H_41_48,SWs_300_399_H_49mo,SWs_300_399_H_NS,SWs_300_399_H_Tot,SWs_400_499_H_0,SWs_400_499_H_1_15,SWs_400_499_H_16_24,SWs_400_499_H_25_34,SWs_400_499_H_35_39,SWs_400_499_H_40,SWs_400_499_H_41_48,SWs_400_499_H_49mo,SWs_400_499_H_NS,SWs_400_499_H_Tot,SWs_500_649_H_0,SWs_500_649_H_1_15,SWs_500_649_H_16_24,SWs_500_649_H_25_34,SWs_500_649_H_35_39,SWs_500_649_H_40,SWs_500_649_H_41_48,SWs_500_649_H_49mo,SWs_500_649_H_NS,SWs_500_649_H_Tot,SWs_650_799_H_0,SWs_650_799_H_1_15,SWs_650_799_H_16_24,SWs_650_799_H_25_34,SWs_650_799_H_35_39,SWs_650_799_H_40,SWs_650_799_H_41_48,SWs_650_799_H_49mo,SWs_650_799_H_NS,SWs_650_799_H_Tot,SWs_800_999_H_0,SWs_800_999_H_1_15,SWs_800_999_H_16_24,SWs_800_999_H_25_34,SWs_800_999_H_35_39,SWs_800_999_H_40,SWs_800_999_H_41_48,SWs_800_999_H_49mo,SWs_800_999_H_NS,SWs_800_999_H_Tot,SWs_1000_1249_H_0,SWs_1000_1249_H_1_15,SWs_1000_1249_H_16_24,SWs_1000_1249_H_25_34,SWs_1000_1249_H_35_39,SWs_1000_1249_H_40,SWs_1000_1249_H_41_48,SWs_1000_1249_H_49mo,SWs_1000_1249_H_NS,SWs_1000_1249_H_Tot,SWs_1250_1499_H_0,SWs_1250_1499_H_1_15,SWs_1250_1499_H_16_24,SWs_1250_1499_H_25_34,SWs_1250_1499_H_35_39,SWs_1250_1499_H_40,SWs_1250_1499_H_41_48,SWs_1250_1499_H_49mo,SWs_1250_1499_H_NS,SWs_1250_1499_H_Tot,SWs_1500_1749_H_0,SWs_1500_1749_H_1_15,SWs_1500_1749_H_16_24,SWs_1500_1749_H_25_34,SWs_1500_1749_H_35_39,SWs_1500_1749_H_40,SWs_1500_1749_H_41_48,SWs_1500_1749_H_49mo,SWs_1500_1749_H_NS,SWs_1500_1749_H_Tot,SWs_1750_1999_H_0,SWs_1750_1999_H_1_15,SWs_1750_1999_H_16_24,SWs_1750_1999_H_25_34,SWs_1750_1999_H_35_39,SWs_1750_1999_H_40,SWs_1750_1999_H_41_48,SWs_1750_1999_H_49mo,SWs_1750_1999_H_NS,SWs_1750_1999_H_Tot,SWs_2000_2999_H_0,SWs_2000_2999_H_1_15,SWs_2000_2999_H_16_24,SWs_2000_2999_H_25_34,SWs_2000_2999_H_35_39,SWs_2000_2999_H_40,SWs_2000_2999_H_41_48,SWs_2000_2999_H_49mo,SWs_2000_2999_H_NS,SWs_2000_2999_H_Tot,SWs_3000mo_H_0,SWs_3000mo_H_1_15,SWs_3000mo_H_16_24,SWs_3000mo_H_25_34,SWs_3000mo_H_35_39,SWs_3000mo_H_40,SWs_3000mo_H_41_48,SWs_3000mo_H_49mo,SWs_3000mo_H_NS,SWs_3000mo_H_Tot,SWs_PINS_H_0,SWs_PINS_H_1_15,SWs_PINS_H_16_24,SWs_PINS_H_25_34,SWs_PINS_H_35_39,SWs_PINS_H_40,SWs_PINS_H_41_48,SWs_PINS_H_49mo,SWs_PINS_H_NS,SWs_PINS_H_Tot,SWs_Tot_H_0,SWs_Tot_H_1_15,SWs_Tot_H_16_24,SWs_Tot_H_25_34,SWs_Tot_H_35_39,SWs_Tot_H_40,SWs_Tot_H_41_48,SWs_Tot_H_49mo,SWs_Tot_H_NS,SWs_Tot_H_Tot,MaOpD_NNI_H_0,MaOpD_NNI_H_1_15,MaOpD_NNI_H_16_24,MaOpD_NNI_H_25_34,MaOpD_NNI_H_35_39,MaOpD_NNI_H_40,MaOpD_NNI_H_41_48,MaOpD_NNI_H_49mo,MaOpD_NNI_H_NS,MaOpD_NNI_H_Tot,MaOpD_1_149_H_0,MaOpD_1_149_H_1_15,MaOpD_1_149_H_16_24,MaOpD_1_149_H_25_34,MaOpD_1_149_H_35_39,MaOpD_1_149_H_40,MaOpD_1_149_H_41_48,MaOpD_1_149_H_49mo,MaOpD_1_149_H_NS,MaOpD_1_149_H_Tot,MaOpD_150_299_H_0,MaOpD_150_299_H_1_15,MaOpD_150_299_H_16_24,MaOpD_150_299_H_25_34,MaOpD_150_299_H_35_39,MaOpD_150_299_H_40,MaOpD_150_299_H_41_48,MaOpD_150_299_H_49mo,MaOpD_150_299_H_NS,MaOpD_150_299_H_Tot,MaOpD_300_399_H_0,MaOpD_300_399_H_1_15,MaOpD_300_399_H_16_24,MaOpD_300_399_H_25_34,MaOpD_300_399_H_35_39,MaOpD_300_399_H_40,MaOpD_300_399_H_41_48,MaOpD_300_399_H_49mo,MaOpD_300_399_H_NS,MaOpD_300_399_H_Tot
310041299,0,0,0,0,0,0,0,0,0,3,5,77,6,0,0,0,0,0,6,91,3,53,13,3,0,0,0,0,0,66,0,20,29,7,3,0,0,0,0,51,3,8,17,10,0,0,0,0,0,52,3,9,12,24,8,0,0,0,0,64,0,3,4,16,19,4,0,0,0,49,0,0,5,3,23,6,3,0,0,38,0,0,0,0,7,4,0,6,0,20,0,0,0,0,5,3,3,0,0,19,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,10,173,90,65,70,24,10,10,13,464,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,0,0,6
310041300,0,3,0,0,0,0,0,0,0,3,0,24,0,0,0,0,0,0,0,35,0,29,3,3,0,0,0,0,0,39,0,9,15,3,0,0,0,0,0,26,0,4,6,13,6,0,3,0,0,32,0,3,5,13,12,3,0,3,0,45,0,0,4,7,18,5,4,3,0,44,0,0,3,3,13,5,12,0,0,38,0,0,0,0,6,5,0,3,0,11,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,73,41,51,53,21,21,14,4,294,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,4,3,0,0,0,0,0,0,12,0,0,7,0,0,0,0,0,0,13
310041301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310041302,0,0,0,0,0,0,0,0,0,3,0,26,3,0,0,0,0,0,0,28,0,13,0,0,0,0,0,0,0,16,0,8,10,3,0,0,0,0,0,26,0,6,7,3,3,0,0,0,0,26,0,9,4,10,3,3,3,0,0,28,3,4,0,4,15,4,3,0,0,36,0,0,0,0,7,0,0,3,0,16,0,0,0,0,4,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,57,22,26,36,15,4,3,3,184,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3
310041303,0,0,0,0,0,0,0,0,0,0,0,51,3,0,0,0,0,0,0,53,0,30,9,4,0,0,0,0,0,45,0,11,12,3,0,0,0,0,0,24,0,0,11,3,0,0,0,0,0,18,3,0,11,11,8,0,0,0,0,27,0,4,4,8,17,3,0,0,0,35,3,0,4,3,12,6,0,0,0,21,0,0,0,0,6,0,0,0,0,9,0,0,0,0,3,5,0,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,91,49,31,40,21,12,7,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,6,0,0,3,4,0,0,0,0,0,7
310041304,3,3,0,0,0,0,0,0,0,5,10,149,3,0,0,0,0,0,0,167,0,85,28,13,0,0,0,0,0,129,3,42,33,16,3,3,0,0,0,92,0,13,36,31,0,0,0,0,0,87,3,13,33,45,21,7,5,3,0,128,3,3,4,34,49,9,7,8,0,114,0,0,3,4,52,16,12,3,0,102,0,0,3,3,19,19,0,7,0,53,0,0,0,0,9,8,3,3,0,21,0,0,0,0,7,3,0,4,0,16,0,0,0,0,3,0,0,3,0,8,0,0,0,3,0,4,0,3,0,14,0,0,0,0,0,3,3,5,0,11,0,3,3,0,0,0,0,4,0,13,23,309,153,151,156,69,33,46,7,957,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
311011305,0,0,0,0,0,0,0,0,0,3,8,45,6,0,0,0,0,0,0,55,4,25,8,3,0,0,0,0,0,45,3,16,12,3,0,0,0,4,3,38,0,3,15,12,0,0,0,0,3,37,0,3,15,26,10,0,0,5,0,56,0,0,4,19,19,4,7,3,0,56,0,0,3,4,16,4,7,7,0,46,3,0,0,4,4,8,3,13,0,25,0,0,0,0,5,0,4,6,0,17,0,0,0,0,0,3,3,0,0,11,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,0,5,0,5,0,0,0,0,0,0,0,9,16,103,64,70,55,23,30,41,12,408,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,4,5,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,6
311021306,0,4,0,0,0,3,0,3,0,11,5,68,4,0,0,0,0,0,3,83,0,61,19,3,0,0,0,0,0,88,3,23,26,10,0,0,0,0,0,67,0,19,30,15,0,3,4,0,0,70,0,12,13,49,22,16,3,3,3,124,4,5,8,29,47,20,11,8,0,134,0,0,0,12,29,8,13,7,0,79,0,3,3,3,23,18,5,13,0,65,0,0,0,3,3,6,5,6,0,27,0,0,0,4,0,7,7,7,0,17,0,0,0,0,0,3,0,8,0,13,0,0,0,0,0,3,4,7,0,11,0,0,0,0,0,0,0,8,0,10,0,3,0,0,3,0,0,0,0,9,19,202,110,132,129,87,62,72,11,819,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,9,0,6,7,0,0,0,0,0,0,15
311021307,0,3,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,16,0,15,0,6,0,0,0,0,0,19,0,3,4,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,7,0,3,0,7,3,0,0,0,0,13,0,0,0,5,3,0,0,0,0,11,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,39,15,16,15,7,9,5,3,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311021308,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,38,0,7,0,0,0,0,0,0,0,14,0,5,3,0,3,3,0,0,0,12,0,3,4,3,0,0,0,0,0,13,0,3,0,8,4,0,0,0,0,14,0,0,0,3,3,0,4,0,0,11,0,0,0,0,3,0,0,0,0,7,0,0,0,0,3,3,0,0,0,9,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,54,13,22,17,7,9,4,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
311021309,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,7,0,3,4,3,0,0,0,0,0,10,0,4,3,5,0,0,0,3,0,18,0,3,5,6,0,0,0,0,0,12,0,0,3,3,6,0,0,0,0,11,0,0,3,0,3,0,0,0,0,10,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,26,17,23,6,6,4,5,3,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
311021310,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,4,0,0,4,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,4,6,5,0,3,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311031311,0,0,0,0,0,0,0,0,0,3,4,44,7,0,0,0,0,3,0,57,0,24,15,5,0,0,0,0,0,39,0,11,5,4,3,0,0,0,3,21,0,4,13,8,0,0,0,0,0,26,0,0,0,9,8,0,0,0,0,27,0,0,0,9,10,7,0,4,0,28,0,0,0,0,7,0,4,0,0,12,0,0,0,0,0,0,0,3,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,8,86,45,34,33,11,12,19,8,250,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,6,3,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3
311031312,0,7,0,0,0,0,0,0,0,14,6,249,17,9,0,0,0,0,7,284,6,131,43,16,6,0,0,3,0,212,6,71,71,28,3,3,3,0,3,179,0,32,65,42,8,3,0,0,0,153,8,20,43,80,29,15,12,5,3,219,15,13,22,50,105,23,7,7,0,248,3,3,6,21,71,32,23,18,3,181,4,0,0,4,38,22,6,8,0,90,0,0,0,5,9,4,5,10,0,31,0,0,0,3,3,3,0,3,0,16,0,0,0,0,0,0,3,3,0,9,0,0,0,3,0,5,3,4,0,22,0,0,0,0,0,0,0,8,0,10,0,5,6,5,0,3,0,0,0,21,56,540,271,259,280,123,66,71,23,1682,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,8,0,3,4,0,0,0,0,0,0,9,0,6,4,0,0,0,0,0,3,13
311031313,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
311031314,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,14,0,9,3,0,0,0,0,0,0,12,0,4,0,0,0,0,0,0,0,6,0,0,0,3,4,0,0,0,0,15,0,3,0,5,6,0,0,0,0,18,0,3,0,4,10,7,0,0,0,30,0,0,0,0,4,3,4,3,0,16,0,0,0,0,8,8,6,5,0,25,0,0,0,3,0,4,0,5,0,17,0,0,0,0,0,3,4,0,0,15,0,0,0,0,0,3,4,0,0,4,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,29,16,15,43,32,16,17,4,175,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,3,5,3,0,0,0,0,17
311031315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311031316,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,4,3,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,12,0,3,0,4,0,0,0,0,0,14,0,0,3,10,10,0,0,0,0,19,0,0,0,0,12,6,3,3,0,30,0,3,0,0,4,9,6,3,0,19,0,0,0,0,3,3,4,9,0,28,0,0,0,0,0,4,3,3,0,13,0,0,0,0,0,0,0,8,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,13,18,30,23,27,40,4,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311031317,0,0,0,0,0,0,0,0,0,0,0,40,5,0,0,0,0,0,0,45,0,28,8,3,0,0,0,0,0,36,0,9,3,0,3,0,0,0,0,17,0,7,7,7,0,3,0,0,0,27,0,3,15,16,5,0,0,0,0,38,0,0,6,12,26,3,3,3,0,42,0,0,0,3,11,4,4,4,0,29,0,3,0,0,4,7,0,4,0,15,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,3,3,92,45,39,54,18,5,18,0,275,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,5
311031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
311031319,0,3,0,0,0,0,0,0,0,8,0,17,0,0,0,0,0,0,0,21,0,5,3,0,0,0,0,0,0,9,0,4,3,0,0,0,0,0,0,11,0,0,4,3,0,0,0,0,0,8,0,3,3,5,3,0,0,3,3,19,0,0,3,3,4,0,0,0,0,13,0,0,3,3,0,0,4,3,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,38,24,10,13,4,9,9,5,118,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
311041320,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,25,0,15,3,0,0,0,0,0,0,17,0,7,5,8,0,0,0,0,0,16,0,0,3,0,5,0,0,0,0,21,0,0,3,6,5,0,0,0,0,15,3,0,3,3,3,3,0,0,0,22,0,0,0,0,7,0,4,3,0,23,0,0,0,0,5,0,0,5,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,43,19,22,29,7,5,15,0,160,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,5,0,3,3,0,0,0,0,0,0,6
311041321,0,6,0,0,0,0,0,0,0,5,4,69,5,0,0,0,0,0,6,81,3,26,17,4,3,0,0,0,0,51,0,16,11,10,0,0,0,0,3,32,0,10,11,8,4,3,0,3,0,38,3,10,14,22,6,4,0,0,0,59,0,3,3,14,10,3,3,0,0,38,0,0,3,7,16,11,4,3,0,43,0,0,0,4,3,11,9,11,0,29,0,0,0,0,4,5,3,5,0,14,0,0,0,0,0,3,0,4,0,10,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,5,0,8,0,0,0,0,0,0,0,8,0,9,0,0,3,0,0,0,0,0,0,4,11,131,62,63,46,45,16,44,11,438,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,12,0,4,3,0,0,0,0,0,0,10
311041322,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,13,3,0,0,0,0,0,0,23,0,4,3,0,0,0,0,0,0,4,0,4,3,4,0,0,0,0,0,6,0,0,0,4,3,0,0,0,3,20,0,0,0,4,9,4,0,3,0,26,0,0,0,0,7,3,0,0,0,11,0,0,3,0,3,0,0,0,0,9,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,29,16,21,23,14,7,8,6,130,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
311051323,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,14,0,3,3,0,0,0,0,0,0,12,0,0,3,0,0,0,0,3,0,9,0,3,0,3,0,0,0,0,0,9,0,3,5,8,3,0,0,0,0,22,0,0,5,18,10,0,0,0,0,38,0,0,0,0,16,5,0,0,0,24,0,0,0,3,3,0,6,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,3,28,19,38,36,13,6,14,8,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311051324,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,19,0,7,3,0,0,0,0,0,0,19,0,4,4,0,0,0,0,0,0,13,0,3,9,3,0,0,0,0,0,10,0,0,3,3,3,4,0,0,0,15,0,0,0,3,9,3,0,0,0,15,0,0,0,3,3,3,0,0,0,10,0,0,0,3,0,0,0,3,0,8,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,38,21,19,15,17,8,12,0,137,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
311051325,0,3,0,0,0,0,0,0,0,10,11,127,4,0,0,0,0,0,0,138,3,52,20,7,0,0,0,0,3,80,4,30,25,4,3,0,0,0,0,68,0,11,17,28,0,4,0,0,0,66,4,14,31,34,17,8,0,0,0,109,0,6,13,27,49,14,6,5,0,129,3,0,0,10,44,27,12,14,0,117,0,0,0,0,17,20,14,8,0,65,3,0,3,0,11,11,5,11,0,53,0,0,0,0,7,11,4,8,0,42,0,0,0,0,0,13,5,3,0,22,0,0,0,0,0,6,5,8,0,22,0,0,0,0,0,0,3,9,0,14,0,3,0,0,0,0,0,0,0,8,28,245,117,125,159,120,55,72,8,930,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,11,0,4,0,3,0,0,0,0,0,11,0,5,3,3,0,0,0,0,0,13
