SA2_MAINCODE_2016,OM_IEs_45_49_HW_0,OM_IEs_45_49_HW_1_15,OM_IEs_45_49_HW_16_24,OM_IEs_45_49_HW_25_34,OM_IEs_45_49_HW_35_39,OM_IEs_45_49_HW_40,OM_IEs_45_49_HW_41_48,OM_IEs_45_49_HW_49mor,OM_IEs_45_49_HW_NS,OM_IEs_45_49_Tot,OM_IEs_50_54_HW_0,OM_IEs_50_54_HW_1_15,OM_IEs_50_54_HW_16_24,OM_IEs_50_54_HW_25_34,OM_IEs_50_54_HW_35_39,OM_IEs_50_54_HW_40,OM_IEs_50_54_HW_41_48,OM_IEs_50_54_HW_49mor,OM_IEs_50_54_HW_NS,OM_IEs_50_54_Tot,OM_IEs_55_59_HW_0,OM_IEs_55_59_HW_1_15,OM_IEs_55_59_HW_16_24,OM_IEs_55_59_HW_25_34,OM_IEs_55_59_HW_35_39,OM_IEs_55_59_HW_40,OM_IEs_55_59_HW_41_48,OM_IEs_55_59_HW_49mor,OM_IEs_55_59_HW_NS,OM_IEs_55_59_Tot,OM_IEs_60_64_HW_0,OM_IEs_60_64_HW_1_15,OM_IEs_60_64_HW_16_24,OM_IEs_60_64_HW_25_34,OM_IEs_60_64_HW_35_39,OM_IEs_60_64_HW_40,OM_IEs_60_64_HW_41_48,OM_IEs_60_64_HW_49mor,OM_IEs_60_64_HW_NS,OM_IEs_60_64_Tot,OM_IEs_65_69_HW_0,OM_IEs_65_69_HW_1_15,OM_IEs_65_69_HW_16_24,OM_IEs_65_69_HW_25_34,OM_IEs_65_69_HW_35_39,OM_IEs_65_69_HW_40,OM_IEs_65_69_HW_41_48,OM_IEs_65_69_HW_49mor,OM_IEs_65_69_HW_NS,OM_IEs_65_69_Tot,OM_IEs_70_74_HW_0,OM_IEs_70_74_HW_1_15,OM_IEs_70_74_HW_16_24,OM_IEs_70_74_HW_25_34,OM_IEs_70_74_HW_35_39,OM_IEs_70_74_HW_40,OM_IEs_70_74_HW_41_48,OM_IEs_70_74_HW_49mor,OM_IEs_70_74_HW_NS,OM_IEs_70_74_Tot,OM_IEs_75ov_HW_0,OM_IEs_75ov_HW_1_15,OM_IEs_75ov_HW_16_24,OM_IEs_75ov_HW_25_34,OM_IEs_75ov_HW_35_39,OM_IEs_75ov_HW_40,OM_IEs_75ov_HW_41_48,OM_IEs_75ov_HW_49mor,OM_IEs_75ov_HW_NS,OM_IEs_75ov_Tot,OM_IEs_Tot_HW_0,OM_IEs_Tot_HW_1_15,OM_IEs_Tot_HW_16_24,OM_IEs_Tot_HW_25_34,OM_IEs_Tot_HW_35_39,OM_IEs_Tot_HW_40,OM_IEs_Tot_HW_41_48,OM_IEs_Tot_HW_49mor,OM_IEs_Tot_HW_NS,OM_IEs_Tot_Tot,OM_UIE_15_19_HW_0,OM_UIE_15_19_HW_1_15,OM_UIE_15_19_HW_16_24,OM_UIE_15_19_HW_25_34,OM_UIE_15_19_HW_35_39,OM_UIE_15_19_HW_40,OM_UIE_15_19_HW_41_48,OM_UIE_15_19_HW_49mor,OM_UIE_15_19_HW_NS,OM_UIE_15_19_Tot,OM_UIE_20_24_HW_0,OM_UIE_20_24_HW_1_15,OM_UIE_20_24_HW_16_24,OM_UIE_20_24_HW_25_34,OM_UIE_20_24_HW_35_39,OM_UIE_20_24_HW_40,OM_UIE_20_24_HW_41_48,OM_UIE_20_24_HW_49mor,OM_UIE_20_24_HW_NS,OM_UIE_20_24_Tot,OM_UIE_25_29_HW_0,OM_UIE_25_29_HW_1_15,OM_UIE_25_29_HW_16_24,OM_UIE_25_29_HW_25_34,OM_UIE_25_29_HW_35_39,OM_UIE_25_29_HW_40,OM_UIE_25_29_HW_41_48,OM_UIE_25_29_HW_49mor,OM_UIE_25_29_HW_NS,OM_UIE_25_29_Tot,OM_UIE_30_34_HW_0,OM_UIE_30_34_HW_1_15,OM_UIE_30_34_HW_16_24,OM_UIE_30_34_HW_25_34,OM_UIE_30_34_HW_35_39,OM_UIE_30_34_HW_40,OM_UIE_30_34_HW_41_48,OM_UIE_30_34_HW_49mor,OM_UIE_30_34_HW_NS,OM_UIE_30_34_Tot,OM_UIE_35_39_HW_0,OM_UIE_35_39_HW_1_15,OM_UIE_35_39_HW_16_24,OM_UIE_35_39_HW_25_34,OM_UIE_35_39_HW_35_39,OM_UIE_35_39_HW_40,OM_UIE_35_39_HW_41_48,OM_UIE_35_39_HW_49mor,OM_UIE_35_39_HW_NS,OM_UIE_35_39_Tot,OM_UIE_40_44_HW_0,OM_UIE_40_44_HW_1_15,OM_UIE_40_44_HW_16_24,OM_UIE_40_44_HW_25_34,OM_UIE_40_44_HW_35_39,OM_UIE_40_44_HW_40,OM_UIE_40_44_HW_41_48,OM_UIE_40_44_HW_49mor,OM_UIE_40_44_HW_NS,OM_UIE_40_44_Tot,OM_UIE_45_49_HW_0,OM_UIE_45_49_HW_1_15,OM_UIE_45_49_HW_16_24,OM_UIE_45_49_HW_25_34,OM_UIE_45_49_HW_35_39,OM_UIE_45_49_HW_40,OM_UIE_45_49_HW_41_48,OM_UIE_45_49_HW_49mor,OM_UIE_45_49_HW_NS,OM_UIE_45_49_Tot,OM_UIE_50_54_HW_0,OM_UIE_50_54_HW_1_15,OM_UIE_50_54_HW_16_24,OM_UIE_50_54_HW_25_34,OM_UIE_50_54_HW_35_39,OM_UIE_50_54_HW_40,OM_UIE_50_54_HW_41_48,OM_UIE_50_54_HW_49mor,OM_UIE_50_54_HW_NS,OM_UIE_50_54_Tot,OM_UIE_55_59_HW_0,OM_UIE_55_59_HW_1_15,OM_UIE_55_59_HW_16_24,OM_UIE_55_59_HW_25_34,OM_UIE_55_59_HW_35_39,OM_UIE_55_59_HW_40,OM_UIE_55_59_HW_41_48,OM_UIE_55_59_HW_49mor,OM_UIE_55_59_HW_NS,OM_UIE_55_59_Tot,OM_UIE_60_64_HW_0,OM_UIE_60_64_HW_1_15,OM_UIE_60_64_HW_16_24,OM_UIE_60_64_HW_25_34,OM_UIE_60_64_HW_35_39,OM_UIE_60_64_HW_40,OM_UIE_60_64_HW_41_48,OM_UIE_60_64_HW_49mor,OM_UIE_60_64_HW_NS,OM_UIE_60_64_Tot,OM_UIE_65_69_HW_0,OM_UIE_65_69_HW_1_15,OM_UIE_65_69_HW_16_24,OM_UIE_65_69_HW_25_34,OM_UIE_65_69_HW_35_39,OM_UIE_65_69_HW_40,OM_UIE_65_69_HW_41_48,OM_UIE_65_69_HW_49mor,OM_UIE_65_69_HW_NS,OM_UIE_65_69_Tot,OM_UIE_70_74_HW_0,OM_UIE_70_74_HW_1_15,OM_UIE_70_74_HW_16_24,OM_UIE_70_74_HW_25_34,OM_UIE_70_74_HW_35_39,OM_UIE_70_74_HW_40,OM_UIE_70_74_HW_41_48,OM_UIE_70_74_HW_49mor,OM_UIE_70_74_HW_NS,OM_UIE_70_74_Tot
502011027,0,3,0,0,0,3,0,13,0,19,0,0,0,0,0,6,3,8,0,16,0,0,0,0,3,0,6,0,0,10,0,0,0,6,0,0,0,0,0,6,0,0,3,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,12,14,13,27,12,32,6,140,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,6,0,0,3,18,0,6,3,0,0,4,0,3,0,21,0,5,0,6,0,3,0,9,0,34,0,7,3,11,0,10,3,8,0,36,0,15,13,7,3,9,0,4,0,50,0,7,4,6,6,9,0,3,0,37,0,10,0,11,3,12,3,7,0,46,0,3,3,8,0,0,3,3,0,25,3,10,5,0,0,0,0,4,0,21,0,5,0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,4
502011028,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,3,0,4,0,8,4,0,0,0,0,0,0,0,0,12,0,4,4,0,0,0,0,0,0,8,0,3,4,5,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,5,15,13,11,3,13,3,15,0,69,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,5,3,0,0,14,0,3,3,4,3,0,0,3,0,16,0,0,3,0,0,3,0,3,0,10,0,4,3,3,0,3,0,3,0,20,0,0,3,3,3,5,0,0,0,11,0,3,3,3,0,0,0,5,0,16,0,6,4,0,0,3,0,4,0,26,0,7,5,3,0,3,0,3,0,26,0,8,3,0,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,9
502011029,0,0,0,0,0,7,4,7,0,21,0,3,3,0,0,3,3,5,0,23,0,0,0,3,3,3,3,5,0,26,0,0,4,0,6,3,0,6,0,19,0,0,4,4,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,19,17,21,28,14,61,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,8,0,6,0,0,0,7,0,3,0,17,0,8,0,3,3,0,0,10,0,24,0,9,3,3,0,0,0,12,0,26,0,3,5,3,3,3,0,8,0,25,0,5,3,0,3,3,6,13,0,24,0,4,9,0,5,4,3,7,0,34,0,7,3,0,6,7,0,13,0,36,0,7,8,3,0,0,3,8,0,35,0,6,5,0,0,3,0,5,0,20,0,4,3,3,0,3,0,4,0,11
503011030,0,3,3,3,0,9,0,10,0,35,0,6,0,3,0,6,3,8,0,32,4,0,0,0,0,7,0,4,0,25,3,5,0,5,0,0,0,3,0,17,0,3,0,0,0,3,0,0,0,11,0,3,7,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,8,7,26,23,22,6,33,8,39,0,166,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,4,0,12,0,0,3,0,0,3,0,5,0,12,0,4,4,4,0,4,0,3,0,16,0,5,3,4,0,5,4,6,0,19,3,7,4,0,0,6,0,9,0,26,3,4,5,3,3,3,3,3,0,30,0,3,3,4,3,7,0,3,0,23,0,4,0,4,0,0,0,0,0,13,0,4,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3
503011031,0,7,0,10,3,9,3,16,0,52,3,8,10,7,0,4,6,17,0,52,0,7,0,5,6,3,3,18,0,48,0,8,0,4,4,13,0,10,0,42,0,8,3,9,0,10,0,7,0,36,0,3,5,0,0,4,0,7,0,19,0,7,0,3,0,0,0,0,0,9,3,58,36,46,23,73,28,132,6,410,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,3,3,0,3,3,0,0,4,0,20,0,7,0,3,0,6,0,3,0,27,0,3,3,3,3,4,3,7,0,37,0,3,10,5,3,7,0,6,0,43,0,15,11,10,0,8,0,5,0,49,3,14,3,14,0,13,3,5,0,52,0,6,6,9,3,14,3,10,0,44,0,16,5,3,6,7,0,8,0,43,0,10,7,5,4,3,5,6,0,36,0,5,10,0,0,0,3,5,0,22
503011032,0,3,3,6,3,19,3,18,0,53,0,6,6,6,0,4,7,20,0,57,0,3,3,3,9,17,3,23,0,65,0,3,11,5,9,12,4,18,0,57,0,4,3,4,3,4,3,0,0,20,0,3,0,0,0,0,0,0,0,11,0,0,5,0,0,0,0,0,0,7,7,42,30,40,30,68,35,117,0,364,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,11,0,3,7,3,0,0,3,0,3,20,0,8,3,3,0,3,0,3,0,23,0,9,4,3,3,6,3,3,0,32,0,4,4,5,4,3,0,0,0,21,0,8,0,3,3,5,0,9,0,36,0,5,0,3,3,4,3,4,0,20,0,4,3,6,0,9,3,9,0,31,0,12,9,6,3,8,0,3,0,33,0,6,11,3,0,0,3,3,0,25,0,13,0,5,0,3,0,0,0,20
503011033,0,3,4,10,4,3,14,5,0,40,0,3,3,7,3,8,0,9,0,37,0,0,0,0,0,3,3,5,0,17,0,0,3,9,0,3,0,5,0,23,0,3,3,0,0,0,0,0,0,9,0,0,3,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,9,0,26,25,33,14,43,23,55,3,214,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,3,3,3,9,0,0,0,19,0,3,0,0,0,3,0,0,0,9,0,8,7,3,0,3,0,3,0,27,3,3,4,4,0,3,0,6,0,26,0,4,6,5,3,11,4,7,0,33,3,8,4,12,3,3,0,4,0,40,0,8,0,10,0,6,3,5,0,34,0,5,11,0,0,3,0,0,0,21,0,0,4,0,0,3,0,0,0,7,0,3,4,0,0,0,0,0,0,7
503011034,0,0,3,3,4,9,4,15,0,45,0,0,9,10,0,3,0,15,0,39,0,4,3,7,0,7,0,10,0,39,0,16,3,3,0,8,7,4,0,37,0,6,3,4,0,3,0,4,0,20,0,4,3,4,0,0,0,0,0,11,0,3,4,0,0,0,0,0,0,9,5,43,32,46,19,52,25,69,0,298,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4,0,3,3,10,0,4,0,3,0,27,0,0,0,3,0,5,0,0,0,21,0,5,4,0,0,7,4,7,0,28,0,7,8,3,0,9,0,9,0,31,0,13,3,11,7,6,3,5,0,46,3,13,9,7,7,9,0,4,0,43,0,6,0,3,3,6,0,7,0,41,0,6,4,4,3,7,0,0,0,27,0,5,3,3,0,0,0,3,0,15,0,7,0,0,0,0,0,0,0,4
503011035,0,6,14,16,5,30,9,55,0,136,0,12,4,21,10,28,3,50,0,131,0,8,11,7,10,30,3,36,0,111,3,12,14,12,7,15,12,24,0,105,0,8,11,7,0,16,3,20,0,65,3,8,4,6,0,9,3,3,0,37,6,13,3,3,0,0,0,7,0,26,15,87,83,96,52,162,62,293,5,852,0,10,0,0,0,0,0,0,0,6,0,14,3,3,0,3,0,3,0,28,0,9,6,3,5,12,8,7,0,42,3,8,0,6,5,17,5,12,0,49,0,10,5,4,5,11,4,22,0,65,0,15,6,19,9,16,12,18,3,92,0,23,15,8,11,17,6,20,8,114,0,8,10,11,12,26,7,26,0,97,3,18,18,7,5,14,12,15,0,93,0,22,15,17,15,4,6,15,0,88,3,17,13,12,3,3,3,9,0,63,0,11,4,3,3,0,0,0,0,24
503011036,0,6,3,0,6,0,3,4,0,26,0,8,0,4,3,9,0,10,0,35,0,4,0,3,3,14,5,10,0,35,0,8,3,3,0,4,0,9,0,26,0,4,3,0,0,0,0,4,0,16,0,3,3,0,0,0,0,0,0,8,0,3,4,0,0,0,0,0,0,5,3,47,22,24,17,36,15,52,0,208,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,0,3,0,8,0,4,3,4,0,24,0,4,5,0,5,0,0,4,0,21,0,5,7,3,0,3,4,0,0,18,0,3,0,0,0,3,0,0,0,14,0,9,7,9,3,6,0,4,0,42,0,7,5,9,7,4,0,3,0,41,0,6,6,3,0,0,4,4,0,30,0,15,14,3,0,3,0,0,0,35,0,10,0,3,3,3,0,3,0,21,0,3,0,0,0,0,0,3,0,13
503021037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503021038,3,3,11,9,4,29,13,34,0,106,3,3,4,4,3,20,5,23,0,71,0,3,8,8,3,13,9,20,0,60,6,3,3,0,3,7,7,17,0,41,0,5,3,0,0,3,3,9,0,24,0,0,4,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,3,7,32,31,43,44,112,64,189,3,531,0,0,0,0,0,0,0,0,0,0,0,3,0,7,4,3,0,3,0,17,0,4,3,3,6,3,3,10,0,39,0,12,7,3,3,12,3,11,0,41,0,12,3,8,6,12,3,6,0,47,3,3,3,12,4,13,3,10,0,53,0,8,9,8,3,16,9,12,0,73,0,8,8,8,8,18,9,14,0,72,4,15,10,8,4,8,11,11,0,74,5,0,8,5,0,0,4,11,0,36,0,7,3,0,3,0,0,3,0,21,0,0,0,0,0,0,0,3,0,11
503021039,0,7,3,11,9,17,8,42,0,98,3,4,14,13,6,22,9,29,0,96,0,5,5,4,4,12,3,16,0,48,0,9,11,5,11,10,3,20,0,68,0,6,0,11,0,4,0,8,0,29,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,11,46,41,64,45,106,45,180,3,536,0,4,0,3,0,0,0,0,0,8,0,10,3,0,3,0,3,0,0,24,0,5,5,7,0,10,0,7,0,32,0,10,9,11,7,3,4,11,0,54,0,11,12,16,7,14,3,10,0,69,3,15,5,7,3,12,6,10,0,64,0,12,5,11,4,6,5,12,0,61,0,14,15,16,3,11,3,9,0,77,0,10,10,18,6,9,3,11,0,67,8,20,11,10,0,4,0,11,0,64,0,17,13,3,4,0,0,3,0,43,0,4,3,3,0,3,0,0,0,14
503021040,0,0,0,3,9,4,3,25,0,44,0,3,0,3,3,12,6,32,0,55,0,0,3,6,5,3,0,15,0,31,0,3,0,5,0,3,0,9,0,29,0,11,3,0,0,4,3,3,0,24,0,3,4,0,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,6,3,27,22,28,41,47,15,133,0,324,0,5,0,0,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,12,0,5,3,6,4,7,6,8,0,36,0,9,5,3,4,4,0,7,0,42,3,4,11,3,3,6,0,12,0,37,0,15,5,3,3,11,3,10,0,51,0,8,3,10,4,6,3,9,0,56,0,7,5,7,5,8,3,8,0,46,0,5,3,7,5,7,5,10,0,47,0,9,4,8,3,6,4,11,0,40,0,3,3,3,0,3,0,4,0,26,0,4,0,0,0,0,0,0,0,5
503021041,10,23,31,55,53,167,92,301,12,755,11,24,21,47,41,131,86,304,8,677,7,25,28,49,39,121,66,213,5,552,3,35,40,46,27,82,46,154,6,447,9,20,33,31,24,53,26,51,3,241,3,15,14,8,7,17,6,16,0,91,3,5,8,3,6,9,3,6,0,49,68,238,276,383,376,1096,533,1827,65,4855,0,5,0,3,0,0,0,0,0,15,0,25,12,17,6,13,7,24,9,108,7,42,23,32,19,51,19,40,14,240,3,38,31,38,30,50,23,72,7,305,5,48,35,36,37,78,24,104,19,382,10,37,30,41,26,76,34,160,6,419,12,25,35,37,26,92,34,180,13,455,7,32,26,36,28,73,29,172,12,411,3,31,25,36,29,69,38,137,7,375,4,36,37,35,30,52,28,73,3,301,5,33,28,30,12,24,11,42,0,180,3,15,10,9,3,12,3,16,0,79
503021042,3,8,18,18,13,61,30,106,3,262,3,4,6,13,14,51,27,98,0,223,3,14,8,20,13,37,20,69,0,193,7,13,8,24,5,30,16,43,0,143,0,19,12,23,6,13,9,14,0,109,0,6,8,11,0,4,3,3,0,43,0,4,0,0,0,0,0,3,0,16,19,103,99,168,109,306,144,569,11,1526,0,6,0,0,0,0,0,0,0,6,0,5,3,0,3,7,0,0,0,23,0,6,7,3,4,13,7,9,3,54,3,11,8,14,4,12,5,14,3,86,0,27,9,18,8,19,4,19,0,102,0,20,12,14,13,20,12,32,0,120,0,21,23,14,12,25,14,27,3,135,3,17,17,20,10,29,7,37,3,133,4,9,10,17,4,16,11,34,3,107,3,17,5,17,12,8,3,24,0,91,3,17,19,13,4,7,3,7,0,70,0,13,4,3,3,0,0,0,0,27
503021043,0,4,5,12,12,17,12,49,0,112,3,3,5,15,7,23,8,36,0,99,0,0,4,7,7,16,12,28,0,80,0,6,8,7,4,10,7,27,0,59,0,8,8,10,0,6,3,6,0,40,0,3,3,0,4,0,3,0,0,16,0,8,4,8,0,0,0,0,0,20,4,42,53,81,52,143,64,240,5,689,0,8,0,0,0,0,0,0,0,9,0,9,4,0,0,4,0,4,0,21,0,9,3,0,0,3,0,3,0,28,0,9,9,12,3,16,4,6,3,68,4,12,5,3,3,12,0,10,0,57,0,17,5,8,8,17,6,21,0,80,0,17,12,19,7,19,7,29,0,113,0,5,10,12,3,26,3,30,0,94,0,21,16,14,9,16,7,25,0,95,0,8,7,10,6,9,3,15,0,64,0,17,5,9,4,5,3,3,0,43,0,10,7,3,0,0,0,3,0,20
504011044,0,3,0,5,3,8,6,17,0,46,0,0,4,6,3,20,3,26,0,64,0,8,8,4,6,15,3,17,0,49,3,3,4,3,3,5,3,13,0,38,0,3,0,3,3,0,0,7,0,23,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,8,9,31,25,32,31,79,27,128,9,369,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0,0,10,0,3,8,4,0,5,8,3,3,36,0,9,3,4,0,10,9,6,0,51,0,8,3,9,3,8,3,11,0,47,0,14,7,10,11,11,4,12,0,68,0,14,9,12,3,4,3,11,0,60,3,5,8,4,6,9,4,10,0,56,0,5,0,9,9,8,8,15,0,60,0,3,8,7,0,8,6,9,0,47,0,8,8,8,0,3,3,4,0,27,0,3,0,0,0,0,0,0,0,4
504011045,3,5,4,9,13,27,8,40,0,109,0,6,4,7,11,24,10,36,0,98,0,11,0,8,9,18,12,49,0,113,0,7,15,9,6,15,11,15,0,76,0,4,8,3,3,7,3,15,0,44,3,0,3,4,0,4,0,7,0,18,0,0,0,0,0,0,0,3,0,9,12,55,48,57,64,152,78,260,5,740,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,3,3,0,0,10,0,7,9,3,7,13,3,10,3,53,4,13,3,9,13,16,7,20,0,81,3,21,9,9,10,14,7,30,0,97,0,19,7,15,3,23,9,24,0,99,0,16,9,11,12,22,10,23,0,103,0,12,8,13,11,15,12,30,4,107,0,7,18,7,12,15,13,19,0,89,0,16,16,13,3,7,13,18,0,82,0,13,8,6,3,0,3,3,0,38,0,3,3,3,0,0,0,6,0,19
504011046,0,3,0,7,0,4,3,5,0,26,3,5,0,0,0,7,0,9,0,27,0,0,6,4,0,3,0,3,0,20,0,0,3,0,3,0,0,0,0,12,0,6,3,3,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,8,26,22,26,17,36,18,54,0,199,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,5,3,3,0,4,3,0,0,3,0,22,0,8,9,8,0,3,3,10,0,40,0,3,4,3,3,6,3,4,0,32,0,6,8,11,0,3,4,6,0,37,0,6,3,7,0,9,0,10,0,35,3,7,3,8,5,0,7,12,0,50,3,7,5,8,0,3,4,7,0,36,0,9,11,0,0,7,0,5,0,36,0,4,3,4,0,3,0,0,0,19,0,0,0,0,0,0,0,0,0,7
504011047,0,3,3,11,4,20,6,32,4,80,3,3,7,3,4,21,3,22,0,62,0,0,0,6,4,21,0,17,0,49,0,0,7,6,11,8,3,12,0,42,0,3,3,3,3,3,3,5,0,27,0,4,3,0,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,9,32,40,43,52,118,44,159,3,505,0,3,0,0,0,0,0,0,0,5,0,4,6,0,3,3,0,0,0,22,0,6,3,4,7,5,10,13,0,50,3,9,8,6,12,11,3,7,0,63,0,12,6,0,4,10,0,8,0,52,0,10,11,14,7,6,5,15,0,67,0,8,10,8,3,20,7,17,0,67,0,7,7,12,10,17,8,19,0,81,3,10,9,7,6,19,9,18,0,78,3,4,11,4,5,11,3,11,3,54,0,7,10,6,3,0,5,3,0,35,0,3,3,0,3,0,0,4,0,16
504011048,0,0,0,3,0,3,0,6,0,12,0,0,0,3,0,7,0,8,0,13,0,7,0,3,0,3,3,7,0,17,0,5,0,3,3,0,0,0,0,9,0,3,6,6,0,0,0,0,0,18,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,19,11,23,7,30,6,30,0,123,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,6,0,3,0,3,0,0,0,12,0,3,0,0,4,0,0,0,0,11,0,0,4,0,0,4,0,5,0,18,0,0,5,4,0,0,0,3,0,13,0,0,0,3,4,7,0,5,0,19,0,3,0,4,0,0,0,5,0,15,0,0,3,7,0,3,0,0,0,15,0,7,10,4,3,3,0,0,0,28,0,9,0,0,8,0,0,0,0,17,0,0,4,0,0,0,0,0,0,8
504021049,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,6,0,3,0,0,0,0,0,0,0,9,0,4,3,0,0,4,0,3,0,11,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,3,3,14,4,14,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,4,0,3,0,0,0,0,0,8,0,4,0,3,0,0,0,0,0,9,0,3,0,0,0,0,0,3,0,7,0,0,0,4,3,3,0,8,0,15,4,3,0,3,0,3,0,4,0,18,0,4,5,3,0,4,0,0,0,14,3,3,0,0,0,5,0,3,0,10,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
504021050,0,7,0,3,3,7,4,3,0,26,0,0,3,7,0,5,0,4,0,23,0,3,0,0,5,3,3,3,0,17,0,4,0,3,0,3,0,4,0,18,0,3,3,0,0,0,0,0,0,9,0,3,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,22,9,25,6,23,12,25,3,136,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,3,5,0,13,0,0,0,0,0,0,0,0,0,4,0,3,0,0,5,4,0,0,0,13,0,9,0,5,0,3,7,3,0,24,0,13,6,3,3,3,3,4,3,32,0,3,3,3,3,0,0,4,0,20,0,10,6,5,3,6,0,3,0,32,0,13,4,0,0,3,3,0,0,26,0,8,4,3,0,3,0,0,0,27,0,10,0,0,0,0,0,0,0,10
504021051,0,0,0,0,0,3,0,9,0,12,0,0,3,4,0,0,0,9,0,23,0,0,0,0,0,4,0,0,0,8,0,0,3,0,0,4,0,0,0,9,0,3,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,14,8,6,13,3,29,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,3,0,10,0,3,0,3,0,0,3,5,0,13,0,0,0,0,0,3,3,3,0,14,3,5,3,3,0,0,3,9,0,30,0,3,3,4,0,0,0,0,0,9,0,5,0,6,0,0,0,3,0,20,0,4,3,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,3
504021052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
