SA2_MAINCODE_2016,ET_NS_35_39_HW_0,ET_NS_35_39_HW_1_15,ET_NS_35_39_HW_16_24,ET_NS_35_39_HW_25_34,ET_NS_35_39_HW_35_39,ET_NS_35_39_HW_40,ET_NS_35_39_HW_41_48,ET_NS_35_39_HW_49mor,ET_NS_35_39_HW_NS,ET_NS_35_39_Tot,ET_NS_40_44_HW_0,ET_NS_40_44_HW_1_15,ET_NS_40_44_HW_16_24,ET_NS_40_44_HW_25_34,ET_NS_40_44_HW_35_39,ET_NS_40_44_HW_40,ET_NS_40_44_HW_41_48,ET_NS_40_44_HW_49mor,ET_NS_40_44_HW_NS,ET_NS_40_44_Tot,ET_NS_45_49_HW_0,ET_NS_45_49_HW_1_15,ET_NS_45_49_HW_16_24,ET_NS_45_49_HW_25_34,ET_NS_45_49_HW_35_39,ET_NS_45_49_HW_40,ET_NS_45_49_HW_41_48,ET_NS_45_49_HW_49mor,ET_NS_45_49_HW_NS,ET_NS_45_49_Tot,ET_NS_50_54_HW_0,ET_NS_50_54_HW_1_15,ET_NS_50_54_HW_16_24,ET_NS_50_54_HW_25_34,ET_NS_50_54_HW_35_39,ET_NS_50_54_HW_40,ET_NS_50_54_HW_41_48,ET_NS_50_54_HW_49mor,ET_NS_50_54_HW_NS,ET_NS_50_54_Tot,ET_NS_55_59_HW_0,ET_NS_55_59_HW_1_15,ET_NS_55_59_HW_16_24,ET_NS_55_59_HW_25_34,ET_NS_55_59_HW_35_39,ET_NS_55_59_HW_40,ET_NS_55_59_HW_41_48,ET_NS_55_59_HW_49mor,ET_NS_55_59_HW_NS,ET_NS_55_59_Tot,ET_NS_60_64_HW_0,ET_NS_60_64_HW_1_15,ET_NS_60_64_HW_16_24,ET_NS_60_64_HW_25_34,ET_NS_60_64_HW_35_39,ET_NS_60_64_HW_40,ET_NS_60_64_HW_41_48,ET_NS_60_64_HW_49mor,ET_NS_60_64_HW_NS,ET_NS_60_64_Tot,ET_NS_65_69_HW_0,ET_NS_65_69_HW_1_15,ET_NS_65_69_HW_16_24,ET_NS_65_69_HW_25_34,ET_NS_65_69_HW_35_39,ET_NS_65_69_HW_40,ET_NS_65_69_HW_41_48,ET_NS_65_69_HW_49mor,ET_NS_65_69_HW_NS,ET_NS_65_69_Tot,ET_NS_70_74_HW_0,ET_NS_70_74_HW_1_15,ET_NS_70_74_HW_16_24,ET_NS_70_74_HW_25_34,ET_NS_70_74_HW_35_39,ET_NS_70_74_HW_40,ET_NS_70_74_HW_41_48,ET_NS_70_74_HW_49mor,ET_NS_70_74_HW_NS,ET_NS_70_74_Tot,ET_NS_75ov_HW_0,ET_NS_75ov_HW_1_15,ET_NS_75ov_HW_16_24,ET_NS_75ov_HW_25_34,ET_NS_75ov_HW_35_39,ET_NS_75ov_HW_40,ET_NS_75ov_HW_41_48,ET_NS_75ov_HW_49mor,ET_NS_75ov_HW_NS,ET_NS_75ov_Tot,ET_NS_Tot_HW_0,ET_NS_Tot_HW_1_15,ET_NS_Tot_HW_16_24,ET_NS_Tot_HW_25_34,ET_NS_Tot_HW_35_39,ET_NS_Tot_HW_40,ET_NS_Tot_HW_41_48,ET_NS_Tot_HW_49mor,ET_NS_Tot_HW_NS,ET_NS_Tot_Tot,Tot_15_19_HW_0,Tot_15_19_HW_1_15,Tot_15_19_HW_16_24,Tot_15_19_HW_25_34,Tot_15_19_HW_35_39,Tot_15_19_HW_40,Tot_15_19_HW_41_48,Tot_15_19_HW_49mor,Tot_15_19_HW_NS,Tot_15_19_Tot,Tot_20_24_HW_0,Tot_20_24_HW_1_15,Tot_20_24_HW_16_24,Tot_20_24_HW_25_34,Tot_20_24_HW_35_39,Tot_20_24_HW_40,Tot_20_24_HW_41_48,Tot_20_24_HW_49mor,Tot_20_24_HW_NS,Tot_20_24_Tot,Tot_25_29_HW_0,Tot_25_29_HW_1_15,Tot_25_29_HW_16_24,Tot_25_29_HW_25_34,Tot_25_29_HW_35_39,Tot_25_29_HW_40,Tot_25_29_HW_41_48,Tot_25_29_HW_49mor,Tot_25_29_HW_NS,Tot_25_29_Tot,Tot_30_34_HW_0,Tot_30_34_HW_1_15,Tot_30_34_HW_16_24,Tot_30_34_HW_25_34,Tot_30_34_HW_35_39,Tot_30_34_HW_40,Tot_30_34_HW_41_48,Tot_30_34_HW_49mor,Tot_30_34_HW_NS,Tot_30_34_Tot,Tot_35_39_HW_0,Tot_35_39_HW_1_15,Tot_35_39_HW_16_24,Tot_35_39_HW_25_34,Tot_35_39_HW_35_39,Tot_35_39_HW_40,Tot_35_39_HW_41_48,Tot_35_39_HW_49mor,Tot_35_39_HW_NS,Tot_35_39_Tot,Tot_40_44_HW_0,Tot_40_44_HW_1_15,Tot_40_44_HW_16_24,Tot_40_44_HW_25_34,Tot_40_44_HW_35_39,Tot_40_44_HW_40,Tot_40_44_HW_41_48,Tot_40_44_HW_49mor,Tot_40_44_HW_NS,Tot_40_44_Tot,Tot_45_49_HW_0,Tot_45_49_HW_1_15,Tot_45_49_HW_16_24,Tot_45_49_HW_25_34,Tot_45_49_HW_35_39,Tot_45_49_HW_40,Tot_45_49_HW_41_48,Tot_45_49_HW_49mor,Tot_45_49_HW_NS,Tot_45_49_Tot,Tot_50_54_HW_0,Tot_50_54_HW_1_15,Tot_50_54_HW_16_24,Tot_50_54_HW_25_34,Tot_50_54_HW_35_39,Tot_50_54_HW_40,Tot_50_54_HW_41_48,Tot_50_54_HW_49mor,Tot_50_54_HW_NS,Tot_50_54_Tot,Tot_55_59_HW_0,Tot_55_59_HW_1_15,Tot_55_59_HW_16_24,Tot_55_59_HW_25_34,Tot_55_59_HW_35_39,Tot_55_59_HW_40,Tot_55_59_HW_41_48,Tot_55_59_HW_49mor,Tot_55_59_HW_NS,Tot_55_59_Tot,Tot_60_64_HW_0,Tot_60_64_HW_1_15,Tot_60_64_HW_16_24,Tot_60_64_HW_25_34,Tot_60_64_HW_35_39,Tot_60_64_HW_40,Tot_60_64_HW_41_48,Tot_60_64_HW_49mor,Tot_60_64_HW_NS,Tot_60_64_Tot
310011275,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,5,3,17,8,109,33,13,19,7,0,3,3,196,8,48,54,64,78,60,35,15,4,368,11,16,30,32,97,72,34,37,6,337,17,29,32,46,120,72,43,44,8,411,14,26,34,30,83,88,28,42,3,348,7,25,32,37,79,82,38,55,12,374,10,17,24,37,84,93,28,52,0,354,4,23,31,48,71,64,29,64,0,338,13,9,13,31,59,33,29,43,0,235,8,8,18,26,33,26,11,24,3,157
310011276,0,0,0,0,0,0,0,3,0,6,0,0,0,0,3,0,0,0,0,5,0,0,0,0,6,4,0,0,0,12,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,9,17,11,8,10,17,84,10,36,14,22,39,39,14,10,5,182,24,41,47,59,243,172,114,66,27,781,32,25,60,76,305,261,177,129,29,1104,45,30,61,56,367,247,168,185,27,1184,51,26,48,75,362,233,178,221,18,1200,35,24,48,60,373,316,177,234,21,1287,37,30,45,73,431,255,191,247,18,1307,41,20,40,66,398,285,177,232,21,1285,34,25,24,51,304,223,114,164,13,964,32,18,23,38,210,111,87,87,10,606
310021277,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,3,3,6,5,5,3,3,5,9,14,56,3,127,28,21,20,29,11,9,6,259,4,37,30,48,52,42,31,38,3,288,8,24,11,21,41,45,42,49,3,240,7,31,18,27,47,47,31,50,3,261,11,34,27,50,36,33,20,62,7,274,8,30,39,48,42,41,38,99,8,351,10,29,45,52,53,44,34,84,16,364,12,27,46,66,60,58,27,92,3,386,12,44,56,56,52,39,33,107,6,408,3,30,42,33,34,30,17,74,11,280
310021278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,4,0,0,7,3,3,8,25,5,38,10,3,4,3,0,4,4,74,3,10,7,13,16,20,12,8,0,82,4,7,9,16,12,9,10,20,3,83,3,6,4,10,11,12,17,20,0,86,3,13,11,12,17,17,9,20,5,108,4,10,9,14,18,21,7,28,3,111,3,17,16,16,20,18,21,31,0,141,4,12,11,21,27,25,27,44,0,173,12,7,25,27,27,36,14,47,6,201,9,22,15,22,20,13,9,25,3,131
310021279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310021280,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,3,5,9,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,7,0,3,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,4,3,6,7,3,3,4,5,3,9,16,57,9,185,39,34,22,18,4,10,7,325,7,58,44,57,62,44,32,34,15,348,14,24,35,69,72,54,48,73,10,398,28,30,41,41,57,49,30,58,3,337,8,40,30,57,63,31,31,74,5,341,10,45,46,60,79,59,30,94,7,444,18,36,47,68,68,47,40,110,14,453,12,34,59,62,84,40,40,84,4,426,21,39,43,61,47,40,25,70,12,358,17,43,42,33,57,32,24,61,9,306
310021281,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,6,4,0,8,5,9,3,40,12,84,31,24,25,13,5,10,7,207,9,32,29,44,53,31,19,25,9,237,4,23,19,29,36,31,29,43,4,226,9,26,30,46,29,40,28,59,3,268,0,34,18,36,29,28,31,55,10,239,3,29,24,32,49,45,28,63,6,286,4,34,22,50,34,52,42,66,12,316,11,38,31,49,44,35,23,76,11,324,7,25,29,45,47,29,28,79,4,297,3,31,18,26,21,22,6,37,11,180
310021282,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,5,0,10,0,0,0,0,0,3,0,0,4,8,0,0,0,3,0,0,0,3,0,9,0,3,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,3,7,3,10,6,12,4,10,19,64,5,96,19,10,31,19,24,13,4,224,18,30,32,46,132,141,110,96,19,625,31,23,23,32,210,247,156,167,20,915,38,44,40,58,191,241,136,158,18,922,31,32,31,41,149,197,106,152,13,759,19,31,37,52,197,185,112,155,21,798,25,39,34,65,196,201,129,136,13,849,14,35,39,65,186,146,120,160,12,769,30,33,38,45,146,118,71,70,4,550,12,28,32,40,78,44,27,55,3,317
310031283,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,0,0,0,0,6,19,5,122,29,14,12,6,0,0,3,189,6,24,15,31,40,15,12,12,4,151,10,14,13,15,33,17,12,18,4,135,7,19,22,14,23,22,21,17,4,153,0,11,15,29,23,29,10,23,6,146,11,14,13,20,29,27,13,16,5,141,5,18,17,24,23,27,10,23,0,161,8,14,18,31,19,15,15,18,0,134,4,17,10,20,23,14,10,14,0,120,6,13,6,15,20,6,11,12,0,92
310031284,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,7,7,3,3,8,34,8,46,16,16,24,23,12,3,4,144,3,24,19,38,94,54,29,16,3,287,14,6,25,38,92,66,30,46,15,326,12,15,28,42,88,74,39,71,8,374,10,17,26,33,64,71,53,55,7,341,3,18,30,40,91,71,49,68,6,378,14,9,34,45,77,79,43,83,7,396,9,9,34,50,81,84,36,56,6,360,8,14,31,47,75,68,32,43,3,323,8,18,27,33,46,42,21,17,3,216
310031285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,6,0,4,12,29,10,160,56,44,24,12,3,5,8,321,3,54,55,42,59,45,27,21,5,317,8,25,14,30,73,63,29,32,0,272,12,18,22,43,70,73,34,26,4,300,13,17,15,37,49,42,19,39,4,234,5,10,21,31,52,54,29,40,3,249,3,9,14,40,49,52,25,53,3,248,7,11,10,25,65,45,28,36,6,230,16,10,6,25,36,46,17,33,3,196,10,8,12,16,29,19,6,20,0,120
310031286,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,3,0,0,0,7,0,0,0,3,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,7,5,8,6,9,4,10,17,73,25,253,76,45,63,36,14,3,21,533,37,141,99,130,247,162,61,69,27,979,75,85,103,147,341,261,128,124,15,1285,94,83,156,179,335,252,106,145,14,1359,57,86,164,184,323,247,110,146,19,1338,45,76,129,224,349,281,124,141,21,1389,46,61,106,210,366,269,149,193,24,1423,31,78,122,218,346,282,119,176,15,1381,63,64,113,164,289,236,108,155,10,1201,41,57,69,114,142,109,45,80,7,675
310031287,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,0,3,3,0,4,28,18,239,85,35,21,13,3,3,15,425,3,79,67,83,82,46,32,25,17,438,16,46,41,62,96,38,47,23,7,385,19,50,53,47,70,42,27,48,6,365,11,38,47,62,62,57,21,42,3,358,6,32,48,68,87,52,34,54,3,386,9,27,45,85,77,49,26,59,5,381,17,26,37,84,76,43,27,44,3,357,16,41,55,77,65,32,22,59,6,371,10,41,36,43,38,28,23,18,6,246
310031288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,31,4,3,7,6,0,0,3,61,3,13,6,5,24,9,3,3,0,69,3,7,0,4,13,6,6,9,0,53,3,7,11,6,17,11,5,8,0,58,0,5,4,12,9,6,5,10,3,53,0,5,7,13,7,11,7,15,0,76,0,14,12,9,15,9,3,15,0,74,0,3,0,17,4,13,4,24,0,73,3,5,4,3,7,11,8,9,0,46,0,3,3,4,6,0,0,13,0,30
310031289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,3,45,8,5,3,0,0,3,0,67,4,9,11,17,20,7,6,4,0,76,3,6,5,6,10,10,9,9,0,54,0,13,8,4,10,10,7,12,0,53,3,12,13,12,4,9,3,16,0,83,0,10,7,12,12,5,6,14,0,66,0,14,7,16,7,16,5,16,0,81,0,13,13,13,8,9,5,29,0,85,6,7,3,10,8,14,3,19,0,68,4,3,3,8,7,3,0,9,0,37
310031290,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,23,3,3,0,0,0,0,0,31,0,3,3,8,14,15,5,0,0,46,0,6,3,8,13,12,4,3,0,51,0,10,7,3,5,15,3,14,0,53,0,9,10,12,14,13,8,14,3,87,0,11,14,14,9,19,7,22,0,96,3,17,10,16,15,19,7,22,0,113,0,9,5,12,10,15,3,13,0,70,3,9,10,14,14,13,11,14,0,84,4,17,3,9,6,7,0,6,0,53
310031291,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,4,3,3,3,28,5,7,3,8,11,3,3,3,3,48,6,15,12,12,49,37,18,18,4,170,6,9,12,22,42,36,25,23,6,186,8,14,14,32,68,44,19,31,3,234,6,16,11,18,51,48,32,34,0,225,6,9,17,29,62,55,25,29,5,229,6,9,9,21,55,41,23,40,3,207,10,9,10,19,38,44,38,39,5,202,0,4,9,17,50,36,24,30,4,185,3,4,10,7,22,8,18,17,0,91
310031292,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,0,0,0,0,8,22,13,272,63,35,16,11,3,5,9,425,17,101,78,82,95,33,21,16,6,450,13,31,30,58,98,38,26,29,13,335,14,34,31,34,55,35,26,35,8,266,6,16,34,37,48,23,23,28,3,225,9,27,38,58,45,36,18,37,9,275,11,11,23,38,47,47,21,33,0,236,3,17,33,33,61,36,20,49,5,258,3,19,30,19,48,28,14,20,4,180,5,16,21,18,25,15,3,21,0,125
310031293,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,7,6,23,0,71,23,9,20,7,3,3,0,139,3,29,26,31,53,25,9,14,8,199,5,15,20,31,64,31,19,32,0,222,12,18,19,30,37,35,21,25,4,207,6,34,16,39,48,38,16,34,0,239,4,22,24,41,56,29,21,40,4,247,4,24,18,31,44,27,21,57,0,235,11,19,16,28,48,38,29,57,3,252,8,13,20,35,42,36,10,27,3,197,4,14,25,26,25,21,11,17,0,138
310031294,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,7,0,4,6,0,3,4,0,22,0,0,3,4,11,13,8,8,0,57,0,3,8,3,8,23,14,28,0,83,6,10,6,7,12,18,15,33,0,100,3,4,0,5,12,8,18,19,4,76,0,6,6,6,15,19,10,24,3,92,0,4,5,6,11,21,10,27,0,92,4,4,6,4,8,12,13,24,0,80,3,3,4,4,6,13,9,19,0,57,0,0,4,3,4,8,4,8,0,31
310031295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,4,7,16,5,9,7,9,11,16,0,3,3,60,4,11,7,54,43,44,12,3,6,194,5,10,12,59,48,65,27,19,4,258,11,8,20,70,64,94,22,22,5,322,10,17,20,81,88,95,24,13,5,349,12,13,12,85,71,90,22,33,0,342,6,11,20,75,78,86,28,26,6,339,9,5,12,48,64,61,18,42,4,266,5,3,6,28,47,43,10,26,4,175,6,10,12,26,37,28,8,14,3,134
310041296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,12,5,114,35,24,16,6,3,0,0,201,12,22,34,24,35,41,18,16,3,210,10,19,19,22,43,39,24,37,9,229,12,30,21,32,31,38,23,49,8,241,10,26,17,33,42,51,19,56,3,257,5,18,24,41,39,50,20,53,3,244,4,14,18,29,36,41,17,48,6,211,5,9,22,25,23,30,16,43,0,161,3,14,12,20,14,26,13,22,5,127,3,13,6,7,13,10,3,17,0,73
310041297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,10,6,3,5,4,0,0,0,33,0,17,4,6,8,12,3,0,5,66,3,4,7,12,20,9,8,7,4,79,3,12,7,14,18,8,5,12,3,83,0,9,9,10,11,14,4,14,0,64,0,10,13,14,18,16,6,15,0,88,3,16,9,18,10,14,4,22,0,104,0,5,8,20,12,11,9,25,0,94,3,10,10,6,11,10,9,17,0,70,3,10,3,6,0,5,3,10,0,43
310041298,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,3,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,3,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,12,3,3,4,32,3,14,12,9,26,16,6,6,8,101,4,14,19,29,117,74,43,43,15,359,12,13,18,28,151,85,74,73,18,475,22,8,20,29,158,120,103,102,5,570,14,6,21,23,178,100,98,114,14,565,3,11,21,30,171,152,125,162,8,687,9,12,22,27,187,146,121,134,10,674,12,5,11,31,208,151,99,133,9,665,13,10,15,17,169,98,87,109,6,525,9,14,12,19,102,58,52,60,5,322
310041299,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,3,6,0,0,10,31,9,158,30,29,25,10,3,4,9,272,7,54,45,48,78,37,20,21,12,314,13,28,30,31,70,58,33,40,8,309,11,14,22,27,60,43,27,45,3,253,7,26,25,30,61,40,39,57,11,299,6,14,22,28,56,49,34,58,3,271,5,18,19,34,54,64,32,48,11,296,9,6,17,36,93,50,37,59,4,304,7,13,19,21,65,35,30,42,7,245,5,11,19,24,30,23,27,11,0,160
310041300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,3,4,20,5,94,46,14,19,6,3,3,7,196,5,38,42,47,38,27,18,17,10,251,7,22,20,40,69,47,30,28,3,274,17,29,30,37,58,49,37,23,5,285,3,23,31,28,52,32,20,32,7,224,10,26,25,40,53,50,24,36,14,264,4,25,17,27,41,28,26,33,3,202,10,19,17,35,24,49,11,38,3,202,3,15,26,30,34,25,14,32,5,183,5,13,12,20,13,15,6,19,0,107
310041301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,4,0,0,0,4,0,0,0,6,0,5,3,0,0,12,0,0,0,4,3,3,0,8,0,19,0,0,0,3,5,0,0,3,0,12,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,7,0,4,0,13,0,0,0,0,3,3,0,3,0,18,0,0,0,0,6,3,0,5,0,15,0,0,0,0,0,4,0,0,0,12,0,0,0,0,0,3,0,0,0,11
