SA2_MAINCODE_2016,P_M1_Tram_Inc_LR_15_24,P_M1_Tram_Inc_LR_25_34,P_M1_Tram_Inc_LR_35_44,P_M1_Tram_Inc_LR_45_54,P_M1_Tram_Inc_LR_55_64,P_M1_Tram_Inc_LR_65_74,P_M1_Tram_Inc_LR_75ov,P_M1_Tram_Inc_LR_Tot,P_M1_Taxi_15_24,P_M1_Taxi_25_34,P_M1_Taxi_35_44,P_M1_Taxi_45_54,P_M1_Taxi_55_64,P_M1_Taxi_65_74,P_M1_Taxi_75ov,P_M1_Taxi_Tot,P_M1_CarAsDriv_15_24,P_M1_CarAsDriv_25_34,P_M1_CarAsDriv_35_44,P_M1_CarAsDriv_45_54,P_M1_CarAsDriv_55_64,P_M1_CarAsDriv_65_74,P_M1_CarAsDriv_75ov,P_M1_CarAsDriv_Tot,P_M1_CarAsPas_15_24,P_M1_CarAsPas_25_34,P_M1_CarAsPas_35_44,P_M1_CarAsPas_45_54,P_M1_CarAsPas_55_64,P_M1_CarAsPas_65_74,P_M1_CarAsPas_75ov,P_M1_CarAsPas_Tot,P_M1_Truck_15_24,P_M1_Truck_25_34,P_M1_Truck_35_44,P_M1_Truck_45_54,P_M1_Truck_55_64,P_M1_Truck_65_74,P_M1_Truck_75ov,P_M1_Truck_Tot,P_M1_MBikeScoot_15_24,P_M1_MBikeScoot_25_34,P_M1_MBikeScoot_35_44,P_M1_MBikeScoot_45_54,P_M1_MBikeScoot_55_64,P_M1_MBikeScoot_65_74,P_M1_MBikeScoot_75ov,P_M1_MBikeScoot_Tot,P_M1_Bicycle_15_24,P_M1_Bicycle_25_34,P_M1_Bicycle_35_44,P_M1_Bicycle_45_54,P_M1_Bicycle_55_64,P_M1_Bicycle_65_74,P_M1_Bicycle_75ov,P_M1_Bicycle_Tot,P_M1_Other_15_24,P_M1_Other_25_34,P_M1_Other_35_44,P_M1_Other_45_54,P_M1_Other_55_64,P_M1_Other_65_74,P_M1_Other_75ov,P_M1_Other_Tot,P_M1_WlkOnly_15_24,P_M1_WlkOnly_25_34,P_M1_WlkOnly_35_44,P_M1_WlkOnly_45_54,P_M1_WlkOnly_55_64,P_M1_WlkOnly_65_74,P_M1_WlkOnly_75ov,P_M1_WlkOnly_Tot,P_M1_Tot_M1_15_24,P_M1_Tot_M1_25_34,P_M1_Tot_M1_35_44,P_M1_Tot_M1_45_54,P_M1_Tot_M1_55_64,P_M1_Tot_M1_65_74,P_M1_Tot_M1_75ov,P_M1_Tot_M1_Tot,P_M2_TrnBus_15_24,P_M2_TrnBus_25_34,P_M2_TrnBus_35_44,P_M2_TrnBus_45_54,P_M2_TrnBus_55_64,P_M2_TrnBus_65_74,P_M2_TrnBus_75ov,P_M2_TrnBus_Tot,P_M2_TrnFer_15_24,P_M2_TrnFer_25_34,P_M2_TrnFer_35_44,P_M2_TrnFer_45_54,P_M2_TrnFer_55_64,P_M2_TrnFer_65_74,P_M2_TrnFer_75ov,P_M2_TrnFer_Tot,P_M2_TrnTrm_Inc_LR_15_24,P_M2_TrnTrm_Inc_LR_25_34,P_M2_TrnTrm_Inc_LR_35_44,P_M2_TrnTrm_Inc_LR_45_54,P_M2_TrnTrm_Inc_LR_55_64,P_M2_TrnTrm_Inc_LR_65_74,P_M2_TrnTrm_Inc_LR_75ov,P_M2_TrnTrm_Inc_LR_Tot,P_M2_TrnCarAsDriv_15_24,P_M2_TrnCarAsDriv_25_34,P_M2_TrnCarAsDriv_35_44,P_M2_TrnCarAsDriv_45_54,P_M2_TrnCarAsDriv_55_64,P_M2_TrnCarAsDriv_65_74,P_M2_TrnCarAsDriv_75ov,P_M2_TrnCarAsDriv_Tot,P_M2_TrnCarAsPas_15_24,P_M2_TrnCarAsPas_25_34,P_M2_TrnCarAsPas_35_44,P_M2_TrnCarAsPas_45_54,P_M2_TrnCarAsPas_55_64,P_M2_TrnCarAsPas_65_74,P_M2_TrnCarAsPas_75ov,P_M2_TrnCarAsPas_Tot,P_M2_TrnOth_15_24,P_M2_TrnOth_25_34,P_M2_TrnOth_35_44,P_M2_TrnOth_45_54,P_M2_TrnOth_55_64,P_M2_TrnOth_65_74,P_M2_TrnOth_75ov,P_M2_TrnOth_Tot,P_M2_Train_and_Tot_15_24,P_M2_Train_and_Tot_25_34,P_M2_Train_and_Tot_35_44,P_M2_Train_and_Tot_45_54,P_M2_Train_and_Tot_55_64,P_M2_Train_and_Tot_65_74,P_M2_Train_and_Tot_75ov,P_M2_Train_and_Tot_Tot,P_M2_BusFer_15_24,P_M2_BusFer_25_34,P_M2_BusFer_35_44,P_M2_BusFer_45_54,P_M2_BusFer_55_64,P_M2_BusFer_65_74,P_M2_BusFer_75ov,P_M2_BusFer_Tot,P_M2_BusTrm_Inc_LR_15_24,P_M2_BusTrm_Inc_LR_25_34,P_M2_BusTrm_Inc_LR_35_44,P_M2_BusTrm_Inc_LR_45_54,P_M2_BusTrm_Inc_LR_55_64,P_M2_BusTrm_Inc_LR_65_74,P_M2_BusTrm_Inc_LR_75ov,P_M2_BusTrm_Inc_LR_Tot,P_M2_BusCarAsDriv_15_24,P_M2_BusCarAsDriv_25_34,P_M2_BusCarAsDriv_35_44,P_M2_BusCarAsDriv_45_54,P_M2_BusCarAsDriv_55_64,P_M2_BusCarAsDriv_65_74,P_M2_BusCarAsDriv_75ov,P_M2_BusCarAsDriv_Tot,P_M2_BusCarAsPas_15_24,P_M2_BusCarAsPas_25_34,P_M2_BusCarAsPas_35_44,P_M2_BusCarAsPas_45_54,P_M2_BusCarAsPas_55_64,P_M2_BusCarAsPas_65_74,P_M2_BusCarAsPas_75ov,P_M2_BusCarAsPas_Tot,P_M2_BusOth_15_24,P_M2_BusOth_25_34,P_M2_BusOth_35_44,P_M2_BusOth_45_54,P_M2_BusOth_55_64,P_M2_BusOth_65_74,P_M2_BusOth_75ov,P_M2_BusOth_Tot,P_M2_BusTot_15_24,P_M2_BusTot_25_34,P_M2_BusTot_35_44,P_M2_BusTot_45_54,P_M2_BusTot_55_64,P_M2_BusTot_65_74,P_M2_BusTot_75ov,P_M2_BusTot_Tot,P_M2_Other_M2_15_24,P_M2_Other_M2_25_34,P_M2_Other_M2_35_44,P_M2_Other_M2_45_54,P_M2_Other_M2_55_64,P_M2_Other_M2_65_74,P_M2_Other_M2_75ov,P_M2_Other_M2_Tot,P_M2_Tot_M2_15_24,P_M2_Tot_M2_25_34,P_M2_Tot_M2_35_44,P_M2_Tot_M2_45_54,P_M2_Tot_M2_55_64,P_M2_Tot_M2_65_74,P_M2_Tot_M2_75ov,P_M2_Tot_M2_Tot
310011273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,568,516,529,313,79,0,2367,132,32,28,25,26,4,0,236,0,0,8,14,0,0,0,23,0,3,0,0,0,0,0,6,4,3,0,3,0,0,0,12,0,4,3,5,9,0,0,23,37,7,14,23,9,0,0,88,560,632,577,599,355,85,3,2811,7,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,6,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,5,5,5,11,3,3,0,0,30,17,11,11,4,8,0,0,51
310011274,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,11,518,1098,1379,1253,682,102,7,5047,171,61,56,67,33,3,0,392,0,7,7,13,13,3,0,45,6,9,14,19,4,0,0,50,3,6,7,6,8,0,0,33,4,12,5,3,3,0,3,26,31,22,18,14,13,4,0,100,759,1237,1493,1385,760,115,11,5765,3,3,0,3,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,6,0,7,6,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,9,19,11,9,3,0,0,51,14,23,11,16,11,0,0,77
310011275,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,315,550,538,523,281,57,3,2263,82,17,15,20,16,0,0,145,3,8,4,9,5,3,0,38,4,3,9,8,3,0,0,34,0,5,4,3,3,0,0,16,3,7,5,0,3,0,0,19,28,23,15,6,0,3,0,83,463,631,601,579,322,69,3,2659,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,4,5,3,0,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,3,3,9,5,8,3,0,0,25,14,14,8,8,5,0,0,52
310011276,0,0,0,0,0,0,0,0,5,3,0,8,0,0,0,13,645,1818,2059,2132,1257,204,3,8116,141,133,65,78,65,3,0,488,9,22,29,25,5,5,0,94,10,26,25,35,22,0,0,122,13,4,7,7,9,0,0,40,3,6,9,10,6,0,0,38,5,0,5,0,3,3,0,19,851,2050,2226,2324,1385,217,3,9061,11,14,8,11,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,13,5,0,3,0,0,0,0,9,0,0,0,3,0,0,0,9,11,19,13,16,6,3,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,16,16,21,22,12,3,0,87,31,34,37,41,15,9,0,156
310021277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,338,432,493,386,101,7,2063,87,34,19,11,16,4,0,174,6,10,10,22,16,10,3,78,0,0,3,10,5,3,0,25,3,3,0,3,0,0,0,10,0,3,0,4,3,9,0,27,27,23,31,35,44,26,6,195,427,414,504,584,479,155,15,2576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,3,0,13,3,4,5,4,0,3,0,19
310021278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,106,140,210,178,41,7,766,18,6,0,10,5,0,0,47,0,3,5,3,5,4,0,26,0,3,3,0,0,0,0,11,0,0,0,0,0,0,0,5,0,0,3,0,3,0,0,8,17,7,14,18,31,4,0,91,114,121,174,243,231,55,7,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,4,0,0,0,3,0,0,11
310021279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310021280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,326,463,519,566,397,95,13,2373,160,95,23,25,15,7,0,326,3,9,20,21,15,5,3,75,7,5,3,10,4,6,0,27,0,0,0,0,0,0,0,7,5,6,7,4,9,0,0,28,26,3,31,34,42,8,5,155,527,591,610,660,480,124,21,3013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,3,0,0,0,22,12,8,0,3,0,0,0,25
310021281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,334,373,436,281,50,0,1737,67,25,14,10,6,3,0,126,0,8,6,18,6,8,0,53,0,0,7,5,3,0,0,18,0,0,0,3,0,0,0,8,0,4,0,3,4,3,0,19,23,7,14,26,33,3,4,116,360,384,412,515,331,72,4,2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,5,0,6,0,4,0,0,0,9,3,9,0,6,3,0,0,23
310021282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,1408,1206,1242,615,92,10,5103,102,68,37,35,21,5,0,273,5,12,13,18,15,3,0,59,10,45,25,31,16,0,0,119,6,12,15,22,3,0,0,74,16,12,11,12,6,3,0,58,45,54,39,29,22,13,4,197,735,1626,1354,1397,705,114,10,5938,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,3,8,11,16,11,5,3,0,60,16,20,21,13,3,3,0,71
310031283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,211,219,211,150,14,0,977,67,11,11,6,7,0,0,97,0,0,0,6,0,4,0,10,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,3,3,3,0,0,0,0,7,19,6,3,11,6,0,0,40,259,226,240,239,165,20,0,1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,4,0,4,0,0,0,0,12
310031284,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,8,287,553,586,598,411,72,7,2517,65,46,20,24,22,3,0,184,3,5,3,16,5,0,0,31,0,4,5,6,3,0,0,28,4,3,3,3,4,0,0,14,0,5,0,4,3,0,0,16,10,3,7,7,14,0,0,38,380,630,641,669,462,81,7,2865,0,3,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,3,7,0,7,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,9,3,10,0,0,0,25,10,11,0,10,0,0,0,42
310031285,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,352,447,382,384,237,35,3,1841,154,38,19,18,8,0,0,233,0,0,5,8,3,0,0,15,0,5,6,6,3,0,0,24,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,5,8,8,5,3,3,0,0,26,534,502,417,425,254,39,3,2169,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,7,7,6,0,3,0,0,24,9,10,6,0,3,0,0,28
310031286,0,0,0,0,0,0,0,0,3,4,3,3,4,0,0,19,984,2013,2182,2211,1417,241,14,9068,182,83,71,116,76,20,3,552,0,14,12,15,18,0,0,61,10,13,14,19,14,0,0,73,0,5,10,9,6,0,0,35,3,7,5,8,3,3,0,28,31,46,35,66,20,3,0,202,1248,2225,2362,2488,1589,283,18,10213,5,4,8,3,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,5,0,0,0,21,8,4,4,0,0,0,0,13,0,0,3,0,0,0,0,4,14,14,24,9,4,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,4,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,7,0,0,9,0,0,0,17,13,12,11,14,4,0,0,61,36,26,36,35,14,0,0,145
310031287,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,4,453,535,553,543,428,77,4,2600,172,34,24,32,9,6,0,282,0,0,3,4,0,3,0,15,0,6,6,0,7,0,0,24,3,3,0,8,0,0,0,16,3,0,8,3,3,3,0,20,35,11,13,22,26,9,0,108,692,606,622,614,479,99,7,3118,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,3,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,5,3,6,0,3,0,0,13,17,9,7,3,3,0,0,30
310031288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,78,81,86,45,13,4,369,31,4,7,3,0,0,0,43,3,0,3,7,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,12,99,88,90,96,56,16,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
310031289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,75,104,104,53,13,0,428,26,3,0,5,0,0,0,35,0,3,3,8,4,0,0,20,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,8,4,8,0,6,3,0,0,15,119,82,113,127,55,9,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
310031290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,71,98,114,66,13,3,406,7,3,0,3,3,0,0,22,0,0,3,3,0,3,0,14,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,9,7,0,0,0,20,62,79,108,129,69,17,3,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
310031291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,322,368,328,213,27,3,1414,34,32,16,15,6,0,0,113,0,0,8,4,3,0,0,17,0,3,8,8,5,0,0,21,3,4,4,0,0,0,0,10,0,0,0,0,0,3,0,3,0,3,3,8,4,0,0,21,195,373,405,372,239,34,3,1614,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,7,0,3,0,0,9,3,0,7,3,3,0,0,13
310031292,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,437,435,396,403,228,37,3,1940,127,23,17,8,8,3,0,184,0,3,4,9,0,3,0,21,3,3,3,7,3,0,0,15,0,0,0,0,0,0,0,7,0,4,0,0,3,0,0,12,12,9,9,12,3,0,0,44,624,499,432,434,250,52,7,2302,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,9,10,7,3,0,4,0,0,24,20,6,8,3,3,0,0,44
310031293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,193,323,379,333,258,47,3,1533,63,13,7,14,16,3,0,108,3,13,11,24,6,0,0,58,0,0,6,0,0,0,0,11,0,0,4,4,0,0,0,10,0,3,0,3,0,0,0,10,9,6,10,7,15,0,0,54,275,357,421,393,287,51,3,1798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,5,5,4,3,0,0,0,18,8,9,3,4,4,0,0,24
310031294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,149,121,127,65,5,0,515,19,7,0,3,0,0,0,34,0,5,4,0,3,0,0,14,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,8,70,160,134,132,73,8,0,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,3,0,0,0,0,6
310031295,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,159,461,544,480,251,50,0,1944,57,53,77,60,12,8,0,266,0,0,3,3,3,0,0,10,3,3,0,8,3,3,0,20,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,10,3,8,3,4,3,0,0,24,230,535,638,558,277,56,0,2291,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,13,4,3,0,0,23,5,9,11,3,3,0,0,30
310041296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,226,341,350,267,139,24,3,1350,77,12,11,11,7,3,0,120,0,3,9,0,6,0,0,17,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,14,7,3,5,0,5,0,0,23,323,362,384,292,156,34,3,1549,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,3,3,3,3,0,0,14,5,3,4,4,3,0,0,19
310041297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,115,102,130,61,13,0,463,22,5,9,3,5,0,0,37,0,0,4,3,8,0,0,15,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,5,6,4,3,4,3,0,0,16,81,128,119,144,76,18,3,566,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,7,3,0,0,4,3,0,0,8
310041298,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,318,872,1097,1169,720,109,3,4291,73,62,38,39,31,3,0,243,3,10,21,24,17,4,0,71,10,9,18,14,15,0,0,62,4,6,10,8,0,0,0,24,0,0,4,8,3,0,0,10,3,0,0,0,3,0,0,9,415,958,1189,1260,785,118,11,4730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,12,6,10,3,0,0,39,9,14,8,18,9,3,0,57
