SA2_MAINCODE_2016,Mng_NNI_A_15_19,Mng_NNI_A_20_24,Mng_NNI_A_25_34,Mng_NNI_A_35_44,Mng_NNI_A_45_54,Mng_NNI_A_55_64,Mng_NNI_A_65_74,Mng_NNI_A_75ov,Mng_NNI_Tot,Mng_1_149_A_15_19,Mng_1_149_A_20_24,Mng_1_149_A_25_34,Mng_1_149_A_35_44,Mng_1_149_A_45_54,Mng_1_149_A_55_64,Mng_1_149_A_65_74,Mng_1_149_A_75ov,Mng_1_149_Tot,Mng_150_299_A_15_19,Mng_150_299_A_20_24,Mng_150_299_A_25_34,Mng_150_299_A_35_44,Mng_150_299_A_45_54,Mng_150_299_A_55_64,Mng_150_299_A_65_74,Mng_150_299_A_75ov,Mng_150_299_Tot,Mng_300_399_A_15_19,Mng_300_399_A_20_24,Mng_300_399_A_25_34,Mng_300_399_A_35_44,Mng_300_399_A_45_54,Mng_300_399_A_55_64,Mng_300_399_A_65_74,Mng_300_399_A_75ov,Mng_300_399_Tot,Mng_400_499_A_15_19,Mng_400_499_A_20_24,Mng_400_499_A_25_34,Mng_400_499_A_35_44,Mng_400_499_A_45_54,Mng_400_499_A_55_64,Mng_400_499_A_65_74,Mng_400_499_A_75ov,Mng_400_499_Tot,Mng_500_649_A_15_19,Mng_500_649_A_20_24,Mng_500_649_A_25_34,Mng_500_649_A_35_44,Mng_500_649_A_45_54,Mng_500_649_A_55_64,Mng_500_649_A_65_74,Mng_500_649_A_75ov,Mng_500_649_Tot,Mng_650_799_A_15_19,Mng_650_799_A_20_24,Mng_650_799_A_25_34,Mng_650_799_A_35_44,Mng_650_799_A_45_54,Mng_650_799_A_55_64,Mng_650_799_A_65_74,Mng_650_799_A_75ov,Mng_650_799_Tot,Mng_800_999_A_15_19,Mng_800_999_A_20_24,Mng_800_999_A_25_34,Mng_800_999_A_35_44,Mng_800_999_A_45_54,Mng_800_999_A_55_64,Mng_800_999_A_65_74,Mng_800_999_A_75ov,Mng_800_999_Tot,Mng_1000_1249_A_15_19,Mng_1000_1249_A_20_24,Mng_1000_1249_A_25_34,Mng_1000_1249_A_35_44,Mng_1000_1249_A_45_54,Mng_1000_1249_A_55_64,Mng_1000_1249_A_65_74,Mng_1000_1249_A_75ov,Mng_1000_1249_Tot,Mng_1250_1499_A_15_19,Mng_1250_1499_A_20_24,Mng_1250_1499_A_25_34,Mng_1250_1499_A_35_44,Mng_1250_1499_A_45_54,Mng_1250_1499_A_55_64,Mng_1250_1499_A_65_74,Mng_1250_1499_A_75ov,Mng_1250_1499_Tot,Mng_1500_1749_A_15_19,Mng_1500_1749_A_20_24,Mng_1500_1749_A_25_34,Mng_1500_1749_A_35_44,Mng_1500_1749_A_45_54,Mng_1500_1749_A_55_64,Mng_1500_1749_A_65_74,Mng_1500_1749_A_75ov,Mng_1500_1749_Tot,Mng_1750_1999_A_15_19,Mng_1750_1999_A_20_24,Mng_1750_1999_A_25_34,Mng_1750_1999_A_35_44,Mng_1750_1999_A_45_54,Mng_1750_1999_A_55_64,Mng_1750_1999_A_65_74,Mng_1750_1999_A_75ov,Mng_1750_1999_Tot,Mng_2000_2999_A_15_19,Mng_2000_2999_A_20_24,Mng_2000_2999_A_25_34,Mng_2000_2999_A_35_44,Mng_2000_2999_A_45_54,Mng_2000_2999_A_55_64,Mng_2000_2999_A_65_74,Mng_2000_2999_A_75ov,Mng_2000_2999_Tot,Mng_3000mo_A_15_19,Mng_3000mo_A_20_24,Mng_3000mo_A_25_34,Mng_3000mo_A_35_44,Mng_3000mo_A_45_54,Mng_3000mo_A_55_64,Mng_3000mo_A_65_74,Mng_3000mo_A_75ov,Mng_3000mo_Tot,Mng_PINS_A_15_19,Mng_PINS_A_20_24,Mng_PINS_A_25_34,Mng_PINS_A_35_44,Mng_PINS_A_45_54,Mng_PINS_A_55_64,Mng_PINS_A_65_74,Mng_PINS_A_75ov,Mng_PINS_Tot,Mng_Tot_A_15_19,Mng_Tot_A_20_24,Mng_Tot_A_25_34,Mng_Tot_A_35_44,Mng_Tot_A_45_54,Mng_Tot_A_55_64,Mng_Tot_A_65_74,Mng_Tot_A_75ov,Mng_Tot_Tot,Pro_NNI_A_15_19,Pro_NNI_A_20_24,Pro_NNI_A_25_34,Pro_NNI_A_35_44,Pro_NNI_A_45_54,Pro_NNI_A_55_64,Pro_NNI_A_65_74,Pro_NNI_A_75ov,Pro_NNI_Tot,Pro_1_149_A_15_19,Pro_1_149_A_20_24,Pro_1_149_A_25_34,Pro_1_149_A_35_44,Pro_1_149_A_45_54,Pro_1_149_A_55_64,Pro_1_149_A_65_74,Pro_1_149_A_75ov,Pro_1_149_Tot,Pro_150_299_A_15_19,Pro_150_299_A_20_24,Pro_150_299_A_25_34,Pro_150_299_A_35_44,Pro_150_299_A_45_54,Pro_150_299_A_55_64,Pro_150_299_A_65_74,Pro_150_299_A_75ov,Pro_150_299_Tot,Pro_300_399_A_15_19,Pro_300_399_A_20_24,Pro_300_399_A_25_34,Pro_300_399_A_35_44,Pro_300_399_A_45_54,Pro_300_399_A_55_64,Pro_300_399_A_65_74,Pro_300_399_A_75ov,Pro_300_399_Tot,Pro_400_499_A_15_19,Pro_400_499_A_20_24,Pro_400_499_A_25_34,Pro_400_499_A_35_44,Pro_400_499_A_45_54,Pro_400_499_A_55_64,Pro_400_499_A_65_74,Pro_400_499_A_75ov,Pro_400_499_Tot,Pro_500_649_A_15_19,Pro_500_649_A_20_24,Pro_500_649_A_25_34,Pro_500_649_A_35_44,Pro_500_649_A_45_54,Pro_500_649_A_55_64,Pro_500_649_A_65_74,Pro_500_649_A_75ov,Pro_500_649_Tot,Pro_650_799_A_15_19,Pro_650_799_A_20_24
504031063,0,0,8,8,6,8,3,0,24,3,0,0,0,0,6,3,0,17,3,0,7,0,0,5,0,0,16,0,0,6,0,4,0,3,0,20,0,0,0,3,4,3,0,0,15,0,7,18,7,14,11,4,0,55,0,13,19,15,13,11,7,0,71,0,17,55,41,35,32,12,0,184,0,14,89,56,85,44,12,3,304,0,3,64,71,66,53,9,6,269,0,0,65,79,90,61,12,0,312,0,0,40,75,102,51,8,3,281,0,0,75,153,197,82,12,0,520,0,0,25,80,123,75,16,3,327,0,0,0,4,12,6,3,0,28,9,56,466,598,751,447,99,12,2440,0,0,0,0,0,0,0,0,4,7,4,0,4,0,0,0,0,13,3,6,3,3,4,0,0,0,24,0,9,8,3,0,3,0,0,22,0,6,6,4,3,0,0,0,29,0,8,20,14,6,10,0,0,52,0,16
504031064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031065,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,7,3,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,3,22,0,0,4,4,0,3,3,0,18,0,0,4,7,5,0,3,0,10,0,0,7,6,11,9,9,0,36,0,0,5,8,10,10,0,0,31,0,0,3,5,12,3,0,0,33,0,0,4,12,10,5,0,0,23,0,0,4,8,29,8,3,0,52,0,0,0,6,11,8,0,3,32,0,0,0,0,0,0,0,0,3,0,0,32,56,94,60,29,12,280,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,3,0,0,6,0,0,3,3,0,3,0,0,10,0,0,3,0,6,6,0,0,17,0,0,4,3,0,0,0,0,15,0,0
504031066,0,0,0,3,7,3,0,0,8,0,0,0,0,0,0,0,0,7,4,3,3,0,0,4,0,0,15,0,0,4,0,4,4,0,0,15,0,0,3,0,4,7,3,0,20,0,3,7,8,13,3,3,0,46,4,17,31,19,17,23,3,0,110,5,25,60,28,27,10,8,0,163,0,16,69,38,46,24,7,0,200,0,5,34,30,31,26,3,0,128,0,0,19,40,38,20,4,0,124,0,8,16,28,42,27,0,0,120,0,0,29,71,76,59,8,0,230,0,0,7,33,50,27,0,0,114,0,3,0,0,8,0,0,0,10,8,88,284,305,350,241,47,3,1332,0,0,0,0,0,4,0,0,10,11,3,3,0,4,7,0,0,29,0,6,5,12,8,3,3,0,39,0,4,13,9,9,4,0,3,45,0,5,19,8,7,7,0,0,45,0,8,24,33,11,11,8,0,97,0,16
504031067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,3,5,0,0,0,3,0,0,0,0,3,4,0,0,10,0,0,3,0,0,0,0,0,7,0,0,3,3,3,0,0,0,7,0,0,0,5,0,0,0,0,6,0,0,0,0,3,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,11,17,9,10,3,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
504031068,0,0,0,0,3,3,3,0,11,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,9,0,3,0,0,0,3,3,0,14,0,0,0,0,8,3,4,0,11,0,0,0,6,5,0,0,0,18,0,3,4,5,11,6,0,0,30,0,0,6,8,16,7,3,0,44,0,0,4,3,7,8,3,0,28,0,0,3,4,3,0,0,0,15,0,0,0,0,5,3,3,0,9,0,0,3,3,13,6,3,0,27,0,0,0,8,6,3,0,0,19,0,0,0,0,0,0,0,0,0,3,3,35,46,71,44,30,7,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,4,3,0,8,0,3,0,4,0,0,0,0,3,0,0,3,0,0,4,0,0,14,0,0
504031069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,3,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,7,0,0,3,4,0,0,0,0,14,0,8,8,0,0,3,0,0,13,0,3,4,5,4,3,0,0,22,0,0,6,0,0,4,0,0,14,0,0,4,8,3,0,0,0,16,0,0,3,0,0,4,0,0,13,0,0,3,0,0,0,0,0,3,0,0,7,3,6,10,0,0,25,0,0,3,0,3,0,0,0,8,0,0,0,0,3,0,0,0,3,8,10,43,30,28,27,6,0,145,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,3,0,0,3,0,0,13,0,0,3,0,0,0,0,0,5,0,0,5,3,0,5,0,0,18,0,0,3,3,0,8,0,0,16,0,0
505011071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,3,0,3,0,0,8,0,3,3,0,0,0,0,0,11,0,3,3,8,10,0,0,0,24,0,3,7,11,4,3,0,0,20,0,4,8,5,3,4,0,0,21,0,0,15,9,7,5,0,0,34,0,0,0,5,12,3,0,0,19,0,0,0,4,3,9,0,0,13,0,0,0,3,0,8,0,0,9,0,0,0,10,14,5,0,0,27,0,0,0,0,3,3,0,0,9,0,0,0,0,0,0,0,0,0,3,14,36,64,59,35,4,0,207,0,0,0,0,0,0,0,0,4,4,0,3,4,0,0,0,0,10,0,0,0,0,5,0,0,0,6,0,0,0,8,3,0,3,0,11,0,0,7,0,3,3,0,0,12,0,3,10,7,4,0,0,0,28,0,0
505011072,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,6,0,0,0,0,3,0,0,13,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,3,0,13,0,0,3,10,5,4,0,0,20,0,0,9,7,6,10,0,0,24,0,4,8,3,0,8,0,0,24,0,0,9,3,11,9,0,0,32,0,0,0,3,6,9,6,0,27,0,0,0,10,10,10,4,0,28,0,0,0,10,3,6,3,0,16,0,0,6,9,18,16,0,0,53,0,0,0,6,15,3,0,0,24,0,0,0,0,0,0,0,0,3,5,9,39,63,74,70,18,3,290,0,0,0,3,3,0,0,0,8,3,3,3,7,0,4,0,0,24,0,0,3,4,8,9,0,0,25,0,4,0,3,8,4,0,0,24,0,0,4,3,3,6,7,0,22,0,8,10,12,4,18,7,0,53,0,4
505011073,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,6,3,0,3,3,0,0,0,0,8,0,0,0,0,0,3,0,0,10,0,3,0,0,7,0,0,0,15,0,7,0,0,4,4,0,0,20,0,3,11,3,7,9,0,0,32,0,7,13,21,10,7,3,0,60,0,5,13,13,11,6,3,0,51,0,0,5,7,12,7,0,0,33,0,0,7,7,7,12,0,0,33,0,0,6,6,5,4,0,0,19,0,0,3,9,18,14,4,0,54,0,0,0,6,0,3,3,0,10,0,0,0,0,0,0,0,0,3,5,30,71,84,80,74,19,5,362,0,0,0,0,3,0,0,0,3,0,3,0,3,3,0,0,0,18,0,7,0,5,3,4,3,0,20,0,0,4,7,7,3,0,0,19,0,0,5,3,0,3,3,0,17,0,4,9,7,4,4,3,0,35,0,4
505011074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,0,0,3,4,0,0,0,0,8,0,0,0,5,0,4,0,0,11,0,0,4,4,3,4,0,0,14,0,0,9,6,4,0,3,0,18,0,0,4,0,3,3,0,0,7,0,0,0,3,4,3,0,0,10,0,0,0,3,3,0,0,0,10,0,0,0,3,8,5,0,0,15,0,0,0,5,3,6,0,0,12,0,0,0,0,0,0,0,0,0,0,5,26,28,31,30,8,0,128,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,4,0,4,0,0,6,0,0,3,0,0,0,0,0,6,0,0,0,6,0,0,0,0,5,0,3,3,4,7,4,0,0,22,0,3
505011075,0,0,3,0,0,0,0,0,8,4,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,10,0,3,0,3,3,3,5,0,17,3,0,6,4,4,3,3,0,27,5,15,11,4,8,5,3,0,54,3,17,39,13,15,12,3,0,98,0,13,25,22,16,15,0,0,87,0,0,10,10,13,11,3,0,42,0,0,6,7,12,8,0,0,40,0,0,6,8,3,4,0,0,27,0,0,3,23,11,18,0,0,52,0,0,0,15,17,10,6,0,52,0,0,0,0,0,0,0,0,0,11,49,122,105,112,89,22,0,521,0,0,0,0,0,0,0,0,3,4,3,0,0,4,0,0,0,11,0,0,0,3,4,3,0,0,16,0,0,5,3,3,0,0,0,11,0,0,3,14,3,3,0,0,21,0,0,5,6,3,10,0,0,27,0,0
505011076,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,7,0,3,0,0,7,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,7,3,0,0,11,0,0,0,5,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,3,12,20,23,10,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,3,0,0,0,8,0,0,0,3,3,0,0,0,5,0,0,0,5,3,0,0,0,3,0,0,0,0,3,0,0,0,9,0,0
505011077,0,0,0,6,3,0,0,0,16,4,0,0,0,0,0,0,0,11,3,3,3,0,5,0,0,0,19,0,3,8,9,3,3,0,0,24,5,4,5,4,9,6,0,0,34,0,20,11,8,18,10,0,0,65,4,30,28,21,13,10,3,0,116,0,39,59,38,30,28,0,0,202,0,17,93,48,62,23,0,0,246,0,6,51,44,40,26,4,0,166,0,0,38,50,46,31,3,0,176,0,0,25,27,33,26,3,0,113,0,0,21,80,80,60,3,0,248,0,0,6,36,55,38,3,0,142,0,0,3,6,4,3,0,0,21,20,122,358,377,421,261,36,5,1597,0,0,4,7,3,0,0,0,12,12,13,11,5,3,6,0,0,53,9,13,19,11,9,3,0,0,60,4,12,13,19,15,5,3,0,75,4,7,19,31,20,13,9,0,100,3,16,67,64,42,13,10,3,219,0,22
505011078,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,7,0,4,0,5,0,0,0,0,9,0,0,6,0,3,0,3,0,20,0,0,3,7,3,5,4,0,18,0,0,3,3,5,4,0,0,14,0,0,3,0,3,6,0,0,13,0,0,0,3,0,12,0,0,16,0,0,0,6,9,6,3,0,21,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,26,30,28,37,8,4,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,3,0,5,3,3,0,19,0,0,0,5,0,0,0,0,9,0,0,6,7,4,3,0,0,19,0,0,5,5,0,7,3,0,21,0,0
505011079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,5,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,4,0,5,0,0,0,3,0,0,0,3,9,0,0,6,7,6,0,0,0,14,0,0,5,5,7,0,3,0,23,0,3,4,4,7,4,0,0,20,0,0,3,6,6,3,0,0,18,0,0,0,0,4,0,0,0,3,0,0,0,9,10,4,0,0,18,0,0,0,0,9,3,3,0,16,0,0,0,0,0,0,0,0,4,0,4,21,32,42,24,15,0,142,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,6,0,3,3,3,0,0,0,0,7,0,0,0,0,0,0,3,0,14,0,0,0,4,0,0,0,0,10,0,0
505011080,0,0,0,0,3,3,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,7,0,0,0,0,3,0,0,0,5,0,0,3,0,3,0,0,0,5,0,0,6,3,3,0,0,0,15,0,0,0,0,3,6,0,0,9,0,0,3,3,9,4,0,0,12,0,0,0,3,0,3,0,0,9,0,0,0,8,3,3,0,0,17,0,0,0,0,11,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,13,26,42,34,6,0,114,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,9,0,0,3,4,0,0,0,0,8,0,0,0,9,0,0,0,0,11,0,0,0,8,0,0,0,0,11,0,3,0,8,6,3,0,0,14,0,0
505011081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,4,0,0,0,0,3,0,0,3,4,0,0,0,0,8,0,0,5,3,3,0,0,0,16,0,0,3,7,3,0,0,0,15,0,0,3,0,0,3,0,0,4,0,0,0,3,8,0,0,0,9,0,0,3,6,19,10,0,0,34,0,0,0,0,5,4,0,0,8,0,0,0,0,0,0,0,0,3,0,3,18,34,35,31,3,0,125,0,0,0,0,0,0,0,0,5,0,0,3,4,0,0,0,0,8,0,3,4,4,3,0,0,0,14,0,0,0,0,8,3,3,0,13,0,0,0,0,3,3,0,0,7,0,0,4,8,4,3,0,0,23,0,5
505011082,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,13,0,0,3,4,3,4,0,0,19,0,0,0,9,6,3,0,0,21,0,0,0,0,3,4,6,0,7,0,0,0,3,4,3,4,0,16,0,0,0,3,11,6,0,0,29,0,0,0,11,5,11,0,0,32,0,0,0,0,0,3,0,0,0,3,3,5,38,43,44,23,0,161,0,0,0,0,0,0,0,0,0,3,0,0,3,0,5,0,0,12,0,0,3,5,3,0,0,0,15,3,0,4,4,3,0,0,0,17,0,0,5,3,3,0,0,0,11,0,0,0,6,0,9,0,0,18,0,0
505011083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,3,0,12,0,0,3,4,3,4,0,0,16,0,0,6,4,7,3,0,0,20,0,0,7,3,3,0,0,0,15,0,0,3,4,3,0,3,0,17,0,0,0,3,8,4,0,0,19,0,0,0,0,5,0,0,0,10,0,0,0,8,3,10,0,0,23,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,3,0,7,22,29,42,37,10,0,149,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,9,0,0,0,4,3,5,0,0,10,0,0,3,3,3,0,0,0,13,0,3,5,3,0,0,3,0,19,0,0
505021084,0,0,3,4,5,0,0,0,10,0,0,0,3,0,0,0,0,9,0,0,0,0,3,4,4,0,14,0,0,4,7,3,3,0,0,24,0,0,3,7,0,0,5,0,19,0,3,7,4,5,6,3,0,24,0,7,11,15,9,9,12,0,60,0,12,32,29,17,5,4,0,113,0,10,56,42,28,30,9,0,177,0,3,36,44,42,27,11,0,171,0,4,38,49,57,27,6,0,187,0,0,22,48,45,34,3,0,151,0,0,53,122,127,66,17,0,381,0,0,23,84,96,61,9,0,279,0,0,0,0,3,5,0,0,17,3,45,294,463,459,277,85,3,1629,0,0,3,0,0,0,0,0,4,8,0,4,6,0,3,0,0,21,4,3,3,8,3,3,0,0,27,0,0,10,10,5,6,0,0,24,0,3,3,16,8,3,8,0,43,3,10,19,18,11,5,11,0,75,0,7
505021085,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,7,0,0,0,4,0,0,0,0,6,0,0,3,0,0,0,0,0,13,0,3,4,4,0,0,0,0,14,0,0,0,7,3,0,0,0,17,0,0,3,3,0,3,0,0,12,0,0,5,0,3,3,0,0,15,0,0,3,0,0,0,0,0,5,0,0,3,6,6,4,3,0,30,0,0,0,0,3,3,0,0,9,0,0,0,0,0,0,0,0,0,3,11,32,30,32,22,6,0,129,0,0,5,0,0,0,0,0,4,4,0,0,0,0,0,0,0,7,0,0,6,3,7,0,0,0,14,0,3,0,3,3,4,0,0,14,0,0,3,3,0,5,0,0,14,0,3,6,4,3,3,0,0,27,0,0
505021086,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,6,0,0,0,3,3,3,0,0,9,0,0,4,0,0,0,0,0,10,0,0,3,3,4,3,0,0,15,0,4,7,4,5,4,0,0,23,0,3,17,12,8,8,3,0,47,0,6,24,24,7,12,3,0,71,0,3,27,9,15,12,3,0,69,0,0,13,8,13,14,3,0,56,0,3,11,11,16,4,0,0,53,0,0,10,8,11,8,0,0,34,0,0,11,14,11,20,3,0,67,0,0,4,3,9,8,4,0,30,0,0,0,0,3,3,0,0,8,7,27,125,116,117,95,27,3,506,0,3,0,0,0,0,0,0,3,7,5,4,7,4,0,0,0,31,0,3,4,9,3,0,3,0,27,0,4,6,6,3,3,3,0,27,0,0,9,8,7,4,3,0,31,0,4,12,11,11,13,9,0,61,0,9
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,0,0,0,3,0,0,0,0,5,0,3,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,4,0,0,0,3,3,3,0,0,9,0,4,5,0,0,0,0,0,16,0,11,10,0,8,4,0,0,29,0,8,15,8,10,3,0,0,51,0,4,26,9,12,7,0,0,67,0,5,28,17,11,6,0,0,72,0,0,13,10,5,7,0,0,36,0,0,5,5,10,3,0,0,26,0,0,10,3,6,0,0,0,20,0,0,11,21,11,7,0,0,49,0,0,0,4,10,0,0,0,28,0,0,0,0,0,0,0,0,3,3,40,123,93,90,53,11,3,421,0,0,0,3,0,3,0,0,4,3,7,0,3,0,0,0,0,23,3,3,3,5,0,0,0,0,15,0,3,5,6,4,0,0,0,18,0,0,3,4,0,6,4,0,12,0,0,5,3,5,5,0,0,24,0,0
505021089,0,0,0,0,7,0,0,0,7,0,0,3,0,0,0,0,0,7,0,0,0,0,4,0,0,0,5,0,0,0,0,7,4,0,0,15,0,4,3,0,0,4,0,0,9,0,3,3,0,3,3,0,0,17,0,7,18,10,4,3,0,0,45,0,17,34,14,20,5,3,0,97,0,5,28,19,22,10,3,0,85,0,0,12,5,16,3,9,0,47,0,0,7,15,14,10,0,0,51,0,0,10,5,13,5,0,0,38,0,0,10,12,23,11,3,0,57,0,0,0,4,8,10,0,0,27,0,0,0,3,0,0,0,0,6,0,47,115,106,145,76,24,7,518,3,0,3,3,0,0,0,0,10,3,3,0,8,0,0,0,0,18,3,3,6,6,4,0,3,0,22,0,5,3,8,8,3,0,0,31,0,5,3,3,4,6,4,0,27,0,3,5,14,9,9,5,0,49,0,7
