SA2_MAINCODE_2016,EAFW_18_TechFEI_NS,EAFW_18_TechFEI_Tot,EAFW_18_UniOTIs_FT,EAFW_18_UniOTIs_PT,EAFW_18_UniOTIs_NS,EAFW_18_UniOTIs_Tot,EAFW_18_Other,EAFW_18_NS,EAFW_18_Tot,EAFW_19_TechFEI_FT,EAFW_19_TechFEI_PT,EAFW_19_TechFEI_NS,EAFW_19_TechFEI_Tot,EAFW_19_UniOTIs_FT,EAFW_19_UniOTIs_PT,EAFW_19_UniOTIs_NS,EAFW_19_UniOTIs_Tot,EAFW_19_Other,EAFW_19_NS,EAFW_19_Tot,EAFW_20_24_TechFEI_FT,EAFW_20_24_TechFEI_PT,EAFW_20_24_TechFEI_NS,EAFW_20_24_TechFEI_Tot,EAFW_20_24_UniOTIs_FT,EAFW_20_24_UniOTIs_PT,EAFW_20_24_UniOTIs_NS,EAFW_20_24_UniOTIs_Tot,EAFW_20_24_Other,EAFW_20_24_NS,EAFW_20_24_Tot,EAFW_25_29_TechFEI_FT,EAFW_25_29_TechFEI_PT,EAFW_25_29_TechFEI_NS,EAFW_25_29_TechFEI_Tot,EAFW_25_29_UniOTIs_FT,EAFW_25_29_UniOTIs_PT,EAFW_25_29_UniOTIs_NS,EAFW_25_29_UniOTIs_Tot,EAFW_25_29_Other,EAFW_25_29_NS,EAFW_25_29_Tot,EAFW_30over_TechFEI_FT,EAFW_30over_TechFEI_PT,EAFW_30over_TechFEI_NS,EAFW_30over_TechFEI_Tot,EAFW_30over_UniOTIs_FT,EAFW_30over_UniOTIs_PT,EAFW_30over_UniOTIs_NS,EAFW_30over_UniOTIs_Tot,EAFW_30over_Other,EAFW_30over_NS,EAFW_30over_Tot,EAFW_Tot_TechFEI_FT,EAFW_Tot_TechFEI_PT,EAFW_Tot_TechFEI_NS,EAFW_Tot_TechFEI_Tot,EAFW_Tot_UniOTIs_FT,EAFW_Tot_UniOTIs_PT,EAFW_Tot_UniOTIs_NS,EAFW_Tot_UniOTIs_Tot,EAFW_Tot_Other,EAFW_Tot_NS,EAFW_Tot_Tot,Tot_16_TechFEI_FT,Tot_16_TechFEI_PT,Tot_16_TechFEI_NS,Tot_16_TechFEI_Tot,Tot_16_UniOTIs_FT,Tot_16_UniOTIs_PT,Tot_16_UniOTIs_NS,Tot_16_UniOTIs_Tot,Tot_16_Other,Tot_16_NS,Tot_16_Tot,Tot_17_TechFEI_FT,Tot_17_TechFEI_PT,Tot_17_TechFEI_NS,Tot_17_TechFEI_Tot,Tot_17_UniOTIs_FT,Tot_17_UniOTIs_PT,Tot_17_UniOTIs_NS,Tot_17_UniOTIs_Tot,Tot_17_Other,Tot_17_NS,Tot_17_Tot,Tot_18_TechFEI_FT,Tot_18_TechFEI_PT,Tot_18_TechFEI_NS,Tot_18_TechFEI_Tot,Tot_18_UniOTIs_FT,Tot_18_UniOTIs_PT,Tot_18_UniOTIs_NS,Tot_18_UniOTIs_Tot,Tot_18_Other,Tot_18_NS,Tot_18_Tot,Tot_19_TechFEI_FT,Tot_19_TechFEI_PT,Tot_19_TechFEI_NS,Tot_19_TechFEI_Tot,Tot_19_UniOTIs_FT,Tot_19_UniOTIs_PT,Tot_19_UniOTIs_NS,Tot_19_UniOTIs_Tot,Tot_19_Other,Tot_19_NS,Tot_19_Tot,Tot_20_24_TechFEI_FT,Tot_20_24_TechFEI_PT,Tot_20_24_TechFEI_NS,Tot_20_24_TechFEI_Tot,Tot_20_24_UniOTIs_FT,Tot_20_24_UniOTIs_PT,Tot_20_24_UniOTIs_NS,Tot_20_24_UniOTIs_Tot,Tot_20_24_Other,Tot_20_24_NS,Tot_20_24_Tot,Tot_25_29_TechFEI_FT,Tot_25_29_TechFEI_PT,Tot_25_29_TechFEI_NS,Tot_25_29_TechFEI_Tot,Tot_25_29_UniOTIs_FT,Tot_25_29_UniOTIs_PT,Tot_25_29_UniOTIs_NS,Tot_25_29_UniOTIs_Tot,Tot_25_29_Other,Tot_25_29_NS,Tot_25_29_Tot,Tot_30over_TechFEI_FT,Tot_30over_TechFEI_PT,Tot_30over_TechFEI_NS,Tot_30over_TechFEI_Tot,Tot_30over_UniOTIs_FT,Tot_30over_UniOTIs_PT,Tot_30over_UniOTIs_NS,Tot_30over_UniOTIs_Tot,Tot_30over_Other,Tot_30over_NS,Tot_30over_Tot,Tot_Tot_TechFEI_FT,Tot_Tot_TechFEI_PT,Tot_Tot_TechFEI_NS,Tot_Tot_TechFEI_Tot,Tot_Tot_UniOTIs_FT,Tot_Tot_UniOTIs_PT,Tot_Tot_UniOTIs_NS,Tot_Tot_UniOTIs_Tot,Tot_Tot_Other,Tot_Tot_NS,Tot_Tot_Tot
127011594,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,11,0,24,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,0,0,23,0,26,0,0,0,0,10,0,0,10,8,0,14,0,0,0,0,7,0,0,7,3,0,14,3,8,0,11,53,3,0,55,6,3,72,0,4,0,8,4,10,0,12,0,0,24,0,8,3,9,7,13,0,19,6,11,48,4,19,4,27,86,24,0,110,61,13,214
127011595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,3,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,4,3,0,8,0,8,0,5,19,11,0,29,3,0,38,0,9,0,7,3,3,0,11,4,3,21,3,9,0,13,0,14,0,12,13,4,47,8,28,0,39,23,28,0,56,24,8,121
127011596,0,0,3,0,0,3,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,0,0,0,0,10,3,0,8,19,3,33,0,0,0,0,0,0,0,0,48,0,47,0,0,0,0,0,0,0,0,46,0,49,3,0,0,4,36,0,0,34,7,0,45,4,3,0,7,32,3,0,36,0,0,41,7,3,0,9,63,13,0,75,8,3,92,0,9,0,9,4,13,0,14,3,3,29,3,20,0,23,7,35,0,46,19,9,94,12,34,0,49,135,65,0,201,132,19,395
127011597,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,3,14,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,13,0,14,0,4,0,3,3,0,0,3,0,0,10,0,0,0,3,16,0,0,18,0,0,15,3,7,0,12,35,0,0,36,4,7,58,0,4,0,4,3,4,0,10,0,0,15,3,8,0,11,9,24,0,29,12,8,65,6,27,3,39,63,34,0,95,40,13,183
127021509,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,13,3,0,15,10,0,23,0,0,0,0,0,0,0,0,35,0,35,0,0,0,0,0,0,0,0,38,0,38,3,3,0,9,19,0,0,22,6,0,42,0,3,0,8,27,0,0,31,0,0,33,9,12,0,16,84,14,0,102,3,0,124,5,8,0,12,16,3,0,21,3,0,34,0,19,0,16,7,21,0,35,13,17,79,22,40,0,58,153,48,0,203,98,18,384
127021510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,9,0,0,0,3,3,5,0,8,3,3,17,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,9,0,9,0,3,0,3,8,0,0,8,4,0,15,0,6,0,10,18,3,0,19,3,0,26,0,7,0,6,40,12,0,50,3,4,65,4,3,0,4,7,4,0,14,0,0,25,10,24,3,35,8,19,0,21,23,13,84,18,38,3,54,77,34,0,115,45,18,231
127021511,0,0,0,0,0,3,0,0,4,0,0,0,0,3,0,0,3,0,0,3,0,4,0,3,3,0,0,4,0,0,9,0,3,0,3,0,0,0,0,0,0,4,3,3,0,4,0,0,0,0,6,6,23,6,12,0,15,7,5,0,16,12,8,47,0,0,0,3,0,0,0,0,11,0,16,0,0,0,0,0,0,0,0,19,0,20,3,3,0,6,30,0,0,29,8,0,45,0,5,0,3,57,0,0,54,3,3,64,13,29,0,46,172,30,0,206,19,4,269,13,14,0,23,28,11,0,42,21,6,95,38,45,0,81,38,62,0,100,80,28,291,66,93,3,166,321,106,0,431,165,42,811
127021512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,3,0,3,13,3,0,15,0,5,24,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,8,0,0,8,0,0,12,3,0,0,3,19,0,0,22,0,0,22,0,3,0,4,54,12,0,68,3,4,81,0,3,0,5,10,7,0,17,4,0,24,9,10,0,24,3,12,0,19,16,6,61,14,28,0,42,90,32,0,123,35,11,217
127021513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,3,0,0,5,0,0,0,0,0,3,9,3,3,0,6,3,3,0,4,4,4,20,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,11,0,7,3,4,0,5,7,0,0,7,7,0,17,3,3,0,5,17,0,0,17,0,0,21,4,12,0,11,60,11,0,70,5,5,96,3,4,0,11,11,16,0,21,5,0,42,17,20,0,42,6,24,0,31,23,23,108,27,44,0,78,102,50,0,146,56,26,305
127021514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,9,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,21,0,21,0,0,0,0,11,0,0,11,0,0,15,0,0,0,0,14,0,0,16,0,0,18,3,3,0,10,41,5,0,50,4,0,62,3,0,0,3,0,5,0,8,4,0,13,3,5,0,8,7,4,0,12,3,5,29,10,8,0,21,78,21,0,97,36,8,160
127021515,0,0,3,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,0,8,0,0,0,0,7,0,0,11,0,0,13,0,0,0,0,0,0,0,3,0,3,7,0,0,0,4,0,8,0,10,3,8,21,4,3,0,9,18,13,0,31,21,13,69,0,0,0,3,0,0,0,0,35,3,44,0,3,0,5,0,0,0,0,46,0,56,8,3,0,8,69,0,0,69,7,3,88,3,6,0,15,81,3,0,88,4,3,109,16,19,0,35,190,35,3,232,15,10,289,8,21,0,28,33,35,0,70,10,10,117,32,47,0,78,33,54,0,89,37,43,244,73,102,0,175,408,130,3,541,164,64,944
127021516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,0,0,9,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,3,10,4,0,13,4,0,17,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,15,0,16,0,0,0,0,9,0,0,14,4,0,19,0,3,0,3,16,3,0,20,0,0,24,7,9,0,16,57,9,0,64,3,0,86,0,0,0,0,5,7,0,16,0,0,22,7,4,0,19,6,15,0,15,8,12,55,11,23,0,40,105,34,0,134,35,11,224
127021517,0,0,8,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,13,0,0,18,0,3,0,3,0,0,0,3,0,0,3,0,0,0,0,4,0,0,5,0,3,7,0,3,0,4,25,3,0,31,13,5,47,0,0,0,3,0,0,0,0,66,0,70,0,0,0,0,0,0,0,0,58,4,57,7,4,0,7,75,3,0,76,14,0,106,6,4,0,12,94,9,0,95,3,3,108,9,3,0,16,207,37,3,250,5,11,274,3,3,0,7,18,25,0,37,4,4,53,9,15,0,26,18,40,0,54,23,15,127,29,34,4,72,410,107,3,516,174,33,799
127021518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,3,0,0,3,0,0,5,0,9,0,16,3,0,0,3,0,0,20,3,21,0,20,28,13,0,42,6,0,68,3,3,0,4,5,8,0,20,8,3,31,5,23,0,32,6,29,0,38,12,20,95,15,67,0,78,50,50,0,100,40,23,237
127021519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,3,0,3,3,0,3,0,3,0,0,0,0,3,0,8,0,7,0,7,12,7,0,17,3,3,27,0,3,0,3,0,0,0,0,20,0,20,0,8,0,4,0,0,0,0,13,0,18,4,8,0,10,13,3,0,20,3,0,32,4,7,0,10,13,3,0,16,3,0,29,6,21,0,29,61,8,0,75,0,5,104,5,14,0,17,7,14,0,22,0,3,43,13,23,0,38,8,25,0,41,30,24,126,31,78,0,111,107,58,0,164,68,27,374
127021520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,8,0,4,0,3,0,3,7,0,0,7,3,0,8,0,3,0,3,9,0,0,9,0,0,11,3,9,0,12,35,14,0,41,3,3,59,0,3,0,5,4,10,0,19,0,0,25,3,12,0,19,10,19,0,26,11,6,54,7,31,0,38,60,38,0,104,23,5,167
127021521,0,0,0,0,0,4,0,0,4,0,0,0,3,4,0,0,4,0,0,5,0,0,0,4,8,6,0,15,5,0,23,0,0,0,0,0,0,0,3,0,4,10,3,4,0,12,3,3,0,4,3,13,25,5,14,0,19,23,9,0,32,24,21,92,4,10,0,11,0,0,0,0,50,0,61,3,27,0,28,0,0,0,0,45,0,76,8,30,0,42,36,4,0,37,6,4,92,9,36,0,39,45,5,0,46,0,0,94,23,107,0,132,153,53,0,206,24,14,375,11,37,0,47,60,35,3,96,18,10,165,27,112,0,147,39,90,0,129,64,98,430,82,356,3,450,324,186,0,511,205,129,1297
127031522,0,0,3,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,5,0,0,6,0,0,8,0,0,0,0,3,0,0,3,0,0,7,0,0,0,3,0,0,0,0,0,3,8,5,3,0,3,10,4,0,12,9,4,34,0,0,0,0,0,0,0,0,60,0,60,4,0,0,7,0,0,0,0,54,0,63,3,6,0,12,43,8,0,50,18,0,76,0,8,0,8,60,0,0,66,4,0,78,10,15,0,21,173,32,0,207,9,7,243,0,0,0,3,19,15,0,39,3,6,51,9,18,0,21,14,20,0,36,18,23,98,22,51,0,76,320,76,0,399,156,35,667
127031523,0,0,0,0,0,0,0,0,5,0,3,0,3,3,0,0,3,0,0,10,0,0,0,5,12,3,0,17,0,0,20,0,0,0,0,4,3,0,6,0,0,10,3,0,0,4,3,0,0,5,4,10,24,4,6,0,11,29,8,0,36,19,11,81,4,3,0,6,0,0,0,0,50,0,55,0,9,0,14,0,0,0,0,46,0,58,12,27,0,36,32,0,0,29,16,3,85,3,36,0,35,51,9,0,60,0,0,93,19,47,0,60,178,44,0,222,13,5,304,7,24,0,28,38,27,0,67,18,10,119,27,79,0,110,43,66,0,109,84,67,373,65,224,3,289,348,144,0,488,226,84,1094
127031524,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,3,4,3,0,5,0,0,8,0,0,0,0,0,5,0,5,0,0,3,0,0,0,3,0,16,0,16,0,0,20,3,3,0,6,8,22,0,21,6,0,39,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,22,0,24,3,3,0,7,13,0,0,15,3,0,29,3,6,0,13,24,0,0,22,0,0,34,7,20,0,24,109,26,0,134,10,3,175,4,26,0,29,19,74,0,99,14,4,143,10,58,0,65,33,157,0,191,40,31,330,32,111,0,144,198,260,4,457,113,37,755
127031598,0,0,3,0,0,5,0,0,8,0,0,0,3,10,0,0,10,0,0,12,3,5,0,11,34,11,0,44,3,3,61,0,3,0,3,6,3,0,9,0,3,16,3,10,0,13,11,8,0,22,7,19,61,11,13,0,25,64,21,0,90,32,33,173,4,3,0,3,0,0,0,0,109,3,113,8,8,0,9,0,0,0,3,104,3,119,11,20,0,31,126,9,0,136,16,0,187,15,21,0,34,164,20,0,178,9,4,227,32,76,0,112,587,163,3,752,29,31,924,19,30,0,53,127,154,3,284,44,13,390,44,130,3,174,144,387,3,534,111,129,953,131,286,5,419,1150,728,15,1895,418,178,2917
127031599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,3,0,3,7,0,11,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,9,0,12,0,0,0,3,6,0,0,7,3,0,9,3,0,0,3,5,0,0,4,0,0,11,0,8,0,10,14,5,0,21,0,0,38,0,0,0,0,3,7,0,7,0,0,11,6,13,0,18,7,13,0,19,13,11,58,12,23,0,34,36,28,0,58,33,17,145
127031600,0,0,0,0,0,0,3,0,3,0,0,0,0,4,0,0,4,0,0,10,0,0,0,0,7,0,0,8,0,5,13,0,0,0,3,3,0,0,3,0,4,11,0,3,0,3,6,0,0,7,0,9,18,4,3,0,6,19,7,0,19,13,18,60,0,7,0,7,0,0,0,0,48,0,54,0,5,0,5,0,0,0,0,46,0,52,4,14,0,24,29,0,0,37,18,0,81,6,22,0,27,46,3,0,54,4,0,87,8,33,0,41,141,35,0,177,15,10,252,6,26,0,30,35,24,0,58,11,9,107,11,62,4,75,21,72,0,93,55,53,278,41,169,3,211,284,144,0,424,195,78,906
127031601,0,3,4,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,10,0,0,14,0,0,0,0,4,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,7,4,3,3,0,5,14,0,0,15,8,8,35,3,0,0,5,0,0,0,0,24,3,27,0,5,0,3,0,0,0,0,25,0,29,6,3,0,6,34,0,0,34,13,0,54,4,3,0,8,45,0,0,42,0,0,51,5,25,0,34,122,23,0,148,8,3,191,3,8,0,15,19,10,0,33,3,4,59,6,29,0,39,15,20,0,33,23,23,114,29,76,0,107,230,50,0,287,98,36,530
128011529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,7,4,3,0,11,7,0,17,0,0,0,0,0,0,0,0,29,0,34,0,4,0,4,0,0,0,0,33,0,40,0,6,0,6,23,0,0,20,21,0,52,0,8,0,5,30,5,0,36,4,0,51,12,21,3,37,74,24,0,103,5,0,137,4,9,0,14,15,14,0,31,6,0,57,3,24,0,29,11,34,0,52,12,11,97,17,76,3,92,157,85,3,245,115,17,467
128011530,0,3,0,0,0,0,3,0,9,0,0,0,0,7,4,0,5,0,0,5,6,3,0,4,33,4,0,35,0,0,42,0,3,0,3,3,0,0,5,0,0,4,3,3,0,3,3,0,0,10,4,3,20,6,9,0,17,42,10,0,55,32,4,107,3,3,0,7,0,0,0,0,164,6,174,9,12,0,14,0,0,0,0,175,3,196,7,13,0,24,116,9,0,125,63,3,222,10,24,0,39,243,20,0,263,4,4,310,39,75,0,115,633,130,3,764,31,19,931,17,47,0,71,94,51,0,142,31,6,250,32,63,0,100,59,90,3,154,65,39,353,122,244,0,370,1151,299,4,1455,530,78,2433
128011531,0,0,0,0,0,0,3,0,3,0,0,0,0,7,0,0,8,0,0,9,3,0,0,3,14,0,0,16,0,0,19,0,0,0,0,0,0,0,3,0,0,3,0,3,0,3,0,4,0,9,0,3,15,3,3,0,10,23,6,0,27,9,4,47,5,4,0,8,0,0,0,0,48,0,55,3,3,0,8,0,0,0,0,69,0,79,4,14,0,16,39,0,0,39,34,0,83,0,8,0,13,61,10,0,68,0,0,82,9,43,0,54,158,22,0,180,16,4,253,10,18,0,34,41,14,0,55,13,0,102,18,46,0,58,37,38,0,75,31,28,198,42,143,0,181,343,80,0,421,203,38,853
128011602,0,0,3,0,0,3,3,0,9,0,0,0,0,10,0,0,10,0,3,11,0,0,0,0,17,0,0,20,0,0,20,0,0,0,0,4,3,0,4,0,0,10,0,3,0,7,4,7,0,12,3,4,20,0,4,0,9,34,10,0,45,23,8,82,3,3,0,5,0,0,0,0,109,0,120,0,17,0,14,0,0,0,0,118,3,137,0,26,0,29,53,3,0,50,41,3,125,3,27,0,28,74,3,0,78,0,3,114,14,67,0,81,283,63,0,343,14,7,447,0,44,0,41,57,47,0,106,13,4,168,16,81,0,96,50,181,0,229,73,61,457,43,251,4,299,511,299,4,813,365,80,1562
128011603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,4,4,0,0,4,0,3,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,6,0,6,0,3,0,3,0,0,0,0,3,0,6,0,8,0,8,9,0,0,9,0,0,12,3,5,0,5,11,0,0,15,0,0,25,0,0,0,0,3,3,0,3,0,0,10,0,7,0,12,0,14,0,13,0,3,30,5,27,0,36,21,20,0,44,7,7,90
128011604,0,0,3,0,0,3,0,0,3,0,0,0,0,4,0,0,4,0,0,7,3,3,0,5,12,0,0,10,0,0,17,0,0,0,0,4,5,0,6,0,0,6,0,0,0,0,0,0,0,0,3,0,7,3,5,0,6,21,6,0,28,11,3,52,3,3,0,5,0,0,0,0,77,3,80,0,4,0,6,0,0,0,0,77,3,89,0,14,0,16,45,0,0,47,29,0,98,8,23,0,33,65,4,0,72,8,0,113,18,49,0,63,224,39,0,266,10,4,350,10,24,0,39,38,29,0,65,17,3,122,6,36,0,49,30,61,0,93,27,30,197,51,160,0,204,407,136,3,551,245,45,1044
128011605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,0,3,0,0,0,0,0,0,5,0,4,0,3,6,3,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,9,3,7,0,7,9,7,0,19,7,0,34
128011606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,10,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,26,0,26,0,0,0,0,14,0,0,12,4,0,20,0,5,0,5,21,0,0,21,0,0,29,3,10,0,18,33,15,0,47,4,3,72,0,8,0,8,4,3,0,11,0,0,22,0,9,0,11,3,20,0,27,10,3,57,3,35,0,40,78,43,0,120,62,6,231
128021533,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,0,0,0,0,7,3,0,10,4,3,20,0,0,0,0,0,0,0,0,34,0,38,3,0,0,0,0,0,0,0,37,0,40,0,5,0,9,12,0,0,12,9,0,26,0,3,0,3,10,0,0,16,0,0,14,3,19,0,19,38,9,0,48,6,0,73,4,6,0,9,11,8,0,21,5,0,30,3,7,0,10,3,10,0,14,8,6,43,14,37,0,55,83,27,0,106,95,9,264
128021534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,3,3,0,0,3,0,0,6,0,0,0,4,0,0,0,0,14,0,18,0,0,0,0,0,0,0,0,19,0,19,3,3,0,7,11,0,0,11,5,0,21,0,3,0,3,12,3,0,16,0,0,15,3,13,0,13,40,7,0,44,3,0,56,0,0,0,0,4,9,0,16,0,0,15,0,7,0,7,14,5,0,19,0,3,34,3,23,0,33,78,20,0,98,42,4,182
128021535,0,3,3,0,0,3,0,0,6,0,0,0,0,3,0,0,3,0,0,3,0,4,0,3,11,0,0,12,0,0,21,0,0,0,0,0,0,0,3,0,0,3,0,0,0,4,0,6,0,5,5,0,17,3,4,0,10,22,12,0,31,23,3,62,0,6,0,6,0,0,0,0,105,0,109,0,0,0,0,0,0,0,0,96,3,101,7,7,0,15,65,8,0,73,31,0,121,3,17,0,16,62,4,0,66,0,0,87,3,34,0,41,175,42,4,223,3,5,269,3,17,0,22,31,39,0,67,3,0,93,15,35,0,48,24,106,0,126,18,21,216,33,116,3,152,357,201,4,553,267,24,994
128021536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,5,0,0,5,6,3,14,0,0,0,3,0,0,0,0,28,0,35,0,0,0,0,0,0,0,0,27,0,31,0,0,0,0,17,3,0,19,11,0,33,7,11,0,13,28,3,0,27,3,0,45,8,21,0,27,90,12,0,99,4,0,131,4,10,0,12,20,5,0,33,8,3,52,5,35,0,41,16,42,0,58,25,7,133,23,74,0,96,177,62,0,241,106,12,458
128021537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,0,6,0,6,12,0,0,12,0,0,15
