SA2_MAINCODE_2016,MaOpD_400_499_H_0,MaOpD_400_499_H_1_15,MaOpD_400_499_H_16_24,MaOpD_400_499_H_25_34,MaOpD_400_499_H_35_39,MaOpD_400_499_H_40,MaOpD_400_499_H_41_48,MaOpD_400_499_H_49mo,MaOpD_400_499_H_NS,MaOpD_400_499_H_Tot,MaOpD_500_649_H_0,MaOpD_500_649_H_1_15,MaOpD_500_649_H_16_24,MaOpD_500_649_H_25_34,MaOpD_500_649_H_35_39,MaOpD_500_649_H_40,MaOpD_500_649_H_41_48,MaOpD_500_649_H_49mo,MaOpD_500_649_H_NS,MaOpD_500_649_H_Tot,MaOpD_650_799_H_0,MaOpD_650_799_H_1_15,MaOpD_650_799_H_16_24,MaOpD_650_799_H_25_34,MaOpD_650_799_H_35_39,MaOpD_650_799_H_40,MaOpD_650_799_H_41_48,MaOpD_650_799_H_49mo,MaOpD_650_799_H_NS,MaOpD_650_799_H_Tot,MaOpD_800_999_H_0,MaOpD_800_999_H_1_15,MaOpD_800_999_H_16_24,MaOpD_800_999_H_25_34,MaOpD_800_999_H_35_39,MaOpD_800_999_H_40,MaOpD_800_999_H_41_48,MaOpD_800_999_H_49mo,MaOpD_800_999_H_NS,MaOpD_800_999_H_Tot,MaOpD_1000_1249_H_0,MaOpD_1000_1249_H_1_15,MaOpD_1000_1249_H_16_24,MaOpD_1000_1249_H_25_34,MaOpD_1000_1249_H_35_39,MaOpD_1000_1249_H_40,MaOpD_1000_1249_H_41_48,MaOpD_1000_1249_H_49mo,MaOpD_1000_1249_H_NS,MaOpD_1000_1249_H_Tot,MaOpD_1250_1499_H_0,MaOpD_1250_1499_H_1_15,MaOpD_1250_1499_H_16_24,MaOpD_1250_1499_H_25_34,MaOpD_1250_1499_H_35_39,MaOpD_1250_1499_H_40,MaOpD_1250_1499_H_41_48,MaOpD_1250_1499_H_49mo,MaOpD_1250_1499_H_NS,MaOpD_1250_1499_H_Tot,MaOpD_1500_1749_H_0,MaOpD_1500_1749_H_1_15,MaOpD_1500_1749_H_16_24,MaOpD_1500_1749_H_25_34,MaOpD_1500_1749_H_35_39,MaOpD_1500_1749_H_40,MaOpD_1500_1749_H_41_48,MaOpD_1500_1749_H_49mo,MaOpD_1500_1749_H_NS,MaOpD_1500_1749_H_Tot,MaOpD_1750_1999_H_0,MaOpD_1750_1999_H_1_15,MaOpD_1750_1999_H_16_24,MaOpD_1750_1999_H_25_34,MaOpD_1750_1999_H_35_39,MaOpD_1750_1999_H_40,MaOpD_1750_1999_H_41_48,MaOpD_1750_1999_H_49mo,MaOpD_1750_1999_H_NS,MaOpD_1750_1999_H_Tot,MaOpD_2000_2999_H_0,MaOpD_2000_2999_H_1_15,MaOpD_2000_2999_H_16_24,MaOpD_2000_2999_H_25_34,MaOpD_2000_2999_H_35_39,MaOpD_2000_2999_H_40,MaOpD_2000_2999_H_41_48,MaOpD_2000_2999_H_49mo,MaOpD_2000_2999_H_NS,MaOpD_2000_2999_H_Tot,MaOpD_3000mo_H_0,MaOpD_3000mo_H_1_15,MaOpD_3000mo_H_16_24,MaOpD_3000mo_H_25_34,MaOpD_3000mo_H_35_39,MaOpD_3000mo_H_40,MaOpD_3000mo_H_41_48,MaOpD_3000mo_H_49mo,MaOpD_3000mo_H_NS,MaOpD_3000mo_H_Tot,MaOpD_PINS_H_0,MaOpD_PINS_H_1_15,MaOpD_PINS_H_16_24,MaOpD_PINS_H_25_34,MaOpD_PINS_H_35_39,MaOpD_PINS_H_40,MaOpD_PINS_H_41_48,MaOpD_PINS_H_49mo,MaOpD_PINS_H_NS,MaOpD_PINS_H_Tot,MaOpD_Tot_H_0,MaOpD_Tot_H_1_15,MaOpD_Tot_H_16_24,MaOpD_Tot_H_25_34,MaOpD_Tot_H_35_39,MaOpD_Tot_H_40,MaOpD_Tot_H_41_48,MaOpD_Tot_H_49mo,MaOpD_Tot_H_NS,MaOpD_Tot_H_Tot,Lab_NNI_H_0,Lab_NNI_H_1_15,Lab_NNI_H_16_24,Lab_NNI_H_25_34,Lab_NNI_H_35_39,Lab_NNI_H_40,Lab_NNI_H_41_48,Lab_NNI_H_49mo,Lab_NNI_H_NS,Lab_NNI_H_Tot,Lab_1_149_H_0,Lab_1_149_H_1_15,Lab_1_149_H_16_24,Lab_1_149_H_25_34,Lab_1_149_H_35_39,Lab_1_149_H_40,Lab_1_149_H_41_48,Lab_1_149_H_49mo,Lab_1_149_H_NS,Lab_1_149_H_Tot,Lab_150_299_H_0,Lab_150_299_H_1_15,Lab_150_299_H_16_24,Lab_150_299_H_25_34,Lab_150_299_H_35_39,Lab_150_299_H_40,Lab_150_299_H_41_48,Lab_150_299_H_49mo,Lab_150_299_H_NS,Lab_150_299_H_Tot,Lab_300_399_H_0,Lab_300_399_H_1_15,Lab_300_399_H_16_24,Lab_300_399_H_25_34,Lab_300_399_H_35_39,Lab_300_399_H_40,Lab_300_399_H_41_48,Lab_300_399_H_49mo,Lab_300_399_H_NS,Lab_300_399_H_Tot,Lab_400_499_H_0,Lab_400_499_H_1_15,Lab_400_499_H_16_24,Lab_400_499_H_25_34,Lab_400_499_H_35_39,Lab_400_499_H_40,Lab_400_499_H_41_48,Lab_400_499_H_49mo,Lab_400_499_H_NS,Lab_400_499_H_Tot,Lab_500_649_H_0,Lab_500_649_H_1_15,Lab_500_649_H_16_24,Lab_500_649_H_25_34,Lab_500_649_H_35_39,Lab_500_649_H_40,Lab_500_649_H_41_48,Lab_500_649_H_49mo,Lab_500_649_H_NS,Lab_500_649_H_Tot,Lab_650_799_H_0,Lab_650_799_H_1_15,Lab_650_799_H_16_24,Lab_650_799_H_25_34,Lab_650_799_H_35_39,Lab_650_799_H_40,Lab_650_799_H_41_48,Lab_650_799_H_49mo,Lab_650_799_H_NS,Lab_650_799_H_Tot,Lab_800_999_H_0,Lab_800_999_H_1_15,Lab_800_999_H_16_24,Lab_800_999_H_25_34,Lab_800_999_H_35_39,Lab_800_999_H_40,Lab_800_999_H_41_48,Lab_800_999_H_49mo,Lab_800_999_H_NS,Lab_800_999_H_Tot
503021038,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,4,0,3,0,13,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,3,0,0,10,0,0,0,0,3,0,0,4,0,3,0,0,0,0,3,0,3,0,0,3,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,9,3,0,17,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,12,0,6,12,14,20,13,0,92,0,0,0,0,0,0,0,0,0,0,0,23,4,0,0,0,0,0,0,29,0,30,7,0,0,0,0,0,0,37,0,20,18,5,0,0,0,0,0,38,0,13,22,3,0,0,0,0,0,34,0,3,15,10,3,3,0,0,3,40,3,0,5,10,6,4,0,0,0,25,0,0,3,0,7,6,6,0,0,32
503021039,0,0,3,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,3,0,0,0,7,0,0,0,3,3,3,0,0,0,14,0,0,0,0,0,6,3,0,0,12,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,18,3,16,12,10,3,5,3,72,0,0,0,0,0,0,0,0,0,0,0,38,3,0,0,0,0,0,0,48,0,35,6,4,0,0,0,0,0,48,0,25,28,6,0,0,0,0,0,50,0,19,27,9,0,0,0,0,0,56,0,12,12,32,8,0,3,3,0,69,0,3,4,22,17,3,0,0,0,53,0,5,7,14,17,3,0,0,0,52
503021040,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,8,0,0,3,0,3,4,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,4,7,9,3,0,0,44,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,21,0,8,4,0,0,0,0,0,0,18,0,12,16,4,0,0,0,0,0,26,3,3,17,0,3,0,0,0,0,20,0,5,6,14,3,0,0,0,0,32,0,0,0,9,4,5,3,0,3,25,0,3,3,5,7,3,0,3,0,24
503021041,3,10,24,12,4,0,0,3,3,59,7,12,18,28,20,7,0,14,6,106,7,10,16,33,57,44,12,7,9,186,5,3,13,17,80,52,26,18,3,225,11,8,6,18,66,81,25,65,10,300,20,3,3,7,37,57,25,77,3,239,18,4,9,3,17,84,32,91,3,262,22,0,3,3,13,42,19,143,4,247,74,12,3,7,14,47,73,301,17,545,47,3,4,3,8,23,39,152,3,290,6,0,4,0,3,0,4,11,7,32,217,129,133,141,320,443,254,892,76,2613,5,16,7,0,6,3,4,0,4,60,17,257,21,6,0,0,0,0,7,313,15,308,112,15,3,3,0,0,5,462,22,238,271,51,10,5,3,4,14,612,18,133,412,100,20,15,3,3,16,723,13,87,213,203,114,38,12,17,17,717,20,53,112,165,192,109,26,24,18,712,16,38,49,79,186,144,47,68,19,635
503021042,0,6,4,3,0,3,0,4,0,27,0,8,8,8,0,8,0,0,0,37,4,3,6,8,7,13,0,3,3,44,0,3,13,12,30,11,5,7,0,78,0,0,3,5,13,27,8,15,0,75,0,0,0,0,11,8,11,13,3,51,3,0,0,0,3,0,15,12,0,33,3,0,0,0,0,3,7,10,0,27,5,0,0,0,0,3,3,18,0,30,0,0,0,0,0,0,0,8,0,8,0,3,0,0,0,0,0,0,3,6,21,43,54,45,67,81,51,92,11,466,3,9,0,0,0,0,0,0,0,11,10,132,3,5,0,0,0,0,3,149,5,64,7,7,3,0,0,0,0,92,3,44,41,10,0,0,0,0,4,97,0,32,57,16,4,0,0,4,0,115,4,20,37,40,16,7,3,3,4,131,7,10,22,23,25,19,3,4,4,121,3,7,4,20,27,28,11,0,3,105
503021043,0,0,3,4,0,0,0,0,0,6,0,0,3,10,0,0,0,0,0,17,0,0,8,7,10,6,0,0,0,22,0,0,0,3,13,9,0,4,0,32,0,0,0,3,7,11,0,9,0,33,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,16,18,25,30,31,4,18,0,150,0,3,0,0,0,0,0,0,0,5,0,28,0,0,0,0,0,0,0,35,3,32,6,0,0,0,0,0,0,42,0,29,14,4,3,0,0,0,0,59,0,11,34,7,0,0,0,0,0,57,3,11,23,24,8,7,0,4,0,79,0,4,13,17,16,12,0,0,0,68,0,3,3,13,18,15,3,3,0,75
504011044,0,0,6,0,4,0,0,0,0,20,0,0,6,3,5,0,0,4,0,20,0,5,5,13,42,25,4,0,0,90,0,3,0,8,52,36,13,8,0,123,5,6,0,3,44,30,12,20,0,123,0,0,0,8,20,9,7,22,0,69,3,0,0,0,11,4,12,3,0,36,0,0,0,0,0,3,3,4,0,13,0,0,0,0,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,17,28,29,36,182,117,58,68,10,542,0,0,0,0,0,0,0,0,0,3,0,31,9,0,0,0,0,0,0,42,6,22,6,3,5,0,0,0,0,41,0,23,18,3,0,0,0,0,0,47,3,28,38,11,3,3,0,0,3,85,3,18,16,22,13,7,0,0,0,86,3,7,7,14,40,19,10,7,0,100,0,3,3,12,29,28,13,8,0,102
504011045,0,3,4,5,3,0,0,3,0,25,0,4,9,14,7,8,5,7,0,56,0,3,14,14,32,22,0,6,0,88,0,3,7,6,50,45,15,19,0,155,6,3,5,7,36,56,21,42,0,177,4,0,4,3,30,34,14,23,0,103,3,0,0,5,12,15,10,20,0,73,0,0,0,0,3,5,3,5,0,22,0,0,0,3,3,0,3,18,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,12,21,47,48,60,183,188,79,143,10,788,0,8,0,0,0,0,0,0,0,15,0,22,5,3,4,0,0,0,0,39,0,23,14,4,0,0,0,0,0,44,3,20,30,3,7,4,0,0,3,67,5,19,26,23,3,3,0,0,0,77,4,11,13,31,24,10,0,7,0,101,0,6,10,14,38,22,3,3,3,107,3,7,4,18,47,33,9,8,3,139
504011046,0,0,4,0,0,3,0,0,0,3,0,0,3,3,0,0,0,0,0,10,0,0,0,3,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,9,5,7,0,7,0,49,0,3,0,0,0,0,0,0,0,3,0,28,0,0,0,0,0,0,0,31,0,20,3,0,0,0,0,0,0,19,0,10,9,3,0,0,0,0,0,16,0,3,9,4,3,3,0,0,0,28,0,8,10,3,8,0,0,0,0,29,0,0,4,9,6,0,0,0,0,24,0,0,3,7,7,0,4,0,0,21
504011047,0,4,3,5,3,0,0,3,0,15,0,3,11,13,3,3,0,12,0,44,0,0,3,0,12,12,0,3,0,33,0,0,0,3,19,12,14,3,0,55,0,0,0,0,6,8,5,4,0,33,3,0,0,0,0,0,3,7,0,11,0,0,0,0,3,0,0,10,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,6,38,27,35,56,38,31,48,5,285,0,8,3,0,0,0,0,0,0,12,4,96,3,0,0,0,0,0,0,101,4,66,23,0,0,0,0,0,0,94,0,32,37,15,3,0,0,0,3,88,0,18,51,21,3,3,0,0,0,98,0,9,30,31,30,5,0,3,0,107,0,10,11,24,53,17,11,4,4,138,0,6,9,11,39,17,6,4,0,94
504011048,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,3,3,0,3,6,3,38,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,16,0,10,3,0,0,0,0,0,0,16,0,7,5,3,0,0,0,0,0,17,0,3,0,8,0,0,0,0,0,11,0,5,6,13,0,3,0,0,0,25,0,3,0,6,16,0,0,0,0,29,0,0,4,4,0,5,0,0,0,9
504021049,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,0,0,9,0,0,0,0,3,6,0,4,0,12,0,0,0,0,4,0,0,4,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,8,15,3,15,0,54,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,0,0,0,0,6,0,5,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,3,0,4,8,3,0,0,0,0,21,0,5,4,12,16,18,0,3,0,55,0,3,3,9,15,42,11,0,0,82
504021050,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,15,0,6,0,0,0,0,0,0,0,10,0,3,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,8,0,3,3,4,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,3
504021051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,17,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,9,0,3,3,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,3,0,0,7,0,0,0,3,0,3,0,0,0,4,0,0,0,3,0,0,0,0,0,3
504021052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021053,0,0,0,0,0,3,0,0,0,5,0,0,4,3,4,0,0,0,0,10,0,0,0,0,3,0,0,6,0,9,0,0,0,9,8,7,0,4,0,29,0,0,0,0,9,7,0,3,0,22,0,0,0,0,0,7,3,3,0,11,0,0,0,0,0,3,0,4,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,12,24,32,12,20,4,142,0,0,0,0,0,0,0,0,0,4,0,63,7,0,0,0,0,0,0,67,4,35,10,0,0,0,0,0,0,51,0,6,14,3,0,0,0,0,0,25,0,11,17,7,5,0,0,0,0,46,0,11,9,6,3,3,0,3,0,40,0,3,5,3,6,0,0,0,0,24,0,3,0,4,9,9,5,0,0,38
504021054,0,0,10,3,0,0,0,0,0,16,0,4,5,3,0,0,0,0,0,20,0,3,0,5,9,9,8,0,0,30,0,0,3,9,21,17,12,3,0,61,4,0,3,7,9,17,8,15,4,65,0,3,0,4,3,3,8,12,0,29,0,0,0,0,3,3,5,14,0,38,0,0,0,0,0,0,0,10,0,14,0,0,0,0,0,3,0,17,0,26,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,13,19,25,26,49,54,39,83,6,316,0,0,0,0,0,0,0,0,0,6,0,29,0,0,0,0,0,0,0,36,3,25,5,6,0,0,0,0,3,43,0,23,13,3,3,0,0,0,0,47,3,3,10,6,0,4,0,0,0,30,0,14,9,13,6,6,3,3,0,51,0,3,3,5,16,5,6,0,0,41,0,3,3,8,17,16,8,4,0,57
504031055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031056,0,0,3,3,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,4,3,3,0,0,0,0,11,3,0,0,6,7,9,0,4,0,23,3,0,0,0,7,3,0,3,0,13,0,0,0,3,0,0,0,3,0,7,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,4,13,12,10,20,20,3,17,4,100,0,3,0,0,0,0,0,0,0,8,0,27,3,0,0,0,0,0,0,29,3,15,4,0,0,0,0,0,0,22,0,12,14,8,0,0,0,0,4,34,0,10,10,3,0,0,0,0,0,19,3,4,3,5,3,0,0,0,4,26,0,7,4,10,9,9,3,0,0,36,0,0,0,3,9,3,0,0,0,19
504031057,0,3,0,7,0,0,0,0,0,8,0,0,0,3,7,0,0,0,0,10,0,0,0,5,5,0,0,0,0,15,3,0,3,0,0,4,3,3,0,20,0,0,0,0,0,6,4,5,0,13,0,0,0,0,0,3,0,4,0,7,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,8,19,19,12,12,24,5,114,0,4,0,0,0,0,0,0,0,5,0,47,0,0,0,0,0,0,0,51,3,25,6,0,0,0,0,0,0,36,0,14,18,7,3,0,0,0,0,39,3,11,8,3,0,3,0,0,0,27,0,10,7,7,3,4,0,0,0,26,0,3,3,7,10,3,0,0,0,30,0,3,0,7,7,14,3,0,0,34
504031058,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,0,3,0,15,0,0,0,0,0,4,0,0,0,7,0,0,0,3,12,7,0,0,0,23,0,0,0,0,13,11,3,6,0,36,0,0,0,0,5,0,4,3,0,17,0,0,0,0,3,3,3,0,0,11,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,3,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,10,4,8,36,33,14,23,3,138,0,0,0,3,0,0,0,3,0,6,3,9,0,8,0,3,0,0,0,22,0,5,3,3,0,0,3,0,0,21,3,8,11,6,3,0,0,0,0,32,0,3,17,6,6,0,0,0,0,36,0,3,11,14,9,5,4,0,0,48,0,0,6,10,17,9,3,5,0,44,0,0,0,7,25,13,0,6,3,56
504031059,0,4,3,0,3,0,0,3,4,16,0,0,3,9,4,0,3,3,0,22,0,0,0,3,7,3,3,0,0,16,0,0,0,4,9,5,3,4,0,23,0,0,0,0,0,3,3,9,0,18,0,0,0,0,4,0,3,7,0,23,0,0,0,0,4,3,4,7,0,17,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,32,15,21,36,18,23,41,4,193,0,4,0,0,0,0,0,0,0,7,7,81,3,0,0,0,0,0,0,89,3,65,14,5,0,0,0,3,0,89,0,36,23,15,4,0,0,0,0,74,3,11,26,20,3,0,0,0,3,63,0,9,18,24,16,3,0,0,0,71,3,4,5,19,13,4,3,6,0,61,0,3,0,4,25,7,4,3,0,42
504031060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,10,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,8,0,7,3,0,0,0,0,0,0,13,0,5,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4
504031061,0,3,7,0,3,0,0,0,0,18,3,0,13,6,9,7,0,0,0,40,0,3,14,9,31,37,6,7,0,108,9,3,8,12,101,60,49,36,8,282,13,5,8,14,89,92,93,107,3,420,4,0,0,10,30,46,85,132,3,317,9,0,5,3,14,26,40,138,8,240,6,3,0,4,8,18,13,97,0,149,13,0,0,3,10,15,15,116,0,164,0,0,0,0,0,0,7,24,0,27,3,0,0,0,3,0,5,0,7,22,61,35,61,60,304,296,308,677,30,1825,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,4,6,0,0,0,0,0,0,8,0,7,4,0,0,0,0,0,0,12,0,0,11,0,3,0,0,0,0,17,0,5,9,9,3,0,0,0,0,33,0,0,7,16,18,5,0,0,0,47,0,3,0,6,13,19,9,14,0,68
504031062,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,3,7,0,0,0,0,8,0,0,0,0,0,0,0,3,0,9,0,0,0,3,3,3,3,0,0,9,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,13,10,5,17,6,64,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,13,0,8,3,0,0,0,0,0,0,11,0,3,5,0,0,0,0,0,0,9,0,6,11,0,0,0,0,0,0,22,0,8,12,7,3,0,0,0,4,28,0,0,7,7,3,0,0,0,0,18,0,3,0,3,5,0,3,0,0,19
504031063,0,18,29,8,8,5,3,3,5,73,3,6,21,32,34,19,7,3,0,126,3,10,19,37,167,76,12,12,3,343,8,9,16,22,228,103,50,25,8,466,6,3,8,25,130,103,64,46,4,386,0,4,0,7,58,64,48,63,0,246,0,0,0,0,25,37,32,48,0,142,7,0,3,3,10,15,14,24,0,71,0,0,3,0,6,6,6,33,0,65,0,0,0,0,0,0,0,8,0,16,0,0,0,3,7,0,0,3,3,16,36,98,121,148,672,432,234,285,37,2056,0,0,0,0,0,0,0,0,0,3,3,69,3,3,0,6,0,0,0,87,3,53,24,4,0,0,0,0,3,88,4,39,41,15,0,3,0,0,0,100,0,34,37,14,6,3,0,3,0,104,8,14,24,40,49,23,0,5,0,165,5,12,15,40,123,64,15,5,7,281,0,8,12,26,123,105,39,19,6,333
504031064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
