SA2_MAINCODE_2016,SG_400_499_Mng,SG_400_499_Pro,SG_400_499_TecTW,SG_400_499_CoPSW,SG_400_499_ClAW,SG_400_499_SWks,SG_400_499_MaOpDv,SG_400_499_Lab,SG_400_499_IDNS,SG_400_499_Tot,SG_500_649_Mng,SG_500_649_Pro,SG_500_649_TecTW,SG_500_649_CoPSW,SG_500_649_ClAW,SG_500_649_SWks,SG_500_649_MaOpDv,SG_500_649_Lab,SG_500_649_IDNS,SG_500_649_Tot,SG_650_799_Mng,SG_650_799_Pro,SG_650_799_TecTW,SG_650_799_CoPSW,SG_650_799_ClAW,SG_650_799_SWks,SG_650_799_MaOpDv,SG_650_799_Lab,SG_650_799_IDNS,SG_650_799_Tot,SG_800_999_Mng,SG_800_999_Pro,SG_800_999_TecTW,SG_800_999_CoPSW,SG_800_999_ClAW,SG_800_999_SWks,SG_800_999_MaOpDv,SG_800_999_Lab,SG_800_999_IDNS,SG_800_999_Tot,SG_1000_1249_Mng,SG_1000_1249_Pro,SG_1000_1249_TecTW,SG_1000_1249_CoPSW,SG_1000_1249_ClAW,SG_1000_1249_SWks,SG_1000_1249_MaOpDv,SG_1000_1249_Lab,SG_1000_1249_IDNS,SG_1000_1249_Tot,SG_1250_1499_Mng,SG_1250_1499_Pro,SG_1250_1499_TecTW,SG_1250_1499_CoPSW,SG_1250_1499_ClAW,SG_1250_1499_SWks,SG_1250_1499_MaOpDv,SG_1250_1499_Lab,SG_1250_1499_IDNS,SG_1250_1499_Tot,SG_1500_1749_Mng,SG_1500_1749_Pro,SG_1500_1749_TecTW,SG_1500_1749_CoPSW,SG_1500_1749_ClAW,SG_1500_1749_SWks,SG_1500_1749_MaOpDv,SG_1500_1749_Lab,SG_1500_1749_IDNS,SG_1500_1749_Tot,SG_1750_1999_Mng,SG_1750_1999_Pro,SG_1750_1999_TecTW,SG_1750_1999_CoPSW,SG_1750_1999_ClAW,SG_1750_1999_SWks,SG_1750_1999_MaOpDv,SG_1750_1999_Lab,SG_1750_1999_IDNS,SG_1750_1999_Tot,SG_2000_2999_Mng,SG_2000_2999_Pro,SG_2000_2999_TecTW,SG_2000_2999_CoPSW,SG_2000_2999_ClAW,SG_2000_2999_SWks,SG_2000_2999_MaOpDv,SG_2000_2999_Lab,SG_2000_2999_IDNS,SG_2000_2999_Tot,SG_3000mo_Mng,SG_3000mo_Pro,SG_3000mo_TecTW,SG_3000mo_CoPSW,SG_3000mo_ClAW,SG_3000mo_SWks,SG_3000mo_MaOpDv,SG_3000mo_Lab,SG_3000mo_IDNS,SG_3000mo_Tot,SG_PINS_Mng,SG_PINS_Pro,SG_PINS_TecTW,SG_PINS_CoPSW,SG_PINS_ClAW,SG_PINS_SWks,SG_PINS_MaOpDv,SG_PINS_Lab,SG_PINS_IDNS,SG_PINS_Tot,SG_Tot_Mng,SG_Tot_Pro,SG_Tot_TecTW,SG_Tot_CoPSW,SG_Tot_ClAW,SG_Tot_SWks,SG_Tot_MaOpDv,SG_Tot_Lab,SG_Tot_IDNS,SG_Tot_Tot,LG_NNI_Mng,LG_NNI_Pro,LG_NNI_TecTW,LG_NNI_CoPSW,LG_NNI_ClAW,LG_NNI_SWks,LG_NNI_MaOpDv,LG_NNI_Lab,LG_NNI_IDNS,LG_NNI_Tot,LG_1_149_Mng,LG_1_149_Pro,LG_1_149_TecTW,LG_1_149_CoPSW,LG_1_149_ClAW,LG_1_149_SWks,LG_1_149_MaOpDv,LG_1_149_Lab,LG_1_149_IDNS,LG_1_149_Tot,LG_150_299_Mng,LG_150_299_Pro,LG_150_299_TecTW,LG_150_299_CoPSW,LG_150_299_ClAW,LG_150_299_SWks,LG_150_299_MaOpDv,LG_150_299_Lab,LG_150_299_IDNS,LG_150_299_Tot,LG_300_399_Mng,LG_300_399_Pro,LG_300_399_TecTW,LG_300_399_CoPSW,LG_300_399_ClAW,LG_300_399_SWks,LG_300_399_MaOpDv,LG_300_399_Lab,LG_300_399_IDNS,LG_300_399_Tot,LG_400_499_Mng,LG_400_499_Pro,LG_400_499_TecTW,LG_400_499_CoPSW,LG_400_499_ClAW,LG_400_499_SWks,LG_400_499_MaOpDv,LG_400_499_Lab,LG_400_499_IDNS,LG_400_499_Tot,LG_500_649_Mng,LG_500_649_Pro,LG_500_649_TecTW,LG_500_649_CoPSW,LG_500_649_ClAW,LG_500_649_SWks,LG_500_649_MaOpDv,LG_500_649_Lab,LG_500_649_IDNS,LG_500_649_Tot,LG_650_799_Mng,LG_650_799_Pro,LG_650_799_TecTW,LG_650_799_CoPSW,LG_650_799_ClAW,LG_650_799_SWks,LG_650_799_MaOpDv,LG_650_799_Lab,LG_650_799_IDNS,LG_650_799_Tot,LG_800_999_Mng,LG_800_999_Pro,LG_800_999_TecTW,LG_800_999_CoPSW,LG_800_999_ClAW,LG_800_999_SWks,LG_800_999_MaOpDv,LG_800_999_Lab,LG_800_999_IDNS,LG_800_999_Tot
118011344,0,0,0,3,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,6,0,10,0,3,3,0,0,0,0,13,0,17,3,0,3,0,0,0,0,23,0,12,0,3,3,0,0,0,0,20,0,24,0,0,0,0,0,0,0,26,0,28,0,0,4,0,0,0,0,28,0,20,0,0,0,0,0,0,0,20,0,16,0,0,0,0,0,0,0,16,3,4,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,3,8,144,3,22,17,0,0,3,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011345,0,0,0,7,6,0,0,0,0,14,0,6,0,8,7,0,0,6,0,27,0,3,0,4,4,0,0,0,0,14,3,11,6,11,6,0,0,3,0,37,0,25,0,10,10,0,0,0,0,41,0,29,0,6,5,0,0,0,0,46,3,30,3,15,0,0,0,0,0,57,0,48,0,13,3,0,0,0,0,62,11,33,0,10,0,0,0,0,3,64,17,11,0,0,0,0,0,0,0,24,0,7,0,0,0,0,0,0,0,8,30,207,19,106,47,10,3,18,6,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011346,0,0,0,3,0,0,0,0,0,7,0,3,0,3,3,0,0,0,0,10,0,3,0,0,0,0,0,0,0,9,0,14,3,0,5,0,0,0,0,24,0,19,0,4,0,0,0,0,0,24,0,11,0,0,3,0,0,0,0,14,0,15,0,0,0,0,0,0,0,14,0,25,0,0,0,0,0,0,0,23,0,21,0,0,0,0,0,0,0,29,3,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,3,6,120,7,17,13,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011347,0,0,0,0,3,0,0,0,0,4,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,7,0,8,0,9,6,0,0,0,0,19,0,9,0,8,0,0,0,0,0,19,0,5,0,6,0,0,0,0,0,16,3,9,0,0,0,0,0,0,0,16,3,4,0,3,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,57,0,26,13,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
118021348,0,0,0,0,0,0,0,0,0,4,0,5,0,3,0,0,0,0,0,10,0,9,0,3,0,0,0,0,0,12,0,10,0,0,0,0,0,0,0,8,0,16,0,0,0,0,0,0,0,18,0,11,0,0,3,0,0,0,0,16,0,10,0,0,0,0,0,0,0,11,4,18,0,0,0,0,0,0,0,20,3,10,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,80,0,17,12,0,0,3,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118021350,0,3,0,5,3,0,0,0,0,11,0,4,0,7,5,0,0,7,0,21,0,6,0,14,11,0,0,3,0,35,0,19,0,22,22,0,0,5,0,75,3,50,4,78,40,0,0,0,3,184,3,58,3,79,21,0,4,0,4,173,15,101,3,100,7,0,3,0,3,230,16,82,0,101,8,0,6,0,0,211,64,123,3,121,7,0,9,0,3,328,19,27,0,9,0,0,0,0,0,49,3,6,0,3,0,0,0,0,0,10,118,491,18,537,124,0,26,22,13,1353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
118021564,0,0,0,0,5,0,0,0,0,11,0,12,0,0,5,0,0,3,0,21,0,9,0,0,0,0,0,3,0,16,0,17,0,4,14,0,0,0,0,28,3,29,3,4,25,0,0,5,0,63,0,26,0,6,10,0,0,0,0,43,4,25,0,0,3,0,0,0,0,30,3,37,3,0,3,0,0,0,0,49,19,23,0,0,3,0,0,0,0,45,6,4,0,0,0,0,0,0,0,19,0,3,0,0,0,0,0,0,0,3,40,199,10,25,77,0,0,9,3,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118021565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118021566,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,6,0,6,0,5,4,0,0,0,0,10,0,12,0,3,0,3,0,0,0,17,0,9,0,0,3,0,0,0,0,16,0,10,0,0,0,0,0,0,0,18,0,13,0,0,0,0,0,0,0,20,3,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,66,3,22,10,4,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,7,0,0,0,10,3,0,24
118021567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,4,0,7,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,10,0,5,0,12,0,0,0,0,0,20,0,6,0,3,0,0,0,0,0,9,4,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,0,31,3,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118021568,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,3,0,0,0,5,3,0,0,0,0,14,0,3,0,4,3,0,0,0,0,9,0,8,0,16,3,0,0,0,0,28,0,8,0,41,3,0,0,0,0,52,0,23,0,20,0,0,0,0,0,53,0,18,0,17,0,0,0,0,0,41,6,12,0,21,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,8,89,0,122,21,0,0,0,3,246,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,5,3,0,0,0,0,8,0,0,0,5,5,0,0,0,0,8,0,0,0,0,5,0,0,0,0,8
118021569,0,7,0,0,5,0,3,0,0,9,0,15,4,3,3,0,6,3,0,28,0,21,0,3,3,0,6,0,0,40,0,30,3,6,12,0,20,3,0,75,0,35,11,5,18,0,48,0,0,116,5,64,3,11,14,0,55,0,0,142,3,64,3,12,3,0,50,0,3,133,4,84,0,0,0,0,12,0,0,107,19,53,0,6,0,0,3,0,0,80,4,3,0,0,3,0,0,0,0,17,0,3,0,0,0,0,0,0,0,13,41,381,26,56,74,3,206,9,3,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,6,0,0,0,0,3,0,0,0,0,10,0,3,3,0,7,0,0,3,0,20,0,4,0,0,6,0,3,3,0,22
118021570,0,17,0,20,14,0,0,7,0,61,0,69,11,19,36,0,0,15,0,153,3,108,16,46,54,0,10,24,0,261,6,205,38,100,124,4,13,47,0,542,18,516,41,87,171,4,20,20,0,875,14,645,26,27,47,0,3,3,0,766,22,683,12,24,24,0,0,0,0,758,19,489,15,12,11,0,0,0,3,548,69,513,8,7,7,0,0,0,0,614,17,271,0,3,3,0,0,0,0,295,0,29,0,3,3,0,0,6,3,40,159,3575,169,372,510,12,50,135,10,4988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119011354,0,0,0,3,0,0,0,0,0,3,0,9,0,6,3,0,0,0,0,24,0,5,0,10,9,0,0,0,0,27,0,19,0,8,6,0,0,3,0,34,0,27,0,0,3,0,0,0,0,37,4,25,0,3,0,0,0,0,0,34,3,32,0,15,0,0,0,0,0,45,0,50,0,10,0,0,0,0,0,60,8,16,0,4,0,0,0,0,0,31,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,25,186,4,60,25,0,0,3,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119011355,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,10,0,5,0,3,0,0,3,0,0,16,0,6,0,5,6,0,0,8,0,30,0,10,6,12,25,0,6,7,0,61,0,14,3,17,8,0,3,7,7,61,4,14,12,14,20,0,6,3,6,80,5,44,8,45,26,0,7,3,3,138,33,53,7,51,40,0,0,3,0,190,29,15,3,4,8,0,3,0,0,63,0,0,0,0,3,0,0,0,3,3,74,164,47,147,139,0,24,33,15,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,6,14,0,23
119011356,0,3,0,3,0,0,0,0,0,7,0,0,3,0,0,0,0,7,0,11,0,8,0,3,3,0,3,3,0,15,0,11,0,9,6,0,0,3,0,25,0,17,0,6,3,0,4,0,0,29,0,20,3,3,0,0,0,0,0,30,0,23,0,9,0,0,3,0,0,34,4,20,5,15,0,0,3,0,0,37,4,21,7,18,0,0,0,0,0,45,10,15,0,3,0,0,0,0,0,23,0,4,0,0,0,0,0,0,0,4,16,137,14,63,16,3,9,10,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
119011357,0,5,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,4,0,11,0,7,3,8,0,0,0,0,0,16,0,14,4,6,6,0,0,0,0,33,3,23,6,5,10,0,0,0,0,48,0,28,10,4,18,0,3,0,0,65,4,31,3,9,5,0,0,0,0,48,8,24,3,18,8,0,0,0,0,60,23,9,10,15,5,0,0,0,0,66,3,3,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,45,147,43,64,59,5,5,4,3,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
119011358,0,4,0,0,3,0,0,3,0,5,0,9,0,3,0,0,0,0,0,12,0,4,0,0,3,0,0,0,0,10,0,4,0,3,0,0,0,0,0,10,0,11,0,0,5,0,0,0,0,16,0,10,0,4,3,0,0,0,0,18,0,14,0,0,0,0,0,0,0,19,0,23,0,3,0,0,0,0,0,27,7,5,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,92,0,16,19,3,0,5,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119011359,0,3,3,3,4,0,0,0,0,10,0,15,0,4,4,0,0,0,0,25,0,15,0,5,10,0,0,8,0,41,0,30,0,4,13,3,0,3,0,56,0,40,0,0,4,0,0,0,0,47,0,45,3,0,4,0,0,0,0,56,3,56,0,0,0,0,0,0,0,67,3,85,0,0,0,0,0,0,0,92,22,28,0,0,0,0,0,0,0,50,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,31,336,13,32,58,10,0,10,0,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,8,0,0,0,5,3,0,13
119011360,0,0,0,9,6,0,0,0,0,13,0,7,0,7,5,0,0,0,0,25,0,9,0,21,3,0,0,3,0,31,0,12,0,18,6,0,0,5,0,32,0,27,0,3,4,0,0,4,0,40,0,21,0,5,0,0,0,0,0,35,0,22,0,12,0,0,0,0,0,40,4,34,0,13,0,0,0,0,0,53,14,12,0,9,0,0,0,0,0,39,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19,152,3,108,22,0,5,12,3,327,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
119011361,0,0,0,3,3,0,0,0,0,12,0,6,0,6,3,0,0,0,0,19,0,8,0,3,3,0,0,0,0,13,0,20,0,7,6,0,0,3,0,30,0,26,0,8,4,0,0,3,0,43,0,35,0,0,4,0,0,0,0,40,0,34,0,0,0,0,0,0,0,34,0,44,0,0,0,0,0,0,0,50,14,18,0,0,0,0,0,0,0,33,3,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,18,194,5,33,30,3,0,11,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
119011571,0,8,0,3,0,0,0,0,0,15,0,14,0,7,12,0,0,0,0,33,0,7,0,3,18,0,0,0,0,35,3,24,4,14,41,0,0,0,0,92,0,36,0,62,52,3,0,0,4,165,3,47,0,76,37,3,0,0,4,173,3,70,0,81,26,0,0,0,3,195,22,53,0,73,16,0,0,0,3,161,44,37,0,62,17,0,0,0,0,164,12,8,0,7,3,0,0,0,0,32,0,4,0,3,3,0,0,0,3,13,89,330,9,404,229,6,0,5,20,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0,0,20,0,3,0,0,8,0,0,3,0,20,0,5,4,5,25,0,4,12,0,57
119011572,0,17,0,11,7,0,0,3,0,36,0,39,3,27,21,0,0,16,0,102,4,55,0,25,20,0,3,22,0,135,5,100,11,41,47,0,3,32,6,247,3,239,10,21,50,0,6,17,0,354,3,244,9,5,7,0,0,3,0,281,10,264,4,3,3,0,0,0,0,284,8,170,3,0,4,0,0,0,0,177,20,139,0,3,3,0,0,0,0,163,9,62,0,0,0,0,0,0,0,68,0,14,0,0,0,0,0,0,0,20,56,1346,52,155,184,3,18,101,10,1927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
119021362,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,5,0,8,0,3,0,0,0,0,0,11,0,14,0,0,3,0,0,3,0,23,0,18,0,0,4,0,0,0,0,22,0,21,0,0,0,0,0,0,0,27,0,10,4,0,3,0,0,0,0,17,0,18,3,0,0,0,0,0,0,18,4,9,4,0,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,3,11,101,15,14,16,0,5,4,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4
119021363,0,5,0,10,6,0,0,3,0,29,0,18,0,9,3,0,0,5,0,42,0,35,3,14,10,0,0,5,0,72,0,51,3,23,24,3,5,20,0,131,0,105,0,30,22,0,0,3,0,165,3,119,0,42,3,3,0,0,0,175,3,122,0,42,3,0,0,3,0,179,3,75,0,20,0,0,0,0,0,103,18,59,0,31,0,0,0,0,0,112,3,21,0,5,0,0,0,0,0,30,0,10,0,0,0,0,0,0,0,13,33,633,13,247,79,8,7,43,7,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,5,3,0,0,0,0,9,0,0,3,3,10,0,0,0,0,14,0,10,0,3,10,0,3,6,0,41
119021364,0,0,0,0,0,0,3,0,0,8,0,6,0,3,0,0,0,0,0,18,0,6,0,5,4,0,3,0,0,19,0,19,0,7,9,0,21,0,0,56,0,16,0,0,5,3,60,0,0,79,0,24,5,4,3,0,77,0,4,116,0,22,11,3,0,0,49,0,0,88,9,26,0,3,3,0,9,0,0,51,8,13,0,0,3,0,0,0,0,29,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,22,159,22,25,30,0,222,4,3,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119021366,0,5,0,5,0,0,0,0,0,11,0,8,0,0,5,0,3,0,0,14,0,10,0,4,3,0,0,3,0,25,0,7,0,4,0,0,0,0,0,21,0,20,0,0,0,0,0,0,0,30,0,23,0,4,0,0,0,0,0,28,0,26,0,4,0,0,0,0,0,34,3,27,0,0,0,0,0,0,0,36,5,16,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,145,0,26,16,3,9,4,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119021367,0,3,0,0,0,0,0,0,0,6,0,3,0,4,3,0,0,0,0,13,0,4,0,0,0,0,0,0,0,4,0,14,0,3,3,0,0,0,0,19,0,12,0,3,0,0,0,0,0,21,0,3,0,0,0,0,0,0,0,7,0,11,0,0,0,0,0,0,0,13,0,17,0,0,0,0,0,0,0,17,5,5,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,8,74,0,20,7,0,0,3,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,4,5,0,12,0,0,4,0,0,0,8,12,0,31
