SA2_MAINCODE_2016,ClAW_150_299_A_65_74,ClAW_150_299_A_75ov,ClAW_150_299_Tot,ClAW_300_399_A_15_19,ClAW_300_399_A_20_24,ClAW_300_399_A_25_34,ClAW_300_399_A_35_44,ClAW_300_399_A_45_54,ClAW_300_399_A_55_64,ClAW_300_399_A_65_74,ClAW_300_399_A_75ov,ClAW_300_399_Tot,ClAW_400_499_A_15_19,ClAW_400_499_A_20_24,ClAW_400_499_A_25_34,ClAW_400_499_A_35_44,ClAW_400_499_A_45_54,ClAW_400_499_A_55_64,ClAW_400_499_A_65_74,ClAW_400_499_A_75ov,ClAW_400_499_Tot,ClAW_500_649_A_15_19,ClAW_500_649_A_20_24,ClAW_500_649_A_25_34,ClAW_500_649_A_35_44,ClAW_500_649_A_45_54,ClAW_500_649_A_55_64,ClAW_500_649_A_65_74,ClAW_500_649_A_75ov,ClAW_500_649_Tot,ClAW_650_799_A_15_19,ClAW_650_799_A_20_24,ClAW_650_799_A_25_34,ClAW_650_799_A_35_44,ClAW_650_799_A_45_54,ClAW_650_799_A_55_64,ClAW_650_799_A_65_74,ClAW_650_799_A_75ov,ClAW_650_799_Tot,ClAW_800_999_A_15_19,ClAW_800_999_A_20_24,ClAW_800_999_A_25_34,ClAW_800_999_A_35_44,ClAW_800_999_A_45_54,ClAW_800_999_A_55_64,ClAW_800_999_A_65_74,ClAW_800_999_A_75ov,ClAW_800_999_Tot,ClAW_1000_1249_A_15_19,ClAW_1000_1249_A_20_24,ClAW_1000_1249_A_25_34,ClAW_1000_1249_A_35_44,ClAW_1000_1249_A_45_54,ClAW_1000_1249_A_55_64,ClAW_1000_1249_A_65_74,ClAW_1000_1249_A_75ov,ClAW_1000_1249_Tot,ClAW_1250_1499_A_15_19,ClAW_1250_1499_A_20_24,ClAW_1250_1499_A_25_34,ClAW_1250_1499_A_35_44,ClAW_1250_1499_A_45_54,ClAW_1250_1499_A_55_64,ClAW_1250_1499_A_65_74,ClAW_1250_1499_A_75ov,ClAW_1250_1499_Tot,ClAW_1500_1749_A_15_19,ClAW_1500_1749_A_20_24,ClAW_1500_1749_A_25_34,ClAW_1500_1749_A_35_44,ClAW_1500_1749_A_45_54,ClAW_1500_1749_A_55_64,ClAW_1500_1749_A_65_74,ClAW_1500_1749_A_75ov,ClAW_1500_1749_Tot,ClAW_1750_1999_A_15_19,ClAW_1750_1999_A_20_24,ClAW_1750_1999_A_25_34,ClAW_1750_1999_A_35_44,ClAW_1750_1999_A_45_54,ClAW_1750_1999_A_55_64,ClAW_1750_1999_A_65_74,ClAW_1750_1999_A_75ov,ClAW_1750_1999_Tot,ClAW_2000_2999_A_15_19,ClAW_2000_2999_A_20_24,ClAW_2000_2999_A_25_34,ClAW_2000_2999_A_35_44,ClAW_2000_2999_A_45_54,ClAW_2000_2999_A_55_64,ClAW_2000_2999_A_65_74,ClAW_2000_2999_A_75ov,ClAW_2000_2999_Tot,ClAW_3000mo_A_15_19,ClAW_3000mo_A_20_24,ClAW_3000mo_A_25_34,ClAW_3000mo_A_35_44,ClAW_3000mo_A_45_54,ClAW_3000mo_A_55_64,ClAW_3000mo_A_65_74,ClAW_3000mo_A_75ov,ClAW_3000mo_Tot,ClAW_PINS_A_15_19,ClAW_PINS_A_20_24,ClAW_PINS_A_25_34,ClAW_PINS_A_35_44,ClAW_PINS_A_45_54,ClAW_PINS_A_55_64,ClAW_PINS_A_65_74,ClAW_PINS_A_75ov,ClAW_PINS_Tot,ClAW_Tot_A_15_19,ClAW_Tot_A_20_24,ClAW_Tot_A_25_34,ClAW_Tot_A_35_44,ClAW_Tot_A_45_54,ClAW_Tot_A_55_64,ClAW_Tot_A_65_74,ClAW_Tot_A_75ov,ClAW_Tot_Tot,SW_NNI_A_15_19,SW_NNI_A_20_24,SW_NNI_A_25_34,SW_NNI_A_35_44,SW_NNI_A_45_54,SW_NNI_A_55_64,SW_NNI_A_65_74,SW_NNI_A_75ov,SW_NNI_Tot,SW_1_149_A_15_19,SW_1_149_A_20_24,SW_1_149_A_25_34,SW_1_149_A_35_44,SW_1_149_A_45_54,SW_1_149_A_55_64,SW_1_149_A_65_74,SW_1_149_A_75ov,SW_1_149_Tot,SW_150_299_A_15_19,SW_150_299_A_20_24,SW_150_299_A_25_34,SW_150_299_A_35_44,SW_150_299_A_45_54,SW_150_299_A_55_64,SW_150_299_A_65_74,SW_150_299_A_75ov,SW_150_299_Tot,SW_300_399_A_15_19,SW_300_399_A_20_24,SW_300_399_A_25_34,SW_300_399_A_35_44,SW_300_399_A_45_54,SW_300_399_A_55_64,SW_300_399_A_65_74,SW_300_399_A_75ov,SW_300_399_Tot,SW_400_499_A_15_19,SW_400_499_A_20_24,SW_400_499_A_25_34,SW_400_499_A_35_44,SW_400_499_A_45_54,SW_400_499_A_55_64,SW_400_499_A_65_74,SW_400_499_A_75ov,SW_400_499_Tot,SW_500_649_A_15_19,SW_500_649_A_20_24,SW_500_649_A_25_34,SW_500_649_A_35_44,SW_500_649_A_45_54,SW_500_649_A_55_64,SW_500_649_A_65_74,SW_500_649_A_75ov,SW_500_649_Tot,SW_650_799_A_15_19,SW_650_799_A_20_24,SW_650_799_A_25_34,SW_650_799_A_35_44,SW_650_799_A_45_54,SW_650_799_A_55_64,SW_650_799_A_65_74,SW_650_799_A_75ov,SW_650_799_Tot,SW_800_999_A_15_19,SW_800_999_A_20_24,SW_800_999_A_25_34,SW_800_999_A_35_44,SW_800_999_A_45_54,SW_800_999_A_55_64,SW_800_999_A_65_74,SW_800_999_A_75ov,SW_800_999_Tot,SW_1000_1249_A_15_19,SW_1000_1249_A_20_24,SW_1000_1249_A_25_34,SW_1000_1249_A_35_44,SW_1000_1249_A_45_54,SW_1000_1249_A_55_64,SW_1000_1249_A_65_74,SW_1000_1249_A_75ov
404011094,0,0,4,5,5,3,5,4,3,3,0,19,4,4,6,4,0,4,3,0,25,0,11,9,12,12,4,3,0,52,0,14,16,11,21,11,0,0,65,0,6,17,10,18,19,4,0,73,0,3,18,16,13,14,0,0,65,0,0,0,3,7,13,0,0,31,0,0,6,3,7,3,0,0,26,0,0,0,0,4,0,0,0,6,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,5,43,65,70,89,68,15,0,371,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,25,10,4,4,0,0,0,0,0,18,3,4,4,0,4,3,3,0,17,0,6,0,6,0,3,0,0,17,0,3,7,4,3,9,0,0,29,0,0,8,6,9,5,0,0,34,0,4,9,7,6,6,4,0,33,0,0,7,11,3,13,0,0
404011095,0,0,14,0,0,3,0,0,4,3,0,14,0,0,3,10,0,5,0,0,17,0,3,4,3,9,7,8,0,31,0,0,4,0,7,3,0,0,21,0,0,3,8,9,11,7,0,34,0,0,0,0,9,8,0,0,28,0,0,0,3,9,3,0,0,15,0,0,0,0,7,3,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,26,31,64,47,18,0,202,0,0,0,0,0,0,0,0,3,10,3,3,0,0,0,0,0,15,0,3,0,0,3,0,0,0,14,3,3,3,0,3,3,0,0,15,0,6,0,0,4,0,3,0,10,0,0,8,4,6,5,0,0,28,0,0,0,3,3,3,0,0,14,0,4,3,0,3,6,0,0,19,0,0,3,4,5,3,0,0
404011096,4,0,18,0,0,4,0,4,6,0,0,15,0,3,3,4,8,7,0,0,27,0,3,6,6,12,7,9,0,45,0,7,7,4,9,6,4,0,36,0,4,5,7,9,4,0,0,32,0,3,12,10,11,6,3,0,45,0,0,3,7,10,9,0,0,33,0,0,3,3,7,4,0,0,15,0,0,3,4,3,0,0,0,9,0,0,0,3,0,3,0,0,7,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,3,9,28,55,53,77,56,30,0,299,3,3,4,0,0,0,0,0,6,178,30,0,0,3,0,0,0,218,70,71,12,5,7,6,4,0,170,24,38,15,10,17,16,6,0,128,3,38,19,21,22,14,0,0,122,6,37,32,18,24,31,5,0,159,4,26,26,21,25,21,0,0,126,0,9,7,11,18,11,0,0,59,0,5,12,12,5,10,3,0
404011097,0,0,29,8,3,9,15,16,10,3,0,48,4,7,14,11,15,14,4,0,65,3,10,15,24,25,13,4,0,94,0,14,29,33,45,43,6,0,175,0,8,37,39,51,34,3,0,177,0,9,32,41,59,52,4,0,199,0,3,11,20,24,26,4,0,94,0,0,9,22,21,10,0,0,55,0,0,0,11,10,10,0,0,28,0,0,3,5,6,7,0,0,26,0,0,0,3,4,0,0,0,8,0,0,0,3,3,0,0,0,12,18,63,156,227,286,227,31,3,1012,5,0,0,0,0,0,0,0,5,61,14,3,0,0,0,0,0,79,37,39,4,4,12,3,0,0,103,6,31,20,6,12,4,4,0,78,5,28,22,14,20,10,7,0,111,6,31,25,30,16,19,3,0,131,4,24,34,20,26,20,3,0,136,4,17,40,21,30,20,8,0,136,0,3,36,22,19,19,0,0
404021098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0
404021099,0,0,10,0,0,3,3,4,0,4,0,18,0,3,3,7,0,4,4,0,18,0,0,0,8,8,5,0,0,28,0,4,9,7,14,15,3,0,48,0,0,5,11,15,11,3,0,51,0,0,3,14,13,9,0,0,45,0,0,3,5,4,0,0,0,18,0,0,0,0,3,0,0,0,3,0,0,0,3,0,3,0,0,7,0,0,0,0,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,14,28,65,74,59,22,0,264,0,0,0,0,0,0,0,0,0,43,0,0,0,0,3,0,0,47,14,5,3,0,3,4,0,0,31,4,6,3,4,0,3,0,0,19,4,5,3,4,3,7,0,0,22,3,6,8,6,3,0,3,0,34,0,8,5,8,5,8,0,0,36,0,0,7,3,10,3,0,0,24,0,0,3,0,0,0,0,0
404021100,0,0,3,3,0,0,3,0,0,0,0,8,0,3,3,3,0,3,0,0,8,0,3,3,3,3,3,0,0,16,0,3,3,5,6,4,3,0,30,0,3,19,13,6,11,0,0,54,0,3,18,17,31,16,3,0,82,0,0,19,21,17,22,3,0,80,0,0,17,13,28,19,0,0,73,0,0,7,9,21,5,0,0,46,0,0,10,25,31,7,3,0,74,0,0,0,12,16,6,0,0,37,0,0,0,0,3,0,5,0,5,3,17,95,121,161,106,20,0,531,0,0,0,0,0,0,0,0,3,25,4,0,0,0,0,0,0,35,11,6,0,0,3,3,0,0,27,9,7,0,0,0,0,0,0,13,0,4,3,3,3,0,0,0,11,0,6,3,3,0,3,0,0,15,0,3,3,0,3,0,3,0,12,0,0,3,0,4,3,3,0,17,0,0,0,3,3,0,0,0
404021101,0,0,30,4,0,7,7,9,11,3,0,49,6,7,9,10,15,21,7,0,79,5,13,31,35,36,29,13,0,161,0,40,41,33,54,25,6,0,208,3,14,81,76,85,55,8,0,326,0,8,79,77,98,76,6,0,356,0,0,24,46,64,26,13,0,169,0,0,14,20,32,12,3,0,81,0,0,5,10,16,8,0,0,37,0,0,4,14,18,7,0,0,45,0,0,0,3,3,8,0,0,11,0,0,3,3,4,0,0,0,14,23,94,306,345,442,292,76,3,1587,7,0,0,3,3,0,0,0,14,202,36,10,0,3,5,0,0,253,103,97,19,13,11,13,4,0,263,31,77,35,15,27,9,3,0,197,14,64,43,21,22,21,7,0,187,3,72,56,30,40,40,12,4,261,3,46,63,28,47,24,5,0,212,3,14,47,33,33,14,3,0,153,0,5,27,17,16,16,0,0
404021102,3,0,49,4,9,11,12,8,16,5,0,64,4,15,11,13,30,13,6,0,87,3,19,47,47,38,28,13,0,196,12,45,72,79,73,56,8,0,346,0,42,164,106,142,103,13,0,571,0,15,113,137,173,126,12,0,581,0,3,54,67,82,50,12,0,272,0,3,22,29,35,32,3,0,133,0,0,10,19,29,16,5,0,77,0,0,13,22,28,18,4,0,85,0,3,0,4,4,3,9,0,27,0,3,3,8,11,0,0,0,27,29,163,536,560,683,474,87,6,2534,0,0,0,0,4,3,0,0,7,9,3,0,3,0,0,0,0,15,6,14,4,4,4,6,0,0,42,0,9,5,5,3,7,3,0,33,0,3,4,6,3,8,0,0,27,3,7,10,18,14,8,0,0,61,0,17,35,21,15,13,3,0,111,0,21,37,44,47,34,3,0,195,0,6,52,56,61,56,7,0
404021103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,6,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404031104,0,0,0,0,3,0,4,0,3,0,0,16,0,3,3,0,8,3,0,0,9,0,3,8,7,9,9,3,0,43,0,5,31,8,8,7,3,0,64,0,14,32,27,21,25,3,0,124,0,3,42,47,44,33,3,0,175,0,4,24,47,28,16,0,0,126,0,0,15,24,22,18,0,0,90,0,0,6,11,21,14,0,0,54,0,0,6,3,16,17,4,0,45,0,0,0,3,3,0,0,0,10,0,0,0,3,0,4,0,0,11,0,35,171,189,189,152,17,0,761,0,3,0,0,0,0,0,0,5,39,22,3,0,0,0,0,0,69,36,40,15,7,11,0,0,0,106,14,40,14,10,9,7,0,0,90,9,45,18,14,14,10,0,0,120,6,41,38,25,29,22,3,0,162,0,35,43,29,32,11,0,0,159,0,12,55,46,20,16,3,0,158,0,9,28,31,28,11,0,0
404031105,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,9,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,8,7,11,5,0,46,0,0,0,0,0,0,0,0,0,23,3,0,0,0,0,0,0,30,7,5,0,0,0,0,0,0,15,4,3,0,0,3,0,0,0,15,0,4,3,0,3,0,3,0,17,0,0,0,0,3,0,0,0,10,0,0,3,0,3,0,0,0,7,0,0,3,0,0,3,0,0,9,0,0,0,0,3,0,0,0
404031106,0,0,10,0,0,3,0,3,3,0,0,13,0,3,10,8,6,8,0,0,32,0,4,12,18,24,7,0,0,68,0,10,13,30,21,25,0,0,93,0,11,26,46,46,25,9,0,165,0,12,47,69,70,73,9,0,272,0,3,21,26,48,20,4,0,116,0,0,3,13,13,11,4,0,48,0,0,5,3,7,9,0,0,23,0,0,7,6,6,7,0,0,22,0,0,0,0,6,4,3,0,10,0,3,0,3,3,0,0,0,11,3,45,148,221,250,192,32,0,896,0,0,0,0,0,0,0,0,0,18,7,0,0,3,0,0,0,31,8,3,3,0,0,0,0,0,14,3,0,0,0,0,3,0,0,8,0,0,6,3,0,0,0,0,16,0,0,0,0,4,4,3,0,16,0,3,6,5,5,6,0,3,28,0,4,3,4,3,5,0,0,25,0,3,0,3,7,7,0,0
404031107,3,0,75,3,7,7,24,14,14,3,0,79,8,10,14,24,25,20,6,0,104,6,20,33,46,50,43,17,0,219,3,20,63,42,65,64,13,3,272,5,28,95,95,114,74,20,0,428,0,14,91,104,123,123,19,0,473,0,8,59,54,58,51,7,0,241,0,3,33,32,40,29,6,0,143,0,0,7,25,29,22,0,0,84,0,0,17,23,47,31,3,0,117,0,0,3,8,18,6,8,0,34,0,0,7,4,5,0,0,0,17,37,135,437,490,604,501,102,8,2315,8,0,3,0,0,0,0,0,8,89,14,3,0,3,0,0,0,108,40,25,3,4,0,3,0,0,81,7,24,12,11,3,9,0,0,67,4,15,20,3,13,5,3,0,64,7,15,21,26,23,21,6,0,113,3,18,28,20,29,12,8,0,119,0,15,34,31,24,20,3,0,122,0,10,23,18,31,17,3,0
404031108,9,0,60,4,10,23,16,22,30,4,0,108,11,10,37,36,28,17,7,0,155,8,27,41,64,56,50,14,0,263,4,43,89,75,109,73,23,0,405,3,46,137,115,168,128,21,3,615,0,19,118,143,165,133,16,3,598,0,7,47,59,80,71,12,0,271,0,0,39,56,55,54,6,0,202,0,0,12,23,25,20,0,0,84,0,0,9,22,16,15,0,0,69,0,0,0,9,14,9,0,0,29,0,0,4,3,3,0,0,0,11,40,179,569,642,758,601,110,5,2902,0,0,4,7,0,0,0,0,11,119,15,4,4,3,0,4,0,145,53,49,22,9,10,15,3,0,167,31,25,26,14,13,19,4,0,127,8,37,28,13,19,20,4,0,134,10,52,43,29,37,27,13,0,207,4,41,50,43,55,35,6,0,237,0,29,67,63,65,43,14,0,275,0,11,67,60,65,42,13,0
404031109,0,0,7,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,0,12,0,0,3,5,0,3,0,0,11,0,3,3,3,7,0,0,0,21,0,0,3,7,3,0,4,0,19,0,0,9,4,0,3,0,0,11,0,0,0,0,3,0,0,0,7,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,21,24,21,21,7,0,102,0,0,0,0,0,0,0,0,0,22,3,0,0,0,0,0,0,25,4,4,0,0,0,3,3,0,19,0,7,0,0,0,0,0,0,11,0,0,0,0,0,3,3,0,12,0,6,3,0,3,3,3,0,17,0,0,6,0,3,0,0,0,12,0,4,0,0,3,0,0,0,11,0,0,0,0,4,0,0,0
405011110,0,0,9,0,0,7,8,3,3,0,0,20,0,0,3,0,5,3,0,0,11,0,0,5,10,6,3,0,0,27,0,0,4,9,4,7,3,0,28,0,0,3,8,19,12,0,0,47,0,0,3,13,23,14,3,0,54,0,0,3,4,11,12,0,0,34,0,0,0,3,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,3,3,0,4,0,0,0,0,0,0,0,0,0,0,3,30,56,98,58,17,0,258,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,23,3,0,0,0,0,0,3,0,10,3,0,0,0,3,4,0,0,16,0,0,0,0,5,3,0,0,12,0,3,3,6,13,0,0,0,23,0,0,5,6,3,4,0,0,15,0,0,8,3,5,8,0,0,18,0,0,3,3,0,0,0,0
405011111,4,0,20,0,0,5,7,3,3,3,0,25,0,3,4,5,6,3,3,0,24,0,7,5,9,4,5,3,0,38,0,4,8,11,10,8,0,0,38,0,0,15,8,12,21,3,0,57,0,0,4,8,15,14,3,0,42,0,0,5,4,4,10,0,0,22,0,0,3,3,5,3,0,0,14,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,4,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,3,14,44,68,72,71,27,0,299,0,0,0,0,0,0,0,0,3,18,3,0,0,0,0,0,0,17,8,0,3,0,3,5,0,0,18,0,0,0,3,5,4,0,0,13,0,3,3,3,3,0,3,0,17,0,0,3,3,3,0,0,0,17,0,5,7,5,4,4,0,0,26,0,3,8,3,4,3,0,0,23,0,0,3,3,5,0,0,0
405011112,0,0,9,0,0,0,3,0,8,0,0,6,0,0,0,5,0,0,7,0,15,0,0,3,4,7,3,0,0,14,0,0,0,0,7,0,0,0,9,0,0,0,3,8,7,0,0,15,0,0,0,6,9,10,0,0,25,0,0,0,8,10,0,0,0,22,0,0,0,3,0,3,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,35,51,32,9,0,143,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,4,0,0,0,3,3,0,0,0,5,0,0,0,3,3,0,0,0,11,0,0,0,0,3,0,0,0,7,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0
405011113,0,0,6,0,0,0,0,3,0,0,0,6,0,0,0,0,3,0,0,0,4,0,0,0,3,0,0,0,0,7,0,0,0,0,5,0,0,0,7,0,0,0,0,5,0,0,0,9,0,0,0,0,3,0,3,0,10,0,0,0,0,0,3,0,0,9,0,0,3,0,3,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,12,10,21,10,6,0,68,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,4,3,3,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
405011114,0,0,13,0,0,4,4,3,3,0,0,13,0,0,0,5,5,7,3,0,31,0,3,11,11,7,8,6,0,52,0,4,12,11,16,7,4,0,59,3,5,14,24,26,14,0,0,78,0,3,7,21,24,15,3,0,76,0,0,6,8,19,9,3,0,48,0,0,3,10,3,12,0,0,26,0,0,4,0,0,3,0,0,16,0,0,0,3,4,5,0,0,12,0,0,0,3,0,0,0,0,4,0,0,0,3,0,0,0,0,7,7,20,68,108,123,98,29,0,450,0,0,0,0,0,0,0,0,7,35,0,0,0,0,0,0,0,32,14,8,4,6,3,0,0,0,43,7,17,3,4,6,4,0,0,39,8,14,11,3,8,10,0,0,49,3,12,13,7,8,13,4,0,65,0,13,14,13,14,12,5,0,60,3,13,8,22,15,10,3,0,65,0,0,7,6,4,8,0,0
405011115,0,0,16,0,0,0,5,3,0,0,0,14,3,0,3,5,6,4,3,0,23,0,0,3,5,10,8,0,0,29,0,5,12,9,9,10,0,0,50,0,3,10,6,23,13,0,0,53,0,0,3,17,17,19,0,0,58,0,0,5,4,4,7,3,0,26,0,0,0,3,9,3,0,0,12,0,0,0,3,0,4,0,0,9,0,0,0,3,3,3,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,5,17,34,68,96,77,13,3,310,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,17,11,6,0,3,6,3,0,0,32,3,4,0,0,4,0,0,0,20,0,0,0,3,0,0,0,0,9,0,12,6,9,6,0,0,0,32,0,3,10,7,13,10,0,0,35,0,4,5,4,9,9,3,0,32,0,0,6,3,8,3,0,0
405021116,0,0,10,0,0,4,3,5,3,0,0,17,3,0,3,4,3,0,3,0,19,3,5,5,13,10,10,4,0,51,3,4,13,6,12,14,3,0,59,0,4,16,6,7,10,3,0,47,0,0,9,9,18,7,0,0,48,0,0,4,5,13,7,3,0,25,0,0,0,0,0,4,4,0,11,0,0,0,3,4,0,0,0,6,0,0,0,3,3,0,0,0,8,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,6,12,17,61,63,87,67,21,0,329,0,0,0,0,0,0,0,0,0,22,0,0,3,0,0,0,0,27,12,0,4,0,0,3,0,0,19,0,0,0,4,3,3,0,0,9,0,11,5,3,5,5,0,0,28,9,10,7,7,7,8,3,0,52,0,4,9,7,10,3,0,0,43,0,0,3,7,4,8,3,0,28,0,0,8,3,4,9,0,0
405021117,0,0,11,0,0,0,0,3,0,0,0,5,0,0,4,4,0,5,0,0,13,0,0,0,3,3,3,3,0,19,0,0,3,5,5,11,0,0,25,0,0,4,4,6,7,3,0,21,0,0,3,0,10,6,0,0,25,0,0,0,3,3,5,0,0,12,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,19,25,38,42,16,4,153,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,10,0,0,0,0,3,5,0,0,9,0,0,0,0,3,0,7,0,13,0,0,3,3,7,4,3,0,16,0,0,0,0,4,0,0,0,10,0,0,3,0,7,0,4,0
405021118,0,0,8,0,0,3,0,3,3,0,0,8,0,0,0,0,0,0,0,0,5,0,0,3,5,3,3,0,0,20,0,0,3,3,0,7,0,0,16,0,0,0,3,7,6,0,0,18,0,0,0,3,6,7,3,0,20,0,0,0,0,4,3,0,0,6,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,32,29,29,10,0,114,0,0,0,0,0,4,0,0,3,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,3,3,0,0,7,0,0,5,0,0,0,0,0,9,0,0,0,0,0,4,0,0,5,0,0,0,6,0,3,0,0,11,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0
405021119,0,0,14,0,0,0,3,7,0,3,0,14,0,3,4,7,0,5,0,0,18,0,0,4,5,9,4,5,0,36,0,0,3,10,18,11,3,0,43,0,7,3,9,13,8,3,0,46,0,0,11,10,8,8,0,0,34,0,3,7,4,6,6,3,0,24,0,0,0,3,9,3,0,0,17,0,0,0,0,3,3,0,0,4,0,0,0,3,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,40,61,73,55,19,0,276,0,0,0,0,0,0,0,0,0,14,0,0,0,3,0,0,0,23,3,0,0,0,0,3,0,0,9,0,0,0,0,6,3,0,0,12,3,3,0,0,3,6,0,0,23,3,3,4,11,3,5,4,0,35,0,5,5,9,13,9,3,0,33,0,0,0,3,3,4,0,0,12,0,0,0,0,3,5,0,0
405031120,0,0,7,0,0,0,3,3,0,0,3,13,0,0,0,3,3,3,0,0,12,0,0,3,3,3,5,0,0,20,0,0,0,7,3,9,0,0,22,0,0,0,6,8,12,0,0,18,0,0,4,3,4,8,0,0,19,0,0,0,5,8,0,0,0,9,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,6,21,34,44,46,5,6,158,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,9,5,3,4,0,0,0,0,0,14,0,0,0,5,0,0,0,0,9,0,3,0,0,4,6,0,0,16,0,3,5,7,6,3,0,0,22,0,3,0,8,0,0,0,0,19,0,3,3,3,3,3,0,0,14,0,0,0,3,3,0,0,0
