SA2_MAINCODE_2016,HQ_NNI_Mng,HQ_NNI_Pro,HQ_NNI_TecTW,HQ_NNI_CoPSW,HQ_NNI_ClAW,HQ_NNI_SWks,HQ_NNI_MaOpDv,HQ_NNI_Lab,HQ_NNI_IDNS,HQ_NNI_Tot,HQ_1_149_Mng,HQ_1_149_Pro,HQ_1_149_TecTW,HQ_1_149_CoPSW,HQ_1_149_ClAW,HQ_1_149_SWks,HQ_1_149_MaOpDv,HQ_1_149_Lab,HQ_1_149_IDNS,HQ_1_149_Tot,HQ_150_299_Mng,HQ_150_299_Pro,HQ_150_299_TecTW,HQ_150_299_CoPSW,HQ_150_299_ClAW,HQ_150_299_SWks,HQ_150_299_MaOpDv,HQ_150_299_Lab,HQ_150_299_IDNS,HQ_150_299_Tot,HQ_300_399_Mng,HQ_300_399_Pro,HQ_300_399_TecTW,HQ_300_399_CoPSW,HQ_300_399_ClAW,HQ_300_399_SWks,HQ_300_399_MaOpDv,HQ_300_399_Lab,HQ_300_399_IDNS,HQ_300_399_Tot,HQ_400_499_Mng,HQ_400_499_Pro,HQ_400_499_TecTW,HQ_400_499_CoPSW,HQ_400_499_ClAW,HQ_400_499_SWks,HQ_400_499_MaOpDv,HQ_400_499_Lab,HQ_400_499_IDNS,HQ_400_499_Tot,HQ_500_649_Mng,HQ_500_649_Pro,HQ_500_649_TecTW,HQ_500_649_CoPSW,HQ_500_649_ClAW,HQ_500_649_SWks,HQ_500_649_MaOpDv,HQ_500_649_Lab,HQ_500_649_IDNS,HQ_500_649_Tot,HQ_650_799_Mng,HQ_650_799_Pro,HQ_650_799_TecTW,HQ_650_799_CoPSW,HQ_650_799_ClAW,HQ_650_799_SWks,HQ_650_799_MaOpDv,HQ_650_799_Lab,HQ_650_799_IDNS,HQ_650_799_Tot,HQ_800_999_Mng,HQ_800_999_Pro,HQ_800_999_TecTW,HQ_800_999_CoPSW,HQ_800_999_ClAW,HQ_800_999_SWks,HQ_800_999_MaOpDv,HQ_800_999_Lab,HQ_800_999_IDNS,HQ_800_999_Tot,HQ_1000_1249_Mng,HQ_1000_1249_Pro,HQ_1000_1249_TecTW,HQ_1000_1249_CoPSW,HQ_1000_1249_ClAW,HQ_1000_1249_SWks,HQ_1000_1249_MaOpDv,HQ_1000_1249_Lab,HQ_1000_1249_IDNS,HQ_1000_1249_Tot,HQ_1250_1499_Mng,HQ_1250_1499_Pro,HQ_1250_1499_TecTW,HQ_1250_1499_CoPSW,HQ_1250_1499_ClAW,HQ_1250_1499_SWks,HQ_1250_1499_MaOpDv,HQ_1250_1499_Lab,HQ_1250_1499_IDNS,HQ_1250_1499_Tot,HQ_1500_1749_Mng,HQ_1500_1749_Pro,HQ_1500_1749_TecTW,HQ_1500_1749_CoPSW,HQ_1500_1749_ClAW,HQ_1500_1749_SWks,HQ_1500_1749_MaOpDv,HQ_1500_1749_Lab,HQ_1500_1749_IDNS,HQ_1500_1749_Tot,HQ_1750_1999_Mng,HQ_1750_1999_Pro,HQ_1750_1999_TecTW,HQ_1750_1999_CoPSW,HQ_1750_1999_ClAW,HQ_1750_1999_SWks,HQ_1750_1999_MaOpDv,HQ_1750_1999_Lab,HQ_1750_1999_IDNS,HQ_1750_1999_Tot,HQ_2000_2999_Mng,HQ_2000_2999_Pro,HQ_2000_2999_TecTW,HQ_2000_2999_CoPSW,HQ_2000_2999_ClAW,HQ_2000_2999_SWks,HQ_2000_2999_MaOpDv,HQ_2000_2999_Lab,HQ_2000_2999_IDNS,HQ_2000_2999_Tot,HQ_3000mo_Mng,HQ_3000mo_Pro,HQ_3000mo_TecTW,HQ_3000mo_CoPSW,HQ_3000mo_ClAW,HQ_3000mo_SWks,HQ_3000mo_MaOpDv,HQ_3000mo_Lab,HQ_3000mo_IDNS,HQ_3000mo_Tot,HQ_PINS_Mng,HQ_PINS_Pro,HQ_PINS_TecTW,HQ_PINS_CoPSW,HQ_PINS_ClAW,HQ_PINS_SWks,HQ_PINS_MaOpDv,HQ_PINS_Lab,HQ_PINS_IDNS,HQ_PINS_Tot,HQ_Tot_Mng,HQ_Tot_Pro,HQ_Tot_TecTW,HQ_Tot_CoPSW,HQ_Tot_ClAW,HQ_Tot_SWks,HQ_Tot_MaOpDv,HQ_Tot_Lab,HQ_Tot_IDNS,HQ_Tot_Tot,CL_nfd_NNI_Mng,CL_nfd_NNI_Pro,CL_nfd_NNI_TecTW,CL_nfd_NNI_CoPSW,CL_nfd_NNI_ClAW,CL_nfd_NNI_SWks,CL_nfd_NNI_MaOpDv,CL_nfd_NNI_Lab,CL_nfd_NNI_IDNS,CL_nfd_NNI_Tot,CL_nfd_1_149_Mng,CL_nfd_1_149_Pro,CL_nfd_1_149_TecTW,CL_nfd_1_149_CoPSW,CL_nfd_1_149_ClAW,CL_nfd_1_149_SWks,CL_nfd_1_149_MaOpDv,CL_nfd_1_149_Lab,CL_nfd_1_149_IDNS,CL_nfd_1_149_Tot,CL_nfd_150_299_Mng,CL_nfd_150_299_Pro,CL_nfd_150_299_TecTW,CL_nfd_150_299_CoPSW,CL_nfd_150_299_ClAW,CL_nfd_150_299_SWks,CL_nfd_150_299_MaOpDv,CL_nfd_150_299_Lab,CL_nfd_150_299_IDNS,CL_nfd_150_299_Tot,CL_nfd_300_399_Mng,CL_nfd_300_399_Pro,CL_nfd_300_399_TecTW,CL_nfd_300_399_CoPSW,CL_nfd_300_399_ClAW,CL_nfd_300_399_SWks,CL_nfd_300_399_MaOpDv,CL_nfd_300_399_Lab,CL_nfd_300_399_IDNS,CL_nfd_300_399_Tot
206041124,3,40,3,11,0,0,0,3,9,72,3,127,12,28,32,4,4,10,6,225,9,264,16,52,48,18,3,17,6,428,3,241,20,43,53,14,3,25,3,412,12,314,32,74,85,7,4,36,4,574,22,738,41,95,114,12,9,54,0,1082,45,773,70,130,156,11,17,45,4,1253,79,1282,137,176,243,11,13,42,12,1997,152,2209,207,149,292,11,14,43,16,3086,166,2351,170,83,280,6,5,29,17,3105,249,2501,85,52,220,7,5,16,23,3155,266,1631,42,14,102,6,0,8,9,2062,555,2014,33,15,99,4,0,0,14,2742,378,1306,10,3,27,3,0,0,7,1738,16,134,10,12,16,0,3,3,14,210,1955,15934,895,939,1762,111,80,321,143,22147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,7
206041125,3,13,0,4,3,4,0,0,7,41,0,23,3,6,3,3,0,8,3,50,5,48,4,34,13,5,0,7,0,125,9,53,10,29,27,7,0,11,0,156,13,79,5,33,43,3,0,26,0,201,12,153,16,59,72,10,3,19,3,350,24,251,29,81,109,12,0,29,6,535,43,577,73,66,221,18,10,16,4,1039,94,1076,85,57,266,34,8,9,9,1638,105,1053,67,32,171,26,0,3,9,1463,138,1074,45,10,100,20,4,0,7,1398,143,825,13,13,60,22,0,0,11,1086,461,1360,47,7,93,56,0,8,13,2031,590,892,19,3,56,59,0,0,14,1638,14,74,4,0,11,4,0,0,8,120,1654,7559,411,433,1254,284,34,142,103,11875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
206041126,17,21,5,6,11,6,0,6,7,78,0,17,7,32,12,16,0,14,4,97,23,64,19,95,22,49,0,48,5,325,23,48,22,138,28,82,5,98,11,455,27,81,39,185,50,93,0,140,5,622,53,149,66,236,93,107,7,175,17,902,94,207,118,370,174,130,9,142,26,1282,234,543,235,481,417,160,13,103,19,2205,380,1111,297,391,584,179,14,55,46,3050,401,1240,170,262,383,118,5,24,41,2639,487,1286,156,100,290,93,0,10,25,2440,407,1088,91,43,139,65,0,4,15,1851,1314,2141,127,45,283,118,0,8,21,4066,1729,1826,67,10,172,145,0,13,42,4011,42,94,6,23,29,7,0,8,18,226,5228,9914,1431,2416,2683,1363,62,847,314,24255,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,3,8,0,0,0,3,0,3,0,3,0,8,0,0,0,3,0,4,0,7,0,13
206041127,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,3,0,0,14,0,3,0,0,3,3,0,4,0,18,0,3,0,0,3,4,4,3,0,21,0,5,4,3,3,0,11,6,0,26,3,4,0,3,11,6,24,4,0,51,14,12,3,0,27,11,17,9,3,94,14,25,10,3,40,6,26,5,3,134,15,22,11,0,41,9,15,5,0,121,15,24,7,0,34,6,25,8,0,115,19,35,15,0,11,0,18,9,0,103,71,40,34,0,22,0,26,15,0,214,65,12,9,0,9,4,6,0,0,111,0,7,0,0,5,0,3,0,0,17,208,204,102,19,209,56,172,63,22,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206051128,11,16,5,3,5,8,0,0,3,54,3,30,3,12,9,8,0,7,0,76,14,47,9,33,24,31,0,20,0,177,19,55,10,48,27,15,0,27,0,205,19,63,12,63,44,24,3,34,8,280,36,111,19,73,75,46,3,31,6,398,59,182,30,82,131,54,0,23,14,577,156,416,65,72,227,58,0,23,13,1034,229,683,97,78,258,67,0,9,15,1424,188,656,60,45,166,55,3,4,6,1191,249,637,47,31,115,37,0,4,7,1139,200,472,26,12,63,39,0,0,8,822,603,974,55,16,106,63,0,3,15,1849,826,642,19,9,63,75,0,5,17,1664,20,62,8,7,13,3,0,0,11,133,2626,5058,483,595,1339,581,14,198,126,11025,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3
206051129,11,4,0,0,0,0,0,0,0,22,3,7,0,4,6,3,0,3,0,24,0,18,7,10,3,5,3,0,0,54,7,21,3,17,4,5,0,5,0,67,0,22,4,15,7,11,0,3,0,69,9,48,15,22,14,11,0,3,0,125,9,40,6,28,15,10,0,3,0,119,22,52,9,22,13,10,0,3,0,132,28,79,21,18,3,9,0,0,3,163,18,72,5,12,6,9,0,0,0,120,18,62,7,4,3,3,0,0,3,101,13,46,0,0,3,3,0,0,0,73,25,63,3,0,6,4,0,0,3,108,18,65,0,3,0,3,0,0,3,99,3,5,0,3,0,0,0,0,0,11,188,615,83,171,96,81,5,30,22,1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
206051130,8,9,0,0,0,4,0,0,0,19,3,11,0,4,3,7,0,0,0,26,9,13,3,10,17,11,0,8,0,70,7,22,9,20,3,8,4,11,4,88,10,13,10,26,10,7,9,15,3,100,9,21,7,49,12,18,3,13,3,138,17,49,19,61,22,15,9,7,3,201,37,91,30,61,45,16,0,8,7,287,54,135,36,42,37,16,3,7,3,331,30,124,12,19,31,16,4,0,0,233,45,92,8,12,25,11,0,0,7,197,37,86,3,3,4,5,4,0,0,145,90,140,9,8,13,8,4,0,6,280,101,102,4,0,9,5,0,0,3,224,8,12,4,0,0,0,0,0,3,21,458,911,156,316,230,143,44,69,37,2372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,3,0,0,0,0,0,6
206051131,8,13,3,0,3,4,0,0,0,33,0,12,0,5,9,0,0,3,3,24,11,13,7,5,19,11,5,21,0,82,8,13,13,3,19,12,8,13,5,96,11,30,11,3,42,17,17,23,3,156,20,33,26,17,83,16,34,24,6,254,31,104,65,22,131,37,67,53,14,515,82,230,138,33,308,77,97,56,16,1032,167,469,195,29,381,69,74,60,18,1453,197,545,131,18,225,88,23,27,13,1275,268,606,120,12,142,81,12,32,3,1264,285,555,111,5,77,63,13,17,8,1134,830,1195,158,14,138,85,5,25,16,2473,828,336,21,7,53,41,3,0,3,1293,23,33,7,0,15,7,3,3,12,108,2752,4175,1014,169,1648,589,357,347,134,11187,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,3,0,0,0,0,10
206051132,19,19,3,4,13,6,0,4,0,69,6,28,0,12,7,15,3,12,0,90,16,52,12,54,41,38,8,32,0,255,25,52,23,55,52,38,3,51,6,304,29,95,19,69,83,49,3,66,5,414,43,168,42,88,141,59,6,53,3,596,87,295,69,134,228,109,12,38,11,989,180,632,164,130,459,122,20,38,29,1777,342,951,162,109,514,128,17,38,24,2285,263,935,76,74,294,96,9,10,20,1786,328,954,65,55,208,73,16,3,6,1707,283,650,41,34,94,70,10,0,13,1190,848,1226,78,28,132,125,4,0,15,2452,1096,752,32,8,92,88,0,3,14,2082,38,67,13,7,27,9,3,3,21,184,3606,6880,793,852,2376,1019,119,350,178,16175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,0,0,5,0,10,0,0,0,6,0,0,0,0,0,7
206051133,16,13,4,3,4,3,0,0,6,47,9,29,0,27,7,8,0,6,3,86,12,47,11,48,17,28,5,20,3,197,21,66,28,57,19,31,13,47,3,280,13,77,20,82,45,37,15,36,4,327,39,159,34,83,70,52,6,38,5,481,69,201,50,119,120,70,7,32,9,685,114,433,81,133,219,73,7,40,15,1110,201,579,101,116,242,77,0,14,16,1344,181,599,47,64,126,53,0,0,15,1087,182,554,33,23,93,33,0,3,4,924,166,395,10,17,34,31,0,0,7,660,382,604,23,13,64,43,0,0,19,1151,443,370,13,4,34,28,0,0,14,918,20,48,9,6,16,5,0,0,9,117,1878,4166,467,792,1111,587,62,243,122,9423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,9
206051134,4,3,0,0,4,0,0,0,0,14,3,9,0,4,3,0,0,3,0,29,9,19,8,14,4,6,0,6,0,65,7,13,9,15,6,23,0,4,0,78,4,23,7,30,10,12,0,12,0,98,19,35,21,22,16,21,0,13,3,140,19,43,20,34,15,37,7,9,0,178,28,69,27,40,26,25,0,12,0,219,32,75,23,48,21,18,0,4,9,228,21,68,11,22,14,14,0,0,3,148,26,69,12,22,4,3,3,0,3,144,10,50,3,15,3,0,0,0,0,83,23,74,3,11,3,3,0,3,0,122,19,47,0,0,3,3,0,0,0,79,9,5,3,3,0,3,0,0,4,27,235,595,143,279,137,159,18,68,23,1657,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206061135,8,3,0,3,4,5,0,0,0,24,0,0,3,6,4,15,3,3,0,35,5,20,4,39,10,27,0,10,3,117,6,25,5,36,16,30,3,9,0,133,9,23,10,48,18,50,4,13,0,177,19,47,26,47,25,56,5,10,3,233,28,67,28,68,35,39,3,12,5,283,54,110,25,79,70,38,3,23,3,404,72,150,36,55,93,39,4,6,0,455,53,145,31,29,42,23,9,3,0,338,46,160,15,18,23,18,11,0,4,289,42,136,8,3,11,10,13,0,0,222,80,170,3,9,20,28,0,0,3,317,93,119,4,3,11,32,0,0,10,265,9,13,4,4,7,8,0,3,4,47,529,1191,197,448,389,395,53,87,40,3334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5
206061136,15,15,0,0,0,4,0,0,0,35,0,20,4,5,4,7,0,5,0,56,8,37,13,47,8,25,0,22,3,159,14,39,21,52,13,51,12,26,3,236,24,61,25,53,28,51,6,22,5,269,31,104,44,73,56,54,4,24,0,395,56,161,53,86,73,83,4,12,4,525,94,274,83,108,116,65,4,21,3,764,134,408,80,103,76,37,3,9,3,866,92,413,39,49,61,27,3,0,5,690,100,365,22,52,42,24,3,0,10,620,69,246,8,21,17,5,0,0,3,380,131,286,13,21,22,10,0,0,4,489,131,243,3,3,22,11,0,0,10,425,8,27,3,9,4,4,0,0,3,61,916,2691,414,691,543,459,52,141,53,5960,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,16,0,0,0,0,4,0,0,0,0,10
206061137,26,24,3,12,4,8,0,3,3,78,8,14,0,26,4,14,0,17,0,90,10,35,11,49,25,33,0,28,3,195,20,31,23,63,25,67,3,41,0,281,22,47,33,75,28,74,11,59,7,344,40,94,54,71,45,88,3,40,3,442,73,162,48,82,111,87,9,36,9,604,111,315,88,74,111,95,4,23,0,827,212,472,84,58,151,90,7,15,4,1098,168,385,37,30,91,35,0,3,8,758,157,363,22,9,54,35,0,5,3,646,103,265,20,10,23,22,0,0,3,437,300,481,17,19,38,54,0,0,6,915,384,364,6,4,26,45,0,3,27,861,15,33,4,10,11,5,0,7,3,85,1639,3083,453,581,758,748,38,280,85,7656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,5,0,0,0,3,4,3,0,8,0,15
206061138,6,6,0,0,0,3,0,0,3,26,0,5,0,8,6,8,0,3,0,29,5,21,3,13,9,10,0,3,0,71,9,30,12,33,14,16,0,7,0,115,9,22,11,33,11,20,0,9,0,116,12,41,21,33,14,33,4,9,0,166,20,69,22,38,25,25,0,3,5,202,22,102,27,38,35,14,3,12,0,251,31,133,28,19,44,20,0,6,3,290,25,135,16,17,26,17,0,4,4,260,30,139,7,5,18,6,3,0,0,221,24,143,6,9,12,7,0,0,3,204,64,185,5,11,17,12,0,0,6,302,87,119,3,3,17,22,0,0,20,269,3,21,0,4,4,0,0,0,3,34,351,1159,165,266,255,204,13,74,49,2543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6
206071139,3,3,0,3,4,3,0,0,0,17,10,16,3,5,4,5,0,8,0,47,6,9,4,25,8,11,4,7,3,79,3,28,4,25,16,17,8,19,0,118,15,39,9,33,38,17,9,12,0,175,17,46,30,38,52,32,18,20,3,249,31,118,36,33,103,26,27,10,10,396,73,188,70,36,171,39,21,24,10,638,102,362,81,37,157,59,14,12,4,817,129,363,62,21,115,25,5,9,7,735,124,333,45,21,59,29,4,4,3,616,109,289,16,5,36,16,3,4,7,490,305,399,47,11,67,16,3,12,7,862,364,187,14,4,20,7,0,6,6,614,7,22,3,3,10,0,0,0,4,61,1317,2397,430,298,863,289,109,139,65,5920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,4
206071140,8,3,0,0,0,0,0,0,0,16,0,10,0,4,0,3,0,0,0,17,0,13,0,16,3,3,0,7,0,49,5,17,4,16,6,7,0,3,0,57,3,20,4,15,8,4,0,3,0,63,14,34,6,21,5,4,3,0,3,86,13,48,7,18,6,3,3,7,0,105,23,75,14,13,9,8,0,3,0,143,28,86,21,23,6,11,0,0,0,173,17,78,4,3,7,7,0,0,0,131,18,76,0,6,4,0,0,0,3,105,13,48,3,6,3,3,0,0,0,74,36,70,5,5,3,3,0,0,3,133,26,43,0,3,4,3,0,0,4,80,5,7,0,3,0,3,0,0,0,14,202,619,80,151,80,61,9,25,18,1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
206071141,7,10,4,3,0,0,0,0,0,26,0,12,0,7,4,3,0,3,0,34,10,54,14,26,22,17,13,10,0,163,10,49,11,25,18,18,19,18,3,178,8,64,17,39,31,16,12,31,0,214,35,113,36,50,60,45,21,20,3,382,57,197,67,42,90,61,19,29,11,563,113,322,109,54,169,64,14,21,10,873,152,515,79,48,165,44,8,10,12,1038,151,469,39,21,117,27,7,8,9,853,147,461,50,20,66,30,0,3,9,786,139,304,25,5,29,14,0,0,5,516,306,421,30,0,45,21,0,3,6,835,283,241,8,0,15,15,0,0,10,570,4,40,7,3,12,4,0,3,9,84,1419,3276,497,346,849,387,102,153,84,7117,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
206071142,18,21,0,4,4,3,0,0,3,54,4,27,0,18,7,11,0,4,3,70,5,56,6,42,18,28,0,17,0,180,17,67,25,50,27,47,5,27,0,264,25,120,31,66,44,58,4,27,0,383,33,211,44,115,61,56,11,45,6,576,71,360,58,121,102,66,8,29,12,824,103,602,101,123,174,45,14,13,3,1179,145,1022,107,99,153,43,8,11,6,1603,129,865,45,63,94,21,0,8,13,1242,129,828,34,30,49,13,0,0,6,1108,91,418,10,31,40,12,0,3,6,603,236,556,12,27,29,12,0,0,11,878,136,384,3,3,15,14,0,0,4,562,18,68,3,8,11,5,0,0,14,119,1153,5604,491,809,825,434,52,184,89,9642,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,4,0,0,0,3,0,10
206071143,4,3,0,0,3,0,0,0,0,12,4,9,0,3,5,4,0,3,0,29,8,20,4,22,5,4,6,5,0,77,6,29,9,21,6,10,5,8,0,95,11,43,10,28,15,8,3,17,0,129,15,41,15,40,12,21,3,10,3,163,25,64,15,40,20,18,4,5,0,199,17,86,36,29,31,12,18,4,4,229,25,139,23,34,21,13,27,3,3,291,23,128,13,14,27,0,15,3,0,226,26,107,10,8,8,0,8,3,0,170,20,82,4,3,4,0,0,4,3,116,47,95,3,0,3,3,0,0,7,163,52,89,0,0,0,4,0,0,3,155,4,8,0,0,6,0,0,0,0,27,292,940,147,241,162,100,92,63,33,2073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
206071144,26,26,6,13,12,11,4,0,4,103,15,54,4,22,19,33,6,11,6,174,24,107,33,88,62,66,31,36,10,447,39,109,44,103,82,88,39,51,7,563,32,155,42,107,101,107,31,56,8,637,81,305,76,150,168,170,55,65,13,1079,118,492,114,164,283,203,70,48,16,1492,252,955,204,209,522,270,44,64,26,2540,381,1529,214,151,568,243,42,35,39,3199,352,1557,116,102,300,184,8,23,24,2670,451,1424,109,68,194,121,5,13,21,2399,375,1006,45,36,124,81,3,4,14,1689,1103,1648,92,33,200,147,4,9,19,3261,1146,1062,33,15,82,101,0,0,26,2470,38,107,11,7,25,19,4,4,29,251,4429,10535,1140,1269,2743,1843,338,418,263,22975,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,0,0,0,0,11,0,3,3,3,3,3,0,0,0,22
206071145,3,3,3,3,0,0,0,0,0,12,0,11,0,3,0,0,0,3,0,17,3,16,0,8,0,4,0,3,0,42,3,23,3,17,7,7,3,4,0,68,3,28,8,21,15,11,0,7,0,92,13,46,9,32,15,7,0,11,0,134,7,74,13,32,33,12,10,7,0,185,20,123,15,37,26,11,3,8,0,239,32,145,11,26,32,8,0,7,3,272,25,159,3,8,22,3,0,0,0,234,25,166,3,16,14,5,0,5,3,234,21,107,3,7,4,3,0,0,0,142,72,89,0,7,3,9,0,0,5,188,42,51,0,3,6,3,0,0,3,104,0,22,3,4,0,0,0,0,0,32,260,1058,77,223,180,92,19,48,21,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
207011146,3,6,0,3,0,0,0,0,0,13,0,6,0,12,0,0,0,0,0,25,6,16,3,22,5,4,0,3,3,63,8,10,3,13,7,9,0,5,3,63,3,29,3,16,11,8,3,3,0,70,10,28,5,26,10,3,0,0,0,92,12,27,8,28,15,16,0,0,0,116,20,38,5,37,16,7,0,3,5,122,13,90,6,12,18,3,0,4,0,151,10,68,9,3,8,3,0,0,0,101,13,47,0,4,13,4,0,0,0,89,11,29,0,0,3,3,0,0,0,48,17,50,0,0,3,6,0,0,0,82,23,44,0,0,8,5,0,0,0,75,3,8,0,3,0,0,0,0,0,18,151,498,58,182,121,65,6,27,13,1123,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5
207011147,0,10,0,3,3,0,0,0,0,19,4,15,3,8,7,5,0,3,0,50,4,28,7,17,17,15,5,6,3,98,6,31,10,25,16,10,3,9,0,118,13,30,6,22,20,18,3,15,0,126,12,51,16,35,29,27,0,7,0,187,25,88,16,27,39,22,4,11,6,230,35,103,31,39,49,26,0,9,4,286,52,161,36,37,46,10,0,5,3,343,24,160,25,15,48,12,0,0,0,282,32,163,9,13,19,9,0,0,3,249,24,112,3,5,3,7,0,0,0,163,59,170,4,5,13,11,0,0,3,267,58,132,3,4,12,20,0,0,3,232,3,13,0,3,3,6,0,0,3,33,348,1252,170,257,325,199,15,75,41,2677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
207011148,5,9,0,0,4,0,0,0,0,20,0,21,3,8,7,3,0,0,0,46,5,24,0,15,9,11,3,4,3,77,8,28,4,29,19,4,0,6,3,102,12,33,3,22,16,6,3,3,3,95,16,51,10,31,18,7,3,8,0,137,20,45,21,31,40,6,3,7,0,161,24,73,22,23,20,14,0,3,0,184,26,129,16,14,29,3,0,3,3,224,18,113,4,10,20,5,0,0,0,177,17,97,3,3,13,4,0,0,3,140,11,88,3,9,6,0,0,0,0,119,34,73,0,7,5,3,0,0,3,127,45,53,3,0,3,5,0,0,3,110,5,7,0,3,4,0,0,0,0,21,252,837,86,206,213,81,16,33,28,1741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,5
207011149,13,4,0,3,3,3,0,0,0,31,7,15,5,17,3,11,0,6,0,65,11,29,3,43,13,27,8,21,0,155,7,38,6,49,20,40,3,22,0,186,15,36,14,59,23,22,3,13,3,200,20,86,19,86,58,35,5,13,4,319,23,95,32,117,73,39,3,21,5,408,62,173,39,115,109,55,0,11,6,572,89,291,35,69,140,29,0,11,7,673,61,259,29,38,108,11,3,3,3,519,79,283,23,22,64,11,3,5,4,496,74,228,7,18,30,15,0,0,4,386,220,345,15,10,40,28,0,0,5,665,195,186,11,4,12,8,0,0,4,424,10,19,3,3,8,4,0,0,6,63,899,2104,233,659,710,340,30,135,63,5172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,0,0,7,3,0,0,11,0,0,0,0,0,12
207011150,6,13,0,0,0,0,0,3,0,30,9,11,0,10,0,5,0,3,0,42,3,23,3,18,12,11,0,5,0,76,3,35,4,14,8,16,0,8,0,90,8,29,3,18,18,19,0,16,0,114,12,52,8,38,34,24,0,16,3,181,23,88,13,31,33,14,3,14,0,222,15,129,31,28,63,22,3,5,5,308,37,232,33,24,67,16,0,4,5,419,39,258,17,4,54,22,0,0,3,403,76,327,15,3,54,47,0,5,3,526,53,206,15,0,23,12,0,0,3,314,265,463,12,6,42,36,0,3,0,830,362,321,0,3,44,43,0,3,3,780,6,24,0,0,5,3,0,0,4,40,917,2206,156,203,456,296,9,94,42,4386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,5
