SA2_MAINCODE_2016,F_SriLanka_ES_NS,F_SriLanka_Tot,F_Thailand_E,F_Thailand_OM_IE,F_Thailand_OM_UIE,F_Thailand_CFW,F_Thailand_ES_NS,F_Thailand_Tot,F_Turkey_E,F_Turkey_OM_IE,F_Turkey_OM_UIE,F_Turkey_CFW,F_Turkey_ES_NS,F_Turkey_Tot,F_UK_E,F_UK_OM_IE,F_UK_OM_UIE,F_UK_CFW,F_UK_ES_NS,F_UK_Tot,F_USA_E,F_USA_OM_IE,F_USA_OM_UIE,F_USA_CFW,F_USA_ES_NS,F_USA_Tot,F_Vietnam_E,F_Vietnam_OM_IE,F_Vietnam_OM_UIE,F_Vietnam_CFW,F_Vietnam_ES_NS,F_Vietnam_Tot,F_Zimbabwe_E,F_Zimbabwe_OM_IE,F_Zimbabwe_OM_UIE,F_Zimbabwe_CFW,F_Zimbabwe_ES_NS,F_Zimbabwe_Tot,F_Elsewhere_E,F_Elsewhere_OM_IE,F_Elsewhere_OM_UIE,F_Elsewhere_CFW,F_Elsewhere_ES_NS,F_Elsewhere_Tot,F_COB_NS_E,F_COB_NS_OM_IE,F_COB_NS_OM_UIE,F_COB_NS_CFW,F_COB_NS_ES_NS,F_COB_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_Australia_E,P_Australia_OM_IE,P_Australia_OM_UIE,P_Australia_CFW,P_Australia_ES_NS,P_Australia_Tot,P_Canada_E,P_Canada_OM_IE,P_Canada_OM_UIE,P_Canada_CFW,P_Canada_ES_NS,P_Canada_Tot,P_China_E,P_China_OM_IE,P_China_OM_UIE,P_China_CFW,P_China_ES_NS,P_China_Tot,P_Croatia_E,P_Croatia_OM_IE,P_Croatia_OM_UIE,P_Croatia_CFW,P_Croatia_ES_NS,P_Croatia_Tot,P_Egypt_E,P_Egypt_OM_IE,P_Egypt_OM_UIE,P_Egypt_CFW,P_Egypt_ES_NS,P_Egypt_Tot,P_Fiji_E,P_Fiji_OM_IE,P_Fiji_OM_UIE,P_Fiji_CFW,P_Fiji_ES_NS,P_Fiji_Tot,P_FYROM_E,P_FYROM_OM_IE,P_FYROM_OM_UIE,P_FYROM_CFW,P_FYROM_ES_NS,P_FYROM_Tot,P_Germany_E,P_Germany_OM_IE,P_Germany_OM_UIE,P_Germany_CFW,P_Germany_ES_NS,P_Germany_Tot,P_Greece_E,P_Greece_OM_IE,P_Greece_OM_UIE,P_Greece_CFW,P_Greece_ES_NS,P_Greece_Tot,P_HongKong_E,P_HongKong_OM_IE,P_HongKong_OM_UIE,P_HongKong_CFW,P_HongKong_ES_NS,P_HongKong_Tot,P_India_E,P_India_OM_IE,P_India_OM_UIE,P_India_CFW,P_India_ES_NS,P_India_Tot,P_Indonesia_E,P_Indonesia_OM_IE,P_Indonesia_OM_UIE,P_Indonesia_CFW,P_Indonesia_ES_NS,P_Indonesia_Tot,P_Iran_E,P_Iran_OM_IE,P_Iran_OM_UIE,P_Iran_CFW,P_Iran_ES_NS,P_Iran_Tot,P_Iraq_E,P_Iraq_OM_IE,P_Iraq_OM_UIE,P_Iraq_CFW,P_Iraq_ES_NS,P_Iraq_Tot,P_Ireland_E,P_Ireland_OM_IE,P_Ireland_OM_UIE,P_Ireland_CFW,P_Ireland_ES_NS,P_Ireland_Tot,P_Italy_E,P_Italy_OM_IE,P_Italy_OM_UIE,P_Italy_CFW,P_Italy_ES_NS,P_Italy_Tot,P_Japan_E,P_Japan_OM_IE,P_Japan_OM_UIE,P_Japan_CFW,P_Japan_ES_NS,P_Japan_Tot,P_KoreaSouth_E,P_KoreaSouth_OM_IE,P_KoreaSouth_OM_UIE,P_KoreaSouth_CFW,P_KoreaSouth_ES_NS,P_KoreaSouth_Tot,P_Lebanon_E,P_Lebanon_OM_IE,P_Lebanon_OM_UIE,P_Lebanon_CFW,P_Lebanon_ES_NS,P_Lebanon_Tot,P_Malaysia_E,P_Malaysia_OM_IE,P_Malaysia_OM_UIE,P_Malaysia_CFW,P_Malaysia_ES_NS,P_Malaysia_Tot,P_Malta_E,P_Malta_OM_IE,P_Malta_OM_UIE,P_Malta_CFW,P_Malta_ES_NS,P_Malta_Tot,P_Netherlands_E,P_Netherlands_OM_IE,P_Netherlands_OM_UIE,P_Netherlands_CFW,P_Netherlands_ES_NS,P_Netherlands_Tot,P_NZ_E,P_NZ_OM_IE,P_NZ_OM_UIE,P_NZ_CFW,P_NZ_ES_NS,P_NZ_Tot,P_Pakistan_E,P_Pakistan_OM_IE,P_Pakistan_OM_UIE,P_Pakistan_CFW,P_Pakistan_ES_NS,P_Pakistan_Tot
116011307,3,66,27,0,0,0,0,23,5,0,0,0,0,5,101,18,6,0,0,123,11,0,0,0,0,13,39,0,3,0,0,48,3,0,0,0,0,3,248,26,14,5,5,293,44,10,0,3,3,63,3787,267,196,63,42,4356,6634,687,361,64,63,7814,13,0,0,0,0,12,312,49,23,11,3,401,37,5,0,0,0,44,34,3,5,0,0,40,145,5,8,0,0,157,9,0,0,0,0,11,30,4,0,0,0,34,13,7,0,0,0,20,66,11,7,0,0,76,645,55,30,8,4,738,53,0,4,0,0,55,57,22,3,0,3,89,53,8,8,0,0,68,50,9,0,0,0,60,50,10,4,3,0,64,8,0,0,0,0,5,127,17,12,0,3,160,63,19,17,0,3,109,56,13,10,0,0,82,34,6,3,0,0,39,19,0,4,0,0,27,342,29,24,4,7,407,47,0,4,0,0,54
116011308,0,70,13,0,0,0,0,13,3,3,0,0,0,6,72,0,0,3,0,75,6,0,0,0,0,6,80,6,5,0,3,91,3,0,0,0,0,3,185,5,8,3,0,204,19,3,0,0,0,19,2847,127,126,47,21,3167,3600,194,177,27,20,4014,5,0,3,0,0,8,125,38,34,9,0,205,24,0,0,0,0,23,19,9,5,0,0,31,76,8,3,0,0,85,4,0,0,0,0,8,17,0,0,0,0,21,5,0,3,0,0,9,30,6,10,3,0,42,380,74,42,8,5,503,15,3,0,0,0,21,33,0,3,3,0,39,26,3,5,0,0,32,8,3,0,0,0,14,15,3,0,0,0,25,4,0,0,0,0,4,30,11,13,0,0,52,45,18,6,0,0,75,31,3,0,0,0,39,21,0,4,0,0,31,8,4,0,0,0,10,135,9,4,0,4,158,32,3,0,0,0,41
116011560,0,8,0,0,0,0,0,0,0,0,0,0,0,3,11,0,5,0,0,18,0,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,33,0,8,3,3,51,10,0,0,0,0,10,527,29,44,14,8,615,469,31,57,7,3,567,0,0,0,0,0,0,5,4,4,6,0,21,0,0,3,0,0,3,3,4,3,0,0,8,14,4,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,4,50,14,25,0,0,94,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,3,0,3,0,0,10,12,3,0,0,0,19,3,0,0,0,0,4,3,0,3,0,0,8,3,0,0,0,0,3,8,0,0,0,0,9,3,0,3,0,0,12
116011561,0,8,0,0,0,0,0,0,4,0,0,0,0,4,17,0,0,0,0,19,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,66,6,13,3,3,93,8,0,0,0,0,10,758,30,82,12,9,890,663,52,77,13,7,815,3,0,0,0,0,3,24,4,10,0,0,37,3,0,4,0,0,10,12,0,0,0,0,13,24,3,6,0,0,36,0,0,0,0,0,0,17,0,0,0,0,17,3,0,0,0,0,4,3,3,0,0,0,3,80,22,25,0,0,130,6,0,0,0,0,9,8,0,3,0,0,8,0,0,3,0,0,4,3,0,0,0,0,3,6,0,0,0,0,12,0,0,0,0,0,0,11,4,4,0,0,11,9,8,9,0,3,22,3,0,0,0,0,6,15,0,3,0,0,21,3,0,0,0,0,3,36,3,4,3,0,41,8,0,0,0,0,7
116021309,0,19,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,0,0,18,7,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,26,4,12,4,0,44,5,0,6,0,0,12,718,57,99,22,3,900,726,78,90,14,6,912,3,0,0,0,0,3,10,10,18,0,0,35,3,0,0,0,0,3,5,6,0,0,0,8,22,3,0,0,0,33,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,5,0,6,0,0,14,115,36,54,9,3,216,4,0,5,0,0,11,9,3,5,0,0,11,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,8,0,4,0,0,18,8,5,0,0,0,16,7,6,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,16,4,5,0,0,23,6,0,3,0,0,17
116021310,0,25,3,0,0,0,0,8,3,0,3,0,0,9,53,0,5,0,0,55,3,0,0,0,0,9,9,0,3,0,0,15,3,0,0,0,0,3,72,9,30,7,0,119,17,0,0,0,0,18,1650,129,239,49,16,2081,1717,173,176,23,15,2099,4,3,4,0,0,15,44,24,14,11,0,94,5,0,3,0,0,9,13,3,7,0,0,33,38,11,9,0,0,63,0,0,0,0,0,0,3,5,0,0,0,12,0,0,0,0,0,0,16,0,8,0,0,22,221,74,66,14,4,375,8,3,7,0,0,16,10,18,5,3,0,36,5,0,0,0,0,10,8,4,0,0,0,12,3,0,0,0,0,5,3,0,0,0,0,3,12,3,9,0,0,25,9,6,7,0,0,23,22,5,0,0,0,31,5,0,0,0,0,8,5,0,0,0,0,8,75,7,9,0,0,92,31,9,10,0,0,50
116021312,0,12,10,0,0,0,0,12,0,0,0,0,0,0,79,6,3,0,0,92,6,0,0,0,0,10,13,4,0,0,0,16,3,0,0,0,0,3,100,6,8,0,0,119,18,0,3,0,3,30,2210,130,166,53,21,2578,3839,394,302,56,37,4621,9,3,0,0,0,12,74,23,24,12,0,142,6,0,3,0,0,12,9,3,0,0,0,18,44,3,7,0,0,55,0,0,0,0,0,0,15,0,4,3,0,20,4,4,0,0,0,9,16,0,0,0,0,20,176,31,33,6,3,248,12,0,0,0,0,14,26,0,6,0,0,37,23,0,3,3,0,21,33,11,3,0,0,45,13,5,3,0,0,25,3,0,0,0,0,3,18,0,4,0,0,25,19,9,3,3,0,32,16,0,5,0,0,18,22,4,22,0,0,48,4,0,0,0,0,11,144,12,18,3,0,175,36,13,0,0,0,43
116021562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,4,27,7,0,150,103,12,22,3,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,13,0,0,29,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0
116021563,0,26,0,0,0,0,0,0,0,0,0,0,0,0,33,0,10,0,0,41,3,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,63,6,14,0,0,83,8,3,3,0,0,13,1187,64,129,18,10,1415,1168,101,165,19,12,1465,3,0,0,0,0,3,15,7,6,3,0,30,5,4,0,0,0,5,13,0,0,0,0,15,37,5,3,0,0,48,3,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,13,3,3,0,0,16,173,35,46,7,3,257,7,0,0,0,0,13,9,3,3,0,0,15,3,0,0,0,0,4,5,0,0,0,0,7,3,3,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,11,3,0,3,0,0,11,8,0,3,0,0,20,4,0,3,0,0,8,6,0,0,0,0,7,34,0,4,0,0,38,17,9,3,4,0,28
116031313,0,3,0,0,0,0,0,4,0,0,0,0,0,3,23,0,3,0,0,23,3,0,0,0,0,3,10,0,4,0,0,13,0,0,0,0,0,0,47,5,20,0,0,64,20,0,0,0,0,20,874,21,62,6,7,974,843,33,61,7,11,948,3,0,0,0,0,3,8,3,4,0,0,11,0,0,0,0,0,0,4,3,3,0,0,13,28,0,3,0,0,35,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,46,0,3,0,0,51,4,0,0,0,0,4,3,0,0,0,0,4,4,0,0,0,0,8,3,0,0,0,0,3,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,16,5,4,0,0,0,10,3,0,0,0,0,3,0,0,0,0,0,3,33,0,0,0,0,35,21,9,3,0,0,32
116031314,0,12,3,0,0,0,0,9,3,0,0,0,0,3,41,6,0,0,0,45,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,100,0,3,0,3,108,15,3,0,0,5,18,1347,48,41,14,17,1467,2636,149,67,13,32,2888,0,0,0,0,0,0,82,10,3,0,0,94,8,0,0,0,0,8,17,3,0,0,0,20,124,9,8,0,3,140,12,0,0,0,0,14,3,0,0,0,0,3,0,0,3,0,0,5,13,0,0,0,0,14,264,24,24,0,3,314,11,0,4,0,0,17,25,0,0,0,0,24,16,0,0,0,0,18,18,0,0,0,0,16,22,3,3,0,0,25,3,0,0,0,0,3,14,3,0,0,0,18,23,0,8,0,0,30,17,0,0,0,0,16,13,0,3,0,0,17,14,0,0,0,0,14,147,4,9,0,0,162,35,3,10,0,0,49
116031315,0,8,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,34,0,0,0,0,0,0,14,3,4,0,0,23,0,0,0,0,0,0,80,13,21,4,0,114,17,0,3,0,0,18,1174,53,89,10,8,1342,1128,43,75,7,9,1263,0,0,0,0,0,0,8,4,3,0,0,19,0,0,0,0,0,8,7,6,0,0,0,17,53,23,13,3,0,87,0,0,3,0,0,3,3,0,0,0,0,5,0,0,0,0,0,0,7,3,0,0,0,14,59,13,16,3,0,97,4,0,0,0,0,4,0,0,0,0,0,0,11,3,5,0,3,21,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,10,5,0,3,0,0,12,8,0,0,0,0,11,3,4,0,0,0,8,0,0,0,0,0,0,21,4,3,0,0,34,40,9,16,0,0,70
116031316,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,0,17,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,24,3,12,0,0,43,4,0,0,0,5,11,549,27,65,8,7,661,585,33,58,11,13,698,0,0,0,0,0,3,3,4,0,0,0,10,0,0,0,0,0,0,0,4,0,0,0,11,20,0,6,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,14,13,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,8,4,0,0,0,0,10,3,0,0,0,0,3,0,0,0,0,0,0,25,4,6,0,0,38,6,0,3,0,0,3
116031317,0,23,5,0,0,0,0,12,8,3,0,0,0,13,103,4,3,0,0,113,8,0,0,0,0,8,29,0,11,0,0,51,3,0,0,0,0,3,286,9,28,5,3,337,43,0,0,0,3,46,3645,88,143,39,37,3949,3842,125,106,29,36,4136,3,0,0,0,0,3,73,18,20,4,0,107,7,0,0,0,0,14,58,16,4,0,0,78,124,8,8,3,3,149,5,0,3,0,0,11,15,0,4,0,0,18,4,0,0,0,0,5,26,0,0,0,0,29,231,23,20,7,3,280,7,0,0,0,0,15,16,4,4,0,0,21,65,27,15,0,0,104,16,3,0,0,0,16,17,3,3,0,0,20,0,0,0,0,0,3,23,7,6,0,0,32,34,7,12,3,0,59,15,4,0,0,0,22,22,0,0,0,0,25,4,0,0,0,0,8,145,0,3,3,0,148,70,16,38,7,6,131
116031318,0,40,22,0,0,0,0,22,18,0,0,0,0,15,141,7,0,0,3,149,7,0,0,0,0,7,151,0,3,3,3,154,4,0,0,0,0,4,386,6,3,0,8,399,64,0,0,3,3,66,5030,76,26,18,52,5204,9663,268,104,27,86,10146,18,3,0,0,0,20,384,19,14,4,0,423,63,7,3,0,3,68,36,3,0,0,0,45,300,9,5,0,6,317,32,4,0,0,0,33,34,0,0,0,0,41,13,3,0,0,3,16,71,0,0,0,0,70,873,33,19,6,3,929,74,0,0,0,0,84,50,0,0,0,0,52,97,6,0,0,3,109,66,3,0,0,0,73,64,6,0,0,0,70,12,0,0,0,0,14,88,4,4,0,0,99,99,11,4,0,0,118,75,3,0,0,0,82,64,3,0,0,0,69,21,0,0,0,0,27,891,6,3,0,6,910,77,9,3,0,4,92
116031319,3,26,7,0,0,0,0,10,4,3,0,0,0,7,128,3,3,0,0,135,5,0,0,0,0,10,22,6,0,0,0,33,3,0,0,0,0,3,214,9,25,3,3,257,62,0,4,0,0,68,3537,106,134,28,38,3843,5850,205,152,22,52,6286,13,0,0,0,0,13,90,18,11,3,0,124,23,0,0,0,0,23,27,7,3,0,0,43,198,21,12,0,3,235,10,0,0,0,0,17,16,0,0,0,0,16,15,0,0,0,0,18,17,0,0,0,0,18,300,33,20,6,9,363,24,0,6,0,0,31,25,0,0,0,0,27,100,12,11,0,0,118,22,0,0,0,0,24,34,3,3,0,0,42,0,0,0,0,0,0,27,3,4,0,0,36,69,14,4,0,0,89,9,0,0,0,0,13,31,10,3,0,0,43,13,0,0,0,0,13,377,0,5,3,11,396,58,14,23,4,3,97
117011320,0,5,16,0,0,0,0,16,3,0,0,0,0,3,41,0,0,0,0,45,7,3,0,0,0,12,29,0,0,0,0,29,0,0,0,0,0,0,161,7,4,0,0,178,13,0,0,0,0,16,1512,64,19,13,15,1622,2679,198,59,19,35,2990,10,0,0,0,0,7,217,9,12,0,0,242,22,0,0,0,0,21,14,3,0,0,0,22,53,5,0,0,0,53,30,7,0,0,0,31,31,3,0,0,0,30,21,4,3,0,0,29,60,0,0,0,0,60,153,8,0,0,0,166,130,4,0,0,0,135,19,4,0,0,0,20,13,0,0,0,0,14,51,4,0,0,0,52,33,4,0,0,0,37,17,3,0,0,0,18,39,4,0,0,0,47,31,4,0,0,0,38,33,0,0,0,0,34,3,3,0,0,0,7,6,0,0,0,0,6,223,10,3,0,0,236,33,0,3,0,0,38
117011321,0,7,12,0,3,0,0,22,3,0,0,0,0,3,54,4,5,0,0,68,10,0,0,0,0,10,27,0,3,0,0,31,3,0,0,0,0,5,198,12,10,0,4,221,23,7,3,0,0,26,1864,122,95,20,21,2126,3279,393,156,29,42,3897,12,0,0,0,0,17,216,16,21,3,0,262,15,7,0,0,0,22,30,10,0,0,0,43,55,5,0,0,0,57,36,0,0,0,0,37,28,5,3,0,0,34,32,6,3,0,0,43,45,7,8,0,0,59,139,9,3,0,0,154,89,9,3,0,0,108,19,4,5,0,0,26,13,3,0,0,0,19,82,8,6,0,3,101,37,4,0,3,0,47,22,0,0,0,0,26,40,7,4,0,0,46,41,17,4,0,0,62,33,0,0,0,0,38,13,0,0,0,0,15,12,0,0,0,0,10,261,24,9,0,3,295,26,0,0,0,0,26
117011322,0,34,100,8,7,0,0,117,14,0,0,0,0,13,284,5,6,0,3,300,44,0,3,0,0,46,127,7,11,3,3,144,6,0,0,0,0,6,865,24,33,9,16,939,79,0,3,3,8,93,8489,185,201,48,63,8993,11093,402,254,38,78,11860,70,0,0,0,3,72,750,67,35,15,3,868,32,0,0,0,4,37,106,9,4,3,4,129,202,8,3,0,7,219,111,3,0,0,0,116,103,0,3,0,0,104,110,10,17,0,0,132,250,8,13,0,0,277,886,25,17,0,8,942,356,20,36,0,3,415,53,3,3,0,0,55,51,11,0,0,0,64,114,5,0,0,0,123,113,8,3,3,3,131,110,3,5,0,0,125,141,15,9,0,0,168,119,13,8,0,4,145,188,7,3,0,0,202,20,0,3,0,0,25,41,5,0,0,0,44,638,15,10,3,6,671,87,3,4,0,0,91
117011323,0,9,40,0,0,0,0,38,8,0,0,0,0,14,82,7,8,0,3,95,11,0,0,0,0,11,29,3,4,0,0,37,0,0,0,0,0,0,203,5,9,0,0,224,17,0,0,0,0,20,2010,78,80,20,23,2205,1986,132,82,13,21,2238,6,0,0,0,0,4,169,29,19,13,0,228,6,0,3,0,0,11,15,4,0,0,0,21,21,0,0,0,0,28,18,0,0,0,0,21,7,3,0,0,0,13,21,0,3,0,0,19,29,0,0,0,0,28,106,4,0,0,0,109,110,3,0,0,0,112,15,0,0,0,0,18,35,4,6,0,0,42,36,0,9,0,0,49,18,0,0,0,0,17,6,3,3,0,0,12,21,8,4,3,0,36,24,7,0,0,0,28,34,3,3,0,0,41,4,0,0,0,0,4,0,0,0,0,0,0,82,3,0,0,0,89,14,0,0,0,0,18
117011324,0,3,4,0,0,0,0,4,3,0,0,0,0,3,18,0,0,0,0,18,3,0,0,0,0,3,14,0,0,0,0,16,3,0,0,0,0,3,80,0,3,0,3,86,15,0,0,0,3,22,831,13,10,6,8,869,2375,80,38,3,8,2502,12,0,0,0,0,12,138,0,10,0,0,154,4,0,0,0,0,6,17,0,0,0,0,21,39,0,3,0,0,41,29,0,0,0,0,30,16,0,0,0,0,20,33,0,0,0,0,32,15,0,0,0,0,17,97,0,3,0,0,102,69,3,0,0,3,72,11,0,0,0,0,11,11,3,3,0,0,15,22,0,0,0,0,18,25,0,0,0,0,25,11,0,0,0,0,9,16,3,0,0,0,17,46,4,0,0,0,54,17,0,0,0,0,19,7,0,0,0,0,13,7,3,0,0,0,13,243,5,0,0,0,249,17,0,0,0,0,14
117011325,0,17,110,0,0,0,0,114,16,0,0,0,0,22,143,4,4,0,0,147,20,0,0,0,0,20,78,0,3,0,0,79,3,0,0,0,0,3,709,3,5,3,9,729,45,0,0,0,9,57,6057,32,28,11,51,6182,8389,93,59,6,56,8609,33,0,0,0,0,33,517,8,13,0,0,547,26,0,0,0,0,27,92,0,0,0,0,93,219,3,0,0,3,224,142,0,0,0,0,152,49,0,0,0,0,51,73,0,0,0,3,82,176,0,0,0,0,183,421,3,4,0,0,425,188,3,4,0,0,195,34,0,4,0,0,41,44,0,0,0,0,41,70,6,0,0,0,71,80,0,4,0,0,88,83,0,0,0,0,83,116,0,8,0,0,120,132,4,6,0,0,138,80,0,0,0,0,81,13,0,0,0,0,10,12,0,0,0,0,12,443,5,9,0,0,462,84,0,4,0,0,93
117021326,0,15,86,0,3,0,0,93,4,0,0,0,0,6,105,11,26,3,0,144,18,0,0,0,0,26,337,25,36,7,0,409,9,0,0,0,0,9,600,27,33,3,5,672,53,9,8,0,3,70,4860,340,395,62,50,5711,4890,620,516,54,45,6119,22,0,0,3,0,30,777,129,60,24,4,993,16,3,0,0,3,25,45,15,3,0,3,68,72,0,3,3,0,81,35,0,0,0,0,37,34,6,6,0,0,42,150,38,24,3,3,213,128,12,0,0,0,150,295,19,23,3,8,348,209,4,10,0,3,232,37,3,6,0,0,47,20,3,3,0,0,27,55,7,6,0,0,65,94,10,11,3,4,117,34,4,4,0,3,44,60,11,4,0,0,71,100,21,22,3,3,151,53,11,3,0,0,71,13,3,0,0,0,21,5,0,3,0,0,13,237,21,17,0,0,280,63,6,18,0,3,88
117021327,0,13,31,0,3,0,0,37,4,0,0,0,0,4,85,9,17,0,0,110,21,3,0,0,0,27,37,3,3,3,0,54,3,0,0,0,0,3,200,9,21,5,0,239,19,0,0,0,0,25,1886,162,293,47,18,2412,2180,284,417,36,19,2936,10,0,3,0,0,15,123,29,28,7,3,184,8,0,3,0,0,11,10,0,0,0,0,14,23,0,0,0,0,23,10,0,0,0,0,10,9,0,5,0,0,17,13,4,9,0,0,27,39,0,3,0,0,40,76,3,9,5,3,88,55,3,0,0,0,59,11,0,3,3,0,14,5,0,0,0,0,13,27,4,0,0,0,38,34,7,12,4,0,51,17,0,4,0,0,19,38,8,5,3,0,52,28,6,3,0,0,44,16,4,7,0,0,30,0,0,0,0,0,3,3,0,0,0,0,3,103,15,21,5,0,144,25,3,0,0,0,27
117021328,0,10,21,0,0,0,0,26,4,0,0,0,0,4,58,8,13,3,0,84,10,3,0,0,0,11,54,0,0,3,0,60,0,0,0,0,0,0,193,13,9,3,3,216,10,0,3,0,0,14,1636,116,150,28,21,1958,2401,235,216,31,33,2923,4,3,0,0,0,12,301,52,44,3,3,401,7,0,0,0,0,9,15,3,0,0,0,21,34,3,3,0,0,43,53,5,0,0,0,64,18,3,3,0,0,26,47,11,0,0,0,64,46,0,0,0,0,47,144,6,6,0,3,161,66,0,10,0,0,76,10,0,0,0,0,18,16,0,3,0,0,20,30,8,3,0,0,47,44,12,0,0,0,59,11,0,4,0,0,8,34,4,3,0,0,36,55,12,14,0,0,76,34,3,3,0,0,39,7,0,0,0,0,9,10,0,0,0,0,16,173,23,10,0,3,206,24,3,6,0,0,28
117031329,0,32,112,0,3,0,0,123,6,0,0,0,0,6,407,19,26,3,0,451,58,3,4,0,0,65,50,5,9,0,0,59,17,0,0,0,0,17,585,26,26,0,5,644,61,0,3,0,4,72,6138,247,268,35,39,6722,5366,482,388,28,40,6301,53,0,10,0,0,65,308,23,13,11,4,353,12,0,0,0,0,12,27,3,0,0,0,25,46,0,0,0,0,51,20,0,0,0,0,24,86,0,4,0,0,95,12,4,0,0,0,21,133,3,13,0,0,146,319,11,8,0,0,339,132,4,5,0,0,147,33,3,3,0,0,40,15,0,4,0,0,15,173,8,0,0,0,180,89,12,5,5,0,109,59,6,3,0,0,63,107,10,5,0,0,128,30,5,3,0,0,34,86,3,7,0,0,98,5,0,0,0,0,5,24,0,7,0,0,35,360,26,28,0,0,415,36,0,0,0,0,38
117031330,0,44,116,0,5,0,3,127,18,0,0,0,0,18,381,23,24,4,5,434,75,3,0,0,0,78,153,9,3,0,4,171,6,0,0,0,0,11,827,26,32,9,3,897,84,7,3,0,7,104,8646,406,346,54,70,9527,10564,897,548,53,67,12136,83,0,4,0,0,86,1219,86,104,10,3,1421,37,4,3,0,0,40,53,8,3,4,0,66,151,4,10,0,0,170,91,3,0,0,0,97,107,6,11,5,0,122,63,10,8,0,0,86,231,12,16,0,4,265,542,36,53,0,8,646,398,22,23,8,5,452,89,9,9,0,0,104,33,4,0,0,0,34,175,23,9,0,3,208,140,15,7,3,0,161,88,7,3,3,3,100,165,8,14,0,0,191,114,22,14,0,3,154,131,5,14,0,0,151,25,0,0,0,0,23,35,8,3,0,0,44,604,52,28,3,5,686,95,6,19,0,3,120
117031331,0,9,51,0,3,0,3,58,6,0,0,3,0,6,154,7,24,0,0,191,37,0,6,0,0,46,63,3,4,3,0,76,0,0,0,0,0,0,251,12,24,7,0,296,20,0,0,0,0,23,2946,167,293,39,20,3459,3328,332,332,28,21,4045,30,6,3,0,0,43,265,22,18,9,7,319,7,0,0,0,0,13,13,3,0,0,0,13,27,0,0,0,0,33,7,0,0,0,0,3,26,4,5,0,0,30,26,3,6,0,0,33,59,0,8,0,0,65,170,10,0,3,0,192,117,3,3,0,0,121,11,0,3,0,0,17,8,3,0,0,0,12,45,9,4,0,0,59,38,7,6,0,0,55,28,3,11,0,0,47,61,7,16,0,0,90,19,6,12,0,0,43,41,3,9,0,0,53,0,0,0,0,0,0,16,8,0,0,0,27,156,25,16,3,0,203,19,0,3,0,0,20
