SA2_MAINCODE_2016,M_M2_BusTot_15_24,M_M2_BusTot_25_34,M_M2_BusTot_35_44,M_M2_BusTot_45_54,M_M2_BusTot_55_64,M_M2_BusTot_65_74,M_M2_BusTot_75ov,M_M2_BusTot_Tot,M_M2_Other_M2_15_24,M_M2_Other_M2_25_34,M_M2_Other_M2_35_44,M_M2_Other_M2_45_54,M_M2_Other_M2_55_64,M_M2_Other_M2_65_74,M_M2_Other_M2_75ov,M_M2_Other_M2_Tot,M_M2_Tot_M2_15_24,M_M2_Tot_M2_25_34,M_M2_Tot_M2_35_44,M_M2_Tot_M2_45_54,M_M2_Tot_M2_55_64,M_M2_Tot_M2_65_74,M_M2_Tot_M2_75ov,M_M2_Tot_M2_Tot,M_M3_Trn_and_2_oth_Ms_15_24,M_M3_Trn_and_2_oth_Ms_25_34,M_M3_Trn_and_2_oth_Ms_35_44,M_M3_Trn_and_2_oth_Ms_45_54,M_M3_Trn_and_2_oth_Ms_55_64,M_M3_Trn_and_2_oth_Ms_65_74,M_M3_Trn_and_2_oth_Ms_75ov,M_M3_Trn_and_2_oth_Ms_Tot,M_M3_Bus2othMs_ex_tn_15_24,M_M3_Bus2othMs_ex_tn_25_34,M_M3_Bus2othMs_ex_tn_35_44,M_M3_Bus2othMs_ex_tn_45_54,M_M3_Bus2othMs_ex_tn_55_64,M_M3_Bus2othMs_ex_tn_65_74,M_M3_Bus2othMs_ex_tn_75ov,M_M3_Bus2othMs_ex_tn_Tot,M_M3_Other_M3_15_24,M_M3_Other_M3_25_34,M_M3_Other_M3_35_44,M_M3_Other_M3_45_54,M_M3_Other_M3_55_64,M_M3_Other_M3_65_74,M_M3_Other_M3_75ov,M_M3_Other_M3_Tot,M_M3_Tot_M3_15_24,M_M3_Tot_M3_25_34,M_M3_Tot_M3_35_44,M_M3_Tot_M3_45_54,M_M3_Tot_M3_55_64,M_M3_Tot_M3_65_74,M_M3_Tot_M3_75ov,M_M3_Tot_M3_Tot,M_Wkd_at_home_15_24,M_Wkd_at_home_25_34,M_Wkd_at_home_35_44,M_Wkd_at_home_45_54,M_Wkd_at_home_55_64,M_Wkd_at_home_65_74,M_Wkd_at_home_75ov,M_Wkd_at_home_Tot,M_Did_not_go_to_work_15_24,M_Did_not_go_to_work_25_34,M_Did_not_go_to_work_35_44,M_Did_not_go_to_work_45_54,M_Did_not_go_to_work_55_64,M_Did_not_go_to_work_65_74,M_Did_not_go_to_work_75ov,M_Did_not_go_to_work_Tot,M_MT_NS_15_24,M_MT_NS_25_34,M_MT_NS_35_44,M_MT_NS_45_54,M_MT_NS_55_64,M_MT_NS_65_74,M_MT_NS_75ov,M_MT_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75ov,M_Tot_Tot,F_M1_Train_15_24,F_M1_Train_25_34,F_M1_Train_35_44,F_M1_Train_45_54,F_M1_Train_55_64,F_M1_Train_65_74,F_M1_Train_75ov,F_M1_Train_Tot,F_M1_Bus_15_24,F_M1_Bus_25_34,F_M1_Bus_35_44,F_M1_Bus_45_54,F_M1_Bus_55_64,F_M1_Bus_65_74,F_M1_Bus_75ov,F_M1_Bus_Tot,F_M1_Ferry_15_24,F_M1_Ferry_25_34,F_M1_Ferry_35_44,F_M1_Ferry_45_54,F_M1_Ferry_55_64,F_M1_Ferry_65_74,F_M1_Ferry_75ov,F_M1_Ferry_Tot,F_M1_Tram_Inc_LR_15_24,F_M1_Tram_Inc_LR_25_34,F_M1_Tram_Inc_LR_35_44,F_M1_Tram_Inc_LR_45_54,F_M1_Tram_Inc_LR_55_64,F_M1_Tram_Inc_LR_65_74,F_M1_Tram_Inc_LR_75ov,F_M1_Tram_Inc_LR_Tot,F_M1_Taxi_15_24,F_M1_Taxi_25_34,F_M1_Taxi_35_44,F_M1_Taxi_45_54,F_M1_Taxi_55_64,F_M1_Taxi_65_74,F_M1_Taxi_75ov,F_M1_Taxi_Tot,F_M1_CarAsDriv_15_24,F_M1_CarAsDriv_25_34,F_M1_CarAsDriv_35_44,F_M1_CarAsDriv_45_54,F_M1_CarAsDriv_55_64,F_M1_CarAsDriv_65_74,F_M1_CarAsDriv_75ov,F_M1_CarAsDriv_Tot,F_M1_CarAsPas_15_24,F_M1_CarAsPas_25_34,F_M1_CarAsPas_35_44,F_M1_CarAsPas_45_54,F_M1_CarAsPas_55_64,F_M1_CarAsPas_65_74,F_M1_CarAsPas_75ov,F_M1_CarAsPas_Tot,F_M1_Truck_15_24,F_M1_Truck_25_34,F_M1_Truck_35_44,F_M1_Truck_45_54,F_M1_Truck_55_64,F_M1_Truck_65_74,F_M1_Truck_75ov,F_M1_Truck_Tot,F_M1_MBikeScoot_15_24,F_M1_MBikeScoot_25_34,F_M1_MBikeScoot_35_44,F_M1_MBikeScoot_45_54,F_M1_MBikeScoot_55_64,F_M1_MBikeScoot_65_74,F_M1_MBikeScoot_75ov,F_M1_MBikeScoot_Tot,F_M1_Bicycle_15_24,F_M1_Bicycle_25_34,F_M1_Bicycle_35_44,F_M1_Bicycle_45_54,F_M1_Bicycle_55_64,F_M1_Bicycle_65_74,F_M1_Bicycle_75ov,F_M1_Bicycle_Tot,F_M1_Other_15_24,F_M1_Other_25_34,F_M1_Other_35_44,F_M1_Other_45_54,F_M1_Other_55_64,F_M1_Other_65_74,F_M1_Other_75ov,F_M1_Other_Tot,F_M1_WlkOnly_15_24,F_M1_WlkOnly_25_34,F_M1_WlkOnly_35_44,F_M1_WlkOnly_45_54,F_M1_WlkOnly_55_64,F_M1_WlkOnly_65_74,F_M1_WlkOnly_75ov,F_M1_WlkOnly_Tot,F_M1_Tot_M1_15_24,F_M1_Tot_M1_25_34,F_M1_Tot_M1_35_44,F_M1_Tot_M1_45_54,F_M1_Tot_M1_55_64,F_M1_Tot_M1_65_74,F_M1_Tot_M1_75ov,F_M1_Tot_M1_Tot,F_M2_TrnBus_15_24,F_M2_TrnBus_25_34,F_M2_TrnBus_35_44,F_M2_TrnBus_45_54,F_M2_TrnBus_55_64,F_M2_TrnBus_65_74,F_M2_TrnBus_75ov,F_M2_TrnBus_Tot
401071023,3,3,3,0,0,0,0,11,0,7,8,3,6,0,0,23,9,9,17,9,11,0,0,56,9,0,4,0,0,0,0,15,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,13,5,18,35,38,48,47,9,200,62,51,46,39,31,16,3,256,9,8,7,5,8,0,0,34,493,842,889,749,572,187,31,3767,3,15,5,0,3,0,0,34,24,20,20,13,15,0,0,83,0,0,0,0,0,0,0,0,7,3,6,7,0,0,0,18,0,0,0,0,0,0,0,3,355,730,631,690,474,84,9,2969,48,30,28,30,19,12,0,163,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,11,8,11,8,0,0,0,38,3,0,5,3,3,0,0,15,27,29,10,18,7,3,0,96,480,832,713,762,528,96,9,3424,0,3,0,0,0,0,0,5
401071024,3,5,9,3,3,0,0,22,6,7,9,6,4,0,0,36,13,22,17,17,5,3,0,79,0,0,0,3,0,0,0,5,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,3,3,3,6,0,0,0,13,3,20,51,55,66,40,8,240,77,65,47,44,56,26,4,316,8,8,4,9,5,3,0,32,557,1030,1052,942,729,263,30,4609,0,4,3,3,0,0,0,15,50,39,23,21,19,8,0,159,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,9,3,3,3,3,6,0,0,13,528,979,1003,1136,859,180,11,4699,66,62,45,43,52,5,0,283,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,7,3,12,4,5,9,0,0,39,0,6,7,3,4,4,0,15,38,29,32,29,20,7,0,148,698,1144,1120,1247,970,209,11,5389,0,4,0,0,0,3,0,10
402011025,0,0,0,0,0,0,0,4,3,0,3,4,3,0,0,15,0,0,7,3,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,17,20,7,0,51,22,25,17,17,17,8,3,98,3,0,3,0,3,3,0,10,193,355,314,318,250,67,10,1511,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,118,154,157,97,10,0,606,9,3,4,6,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,9,6,0,6,7,5,0,0,29,87,127,168,169,115,10,4,676,0,0,0,0,0,0,0,0
402011026,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,10,5,6,0,4,0,0,0,15,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,18,19,34,14,3,91,87,36,18,45,29,12,0,231,4,5,7,0,3,3,0,20,473,403,363,440,380,102,10,2166,7,3,5,6,0,0,0,26,0,3,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,512,540,670,417,58,9,2611,107,19,13,29,18,6,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,7,0,0,4,3,0,0,0,13,18,11,13,15,23,3,0,85,537,553,585,732,462,63,6,2939,5,0,0,0,3,0,0,8
402011027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,12,4,4,6,43,4,11,11,12,4,3,0,42,4,0,0,0,0,0,0,7,82,186,189,162,88,32,7,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,69,72,72,27,6,0,285,5,11,12,9,3,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,3,3,0,10,49,77,89,82,32,11,0,337,0,0,0,0,0,0,0,0
402021028,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,3,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,4,4,0,26,24,7,3,6,6,5,0,49,0,0,3,0,3,0,0,4,117,125,118,108,83,15,0,572,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,119,188,175,181,117,19,4,801,19,3,8,6,6,4,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,0,3,0,0,17,143,195,188,197,131,22,4,879,0,0,0,0,0,0,0,0
402021029,0,0,0,0,0,0,0,5,3,4,0,0,0,0,0,5,8,4,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,8,0,0,17,13,16,20,15,24,7,0,93,5,9,3,0,4,0,0,14,200,456,400,450,319,77,7,1903,0,0,0,0,3,0,0,3,0,8,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,86,221,256,239,155,14,0,976,13,10,9,15,16,3,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,3,3,3,5,0,0,10,99,241,271,266,177,17,0,1076,0,0,3,0,0,0,0,4
402021030,0,0,0,0,0,0,0,8,3,3,6,3,0,0,0,16,17,18,9,13,7,0,0,67,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,6,6,5,0,33,82,79,55,50,59,7,0,332,11,11,14,10,7,5,3,53,609,986,990,1040,679,94,11,4406,23,12,10,6,0,0,0,50,31,22,15,17,12,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,4,0,0,0,18,532,1057,996,1112,670,79,3,4450,109,61,36,52,26,4,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,3,0,0,0,10,9,5,6,12,8,0,0,35,701,1174,1063,1207,728,85,5,4968,14,3,0,10,3,0,0,29
402021031,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,6,0,15,16,6,4,4,0,0,0,37,0,0,4,0,0,0,0,8,82,100,92,93,76,13,0,461,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,146,124,181,110,19,0,663,9,4,6,3,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,3,7,3,0,14,101,155,139,195,119,19,0,719,0,0,0,0,0,0,0,0
402021032,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,6,6,0,6,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,10,12,14,3,4,54,48,5,4,10,9,4,0,85,0,0,5,4,0,0,0,5,219,183,152,146,109,19,5,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,171,177,157,87,11,0,737,55,12,7,6,6,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,6,7,9,3,0,0,18,193,194,191,172,99,16,0,860,0,0,0,0,0,0,0,6
402021033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,14,10,12,0,42,0,0,3,3,4,3,0,15,0,0,0,0,0,0,0,0,24,38,32,44,43,23,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,16,15,17,14,4,0,86,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,10,22,16,15,25,18,6,0,105,0,0,0,0,0,0,0,0
402021034,4,0,0,0,0,0,0,4,0,3,0,0,0,0,0,7,9,0,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,4,0,17,59,20,15,11,11,3,0,117,8,3,0,0,3,0,0,12,329,243,151,153,130,37,3,1050,3,3,0,0,0,0,0,11,17,9,3,4,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,214,205,232,151,7,0,1071,99,12,7,17,18,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,10,5,6,3,4,7,3,0,32,391,248,221,259,177,15,0,1305,0,0,0,0,0,0,0,0
402021035,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,13,3,4,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,19,34,27,7,3,103,5,16,12,16,14,3,0,63,5,7,10,3,3,0,0,23,156,363,400,450,317,68,11,1774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,138,176,174,111,12,0,671,19,39,28,48,32,6,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,7,0,0,8,0,5,10,9,8,4,0,33,86,185,215,230,151,29,0,892,0,0,0,0,0,0,0,0
402031036,3,3,4,3,0,0,0,14,3,15,4,10,8,0,0,47,16,21,16,21,10,3,0,85,0,0,0,3,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,7,0,16,25,28,19,12,3,98,123,102,119,104,78,36,3,557,9,13,14,14,0,4,3,56,1044,2027,2137,2057,1413,247,27,8956,4,4,0,0,0,0,0,7,28,15,14,9,14,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,0,13,453,710,803,826,513,89,8,3390,81,57,44,41,35,5,0,252,0,0,0,0,4,0,0,4,0,3,0,0,0,0,0,4,0,0,0,3,0,0,0,9,0,7,4,3,0,0,0,19,13,16,7,10,7,0,0,53,584,818,875,893,570,97,8,3842,0,6,5,0,0,0,0,8
402031037,3,3,0,3,3,0,0,10,0,7,10,4,3,0,0,23,4,9,10,6,7,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,18,27,25,19,18,4,106,66,37,36,45,45,13,6,242,6,3,5,6,9,0,0,24,324,449,467,486,414,88,14,2248,0,0,0,0,0,0,0,0,16,18,9,9,12,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,11,194,452,415,508,397,87,3,2058,54,35,18,19,23,5,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,7,6,3,3,0,0,20,13,15,9,14,6,0,0,58,284,525,469,551,437,93,3,2363,0,0,0,0,0,0,0,0
402031038,4,0,0,0,0,0,0,7,0,4,0,3,3,0,0,12,7,5,0,3,3,4,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,14,16,25,23,14,0,91,39,22,27,21,18,11,0,145,9,3,9,3,0,3,0,33,397,546,576,500,383,90,19,2507,0,0,0,0,0,0,0,0,15,12,7,9,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,176,283,294,431,267,41,0,1492,39,25,14,20,12,4,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,11,6,13,7,5,3,0,45,240,326,331,469,291,50,0,1718,0,0,0,0,0,0,0,3
402041039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,9,11,3,0,34,0,0,0,0,0,0,0,3,70,98,71,124,91,9,0,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,15,8,5,9,6,0,71,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,13,8,5,9,6,0,82,0,0,0,0,0,0,0,0
402041040,0,0,0,0,0,0,0,3,3,0,3,0,3,0,0,12,3,0,3,3,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,8,18,10,6,0,53,29,14,11,11,12,0,0,81,0,0,0,0,0,0,0,0,193,190,146,172,127,31,3,860,0,0,0,0,0,0,0,0,8,7,6,5,3,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,238,203,261,179,17,3,1071,44,13,10,14,6,3,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,5,0,3,0,25,231,267,225,293,190,21,3,1220,0,0,0,0,0,0,0,0
402041041,0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,9,3,5,3,0,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,9,13,7,3,48,40,15,12,16,21,6,0,103,0,0,3,5,0,3,0,12,254,296,310,348,255,74,6,1538,0,0,0,0,0,0,0,0,7,5,3,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,150,187,219,153,28,0,836,32,7,7,12,13,4,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,6,4,0,0,14,4,0,6,8,3,0,0,21,140,169,205,247,172,30,0,959,0,0,0,0,0,0,0,0
402041042,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,8,10,4,0,41,0,0,0,3,0,0,0,0,79,124,68,78,79,26,7,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,35,38,43,24,3,0,188,13,3,0,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,55,45,38,50,24,6,0,211,0,0,0,0,0,0,0,0
402041043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,7,12,12,3,0,37,16,4,3,5,3,3,0,45,0,4,0,3,0,0,0,14,112,168,152,132,110,45,0,718,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,78,160,155,137,110,21,0,668,18,13,7,10,10,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,3,5,7,3,0,27,109,186,171,160,122,29,0,766,0,0,0,0,0,0,0,3
402041044,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,8,3,8,3,3,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,12,6,4,0,31,24,7,13,3,4,6,0,60,3,0,0,0,0,3,0,8,158,138,115,96,79,23,0,614,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,104,145,114,130,97,10,0,606,34,11,4,14,3,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,3,3,8,7,7,0,0,24,145,165,134,153,108,12,0,710,0,0,0,0,0,0,0,0
402041046,0,0,0,3,0,0,0,6,8,4,5,6,3,0,0,20,13,7,6,17,3,0,0,50,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,3,11,3,14,14,4,3,44,67,58,46,49,40,13,3,276,13,11,6,6,3,3,0,44,647,914,785,865,675,128,17,4019,3,5,3,3,3,0,0,28,15,11,9,15,11,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,430,686,718,782,527,83,0,3215,68,38,23,34,24,8,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,7,0,0,0,0,0,8,11,8,4,8,7,0,0,41,537,755,766,844,571,98,3,3572,4,3,0,0,3,0,0,17
402041047,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,17,12,22,7,3,59,15,15,19,26,24,9,0,110,0,4,3,0,0,0,0,12,204,333,298,329,243,51,9,1476,0,0,0,0,0,0,0,0,6,3,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,160,184,199,112,21,0,770,11,9,8,5,10,3,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,9,0,3,6,3,5,3,0,18,105,177,197,218,130,28,0,854,0,0,0,0,0,0,0,0
402041048,0,0,0,3,3,0,0,10,6,22,13,15,3,0,0,65,10,38,22,37,21,0,0,128,3,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,4,0,6,0,0,0,14,0,3,12,10,8,0,0,34,41,167,123,117,100,14,0,566,10,18,13,10,3,5,0,60,860,2420,2334,2163,1145,150,13,9093,0,0,0,5,3,0,0,10,3,3,4,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,192,552,607,639,300,38,0,2323,24,46,32,26,24,3,0,161,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,10,11,12,8,13,3,0,0,43,230,622,651,699,330,41,0,2574,0,3,0,0,0,0,0,3
402041171,5,0,0,0,0,0,0,5,4,5,0,9,0,0,0,20,15,13,10,11,6,3,0,52,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,14,22,20,16,3,0,80,48,28,47,30,30,9,0,191,14,11,4,10,0,3,0,37,376,689,799,728,441,117,14,3156,3,7,9,0,3,0,0,19,17,15,11,9,3,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,384,376,402,207,29,0,1599,60,23,20,23,11,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,5,14,14,12,7,6,0,0,52,285,449,431,443,230,33,0,1874,3,5,0,0,0,0,0,13
