SA2_MAINCODE_2016,SW_1000_1249_Tot,SW_1250_1499_A_15_19,SW_1250_1499_A_20_24,SW_1250_1499_A_25_34,SW_1250_1499_A_35_44,SW_1250_1499_A_45_54,SW_1250_1499_A_55_64,SW_1250_1499_A_65_74,SW_1250_1499_A_75ov,SW_1250_1499_Tot,SW_1500_1749_A_15_19,SW_1500_1749_A_20_24,SW_1500_1749_A_25_34,SW_1500_1749_A_35_44,SW_1500_1749_A_45_54,SW_1500_1749_A_55_64,SW_1500_1749_A_65_74,SW_1500_1749_A_75ov,SW_1500_1749_Tot,SW_1750_1999_A_15_19,SW_1750_1999_A_20_24,SW_1750_1999_A_25_34,SW_1750_1999_A_35_44,SW_1750_1999_A_45_54,SW_1750_1999_A_55_64,SW_1750_1999_A_65_74,SW_1750_1999_A_75ov,SW_1750_1999_Tot,SW_2000_2999_A_15_19,SW_2000_2999_A_20_24,SW_2000_2999_A_25_34,SW_2000_2999_A_35_44,SW_2000_2999_A_45_54,SW_2000_2999_A_55_64,SW_2000_2999_A_65_74,SW_2000_2999_A_75ov,SW_2000_2999_Tot,SW_3000mo_A_15_19,SW_3000mo_A_20_24,SW_3000mo_A_25_34,SW_3000mo_A_35_44,SW_3000mo_A_45_54,SW_3000mo_A_55_64,SW_3000mo_A_65_74,SW_3000mo_A_75ov,SW_3000mo_Tot,SW_PINS_A_15_19,SW_PINS_A_20_24,SW_PINS_A_25_34,SW_PINS_A_35_44,SW_PINS_A_45_54,SW_PINS_A_55_64,SW_PINS_A_65_74,SW_PINS_A_75ov,SW_PINS_Tot,SW_Tot_A_15_19,SW_Tot_A_20_24,SW_Tot_A_25_34,SW_Tot_A_35_44,SW_Tot_A_45_54,SW_Tot_A_55_64,SW_Tot_A_65_74,SW_Tot_A_75ov,SW_Tot_Tot,MaOpD_NNI_A_15_19,MaOpD_NNI_A_20_24,MaOpD_NNI_A_25_34,MaOpD_NNI_A_35_44,MaOpD_NNI_A_45_54,MaOpD_NNI_A_55_64,MaOpD_NNI_A_65_74,MaOpD_NNI_A_75ove,MaOpD_NNI_Tot,MaOpD_1_149_A_15_19,MaOpD_1_149_A_20_24,MaOpD_1_149_A_25_34,MaOpD_1_149_A_35_44,MaOpD_1_149_A_45_54,MaOpD_1_149_A_55_64,MaOpD_1_149_A_65_74,MaOpD_1_149_A_75ov,MaOpD_1_149_Tot,MaOpD_150_299_A_15_19,MaOpD_150_299_A_20_24,MaOpD_150_299_A_25_34,MaOpD_150_299_A_35_44,MaOpD_150_299_A_45_54,MaOpD_150_299_A_55_64,MaOpD_150_299_A_65_74,MaOpD_150_299_A_75ov,MaOpD_150_299_Tot,MaOpD_300_399_A_15_19,MaOpD_300_399_A_20_24,MaOpD_300_399_A_25_34,MaOpD_300_399_A_35_44,MaOpD_300_399_A_45_54,MaOpD_300_399_A_55_64,MaOpD_300_399_A_65_74,MaOpD_300_399_A_75ov,MaOpD_300_399_Tot,MaOpD_400_499_A_15_19,MaOpD_400_499_A_20_24,MaOpD_400_499_A_25_34,MaOpD_400_499_A_35_44,MaOpD_400_499_A_45_54,MaOpD_400_499_A_55_64,MaOpD_400_499_A_65_74,MaOpD_400_499_A_75ov,MaOpD_400_499_Tot,MaOpD_500_649_A_15_19,MaOpD_500_649_A_20_24,MaOpD_500_649_A_25_34,MaOpD_500_649_A_35_44,MaOpD_500_649_A_45_54,MaOpD_500_649_A_55_64,MaOpD_500_649_A_65_74,MaOpD_500_649_A_75ov,MaOpD_500_649_Tot,MaOpD_650_799_A_15_19,MaOpD_650_799_A_20_24,MaOpD_650_799_A_25_34,MaOpD_650_799_A_35_44,MaOpD_650_799_A_45_54,MaOpD_650_799_A_55_64,MaOpD_650_799_A_65_74,MaOpD_650_799_A_75ov,MaOpD_650_799_Tot,MaOpD_800_999_A_15_19,MaOpD_800_999_A_20_24,MaOpD_800_999_A_25_34,MaOpD_800_999_A_35_44,MaOpD_800_999_A_45_54,MaOpD_800_999_A_55_64,MaOpD_800_999_A_65_74,MaOpD_800_999_A_75ov,MaOpD_800_999_Tot,MaOpD_1000_1249_A_15_19,MaOpD_1000_1249_A_20_24,MaOpD_1000_1249_A_25_34,MaOpD_1000_1249_A_35_44,MaOpD_1000_1249_A_45_54,MaOpD_1000_1249_A_55_64,MaOpD_1000_1249_A_65_74,MaOpD_1000_1249_A_75ov,MaOpD_1000_1249_Tot,MaOpD_1250_1499_A_15_19,MaOpD_1250_1499_A_20_24,MaOpD_1250_1499_A_25_34,MaOpD_1250_1499_A_35_44,MaOpD_1250_1499_A_45_54,MaOpD_1250_1499_A_55_64,MaOpD_1250_1499_A_65_74,MaOpD_1250_1499_A_75ov,MaOpD_1250_1499_Tot,MaOpD_1500_1749_A_15_19,MaOpD_1500_1749_A_20_24,MaOpD_1500_1749_A_25_34,MaOpD_1500_1749_A_35_44,MaOpD_1500_1749_A_45_54,MaOpD_1500_1749_A_55_64,MaOpD_1500_1749_A_65_74,MaOpD_1500_1749_A_75ov,MaOpD_1500_1749_Tot,MaOpD_1750_1999_A_15_19,MaOpD_1750_1999_A_20_24,MaOpD_1750_1999_A_25_34,MaOpD_1750_1999_A_35_44,MaOpD_1750_1999_A_45_54,MaOpD_1750_1999_A_55_64,MaOpD_1750_1999_A_65_74,MaOpD_1750_1999_A_75ov,MaOpD_1750_1999_Tot,MaOpD_2000_2999_A_15_19,MaOpD_2000_2999_A_20_24,MaOpD_2000_2999_A_25_34,MaOpD_2000_2999_A_35_44,MaOpD_2000_2999_A_45_54,MaOpD_2000_2999_A_55_64,MaOpD_2000_2999_A_65_74,MaOpD_2000_2999_A_75ov,MaOpD_2000_2999_Tot,MaOpD_3000mo_A_15_19,MaOpD_3000mo_A_20_24,MaOpD_3000mo_A_25_34,MaOpD_3000mo_A_35_44,MaOpD_3000mo_A_45_54,MaOpD_3000mo_A_55_64,MaOpD_3000mo_A_65_74,MaOpD_3000mo_A_75ov,MaOpD_3000mo_Tot,MaOpD_PINS_A_15_19,MaOpD_PINS_A_20_24,MaOpD_PINS_A_25_34,MaOpD_PINS_A_35_44,MaOpD_PINS_A_45_54,MaOpD_PINS_A_55_64,MaOpD_PINS_A_65_74,MaOpD_PINS_A_75ov,MaOpD_PINS_Tot,MaOpD_Tot_A_15_19
312021356,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,14,11,19,9,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,4,0,0,0,3,0,0,4,0,0,4,4,3,3,3,0,13,0,5,4,0,3,3,0,0,11,0,0,0,3,4,3,0,0,15,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
312021357,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,12,11,24,21,19,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,6,0,0,0,3,3,6,0,0,10,0,0,0,0,7,5,0,0,20,0,3,3,6,8,9,3,0,27,0,3,9,7,13,9,4,0,48,0,0,4,14,13,7,0,0,35,0,3,6,8,11,9,0,0,34,0,0,4,11,3,3,0,0,20,0,0,0,0,3,3,0,0,13,0,0,0,3,0,3,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,7,3
312021358,15,0,0,0,3,0,5,0,0,4,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,44,31,36,28,27,26,3,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0,8,0,0,0,0,0,0,0,0,3,0,3,4,0,4,5,4,0,18,0,3,0,4,12,5,0,0,28,0,0,3,0,0,6,3,0,14,0,0,0,0,3,3,0,0,8,0,0,3,0,3,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4
312031359,55,0,0,0,7,6,3,3,0,20,0,0,0,6,3,3,0,0,13,0,0,0,0,3,0,0,0,3,0,0,0,3,0,3,0,0,9,0,0,0,0,0,0,0,0,9,3,4,0,0,0,0,0,0,11,145,113,157,127,131,89,33,3,801,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,4,0,0,4,0,0,0,3,0,7,3,0,12,0,3,5,3,3,5,0,0,20,0,3,3,0,3,8,4,0,22,4,3,9,7,10,4,5,0,48,0,3,12,22,14,13,3,0,66,0,3,11,6,13,13,3,0,49,0,0,0,5,3,4,0,0,16,0,0,4,3,5,3,0,0,17,0,0,0,0,0,5,0,0,6,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4
312031360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312031361,7,0,0,0,3,3,0,0,0,6,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,45,9,11,37,52,45,6,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,8,0,0,11,0,0,0,3,0,0,0,0,4,0,0,3,3,0,4,0,0,10,0,3,3,0,10,6,3,0,22,0,0,7,3,18,3,0,0,34,0,6,10,15,12,18,5,0,65,0,5,4,15,11,15,3,0,46,0,0,4,5,9,7,0,0,25,0,0,0,3,4,4,0,0,13,0,0,0,0,0,4,0,0,3,0,0,3,0,0,0,5,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,5,3
313011362,9,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,3,0,0,0,0,0,4,0,0,3,0,0,0,0,4,0,0,0,3,49,24,11,25,42,37,13,3,202,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,11,0,0,0,0,3,5,0,0,16,0,0,3,8,6,10,0,0,24,0,0,3,3,7,5,0,0,21,0,0,0,3,0,3,0,0,7,0,0,3,0,0,0,0,0,5,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313011363,26,0,3,0,3,5,5,0,0,13,0,0,0,3,4,3,3,0,17,0,0,0,0,0,3,3,0,9,0,0,0,0,4,3,0,0,11,0,0,0,0,0,0,0,0,3,6,3,3,3,0,0,0,0,13,127,61,70,79,104,99,32,4,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,5,0,0,0,0,3,3,0,0,8,0,0,0,0,3,4,4,0,13,0,0,3,3,0,6,3,0,18,0,0,0,4,11,7,4,0,25,0,3,4,4,6,10,0,0,29,0,0,0,0,3,3,4,0,14,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,6
313021364,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,12,10,6,12,3,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,5,6,0,0,0,13,0,3,0,0,5,0,0,0,14,0,0,0,5,4,3,0,0,10,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313021365,80,0,0,3,8,9,8,0,0,29,0,0,0,7,12,4,0,0,27,0,0,0,0,5,3,0,0,6,0,0,0,8,4,6,0,0,17,0,0,0,3,4,0,0,0,5,3,0,3,3,0,4,0,0,7,243,100,109,131,137,104,31,4,860,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,9,3,3,3,0,0,3,0,0,13,3,7,3,3,9,7,0,0,26,0,0,3,3,3,7,0,0,27,3,3,9,11,21,17,6,0,67,4,15,23,20,25,21,3,0,107,3,5,20,30,46,43,5,0,158,0,7,30,52,47,42,8,0,191,0,4,13,25,29,21,3,0,91,0,3,5,15,30,9,0,0,68,0,0,11,11,10,7,0,0,40,0,0,10,14,13,9,3,0,38,0,0,0,3,0,0,0,0,10,0,0,4,7,4,3,0,0,15,28
313021366,121,0,3,15,6,11,11,3,0,48,0,0,0,0,5,7,0,0,21,0,0,0,0,3,0,0,0,8,0,0,0,9,8,0,0,0,13,0,0,0,3,3,3,0,0,12,11,3,4,0,3,0,0,0,23,630,334,279,259,301,192,34,0,2024,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,11,3,4,0,0,3,0,0,0,10,3,3,0,0,0,3,3,0,20,0,3,4,0,0,7,3,0,18,0,0,3,10,8,10,6,0,34,0,5,13,8,9,7,3,0,45,0,3,18,3,3,9,0,0,43,0,0,0,8,7,3,0,0,19,0,0,3,7,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,14
313021367,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,7,3,5,0,0,9,0,0,0,6,3,8,0,0,16,0,0,4,9,5,3,0,0,29,0,0,3,4,3,4,0,0,18,0,0,0,3,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
313021368,4,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9,8,4,11,5,4,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,3,3,0,0,6,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,3,0,7,3,0,0,9,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313021369,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,11,5,7,12,3,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,6,0,0,3,0,3,3,0,0,6,0,0,0,0,3,0,0,0,8,0,0,3,9,6,3,0,0,18,0,0,3,5,5,14,0,0,33,0,0,11,4,7,5,0,0,36,0,0,4,3,3,0,0,0,18,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
313031370,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,18,6,3,17,21,20,11,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,0,0,5,0,8,6,4,12,6,0,0,30,0,6,9,12,10,6,3,0,46,0,0,14,13,13,10,3,0,52,0,0,4,6,8,7,0,0,32,0,0,3,3,4,0,3,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,7,3
313031371,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,48,18,16,19,36,18,10,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,5,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,4,0,0,4,8,3,3,0,0,16,0,0,0,7,3,4,0,0,14,0,0,0,10,6,0,0,0,11,0,0,6,5,0,0,0,0,15,0,0,0,3,0,0,0,0,5,0,0,0,0,4,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,3
313041372,36,0,0,0,4,7,0,0,0,13,0,0,6,0,3,3,0,0,17,0,0,0,3,0,0,0,0,10,0,0,0,5,8,4,0,0,20,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,177,79,62,55,71,55,13,3,518,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,0,0,10,4,3,0,0,3,0,0,0,9,3,0,0,0,0,3,3,0,14,3,3,0,0,0,0,3,0,6,0,0,3,3,5,7,0,0,27,0,3,12,5,10,5,3,0,43,0,0,5,11,15,21,3,0,60,0,0,6,11,19,16,0,0,56,0,0,5,3,9,3,0,0,24,0,0,3,0,5,0,0,0,11,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,15
313041373,35,0,3,6,3,11,3,0,0,28,0,0,3,5,15,0,0,0,26,0,0,7,6,3,0,3,0,18,0,0,3,4,5,3,0,0,9,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,144,43,60,71,85,61,16,3,477,0,0,0,3,0,0,0,0,3,6,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,5,5,0,0,3,0,3,0,0,9,0,0,3,0,3,4,3,0,20,5,3,6,11,6,5,3,0,38,0,18,21,22,25,13,3,0,97,0,10,14,22,25,21,3,0,105,3,3,14,23,35,19,5,0,99,0,4,11,18,15,14,0,0,62,0,3,10,12,9,6,0,0,36,0,0,3,4,0,4,0,0,10,0,0,0,0,3,0,0,0,4,0,0,0,0,5,0,0,0,5,0,0,0,0,0,3,0,0,8,24
313041374,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,3,8,4,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,3,3,0,0,10,0,0,0,0,3,0,0,0,8,0,0,3,5,3,0,0,0,12,0,0,0,3,4,4,0,0,13,0,0,3,0,0,0,0,0,0,0,0,3,3,3,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313041375,34,0,0,4,5,5,4,0,0,17,0,0,4,6,7,3,0,0,20,0,0,5,0,3,3,0,0,8,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,89,45,41,48,47,28,9,3,310,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,7,3,3,3,3,3,3,0,0,19,0,7,19,16,13,5,3,0,65,0,14,22,28,37,18,4,0,124,0,3,15,38,33,20,3,0,107,0,0,9,11,22,4,0,0,48,0,0,8,4,10,7,0,0,28,0,0,0,4,8,3,0,0,18,0,0,4,5,7,3,0,0,11,0,0,0,0,0,0,0,0,5,0,0,3,0,0,3,0,0,8,5
313041376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313051377,22,0,0,3,3,9,5,0,0,18,0,0,0,0,3,3,0,0,7,0,0,3,3,0,4,0,0,6,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,75,26,33,44,43,26,7,0,266,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,3,0,0,3,0,4,0,0,17,0,3,10,5,5,11,0,0,37,8,8,10,14,10,11,4,0,65,3,11,16,12,23,14,4,0,83,0,0,10,16,10,18,0,0,62,0,0,5,4,15,7,3,0,36,0,0,3,0,3,6,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12
313051378,11,0,0,0,5,3,0,0,0,6,0,0,0,3,0,3,0,0,6,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,8,0,0,0,0,0,0,0,0,5,59,35,34,40,35,26,17,3,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,9,0,0,0,3,0,3,0,0,8,0,0,0,3,3,7,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
313051379,46,0,0,4,7,6,7,0,0,18,0,0,4,4,4,3,3,0,14,0,0,3,0,3,0,0,0,10,0,0,0,3,3,0,3,0,8,0,0,0,0,4,0,0,0,4,3,0,0,0,3,0,0,0,8,144,83,85,80,102,56,36,0,590,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,9,0,0,0,4,0,3,0,0,13,0,0,5,6,0,0,0,0,13,0,3,3,9,5,0,0,0,12,0,0,5,4,6,0,0,0,13,0,0,0,4,0,0,0,0,9,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,13
313051380,64,0,0,10,9,4,3,0,0,29,0,3,5,5,4,0,0,0,17,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,4,7,4,0,0,3,0,0,0,13,291,164,151,119,138,108,34,0,1011,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,3,0,8,0,0,3,5,0,3,0,0,12,0,3,0,5,7,6,3,0,21,3,7,6,4,15,8,9,0,44,0,7,4,8,5,8,0,0,31,0,5,0,3,7,9,0,0,25,0,0,3,3,5,3,0,0,12,0,0,7,4,5,0,0,0,17,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,6
313051542,9,0,0,0,0,3,0,4,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,4,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,23,13,24,19,28,19,18,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,8,0,0,3,0,6,0,0,0,9,0,0,0,3,3,3,0,0,13,0,0,0,3,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
