SA2_MAINCODE_2016,Mng_NNI_H_0,Mng_NNI_H_1_15,Mng_NNI_H_16_24,Mng_NNI_H_25_34,Mng_NNI_H_35_39,Mng_NNI_H_40,Mng_NNI_H_41_48,Mng_NNI_H_49mo,Mng_NNI_H_NS,Mng_NNI_H_Tot,Mng_1_149_H_0,Mng_1_149_H_1_15,Mng_1_149_H_16_24,Mng_1_149_H_25_34,Mng_1_149_H_35_39,Mng_1_149_H_40,Mng_1_149_H_41_48,Mng_1_149_H_49mo,Mng_1_149_H_NS,Mng_1_149_H_Tot,Mng_150_299_H_0,Mng_150_299_H_1_15,Mng_150_299_H_16_24,Mng_150_299_H_25_34,Mng_150_299_H_35_39,Mng_150_299_H_40,Mng_150_299_H_41_48,Mng_150_299_H_49mo,Mng_150_299_H_NS,Mng_150_299_H_Tot,Mng_300_399_H_0,Mng_300_399_H_1_15,Mng_300_399_H_16_24,Mng_300_399_H_25_34,Mng_300_399_H_35_39,Mng_300_399_H_40,Mng_300_399_H_41_48,Mng_300_399_H_49mo,Mng_300_399_H_NS,Mng_300_399_H_Tot,Mng_400_499_H_0,Mng_400_499_H_1_15,Mng_400_499_H_16_24,Mng_400_499_H_25_34,Mng_400_499_H_35_39,Mng_400_499_H_40,Mng_400_499_H_41_48,Mng_400_499_H_49mo,Mng_400_499_H_NS,Mng_400_499_H_Tot,Mng_500_649_H_0,Mng_500_649_H_1_15,Mng_500_649_H_16_24,Mng_500_649_H_25_34,Mng_500_649_H_35_39,Mng_500_649_H_40,Mng_500_649_H_41_48,Mng_500_649_H_49mo,Mng_500_649_H_NS,Mng_500_649_H_Tot,Mng_650_799_H_0,Mng_650_799_H_1_15,Mng_650_799_H_16_24,Mng_650_799_H_25_34,Mng_650_799_H_35_39,Mng_650_799_H_40,Mng_650_799_H_41_48,Mng_650_799_H_49mo,Mng_650_799_H_NS,Mng_650_799_H_Tot,Mng_800_999_H_0,Mng_800_999_H_1_15,Mng_800_999_H_16_24,Mng_800_999_H_25_34,Mng_800_999_H_35_39,Mng_800_999_H_40,Mng_800_999_H_41_48,Mng_800_999_H_49mo,Mng_800_999_H_NS,Mng_800_999_H_Tot,Mng_1000_1249_H_0,Mng_1000_1249_H_1_15,Mng_1000_1249_H_16_24,Mng_1000_1249_H_25_34,Mng_1000_1249_H_35_39,Mng_1000_1249_H_40,Mng_1000_1249_H_41_48,Mng_1000_1249_H_49mo,Mng_1000_1249_H_NS,Mng_1000_1249_H_Tot,Mng_1250_1499_H_0,Mng_1250_1499_H_1_15,Mng_1250_1499_H_16_24,Mng_1250_1499_H_25_34,Mng_1250_1499_H_35_39,Mng_1250_1499_H_40,Mng_1250_1499_H_41_48,Mng_1250_1499_H_49mo,Mng_1250_1499_H_NS,Mng_1250_1499_H_Tot,Mng_1500_1749_H_0,Mng_1500_1749_H_1_15,Mng_1500_1749_H_16_24,Mng_1500_1749_H_25_34,Mng_1500_1749_H_35_39,Mng_1500_1749_H_40,Mng_1500_1749_H_41_48,Mng_1500_1749_H_49mo,Mng_1500_1749_H_NS,Mng_1500_1749_H_Tot,Mng_1750_1999_H_0,Mng_1750_1999_H_1_15,Mng_1750_1999_H_16_24,Mng_1750_1999_H_25_34,Mng_1750_1999_H_35_39,Mng_1750_1999_H_40,Mng_1750_1999_H_41_48,Mng_1750_1999_H_49mo,Mng_1750_1999_H_NS,Mng_1750_1999_H_Tot,Mng_2000_2999_H_0,Mng_2000_2999_H_1_15,Mng_2000_2999_H_16_24,Mng_2000_2999_H_25_34,Mng_2000_2999_H_35_39,Mng_2000_2999_H_40,Mng_2000_2999_H_41_48,Mng_2000_2999_H_49mo,Mng_2000_2999_H_NS,Mng_2000_2999_H_Tot,Mng_3000mo_H_0,Mng_3000mo_H_1_15,Mng_3000mo_H_16_24,Mng_3000mo_H_25_34,Mng_3000mo_H_35_39,Mng_3000mo_H_40,Mng_3000mo_H_41_48,Mng_3000mo_H_49mo,Mng_3000mo_H_NS,Mng_3000mo_H_Tot,Mng_PINS_H_0,Mng_PINS_H_1_15,Mng_PINS_H_16_24,Mng_PINS_H_25_34,Mng_PINS_H_35_39,Mng_PINS_H_40,Mng_PINS_H_41_48,Mng_PINS_H_49mo,Mng_PINS_H_NS,Mng_PINS_H_Tot,Mng_Tot_H_0,Mng_Tot_H_1_15,Mng_Tot_H_16_24,Mng_Tot_H_25_34,Mng_Tot_H_35_39,Mng_Tot_H_40,Mng_Tot_H_41_48,Mng_Tot_H_49mo,Mng_Tot_H_NS,Mng_Tot_H_Tot,Pro_NNI_H_0,Pro_NNI_H_1_15,Pro_NNI_H_16_24,Pro_NNI_H_25_34,Pro_NNI_H_35_39,Pro_NNI_H_40,Pro_NNI_H_41_48,Pro_NNI_H_49mo,Pro_NNI_H_NS,Pro_NNI_H_Tot,Pro_1_149_H_0,Pro_1_149_H_1_15,Pro_1_149_H_16_24,Pro_1_149_H_25_34,Pro_1_149_H_35_39,Pro_1_149_H_40,Pro_1_149_H_41_48,Pro_1_149_H_49mo,Pro_1_149_H_NS,Pro_1_149_H_Tot,Pro_150_299_H_0,Pro_150_299_H_1_15,Pro_150_299_H_16_24,Pro_150_299_H_25_34,Pro_150_299_H_35_39,Pro_150_299_H_40,Pro_150_299_H_41_48,Pro_150_299_H_49mo,Pro_150_299_H_NS,Pro_150_299_H_Tot,Pro_300_399_H_0,Pro_300_399_H_1_15,Pro_300_399_H_16_24,Pro_300_399_H_25_34,Pro_300_399_H_35_39,Pro_300_399_H_40,Pro_300_399_H_41_48,Pro_300_399_H_49mo,Pro_300_399_H_NS,Pro_300_399_H_Tot
306021150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306021151,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,5,0,0,0,0,0,3,0,8,0,13,0,0,0,3,6,3,0,3,0,13,0,0,0,0,7,3,3,11,0,24,0,0,0,3,7,3,3,0,0,15,0,0,0,0,3,0,0,0,0,13,0,0,0,0,3,3,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,7,0,0,0,3,0,0,0,3,0,7,6,4,0,15,27,22,12,33,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3
306021152,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,8,4,0,3,3,3,19,0,0,3,3,8,5,0,4,0,27,3,0,0,7,18,17,10,7,0,53,3,0,0,0,16,12,19,14,0,61,0,0,0,3,13,9,19,17,0,56,0,0,0,3,9,20,3,20,0,54,5,0,0,3,8,11,3,12,0,38,3,0,0,0,8,11,14,30,0,69,0,0,0,0,0,0,5,8,0,23,0,0,0,0,0,0,0,0,0,0,12,10,8,26,78,75,75,124,7,410,0,0,0,0,0,4,0,0,0,5,0,4,0,0,0,0,0,0,0,10,0,7,0,0,0,0,0,6,0,13,0,5,3,0,0,0,0,0,0,3
306021153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,4,0,10,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,7,4,0,0,11,0,0,0,0,3,3,5,6,0,17,0,0,0,0,4,0,0,5,0,8,0,0,0,0,4,0,0,4,0,5,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,4,3,13,12,6,29,0,84,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6
306021154,0,0,0,0,0,0,0,6,0,11,0,3,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,3,0,6,0,0,3,4,0,0,0,0,0,14,0,3,3,0,3,0,0,7,0,16,3,4,10,9,7,4,3,12,0,45,0,3,4,12,31,17,5,18,0,87,4,3,3,4,45,43,23,37,3,169,3,4,0,3,44,54,48,63,0,217,3,0,3,0,26,41,40,85,0,200,3,3,0,4,35,42,34,95,0,216,3,0,0,3,23,41,30,74,0,178,4,0,3,5,23,44,70,115,3,267,3,4,5,7,4,17,16,78,0,143,0,0,0,0,8,0,5,9,0,22,30,26,44,45,245,309,286,604,9,1603,0,0,0,0,0,3,0,0,0,7,0,9,0,0,0,0,0,0,0,9,0,3,3,0,4,0,0,0,0,10,0,0,0,0,0,0,3,0,0,12
306021155,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,8,0,0,0,0,3,0,3,3,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,5,6,5,10,13,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3
306021156,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,3,0,9,0,13,0,0,0,0,4,4,0,3,0,16,0,3,0,3,3,4,0,11,0,27,0,0,0,0,3,7,0,0,0,9,0,0,0,0,3,0,0,7,0,9,0,0,0,0,0,0,3,3,0,5,0,0,0,0,0,3,7,3,0,11,0,0,0,0,3,4,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,10,11,10,18,28,11,39,3,129,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,8,0,3,4,3,0,0,0,0,0,13
306021157,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,5,0,3,0,0,0,0,6,0,0,0,0,3,0,0,3,0,13,0,3,0,4,9,0,0,0,0,14,0,3,0,0,3,10,3,4,0,23,0,0,0,0,0,3,7,9,0,20,0,0,0,0,3,7,3,14,0,26,0,0,0,0,0,4,3,11,0,19,0,0,0,0,0,7,3,3,0,16,0,0,0,0,0,3,0,18,0,28,0,0,0,0,0,4,0,10,0,10,0,0,0,0,0,0,0,0,0,0,3,7,3,15,27,46,23,78,0,203,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,8
306031158,0,4,0,0,0,4,0,6,0,14,0,4,0,0,0,3,0,4,0,11,0,0,0,0,0,0,0,3,0,7,0,0,3,0,0,0,3,12,0,15,0,0,0,0,0,4,0,13,0,24,0,3,0,0,0,6,3,21,0,30,0,0,0,3,4,5,0,19,0,34,0,4,0,0,12,11,0,11,0,34,0,0,0,0,4,4,0,15,0,27,0,0,0,0,0,3,0,16,0,18,0,0,3,0,0,0,3,11,0,18,0,0,0,0,0,3,0,8,3,15,0,0,0,0,0,3,3,11,0,21,0,0,0,0,0,0,0,9,0,12,0,0,0,0,0,3,0,7,0,10,3,18,15,9,25,43,19,160,3,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
306031159,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,4,0,12,0,3,3,0,0,4,7,3,0,13,0,3,4,0,3,0,0,3,0,18,0,0,0,0,0,0,0,3,0,14,0,3,0,3,3,3,0,15,0,35,0,0,0,3,16,7,13,16,0,51,3,0,3,0,18,18,3,9,4,57,0,0,0,0,12,15,10,19,0,65,0,0,3,0,3,11,4,17,0,42,4,0,0,0,4,4,5,12,0,26,0,0,0,0,5,7,3,3,0,19,3,0,0,0,3,8,10,34,0,61,0,0,0,0,0,3,0,11,0,13,0,0,0,0,0,0,0,0,0,7,14,16,15,25,69,80,59,147,9,431,0,0,0,0,0,0,0,0,3,3,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,7,0,3,0,0,0,0,0,0,0,9
306031160,0,3,3,0,0,5,3,22,0,29,0,0,3,0,0,3,0,3,0,11,0,3,0,0,0,0,0,17,0,22,3,3,7,3,0,3,0,15,0,35,0,0,3,4,3,4,0,12,0,28,0,4,4,12,9,5,0,23,0,59,0,0,4,3,10,14,5,22,0,60,6,0,3,4,14,17,3,22,6,73,0,4,3,8,11,11,4,34,0,76,0,0,0,4,4,5,4,18,0,41,5,0,3,0,4,5,8,11,0,38,0,0,0,0,0,4,0,12,0,15,0,3,0,4,3,3,7,17,0,40,0,3,0,0,0,3,0,15,0,27,0,0,0,0,0,3,0,5,0,16,22,27,28,48,63,91,36,248,5,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4
306031161,0,0,0,0,0,3,0,17,0,25,0,3,3,0,0,3,0,3,0,10,0,3,3,0,0,0,0,18,0,32,0,6,0,0,0,3,0,9,0,20,0,0,3,6,0,4,0,13,0,33,4,6,11,10,9,7,0,15,3,66,6,0,3,10,15,11,4,19,0,74,7,4,5,19,16,33,12,27,0,113,3,0,3,3,17,22,15,41,0,104,4,0,0,4,7,21,16,27,0,76,0,3,3,0,3,10,4,20,0,45,0,0,0,0,0,7,3,11,0,27,0,0,0,3,6,6,6,37,0,56,0,3,0,0,0,0,0,21,0,27,0,0,0,3,0,4,0,7,0,9,24,35,38,59,76,132,63,288,8,722,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,9,0,6,0,0,0,0,0,0,0,10
306031162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306031163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,3,0,3,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,3,0,7,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,10,4,12,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306041164,0,0,0,0,0,0,0,7,0,8,0,0,0,3,0,0,0,3,0,8,0,0,0,0,0,0,0,4,0,4,0,0,4,0,0,5,0,11,0,19,0,0,0,0,0,3,0,3,0,15,0,0,0,5,3,0,3,3,0,22,0,5,0,6,8,3,3,14,0,40,0,0,0,13,16,9,3,22,0,63,0,3,0,5,7,3,3,19,0,42,0,0,0,3,0,4,0,15,0,23,0,0,0,0,9,5,0,5,0,23,0,0,0,0,0,3,3,10,0,16,0,0,0,0,0,4,4,10,0,21,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,3,0,7,0,10,11,18,9,34,44,49,23,136,5,333,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,6
306041165,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,3,0,0,0,3,0,5,0,0,0,0,0,3,0,9,0,5,3,0,0,0,0,9,0,19,0,4,3,0,0,0,0,4,0,15,0,4,6,6,0,4,0,14,0,36,0,3,0,8,9,13,3,23,0,54,0,0,0,7,17,13,15,21,0,79,0,0,3,4,15,22,19,36,0,102,0,0,0,3,3,15,10,24,0,62,0,0,0,0,3,9,9,28,0,47,0,3,0,0,0,3,0,16,0,22,0,0,0,0,0,3,6,16,0,26,0,0,0,3,0,7,0,11,0,22,0,0,3,0,0,3,0,0,0,18,3,30,23,25,62,89,72,215,3,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,5
306051166,0,0,0,0,0,0,0,6,0,8,0,5,3,0,0,0,0,3,0,16,0,0,0,0,0,7,3,12,0,21,0,7,0,0,3,4,3,12,3,34,0,0,3,10,0,0,0,11,0,31,0,7,0,7,6,4,4,14,0,36,0,0,3,4,16,11,6,18,3,70,3,0,4,12,17,14,18,26,0,89,3,0,3,8,16,24,19,31,0,107,3,0,3,4,9,10,13,39,0,76,0,0,0,0,6,9,5,22,0,45,0,0,0,0,0,9,3,23,0,37,0,0,0,0,7,9,9,23,0,49,0,3,0,0,0,3,0,27,0,34,0,0,0,0,0,4,0,11,0,11,12,28,20,57,79,111,82,265,9,671,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,12,0,8,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,11
306051167,0,0,0,0,0,0,0,10,0,17,0,0,0,0,0,0,0,6,0,11,0,3,0,0,0,3,0,7,0,14,0,4,3,0,3,0,0,13,0,19,0,3,0,0,4,5,0,7,0,21,0,0,4,4,5,6,3,10,0,27,0,3,4,4,4,5,3,11,3,38,0,6,0,0,0,4,0,13,0,19,3,0,0,0,3,3,0,5,0,13,0,3,0,0,0,6,0,7,0,17,0,0,0,0,0,0,0,9,0,18,0,0,0,3,0,3,0,10,0,18,0,0,0,0,0,0,0,8,0,13,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,3,0,4,0,10,12,24,12,13,22,39,9,126,6,266,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3
306051168,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,5,0,4,3,0,0,0,0,0,0,8,0,3,0,4,0,0,3,0,0,10,0,0,4,3,0,3,7,0,0,25,0,0,3,3,0,3,0,5,0,20,0,3,4,4,0,0,0,0,0,23,0,0,0,3,3,3,0,4,0,17,0,0,0,0,11,10,3,4,0,23,3,0,4,0,0,3,3,7,0,18,0,0,0,0,0,3,0,4,0,10,0,0,0,0,3,4,0,0,0,7,0,0,0,0,3,3,3,5,0,10,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,8,14,13,24,25,33,21,46,0,184,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,10,0,12,3,0,0,4,0,0,0,16
306051169,0,3,3,0,0,4,0,18,0,30,0,5,0,0,0,3,0,8,0,21,0,3,0,3,0,6,0,15,0,34,0,5,4,4,0,3,3,17,0,41,0,0,0,3,7,3,3,22,3,39,0,0,4,9,11,7,0,29,0,63,0,9,0,9,8,7,0,25,0,52,0,0,0,3,5,8,4,29,0,49,0,3,0,0,9,3,7,32,0,60,0,3,3,5,3,6,3,17,0,42,0,0,0,0,0,0,0,13,0,23,0,0,0,0,0,3,0,6,3,13,0,3,0,0,0,0,3,17,0,23,0,3,3,0,0,0,0,7,0,19,0,0,0,0,0,4,0,9,5,23,8,42,29,48,42,56,23,274,10,528,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,7,0,4,0,3,0,0,0,5,0,15,0,0,0,0,0,0,0,5,0,7
306051170,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,5,4,0,14,0,0,3,9,3,3,0,17,0,37,3,0,8,4,0,7,5,3,0,28,0,3,3,6,9,12,0,13,0,39,3,4,5,4,17,12,3,15,0,68,0,0,0,13,17,14,13,16,3,73,3,6,4,4,6,23,13,28,0,86,0,3,4,0,11,10,4,28,0,63,3,0,0,3,3,14,11,19,0,47,0,0,0,0,3,3,0,12,0,22,4,0,0,3,7,10,7,31,3,56,0,0,0,0,0,3,6,14,0,24,0,0,3,0,0,3,0,5,3,15,16,22,28,52,71,104,72,209,8,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,4,0,3,0,3,0,0,0,3,0,14
307011171,0,0,0,3,0,6,3,20,4,33,0,0,0,0,0,3,0,7,0,14,0,0,3,0,0,4,0,9,0,19,0,4,0,0,0,3,0,18,0,25,0,0,0,3,0,3,0,18,0,23,0,0,3,0,3,4,3,21,0,39,0,3,0,3,0,4,4,30,3,44,3,3,0,3,6,12,4,37,0,62,3,0,0,0,0,11,4,41,0,64,5,0,0,0,3,6,4,36,0,53,3,3,0,0,3,10,3,28,0,50,0,0,0,0,0,5,0,21,0,28,0,3,0,0,3,3,4,28,0,42,3,3,0,0,0,3,0,22,0,35,0,0,0,0,0,0,0,10,6,14,18,25,17,18,28,69,26,332,11,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,8
307011172,0,0,0,0,0,0,0,14,0,24,0,0,0,0,0,3,3,6,0,16,0,3,3,3,0,3,0,20,0,39,0,5,3,0,0,0,0,17,0,30,0,3,0,4,0,0,0,15,0,22,0,5,3,8,3,3,0,17,0,41,0,0,0,3,7,5,4,13,0,40,0,0,0,0,0,7,5,22,0,33,0,3,0,6,3,14,12,45,3,92,0,0,0,0,9,10,8,18,0,42,0,0,0,3,4,7,3,27,0,45,3,0,0,0,0,11,5,25,0,42,3,0,0,3,7,8,4,34,0,67,0,0,0,6,0,6,7,50,0,71,0,0,0,0,0,0,0,16,0,20,20,31,12,36,35,86,53,326,6,618,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,8,3,0,0,3,0,0,0,14
307011173,0,0,0,0,0,0,0,9,3,19,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,3,3,3,0,11,6,0,0,3,5,4,4,10,0,27,0,3,0,3,11,4,0,13,0,42,0,0,3,4,0,7,3,30,0,52,0,4,0,3,9,10,4,35,0,70,0,3,0,0,3,8,12,16,0,32,0,3,0,5,3,6,0,23,0,43,0,0,0,0,0,7,0,14,0,23,0,0,0,3,3,4,9,29,0,51,0,0,0,4,3,0,6,17,0,29,0,0,0,0,0,0,0,3,0,7,11,20,14,30,39,60,38,208,12,423,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,0,0,3,0,3,0,0,0,0,7
307011174,3,4,0,0,0,3,0,40,0,53,0,6,0,0,0,0,0,12,0,22,0,3,9,0,0,6,0,18,0,34,0,4,4,0,0,5,0,20,0,37,3,0,0,0,0,6,3,25,0,34,0,3,0,4,0,10,4,26,0,50,3,0,0,7,3,10,0,27,0,45,0,3,3,0,4,15,3,48,0,76,3,0,4,0,0,13,4,44,0,70,0,0,0,0,3,3,4,30,0,40,0,3,0,0,0,0,0,25,0,30,0,0,0,0,0,4,3,23,0,24,0,0,0,0,0,0,4,26,0,33,3,0,3,3,0,3,0,20,0,29,0,0,0,0,0,0,3,10,3,16,16,24,25,19,19,83,35,375,9,596,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307011175,0,4,3,3,0,3,0,25,3,37,0,0,0,0,0,0,3,19,0,16,0,3,0,0,0,3,0,7,0,9,0,3,0,5,0,0,0,9,0,26,0,3,3,0,0,5,0,28,0,41,0,4,0,3,0,10,4,32,0,55,0,0,4,0,0,0,8,32,0,46,4,0,0,5,8,8,0,43,0,75,0,0,0,7,0,9,3,55,0,79,0,0,3,5,3,3,5,38,0,59,0,0,0,0,0,0,0,28,0,36,0,0,0,0,0,5,0,27,0,29,4,0,0,0,3,0,0,45,0,54,0,3,3,0,3,4,0,86,0,104,0,0,0,0,0,3,5,8,0,16,16,25,19,27,20,60,32,473,4,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
307011176,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,8,0,0,3,4,5,3,0,19,0,30,0,0,0,0,4,8,0,14,0,29,3,3,0,3,4,12,9,17,0,47,0,5,0,0,13,14,6,31,0,68,0,5,0,0,6,5,7,12,0,41,0,4,0,0,13,16,10,29,0,67,0,0,0,0,3,6,3,24,0,40,3,0,3,0,3,14,26,51,0,100,6,0,0,0,0,6,3,20,0,36,0,0,0,0,0,0,0,7,0,11,17,17,9,11,53,91,75,239,3,513,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,5,3,0,0,3,0,0,0,11
