SA2_MAINCODE_2016,TaTW_2000_2999_A_45_54,TaTW_2000_2999_A_55_64,TaTW_2000_2999_A_65_74,TaTW_2000_2999_A_75ov,TaTW_2000_2999_Tot,TaTW_3000mo_A_15_19,TaTW_3000mo_A_20_24,TaTW_3000mo_A_25_34,TaTW_3000mo_A_35_44,TaTW_3000mo_A_45_54,TaTW_3000mo_A_55_64,TaTW_3000mo_A_65_74,TaTW_3000mo_A_75ov,TaTW_3000mo_Tot,TaTW_PINS_A_15_19,TaTW_PINS_A_20_24,TaTW_PINS_A_25_34,TaTW_PINS_A_35_44,TaTW_PINS_A_45_54,TaTW_PINS_A_55_64,TaTW_PINS_A_65_74,TaTW_PINS_A_75ov,TaTW_PINS_Tot,TaTW_Tot_A_15_19,TaTW_Tot_A_20_24,TaTW_Tot_A_25_34,TaTW_Tot_A_35_44,TaTW_Tot_A_45_54,TaTW_Tot_A_55_64,TaTW_Tot_A_65_74,TaTW_Tot_A_75ov,TaTW_Tot_Tot,CoPSW_NNI_A_15_19,CoPSW_NNI_A_20_24,CoPSW_NNI_A_25_34,CoPSW_NNI_A_35_44,CoPSW_NNI_A_45_54,CoPSW_NNI_A_55_64,CoPSW_NNI_A_65_74,CoPSW_NNI_A_75ov,CoPSW_NNI_Tot,CoPSW_1_149_A_15_19,CoPSW_1_149_A_20_24,CoPSW_1_149_A_25_34,CoPSW_1_149_A_35_44,CoPSW_1_149_A_45_54,CoPSW_1_149_A_55_64,CoPSW_1_149_A_65_74,CoPSW_1_149_A_75ov,CoPSW_1_149_Tot,CoPSW_150_299_A_15_19,CoPSW_150_299_A_20_24,CoPSW_150_299_A_25_34,CoPSW_150_299_A_35_44,CoPSW_150_299_A_45_54,CoPSW_150_299_A_55_64,CoPSW_150_299_A_65_74,CoPSW_150_299_A_75ov,CoPSW_150_299_Tot,CoPSW_300_399_A_15_19,CoPSW_300_399_A_20_24,CoPSW_300_399_A_25_34,CoPSW_300_399_A_35_44,CoPSW_300_399_A_45_54,CoPSW_300_399_A_55_64,CoPSW_300_399_A_65_74,CoPSW_300_399_A_75ov,CoPSW_300_399_Tot,CoPSW_400_499_A_15_19,CoPSW_400_499_A_20_24,CoPSW_400_499_A_25_34,CoPSW_400_499_A_35_44,CoPSW_400_499_A_45_54,CoPSW_400_499_A_55_64,CoPSW_400_499_A_65_74,CoPSW_400_499_A_75ov,CoPSW_400_499_Tot,CoPSW_500_649_A_15_19,CoPSW_500_649_A_20_24,CoPSW_500_649_A_25_34,CoPSW_500_649_A_35_44,CoPSW_500_649_A_45_54,CoPSW_500_649_A_55_64,CoPSW_500_649_A_65_74,CoPSW_500_649_A_75ov,CoPSW_500_649_Tot,CoPSW_650_799_A_15_19,CoPSW_650_799_A_20_24,CoPSW_650_799_A_25_34,CoPSW_650_799_A_35_44,CoPSW_650_799_A_45_54,CoPSW_650_799_A_55_64,CoPSW_650_799_A_65_74,CoPSW_650_799_A_75ov,CoPSW_650_799_Tot,CoPSW_800_999_A_15_19,CoPSW_800_999_A_20_24,CoPSW_800_999_A_25_34,CoPSW_800_999_A_35_44,CoPSW_800_999_A_45_54,CoPSW_800_999_A_55_64,CoPSW_800_999_A_65_74,CoPSW_800_999_A_75ov,CoPSW_800_999_Tot,CoPSW_1000_1249_A_15_19,CoPSW_1000_1249_A_20_24,CoPSW_1000_1249_A_25_34,CoPSW_1000_1249_A_35_44,CoPSW_1000_1249_A_45_54,CoPSW_1000_1249_A_55_64,CoPSW_1000_1249_A_65_74,CoPSW_1000_1249_A_75ov,CoPSW_1000_1249_Tot,CoPSW_1250_1499_A_15_19,CoPSW_1250_1499_A_20_24,CoPSW_1250_1499_A_25_34,CoPSW_1250_1499_A_35_44,CoPSW_1250_1499_A_45_54,CoPSW_1250_1499_A_55_64,CoPSW_1250_1499_A_65_74,CoPSW_1250_1499_A_75ov,CoPSW_1250_1499_Tot,CoPSW_1500_1749_A_15_19,CoPSW_1500_1749_A_20_24,CoPSW_1500_1749_A_25_34,CoPSW_1500_1749_A_35_44,CoPSW_1500_1749_A_45_54,CoPSW_1500_1749_A_55_64,CoPSW_1500_1749_A_65_74,CoPSW_1500_1749_A_75ov,CoPSW_1500_1749_Tot,CoPSW_1750_1999_A_15_19,CoPSW_1750_1999_A_20_24,CoPSW_1750_1999_A_25_34,CoPSW_1750_1999_A_35_44,CoPSW_1750_1999_A_45_54,CoPSW_1750_1999_A_55_64,CoPSW_1750_1999_A_65_74,CoPSW_1750_1999_A_75ov,CoPSW_1750_1999_Tot,CoPSW_2000_2999_A_15_19,CoPSW_2000_2999_A_20_24,CoPSW_2000_2999_A_25_34,CoPSW_2000_2999_A_35_44,CoPSW_2000_2999_A_45_54,CoPSW_2000_2999_A_55_64,CoPSW_2000_2999_A_65_74,CoPSW_2000_2999_A_75ov,CoPSW_2000_2999_Tot,CoPSW_3000mo_A_15_19,CoPSW_3000mo_A_20_24,CoPSW_3000mo_A_25_34,CoPSW_3000mo_A_35_44,CoPSW_3000mo_A_45_54,CoPSW_3000mo_A_55_64,CoPSW_3000mo_A_65_74,CoPSW_3000mo_A_75ov,CoPSW_3000mo_Tot,CoPSW_PINS_A_15_19,CoPSW_PINS_A_20_24,CoPSW_PINS_A_25_34,CoPSW_PINS_A_35_44,CoPSW_PINS_A_45_54,CoPSW_PINS_A_55_64,CoPSW_PINS_A_65_74,CoPSW_PINS_A_75ov,CoPSW_PINS_Tot,CoPSW_Tot_A_15_19,CoPSW_Tot_A_20_24,CoPSW_Tot_A_25_34,CoPSW_Tot_A_35_44,CoPSW_Tot_A_45_54,CoPSW_Tot_A_55_64,CoPSW_Tot_A_65_74,CoPSW_Tot_A_75ov,CoPSW_Tot_Tot,ClAW_NNI_A_15_19,ClAW_NNI_A_20_24,ClAW_NNI_A_25_34,ClAW_NNI_A_35_44,ClAW_NNI_A_45_54,ClAW_NNI_A_55_64,ClAW_NNI_A_65_74,ClAW_NNI_A_75ov,ClAW_NNI_Tot,ClAW_1_149_A_15_19,ClAW_1_149_A_20_24,ClAW_1_149_A_25_34,ClAW_1_149_A_35_44,ClAW_1_149_A_45_54,ClAW_1_149_A_55_64,ClAW_1_149_A_65_74,ClAW_1_149_A_75ov,ClAW_1_149_Tot,ClAW_150_299_A_15_19,ClAW_150_299_A_20_24,ClAW_150_299_A_25_34,ClAW_150_299_A_35_44,ClAW_150_299_A_45_54,ClAW_150_299_A_55_64
118021350,6,5,3,0,47,0,0,0,3,3,3,4,0,14,3,0,3,0,3,0,0,0,7,19,53,145,127,132,77,28,0,577,0,0,3,0,0,0,0,0,10,13,11,3,0,0,0,0,0,27,9,13,11,9,6,4,0,0,43,3,6,9,0,8,5,4,0,36,3,22,21,10,11,3,3,0,71,3,14,34,20,12,15,3,0,101,0,22,39,19,18,20,6,0,121,0,16,44,23,13,14,4,0,101,0,11,46,36,18,18,9,0,137,0,5,17,26,39,15,3,0,107,0,4,21,30,22,24,3,0,112,0,0,18,29,41,18,3,0,110,0,0,13,29,40,36,3,0,126,0,0,0,0,3,0,0,0,9,0,0,3,3,3,0,0,0,7,34,118,279,234,239,179,36,0,1132,0,0,3,0,0,0,0,0,3,0,0,0,3,4,0,0,0,10,5,3,0,0,4,4
118021564,11,9,0,0,48,0,0,0,5,4,7,4,0,14,0,4,3,3,0,3,0,0,9,15,74,197,133,117,98,17,0,654,0,0,0,0,0,0,0,0,3,18,29,6,0,0,0,0,0,60,19,41,11,3,3,4,0,0,82,4,34,16,0,0,0,3,0,62,3,25,15,9,3,0,0,0,57,0,21,25,10,4,7,3,0,75,4,14,25,15,9,6,3,0,77,0,10,21,12,13,7,0,0,59,0,5,16,11,7,5,0,0,45,0,0,12,10,5,3,0,0,28,0,3,10,5,5,0,0,0,24,0,0,4,4,4,3,0,0,13,0,0,3,0,0,0,0,0,6,0,0,0,0,0,4,0,0,3,0,0,0,3,0,0,0,0,6,55,193,167,79,62,39,8,3,607,0,0,0,3,0,0,0,0,3,3,15,3,3,0,0,0,0,26,3,30,5,0,3,3
118021565,3,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,8,22,78,61,39,51,9,0,269,0,0,0,3,0,0,0,0,3,22,8,0,0,3,0,0,0,31,8,26,9,3,0,5,0,0,49,4,13,6,8,3,0,0,0,43,3,9,7,3,4,5,0,0,33,6,11,12,8,8,4,3,0,40,0,14,11,7,8,5,0,0,45,0,6,18,16,10,4,3,0,50,0,3,13,8,7,3,8,0,41,0,0,4,4,3,0,3,0,19,0,0,0,0,3,0,0,0,9,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,46,85,83,59,56,28,17,0,368,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0
118021566,0,0,0,0,3,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,16,52,46,51,27,4,0,211,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10,3,7,7,3,0,0,0,0,22,0,11,4,0,0,0,0,0,19,0,5,12,5,12,3,0,0,36,0,11,10,9,13,14,0,0,51,0,3,19,13,7,12,0,0,56,0,3,19,11,16,10,3,0,71,0,6,16,12,14,3,0,0,47,0,0,4,9,7,3,0,0,19,0,0,5,4,5,7,0,0,18,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,8,12,37,99,71,80,50,8,0,366,0,0,0,0,0,0,0,0,0,4,5,0,0,5,0,0,0,11,0,8,0,3,3,3
118021567,3,0,0,0,8,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,0,3,5,17,51,37,33,13,7,0,162,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,13,6,3,3,3,3,0,3,0,26,3,3,4,3,3,4,0,0,20,0,0,9,3,0,3,0,0,15,0,11,10,4,3,4,0,0,28,0,5,11,6,3,0,0,0,25,0,3,13,7,4,0,0,0,24,0,3,5,7,0,0,0,0,13,0,0,0,3,0,0,0,0,10,0,0,0,8,3,3,0,0,12,0,0,0,3,0,0,0,0,5,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,27,55,46,26,22,7,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4
118021568,0,0,0,0,4,0,0,0,3,0,0,0,0,4,0,0,4,0,0,0,0,0,3,3,13,49,40,45,27,10,0,189,0,0,0,0,0,0,0,0,5,16,3,0,3,0,0,0,0,22,5,7,0,7,4,3,0,0,35,0,5,6,0,5,3,0,0,23,0,6,8,3,8,4,0,0,31,0,7,10,5,12,3,0,0,41,0,5,10,5,13,3,0,0,45,0,8,11,7,5,0,0,0,44,0,3,21,4,12,0,0,0,38,0,6,28,4,4,3,0,0,49,0,5,17,4,3,4,0,0,29,0,0,7,4,3,7,0,0,23,0,0,4,16,8,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,26,69,141,69,75,32,0,0,408,0,0,0,0,0,0,0,0,5,5,0,0,0,3,0,0,0,9,0,3,0,0,3,0
118021569,13,0,0,0,24,0,0,0,0,0,0,3,0,3,0,0,0,0,4,0,0,0,10,14,39,156,103,86,50,24,3,471,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,13,3,12,11,5,3,7,0,0,49,3,13,20,10,4,4,4,0,51,0,7,8,9,3,3,0,0,37,0,12,23,10,11,17,3,0,66,0,11,37,21,13,12,3,0,92,0,5,39,21,16,12,3,0,89,0,9,21,14,13,11,3,0,61,0,5,3,10,12,10,0,3,35,0,0,6,8,9,6,0,0,37,0,0,0,3,0,0,0,0,8,0,0,3,3,0,3,0,0,16,0,0,0,0,4,0,0,0,3,0,0,3,0,0,0,0,0,3,13,76,176,115,90,80,17,10,562,0,0,0,0,0,0,0,0,3,4,4,0,0,0,0,0,0,10,0,3,3,3,4,0
118021570,15,7,0,0,38,0,0,0,3,3,0,3,0,8,0,4,3,0,0,7,0,0,13,20,78,247,166,168,116,32,3,831,0,3,5,0,0,0,0,0,7,28,18,9,0,4,0,0,0,55,24,47,19,8,3,7,3,0,106,9,31,25,15,3,6,3,0,89,3,24,24,22,10,11,0,0,101,4,21,37,19,17,12,12,0,121,7,25,38,24,30,34,3,0,159,0,18,55,44,53,36,13,0,222,0,11,48,42,40,33,3,0,184,0,7,22,23,13,11,0,0,82,0,3,13,14,20,4,0,0,61,0,0,7,10,13,7,0,0,40,0,0,3,6,8,3,3,0,26,0,0,0,3,0,3,0,0,8,0,0,3,0,3,3,0,0,14,73,208,322,229,218,183,48,3,1286,0,3,0,0,0,0,0,0,6,9,9,0,3,0,4,0,0,23,8,12,6,7,6,3
119011354,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,21,26,59,73,66,37,7,0,298,0,0,0,0,0,0,0,0,4,12,4,6,3,0,3,0,0,23,3,9,3,10,3,3,0,0,27,6,3,12,8,15,13,3,0,53,3,19,12,12,19,8,0,0,71,0,18,30,20,24,18,3,0,107,3,28,42,19,20,27,0,0,138,0,7,28,23,23,11,0,0,89,0,0,19,12,10,13,0,0,57,0,4,6,5,4,7,0,0,26,0,0,12,7,4,3,0,0,29,0,0,5,3,0,0,0,0,15,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,9,29,83,183,128,129,98,9,0,658,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,10,0,0,3,0,3,4
119011355,35,15,0,0,89,0,0,0,9,5,0,3,0,20,0,4,3,3,0,0,0,0,8,49,123,221,239,266,153,22,0,1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,10,0,3,3,3,0,3,0,0,10,0,8,5,4,4,0,0,0,19,0,3,7,0,4,0,0,0,18,0,0,4,8,0,0,0,0,14,0,3,9,3,3,3,0,0,22,0,0,3,5,6,7,0,0,24,0,0,4,4,3,0,0,0,16,0,0,6,15,14,4,0,0,51,0,0,8,13,22,6,0,0,51,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,23,59,66,61,31,0,0,243,0,0,3,0,0,0,0,0,3,0,4,0,6,0,3,0,0,11,0,0,6,0,3,0
119011356,43,24,4,0,139,0,0,7,8,10,8,0,0,32,3,3,5,13,4,7,3,0,36,101,278,630,558,542,376,76,13,2574,0,0,0,0,0,3,0,0,6,15,0,0,3,7,0,0,0,18,3,10,3,3,0,0,0,0,21,3,9,5,3,4,0,0,0,24,3,3,8,12,7,0,0,3,41,0,15,13,12,11,3,3,0,52,3,6,8,13,3,3,0,0,45,0,5,11,16,18,8,3,0,55,0,5,22,12,11,6,0,0,54,0,0,8,4,3,3,0,0,19,0,0,0,5,3,3,0,0,13,0,0,0,13,3,5,0,0,20,0,0,4,7,5,4,3,0,23,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,10,28,58,89,104,86,39,14,3,416,3,0,3,5,3,3,0,0,15,0,0,3,0,4,3,0,0,15,0,3,11,12,9,4
119011357,9,8,0,0,38,0,0,0,3,0,3,0,0,4,0,4,4,4,3,3,0,0,21,55,96,172,187,138,109,18,3,779,0,0,0,0,0,0,0,0,5,6,4,0,3,3,0,0,0,16,6,15,11,12,9,4,0,0,49,9,7,15,12,17,3,3,0,55,3,9,12,15,14,3,0,0,53,3,12,22,20,15,7,3,0,92,0,11,29,23,17,9,0,0,90,3,11,23,20,23,4,0,0,82,0,0,17,16,8,3,0,0,45,0,3,8,8,5,0,0,0,22,0,0,7,5,9,0,0,0,25,0,0,0,8,5,0,0,0,18,0,0,3,9,6,3,0,0,17,0,0,0,0,0,3,0,0,4,0,0,5,7,3,3,0,0,21,29,73,151,152,128,57,8,3,603,0,0,0,0,3,3,0,0,6,9,4,0,5,0,0,0,0,15,3,3,9,9,5,0
119011358,5,4,0,0,22,0,0,0,0,6,0,0,0,5,0,4,0,0,0,0,3,0,5,37,65,136,155,143,96,28,9,654,0,0,0,0,0,0,0,0,4,25,4,3,0,0,0,0,0,34,5,5,7,7,4,0,0,0,32,5,3,7,3,7,3,0,0,33,3,12,12,3,10,3,0,0,46,0,10,12,14,8,9,3,0,57,0,4,11,7,18,7,6,0,61,0,6,13,6,15,16,0,0,53,0,0,11,3,4,6,0,0,23,0,0,0,0,5,6,0,0,10,0,0,0,0,3,0,0,0,5,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,46,63,77,55,73,50,12,0,362,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,7,4,4,9,4,0,8
119011359,3,0,0,0,10,0,0,0,0,5,0,0,0,7,0,0,0,3,0,0,0,0,11,31,54,116,138,121,68,16,6,551,3,0,0,0,0,0,0,0,3,13,8,3,0,3,0,0,0,24,7,6,5,0,6,3,0,0,33,3,8,0,4,3,0,0,0,30,3,5,3,6,6,5,3,0,38,0,14,8,16,3,6,0,0,51,0,13,16,12,16,11,0,0,69,0,5,25,14,12,4,0,0,66,0,4,3,9,8,5,0,0,25,0,0,3,4,3,3,0,0,17,0,0,3,0,3,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,74,74,67,69,41,11,0,365,0,0,0,0,0,0,0,0,0,6,3,0,3,0,3,0,0,14,3,3,3,7,4,3
119011360,4,3,0,0,9,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,9,19,45,77,75,76,57,9,3,361,0,0,0,0,0,0,0,0,0,40,4,0,0,6,0,0,0,50,32,15,3,5,6,8,4,0,62,16,14,13,13,12,12,3,0,77,10,10,11,12,13,10,0,0,65,8,28,15,11,16,17,0,0,103,0,16,22,10,17,19,6,0,97,0,18,20,11,18,24,4,0,97,0,0,11,15,10,7,0,0,47,0,0,4,3,9,0,3,0,13,0,0,0,8,3,0,3,0,17,0,0,6,3,4,0,0,0,13,0,0,9,0,4,0,0,0,16,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,11,99,116,129,90,120,97,23,0,675,0,0,0,0,0,0,0,0,0,6,5,0,5,0,0,0,0,20,3,0,0,7,6,0
119011361,3,0,0,0,5,0,3,0,0,0,0,0,0,0,0,3,6,3,0,0,0,0,10,12,28,83,76,56,34,10,0,290,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,13,5,10,8,7,7,3,0,0,41,6,4,6,7,4,3,0,0,35,0,6,6,7,6,8,0,0,37,0,11,18,13,14,9,0,0,62,7,7,21,16,13,6,4,0,70,0,5,13,9,10,3,0,0,44,3,5,13,15,7,8,0,0,52,0,0,5,3,3,3,0,0,19,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,24,60,96,85,79,46,4,0,389,0,0,0,0,3,0,0,0,4,3,0,0,0,0,0,0,0,7,0,4,0,7,3,3
119011571,0,0,0,0,10,0,0,3,0,0,0,0,0,5,0,4,3,0,3,0,0,0,8,21,60,120,96,91,48,14,0,450,0,3,0,0,0,0,0,0,7,13,9,9,3,0,0,0,0,35,19,11,17,18,9,3,3,0,77,7,18,20,18,10,4,5,0,80,5,8,25,20,24,8,0,0,92,4,21,26,33,24,20,0,0,130,4,19,39,37,21,9,3,0,134,3,15,36,35,24,17,3,0,131,0,7,67,30,43,7,6,0,169,0,13,53,27,13,3,3,0,118,0,3,49,36,14,13,0,0,106,0,0,41,18,15,4,0,0,84,0,0,18,32,20,3,0,0,72,0,0,0,3,4,0,0,0,9,0,0,3,6,4,0,0,0,20,64,137,407,315,213,100,22,0,1265,0,0,3,0,0,0,0,0,6,7,3,3,0,0,4,0,0,21,5,11,10,3,6,5
119011572,12,6,0,0,44,0,0,0,0,5,0,0,0,7,3,5,3,4,14,3,0,0,34,62,147,286,281,276,210,35,3,1296,3,3,5,0,0,0,0,0,12,30,5,10,4,0,0,0,0,47,18,32,13,9,12,4,0,0,94,13,15,6,13,17,5,3,0,70,8,24,23,16,25,16,0,0,122,7,44,32,24,33,20,0,0,165,4,32,33,26,17,16,0,0,129,0,7,33,33,25,22,6,0,129,0,3,18,17,18,14,8,0,78,0,0,10,3,9,3,0,0,25,0,0,7,8,0,3,0,0,15,0,0,0,3,0,0,0,0,4,0,0,0,3,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,14,88,174,186,160,161,104,23,0,902,0,3,3,0,0,0,0,0,9,6,5,7,0,0,0,0,0,24,5,14,6,13,10,4
119021362,9,0,0,0,19,0,0,3,3,3,0,0,0,7,0,0,4,4,0,3,0,0,14,21,71,151,123,113,82,16,3,575,3,0,0,0,0,0,3,0,3,17,3,0,0,0,3,0,0,24,4,7,7,6,12,4,0,0,40,6,8,14,9,11,3,0,0,55,4,9,11,8,5,7,0,0,44,5,19,24,18,14,7,3,0,94,4,20,27,12,21,15,4,0,101,0,7,29,26,25,11,5,0,105,0,4,13,16,14,6,0,0,56,3,0,7,0,6,0,0,0,21,0,4,4,3,0,0,0,0,15,0,4,3,0,0,0,0,0,8,0,0,0,0,4,0,0,0,4,0,3,11,0,0,0,0,0,13,0,3,0,0,4,3,0,0,11,47,96,150,106,122,61,17,0,605,0,0,0,0,0,0,0,0,3,0,3,5,6,0,3,0,0,12,0,3,4,5,0,5
119021363,0,4,0,0,24,0,0,4,3,0,5,0,0,11,0,0,4,0,5,0,0,0,7,31,79,186,212,181,134,24,0,858,0,0,0,0,0,0,0,0,6,13,11,5,8,5,0,0,0,38,10,22,23,19,8,0,3,0,75,0,21,20,16,19,5,0,0,81,3,11,28,24,28,12,4,0,110,3,17,29,28,35,21,3,3,129,3,22,39,26,40,17,3,0,146,3,8,32,23,35,29,7,0,132,0,12,30,21,20,27,0,0,105,0,5,30,13,10,4,0,0,65,0,3,23,14,8,3,3,0,58,0,0,13,4,6,3,0,0,28,0,0,8,13,11,4,0,0,35,0,0,0,5,0,0,0,0,9,0,5,4,4,0,0,0,0,12,37,128,261,217,231,131,26,3,1038,0,0,3,3,0,0,0,0,8,4,0,4,3,3,0,0,0,21,3,11,3,4,9,3
119021364,13,8,0,0,53,0,0,4,3,0,0,0,0,4,3,0,4,6,3,0,0,0,16,34,109,234,210,228,122,32,3,977,0,0,0,0,0,0,0,0,3,10,9,0,0,0,3,0,0,17,0,4,5,7,10,0,3,0,29,0,4,9,8,3,3,0,0,35,0,7,7,6,9,5,4,0,30,3,5,5,6,17,9,0,0,48,0,3,22,16,13,3,0,0,57,0,0,14,18,21,12,3,0,71,0,0,8,5,10,6,0,0,37,0,0,3,0,5,6,0,0,15,0,0,3,0,3,4,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,3,0,0,3,18,37,75,76,98,54,14,3,375,0,0,4,0,0,0,0,0,3,4,0,0,0,3,0,0,0,10,9,3,5,4,3,5
119021366,3,3,0,0,28,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,10,37,67,180,158,146,122,23,3,733,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,13,3,5,3,3,5,0,0,0,23,3,4,11,11,8,3,0,0,52,5,12,9,8,5,3,0,0,42,0,15,12,8,8,4,0,0,54,4,10,19,19,17,8,0,0,72,0,8,12,5,11,3,0,0,39,0,4,4,6,4,3,3,0,28,0,3,3,0,0,0,0,0,14,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,20,59,80,84,69,33,11,0,354,0,0,0,3,4,0,0,0,12,3,3,3,0,0,0,0,0,10,0,0,8,7,9,0
119021367,0,0,0,0,3,0,0,0,0,3,0,0,0,4,0,0,3,4,0,0,0,0,10,19,41,84,78,79,44,10,0,359,0,0,0,0,0,0,0,0,0,11,4,0,3,4,0,0,0,19,8,14,6,11,3,3,0,0,35,0,8,13,3,7,4,0,0,36,3,16,12,10,5,3,0,0,52,0,10,15,6,16,3,0,0,49,0,11,20,13,7,8,3,0,65,0,8,14,9,17,3,0,0,64,0,4,12,11,7,8,0,0,46,0,0,0,3,0,0,0,0,8,0,0,3,4,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,26,74,92,68,76,40,4,0,382,0,0,3,0,0,0,0,0,5,0,0,3,0,0,0,0,0,6,0,3,0,3,0,5
119021573,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,16,81,61,58,50,6,0,297,0,0,0,0,0,0,0,0,4,3,0,4,4,0,3,0,0,12,0,4,11,10,7,4,0,0,36,0,7,9,10,12,6,0,0,38,0,3,13,18,11,5,0,0,58,4,6,21,23,28,12,0,0,88,0,9,10,28,19,23,3,0,90,0,0,18,14,19,13,0,0,66,0,3,14,13,13,8,0,0,41,0,0,4,4,3,0,0,0,14,0,0,0,7,4,0,0,0,13,0,0,0,0,3,0,0,0,4,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,45,113,120,124,66,4,0,489,0,0,0,0,0,0,0,0,3,0,8,3,0,0,0,0,0,12,5,5,3,5,0,3
119021574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,17,19,6,10,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,7,6,0,8,6,0,0,0,0,18,0,0,3,7,3,0,0,0,20,0,0,8,10,3,0,0,0,21,0,0,0,5,5,3,3,0,19,0,3,4,7,4,0,0,0,15,0,0,0,4,0,4,0,0,11,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,8,7,19,47,19,9,3,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
119031368,7,6,0,0,18,0,0,0,0,0,0,3,0,4,0,3,0,0,3,3,0,0,16,26,80,178,146,150,86,25,0,686,0,0,0,3,3,0,0,0,5,32,14,7,4,0,0,0,0,60,9,34,18,14,10,9,0,0,99,11,29,35,14,22,11,0,0,128,4,19,23,27,12,16,3,0,98,8,20,35,25,32,14,3,0,129,4,23,49,31,23,20,0,0,145,3,13,38,36,40,20,3,0,153,0,5,23,30,27,19,5,0,108,0,3,18,7,14,14,0,0,60,0,0,9,3,7,3,3,0,24,0,0,3,3,5,0,0,0,18,0,0,0,3,3,4,0,0,6,0,0,3,0,0,0,0,0,3,0,7,9,3,0,3,0,0,22,77,164,262,202,201,133,19,0,1061,0,0,0,0,0,0,0,0,6,8,8,4,0,3,0,0,0,31,7,21,13,6,9,4
