SA2_MAINCODE_2016,Pro_400_499_H_0,Pro_400_499_H_1_15,Pro_400_499_H_16_24,Pro_400_499_H_25_34,Pro_400_499_H_35_39,Pro_400_499_H_40,Pro_400_499_H_41_48,Pro_400_499_H_49mo,Pro_400_499_H_NS,Pro_400_499_H_Tot,Pro_500_649_H_0,Pro_500_649_H_1_15,Pro_500_649_H_16_24,Pro_500_649_H_25_34,Pro_500_649_H_35_39,Pro_500_649_H_40,Pro_500_649_H_41_48,Pro_500_649_H_49mo,Pro_500_649_H_NS,Pro_500_649_H_Tot,Pro_650_799_H_0,Pro_650_799_H_1_15,Pro_650_799_H_16_24,Pro_650_799_H_25_34,Pro_650_799_H_35_39,Pro_650_799_H_40,Pro_650_799_H_41_48,Pro_650_799_H_49mo,Pro_650_799_H_NS,Pro_650_799_H_Tot,Pro_800_999_H_0,Pro_800_999_H_1_15,Pro_800_999_H_16_24,Pro_800_999_H_25_34,Pro_800_999_H_35_39,Pro_800_999_H_40,Pro_800_999_H_41_48,Pro_800_999_H_49mo,Pro_800_999_H_NS,Pro_800_999_H_Tot,Pro_1000_1249_H_0,Pro_1000_1249_H_1_15,Pro_1000_1249_H_16_24,Pro_1000_1249_H_25_34,Pro_1000_1249_H_35_39,Pro_1000_1249_H_40,Pro_1000_1249_H_41_48,Pro_1000_1249_H_49mo,Pro_1000_1249_H_NS,Pro_1000_1249_H_Tot,Pro_1250_1499_H_0,Pro_1250_1499_H_1_15,Pro_1250_1499_H_16_24,Pro_1250_1499_H_25_34,Pro_1250_1499_H_35_39,Pro_1250_1499_H_40,Pro_1250_1499_H_41_48,Pro_1250_1499_H_49mo,Pro_1250_1499_H_NS,Pro_1250_1499_H_Tot,Pro_1500_1749_H_0,Pro_1500_1749_H_1_15,Pro_1500_1749_H_16_24,Pro_1500_1749_H_25_34,Pro_1500_1749_H_35_39,Pro_1500_1749_H_40,Pro_1500_1749_H_41_48,Pro_1500_1749_H_49mo,Pro_1500_1749_H_NS,Pro_1500_1749_H_Tot,Pro_1750_1999_H_0,Pro_1750_1999_H_1_15,Pro_1750_1999_H_16_24,Pro_1750_1999_H_25_34,Pro_1750_1999_H_35_39,Pro_1750_1999_H_40,Pro_1750_1999_H_41_48,Pro_1750_1999_H_49mo,Pro_1750_1999_H_NS,Pro_1750_1999_H_Tot,Pro_2000_2999_H_0,Pro_2000_2999_H_1_15,Pro_2000_2999_H_16_24,Pro_2000_2999_H_25_34,Pro_2000_2999_H_35_39,Pro_2000_2999_H_40,Pro_2000_2999_H_41_48,Pro_2000_2999_H_49mo,Pro_2000_2999_H_NS,Pro_2000_2999_H_Tot,Pro_3000mo_H_0,Pro_3000mo_H_1_15,Pro_3000mo_H_16_24,Pro_3000mo_H_25_34,Pro_3000mo_H_35_39,Pro_3000mo_H_40,Pro_3000mo_H_41_48,Pro_3000mo_H_49mo,Pro_3000mo_H_NS,Pro_3000mo_H_Tot,Pro_PINS_H_0,Pro_PINS_H_1_15,Pro_PINS_H_16_24,Pro_PINS_H_25_34,Pro_PINS_H_35_39,Pro_PINS_H_40,Pro_PINS_H_41_48,Pro_PINS_H_49mo,Pro_PINS_H_NS,Pro_PINS_H_Tot,Pro_Tot_H_0,Pro_Tot_H_1_15,Pro_Tot_H_16_24,Pro_Tot_H_25_34,Pro_Tot_H_35_39,Pro_Tot_H_40,Pro_Tot_H_41_48,Pro_Tot_H_49mo,Pro_Tot_H_NS,Pro_Tot_H_Tot,TaTW_NNI_H_0,TaTW_NNI_H_1_15,TaTW_NNI_H_16_24,TaTW_NNI_H_25_34,TaTW_NNI_H_35_39,TaTW_NNI_H_40,TaTW_NNI_H_41_48,TaTW_NNI_H_49mo,TaTW_NNI_H_NS,TaTW_NNI_H_Tot,TaTW_1_149_H_0,TaTW_1_149_H_1_15,TaTW_1_149_H_16_24,TaTW_1_149_H_25_34,TaTW_1_149_H_35_39,TaTW_1_149_H_40,TaTW_1_149_H_41_48,TaTW_1_149_H_49mo,TaTW_1_149_H_NS,TaTW_1_149_H_Tot,TaTW_150_299_H_0,TaTW_150_299_H_1_15,TaTW_150_299_H_16_24,TaTW_150_299_H_25_34,TaTW_150_299_H_35_39,TaTW_150_299_H_40,TaTW_150_299_H_41_48,TaTW_150_299_H_49mo,TaTW_150_299_H_NS,TaTW_150_299_H_Tot,TaTW_300_399_H_0,TaTW_300_399_H_1_15,TaTW_300_399_H_16_24,TaTW_300_399_H_25_34,TaTW_300_399_H_35_39,TaTW_300_399_H_40,TaTW_300_399_H_41_48,TaTW_300_399_H_49mo,TaTW_300_399_H_NS,TaTW_300_399_H_Tot,TaTW_400_499_H_0,TaTW_400_499_H_1_15,TaTW_400_499_H_16_24,TaTW_400_499_H_25_34,TaTW_400_499_H_35_39,TaTW_400_499_H_40,TaTW_400_499_H_41_48,TaTW_400_499_H_49mo,TaTW_400_499_H_NS,TaTW_400_499_H_Tot,TaTW_500_649_H_0,TaTW_500_649_H_1_15,TaTW_500_649_H_16_24,TaTW_500_649_H_25_34,TaTW_500_649_H_35_39,TaTW_500_649_H_40,TaTW_500_649_H_41_48,TaTW_500_649_H_49mo,TaTW_500_649_H_NS,TaTW_500_649_H_Tot,TaTW_650_799_H_0,TaTW_650_799_H_1_15,TaTW_650_799_H_16_24,TaTW_650_799_H_25_34,TaTW_650_799_H_35_39,TaTW_650_799_H_40,TaTW_650_799_H_41_48,TaTW_650_799_H_49mo,TaTW_650_799_H_NS,TaTW_650_799_H_Tot,TaTW_800_999_H_0,TaTW_800_999_H_1_15,TaTW_800_999_H_16_24,TaTW_800_999_H_25_34,TaTW_800_999_H_35_39,TaTW_800_999_H_40,TaTW_800_999_H_41_48,TaTW_800_999_H_49mo,TaTW_800_999_H_NS,TaTW_800_999_H_Tot
506011115,0,9,11,0,0,0,0,0,0,19,0,11,11,6,0,5,0,0,0,28,4,11,9,8,3,3,0,0,0,40,13,8,32,20,0,3,3,0,3,79,8,4,28,34,11,24,3,9,0,126,18,5,13,46,28,31,5,13,0,167,16,3,14,42,41,52,9,14,3,209,13,0,4,15,52,40,9,22,0,148,10,0,4,17,36,64,12,21,0,165,5,0,6,3,8,38,4,16,0,84,0,0,3,0,3,0,0,0,0,15,83,70,146,208,190,266,50,91,11,1112,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,7,0,6,3,0,0,0,0,0,0,15,0,0,8,4,3,3,0,0,0,25,0,0,3,0,4,0,0,0,0,13,0,0,0,3,3,3,0,5,0,18
506011116,0,6,3,0,0,0,0,0,0,10,0,3,3,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,7,0,3,4,4,3,3,0,5,0,21,3,0,0,3,0,3,0,0,0,15,0,0,0,4,5,8,3,0,0,24,0,0,0,5,7,9,0,0,0,23,0,0,0,0,4,4,0,5,0,24,0,0,0,0,4,3,0,3,0,15,0,0,0,0,0,5,0,3,0,9,0,0,0,0,0,0,0,0,0,0,6,26,14,28,19,40,10,22,0,177,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0,0,0,3,0,4,3,0,0,0,0,0,0,3,0,3,4,3,0,0,0,0,0,14,0,0,6,6,9,0,0,0,0,20,0,0,3,3,3,3,0,0,0,12,0,0,3,3,3,10,3,0,0,23
506011117,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,9,0,0,0,0,7,0,0,0,0,5,0,0,0,3,4,3,3,0,0,20,0,0,0,0,5,6,0,5,0,12,0,0,0,3,3,4,0,0,0,14,0,0,0,3,3,8,3,6,0,25,0,0,0,0,0,6,6,9,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,11,5,19,23,30,19,21,0,138,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,3,3,0,0,0,0,0,5,0,0,5,5,3,0,0,0,0,8,0,0,3,3,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,7
506021118,0,3,14,3,0,0,0,0,0,26,3,9,15,15,4,3,0,0,0,50,0,6,9,9,19,14,4,3,0,72,3,11,21,14,39,25,8,9,0,124,8,8,11,20,72,100,26,29,0,273,12,5,6,15,76,107,30,45,0,297,6,7,4,18,69,98,34,42,0,274,6,5,11,4,56,88,38,30,0,233,10,9,8,15,64,155,74,99,7,443,19,7,5,15,26,74,42,75,0,263,0,0,0,0,7,7,4,0,0,16,72,97,119,132,428,681,259,337,21,2140,3,0,0,0,0,0,0,0,0,8,0,5,3,3,0,3,0,3,0,20,0,13,3,0,3,3,0,0,0,31,0,18,12,5,7,4,0,0,0,42,3,7,17,8,10,15,0,0,0,60,7,4,17,18,15,21,5,5,0,99,4,4,14,18,53,32,5,6,3,137,3,7,14,17,91,74,14,22,4,254
506021119,0,11,4,5,0,0,0,0,0,19,3,19,10,8,6,5,0,0,4,53,0,10,19,9,8,4,0,3,0,58,4,9,15,13,17,16,5,12,0,84,3,6,24,13,20,26,7,12,0,111,0,0,9,20,25,26,17,9,0,103,7,0,8,3,34,24,15,13,0,113,3,0,0,5,38,30,15,12,0,108,3,7,5,3,23,28,18,23,0,113,0,0,0,10,7,14,7,15,0,48,0,0,0,0,0,0,0,0,0,6,25,98,109,92,182,187,74,104,11,891,0,0,0,0,0,0,0,4,0,7,0,9,0,0,0,0,0,0,0,10,0,16,7,0,3,0,0,7,0,27,0,12,7,0,4,4,0,0,0,34,0,4,14,4,15,12,0,0,0,55,0,10,13,20,19,14,9,3,5,101,5,3,7,24,29,26,11,8,0,112,3,0,4,17,41,29,16,14,3,127
506021120,0,0,3,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,11,0,0,3,0,6,0,0,0,0,12,0,0,4,3,12,9,5,5,0,38,7,0,3,0,19,30,7,0,0,73,3,0,3,0,21,31,14,7,0,78,0,0,0,0,18,33,15,15,3,84,0,0,0,3,12,28,8,20,0,77,3,0,3,3,19,54,18,29,0,133,0,0,0,0,0,10,8,11,0,38,0,0,0,0,0,0,3,0,5,9,18,13,28,21,114,196,76,83,12,560,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,3,0,0,0,11,3,3,0,0,13,14,3,0,0,35,0,0,3,3,22,22,3,3,0,51,0,0,0,7,16,16,4,6,0,53,9,3,4,10,46,33,12,7,0,111
506021121,0,0,0,0,0,0,0,0,0,4,0,4,3,5,3,0,0,0,0,22,0,3,0,0,3,3,0,0,4,14,3,3,3,11,20,12,4,0,0,61,5,6,9,5,43,32,21,8,6,131,3,3,7,15,26,45,19,12,3,124,10,0,3,4,36,59,20,16,4,163,13,0,12,21,54,55,34,19,0,211,10,9,18,32,85,149,75,88,8,475,24,5,23,44,64,86,69,74,0,392,0,0,0,0,0,5,0,3,0,12,74,39,79,142,333,458,243,229,20,1615,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,8,5,3,0,0,0,0,0,15,0,0,4,0,3,8,0,4,0,20,0,3,5,6,12,7,3,3,0,37,0,0,9,5,18,20,3,6,0,69,3,0,6,7,49,33,9,4,0,116
506021122,0,7,12,0,3,3,0,0,0,27,0,9,14,4,0,6,0,3,0,38,0,9,16,7,9,7,0,3,0,52,3,3,14,10,17,20,3,7,0,77,8,3,12,23,41,25,8,6,0,124,3,3,11,9,36,40,14,21,0,138,4,5,5,12,40,45,11,20,0,149,4,0,3,11,26,35,17,20,0,114,0,4,4,3,23,37,17,27,0,126,3,0,3,4,12,14,12,17,0,56,0,0,3,0,0,3,0,0,0,6,26,80,100,91,201,241,87,128,9,950,3,0,0,0,0,3,0,0,0,10,0,3,0,4,0,0,0,0,0,11,0,7,7,0,0,0,0,0,0,13,0,8,4,3,6,3,0,3,0,31,0,0,11,0,4,5,0,0,0,27,0,4,7,7,12,7,3,3,0,43,3,0,4,8,12,7,0,4,0,39,0,0,0,7,29,32,8,7,4,89
506021123,4,23,7,0,0,3,0,5,0,47,0,19,26,11,9,6,0,4,3,78,7,25,22,18,15,11,3,5,0,109,8,10,36,26,30,30,10,15,4,167,3,15,29,50,73,89,26,23,0,311,8,3,20,14,89,102,49,51,3,332,14,5,12,11,64,101,47,46,4,305,6,4,8,10,50,90,42,59,0,269,11,0,3,5,62,114,56,106,3,357,7,5,7,7,17,47,20,59,0,175,0,5,3,0,3,5,3,3,0,22,77,152,181,181,422,606,257,368,25,2259,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,3,0,0,0,12,3,13,7,0,3,0,0,0,0,24,0,8,17,0,6,3,0,0,0,32,0,10,33,6,6,14,4,3,0,81,3,5,20,18,14,24,11,8,3,106,6,5,14,23,48,40,10,11,4,151,3,9,8,15,95,64,26,18,10,256
506031124,9,80,16,8,3,6,0,0,0,134,11,84,48,26,13,7,3,6,0,200,7,90,61,39,15,11,4,5,5,236,14,70,85,42,42,22,9,10,4,310,18,41,91,87,110,92,23,26,3,491,19,23,51,81,144,142,27,27,0,514,17,29,39,84,221,227,65,52,4,734,22,8,21,52,222,193,76,72,8,677,35,15,29,47,269,298,131,222,7,1049,11,9,9,15,53,109,43,113,4,363,0,7,7,7,5,4,3,3,3,34,190,626,473,496,1104,1127,381,549,38,4984,0,0,3,0,0,0,0,0,0,6,4,14,0,0,0,0,0,0,0,21,3,12,4,0,0,0,0,0,0,23,0,8,6,0,5,3,0,0,0,29,0,8,18,3,9,6,3,3,3,54,0,17,21,13,10,4,3,0,0,63,5,6,14,10,17,9,4,9,0,85,4,3,8,17,42,33,14,3,3,127
506031125,0,3,0,0,0,0,0,0,0,7,0,4,4,0,0,0,0,0,0,9,0,3,6,9,7,3,0,0,0,28,0,3,13,9,3,3,0,0,0,29,0,0,3,6,10,11,4,0,0,40,0,3,0,0,10,3,4,3,0,17,0,0,4,0,0,3,6,4,0,29,0,0,0,3,3,5,0,13,0,32,3,0,6,3,4,11,3,7,0,40,0,0,0,4,5,8,4,3,0,27,0,0,0,0,0,0,0,0,0,3,4,44,36,43,50,45,24,36,3,290,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,9,4,0,0,0,0,0,0,14,3,6,3,0,0,0,0,0,0,17,0,6,8,0,0,3,0,0,0,21,0,0,4,6,4,0,0,0,0,18,0,3,0,6,12,3,3,0,0,27,0,0,0,5,4,3,0,0,0,22
506031126,0,7,8,0,0,0,0,0,0,16,0,0,7,4,0,3,0,3,0,25,0,6,5,6,6,11,3,3,0,41,0,4,7,10,32,24,11,5,4,95,4,6,3,12,51,68,32,23,4,202,3,3,4,9,59,69,28,20,3,210,3,3,7,3,37,66,37,26,3,179,3,0,4,5,36,40,25,20,0,133,6,0,3,4,43,94,43,53,0,252,0,3,0,5,10,28,10,44,0,103,0,0,0,0,3,5,0,5,0,12,31,42,60,58,274,415,196,203,17,1296,0,3,0,0,3,3,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,3,0,0,0,14,0,9,7,4,8,5,0,3,0,36,0,0,11,3,13,13,5,4,0,47,0,3,12,12,23,30,6,3,3,96,7,7,12,10,55,35,17,14,4,159,11,15,6,16,132,102,30,21,8,335
506031127,3,10,6,4,0,3,0,0,0,29,3,12,24,3,3,5,0,0,0,52,6,4,20,12,10,3,3,3,3,63,7,10,14,12,37,16,4,6,3,107,7,6,22,34,60,21,9,13,0,175,4,0,7,24,53,37,16,11,0,158,8,0,5,21,83,37,23,19,3,194,5,0,5,22,51,58,16,26,3,192,9,3,3,9,70,60,30,35,3,222,4,3,0,5,13,17,7,11,0,56,0,0,0,0,3,3,0,3,0,14,48,92,116,160,377,268,112,130,22,1324,0,3,0,0,0,0,0,0,0,9,3,6,3,0,0,0,0,0,0,15,0,6,12,0,0,0,0,0,0,26,0,10,6,10,9,8,0,0,0,40,5,3,20,8,10,8,7,3,0,62,3,6,11,32,22,19,3,10,0,103,0,0,12,25,33,21,4,4,3,108,6,9,9,12,54,33,18,4,4,149
506031128,0,11,0,0,0,0,0,0,0,14,0,5,3,0,0,0,0,0,0,14,0,3,7,9,3,4,0,3,0,34,0,9,6,7,3,8,0,8,0,38,0,8,12,3,7,11,3,8,0,49,0,0,13,11,12,12,8,10,0,56,5,0,3,3,7,16,4,4,0,46,0,3,3,7,11,11,7,12,0,52,4,0,3,6,8,5,7,16,0,50,0,0,0,6,0,3,3,0,0,12,0,0,0,0,0,0,0,0,0,8,16,53,58,51,51,73,24,57,3,391,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,5,0,0,3,3,0,0,0,3,0,13,0,3,5,3,9,0,0,0,0,23,0,3,3,7,3,4,0,0,0,21,0,4,0,5,9,9,3,3,0,31
506031129,0,8,9,4,0,3,0,0,0,27,0,12,7,5,0,3,0,0,0,34,0,9,9,9,7,5,0,0,0,40,3,10,18,8,9,3,3,6,0,56,5,7,16,17,13,6,0,4,0,64,0,0,12,15,13,9,3,10,0,57,3,0,3,3,7,19,14,15,0,67,4,3,5,5,6,24,12,20,0,75,3,6,0,8,5,19,15,20,0,79,0,0,3,7,3,11,3,9,0,39,0,0,0,0,4,0,0,0,0,4,24,120,82,84,67,104,51,82,0,616,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,6,0,0,4,3,0,0,0,0,0,10,0,0,7,4,3,3,0,0,0,17,3,4,6,0,0,0,5,0,0,19,0,3,3,6,0,8,3,3,0,27,0,3,4,3,4,4,3,3,0,28
506031130,0,6,4,5,0,0,0,0,0,11,0,6,9,5,0,0,0,0,0,22,4,5,12,11,7,5,0,0,0,49,3,5,10,13,21,32,8,8,0,99,4,5,9,9,49,74,21,7,0,182,4,0,0,4,50,94,33,26,0,223,8,5,6,10,61,101,48,34,0,268,6,0,4,8,28,86,45,22,0,193,13,0,8,3,49,173,80,81,9,406,5,3,3,5,7,42,25,48,0,139,0,0,0,0,0,0,0,0,7,11,47,43,62,76,279,612,261,235,14,1629,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,3,4,3,0,4,0,0,0,0,13,5,3,3,4,13,4,0,3,3,39,0,3,4,5,21,14,4,5,3,60,0,7,10,11,35,45,15,19,0,141,4,3,9,18,78,61,14,17,6,208,8,11,7,13,171,128,42,27,10,414
506031131,0,11,9,3,0,0,0,3,0,36,0,11,12,4,3,0,0,5,3,42,3,15,12,17,7,0,0,4,0,56,3,5,18,16,8,5,0,5,0,61,5,9,12,22,12,16,3,9,0,96,3,3,10,16,17,25,11,16,0,100,8,0,4,14,25,29,18,19,0,121,8,0,4,8,14,32,25,29,0,119,6,4,5,11,18,17,19,34,0,116,0,5,3,3,11,9,5,19,0,49,0,0,0,0,0,0,0,0,0,4,38,131,101,119,107,144,91,150,5,887,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,13,3,12,3,0,3,0,0,3,0,23,0,4,15,3,4,0,0,0,0,33,0,4,4,7,12,3,0,3,0,38,0,4,12,7,11,24,3,8,3,73,3,3,6,10,15,14,8,7,0,75,3,3,3,11,49,25,15,14,0,121
506041132,0,8,6,0,0,0,0,0,0,17,0,9,6,6,0,0,3,0,0,26,3,3,13,7,6,5,5,3,0,37,3,3,7,4,9,9,3,0,3,43,0,0,3,4,25,11,0,13,0,57,0,0,8,9,15,15,8,9,0,64,3,0,0,8,16,17,9,14,0,66,0,0,4,4,11,23,14,15,0,69,0,0,0,3,4,8,3,8,0,30,0,0,0,3,3,7,6,3,0,25,0,0,0,0,3,0,0,0,0,7,13,51,49,55,98,94,49,63,3,466,0,4,0,0,0,3,0,0,0,7,0,8,0,0,0,0,0,0,0,14,0,12,0,0,0,0,0,0,0,16,0,6,0,0,5,4,3,4,0,30,0,5,8,10,16,23,3,4,4,76,0,4,10,7,37,30,9,7,0,97,3,3,3,12,17,17,5,4,5,69,0,0,3,10,44,36,7,12,3,122
506041133,0,6,3,0,0,0,0,0,0,18,0,4,6,6,0,0,0,0,0,31,0,11,9,9,0,4,3,5,0,43,3,9,15,10,11,8,0,3,3,53,0,3,6,15,18,14,6,9,0,68,3,0,6,19,26,28,8,8,0,103,3,9,3,6,19,31,9,16,0,93,6,0,4,14,23,25,16,18,0,105,4,7,3,12,15,24,15,21,0,98,0,0,8,4,4,9,5,7,0,36,0,0,0,0,0,0,0,0,0,6,32,84,83,94,117,154,78,86,9,730,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,3,6,4,0,0,0,0,0,0,13,0,6,4,0,0,3,0,0,0,14,0,3,7,6,0,5,0,0,0,28,0,0,3,8,6,8,0,0,0,30,0,0,10,8,15,7,5,3,0,48,0,3,3,12,21,14,7,7,0,59
506041134,0,4,6,3,3,0,0,0,0,19,3,8,16,3,0,0,0,0,0,34,0,0,12,14,3,3,0,0,0,37,6,4,21,16,9,8,0,5,0,67,0,7,9,20,30,28,5,9,0,103,0,0,7,8,20,10,11,13,0,72,4,0,3,11,10,21,9,3,0,60,4,0,0,4,11,12,12,20,0,61,0,0,0,3,11,6,7,17,0,54,0,0,0,3,4,11,3,5,0,27,0,0,0,0,0,0,0,0,0,4,25,44,79,91,110,101,52,78,8,586,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,8,0,11,3,3,0,0,0,0,0,14,0,5,4,0,0,3,0,0,0,10,3,5,4,7,3,0,0,0,0,22,3,6,14,9,3,3,0,0,0,41,3,3,6,6,6,8,7,3,0,37,0,6,0,8,19,17,3,8,3,58
506041135,0,0,3,0,0,3,0,0,0,8,0,5,0,4,3,0,0,0,0,16,0,11,6,3,0,0,0,3,0,25,0,3,6,7,3,3,0,4,0,24,0,0,4,7,9,3,3,9,0,40,0,0,3,7,11,10,0,4,0,46,3,0,0,4,14,14,3,7,0,47,0,0,0,3,6,21,11,17,0,62,0,0,3,0,7,15,10,8,0,48,0,0,3,4,4,0,3,4,0,18,0,0,0,0,0,0,0,0,0,3,12,35,39,46,53,75,39,59,3,366,0,0,0,3,0,0,0,0,0,4,0,8,0,0,0,4,0,0,0,10,0,4,3,0,0,0,0,0,0,10,0,7,6,0,4,0,0,3,0,18,0,0,4,0,0,0,0,0,0,12,0,0,6,5,8,3,0,0,0,31,0,0,3,4,9,6,3,4,0,26,0,0,0,5,14,5,3,0,0,31
506041136,0,3,4,0,0,0,0,0,0,10,0,8,14,4,3,0,0,0,0,32,3,4,17,16,8,8,4,0,0,63,3,0,8,18,21,21,3,4,0,75,3,3,18,20,46,26,13,8,0,129,3,0,3,16,54,32,8,21,0,135,9,0,5,14,37,32,18,20,0,141,5,0,0,6,32,41,19,18,0,123,4,4,5,12,12,26,22,25,0,109,0,0,0,7,7,13,13,13,0,49,0,0,0,0,3,0,0,0,3,8,32,57,81,113,230,185,97,113,9,915,0,0,0,0,0,0,0,3,0,14,0,10,0,0,0,0,0,0,0,6,0,15,3,0,0,4,0,4,0,27,0,5,5,4,11,9,0,6,0,42,0,13,11,12,10,7,7,3,3,61,0,5,12,17,25,27,9,11,3,106,4,4,5,35,62,31,13,17,3,174,3,8,6,16,112,72,37,22,9,279
506041137,0,3,4,3,0,0,0,3,0,21,0,10,4,7,0,0,0,0,0,25,0,13,5,10,0,3,0,0,0,33,0,6,13,7,3,12,0,4,0,41,3,4,16,19,15,14,0,9,0,76,3,0,4,8,15,9,14,7,0,53,0,3,6,8,18,21,11,8,0,78,3,0,0,7,40,29,19,23,0,128,3,0,4,10,23,32,19,21,0,111,0,0,0,4,3,7,0,0,0,14,0,0,4,0,0,0,0,0,0,8,19,70,67,85,120,125,65,81,5,631,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,8,0,5,3,0,0,0,0,0,0,17,0,6,4,6,0,0,0,0,0,22,3,3,11,3,0,3,0,0,0,22,0,3,6,8,10,7,0,3,0,30,0,0,9,10,7,9,4,5,0,43,0,6,3,5,15,9,0,4,0,52
506051138,0,9,7,0,0,5,0,0,0,16,0,5,9,3,0,0,0,0,0,18,3,0,7,4,3,8,3,9,0,39,0,0,7,12,18,11,3,3,0,58,0,3,7,14,24,9,8,9,0,78,3,3,3,12,13,24,9,12,0,85,0,3,0,3,22,27,11,17,0,97,4,3,6,11,17,22,8,14,0,81,5,0,0,4,9,29,12,15,0,77,0,0,0,6,3,9,13,8,0,34,0,0,4,0,0,0,0,0,0,4,22,46,56,75,123,148,65,99,5,636,0,3,0,0,0,0,0,0,0,7,0,11,0,0,0,0,0,0,0,11,0,8,7,0,0,0,0,0,0,18,0,10,9,4,4,3,0,0,0,23,0,3,7,0,3,3,0,7,0,29,3,3,4,3,15,8,4,3,0,52,3,0,3,8,31,21,9,6,3,88,0,12,9,9,49,39,17,17,0,155
506051139,0,4,0,3,0,0,0,0,0,7,0,3,0,0,3,3,0,3,0,12,0,0,4,0,0,0,0,0,0,8,0,0,3,7,3,3,0,0,0,16,0,0,0,3,3,3,0,3,0,15,0,0,3,4,4,5,0,0,0,16,3,0,0,4,3,18,3,3,0,31,0,0,3,0,3,4,0,3,0,18,0,0,3,4,3,11,9,4,0,29,0,0,0,3,3,3,5,4,0,14,0,0,0,0,3,0,0,0,0,4,4,31,19,30,26,42,19,29,0,202,0,3,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,3,0,7,0,0,3,0,0,0,0,0,0,6,0,3,4,0,3,0,0,0,0,12,0,3,3,7,10,4,0,3,0,31,0,5,4,3,6,5,3,6,0,35,0,0,0,5,9,10,7,4,0,41
506051140,0,10,3,4,0,0,0,0,0,20,0,10,10,3,0,4,0,3,0,33,3,9,10,8,5,7,0,3,0,41,3,7,11,16,0,14,3,3,0,54,5,3,21,8,13,12,9,9,0,75,3,11,9,15,21,19,11,10,0,90,3,0,8,11,18,20,21,20,0,109,3,5,0,7,19,20,13,19,0,79,0,8,4,5,0,22,9,22,0,74,5,0,3,10,6,13,3,15,0,56,0,0,0,0,0,3,0,0,0,4,25,84,87,88,85,121,75,107,4,670,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,12,0,14,3,0,0,0,0,0,0,15,0,11,3,8,0,0,0,0,0,27,0,6,6,5,4,3,3,0,0,23,0,3,14,9,4,6,6,3,0,52,0,0,4,10,18,11,3,6,0,54,3,4,7,14,15,15,3,7,0,67
506051141,0,7,3,0,0,0,0,0,0,15,0,12,11,5,3,0,4,0,0,32,3,6,13,6,0,4,0,3,0,40,0,8,6,6,0,3,0,5,0,31,0,6,3,18,11,6,3,7,0,52,3,0,6,9,12,24,6,16,0,78,0,3,4,15,11,20,12,22,0,84,0,0,0,8,17,16,20,33,3,94,4,0,3,3,12,29,19,33,0,108,0,0,0,0,4,4,7,3,0,14,0,0,0,0,0,3,0,0,0,5,12,80,61,72,69,121,70,118,8,608,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,13,0,10,0,0,0,0,0,0,0,12,0,4,6,4,3,0,3,0,0,20,0,3,4,0,3,0,0,0,0,17,0,3,3,3,3,7,0,0,0,28,0,6,3,10,4,9,3,3,0,39,0,0,0,3,16,19,3,10,3,54
