SA2_MAINCODE_2016,MaOpD_Tot_A_20_24,MaOpD_Tot_A_25_34,MaOpD_Tot_A_35_44,MaOpD_Tot_A_45_54,MaOpD_Tot_A_55_64,MaOpD_Tot_A_65_74,MaOpD_Tot_A_75ov,MaOpD_Tot_Tot,Lab_NNI_A_15_19,Lab_NNI_A_20_24,Lab_NNI_A_25_34,Lab_NNI_A_35_44,Lab_NNI_A_45_54,Lab_NNI_A_55_64,Lab_NNI_A_65_74,Lab_NNI_A_75ov,Lab_NNI_Tot,Lab_1_149_A_15_19,Lab_1_149_A_20_24,Lab_1_149_A_25_34,Lab_1_149_A_35_44,Lab_1_149_A_45_54,Lab_1_149_A_55_64,Lab_1_149_A_65_74,Lab_1_149_A_75ov,Lab_1_149_Tot,Lab_150_299_A_15_19,Lab_150_299_A_20_24,Lab_150_299_A_25_34,Lab_150_299_A_35_44,Lab_150_299_A_45_54,Lab_150_299_A_55_64,Lab_150_299_A_65_74,Lab_150_299_A_75ov,Lab_150_299_Tot,Lab_300_399_A_15_19,Lab_300_399_A_20_24,Lab_300_399_A_25_34,Lab_300_399_A_35_44,Lab_300_399_A_45_54,Lab_300_399_A_55_64,Lab_300_399_A_65_74,Lab_300_399_A_75ov,Lab_300_399_Tot,Lab_400_499_A_15_19,Lab_400_499_A_20_24,Lab_400_499_A_25_34,Lab_400_499_A_35_44,Lab_400_499_A_45_54,Lab_400_499_A_55_64,Lab_400_499_A_65_74,Lab_400_499_A_75ov,Lab_400_499_Tot,Lab_500_649_A_15_19,Lab_500_649_A_20_24,Lab_500_649_A_25_34,Lab_500_649_A_35_44,Lab_500_649_A_45_54,Lab_500_649_A_55_64,Lab_500_649_A_65_74,Lab_500_649_A_75ov,Lab_500_649_Tot,Lab_650_799_A_15_19,Lab_650_799_A_20_24,Lab_650_799_A_25_34,Lab_650_799_A_35_44,Lab_650_799_A_45_54,Lab_650_799_A_55_64,Lab_650_799_A_65_74,Lab_650_799_A_75ov,Lab_650_799_Tot,Lab_800_999_A_15_19,Lab_800_999_A_20_24,Lab_800_999_A_25_34,Lab_800_999_A_35_44,Lab_800_999_A_45_54,Lab_800_999_A_55_64,Lab_800_999_A_65_74,Lab_800_999_A_75ov,Lab_800_999_Tot,Lab_1000_1249_A_15_19,Lab_1000_1249_A_20_24,Lab_1000_1249_A_25_34,Lab_1000_1249_A_35_44,Lab_1000_1249_A_45_54,Lab_1000_1249_A_55_64,Lab_1000_1249_A_65_74,Lab_1000_1249_A_75ov,Lab_1000_1249_Tot,Lab_1250_1499_A_15_19,Lab_1250_1499_A_20_24,Lab_1250_1499_A_25_34,Lab_1250_1499_A_35_44,Lab_1250_1499_A_45_54,Lab_1250_1499_A_55_64,Lab_1250_1499_A_65_74,Lab_1250_1499_A_75ov,Lab_1250_1499_Tot,Lab_1500_1749_A_15_19,Lab_1500_1749_A_20_24,Lab_1500_1749_A_25_34,Lab_1500_1749_A_35_44,Lab_1500_1749_A_45_54,Lab_1500_1749_A_55_64,Lab_1500_1749_A_65_74,Lab_1500_1749_A_75ov,Lab_1500_1749_Tot,Lab_1750_1999_A_15_19,Lab_1750_1999_A_20_24,Lab_1750_1999_A_25_34,Lab_1750_1999_A_35_44,Lab_1750_1999_A_45_54,Lab_1750_1999_A_55_64,Lab_1750_1999_A_65_74,Lab_1750_1999_A_75ov,Lab_1750_1999_Tot,Lab_2000_2999_A_15_19,Lab_2000_2999_A_20_24,Lab_2000_2999_A_25_34,Lab_2000_2999_A_35_44,Lab_2000_2999_A_45_54,Lab_2000_2999_A_55_64,Lab_2000_2999_A_65_74,Lab_2000_2999_A_75ov,Lab_2000_2999_Tot,Lab_3000mo_A_15_19,Lab_3000mo_A_20_24,Lab_3000mo_A_25_34,Lab_3000mo_A_35_44,Lab_3000mo_A_45_54,Lab_3000mo_A_55_64,Lab_3000mo_A_65_74,Lab_3000mo_A_75ov,Lab_3000mo_Tot,Lab_PINS_A_15_19,Lab_PINS_A_20_24,Lab_PINS_A_25_34,Lab_PINS_A_35_44,Lab_PINS_A_45_54,Lab_PINS_A_55_64,Lab_PINS_A_65_74,Lab_PINS_A_75ov,Lab_PINS_Tot,Lab_Tot_A_15_19,Lab_Tot_A_20_24,Lab_Tot_A_25_34,Lab_Tot_A_35_44,Lab_Tot_A_45_54,Lab_Tot_A_55_64,Lab_Tot_A_65_74,Lab_Tot_A_75ov,Lab_Tot_Tot,OIDNS_NNI_A_15_19,OIDNS_NNI_A_20_24,OIDNS_NNI_A_25_34,OIDNS_NNI_A_35_44,OIDNS_NNI_A_45_54,OIDNS_NNI_A_55_64,OIDNS_NNI_A_65_74,OIDNS_NNI_A_75ov,OIDNS_NNI_T,OIDNS_1_149_A_15_19,OIDNS_1_149_A_20_24,OIDNS_1_149_A_25_34,OIDNS_1_149_A_35_44,OIDNS_1_149_A_45_54,OIDNS_1_149_A_55_64,OIDNS_1_149_A_65_74,OIDNS_1_149_A_75ov,OIDNS_1_149_T,OIDNS_150_299_A_15_19,OIDNS_150_299_A_20_24,OIDNS_150_299_A_25_34,OIDNS_150_299_A_35_44,OIDNS_150_299_A_45_54,OIDNS_150_299_A_55_64,OIDNS_150_299_A_65_74,OIDNS_150_299_A_75ov,OIDNS_150_299_T,OIDNS_300_399_A_15_19,OIDNS_300_399_A_20_24,OIDNS_300_399_A_25_34,OIDNS_300_399_A_35_44,OIDNS_300_399_A_45_54,OIDNS_300_399_A_55_64,OIDNS_300_399_A_65_74,OIDNS_300_399_A_75ov,OIDNS_300_399_T,OIDNS_400_499_A_15_19,OIDNS_400_499_A_20_24,OIDNS_400_499_A_25_34,OIDNS_400_499_A_35_44,OIDNS_400_499_A_45_54,OIDNS_400_499_A_55_64,OIDNS_400_499_A_65_74,OIDNS_400_499_A_75ov,OIDNS_400_499_T,OIDNS_500_649_A_15_19,OIDNS_500_649_A_20_24,OIDNS_500_649_A_25_34
306011140,24,49,72,99,48,22,4,328,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,3,0,0,0,0,3,0,0,16,0,0,0,3,3,3,0,0,11,3,0,4,3,3,3,0,0,18,0,3,3,7,7,9,3,0,28,3,7,7,12,17,9,6,0,60,0,12,6,11,17,25,0,0,71,0,3,5,13,11,5,0,0,36,0,0,4,5,3,0,0,0,13,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,19,22,39,54,67,54,10,0,277,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
306011141,3,22,22,50,30,10,0,139,3,0,0,0,0,0,0,0,3,35,0,3,0,0,0,0,0,46,11,0,0,0,3,5,4,0,22,3,3,4,5,5,7,0,0,29,0,0,3,3,0,3,3,0,16,0,3,7,12,11,6,0,0,47,0,7,13,7,7,11,3,0,49,0,3,6,8,10,4,0,0,36,0,0,3,6,8,0,0,0,17,0,0,0,3,4,3,0,0,7,0,0,0,0,3,3,0,0,9,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,5,56,20,49,52,52,55,15,0,296,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,3,0,4,0,0,0
306011142,15,21,32,53,41,21,0,195,0,6,0,0,0,0,0,0,6,54,3,0,0,3,0,0,0,70,17,3,5,4,0,0,0,0,27,7,5,7,9,9,9,3,0,44,3,10,4,5,6,7,0,0,38,6,7,3,7,15,12,3,0,52,3,5,10,10,11,18,4,0,70,0,0,8,16,15,3,4,0,47,0,0,4,9,10,8,0,0,28,0,0,3,5,0,4,0,0,16,0,0,4,4,0,3,0,0,13,0,0,4,0,0,0,0,0,7,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,89,43,50,76,80,65,26,0,424,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0
306011143,0,3,3,14,4,3,0,29,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,10,0,0,0,0,0,4,0,0,10,0,3,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,10,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,11,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,11,3,14,17,16,5,4,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306021144,4,13,13,15,17,5,0,73,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,7,0,0,0,4,3,3,0,0,16,0,3,0,0,3,0,0,0,10,0,3,3,6,13,8,4,0,30,0,3,4,3,6,0,0,0,24,0,3,4,3,0,6,0,0,19,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,18,27,27,27,13,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306021145,29,50,60,75,70,25,3,323,3,0,0,0,3,0,0,0,6,74,5,4,6,5,0,3,0,95,19,14,15,13,8,7,3,3,82,10,28,28,25,18,20,3,0,133,10,30,49,49,30,34,9,0,207,12,37,76,78,81,55,15,0,361,9,30,60,57,72,52,12,0,293,3,26,39,53,54,49,8,0,246,0,7,19,33,43,26,12,0,135,0,3,0,8,15,3,0,0,36,0,3,0,4,11,0,0,0,21,0,0,3,0,3,0,0,0,5,0,0,3,0,3,0,0,0,9,0,0,4,0,3,0,0,0,7,3,3,3,3,10,0,0,0,26,135,184,309,337,356,259,72,5,1657,0,3,0,3,0,5,0,0,14,8,0,0,3,0,0,0,0,10,0,0,3,0,0,3,3,0,7,3,4,6,4,3,3,3,4,25,0,7,3,3,0,0,0,0,16,0,3,7
306021146,14,8,9,7,9,6,0,60,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,25,7,4,3,0,0,3,0,0,22,7,6,0,6,0,4,4,0,23,4,4,0,9,10,10,0,0,37,3,9,9,6,7,6,0,0,44,0,0,9,7,9,3,0,0,24,0,0,0,8,8,3,3,0,30,0,0,3,6,8,4,0,0,15,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,42,31,32,47,47,31,13,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
306021147,6,24,30,44,21,8,0,140,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,13,3,5,0,5,0,0,3,0,21,4,0,3,3,0,3,0,0,12,0,5,3,6,3,4,0,0,22,0,8,3,7,3,6,0,0,25,0,4,9,8,3,4,0,0,32,0,5,3,4,7,5,0,0,29,0,0,6,3,5,0,0,0,18,0,0,0,4,3,0,0,0,10,0,0,4,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,26,26,35,41,37,27,12,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
306021148,7,30,26,51,50,11,0,183,0,0,0,0,0,0,0,0,0,24,0,0,0,3,0,0,0,27,5,3,3,0,0,0,0,0,11,6,9,3,3,5,4,4,0,25,0,3,3,3,11,4,0,0,22,0,9,7,13,17,11,0,0,48,0,6,10,8,10,11,4,0,53,0,7,11,9,10,8,0,0,47,0,0,4,8,15,6,0,0,35,0,0,0,5,4,5,0,0,21,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,7,43,37,41,56,77,55,12,4,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
306021149,0,3,10,5,3,9,0,36,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,8,0,3,0,3,3,3,3,0,16,0,3,0,0,0,3,0,0,6,0,3,3,0,3,0,0,0,11,0,0,3,4,4,0,0,0,13,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,9,12,13,13,9,3,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306021150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306021151,4,7,11,4,7,3,0,34,0,0,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,20,7,0,0,0,3,0,0,0,7,3,3,3,0,0,0,0,0,12,0,0,0,3,3,0,0,0,10,0,0,3,6,8,3,0,0,22,0,0,3,10,3,3,0,0,24,0,0,3,6,3,3,0,0,14,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,14,18,22,22,16,7,0,125,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306021152,7,37,32,44,45,12,0,180,0,0,0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,13,3,0,3,5,3,3,0,0,15,4,3,3,0,4,3,0,0,16,0,3,8,16,10,7,0,0,45,0,3,10,13,6,8,4,0,43,0,7,9,16,9,14,0,0,59,0,7,12,10,13,16,3,0,55,0,3,11,11,15,3,0,0,42,0,0,3,6,3,3,0,0,14,0,3,3,3,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,16,27,59,86,69,63,11,0,331,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,3,0,0,0,3,0,0,0,7,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0
306021153,4,5,3,4,0,0,0,22,0,3,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,16,8,6,4,0,0,0,0,0,16,3,4,0,6,7,4,3,0,25,4,3,0,3,4,0,0,0,16,0,4,7,0,7,5,3,0,22,0,4,0,6,4,5,0,0,18,0,3,6,10,3,3,0,0,20,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,23,18,23,24,18,4,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
306021154,57,227,284,339,240,59,3,1224,0,0,0,3,0,0,0,0,3,22,4,0,5,7,9,3,0,43,11,8,3,12,6,7,3,0,55,10,10,13,7,3,15,3,0,61,7,6,14,11,17,17,3,0,84,9,26,30,25,37,27,3,3,159,5,44,50,35,40,43,5,0,217,3,32,60,60,44,31,4,0,231,0,8,20,35,37,23,5,0,124,0,3,16,8,10,10,3,0,52,0,0,7,4,11,3,0,0,32,0,0,3,3,3,0,0,0,11,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,7,0,5,3,0,3,6,0,0,21,68,139,237,209,227,186,28,3,1100,4,0,0,3,0,0,0,0,8,0,0,3,0,0,0,0,0,4,0,0,0,0,0,3,0,0,10,0,0,3,0,0,0,0,0,7,0,0,0,0,3,0,0,3,10,0,0,3
306021155,0,3,3,3,4,4,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,6,0,0,0,0,0,3,0,0,3,0,0,0,4,9,11,0,0,18,0,0,0,6,0,0,0,0,6,0,0,0,0,8,4,0,0,12,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,8,23,25,0,3,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306021156,0,3,3,5,4,3,0,29,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,10,3,0,0,0,3,0,0,0,11,0,3,0,3,0,3,0,0,8,0,0,0,4,0,0,5,0,10,0,0,0,3,10,11,4,0,25,0,6,3,7,5,6,0,0,23,0,0,3,5,3,4,0,0,18,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,13,21,27,27,11,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
306021157,7,43,45,59,49,6,0,213,3,0,0,0,0,0,0,0,3,24,3,0,0,0,0,0,0,27,5,0,3,4,3,0,0,0,20,0,3,0,3,3,0,0,0,14,0,0,3,4,3,6,0,0,12,0,3,4,9,9,7,0,0,33,0,6,5,6,12,6,0,0,37,0,3,4,3,7,4,0,0,26,0,0,0,0,3,4,4,0,19,0,0,3,0,0,0,0,0,5,0,0,0,4,6,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,33,23,33,30,62,30,10,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306031158,9,14,26,24,27,8,0,113,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,13,4,3,0,0,6,3,0,0,16,0,0,3,0,3,9,0,0,17,0,10,3,4,13,5,0,0,37,3,9,9,10,3,10,0,0,51,3,18,21,7,4,3,3,0,61,0,10,11,11,9,11,4,0,48,0,0,3,3,7,6,3,0,22,0,0,0,0,5,3,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,45,59,38,58,56,13,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
306031159,16,34,40,69,64,24,3,249,0,0,0,0,0,0,0,0,0,41,0,0,0,3,0,0,0,46,19,3,3,7,5,9,3,0,44,7,3,15,3,8,9,3,0,51,9,7,12,7,0,7,7,0,39,0,13,19,17,17,13,3,0,88,4,8,25,15,27,21,9,0,110,0,8,14,17,23,15,4,0,74,0,0,3,13,13,12,4,0,43,0,0,0,7,10,6,0,0,19,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,3,0,0,13,79,45,97,82,105,101,29,5,549,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,3
306031160,18,36,46,53,88,12,3,265,3,0,4,0,0,5,0,0,8,14,0,0,0,0,3,0,0,22,3,3,7,3,3,6,0,0,24,10,8,8,9,11,8,3,0,54,8,9,19,12,4,9,3,3,60,4,16,23,15,5,19,0,0,84,5,32,50,25,27,20,6,0,163,3,22,26,18,25,17,7,0,114,0,3,11,6,13,11,0,0,54,0,0,4,9,3,11,0,0,24,0,0,0,3,7,0,0,0,11,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,19,47,85,167,106,111,113,21,4,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0
306031161,30,61,69,118,119,38,0,445,0,3,0,0,0,0,0,0,10,11,0,0,3,7,4,0,0,22,0,3,11,10,15,17,9,0,53,0,13,9,9,9,20,3,0,67,4,13,10,14,12,17,0,0,76,15,25,34,21,40,32,4,0,168,6,65,100,27,53,31,5,0,286,8,26,49,38,49,41,7,0,219,0,3,16,24,29,26,3,0,98,0,0,7,9,14,9,0,0,43,0,0,6,7,12,3,0,0,26,0,0,3,0,3,0,0,0,3,0,0,0,0,3,0,0,0,7,0,0,0,0,3,0,0,0,3,3,0,4,4,7,7,0,0,16,55,141,257,160,248,199,34,3,1095,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,3,0,5,0,0,3
306031162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306031163,0,3,3,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,3,0,0,0,9,0,0,3,0,0,0,0,0,5,0,0,3,10,0,3,0,0,14,0,0,0,4,3,0,0,0,13,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,19,12,3,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,7,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0
306041164,4,18,21,51,48,15,3,164,0,0,0,0,0,0,4,0,8,12,0,0,5,0,0,0,0,18,3,0,3,0,4,4,0,0,20,0,0,4,3,6,7,0,0,19,4,0,4,4,9,5,4,0,26,0,0,3,3,5,14,0,0,27,0,3,5,7,10,9,6,0,48,0,3,4,7,18,12,3,0,52,3,4,4,11,6,10,0,0,36,0,0,3,3,5,6,0,0,13,0,0,0,3,0,3,0,0,10,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,15,29,22,40,44,67,75,19,0,299,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,3
306041165,5,5,23,36,49,15,0,126,0,0,0,0,0,0,0,0,3,13,0,0,3,0,0,0,0,20,4,3,3,0,5,0,3,0,18,0,3,6,0,8,11,0,0,33,3,12,10,4,11,18,3,0,65,7,8,25,12,26,24,3,0,94,8,13,30,16,19,19,0,0,104,0,8,22,16,18,15,0,0,87,0,0,10,4,10,11,0,0,40,0,0,4,0,3,3,0,0,16,0,0,4,7,3,0,0,0,12,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,5,0,0,0,0,8,33,46,116,72,114,101,16,3,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306051166,14,36,30,53,63,23,3,234,0,0,0,3,0,0,0,0,3,39,0,3,4,7,3,0,0,57,16,6,5,9,7,6,3,0,58,12,6,3,7,15,16,0,3,65,9,6,9,8,11,20,3,0,74,14,20,28,17,24,15,5,0,119,9,37,50,23,19,32,16,0,186,5,26,36,12,21,27,3,0,128,0,5,15,10,13,10,0,0,58,0,0,4,4,3,10,0,0,16,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,15,108,112,164,96,126,142,38,3,788,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,3
