SA3_NAME16	CountryOfBirth	Sex	workers
Wanneroo	AUS	M	12071
Wanneroo	CAN	F	53
Wanneroo	CAN	M	50
Wanneroo	CHN	F	153
Wanneroo	CHN	M	159
Wanneroo	HRV	F	29
Wanneroo	HRV	M	37
Wanneroo	EGY	F	38
Wanneroo	EGY	M	50
Wanneroo	FJI	F	4
Wanneroo	FJI	M	7
Wanneroo	MKD	F	49
Wanneroo	MKD	M	91
Wanneroo	DEU	F	91
Wanneroo	DEU	M	101
Wanneroo	GRC	F	9
Wanneroo	GRC	M	27
Wanneroo	HKG	F	41
Wanneroo	HKG	M	55
Wanneroo	IND	F	348
Wanneroo	IND	M	691
Wanneroo	IDN	F	58
Wanneroo	IDN	M	48
Wanneroo	IRN	F	31
Wanneroo	IRN	M	58
Wanneroo	IRQ	F	19
Wanneroo	IRQ	M	44
Wanneroo	IRL	F	212
Wanneroo	IRL	M	330
Wanneroo	ITA	F	75
Wanneroo	ITA	M	153
Wanneroo	JPN	F	30
Wanneroo	JPN	M	17
Wanneroo	LBN	F	5
Wanneroo	LBN	M	7
Wanneroo	MYS	F	175
Wanneroo	MYS	M	176
Wanneroo	MLT	F	6
Wanneroo	MLT	M	13
Wanneroo	NLD	F	50
Wanneroo	NLD	M	62
Wanneroo	NZL	F	853
Wanneroo	NZL	M	1177
Wanneroo	PAK	F	14
Wanneroo	PAK	M	62
Wanneroo	PHL	F	265
Wanneroo	PHL	M	339
Wanneroo	POL	F	74
Wanneroo	POL	M	73
Wanneroo	SGP	F	91
Wanneroo	SGP	M	103
Wanneroo	ZAF	F	894
Wanneroo	ZAF	M	790
Wanneroo	KOR	F	26
Wanneroo	KOR	M	52
Wanneroo	LKA	F	35
Wanneroo	LKA	M	65
Wanneroo	THA	F	94
Wanneroo	THA	M	52
Wanneroo	TUR	F	4
Wanneroo	TUR	M	13
Wanneroo	GBR	F	3968
Wanneroo	GBR	M	4084
Wanneroo	USA	F	64
Wanneroo	USA	M	63
Wanneroo	VNM	F	499
Wanneroo	VNM	M	587
Wanneroo	ZWE	F	220
Wanneroo	ZWE	M	202
Armadale		F	529
Armadale		M	475
Armadale	AUS	F	6117
Armadale	AUS	M	4592
Armadale	CAN	F	20
Armadale	CAN	M	23
Armadale	CHN	F	122
Armadale	CHN	M	84
Armadale	HRV	F	5
Armadale	HRV	M	5
Armadale	EGY	M	6
Armadale	FJI	F	6
Armadale	FJI	M	7
Armadale	DEU	F	45
Armadale	DEU	M	37
Armadale	HKG	F	24
Armadale	HKG	M	16
Armadale	IND	F	328
Armadale	IND	M	317
Armadale	IDN	F	54
Armadale	IDN	M	26
Armadale	IRN	F	9
Armadale	IRN	M	17
Armadale	IRQ	F	11
Armadale	IRQ	M	10
Armadale	IRL	F	52
Armadale	IRL	M	54
Armadale	ITA	F	34
Armadale	ITA	M	39
Armadale	JPN	F	16
Armadale	LBN	M	10
Armadale	MYS	F	130
Armadale	MYS	M	93
Armadale	MLT	F	7
Armadale	MLT	M	5
Armadale	NLD	F	41
Armadale	NLD	M	65
Armadale	NZL	F	349
Armadale	NZL	M	336
Armadale	PAK	F	7
Armadale	PAK	M	34
Armadale	PHL	F	173
Armadale	PHL	M	114
Armadale	POL	F	13
Armadale	POL	M	10
Armadale	SGP	F	62
Armadale	SGP	M	51
Armadale	ZAF	F	168
Armadale	ZAF	M	130
Armadale	KOR	F	16
Armadale	KOR	M	24
Armadale	LKA	F	49
Armadale	LKA	M	52
Armadale	THA	F	51
Armadale	THA	M	20
Armadale	TUR	F	3
Armadale	TUR	M	12
Armadale	GBR	F	1322
Armadale	GBR	M	922
Armadale	USA	F	38
Armadale	USA	M	25
Armadale	VNM	F	46
Armadale	VNM	M	37
Armadale	ZWE	F	74
Armadale	ZWE	M	37
Belmont - Victoria Park		F	1859
Belmont - Victoria Park		M	3079
Belmont - Victoria Park	AUS	F	12225
Belmont - Victoria Park	AUS	M	18115
Belmont - Victoria Park	CAN	F	60
Belmont - Victoria Park	CAN	M	82
Belmont - Victoria Park	CHN	F	526
Belmont - Victoria Park	CHN	M	551
Belmont - Victoria Park	HRV	F	28
Belmont - Victoria Park	HRV	M	58
Belmont - Victoria Park	EGY	F	15
Belmont - Victoria Park	EGY	M	30
Belmont - Victoria Park	FJI	F	28
Belmont - Victoria Park	FJI	M	33
Belmont - Victoria Park	MKD	F	40
Belmont - Victoria Park	MKD	M	46
Belmont - Victoria Park	DEU	F	104
Belmont - Victoria Park	DEU	M	145
Belmont - Victoria Park	GRC	F	7
Belmont - Victoria Park	GRC	M	18
Belmont - Victoria Park	HKG	F	142
Belmont - Victoria Park	HKG	M	173
Belmont - Victoria Park	IND	F	622
Belmont - Victoria Park	IND	M	1813
Belmont - Victoria Park	IDN	F	270
Belmont - Victoria Park	IDN	M	285
Belmont - Victoria Park	IRN	F	54
Belmont - Victoria Park	IRN	M	143
Belmont - Victoria Park	IRQ	F	16
Belmont - Victoria Park	IRQ	M	54
Belmont - Victoria Park	IRL	F	215
Belmont - Victoria Park	IRL	M	447
Belmont - Victoria Park	ITA	F	87
Belmont - Victoria Park	ITA	M	232
Belmont - Victoria Park	JPN	F	100
Belmont - Victoria Park	JPN	M	65
Belmont - Victoria Park	LBN	F	13
Belmont - Victoria Park	LBN	M	23
Belmont - Victoria Park	MYS	F	565
Belmont - Victoria Park	MYS	M	808
Belmont - Victoria Park	MLT	F	10
Belmont - Victoria Park	MLT	M	7
Belmont - Victoria Park	NLD	F	44
Belmont - Victoria Park	NLD	M	97
Belmont - Victoria Park	NZL	F	1146
Belmont - Victoria Park	NZL	M	1721
Belmont - Victoria Park	PAK	F	36
Belmont - Victoria Park	PAK	M	243
Belmont - Victoria Park	PHL	F	612
Belmont - Victoria Park	PHL	M	571
Belmont - Victoria Park	POL	F	78
Belmont - Victoria Park	POL	M	91
Belmont - Victoria Park	SGP	F	274
Belmont - Victoria Park	SGP	M	352
Belmont - Victoria Park	ZAF	F	393
Belmont - Victoria Park	ZAF	M	806
Belmont - Victoria Park	KOR	F	137
Belmont - Victoria Park	KOR	M	177
Belmont - Victoria Park	LKA	F	132
Belmont - Victoria Park	LKA	M	257
Belmont - Victoria Park	THA	F	226
Belmont - Victoria Park	THA	M	115
Belmont - Victoria Park	TUR	F	11
Belmont - Victoria Park	TUR	M	35
Belmont - Victoria Park	GBR	F	1959
Belmont - Victoria Park	GBR	M	3766
Belmont - Victoria Park	USA	F	69
Belmont - Victoria Park	USA	M	153
Belmont - Victoria Park	VNM	F	288
Belmont - Victoria Park	VNM	M	336
Belmont - Victoria Park	ZWE	F	143
Belmont - Victoria Park	ZWE	M	250
Canning		F	1966
Canning		M	2963
Canning	AUS	F	13894
Canning	AUS	M	20011
Canning	CAN	F	75
Canning	CAN	M	74
Canning	CHN	F	689
Canning	CHN	M	738
Canning	HRV	F	27
Canning	HRV	M	57
Canning	EGY	F	8
Canning	EGY	M	37
Canning	FJI	F	19
Canning	FJI	M	30
Canning	MKD	F	11
Canning	MKD	M	42
Canning	DEU	F	123
Canning	DEU	M	161
Canning	GRC	F	11
Canning	GRC	M	18
Canning	HKG	F	138
Canning	HKG	M	169
Canning	IND	F	879
Canning	IND	M	1881
Canning	IDN	F	323
Canning	IDN	M	298
Canning	IRN	F	91
Canning	IRN	M	161
Canning	IRQ	F	16
Canning	IRQ	M	70
Canning	IRL	F	248
Canning	IRL	M	367
Canning	ITA	F	84
Canning	ITA	M	233
Canning	JPN	F	68
Canning	JPN	M	47
Canning	LBN	F	25
Canning	LBN	M	31
Canning	MYS	F	968
Canning	MYS	M	987
Canning	MLT	F	7
Canning	MLT	M	20
Canning	NLD	F	75
Canning	NLD	M	95
Canning	NZL	F	1080
Canning	NZL	M	1823
Canning	PAK	F	46
Canning	PAK	M	182
Canning	PHL	F	538
Canning	PHL	M	784
Canning	POL	F	60
Canning	POL	M	103
Canning	SGP	F	412
Canning	SGP	M	395
Canning	ZAF	F	556
Canning	ZAF	M	865
Canning	KOR	F	149
Canning	KOR	M	210
Canning	LKA	F	161
Canning	LKA	M	344
Canning	THA	F	124
Canning	THA	M	69
Canning	TUR	F	22
Canning	TUR	M	37
Canning	GBR	F	2419
Canning	GBR	M	4100
Canning	USA	F	94
Canning	USA	M	152
Canning	VNM	F	255
Canning	VNM	M	319
Canning	ZWE	F	185
Canning	ZWE	M	298
Gosnells		F	823
Gosnells		M	1011
Gosnells	AUS	F	6626
Gosnells	AUS	M	6976
Gosnells	CAN	F	24
Gosnells	CAN	M	20
Gosnells	CHN	F	211
Gosnells	CHN	M	232
Gosnells	HRV	F	10
Gosnells	HRV	M	22
Gosnells	EGY	F	11
Gosnells	EGY	M	12
Gosnells	FJI	F	11
Gosnells	FJI	M	9
Gosnells	MKD	F	3
Gosnells	MKD	M	5
Gosnells	DEU	F	37
Gosnells	DEU	M	49
Gosnells	GRC	F	3
Gosnells	GRC	M	4
Gosnells	HKG	F	24
Gosnells	HKG	M	27
Gosnells	IND	F	449
Gosnells	IND	M	640
Gosnells	IDN	F	108
Gosnells	IDN	M	103
Gosnells	IRN	F	24
Gosnells	IRN	M	39
Gosnells	IRQ	F	27
Gosnells	IRQ	M	40
Gosnells	IRL	F	59
Gosnells	IRL	M	102
Gosnells	ITA	F	27
Gosnells	ITA	M	73
Gosnells	JPN	F	16
Gosnells	JPN	M	8
Gosnells	LBN	F	4
Gosnells	LBN	M	14
Gosnells	MYS	F	321
Gosnells	MYS	M	259
Gosnells	MLT	F	4
Gosnells	MLT	M	3
Gosnells	NLD	F	48
Gosnells	NLD	M	24
Gosnells	NZL	F	433
Gosnells	NZL	M	583
Gosnells	PAK	F	39
Gosnells	PAK	M	104
Gosnells	PHL	F	255
Gosnells	PHL	M	195
Gosnells	POL	F	24
Gosnells	POL	M	18
Gosnells	SGP	F	138
Gosnells	SGP	M	124
Gosnells	ZAF	F	249
Gosnells	ZAF	M	212
Gosnells	KOR	F	44
Gosnells	KOR	M	57
Gosnells	LKA	F	85
Gosnells	LKA	M	140
Gosnells	THA	F	54
Gosnells	THA	M	32
Gosnells	TUR	F	4
Gosnells	TUR	M	19
Gosnells	GBR	F	1279
Gosnells	GBR	M	1331
Gosnells	USA	F	32
Gosnells	USA	M	39
Gosnells	VNM	F	80
Gosnells	VNM	M	76
Gosnells	ZWE	F	56
Gosnells	ZWE	M	57
Kalamunda		F	337
Kalamunda		M	471
Kalamunda	AUS	F	4313
Kalamunda	AUS	M	4855
Kalamunda	CAN	F	12
Kalamunda	CAN	M	15
Kalamunda	CHN	F	58
Kalamunda	CHN	M	80
Kalamunda	HRV	F	8
Kalamunda	HRV	M	5
Kalamunda	EGY	M	10
Kalamunda	FJI	F	7
Kalamunda	FJI	M	5
Kalamunda	MKD	F	4
Kalamunda	MKD	M	3
Kalamunda	DEU	F	34
Kalamunda	DEU	M	30
Kalamunda	GRC	M	3
Kalamunda	HKG	F	10
Kalamunda	HKG	M	13
Kalamunda	IND	F	108
Kalamunda	IND	M	276
Kalamunda	IDN	F	14
Kalamunda	IDN	M	28
Kalamunda	IRN	F	7
Kalamunda	IRN	M	23
Kalamunda	IRQ	M	8
Kalamunda	IRL	F	72
Kalamunda	IRL	M	84
Kalamunda	ITA	F	36
Kalamunda	ITA	M	52
Kalamunda	JPN	F	9
Kalamunda	JPN	M	3
Kalamunda	LBN	F	3
Kalamunda	MYS	F	57
Kalamunda	MYS	M	67
Kalamunda	MLT	M	3
Kalamunda	NLD	F	30
Kalamunda	NLD	M	19
Kalamunda	NZL	F	300
Kalamunda	NZL	M	440
Kalamunda	PAK	F	4
Kalamunda	PAK	M	18
Kalamunda	PHL	F	98
Kalamunda	PHL	M	120
Kalamunda	POL	F	9
Kalamunda	POL	M	15
Kalamunda	SGP	F	38
Kalamunda	SGP	M	47
Kalamunda	ZAF	F	98
Kalamunda	ZAF	M	118
Kalamunda	KOR	F	6
Kalamunda	KOR	M	22
Kalamunda	LKA	F	16
Kalamunda	LKA	M	40
Kalamunda	THA	F	32
Kalamunda	THA	M	15
Kalamunda	TUR	F	3
Kalamunda	TUR	M	9
Kalamunda	GBR	F	734
Kalamunda	GBR	M	851
Kalamunda	USA	F	23
Kalamunda	USA	M	33
Kalamunda	VNM	F	44
Kalamunda	VNM	M	63
Kalamunda	ZWE	F	54
Kalamunda	ZWE	M	47
Serpentine - Jarrahdale		F	107
Serpentine - Jarrahdale		M	135
Serpentine - Jarrahdale	AUS	F	1524
Serpentine - Jarrahdale	AUS	M	1611
Serpentine - Jarrahdale	CAN	F	7
Serpentine - Jarrahdale	CAN	M	3
Serpentine - Jarrahdale	CHN	F	10
Serpentine - Jarrahdale	CHN	M	13
Serpentine - Jarrahdale	DEU	F	6
Serpentine - Jarrahdale	DEU	M	8
Serpentine - Jarrahdale	HKG	F	3
Serpentine - Jarrahdale	IND	F	19
Serpentine - Jarrahdale	IND	M	37
Serpentine - Jarrahdale	IDN	F	3
Serpentine - Jarrahdale	IDN	M	10
Serpentine - Jarrahdale	IRN	M	7
Serpentine - Jarrahdale	IRL	F	6
Serpentine - Jarrahdale	IRL	M	28
Serpentine - Jarrahdale	ITA	F	7
Serpentine - Jarrahdale	ITA	M	16
Serpentine - Jarrahdale	MYS	F	13
Serpentine - Jarrahdale	MYS	M	23
Serpentine - Jarrahdale	MLT	M	3
Serpentine - Jarrahdale	NLD	F	19
Serpentine - Jarrahdale	NLD	M	11
Serpentine - Jarrahdale	NZL	F	95
Serpentine - Jarrahdale	NZL	M	105
Serpentine - Jarrahdale	PAK	M	3
Serpentine - Jarrahdale	PHL	F	11
Serpentine - Jarrahdale	PHL	M	21
Serpentine - Jarrahdale	POL	F	5
Serpentine - Jarrahdale	SGP	F	8
Serpentine - Jarrahdale	SGP	M	9
Serpentine - Jarrahdale	ZAF	F	41
Serpentine - Jarrahdale	ZAF	M	40
Serpentine - Jarrahdale	KOR	F	4
Serpentine - Jarrahdale	KOR	M	13
Serpentine - Jarrahdale	LKA	F	3
Serpentine - Jarrahdale	LKA	M	3
Serpentine - Jarrahdale	THA	F	11
Serpentine - Jarrahdale	GBR	F	269
Serpentine - Jarrahdale	GBR	M	248
Serpentine - Jarrahdale	USA	F	7
Serpentine - Jarrahdale	USA	M	11
Serpentine - Jarrahdale	VNM	F	8
Serpentine - Jarrahdale	VNM	M	10
Serpentine - Jarrahdale	ZWE	F	7
Serpentine - Jarrahdale	ZWE	M	15
South Perth		F	565
South Perth		M	493
South Perth	AUS	F	4306
South Perth	AUS	M	3359
South Perth	CAN	F	23
South Perth	CAN	M	20
South Perth	CHN	F	136
South Perth	CHN	M	110
South Perth	HRV	F	10
South Perth	HRV	M	4
South Perth	EGY	M	7
South Perth	FJI	F	8
South Perth	MKD	F	3
South Perth	MKD	M	3
South Perth	DEU	F	49
South Perth	DEU	M	21
South Perth	GRC	F	4
South Perth	GRC	M	3
South Perth	HKG	F	42
South Perth	HKG	M	26
South Perth	IND	F	210
South Perth	IND	M	183
South Perth	IDN	F	125
South Perth	IDN	M	67
South Perth	IRN	F	31
South Perth	IRN	M	33
South Perth	IRQ	F	5
South Perth	IRQ	M	8
South Perth	IRL	F	61
South Perth	IRL	M	60
South Perth	ITA	F	30
South Perth	ITA	M	46
South Perth	JPN	F	37
South Perth	JPN	M	9
South Perth	LBN	F	3
South Perth	LBN	M	3
South Perth	MYS	F	218
South Perth	MYS	M	146
South Perth	NLD	F	24
South Perth	NLD	M	21
South Perth	NZL	F	203
South Perth	NZL	M	130
South Perth	PAK	F	11
South Perth	PAK	M	23
South Perth	PHL	F	122
South Perth	PHL	M	48
South Perth	POL	F	19
South Perth	POL	M	10
South Perth	SGP	F	64
South Perth	SGP	M	48
South Perth	ZAF	F	155
South Perth	ZAF	M	101
South Perth	KOR	F	38
South Perth	KOR	M	38
South Perth	LKA	F	27
South Perth	LKA	M	27
South Perth	THA	F	50
South Perth	THA	M	11
South Perth	TUR	F	3
South Perth	TUR	M	14
South Perth	GBR	F	631
South Perth	GBR	M	569
South Perth	USA	F	35
South Perth	USA	M	28
South Perth	VNM	F	52
South Perth	VNM	M	41
South Perth	ZWE	F	72
South Perth	ZWE	M	30
Cockburn		F	1058
Cockburn		M	1634
Cockburn	AUS	F	9461
Cockburn	AUS	M	14026
Cockburn	CAN	F	43
Cockburn	CAN	M	72
Cockburn	CHN	F	279
Cockburn	CHN	M	510
Cockburn	HRV	F	78
Cockburn	HRV	M	125
Cockburn	EGY	F	6
Cockburn	EGY	M	21
Cockburn	FJI	F	13
Cockburn	FJI	M	21
Cockburn	MKD	F	3
Cockburn	MKD	M	16
Cockburn	DEU	F	75
Cockburn	DEU	M	124
Cockburn	GRC	M	9
Cockburn	HKG	F	49
Cockburn	HKG	M	68
Cockburn	IND	F	325
Cockburn	IND	M	808
Cockburn	IDN	F	114
Cockburn	IDN	M	120
Cockburn	IRN	F	49
Cockburn	IRN	M	93
Cockburn	IRQ	F	6
Cockburn	IRQ	M	17
Cockburn	IRL	F	113
Cockburn	IRL	M	293
Cockburn	ITA	F	88
Cockburn	ITA	M	231
Cockburn	JPN	F	34
Cockburn	JPN	M	15
Cockburn	LBN	F	3
Cockburn	LBN	M	22
Cockburn	MYS	F	256
Cockburn	MYS	M	337
Cockburn	MLT	M	3
Cockburn	NLD	F	34
Cockburn	NLD	M	74
Cockburn	NZL	F	725
Cockburn	NZL	M	1276
Cockburn	PAK	F	11
Cockburn	PAK	M	79
Cockburn	PHL	F	392
Cockburn	PHL	M	907
Cockburn	POL	F	44
Cockburn	POL	M	65
Cockburn	SGP	F	119
Cockburn	SGP	M	182
Cockburn	ZAF	F	403
Cockburn	ZAF	M	580
Cockburn	KOR	F	64
Cockburn	KOR	M	120
Cockburn	LKA	F	52
Cockburn	LKA	M	114
Cockburn	THA	F	71
Cockburn	THA	M	28
Cockburn	TUR	F	3
Cockburn	TUR	M	18
Cockburn	GBR	F	1625
Cockburn	GBR	M	3119
Cockburn	USA	F	60
Cockburn	USA	M	96
Cockburn	VNM	F	97
Cockburn	VNM	M	89
Cockburn	ZWE	F	92
Cockburn	ZWE	M	163
Fremantle		F	925
Fremantle		M	1012
Fremantle	AUS	F	7872
Fremantle	AUS	M	8215
Fremantle	CAN	F	62
Fremantle	CAN	M	54
Fremantle	CHN	F	203
Fremantle	CHN	M	164
Fremantle	HRV	F	52
Fremantle	HRV	M	41
Fremantle	EGY	F	7
Fremantle	EGY	M	12
Fremantle	FJI	F	10
Fremantle	FJI	M	8
Fremantle	MKD	F	10
Fremantle	MKD	M	7
Fremantle	DEU	F	94
Fremantle	DEU	M	57
Fremantle	GRC	F	8
Fremantle	GRC	M	8
Fremantle	HKG	F	54
Fremantle	HKG	M	43
Fremantle	IND	F	219
Fremantle	IND	M	513
Fremantle	IDN	F	79
Fremantle	IDN	M	57
Fremantle	IRN	F	30
Fremantle	IRN	M	39
Fremantle	IRQ	F	6
Fremantle	IRQ	M	17
Fremantle	IRL	F	120
Fremantle	IRL	M	163
Fremantle	ITA	F	135
Fremantle	ITA	M	183
Fremantle	JPN	F	54
Fremantle	JPN	M	27
Fremantle	LBN	F	4
Fremantle	LBN	M	10
Fremantle	MYS	F	209
Fremantle	MYS	M	156
Fremantle	MLT	F	7
Fremantle	MLT	M	5
Fremantle	NLD	F	35
Fremantle	NLD	M	55
Fremantle	NZL	F	463
Fremantle	NZL	M	598
Fremantle	PAK	F	3
Fremantle	PAK	M	37
Fremantle	PHL	F	248
Fremantle	PHL	M	157
Fremantle	POL	F	42
Fremantle	POL	M	22
Fremantle	SGP	F	126
Fremantle	SGP	M	87
Fremantle	ZAF	F	202
Fremantle	ZAF	M	228
Fremantle	KOR	F	49
Fremantle	KOR	M	56
Fremantle	LKA	F	42
Fremantle	LKA	M	61
Fremantle	THA	F	88
Fremantle	THA	M	26
Fremantle	TUR	F	8
Fremantle	TUR	M	8
Fremantle	GBR	F	1344
Fremantle	GBR	M	1577
Fremantle	USA	F	85
Fremantle	USA	M	71
Fremantle	VNM	F	52
Fremantle	VNM	M	66
Fremantle	ZWE	F	82
Fremantle	ZWE	M	63
Kwinana		F	224
Kwinana		M	425
Kwinana	AUS	F	2656
Kwinana	AUS	M	4889
Kwinana	CAN	F	12
Kwinana	CAN	M	21
Kwinana	CHN	F	130
Kwinana	CHN	M	57
Kwinana	HRV	F	14
Kwinana	HRV	M	22
Kwinana	EGY	M	4
Kwinana	FJI	F	10
Kwinana	FJI	M	4
Kwinana	MKD	M	4
Kwinana	DEU	F	21
Kwinana	DEU	M	36
Kwinana	HKG	F	14
Kwinana	HKG	M	6
Kwinana	IND	F	84
Kwinana	IND	M	205
Kwinana	IDN	F	14
Kwinana	IDN	M	17
Kwinana	IRN	F	9
Kwinana	IRN	M	12
Kwinana	IRQ	M	6
Kwinana	IRL	F	21
Kwinana	IRL	M	67
Kwinana	ITA	F	14
Kwinana	ITA	M	36
Kwinana	JPN	F	6
Kwinana	JPN	M	3
Kwinana	LBN	M	3
Kwinana	MYS	F	38
Kwinana	MYS	M	61
Kwinana	MLT	M	3
Kwinana	NLD	F	13
Kwinana	NLD	M	18
Kwinana	NZL	F	258
Kwinana	NZL	M	526
Kwinana	PAK	M	21
Kwinana	PHL	F	76
Kwinana	PHL	M	160
Kwinana	POL	F	6
Kwinana	POL	M	16
Kwinana	SGP	F	17
Kwinana	SGP	M	32
Kwinana	ZAF	F	96
Kwinana	ZAF	M	174
Kwinana	KOR	F	7
Kwinana	KOR	M	18
Kwinana	LKA	F	16
Kwinana	LKA	M	27
Kwinana	THA	F	38
Kwinana	THA	M	7
Kwinana	TUR	M	3
Kwinana	GBR	F	562
Kwinana	GBR	M	1257
Kwinana	USA	F	10
Kwinana	USA	M	24
Kwinana	VNM	F	27
Kwinana	VNM	M	29
Kwinana	ZWE	F	21
Kwinana	ZWE	M	47
Melville		F	1616
Melville		M	1117
Melville	AUS	F	14214
Melville	AUS	M	8602
Melville	CAN	F	106
Melville	CAN	M	52
Melville	CHN	F	406
Melville	CHN	M	264
Melville	HRV	F	71
Melville	HRV	M	31
Melville	EGY	F	8
Melville	EGY	M	8
Melville	FJI	F	13
Melville	FJI	M	9
Melville	MKD	F	6
Melville	MKD	M	16
Melville	DEU	F	130
Melville	DEU	M	81
Melville	GRC	F	3
Melville	GRC	M	9
Melville	HKG	F	110
Melville	HKG	M	101
Melville	IND	F	730
Melville	IND	M	578
Melville	IDN	F	287
Melville	IDN	M	176
Melville	IRN	F	101
Melville	IRN	M	85
Melville	IRQ	F	13
Melville	IRQ	M	17
Melville	IRL	F	214
Melville	IRL	M	165
Melville	ITA	F	115
Melville	ITA	M	139
Melville	JPN	F	82
Melville	JPN	M	23
Melville	LBN	F	13
Melville	LBN	M	10
Melville	MYS	F	703
Melville	MYS	M	440
Melville	MLT	F	6
Melville	MLT	M	3
Melville	NLD	F	61
Melville	NLD	M	43
Melville	NZL	F	728
Melville	NZL	M	453
Melville	PAK	F	28
Melville	PAK	M	74
Melville	PHL	F	538
Melville	PHL	M	263
Melville	POL	F	62
Melville	POL	M	39
Melville	SGP	F	352
Melville	SGP	M	244
Melville	ZAF	F	533
Melville	ZAF	M	352
Melville	KOR	F	135
Melville	KOR	M	126
Melville	LKA	F	133
Melville	LKA	M	136
Melville	THA	F	122
Melville	THA	M	40
Melville	TUR	F	7
Melville	TUR	M	8
Melville	GBR	F	2429
Melville	GBR	M	1746
Melville	USA	F	116
Melville	USA	M	84
Melville	VNM	F	114
Melville	VNM	M	78
Melville	ZWE	F	211
Melville	ZWE	M	100
Rockingham		F	650
Rockingham		M	521
Rockingham	AUS	F	10475
Rockingham	AUS	M	8241
Rockingham	CAN	F	37
Rockingham	CAN	M	38
Rockingham	CHN	F	70
Rockingham	CHN	M	63
Rockingham	HRV	F	21
Rockingham	HRV	M	16
Rockingham	EGY	F	4
Rockingham	EGY	M	13
Rockingham	FJI	F	14
Rockingham	FJI	M	8
Rockingham	MKD	F	3
Rockingham	MKD	M	4
Rockingham	DEU	F	54
Rockingham	DEU	M	39
Rockingham	GRC	F	10
Rockingham	HKG	F	11
Rockingham	HKG	M	15
Rockingham	IND	F	169
Rockingham	IND	M	246
Rockingham	IDN	F	64
Rockingham	IDN	M	27
Rockingham	IRN	F	15
Rockingham	IRN	M	19
Rockingham	IRQ	F	3
Rockingham	IRQ	M	5
Rockingham	IRL	F	117
Rockingham	IRL	M	75
Rockingham	ITA	F	28
Rockingham	ITA	M	33
Rockingham	JPN	F	23
Rockingham	JPN	M	12
Rockingham	LBN	F	4
Rockingham	LBN	M	10
Rockingham	MYS	F	84
Rockingham	MYS	M	95
Rockingham	MLT	M	3
Rockingham	NLD	F	44
Rockingham	NLD	M	45
Rockingham	NZL	F	894
Rockingham	NZL	M	620
Rockingham	PAK	F	3
Rockingham	PAK	M	20
Rockingham	PHL	F	251
Rockingham	PHL	M	140
Rockingham	POL	F	17
Rockingham	POL	M	20
Rockingham	SGP	F	45
Rockingham	SGP	M	41
Rockingham	ZAF	F	371
Rockingham	ZAF	M	247
Rockingham	KOR	F	27
Rockingham	KOR	M	31
Rockingham	LKA	F	21
Rockingham	LKA	M	13
Rockingham	THA	F	88
Rockingham	THA	M	16
Rockingham	TUR	M	4
Rockingham	GBR	F	3205
Rockingham	GBR	M	2145
Rockingham	USA	F	61
Rockingham	USA	M	60
Rockingham	VNM	F	71
Rockingham	VNM	M	44
Rockingham	ZWE	F	104
Rockingham	ZWE	M	56
Albany		F	470
Albany		M	584
Albany	AUS	F	8963
Albany	AUS	M	9465
Albany	CAN	F	31
Albany	CAN	M	32
Albany	CHN	F	38
Albany	CHN	M	36
Albany	HRV	F	4
Albany	HRV	M	3
Albany	EGY	M	3
Albany	FJI	M	6
Albany	DEU	F	77
Albany	DEU	M	72
Albany	GRC	F	3
Albany	GRC	M	3
Albany	HKG	F	6
Albany	HKG	M	4
Albany	IND	F	66
Albany	IND	M	72
Albany	IDN	F	15
Albany	IDN	M	13
Albany	IRN	F	9
Albany	IRN	M	3
Albany	IRL	F	23
Albany	IRL	M	37
Albany	ITA	F	27
Albany	ITA	M	43
Albany	JPN	F	5
Albany	JPN	M	8
Albany	MYS	F	32
Albany	MYS	M	26
Albany	MLT	F	5
Albany	NLD	F	55
Albany	NLD	M	56
Albany	NZL	F	368
Albany	NZL	M	359
Albany	PAK	F	8
Albany	PAK	M	8
Albany	PHL	F	228
Albany	PHL	M	164
Albany	POL	F	5
Albany	POL	M	6
Albany	SGP	F	12
Albany	SGP	M	13
Albany	ZAF	F	182
Albany	ZAF	M	167
Albany	KOR	F	7
Albany	KOR	M	3
Albany	LKA	F	3
Albany	LKA	M	20
Albany	THA	F	41
Albany	THA	M	28
Albany	GBR	F	1045
Albany	GBR	M	883
Albany	USA	F	60
Albany	USA	M	41
Albany	VNM	F	15
Albany	VNM	M	17
Albany	ZWE	F	48
Albany	ZWE	M	44
Wheat Belt - North		F	520
Wheat Belt - North		M	583
Wheat Belt - North	AUS	F	7207
Wheat Belt - North	AUS	M	9327
Wheat Belt - North	CAN	F	20
Wheat Belt - North	CAN	M	5
Wheat Belt - North	CHN	F	22
Wheat Belt - North	CHN	M	30
Wheat Belt - North	HRV	F	5
Wheat Belt - North	HRV	M	4
Wheat Belt - North	EGY	F	3
Wheat Belt - North	EGY	M	3
Wheat Belt - North	FJI	F	4
Wheat Belt - North	FJI	M	5
Wheat Belt - North	MKD	M	3
Wheat Belt - North	DEU	F	63
Wheat Belt - North	DEU	M	27
Wheat Belt - North	GRC	M	3
Wheat Belt - North	HKG	F	19
Wheat Belt - North	HKG	M	17
Wheat Belt - North	IND	F	52
Wheat Belt - North	IND	M	77
Wheat Belt - North	IDN	F	13
Wheat Belt - North	IDN	M	11
Wheat Belt - North	IRN	M	5
Wheat Belt - North	IRL	F	54
Wheat Belt - North	IRL	M	59
