SA3_NAME16	EmploymentStatus	IncomeTotPersonal.max	Sex	workers
Casey - North	Owner managers of incorporated enterprises	0	F	11
Casey - North	Owner managers of incorporated enterprises	0	M	13
Casey - North	Owner managers of incorporated enterprises	7875	F	14
Casey - North	Owner managers of incorporated enterprises	7875	M	17
Casey - North	Owner managers of incorporated enterprises	15750	F	43
Casey - North	Owner managers of incorporated enterprises	15750	M	28
Casey - North	Owner managers of incorporated enterprises	21000	F	62
Casey - North	Owner managers of incorporated enterprises	21000	M	71
Casey - North	Owner managers of incorporated enterprises	26250	F	64
Casey - North	Owner managers of incorporated enterprises	26250	M	74
Casey - North	Owner managers of incorporated enterprises	34125	F	102
Casey - North	Owner managers of incorporated enterprises	34125	M	129
Casey - North	Owner managers of incorporated enterprises	42000	F	73
Casey - North	Owner managers of incorporated enterprises	42000	M	195
Casey - North	Owner managers of incorporated enterprises	52500	F	95
Casey - North	Owner managers of incorporated enterprises	52500	M	250
Casey - North	Owner managers of incorporated enterprises	65625	F	116
Casey - North	Owner managers of incorporated enterprises	65625	M	324
Casey - North	Owner managers of incorporated enterprises	78750	F	69
Casey - North	Owner managers of incorporated enterprises	78750	M	235
Casey - North	Owner managers of incorporated enterprises	91875	F	71
Casey - North	Owner managers of incorporated enterprises	91875	M	260
Casey - North	Owner managers of incorporated enterprises	105000	F	27
Casey - North	Owner managers of incorporated enterprises	105000	M	167
Casey - North	Owner managers of incorporated enterprises	157500	F	70
Casey - North	Owner managers of incorporated enterprises	157500	M	246
Casey - North	Owner managers of incorporated enterprises	Inf	F	76
Casey - North	Owner managers of incorporated enterprises	Inf	M	265
Casey - North	Owner managers of unincorporated enterprises	0	F	11
Casey - North	Owner managers of unincorporated enterprises	0	M	23
Casey - North	Owner managers of unincorporated enterprises	7875	F	67
Casey - North	Owner managers of unincorporated enterprises	7875	M	37
Casey - North	Owner managers of unincorporated enterprises	15750	F	125
Casey - North	Owner managers of unincorporated enterprises	15750	M	75
Casey - North	Owner managers of unincorporated enterprises	21000	F	119
Casey - North	Owner managers of unincorporated enterprises	21000	M	91
Casey - North	Owner managers of unincorporated enterprises	26250	F	137
Casey - North	Owner managers of unincorporated enterprises	26250	M	124
Casey - North	Owner managers of unincorporated enterprises	34125	F	164
Casey - North	Owner managers of unincorporated enterprises	34125	M	159
Casey - North	Owner managers of unincorporated enterprises	42000	F	132
Casey - North	Owner managers of unincorporated enterprises	42000	M	194
Casey - North	Owner managers of unincorporated enterprises	52500	F	99
Casey - North	Owner managers of unincorporated enterprises	52500	M	229
Casey - North	Owner managers of unincorporated enterprises	65625	F	86
Casey - North	Owner managers of unincorporated enterprises	65625	M	250
Casey - North	Owner managers of unincorporated enterprises	78750	F	60
Casey - North	Owner managers of unincorporated enterprises	78750	M	139
Casey - North	Owner managers of unincorporated enterprises	91875	F	30
Casey - North	Owner managers of unincorporated enterprises	91875	M	93
Casey - North	Owner managers of unincorporated enterprises	105000	F	26
Casey - North	Owner managers of unincorporated enterprises	105000	M	65
Casey - North	Owner managers of unincorporated enterprises	157500	F	36
Casey - North	Owner managers of unincorporated enterprises	157500	M	89
Casey - North	Owner managers of unincorporated enterprises	Inf	F	31
Casey - North	Owner managers of unincorporated enterprises	Inf	M	80
Casey - North	Status in employment not stated	0	F	3
Casey - North	Status in employment not stated	0	M	5
Casey - North	Status in employment not stated	7875	F	16
Casey - North	Status in employment not stated	7875	M	8
Casey - North	Status in employment not stated	15750	F	11
Casey - North	Status in employment not stated	15750	M	11
Casey - North	Status in employment not stated	21000	F	15
Casey - North	Status in employment not stated	21000	M	11
Casey - North	Status in employment not stated	26250	F	16
Casey - North	Status in employment not stated	26250	M	17
Casey - North	Status in employment not stated	34125	F	24
Casey - North	Status in employment not stated	34125	M	17
Casey - North	Status in employment not stated	42000	F	30
Casey - North	Status in employment not stated	42000	M	20
Casey - North	Status in employment not stated	52500	F	15
Casey - North	Status in employment not stated	52500	M	26
Casey - North	Status in employment not stated	65625	F	20
Casey - North	Status in employment not stated	65625	M	14
Casey - North	Status in employment not stated	78750	F	8
Casey - North	Status in employment not stated	78750	M	16
Casey - North	Status in employment not stated	91875	F	3
Casey - North	Status in employment not stated	91875	M	6
Casey - North	Status in employment not stated	105000	F	4
Casey - North	Status in employment not stated	105000	M	3
Casey - North	Status in employment not stated	157500	F	3
Casey - North	Status in employment not stated	157500	M	10
Casey - North	Status in employment not stated	Inf	M	4
Casey - South	Contributing family workers	0	F	69
Casey - South	Contributing family workers	0	M	36
Casey - South	Contributing family workers	7875	F	28
Casey - South	Contributing family workers	7875	M	22
Casey - South	Contributing family workers	15750	F	43
Casey - South	Contributing family workers	15750	M	23
Casey - South	Contributing family workers	21000	F	35
Casey - South	Contributing family workers	21000	M	26
Casey - South	Contributing family workers	26250	F	32
Casey - South	Contributing family workers	26250	M	15
Casey - South	Contributing family workers	34125	F	22
Casey - South	Contributing family workers	34125	M	30
Casey - South	Contributing family workers	42000	F	16
Casey - South	Contributing family workers	42000	M	23
Casey - South	Contributing family workers	52500	F	14
Casey - South	Contributing family workers	52500	M	10
Casey - South	Contributing family workers	65625	F	5
Casey - South	Contributing family workers	65625	M	13
Casey - South	Contributing family workers	78750	F	7
Casey - South	Contributing family workers	78750	M	19
Casey - South	Contributing family workers	91875	F	9
Casey - South	Contributing family workers	91875	M	5
Casey - South	Contributing family workers	105000	F	3
Casey - South	Contributing family workers	105000	M	3
Casey - South	Contributing family workers	157500	M	3
Casey - South	Contributing family workers	Inf	F	4
Casey - South	Contributing family workers	Inf	M	4
Casey - South	Employee	0	F	75
Casey - South	Employee	0	M	40
Casey - South	Employee	7875	F	799
Casey - South	Employee	7875	M	545
Casey - South	Employee	15750	F	878
Casey - South	Employee	15750	M	391
Casey - South	Employee	21000	F	790
Casey - South	Employee	21000	M	335
Casey - South	Employee	26250	F	911
Casey - South	Employee	26250	M	422
Casey - South	Employee	34125	F	1561
Casey - South	Employee	34125	M	595
Casey - South	Employee	42000	F	1698
Casey - South	Employee	42000	M	895
Casey - South	Employee	52500	F	1392
Casey - South	Employee	52500	M	1119
Casey - South	Employee	65625	F	1196
Casey - South	Employee	65625	M	1202
Casey - South	Employee	78750	F	754
Casey - South	Employee	78750	M	741
Casey - South	Employee	91875	F	500
Casey - South	Employee	91875	M	582
Casey - South	Employee	105000	F	349
Casey - South	Employee	105000	M	401
Casey - South	Employee	157500	F	187
Casey - South	Employee	157500	M	400
Casey - South	Employee	Inf	F	47
Casey - South	Employee	Inf	M	121
Casey - South	Owner managers of incorporated enterprises	0	F	8
Casey - South	Owner managers of incorporated enterprises	0	M	11
Casey - South	Owner managers of incorporated enterprises	7875	F	12
Casey - South	Owner managers of incorporated enterprises	7875	M	10
Casey - South	Owner managers of incorporated enterprises	15750	F	28
Casey - South	Owner managers of incorporated enterprises	15750	M	25
Casey - South	Owner managers of incorporated enterprises	21000	F	50
Casey - South	Owner managers of incorporated enterprises	21000	M	40
Casey - South	Owner managers of incorporated enterprises	26250	F	54
Casey - South	Owner managers of incorporated enterprises	26250	M	60
Casey - South	Owner managers of incorporated enterprises	34125	F	70
Casey - South	Owner managers of incorporated enterprises	34125	M	126
Casey - South	Owner managers of incorporated enterprises	42000	F	70
Casey - South	Owner managers of incorporated enterprises	42000	M	164
Casey - South	Owner managers of incorporated enterprises	52500	F	85
Casey - South	Owner managers of incorporated enterprises	52500	M	209
Casey - South	Owner managers of incorporated enterprises	65625	F	82
Casey - South	Owner managers of incorporated enterprises	65625	M	247
Casey - South	Owner managers of incorporated enterprises	78750	F	36
Casey - South	Owner managers of incorporated enterprises	78750	M	174
Casey - South	Owner managers of incorporated enterprises	91875	F	47
Casey - South	Owner managers of incorporated enterprises	91875	M	146
Casey - South	Owner managers of incorporated enterprises	105000	F	22
Casey - South	Owner managers of incorporated enterprises	105000	M	79
Casey - South	Owner managers of incorporated enterprises	157500	F	25
Casey - South	Owner managers of incorporated enterprises	157500	M	96
Casey - South	Owner managers of incorporated enterprises	Inf	F	40
Casey - South	Owner managers of incorporated enterprises	Inf	M	109
Casey - South	Owner managers of unincorporated enterprises	0	F	15
Casey - South	Owner managers of unincorporated enterprises	0	M	10
Casey - South	Owner managers of unincorporated enterprises	7875	F	74
Casey - South	Owner managers of unincorporated enterprises	7875	M	16
Casey - South	Owner managers of unincorporated enterprises	15750	F	146
Casey - South	Owner managers of unincorporated enterprises	15750	M	76
Casey - South	Owner managers of unincorporated enterprises	21000	F	140
Casey - South	Owner managers of unincorporated enterprises	21000	M	82
Casey - South	Owner managers of unincorporated enterprises	26250	F	141
Casey - South	Owner managers of unincorporated enterprises	26250	M	138
Casey - South	Owner managers of unincorporated enterprises	34125	F	179
Casey - South	Owner managers of unincorporated enterprises	34125	M	176
Casey - South	Owner managers of unincorporated enterprises	42000	F	138
Casey - South	Owner managers of unincorporated enterprises	42000	M	177
Casey - South	Owner managers of unincorporated enterprises	52500	F	116
Casey - South	Owner managers of unincorporated enterprises	52500	M	226
Casey - South	Owner managers of unincorporated enterprises	65625	F	72
Casey - South	Owner managers of unincorporated enterprises	65625	M	207
Casey - South	Owner managers of unincorporated enterprises	78750	F	45
Casey - South	Owner managers of unincorporated enterprises	78750	M	123
Casey - South	Owner managers of unincorporated enterprises	91875	F	31
Casey - South	Owner managers of unincorporated enterprises	91875	M	107
Casey - South	Owner managers of unincorporated enterprises	105000	F	16
Casey - South	Owner managers of unincorporated enterprises	105000	M	61
Casey - South	Owner managers of unincorporated enterprises	157500	F	20
Casey - South	Owner managers of unincorporated enterprises	157500	M	61
Casey - South	Owner managers of unincorporated enterprises	Inf	F	14
Casey - South	Owner managers of unincorporated enterprises	Inf	M	45
Casey - South	Status in employment not stated	0	M	7
Casey - South	Status in employment not stated	7875	F	14
Casey - South	Status in employment not stated	7875	M	4
Casey - South	Status in employment not stated	15750	F	16
Casey - South	Status in employment not stated	15750	M	11
Casey - South	Status in employment not stated	21000	F	17
Casey - South	Status in employment not stated	21000	M	6
Casey - South	Status in employment not stated	26250	F	14
Casey - South	Status in employment not stated	26250	M	10
Casey - South	Status in employment not stated	34125	F	13
Casey - South	Status in employment not stated	34125	M	13
Casey - South	Status in employment not stated	42000	F	18
Casey - South	Status in employment not stated	42000	M	22
Casey - South	Status in employment not stated	52500	F	15
Casey - South	Status in employment not stated	52500	M	14
Casey - South	Status in employment not stated	65625	F	4
Casey - South	Status in employment not stated	65625	M	21
Casey - South	Status in employment not stated	78750	F	3
Casey - South	Status in employment not stated	78750	M	19
Casey - South	Status in employment not stated	91875	M	9
Casey - South	Status in employment not stated	105000	F	3
Dandenong	Contributing family workers	0	F	97
Dandenong	Contributing family workers	0	M	109
Dandenong	Contributing family workers	7875	F	55
Dandenong	Contributing family workers	7875	M	34
Dandenong	Contributing family workers	15750	F	48
Dandenong	Contributing family workers	15750	M	51
Dandenong	Contributing family workers	21000	F	55
Dandenong	Contributing family workers	21000	M	61
Dandenong	Contributing family workers	26250	F	39
Dandenong	Contributing family workers	26250	M	44
Dandenong	Contributing family workers	34125	F	51
Dandenong	Contributing family workers	34125	M	50
Dandenong	Contributing family workers	42000	F	32
Dandenong	Contributing family workers	42000	M	55
Dandenong	Contributing family workers	52500	F	25
Dandenong	Contributing family workers	52500	M	38
Dandenong	Contributing family workers	65625	F	19
Dandenong	Contributing family workers	65625	M	39
Dandenong	Contributing family workers	78750	F	7
Dandenong	Contributing family workers	78750	M	12
Dandenong	Contributing family workers	91875	F	8
Dandenong	Contributing family workers	91875	M	18
Dandenong	Contributing family workers	105000	F	3
Dandenong	Contributing family workers	105000	M	3
Dandenong	Contributing family workers	157500	F	4
Dandenong	Contributing family workers	157500	M	12
Dandenong	Contributing family workers	Inf	F	11
Dandenong	Contributing family workers	Inf	M	16
Dandenong	Employee	0	F	168
Dandenong	Employee	0	M	222
Dandenong	Employee	7875	F	1261
Dandenong	Employee	7875	M	836
Dandenong	Employee	15750	F	1630
Dandenong	Employee	15750	M	1098
