SA3_NAME16	Age	Sex	workers
Forest Lake - Oxley	70-74	M	154
Forest Lake - Oxley	75+	F	20
Forest Lake - Oxley	75+	M	48
Ipswich Hinterland	15-19	F	594
Ipswich Hinterland	15-19	M	493
Ipswich Hinterland	20-24	F	714
Ipswich Hinterland	20-24	M	861
Ipswich Hinterland	25-29	F	733
Ipswich Hinterland	25-29	M	1134
Ipswich Hinterland	30-34	F	773
Ipswich Hinterland	30-34	M	1096
Ipswich Hinterland	35-39	F	754
Ipswich Hinterland	35-39	M	959
Ipswich Hinterland	40-44	F	931
Ipswich Hinterland	40-44	M	1061
Ipswich Hinterland	45-49	F	1011
Ipswich Hinterland	45-49	M	1108
Ipswich Hinterland	50-54	F	986
Ipswich Hinterland	50-54	M	1088
Ipswich Hinterland	55-59	F	828
Ipswich Hinterland	55-59	M	988
Ipswich Hinterland	60-64	F	535
Ipswich Hinterland	60-64	M	683
Ipswich Hinterland	65-69	F	263
Ipswich Hinterland	65-69	M	385
Ipswich Hinterland	70-74	F	117
Ipswich Hinterland	70-74	M	197
Ipswich Hinterland	75+	F	57
Ipswich Hinterland	75+	M	146
Ipswich Inner	15-19	F	1362
Ipswich Inner	15-19	M	1102
Ipswich Inner	20-24	F	1804
Ipswich Inner	20-24	M	1620
Ipswich Inner	25-29	F	1913
Ipswich Inner	25-29	M	1728
Ipswich Inner	30-34	F	2012
Ipswich Inner	30-34	M	1833
Ipswich Inner	35-39	F	2043
Ipswich Inner	35-39	M	1705
Ipswich Inner	40-44	F	2249
Ipswich Inner	40-44	M	1708
Ipswich Inner	45-49	F	2241
Ipswich Inner	45-49	M	1745
Ipswich Inner	50-54	F	2127
Ipswich Inner	50-54	M	1627
Ipswich Inner	55-59	F	1698
Ipswich Inner	55-59	M	1505
Ipswich Inner	60-64	F	1032
Ipswich Inner	60-64	M	941
Ipswich Inner	65-69	F	350
Ipswich Inner	65-69	M	429
Ipswich Inner	70-74	F	100
Ipswich Inner	70-74	M	136
Ipswich Inner	75+	F	32
Ipswich Inner	75+	M	71
Springfield - Redbank	15-19	F	1033
Springfield - Redbank	15-19	M	747
Springfield - Redbank	20-24	F	1144
Springfield - Redbank	20-24	M	1073
Springfield - Redbank	25-29	F	1204
Springfield - Redbank	25-29	M	1188
Springfield - Redbank	30-34	F	1217
Springfield - Redbank	30-34	M	1208
Springfield - Redbank	35-39	F	1148
Springfield - Redbank	35-39	M	1181
Springfield - Redbank	40-44	F	1154
Springfield - Redbank	40-44	M	1239
Springfield - Redbank	45-49	F	1065
Springfield - Redbank	45-49	M	1164
Springfield - Redbank	50-54	F	918
Springfield - Redbank	50-54	M	1092
Springfield - Redbank	55-59	F	715
Springfield - Redbank	55-59	M	934
Springfield - Redbank	60-64	F	364
Springfield - Redbank	60-64	M	608
Springfield - Redbank	65-69	F	155
Springfield - Redbank	65-69	M	253
Springfield - Redbank	70-74	F	30
Springfield - Redbank	70-74	M	79
Springfield - Redbank	75+	F	9
Springfield - Redbank	75+	M	39
Beaudesert	15-19	F	183
Beaudesert	15-19	M	175
Beaudesert	20-24	F	201
Beaudesert	20-24	M	209
Beaudesert	25-29	F	194
Beaudesert	25-29	M	220
Beaudesert	30-34	F	226
Beaudesert	30-34	M	190
Beaudesert	35-39	F	263
Beaudesert	35-39	M	231
Beaudesert	40-44	F	318
Beaudesert	40-44	M	243
Beaudesert	45-49	F	361
Beaudesert	45-49	M	270
Beaudesert	50-54	F	327
Beaudesert	50-54	M	271
Beaudesert	55-59	F	275
Beaudesert	55-59	M	266
Beaudesert	60-64	F	194
Beaudesert	60-64	M	197
Beaudesert	65-69	F	90
Beaudesert	65-69	M	118
Beaudesert	70-74	F	25
Beaudesert	70-74	M	57
Beaudesert	75+	F	19
Beaudesert	75+	M	36
Beenleigh	15-19	F	419
Beenleigh	15-19	M	317
Beenleigh	20-24	F	534
Beenleigh	20-24	M	483
Beenleigh	25-29	F	543
Beenleigh	25-29	M	499
Beenleigh	30-34	F	601
Beenleigh	30-34	M	518
Beenleigh	35-39	F	602
Beenleigh	35-39	M	553
Beenleigh	40-44	F	654
Beenleigh	40-44	M	533
Beenleigh	45-49	F	650
Beenleigh	45-49	M	472
Beenleigh	50-54	F	567
Beenleigh	50-54	M	491
Beenleigh	55-59	F	484
Beenleigh	55-59	M	398
Beenleigh	60-64	F	319
Beenleigh	60-64	M	294
Beenleigh	65-69	F	123
Beenleigh	65-69	M	147
Beenleigh	70-74	F	20
Beenleigh	70-74	M	51
Beenleigh	75+	F	12
Beenleigh	75+	M	11
Browns Plains	15-19	F	936
Browns Plains	15-19	M	700
Browns Plains	20-24	F	981
Browns Plains	20-24	M	1053
Browns Plains	25-29	F	1021
Browns Plains	25-29	M	1051
Browns Plains	30-34	F	1004
Browns Plains	30-34	M	1119
Browns Plains	35-39	F	921
Browns Plains	35-39	M	1020
Browns Plains	40-44	F	976
Browns Plains	40-44	M	981
Browns Plains	45-49	F	1003
Browns Plains	45-49	M	1010
Browns Plains	50-54	F	888
Browns Plains	50-54	M	888
Browns Plains	55-59	F	768
Browns Plains	55-59	M	805
Browns Plains	60-64	F	435
Browns Plains	60-64	M	540
Browns Plains	65-69	F	164
Browns Plains	65-69	M	244
Browns Plains	70-74	F	40
Browns Plains	70-74	M	80
Browns Plains	75+	F	7
Browns Plains	75+	M	33
Jimboomba	15-19	F	323
Jimboomba	15-19	M	254
Jimboomba	20-24	F	300
Jimboomba	20-24	M	333
Jimboomba	25-29	F	257
Jimboomba	25-29	M	286
Jimboomba	30-34	F	328
Jimboomba	30-34	M	323
Jimboomba	35-39	F	408
Jimboomba	35-39	M	318
Jimboomba	40-44	F	443
Jimboomba	40-44	M	420
Jimboomba	45-49	F	481
Jimboomba	45-49	M	389
Jimboomba	50-54	F	374
Jimboomba	50-54	M	327
Jimboomba	55-59	F	298
Jimboomba	55-59	M	278
Jimboomba	60-64	F	173
Jimboomba	60-64	M	237
Jimboomba	65-69	F	54
Jimboomba	65-69	M	136
Jimboomba	70-74	F	25
Jimboomba	70-74	M	36
Jimboomba	75+	F	12
Jimboomba	75+	M	18
Loganlea - Carbrook	15-19	F	933
Loganlea - Carbrook	15-19	M	752
Loganlea - Carbrook	20-24	F	1224
Loganlea - Carbrook	20-24	M	1258
Loganlea - Carbrook	25-29	F	1313
Loganlea - Carbrook	25-29	M	1246
Loganlea - Carbrook	30-34	F	1281
Loganlea - Carbrook	30-34	M	1188
Loganlea - Carbrook	35-39	F	1257
Loganlea - Carbrook	35-39	M	1178
Loganlea - Carbrook	40-44	F	1317
Loganlea - Carbrook	40-44	M	1192
Loganlea - Carbrook	45-49	F	1341
Loganlea - Carbrook	45-49	M	1107
Loganlea - Carbrook	50-54	F	1237
Loganlea - Carbrook	50-54	M	1062
Loganlea - Carbrook	55-59	F	1118
Loganlea - Carbrook	55-59	M	834
Loganlea - Carbrook	60-64	F	656
Loganlea - Carbrook	60-64	M	628
Loganlea - Carbrook	65-69	F	230
Loganlea - Carbrook	65-69	M	308
Loganlea - Carbrook	70-74	F	61
Loganlea - Carbrook	70-74	M	98
Loganlea - Carbrook	75+	F	19
Loganlea - Carbrook	75+	M	40
Springwood - Kingston	15-19	F	921
Springwood - Kingston	15-19	M	888
Springwood - Kingston	20-24	F	1447
Springwood - Kingston	20-24	M	1595
Springwood - Kingston	25-29	F	1660
Springwood - Kingston	25-29	M	1740
Springwood - Kingston	30-34	F	1739
Springwood - Kingston	30-34	M	1874
Springwood - Kingston	35-39	F	1667
Springwood - Kingston	35-39	M	1759
Springwood - Kingston	40-44	F	1633
Springwood - Kingston	40-44	M	1740
Springwood - Kingston	45-49	F	1657
Springwood - Kingston	45-49	M	1669
Springwood - Kingston	50-54	F	1505
Springwood - Kingston	50-54	M	1446
Springwood - Kingston	55-59	F	1274
Springwood - Kingston	55-59	M	1315
Springwood - Kingston	60-64	F	824
Springwood - Kingston	60-64	M	971
Springwood - Kingston	65-69	F	334
Springwood - Kingston	65-69	M	458
Springwood - Kingston	70-74	F	89
Springwood - Kingston	70-74	M	146
Springwood - Kingston	75+	F	28
Springwood - Kingston	75+	M	56
Bowen Basin - North	15-19	F	371
Bowen Basin - North	15-19	M	476
Bowen Basin - North	20-24	F	680
Bowen Basin - North	20-24	M	984
Bowen Basin - North	25-29	F	989
Bowen Basin - North	25-29	M	1962
Bowen Basin - North	30-34	F	1010
Bowen Basin - North	30-34	M	2506
Bowen Basin - North	35-39	F	811
Bowen Basin - North	35-39	M	2355
Bowen Basin - North	40-44	F	899
Bowen Basin - North	40-44	M	2460
Bowen Basin - North	45-49	F	811
Bowen Basin - North	45-49	M	2338
Bowen Basin - North	50-54	F	841
Bowen Basin - North	50-54	M	2084
Bowen Basin - North	55-59	F	625
Bowen Basin - North	55-59	M	1676
Bowen Basin - North	60-64	F	341
Bowen Basin - North	60-64	M	942
Bowen Basin - North	65-69	F	135
Bowen Basin - North	65-69	M	310
Bowen Basin - North	70-74	F	53
Bowen Basin - North	70-74	M	96
Bowen Basin - North	75+	F	36
Bowen Basin - North	75+	M	69
Mackay	15-19	F	1628
Mackay	15-19	M	1447
Mackay	20-24	F	2045
Mackay	20-24	M	2049
Mackay	25-29	F	2322
Mackay	25-29	M	2246
Mackay	30-34	F	2449
Mackay	30-34	M	2391
Mackay	35-39	F	2338
Mackay	35-39	M	2194
Mackay	40-44	F	2654
Mackay	40-44	M	2328
Mackay	45-49	F	2841
Mackay	45-49	M	2509
Mackay	50-54	F	2597
Mackay	50-54	M	2496
Mackay	55-59	F	2161
Mackay	55-59	M	2328
Mackay	60-64	F	1321
Mackay	60-64	M	1586
Mackay	65-69	F	451
Mackay	65-69	M	652
Mackay	70-74	F	164
Mackay	70-74	M	253
Mackay	75+	F	88
Mackay	75+	M	160
Whitsunday	15-19	F	283
Whitsunday	15-19	M	247
Whitsunday	20-24	F	558
Whitsunday	20-24	M	469
Whitsunday	25-29	F	573
Whitsunday	25-29	M	570
Whitsunday	30-34	F	537
Whitsunday	30-34	M	513
Whitsunday	35-39	F	502
Whitsunday	35-39	M	407
Whitsunday	40-44	F	527
Whitsunday	40-44	M	453
Whitsunday	45-49	F	485
Whitsunday	45-49	M	462
Whitsunday	50-54	F	455
Whitsunday	50-54	M	442
Whitsunday	55-59	F	401
Whitsunday	55-59	M	401
Whitsunday	60-64	F	274
Whitsunday	60-64	M	323
Whitsunday	65-69	F	106
Whitsunday	65-69	M	151
Whitsunday	70-74	F	34
Whitsunday	70-74	M	69
Whitsunday	75+	F	23
Whitsunday	75+	M	38
Bribie - Beachmere	15-19	F	255
Bribie - Beachmere	15-19	M	191
Bribie - Beachmere	20-24	F	240
Bribie - Beachmere	20-24	M	203
Bribie - Beachmere	25-29	F	256
Bribie - Beachmere	25-29	M	206
Bribie - Beachmere	30-34	F	248
Bribie - Beachmere	30-34	M	188
Bribie - Beachmere	35-39	F	245
Bribie - Beachmere	35-39	M	179
Bribie - Beachmere	40-44	F	339
Bribie - Beachmere	40-44	M	192
Bribie - Beachmere	45-49	F	379
Bribie - Beachmere	45-49	M	252
Bribie - Beachmere	50-54	F	347
Bribie - Beachmere	50-54	M	244
Bribie - Beachmere	55-59	F	319
Bribie - Beachmere	55-59	M	249
Bribie - Beachmere	60-64	F	243
Bribie - Beachmere	60-64	M	212
Bribie - Beachmere	65-69	F	116
Bribie - Beachmere	65-69	M	106
Bribie - Beachmere	70-74	F	38
Bribie - Beachmere	70-74	M	63
Bribie - Beachmere	75+	F	17
Bribie - Beachmere	75+	M	22
Caboolture	15-19	F	1169
Caboolture	15-19	M	865
Caboolture	20-24	F	1340
Caboolture	20-24	M	1116
Caboolture	25-29	F	1336
Caboolture	25-29	M	1124
Caboolture	30-34	F	1316
Caboolture	30-34	M	1034
Caboolture	35-39	F	1270
Caboolture	35-39	M	980
Caboolture	40-44	F	1498
Caboolture	40-44	M	1026
Caboolture	45-49	F	1560
Caboolture	45-49	M	1031
Caboolture	50-54	F	1568
Caboolture	50-54	M	1022
Caboolture	55-59	F	1196
Caboolture	55-59	M	904
Caboolture	60-64	F	652
Caboolture	60-64	M	645
Caboolture	65-69	F	229
Caboolture	65-69	M	285
Caboolture	70-74	F	53
Caboolture	70-74	M	97
Caboolture	75+	F	20
Caboolture	75+	M	48
Caboolture Hinterland	15-19	F	116
Caboolture Hinterland	15-19	M	94
Caboolture Hinterland	20-24	F	126
Caboolture Hinterland	20-24	M	139
Caboolture Hinterland	25-29	F	136
Caboolture Hinterland	25-29	M	188
Caboolture Hinterland	30-34	F	153
Caboolture Hinterland	30-34	M	213
Caboolture Hinterland	35-39	F	170
Caboolture Hinterland	35-39	M	203
Caboolture Hinterland	40-44	F	220
Caboolture Hinterland	40-44	M	218
Caboolture Hinterland	45-49	F	239
Caboolture Hinterland	45-49	M	255
Caboolture Hinterland	50-54	F	231
Caboolture Hinterland	50-54	M	236
Caboolture Hinterland	55-59	F	186
Caboolture Hinterland	55-59	M	218
Caboolture Hinterland	60-64	F	122
Caboolture Hinterland	60-64	M	186
Caboolture Hinterland	65-69	F	63
Caboolture Hinterland	65-69	M	92
Caboolture Hinterland	70-74	F	29
Caboolture Hinterland	70-74	M	51
Caboolture Hinterland	75+	F	13
Caboolture Hinterland	75+	M	38
Narangba - Burpengary	15-19	F	539
Narangba - Burpengary	15-19	M	540
Narangba - Burpengary	20-24	F	557
Narangba - Burpengary	20-24	M	742
Narangba - Burpengary	25-29	F	540
Narangba - Burpengary	25-29	M	684
Narangba - Burpengary	30-34	F	583
Narangba - Burpengary	30-34	M	762
Narangba - Burpengary	35-39	F	663
Narangba - Burpengary	35-39	M	781
Narangba - Burpengary	40-44	F	759
Narangba - Burpengary	40-44	M	847
Narangba - Burpengary	45-49	F	815
Narangba - Burpengary	45-49	M	896
Narangba - Burpengary	50-54	F	669
Narangba - Burpengary	50-54	M	791
Narangba - Burpengary	55-59	F	483
Narangba - Burpengary	55-59	M	669
Narangba - Burpengary	60-64	F	340
Narangba - Burpengary	60-64	M	445
Narangba - Burpengary	65-69	F	114
Narangba - Burpengary	65-69	M	202
Narangba - Burpengary	70-74	F	30
Narangba - Burpengary	70-74	M	62
Narangba - Burpengary	75+	F	13
Narangba - Burpengary	75+	M	34
Redcliffe	15-19	F	868
Redcliffe	15-19	M	737
Redcliffe	20-24	F	960
Redcliffe	20-24	M	862
Redcliffe	25-29	F	943
Redcliffe	25-29	M	841
Redcliffe	30-34	F	1016
Redcliffe	30-34	M	835
Redcliffe	35-39	F	1007
Redcliffe	35-39	M	729
Redcliffe	40-44	F	1271
Redcliffe	40-44	M	901
Redcliffe	45-49	F	1344
Redcliffe	45-49	M	816
Redcliffe	50-54	F	1258
Redcliffe	50-54	M	806
Redcliffe	55-59	F	1078
Redcliffe	55-59	M	716
Redcliffe	60-64	F	647
Redcliffe	60-64	M	500
Redcliffe	65-69	F	293
Redcliffe	65-69	M	305
Redcliffe	70-74	F	76
Redcliffe	70-74	M	109
Redcliffe	75+	F	27
Redcliffe	75+	M	55
The Hills District	15-19	F	873
The Hills District	15-19	M	691
The Hills District	20-24	F	773
The Hills District	20-24	M	629
The Hills District	25-29	F	534
The Hills District	25-29	M	532
The Hills District	30-34	F	643
The Hills District	30-34	M	547
The Hills District	35-39	F	784
The Hills District	35-39	M	594
The Hills District	40-44	F	953
The Hills District	40-44	M	678
The Hills District	45-49	F	971
The Hills District	45-49	M	723
The Hills District	50-54	F	754
The Hills District	50-54	M	657
The Hills District	55-59	F	683
The Hills District	55-59	M	546
The Hills District	60-64	F	368
The Hills District	60-64	M	431
The Hills District	65-69	F	192
The Hills District	65-69	M	246
The Hills District	70-74	F	72
The Hills District	70-74	M	132
The Hills District	75+	F	16
The Hills District	75+	M	44
North Lakes	15-19	F	1026
North Lakes	15-19	M	727
North Lakes	20-24	F	1016
North Lakes	20-24	M	784
North Lakes	25-29	F	965
North Lakes	25-29	M	717
North Lakes	30-34	F	1021
North Lakes	30-34	M	753
North Lakes	35-39	F	1012
North Lakes	35-39	M	654
North Lakes	40-44	F	1093
North Lakes	40-44	M	666
North Lakes	45-49	F	1038
North Lakes	45-49	M	617
North Lakes	50-54	F	822
North Lakes	50-54	M	500
North Lakes	55-59	F	592
North Lakes	55-59	M	410
North Lakes	60-64	F	371
North Lakes	60-64	M	311
North Lakes	65-69	F	152
North Lakes	65-69	M	134
North Lakes	70-74	F	26
North Lakes	70-74	M	50
North Lakes	75+	F	10
North Lakes	75+	M	19
Strathpine	15-19	F	605
Strathpine	15-19	M	652
Strathpine	20-24	F	833
Strathpine	20-24	M	1257
Strathpine	25-29	F	849
Strathpine	25-29	M	1267
Strathpine	30-34	F	914
Strathpine	30-34	M	1328
Strathpine	35-39	F	987
Strathpine	35-39	M	1234
Strathpine	40-44	F	1145
Strathpine	40-44	M	1323
Strathpine	45-49	F	1127
Strathpine	45-49	M	1226
Strathpine	50-54	F	958
Strathpine	50-54	M	1151
Strathpine	55-59	F	771
Strathpine	55-59	M	1038
Strathpine	60-64	F	493
Strathpine	60-64	M	661
Strathpine	65-69	F	170
Strathpine	65-69	M	301
Strathpine	70-74	F	41
Strathpine	70-74	M	94
Strathpine	75+	F	14
Strathpine	75+	M	26
Far North	15-19	F	206
Far North	15-19	M	233
Far North	20-24	F	395
Far North	20-24	M	505
Far North	25-29	F	582
Far North	25-29	M	697
Far North	30-34	F	562
Far North	30-34	M	656
Far North	35-39	F	491
Far North	35-39	M	637
Far North	40-44	F	590
Far North	40-44	M	730
Far North	45-49	F	538
Far North	45-49	M	688
Far North	50-54	F	543
Far North	50-54	M	770
Far North	55-59	F	493
Far North	55-59	M	624
Far North	60-64	F	294
Far North	60-64	M	445
Far North	65-69	F	116
Far North	65-69	M	174
Far North	70-74	F	49
Far North	70-74	M	73
Far North	75+	F	27
Far North	75+	M	53
Outback - North	15-19	F	385
Outback - North	15-19	M	408
Outback - North	20-24	F	672
Outback - North	20-24	M	823
Outback - North	25-29	F	892
Outback - North	25-29	M	1254
Outback - North	30-34	F	819
Outback - North	30-34	M	1333
Outback - North	35-39	F	676
Outback - North	35-39	M	1160
Outback - North	40-44	F	680
Outback - North	40-44	M	1123
Outback - North	45-49	F	701
Outback - North	45-49	M	1081
Outback - North	50-54	F	692
Outback - North	50-54	M	1051
Outback - North	55-59	F	550
Outback - North	55-59	M	901
Outback - North	60-64	F	306
Outback - North	60-64	M	526
Outback - North	65-69	F	148
Outback - North	65-69	M	236
Outback - North	70-74	F	68
Outback - North	70-74	M	118
Outback - North	75+	F	28
Outback - North	75+	M	50
Outback - South	15-19	F	222
Outback - South	15-19	M	248
Outback - South	20-24	F	390
Outback - South	20-24	M	362
Outback - South	25-29	F	414
Outback - South	25-29	M	413
Outback - South	30-34	F	434
Outback - South	30-34	M	385
Outback - South	35-39	F	374
Outback - South	35-39	M	370
Outback - South	40-44	F	407
Outback - South	40-44	M	398
Outback - South	45-49	F	464
Outback - South	45-49	M	449
Outback - South	50-54	F	531
Outback - South	50-54	M	514
Outback - South	55-59	F	473
Outback - South	55-59	M	571
Outback - South	60-64	F	354
Outback - South	60-64	M	449
Outback - South	65-69	F	157
Outback - South	65-69	M	233
Outback - South	70-74	F	63
Outback - South	70-74	M	100
Outback - South	75+	F	37
Outback - South	75+	M	93
Buderim	15-19	F	484
Buderim	15-19	M	465
Buderim	20-24	F	591
Buderim	20-24	M	785
Buderim	25-29	F	667
Buderim	25-29	M	759
Buderim	30-34	F	815
Buderim	30-34	M	844
Buderim	35-39	F	910
Buderim	35-39	M	891
Buderim	40-44	F	1213
Buderim	40-44	M	1049
Buderim	45-49	F	1283
Buderim	45-49	M	1138
Buderim	50-54	F	1274
Buderim	50-54	M	1029
Buderim	55-59	F	987
Buderim	55-59	M	899
Buderim	60-64	F	619
Buderim	60-64	M	629
Buderim	65-69	F	264
Buderim	65-69	M	314
Buderim	70-74	F	58
Buderim	70-74	M	103
Buderim	75+	F	22
Buderim	75+	M	38
Caloundra	15-19	F	1249
Caloundra	15-19	M	1078
Caloundra	20-24	F	1377
Caloundra	20-24	M	1279
Caloundra	25-29	F	1311
Caloundra	25-29	M	1329
Caloundra	30-34	F	1430
Caloundra	30-34	M	1407
Caloundra	35-39	F	1539
Caloundra	35-39	M	1414
Caloundra	40-44	F	1891
Caloundra	40-44	M	1544
Caloundra	45-49	F	1914
Caloundra	45-49	M	1630
Caloundra	50-54	F	1825
Caloundra	50-54	M	1453
Caloundra	55-59	F	1478
Caloundra	55-59	M	1241
Caloundra	60-64	F	938
Caloundra	60-64	M	896
Caloundra	65-69	F	343
Caloundra	65-69	M	394
Caloundra	70-74	F	115
Caloundra	70-74	M	170
Caloundra	75+	F	55
Caloundra	75+	M	76
Maroochy	15-19	F	1522
Maroochy	15-19	M	1064
Maroochy	20-24	F	1764
Maroochy	20-24	M	1249
Maroochy	25-29	F	1562
Maroochy	25-29	M	1223
Maroochy	30-34	F	1450
Maroochy	30-34	M	1255
Maroochy	35-39	F	1439
Maroochy	35-39	M	1286
Maroochy	40-44	F	1770
Maroochy	40-44	M	1514
Maroochy	45-49	F	1735
Maroochy	45-49	M	1377
Maroochy	50-54	F	1712
Maroochy	50-54	M	1277
Maroochy	55-59	F	1480
Maroochy	55-59	M	1231
Maroochy	60-64	F	916
Maroochy	60-64	M	903
Maroochy	65-69	F	327
Maroochy	65-69	M	436
Maroochy	70-74	F	99
Maroochy	70-74	M	134
Maroochy	75+	F	31
Maroochy	75+	M	61
Noosa	15-19	F	738
Noosa	15-19	M	604
Noosa	20-24	F	683
Noosa	20-24	M	566
Noosa	25-29	F	676
Noosa	25-29	M	566
Noosa	30-34	F	748
Noosa	30-34	M	599
Noosa	35-39	F	859
Noosa	35-39	M	739
Noosa	40-44	F	1206
Noosa	40-44	M	919
Noosa	45-49	F	1284
Noosa	45-49	M	872
Noosa	50-54	F	1271
Noosa	50-54	M	839
Noosa	55-59	F	999
Noosa	55-59	M	777
Noosa	60-64	F	716
Noosa	60-64	M	599
Noosa	65-69	F	270
Noosa	65-69	M	326
Noosa	70-74	F	84
Noosa	70-74	M	147
Noosa	75+	F	21
Noosa	75+	M	68
Sunshine Coast Hinterland	15-19	F	552
Sunshine Coast Hinterland	15-19	M	427
Sunshine Coast Hinterland	20-24	F	528
Sunshine Coast Hinterland	20-24	M	559
Sunshine Coast Hinterland	25-29	F	486
Sunshine Coast Hinterland	25-29	M	486
Sunshine Coast Hinterland	30-34	F	522
Sunshine Coast Hinterland	30-34	M	462
Sunshine Coast Hinterland	35-39	F	568
Sunshine Coast Hinterland	35-39	M	487
Sunshine Coast Hinterland	40-44	F	724
Sunshine Coast Hinterland	40-44	M	633
Sunshine Coast Hinterland	45-49	F	793
Sunshine Coast Hinterland	45-49	M	681
Sunshine Coast Hinterland	50-54	F	862
Sunshine Coast Hinterland	50-54	M	698
Sunshine Coast Hinterland	55-59	F	688
Sunshine Coast Hinterland	55-59	M	694
Sunshine Coast Hinterland	60-64	F	527
Sunshine Coast Hinterland	60-64	M	541
Sunshine Coast Hinterland	65-69	F	240
Sunshine Coast Hinterland	65-69	M	285
Sunshine Coast Hinterland	70-74	F	88
Sunshine Coast Hinterland	70-74	M	156
Sunshine Coast Hinterland	75+	F	47
Sunshine Coast Hinterland	75+	M	79
Nambour	15-19	F	509
Nambour	15-19	M	406
Nambour	20-24	F	664
Nambour	20-24	M	643
Nambour	25-29	F	867
Nambour	25-29	M	690
Nambour	30-34	F	959
Nambour	30-34	M	832
Nambour	35-39	F	1074
Nambour	35-39	M	892
Nambour	40-44	F	1348
Nambour	40-44	M	994
Nambour	45-49	F	1514
Nambour	45-49	M	1121
Nambour	50-54	F	1438
Nambour	50-54	M	1090
Nambour	55-59	F	1249
Nambour	55-59	M	947
Nambour	60-64	F	740
Nambour	60-64	M	760
Nambour	65-69	F	271
Nambour	65-69	M	333
Nambour	70-74	F	98
Nambour	70-74	M	133
Nambour	75+	F	33
Nambour	75+	M	50
Noosa Hinterland	15-19	F	143
Noosa Hinterland	15-19	M	135
Noosa Hinterland	20-24	F	125
Noosa Hinterland	20-24	M	147
Noosa Hinterland	25-29	F	123
Noosa Hinterland	25-29	M	133
Noosa Hinterland	30-34	F	168
Noosa Hinterland	30-34	M	192
Noosa Hinterland	35-39	F	226
Noosa Hinterland	35-39	M	234
Noosa Hinterland	40-44	F	304
Noosa Hinterland	40-44	M	273
Noosa Hinterland	45-49	F	364
Noosa Hinterland	45-49	M	305
Noosa Hinterland	50-54	F	367
Noosa Hinterland	50-54	M	298
Noosa Hinterland	55-59	F	291
Noosa Hinterland	55-59	M	319
Noosa Hinterland	60-64	F	231
Noosa Hinterland	60-64	M	242
Noosa Hinterland	65-69	F	86
Noosa Hinterland	65-69	M	138
Noosa Hinterland	70-74	F	36
Noosa Hinterland	70-74	M	59
Noosa Hinterland	75+	F	18
Noosa Hinterland	75+	M	23
Toowoomba	15-19	F	2439
Toowoomba	15-19	M	2121
Toowoomba	20-24	F	3343
Toowoomba	20-24	M	3149
Toowoomba	25-29	F	3344
Toowoomba	25-29	M	3378
Toowoomba	30-34	F	3291
Toowoomba	30-34	M	3354
Toowoomba	35-39	F	3119
Toowoomba	35-39	M	2970
Toowoomba	40-44	F	3613
Toowoomba	40-44	M	3160
Toowoomba	45-49	F	3919
Toowoomba	45-49	M	3182
Toowoomba	50-54	F	3555
Toowoomba	50-54	M	3161
Toowoomba	55-59	F	3177
Toowoomba	55-59	M	2963
Toowoomba	60-64	F	2022
Toowoomba	60-64	M	2074
Toowoomba	65-69	F	777
Toowoomba	65-69	M	1024
Toowoomba	70-74	F	248
Toowoomba	70-74	M	386
Toowoomba	75+	F	104
Toowoomba	75+	M	183
Charters Towers - Ayr - Ingham	15-19	F	579
Charters Towers - Ayr - Ingham	15-19	M	568
Charters Towers - Ayr - Ingham	20-24	F	598
Charters Towers - Ayr - Ingham	20-24	M	707
Charters Towers - Ayr - Ingham	25-29	F	610
Charters Towers - Ayr - Ingham	25-29	M	709
Charters Towers - Ayr - Ingham	30-34	F	650
Charters Towers - Ayr - Ingham	30-34	M	635
