SA4_NAME16	CountryOfBirth	Sex	workers
No usual address (WA)		M	2374
No usual address (WA)	AUS	F	7906
No usual address (WA)	AUS	M	26202
No usual address (WA)	CAN	F	42
No usual address (WA)	CAN	M	73
No usual address (WA)	CHN	F	134
No usual address (WA)	CHN	M	212
No usual address (WA)	HRV	F	35
No usual address (WA)	HRV	M	97
No usual address (WA)	EGY	F	7
No usual address (WA)	EGY	M	31
No usual address (WA)	FJI	F	9
No usual address (WA)	FJI	M	22
No usual address (WA)	MKD	F	23
No usual address (WA)	MKD	M	78
No usual address (WA)	DEU	F	89
No usual address (WA)	DEU	M	151
No usual address (WA)	GRC	F	3
No usual address (WA)	GRC	M	26
No usual address (WA)	HKG	F	36
No usual address (WA)	HKG	M	48
No usual address (WA)	IND	F	139
No usual address (WA)	IND	M	586
No usual address (WA)	IDN	F	65
No usual address (WA)	IDN	M	72
No usual address (WA)	IRN	F	23
No usual address (WA)	IRN	M	121
No usual address (WA)	IRQ	F	5
No usual address (WA)	IRQ	M	40
No usual address (WA)	IRL	F	121
No usual address (WA)	IRL	M	571
No usual address (WA)	ITA	F	75
No usual address (WA)	ITA	M	324
No usual address (WA)	JPN	F	38
No usual address (WA)	JPN	M	15
No usual address (WA)	LBN	F	5
No usual address (WA)	LBN	M	25
No usual address (WA)	MYS	F	136
No usual address (WA)	MYS	M	219
No usual address (WA)	MLT	F	3
No usual address (WA)	MLT	M	9
No usual address (WA)	NLD	F	57
No usual address (WA)	NLD	M	134
No usual address (WA)	NZL	F	760
No usual address (WA)	NZL	M	2569
No usual address (WA)	PAK	F	8
No usual address (WA)	PAK	M	124
No usual address (WA)	PHL	F	105
No usual address (WA)	PHL	M	153
No usual address (WA)	POL	F	46
No usual address (WA)	POL	M	100
No usual address (WA)	SGP	F	81
No usual address (WA)	SGP	M	141
No usual address (WA)	ZAF	F	259
No usual address (WA)	ZAF	M	510
No usual address (WA)	KOR	F	44
No usual address (WA)	KOR	M	152
No usual address (WA)	LKA	F	18
No usual address (WA)	LKA	M	55
No usual address (WA)	THA	F	101
No usual address (WA)	THA	M	33
No usual address (WA)	TUR	F	5
No usual address (WA)	TUR	M	34
No usual address (WA)	GBR	F	1702
No usual address (WA)	GBR	M	5353
No usual address (WA)	USA	F	59
No usual address (WA)	USA	M	108
No usual address (WA)	VNM	F	80
No usual address (WA)	VNM	M	129
No usual address (WA)	ZWE	F	95
No usual address (WA)	ZWE	M	170
Hobart		F	1746
Hobart		M	1818
Hobart	AUS	F	43217
Hobart	AUS	M	40792
Hobart	CAN	F	132
Hobart	CAN	M	129
Hobart	CHN	F	460
Hobart	CHN	M	389
Hobart	HRV	F	27
Hobart	HRV	M	15
Hobart	EGY	M	12
Hobart	FJI	F	41
Hobart	FJI	M	32
Hobart	MKD	M	7
Hobart	DEU	F	208
Hobart	DEU	M	189
Hobart	GRC	F	49
Hobart	GRC	M	61
Hobart	HKG	F	64
Hobart	HKG	M	73
Hobart	IND	F	275
Hobart	IND	M	447
Hobart	IDN	F	37
Hobart	IDN	M	28
Hobart	IRN	F	34
Hobart	IRN	M	54
Hobart	IRQ	F	10
Hobart	IRQ	M	16
Hobart	IRL	F	90
Hobart	IRL	M	100
Hobart	ITA	F	47
Hobart	ITA	M	84
Hobart	JPN	F	99
Hobart	JPN	M	44
Hobart	LBN	F	8
Hobart	LBN	M	18
Hobart	MYS	F	225
Hobart	MYS	M	159
Hobart	MLT	F	3
Hobart	MLT	M	9
Hobart	NLD	F	106
Hobart	NLD	M	140
Hobart	NZL	F	607
Hobart	NZL	M	602
Hobart	PAK	F	23
Hobart	PAK	M	93
Hobart	PHL	F	267
Hobart	PHL	M	117
Hobart	POL	F	61
Hobart	POL	M	55
Hobart	SGP	F	90
Hobart	SGP	M	48
Hobart	ZAF	F	256
Hobart	ZAF	M	258
Hobart	KOR	F	107
Hobart	KOR	M	88
Hobart	LKA	F	43
Hobart	LKA	M	59
Hobart	THA	F	140
Hobart	THA	M	54
Hobart	TUR	F	3
Hobart	TUR	M	14
Hobart	GBR	F	1963
Hobart	GBR	M	2241
Hobart	USA	F	227
Hobart	USA	M	241
Hobart	VNM	F	76
Hobart	VNM	M	50
Hobart	ZWE	F	45
Hobart	ZWE	M	51
Launceston and North East		F	982
Launceston and North East		M	1010
Launceston and North East	AUS	F	24042
Launceston and North East	AUS	M	24038
Launceston and North East	CAN	F	63
Launceston and North East	CAN	M	62
Launceston and North East	CHN	F	109
Launceston and North East	CHN	M	83
Launceston and North East	HRV	F	3
Launceston and North East	HRV	M	3
Launceston and North East	EGY	F	6
Launceston and North East	EGY	M	8
Launceston and North East	FJI	F	17
Launceston and North East	FJI	M	5
Launceston and North East	DEU	F	78
Launceston and North East	DEU	M	80
Launceston and North East	GRC	F	4
Launceston and North East	GRC	M	14
Launceston and North East	HKG	F	33
Launceston and North East	HKG	M	26
Launceston and North East	IND	F	100
Launceston and North East	IND	M	170
Launceston and North East	IDN	F	16
Launceston and North East	IDN	M	11
Launceston and North East	IRN	F	8
Launceston and North East	IRN	M	18
Launceston and North East	IRQ	F	4
Launceston and North East	IRQ	M	4
Launceston and North East	IRL	F	31
Launceston and North East	IRL	M	42
Launceston and North East	ITA	F	23
Launceston and North East	ITA	M	21
Launceston and North East	JPN	F	21
Launceston and North East	JPN	M	13
Launceston and North East	LBN	F	4
Launceston and North East	MYS	F	85
Launceston and North East	MYS	M	76
Launceston and North East	MLT	M	5
Launceston and North East	NLD	F	73
Launceston and North East	NLD	M	97
Launceston and North East	NZL	F	309
Launceston and North East	NZL	M	343
Launceston and North East	PAK	F	6
Launceston and North East	PAK	M	18
Launceston and North East	PHL	F	181
Launceston and North East	PHL	M	40
Launceston and North East	POL	F	22
Launceston and North East	POL	M	20
Launceston and North East	SGP	F	31
Launceston and North East	SGP	M	27
Launceston and North East	ZAF	F	99
Launceston and North East	ZAF	M	114
Launceston and North East	KOR	F	31
Launceston and North East	KOR	M	22
Launceston and North East	LKA	F	21
Launceston and North East	LKA	M	30
Launceston and North East	THA	F	35
Launceston and North East	THA	M	16
Launceston and North East	TUR	F	4
Launceston and North East	TUR	M	8
Launceston and North East	GBR	F	944
Launceston and North East	GBR	M	1074
Launceston and North East	USA	F	73
Launceston and North East	USA	M	76
Launceston and North East	VNM	F	34
Launceston and North East	VNM	M	26
Launceston and North East	ZWE	F	22
Launceston and North East	ZWE	M	20
South East		F	254
South East		M	296
South East	AUS	F	3511
South East	AUS	M	4209
South East	CAN	F	14
South East	CAN	M	14
South East	CHN	F	11
South East	CHN	M	14
South East	FJI	M	3
South East	DEU	F	35
South East	DEU	M	21
South East	GRC	F	3
South East	GRC	M	3
South East	HKG	F	10
South East	HKG	M	3
South East	IND	F	13
South East	IND	M	9
South East	IDN	F	3
South East	IDN	M	4
South East	IRN	M	3
South East	IRL	F	10
South East	IRL	M	4
South East	ITA	F	3
South East	ITA	M	11
South East	JPN	M	7
South East	MYS	F	3
South East	MYS	M	4
South East	NLD	F	13
South East	NLD	M	23
South East	NZL	F	53
South East	NZL	M	84
South East	PHL	F	12
South East	PHL	M	6
South East	POL	F	7
South East	POL	M	4
South East	SGP	F	3
South East	ZAF	F	18
South East	ZAF	M	13
South East	KOR	M	10
South East	LKA	F	4
South East	LKA	M	8
South East	THA	F	8
South East	GBR	F	218
South East	GBR	M	235
South East	USA	F	25
South East	USA	M	27
South East	VNM	F	3
South East	ZWE	F	4
South East	ZWE	M	5
West and North West		F	689
West and North West		M	703
West and North West	AUS	F	18610
West and North West	AUS	M	19152
West and North West	CAN	F	31
West and North West	CAN	M	18
West and North West	CHN	F	42
West and North West	CHN	M	38
West and North West	HRV	M	3
West and North West	EGY	F	4
West and North West	EGY	M	9
West and North West	FJI	F	13
West and North West	FJI	M	17
West and North West	DEU	F	29
West and North West	DEU	M	44
West and North West	HKG	F	12
West and North West	HKG	M	9
West and North West	IND	F	58
West and North West	IND	M	82
West and North West	IDN	F	15
West and North West	IDN	M	13
West and North West	IRN	F	4
West and North West	IRN	M	4
West and North West	IRQ	F	3
West and North West	IRQ	M	5
West and North West	IRL	F	16
West and North West	IRL	M	25
West and North West	ITA	F	7
West and North West	ITA	M	10
West and North West	JPN	F	12
West and North West	JPN	M	8
West and North West	LBN	M	3
West and North West	MYS	F	30
West and North West	MYS	M	22
West and North West	MLT	F	3
West and North West	MLT	M	3
West and North West	NLD	F	53
West and North West	NLD	M	76
West and North West	NZL	F	298
West and North West	NZL	M	355
West and North West	PAK	F	3
West and North West	PAK	M	9
West and North West	PHL	F	118
West and North West	PHL	M	34
West and North West	POL	F	9
West and North West	POL	M	7
West and North West	SGP	F	8
West and North West	SGP	M	8
West and North West	ZAF	F	60
West and North West	ZAF	M	69
West and North West	KOR	F	20
West and North West	KOR	M	18
West and North West	LKA	F	24
West and North West	LKA	M	27
West and North West	THA	F	34
West and North West	THA	M	8
West and North West	TUR	F	3
West and North West	TUR	M	3
West and North West	GBR	F	614
West and North West	GBR	M	657
West and North West	USA	F	35
West and North West	USA	M	49
West and North West	VNM	F	15
West and North West	VNM	M	4
West and North West	ZWE	F	14
West and North West	ZWE	M	22
Migratory - Offshore - Shipping (Tas.)	AUS	F	4
Migratory - Offshore - Shipping (Tas.)	AUS	M	41
Migratory - Offshore - Shipping (Tas.)	NZL	M	3
No usual address (Tas.)		F	94
No usual address (Tas.)		M	256
No usual address (Tas.)	AUS	F	2000
No usual address (Tas.)	AUS	M	5988
No usual address (Tas.)	CAN	F	3
No usual address (Tas.)	CAN	M	8
No usual address (Tas.)	CHN	F	3
No usual address (Tas.)	CHN	M	12
No usual address (Tas.)	EGY	M	4
No usual address (Tas.)	FJI	M	5
No usual address (Tas.)	DEU	F	10
No usual address (Tas.)	DEU	M	24
No usual address (Tas.)	GRC	M	3
No usual address (Tas.)	HKG	M	3
No usual address (Tas.)	IND	F	9
No usual address (Tas.)	IND	M	20
No usual address (Tas.)	IDN	M	3
No usual address (Tas.)	IRN	M	3
No usual address (Tas.)	IRL	F	3
No usual address (Tas.)	IRL	M	9
No usual address (Tas.)	ITA	F	3
No usual address (Tas.)	ITA	M	6
No usual address (Tas.)	JPN	F	7
No usual address (Tas.)	MYS	F	4
No usual address (Tas.)	MYS	M	7
No usual address (Tas.)	NLD	F	9
No usual address (Tas.)	NLD	M	15
No usual address (Tas.)	NZL	F	46
No usual address (Tas.)	NZL	M	91
No usual address (Tas.)	PAK	M	9
No usual address (Tas.)	PHL	F	6
No usual address (Tas.)	PHL	M	4
No usual address (Tas.)	POL	F	7
No usual address (Tas.)	POL	M	3
No usual address (Tas.)	SGP	F	5
No usual address (Tas.)	SGP	M	9
No usual address (Tas.)	ZAF	F	13
No usual address (Tas.)	ZAF	M	11
No usual address (Tas.)	KOR	M	4
No usual address (Tas.)	LKA	M	5
No usual address (Tas.)	THA	F	4
No usual address (Tas.)	THA	M	3
No usual address (Tas.)	TUR	M	3
No usual address (Tas.)	GBR	F	86
No usual address (Tas.)	GBR	M	263
No usual address (Tas.)	USA	F	11
No usual address (Tas.)	USA	M	13
No usual address (Tas.)	VNM	M	3
Darwin		F	2564
Darwin		M	3124
Darwin	AUS	F	21443
Darwin	AUS	M	26493
Darwin	CAN	F	96
Darwin	CAN	M	86
Darwin	CHN	F	340
Darwin	CHN	M	306
Darwin	HRV	F	4
Darwin	HRV	M	15
Darwin	EGY	F	5
Darwin	EGY	M	11
Darwin	FJI	F	85
Darwin	FJI	M	83
Darwin	MKD	M	8
Darwin	DEU	F	222
Darwin	DEU	M	163
Darwin	GRC	F	151
Darwin	GRC	M	306
Darwin	HKG	F	61
Darwin	HKG	M	82
Darwin	IND	F	681
Darwin	IND	M	1151
Darwin	IDN	F	367
Darwin	IDN	M	206
Darwin	IRN	F	30
Darwin	IRN	M	63
Darwin	IRQ	M	9
Darwin	IRL	F	315
Darwin	IRL	M	466
Darwin	ITA	F	68
Darwin	ITA	M	120
Darwin	JPN	F	67
Darwin	JPN	M	161
Darwin	LBN	F	6
Darwin	LBN	M	30
Darwin	MYS	F	193
Darwin	MYS	M	209
Darwin	MLT	F	11
Darwin	MLT	M	11
Darwin	NLD	F	76
Darwin	NLD	M	96
Darwin	NZL	F	889
Darwin	NZL	M	1343
Darwin	PAK	F	39
Darwin	PAK	M	145
Darwin	PHL	F	1686
Darwin	PHL	M	1496
Darwin	POL	F	27
Darwin	POL	M	35
Darwin	SGP	F	87
Darwin	SGP	M	83
Darwin	ZAF	F	200
Darwin	ZAF	M	336
Darwin	KOR	F	87
Darwin	KOR	M	131
Darwin	LKA	F	151
Darwin	LKA	M	250
Darwin	THA	F	308
Darwin	THA	M	113
Darwin	TUR	F	9
Darwin	TUR	M	24
Darwin	GBR	F	1567
Darwin	GBR	M	2087
Darwin	USA	F	116
Darwin	USA	M	150
Darwin	VNM	F	237
Darwin	VNM	M	215
Darwin	ZWE	F	165
Darwin	ZWE	M	174
Northern Territory - Outback		F	887
Northern Territory - Outback		M	1044
Northern Territory - Outback	AUS	F	11605
Northern Territory - Outback	AUS	M	13742
Northern Territory - Outback	CAN	F	48
Northern Territory - Outback	CAN	M	41
Northern Territory - Outback	CHN	F	52
Northern Territory - Outback	CHN	M	50
Northern Territory - Outback	HRV	M	3
Northern Territory - Outback	EGY	F	3
Northern Territory - Outback	EGY	M	5
Northern Territory - Outback	FJI	F	53
Northern Territory - Outback	FJI	M	89
Northern Territory - Outback	MKD	F	3
Northern Territory - Outback	MKD	M	3
Northern Territory - Outback	DEU	F	113
Northern Territory - Outback	DEU	M	72
Northern Territory - Outback	GRC	F	6
Northern Territory - Outback	GRC	M	25
Northern Territory - Outback	HKG	F	30
Northern Territory - Outback	HKG	M	25
Northern Territory - Outback	IND	F	293
Northern Territory - Outback	IND	M	377
Northern Territory - Outback	IDN	F	37
Northern Territory - Outback	IDN	M	27
Northern Territory - Outback	IRN	F	6
Northern Territory - Outback	IRN	M	11
Northern Territory - Outback	IRQ	M	11
Northern Territory - Outback	IRL	F	59
Northern Territory - Outback	IRL	M	61
Northern Territory - Outback	ITA	F	35
Northern Territory - Outback	ITA	M	47
Northern Territory - Outback	JPN	F	43
Northern Territory - Outback	JPN	M	18
Northern Territory - Outback	MYS	F	42
Northern Territory - Outback	MYS	M	33
Northern Territory - Outback	MLT	F	3
Northern Territory - Outback	MLT	M	3
Northern Territory - Outback	NLD	F	43
Northern Territory - Outback	NLD	M	43
Northern Territory - Outback	NZL	F	657
Northern Territory - Outback	NZL	M	736
Northern Territory - Outback	PAK	F	6
Northern Territory - Outback	PAK	M	23
Northern Territory - Outback	PHL	F	418
Northern Territory - Outback	PHL	M	270
Northern Territory - Outback	POL	F	17
Northern Territory - Outback	POL	M	10
Northern Territory - Outback	SGP	F	17
Northern Territory - Outback	SGP	M	23
Northern Territory - Outback	ZAF	F	99
Northern Territory - Outback	ZAF	M	128
Northern Territory - Outback	KOR	F	38
Northern Territory - Outback	KOR	M	47
Northern Territory - Outback	LKA	F	44
Northern Territory - Outback	LKA	M	59
Northern Territory - Outback	THA	F	69
Northern Territory - Outback	THA	M	18
Northern Territory - Outback	TUR	F	3
Northern Territory - Outback	TUR	M	4
Northern Territory - Outback	GBR	F	561
Northern Territory - Outback	GBR	M	672
Northern Territory - Outback	USA	F	193
Northern Territory - Outback	USA	M	312
Northern Territory - Outback	VNM	F	62
Northern Territory - Outback	VNM	M	67
Northern Territory - Outback	ZWE	F	104
Northern Territory - Outback	ZWE	M	105
Migratory - Offshore - Shipping (NT)		M	9
Migratory - Offshore - Shipping (NT)	AUS	F	4
Migratory - Offshore - Shipping (NT)	AUS	M	49
Migratory - Offshore - Shipping (NT)	IDN	M	3
Migratory - Offshore - Shipping (NT)	IRL	M	3
Migratory - Offshore - Shipping (NT)	NZL	M	11
Migratory - Offshore - Shipping (NT)	GBR	F	4
Migratory - Offshore - Shipping (NT)	GBR	M	9
No usual address (NT)		F	61
No usual address (NT)		M	151
No usual address (NT)	AUS	F	601
No usual address (NT)	AUS	M	2055
No usual address (NT)	CAN	F	3
No usual address (NT)	CHN	F	3
No usual address (NT)	CHN	M	13
No usual address (NT)	HRV	M	3
No usual address (NT)	FJI	M	4
No usual address (NT)	MKD	M	3
No usual address (NT)	DEU	F	5
No usual address (NT)	DEU	M	9
No usual address (NT)	GRC	F	7
No usual address (NT)	GRC	M	70
No usual address (NT)	HKG	F	3
No usual address (NT)	HKG	M	4
No usual address (NT)	IND	F	10
No usual address (NT)	IND	M	37
No usual address (NT)	IDN	F	9
No usual address (NT)	IDN	M	7
No usual address (NT)	IRL	F	3
No usual address (NT)	IRL	M	30
No usual address (NT)	ITA	F	3
No usual address (NT)	ITA	M	12
No usual address (NT)	JPN	M	3
No usual address (NT)	MYS	F	5
No usual address (NT)	MYS	M	6
No usual address (NT)	NLD	F	3
No usual address (NT)	NLD	M	13
No usual address (NT)	NZL	F	35
No usual address (NT)	NZL	M	137
No usual address (NT)	PAK	M	8
No usual address (NT)	PHL	F	21
No usual address (NT)	PHL	M	32
No usual address (NT)	POL	M	4
No usual address (NT)	ZAF	M	15
No usual address (NT)	KOR	F	4
No usual address (NT)	KOR	M	9
No usual address (NT)	LKA	M	3
No usual address (NT)	THA	F	17
No usual address (NT)	THA	M	5
No usual address (NT)	GBR	F	40
No usual address (NT)	GBR	M	162
No usual address (NT)	USA	F	5
No usual address (NT)	USA	M	9
No usual address (NT)	VNM	F	6
No usual address (NT)	VNM	M	17
No usual address (NT)	ZWE	F	4
No usual address (NT)	ZWE	M	9
Australian Capital Territory		F	6629
Australian Capital Territory		M	6960
Australian Capital Territory	AUS	F	79988
Australian Capital Territory	AUS	M	77644
Australian Capital Territory	CAN	F	443
Australian Capital Territory	CAN	M	386
Australian Capital Territory	CHN	F	2549
Australian Capital Territory	CHN	M	2098
Australian Capital Territory	HRV	F	205
Australian Capital Territory	HRV	M	206
Australian Capital Territory	EGY	F	79
Australian Capital Territory	EGY	M	141
Australian Capital Territory	FJI	F	344
Australian Capital Territory	FJI	M	318
Australian Capital Territory	MKD	F	207
Australian Capital Territory	MKD	M	209
Australian Capital Territory	DEU	F	501
Australian Capital Territory	DEU	M	494
Australian Capital Territory	GRC	F	122
Australian Capital Territory	GRC	M	161
Australian Capital Territory	HKG	F	529
Australian Capital Territory	HKG	M	502
Australian Capital Territory	IND	F	3113
Australian Capital Territory	IND	M	4246
Australian Capital Territory	IDN	F	391
Australian Capital Territory	IDN	M	283
Australian Capital Territory	IRN	F	195
Australian Capital Territory	IRN	M	283
Australian Capital Territory	IRQ	F	59
Australian Capital Territory	IRQ	M	127
Australian Capital Territory	IRL	F	257
Australian Capital Territory	IRL	M	264
Australian Capital Territory	ITA	F	307
Australian Capital Territory	ITA	M	418
Australian Capital Territory	JPN	F	280
Australian Capital Territory	JPN	M	108
Australian Capital Territory	LBN	F	90
Australian Capital Territory	LBN	M	116
Australian Capital Territory	MYS	F	795
Australian Capital Territory	MYS	M	724
Australian Capital Territory	MLT	F	54
Australian Capital Territory	MLT	M	66
Australian Capital Territory	NLD	F	196
Australian Capital Territory	NLD	M	220
Australian Capital Territory	NZL	F	1685
Australian Capital Territory	NZL	M	1784
Australian Capital Territory	PAK	F	319
Australian Capital Territory	PAK	M	805
Australian Capital Territory	PHL	F	1652
Australian Capital Territory	PHL	M	1062
Australian Capital Territory	POL	F	275
Australian Capital Territory	POL	M	234
Australian Capital Territory	SGP	F	292
Australian Capital Territory	SGP	M	279
Australian Capital Territory	ZAF	F	723
Australian Capital Territory	ZAF	M	736
Australian Capital Territory	KOR	F	661
Australian Capital Territory	KOR	M	650
Australian Capital Territory	LKA	F	891
Australian Capital Territory	LKA	M	958
Australian Capital Territory	THA	F	544
Australian Capital Territory	THA	M	272
Australian Capital Territory	TUR	F	57
Australian Capital Territory	TUR	M	91
Australian Capital Territory	GBR	F	4148
Australian Capital Territory	GBR	M	4963
Australian Capital Territory	USA	F	864
Australian Capital Territory	USA	M	822
Australian Capital Territory	VNM	F	1117
Australian Capital Territory	VNM	M	971
Australian Capital Territory	ZWE	F	240
Australian Capital Territory	ZWE	M	251
No usual address (ACT)		F	141
No usual address (ACT)		M	373
No usual address (ACT)	AUS	F	1242
No usual address (ACT)	AUS	M	3945
No usual address (ACT)	CAN	F	5
No usual address (ACT)	CAN	M	13
No usual address (ACT)	CHN	F	32
No usual address (ACT)	CHN	M	39
No usual address (ACT)	HRV	F	3
No usual address (ACT)	HRV	M	46
No usual address (ACT)	EGY	M	5
No usual address (ACT)	FJI	M	10
No usual address (ACT)	MKD	F	5
No usual address (ACT)	MKD	M	7
No usual address (ACT)	DEU	F	10
No usual address (ACT)	DEU	M	14
No usual address (ACT)	GRC	F	3
No usual address (ACT)	GRC	M	6
No usual address (ACT)	HKG	F	10
No usual address (ACT)	HKG	M	15
No usual address (ACT)	IND	F	23
No usual address (ACT)	IND	M	83
No usual address (ACT)	IDN	F	3
No usual address (ACT)	IDN	M	7
No usual address (ACT)	IRN	F	3
No usual address (ACT)	IRN	M	11
No usual address (ACT)	IRQ	M	12
No usual address (ACT)	IRL	F	3
