SA3_CODE_2016,Pvte_2000_2999_Mng,Pvte_2000_2999_Pro,Pvte_2000_2999_TecTW,Pvte_2000_2999_CoPSW,Pvte_2000_2999_ClAW,Pvte_2000_2999_SWks,Pvte_2000_2999_MaOpDv,Pvte_2000_2999_Lab,Pvte_2000_2999_IDNS,Pvte_2000_2999_Tot,Pvte_3000mo_Mng,Pvte_3000mo_Pro,Pvte_3000mo_TecTW,Pvte_3000mo_CoPSW,Pvte_3000mo_ClAW,Pvte_3000mo_SWks,Pvte_3000mo_MaOpDv,Pvte_3000mo_Lab,Pvte_3000mo_IDNS,Pvte_3000mo_Tot,Pvte_PINS_Mng,Pvte_PINS_Pro,Pvte_PINS_TecTW,Pvte_PINS_CoPSW,Pvte_PINS_ClAW,Pvte_PINS_SWks,Pvte_PINS_MaOpDv,Pvte_PINS_Lab,Pvte_PINS_IDNS,Pvte_PINS_Tot,Pvte_Tot_Mng,Pvte_Tot_Pro,Pvte_Tot_TecTW,Pvte_Tot_CoPSW,Pvte_Tot_ClAW,Pvte_Tot_SWks,Pvte_Tot_MaOpDv,Pvte_Tot_Lab,Pvte_Tot_IDNS,Pvte_Tot_Tot,NS_NNI_Mng,NS_NNI_Pro,NS_NNI_TecTW,NS_NNI_CoPSW,NS_NNI_ClAW,NS_NNI_SWks,NS_NNI_MaOpDv,NS_NNI_Lab,NS_NNI_IDNS,NS_NNI_Tot,NS_1_149_Mng,NS_1_149_Pro,NS_1_149_TecTW,NS_1_149_CoPSW,NS_1_149_ClAW,NS_1_149_SWks,NS_1_149_MaOpDv,NS_1_149_Lab,NS_1_149_IDNS,NS_1_149_Tot,NS_150_299_Mng,NS_150_299_Pro,NS_150_299_TecTW,NS_150_299_CoPSW,NS_150_299_ClAW,NS_150_299_SWks,NS_150_299_MaOpDv,NS_150_299_Lab,NS_150_299_IDNS,NS_150_299_Tot,NS_300_399_Mng,NS_300_399_Pro,NS_300_399_TecTW,NS_300_399_CoPSW,NS_300_399_ClAW,NS_300_399_SWks,NS_300_399_MaOpDv,NS_300_399_Lab,NS_300_399_IDNS,NS_300_399_Tot,NS_400_499_Mng,NS_400_499_Pro,NS_400_499_TecTW,NS_400_499_CoPSW,NS_400_499_ClAW,NS_400_499_SWks,NS_400_499_MaOpDv,NS_400_499_Lab,NS_400_499_IDNS,NS_400_499_Tot,NS_500_649_Mng,NS_500_649_Pro,NS_500_649_TecTW,NS_500_649_CoPSW,NS_500_649_ClAW,NS_500_649_SWks,NS_500_649_MaOpDv,NS_500_649_Lab,NS_500_649_IDNS,NS_500_649_Tot,NS_650_799_Mng,NS_650_799_Pro,NS_650_799_TecTW,NS_650_799_CoPSW,NS_650_799_ClAW,NS_650_799_SWks,NS_650_799_MaOpDv,NS_650_799_Lab,NS_650_799_IDNS,NS_650_799_Tot,NS_800_999_Mng,NS_800_999_Pro,NS_800_999_TecTW,NS_800_999_CoPSW,NS_800_999_ClAW,NS_800_999_SWks,NS_800_999_MaOpDv,NS_800_999_Lab,NS_800_999_IDNS,NS_800_999_Tot,NS_1000_1249_Mng,NS_1000_1249_Pro,NS_1000_1249_TecTW,NS_1000_1249_CoPSW,NS_1000_1249_ClAW,NS_1000_1249_SWks,NS_1000_1249_MaOpDv,NS_1000_1249_Lab,NS_1000_1249_IDNS,NS_1000_1249_Tot,NS_1250_1499_Mng,NS_1250_1499_Pro,NS_1250_1499_TecTW,NS_1250_1499_CoPSW,NS_1250_1499_ClAW,NS_1250_1499_SWks,NS_1250_1499_MaOpDv,NS_1250_1499_Lab,NS_1250_1499_IDNS,NS_1250_1499_Tot,NS_1500_1749_Mng,NS_1500_1749_Pro,NS_1500_1749_TecTW,NS_1500_1749_CoPSW,NS_1500_1749_ClAW,NS_1500_1749_SWks,NS_1500_1749_MaOpDv,NS_1500_1749_Lab,NS_1500_1749_IDNS,NS_1500_1749_Tot,NS_1750_1999_Mng,NS_1750_1999_Pro,NS_1750_1999_TecTW,NS_1750_1999_CoPSW,NS_1750_1999_ClAW,NS_1750_1999_SWks,NS_1750_1999_MaOpDv,NS_1750_1999_Lab,NS_1750_1999_IDNS,NS_1750_1999_Tot,NS_2000_2999_Mng,NS_2000_2999_Pro,NS_2000_2999_TecTW,NS_2000_2999_CoPSW,NS_2000_2999_ClAW,NS_2000_2999_SWks,NS_2000_2999_MaOpDv,NS_2000_2999_Lab,NS_2000_2999_IDNS,NS_2000_2999_Tot,NS_3000mo_Mng,NS_3000mo_Pro,NS_3000mo_TecTW,NS_3000mo_CoPSW,NS_3000mo_ClAW,NS_3000mo_SWks,NS_3000mo_MaOpDv,NS_3000mo_Lab,NS_3000mo_IDNS,NS_3000mo_Tot,NS_PINS_Mng,NS_PINS_Pro,NS_PINS_TecTW,NS_PINS_CoPSW,NS_PINS_ClAW,NS_PINS_SWks,NS_PINS_MaOpDv,NS_PINS_Lab,NS_PINS_IDNS,NS_PINS_Tot,NS_Tot_Mng,NS_Tot_Pro,NS_Tot_TecTW,NS_Tot_CoPSW,NS_Tot_ClAW,NS_Tot_SWks,NS_Tot_MaOpDv,NS_Tot_Lab,NS_Tot_IDNS,NS_Tot_Tot
21603,300,275,116,9,68,39,18,23,5,851,160,190,19,11,32,24,11,15,3,462,61,46,52,39,35,52,48,59,13,404,3478,3057,3367,2218,2588,2872,1714,3313,196,22800,3,0,3,0,0,0,0,0,10,19,0,0,3,3,0,3,0,3,12,26,0,0,3,0,4,0,0,3,9,25,0,0,0,0,0,4,0,6,11,31,0,0,0,3,3,0,0,3,18,33,3,0,3,3,0,0,0,9,17,42,7,0,3,9,0,0,3,0,32,57,7,3,0,3,3,0,3,6,16,36,3,0,0,0,0,0,0,0,10,22,0,0,3,3,0,0,3,0,7,18,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,7,6,7,10,3,0,5,6,10,76,113,30,13,26,29,17,17,21,49,223,433
21701,179,126,93,7,24,15,180,33,12,665,149,72,15,0,12,10,19,13,3,298,52,23,41,18,14,25,20,48,10,252,2708,1321,1823,1061,1144,1328,1250,1624,109,12360,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,11,16,0,0,0,3,0,0,0,3,3,10,0,0,0,0,0,0,0,0,3,8,0,0,3,0,0,0,0,3,11,16,4,0,7,0,0,0,0,3,9,26,0,0,0,3,0,0,3,0,12,27,0,3,3,0,0,0,0,0,9,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,4,0,3,29,44,16,6,19,7,6,6,7,16,104,191
21703,187,105,80,9,22,15,16,19,5,449,180,82,75,4,16,10,6,18,3,399,74,19,51,13,20,19,27,68,18,305,3524,1462,1924,1315,1130,1344,1035,2668,152,14555,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,3,0,5,12,20,0,0,3,0,0,0,0,4,9,19,0,0,0,0,0,0,0,9,6,14,0,0,0,0,0,0,0,0,7,14,3,0,0,3,8,0,0,6,12,24,3,0,5,3,0,0,0,0,18,26,3,3,0,3,0,0,0,6,6,21,0,0,0,0,0,0,0,0,7,11,0,0,0,3,0,0,0,0,4,7,0,0,3,0,0,0,0,0,3,9,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,4,7,0,6,3,0,0,0,3,37,61,28,4,21,14,9,11,6,30,130,255
21704,248,207,103,10,39,31,47,34,8,727,181,165,31,8,9,19,11,14,0,439,62,19,49,16,18,30,24,66,16,297,3258,2338,2489,1773,1878,2338,1215,2832,166,18293,0,0,0,0,0,0,0,0,9,10,0,0,0,0,0,3,0,3,6,11,3,0,0,0,0,0,0,0,12,19,0,0,0,0,0,0,3,0,4,16,0,3,0,4,0,0,0,3,9,26,0,0,3,0,3,0,0,8,10,24,3,3,3,3,3,3,0,0,15,36,0,0,3,0,0,0,0,4,12,25,4,0,4,0,0,0,0,3,3,12,5,0,3,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,3,3,6,3,4,0,0,4,0,3,40,65,30,19,20,7,10,10,12,32,142,273
29797,0,3,9,0,0,0,7,11,0,29,6,7,29,0,0,0,12,8,0,60,0,0,0,0,0,0,0,0,0,5,11,14,63,0,0,0,25,37,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
29999,719,920,2227,51,108,136,327,603,63,5145,510,741,532,51,59,44,131,154,43,2267,214,171,950,150,88,113,175,403,132,2405,7696,10649,45315,8905,3702,4940,8688,21361,1587,112837,3,5,8,3,5,7,3,13,55,91,4,12,7,10,6,11,0,18,42,100,4,7,16,20,3,0,5,31,52,138,9,5,18,22,3,11,12,19,55,151,6,4,23,17,8,6,11,26,59,168,3,9,38,16,10,9,23,39,57,192,6,3,35,15,16,4,15,31,69,202,9,16,38,8,16,6,18,17,85,217,9,18,31,10,11,3,10,26,72,186,8,11,17,0,3,4,7,3,28,86,5,10,11,0,3,0,4,3,19,52,3,3,3,3,3,0,3,0,14,37,5,13,0,0,0,0,0,0,17,33,3,7,3,0,3,0,0,0,12,31,9,27,56,22,10,11,29,31,266,461,89,134,313,137,95,70,127,262,909,2149
30101,254,186,97,12,62,52,21,13,11,698,144,142,29,8,49,27,3,16,3,416,31,22,36,18,23,39,8,36,12,218,2133,2012,2783,2136,2275,2851,1004,1816,155,17177,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,3,3,11,0,0,0,3,0,0,0,3,8,15,0,0,0,0,0,0,3,0,6,11,0,3,0,0,0,3,3,3,10,26,0,3,0,3,3,0,4,0,10,28,0,3,0,3,0,0,3,0,11,20,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,3,4,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,5,3,0,0,4,3,42,59,8,9,8,18,10,10,18,24,112,219
30102,256,298,112,17,53,61,26,28,4,839,182,203,25,6,37,48,8,14,11,528,36,37,39,39,35,45,19,36,11,300,2279,2945,2717,2802,2411,2496,952,2682,192,19473,0,0,0,0,0,0,0,0,11,11,0,0,3,0,0,0,0,0,3,10,0,0,0,3,0,0,0,3,5,15,0,0,3,0,3,0,0,3,10,19,0,0,3,3,3,0,0,0,7,20,0,0,7,3,0,0,0,0,16,35,0,0,3,4,3,0,0,3,13,28,0,0,8,0,0,0,0,4,5,23,0,0,3,0,0,0,3,10,3,14,4,0,0,0,0,0,0,0,9,10,0,0,3,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,3,4,4,3,3,0,0,0,33,58,14,8,34,19,19,6,13,28,116,257
30103,977,731,598,22,200,126,213,126,29,3015,724,395,230,7,84,54,28,21,15,1551,48,51,86,31,48,47,65,69,22,471,4705,4773,5902,2649,4974,2894,4651,4951,412,35902,0,0,0,0,0,0,0,0,6,11,0,0,0,0,0,4,0,5,5,19,0,0,0,0,0,0,0,4,4,13,0,0,3,0,0,0,0,0,7,12,0,3,0,0,0,0,3,4,16,27,0,0,7,3,3,4,3,12,17,40,0,4,3,3,3,0,5,8,24,56,0,0,7,0,3,0,5,3,21,40,0,3,11,0,4,0,3,3,16,46,0,3,3,3,0,0,0,3,7,20,0,3,4,0,0,3,0,0,5,18,0,0,0,0,0,0,0,0,6,7,3,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,3,3,4,5,10,0,0,4,6,8,70,117,11,26,50,19,18,13,32,44,219,437
30201,73,130,42,3,21,16,4,8,3,295,39,107,12,0,17,15,5,3,0,191,6,12,10,11,8,5,3,7,3,83,613,1317,730,1102,802,1065,163,583,58,6441,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,3,7,0,0,0,3,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,23,3,7,8,6,3,0,6,4,47,86
30202,496,521,217,22,98,72,17,63,12,1512,291,361,44,9,42,58,11,7,8,823,27,52,55,37,36,62,12,43,20,348,3376,4724,4307,3066,3663,4741,1544,2850,275,28552,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,8,8,0,0,0,0,4,0,0,0,4,15,0,0,0,8,0,0,0,3,10,16,0,0,3,0,0,0,0,3,12,16,0,0,3,3,0,0,3,8,19,34,5,0,3,0,3,0,0,3,16,37,0,0,5,0,0,0,0,0,20,38,3,4,4,0,3,3,3,3,9,25,0,4,0,0,4,0,0,0,6,17,0,3,0,0,0,0,0,0,10,12,0,3,0,0,0,0,0,0,4,9,0,4,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,3,6,0,6,3,0,3,3,0,4,61,89,12,24,27,11,20,7,9,29,190,340
30203,1503,1174,843,54,358,173,204,69,37,4414,1076,759,258,18,104,67,52,25,16,2374,71,55,87,48,77,61,85,77,31,598,6848,6235,7743,3993,7126,5205,6957,6078,614,50803,3,0,0,0,0,0,0,0,8,16,0,0,0,0,0,4,0,0,7,8,0,0,0,3,0,0,0,0,15,24,0,0,3,3,3,0,0,5,17,29,0,3,3,6,0,3,0,3,27,44,0,3,5,7,3,0,3,8,20,65,3,3,5,3,7,0,4,8,25,61,7,12,7,3,7,0,10,7,29,77,0,3,5,3,10,0,4,0,31,48,0,3,6,0,0,0,3,0,7,24,0,3,0,3,4,0,0,0,10,25,0,3,0,0,0,0,0,0,10,13,3,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,3,3,5,6,7,4,11,11,3,7,72,124,23,39,45,39,38,21,40,52,275,571
30204,108,108,47,3,20,15,19,28,4,352,68,81,18,3,15,8,3,7,7,210,16,16,20,13,10,12,6,19,10,125,1017,1502,1169,1745,1013,1170,473,1051,84,9228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,3,0,4,7,0,0,0,0,0,0,0,0,4,12,0,0,0,3,0,0,3,3,3,15,0,0,0,0,3,0,0,0,3,15,0,0,0,0,0,0,0,0,4,3,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,20,29,8,13,4,6,3,0,7,22,67,123
30301,285,296,84,13,74,44,6,7,11,808,154,191,19,11,27,32,0,4,4,430,23,23,25,19,22,39,10,15,5,172,1847,2249,1567,1750,1720,3346,316,1281,137,14208,0,0,0,0,3,0,0,0,9,8,0,0,0,3,0,0,0,0,3,8,0,0,0,0,0,0,0,0,4,8,0,0,3,0,0,0,0,0,8,13,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0,0,3,4,3,14,0,3,0,0,0,0,3,0,12,15,0,3,0,0,0,0,0,0,9,15,0,0,0,0,0,0,0,3,9,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,14,26,8,14,9,7,6,5,12,9,77,149
30302,604,906,198,28,124,111,30,28,31,2054,418,578,44,34,71,74,10,5,14,1246,35,63,45,37,38,23,11,28,20,298,3406,7423,3357,4107,3990,2439,1083,2018,283,28100,0,0,0,0,0,0,0,3,11,10,0,0,0,4,0,0,0,0,14,22,0,0,3,3,4,3,0,3,4,18,0,3,0,0,3,0,0,0,4,12,3,0,3,3,0,3,0,0,14,28,0,0,5,4,3,0,0,4,12,30,4,0,3,3,0,0,7,0,19,42,0,3,4,3,0,0,0,5,16,33,3,7,4,4,4,0,5,0,11,33,3,8,0,0,0,0,0,0,11,20,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,4,3,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,4,3,5,5,3,0,3,0,60,90,23,26,33,33,23,9,19,17,188,375
30303,686,778,181,14,147,99,18,24,14,1963,566,379,41,12,62,48,6,6,14,1130,32,52,46,31,47,53,26,25,17,335,3878,5841,3361,3015,4175,4227,1087,2262,294,28137,0,0,0,0,0,0,0,0,11,17,0,0,0,0,0,0,0,3,3,12,0,0,0,0,0,0,0,4,7,19,0,0,4,3,0,0,0,4,9,26,0,0,4,0,0,0,0,3,14,29,0,0,0,10,6,3,0,4,14,40,0,3,4,3,3,0,0,3,17,38,3,0,3,4,5,0,4,0,22,42,3,4,3,3,5,0,0,3,26,44,0,5,3,0,4,0,0,0,9,22,3,4,0,0,0,0,0,0,8,11,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,8,3,5,8,3,0,3,51,74,14,30,30,32,27,15,11,28,198,389
30304,346,196,122,11,63,57,22,8,7,830,219,127,22,3,33,23,3,7,0,436,24,18,29,25,27,23,20,15,12,188,2285,2180,2816,1440,2504,1723,1648,1649,200,16436,0,0,0,0,0,0,0,0,14,16,0,0,0,0,0,0,0,0,10,9,0,4,0,0,0,0,0,0,8,13,0,0,0,3,0,3,0,3,5,17,0,0,0,3,3,0,0,0,10,17,0,0,3,0,0,0,0,0,10,26,0,0,0,0,0,5,3,4,16,30,0,0,3,3,0,0,0,3,12,24,0,3,8,0,0,0,0,0,8,25,0,0,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,3,0,0,40,58,4,14,24,15,10,12,8,14,145,246
30305,856,342,293,4,161,171,273,57,16,2173,565,140,52,7,49,58,47,18,11,936,39,25,72,14,68,29,113,53,26,446,4477,3072,5568,1562,5125,2937,8386,3396,460,34992,0,0,0,0,0,3,0,3,9,19,0,3,0,0,0,0,0,3,11,18,0,3,0,3,0,0,3,3,13,27,0,0,5,0,0,0,0,4,10,27,0,0,5,0,3,0,0,4,17,30,0,4,5,3,0,0,11,6,21,55,3,5,8,4,0,0,5,8,20,46,0,4,10,5,3,0,10,6,21,62,3,3,5,0,3,0,3,3,26,48,0,3,0,0,0,0,0,0,12,17,0,0,0,0,0,0,0,0,11,16,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,3,7,3,0,0,0,0,0,0,0,3,5,0,4,3,5,3,3,7,3,70,104,13,28,46,25,25,12,48,46,241,487
30306,55,85,17,4,18,23,4,3,3,219,30,105,7,4,9,29,5,0,4,190,5,8,20,15,6,8,4,12,3,79,708,1554,875,1304,859,972,294,657,81,7300,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,10,8,0,0,5,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,3,9,9,0,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,3,10,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,3,16,16,3,4,3,3,5,57,104
30401,128,126,43,7,22,15,4,0,0,357,92,104,11,6,18,19,3,0,0,248,21,17,13,20,15,16,0,16,3,110,1071,1183,1013,1155,946,1478,372,718,66,7997,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,3,6,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,4,0,10,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,7,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,14,21,3,14,5,3,8,3,7,9,44,95
30402,138,214,40,11,45,27,13,9,12,498,117,177,12,7,29,21,0,3,11,386,7,13,9,12,8,15,3,9,9,85,949,1763,848,1161,909,773,144,595,108,7248,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,3,8,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,4,12,5,5,9,3,8,0,38,78
30403,200,382,46,15,52,38,4,5,6,748,177,340,20,4,31,51,3,4,13,642,7,36,21,19,12,33,0,9,11,158,1771,3672,1856,2313,1671,2919,275,1381,159,16017,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,3,3,3,11,0,0,0,0,0,0,0,0,4,8,0,0,0,3,0,0,0,0,3,12,0,3,0,0,0,0,0,0,6,11,0,3,0,0,0,0,0,6,12,21,0,0,3,0,3,3,0,0,12,25,0,0,3,0,0,0,0,0,7,17,0,0,3,3,3,0,0,3,6,18,0,0,7,0,0,0,0,0,4,18,0,3,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,3,5,0,5,0,3,0,3,0,0,30,45,16,23,18,8,13,12,9,7,113,222
30404,153,246,69,13,41,21,9,10,6,568,74,153,16,4,15,10,0,3,3,279,17,13,19,25,8,16,4,12,9,131,1215,2209,1532,1760,1092,1576,303,912,91,10692,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,3,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,4,3,9,0,0,0,0,0,0,0,3,3,8,0,0,0,0,4,0,3,0,10,17,0,0,0,3,0,0,0,0,12,16,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,27,36,8,9,3,9,7,0,7,15,69,136
30501,4821,10855,1338,141,1557,565,156,176,165,19772,6303,9071,466,53,1050,527,57,24,179,17740,164,426,122,119,250,106,27,91,83,1389,21846,52258,11591,12119,27013,10549,1657,7588,1661,146278,3,4,3,0,3,3,0,3,48,62,0,3,0,10,5,8,0,6,45,84,0,0,3,11,7,9,4,19,60,105,0,0,5,16,4,9,4,15,59,107,0,10,9,9,8,4,6,16,55,125,3,0,9,9,10,8,3,15,69,128,0,10,18,19,10,8,12,15,80,177,6,13,19,5,15,3,7,12,96,184,10,27,18,3,14,3,8,6,88,175,3,13,5,0,11,3,0,4,53,94,5,13,3,3,7,0,0,0,34,68,4,5,0,0,3,0,0,0,21,34,10,32,4,0,8,0,0,0,36,81,9,14,0,0,0,0,0,0,27,49,6,31,26,18,21,8,3,14,295,425,59,176,139,113,126,69,45,132,1065,1917
30502,380,309,126,7,83,69,11,15,14,1004,264,216,38,8,42,49,6,8,4,640,30,23,17,15,23,11,13,8,12,154,2055,2444,2077,1253,1874,1295,925,1432,144,13501,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,3,4,9,0,0,3,0,3,0,5,0,5,15,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,14,28,7,10,10,8,3,3,5,5,48,105
30503,1423,2012,536,59,344,202,61,86,47,4760,1373,1205,138,41,199,166,7,18,38,3188,64,99,70,52,80,45,15,39,39,508,6940,11107,5859,4672,7119,4194,1413,3094,522,44910,0,3,0,0,0,0,0,0,17,23,0,0,0,5,0,4,0,3,20,29,0,0,3,0,0,3,0,3,22,29,0,3,0,3,0,3,3,8,19,38,0,0,0,0,0,7,3,9,19,36,0,0,3,4,0,3,4,5,17,42,0,3,4,0,3,0,4,3,32,52,4,0,10,0,9,4,0,0,31,55,3,12,4,0,5,0,4,0,17,51,0,9,0,0,0,0,0,3,14,29,3,3,0,0,0,0,0,0,12,26,0,3,0,0,0,0,0,0,10,18,0,4,0,0,3,0,0,0,6,18,3,5,0,0,0,0,0,0,8,17,6,13,10,3,8,0,5,5,90,140,28,56,39,23,27,31,22,43,327,591
30504,1006,1911,289,38,283,124,21,42,29,3730,1237,1494,119,37,183,112,15,11,35,3240,33,90,49,39,57,42,8,19,13,346,4881,10949,3520,3279,5754,2831,472,1679,342,33714,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,3,0,0,3,9,0,0,0,4,0,0,0,0,11,16,0,3,0,0,0,0,0,3,8,22,0,0,4,0,0,0,0,4,11,22,0,0,3,0,7,7,3,3,7,27,0,3,0,7,0,0,0,0,7,24,3,3,0,3,7,0,0,0,13,29,3,3,3,0,0,0,0,0,8,31,0,4,6,0,0,0,4,0,11,25,0,3,0,3,0,0,0,0,8,14,3,0,0,0,0,0,0,0,3,11,5,7,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,10,0,4,11,3,6,3,4,3,49,80,23,33,31,21,20,22,15,23,150,340
