SA3_CODE_2016,CoPSW_2000_2999_H_0,CoPSW_2000_2999_H_1_15,CoPSW_2000_2999_H_16_24,CoPSW_2000_2999_H_25_34,CoPSW_2000_2999_H_35_39,CoPSW_2000_2999_H_40,CoPSW_2000_2999_H_41_48,CoPSW_2000_2999_H_49mo,CoPSW_2000_2999_H_NS,CoPSW_2000_2999_H_Tot,CoPSW_3000mo_H_0,CoPSW_3000mo_H_1_15,CoPSW_3000mo_H_16_24,CoPSW_3000mo_H_25_34,CoPSW_3000mo_H_35_39,CoPSW_3000mo_H_40,CoPSW_3000mo_H_41_48,CoPSW_3000mo_H_49mo,CoPSW_3000mo_H_NS,CoPSW_3000mo_H_Tot,CoPSW_PINS_H_0,CoPSW_PINS_H_1_15,CoPSW_PINS_H_16_24,CoPSW_PINS_H_25_34,CoPSW_PINS_H_35_39,CoPSW_PINS_H_40,CoPSW_PINS_H_41_48,CoPSW_PINS_H_49mo,CoPSW_PINS_H_NS,CoPSW_PINS_H_Tot,CoPSW_Tot_H_0,CoPSW_Tot_H_1_15,CoPSW_Tot_H_16_24,CoPSW_Tot_H_25_34,CoPSW_Tot_H_35_39,CoPSW_Tot_H_40,CoPSW_Tot_H_41_48,CoPSW_Tot_H_49mo,CoPSW_Tot_H_NS,CoPSW_Tot_H_Tot,ClAW_NNI_H_0,ClAW_NNI_H_1_15,ClAW_NNI_H_16_24,ClAW_NNI_H_25_34,ClAW_NNI_H_35_39,ClAW_NNI_H_40,ClAW_NNI_H_41_48,ClAW_NNI_H_49mo,ClAW_NNI_H_NS,ClAW_NNI_H_Tot,ClAW_1_149_H_0,ClAW_1_149_H_1_15,ClAW_1_149_H_16_24,ClAW_1_149_H_25_34,ClAW_1_149_H_35_39,ClAW_1_149_H_40,ClAW_1_149_H_41_48,ClAW_1_149_H_49mo,ClAW_1_149_H_NS,ClAW_1_149_H_Tot,ClAW_150_299_H_0,ClAW_150_299_H_1_15,ClAW_150_299_H_16_24,ClAW_150_299_H_25_34,ClAW_150_299_H_35_39,ClAW_150_299_H_40,ClAW_150_299_H_41_48,ClAW_150_299_H_49mo,ClAW_150_299_H_NS,ClAW_150_299_H_Tot,ClAW_300_399_H_0,ClAW_300_399_H_1_15,ClAW_300_399_H_16_24,ClAW_300_399_H_25_34,ClAW_300_399_H_35_39,ClAW_300_399_H_40,ClAW_300_399_H_41_48,ClAW_300_399_H_49mo,ClAW_300_399_H_NS,ClAW_300_399_H_Tot,ClAW_400_499_H_0,ClAW_400_499_H_1_15,ClAW_400_499_H_16_24,ClAW_400_499_H_25_34,ClAW_400_499_H_35_39,ClAW_400_499_H_40,ClAW_400_499_H_41_48,ClAW_400_499_H_49mo,ClAW_400_499_H_NS,ClAW_400_499_H_Tot,ClAW_500_649_H_0,ClAW_500_649_H_1_15,ClAW_500_649_H_16_24,ClAW_500_649_H_25_34,ClAW_500_649_H_35_39,ClAW_500_649_H_40,ClAW_500_649_H_41_48,ClAW_500_649_H_49mo,ClAW_500_649_H_NS,ClAW_500_649_H_Tot,ClAW_650_799_H_0,ClAW_650_799_H_1_15,ClAW_650_799_H_16_24,ClAW_650_799_H_25_34,ClAW_650_799_H_35_39,ClAW_650_799_H_40,ClAW_650_799_H_41_48,ClAW_650_799_H_49mo,ClAW_650_799_H_NS,ClAW_650_799_H_Tot,ClAW_800_999_H_0,ClAW_800_999_H_1_15,ClAW_800_999_H_16_24,ClAW_800_999_H_25_34,ClAW_800_999_H_35_39,ClAW_800_999_H_40,ClAW_800_999_H_41_48,ClAW_800_999_H_49mo,ClAW_800_999_H_NS,ClAW_800_999_H_Tot,ClAW_1000_1249_H_0,ClAW_1000_1249_H_1_15,ClAW_1000_1249_H_16_24,ClAW_1000_1249_H_25_34,ClAW_1000_1249_H_35_39,ClAW_1000_1249_H_40,ClAW_1000_1249_H_41_48,ClAW_1000_1249_H_49mo,ClAW_1000_1249_H_NS,ClAW_1000_1249_H_Tot,ClAW_1250_1499_H_0,ClAW_1250_1499_H_1_15,ClAW_1250_1499_H_16_24,ClAW_1250_1499_H_25_34,ClAW_1250_1499_H_35_39,ClAW_1250_1499_H_40,ClAW_1250_1499_H_41_48,ClAW_1250_1499_H_49mo,ClAW_1250_1499_H_NS,ClAW_1250_1499_H_Tot,ClAW_1500_1749_H_0,ClAW_1500_1749_H_1_15,ClAW_1500_1749_H_16_24,ClAW_1500_1749_H_25_34,ClAW_1500_1749_H_35_39,ClAW_1500_1749_H_40,ClAW_1500_1749_H_41_48,ClAW_1500_1749_H_49mo,ClAW_1500_1749_H_NS,ClAW_1500_1749_H_Tot,ClAW_1750_1999_H_0,ClAW_1750_1999_H_1_15,ClAW_1750_1999_H_16_24,ClAW_1750_1999_H_25_34,ClAW_1750_1999_H_35_39,ClAW_1750_1999_H_40,ClAW_1750_1999_H_41_48,ClAW_1750_1999_H_49mo,ClAW_1750_1999_H_NS,ClAW_1750_1999_H_Tot,ClAW_2000_2999_H_0,ClAW_2000_2999_H_1_15,ClAW_2000_2999_H_16_24,ClAW_2000_2999_H_25_34,ClAW_2000_2999_H_35_39,ClAW_2000_2999_H_40,ClAW_2000_2999_H_41_48,ClAW_2000_2999_H_49mo,ClAW_2000_2999_H_NS,ClAW_2000_2999_H_Tot,ClAW_3000mo_H_0,ClAW_3000mo_H_1_15,ClAW_3000mo_H_16_24,ClAW_3000mo_H_25_34,ClAW_3000mo_H_35_39,ClAW_3000mo_H_40,ClAW_3000mo_H_41_48,ClAW_3000mo_H_49mo,ClAW_3000mo_H_NS,ClAW_3000mo_H_Tot,ClAW_PINS_H_0,ClAW_PINS_H_1_15,ClAW_PINS_H_16_24,ClAW_PINS_H_25_34,ClAW_PINS_H_35_39,ClAW_PINS_H_40,ClAW_PINS_H_41_48,ClAW_PINS_H_49mo,ClAW_PINS_H_NS,ClAW_PINS_H_Tot,ClAW_Tot_H_0,ClAW_Tot_H_1_15,ClAW_Tot_H_16_24,ClAW_Tot_H_25_34,ClAW_Tot_H_35_39,ClAW_Tot_H_40,ClAW_Tot_H_41_48,ClAW_Tot_H_49mo,ClAW_Tot_H_NS,ClAW_Tot_H_Tot
50604,3,0,4,3,7,36,19,56,0,129,0,0,0,0,0,0,0,6,0,6,3,7,0,5,4,4,0,0,4,34,185,611,537,610,608,546,177,280,58,3606,0,18,6,0,0,0,0,0,0,32,0,54,3,0,0,3,0,0,0,61,3,82,21,12,0,5,0,0,0,124,6,80,60,7,4,5,0,5,3,181,3,57,60,22,9,3,0,3,0,164,10,51,104,71,33,13,3,4,6,297,13,34,67,92,68,45,7,5,5,338,11,24,39,72,130,77,35,9,3,409,7,21,29,54,177,122,47,24,3,482,5,3,8,24,75,57,29,22,0,222,3,10,13,8,43,41,15,21,0,142,0,0,6,3,23,18,15,12,0,74,4,5,6,3,15,16,13,16,0,77,0,3,3,3,3,3,0,7,0,22,0,6,3,3,4,3,0,0,0,27,75,442,438,370,598,407,167,131,25,2657
50605,0,0,0,7,0,16,6,6,0,38,0,5,0,0,0,0,0,4,0,10,0,3,0,0,4,0,0,3,5,18,51,413,263,320,249,131,69,78,17,1590,0,12,0,0,0,0,0,0,0,17,0,23,3,0,0,0,0,3,0,31,7,42,8,9,0,0,0,0,0,65,0,56,35,11,3,3,0,3,0,109,3,43,39,22,4,4,0,0,4,118,7,38,63,52,25,14,7,0,0,214,7,22,40,61,39,23,11,9,0,207,6,14,19,43,93,67,20,9,3,282,6,15,18,39,114,106,34,23,4,358,7,8,14,20,52,57,24,15,0,202,4,10,9,6,31,33,23,28,0,146,0,0,3,6,16,15,15,15,0,68,0,7,3,5,12,17,10,23,0,85,3,4,0,3,0,0,3,6,0,24,0,3,0,0,4,3,0,0,4,28,61,295,265,289,383,347,147,134,24,1947
50606,4,0,0,0,0,7,8,5,0,31,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,41,75,70,98,85,96,37,47,6,555,0,4,0,0,0,0,0,0,0,6,0,15,0,0,0,0,0,0,0,16,3,24,0,0,0,0,0,0,0,25,0,26,8,3,3,0,3,0,0,42,0,11,21,6,0,0,0,0,0,45,0,13,20,13,4,5,3,0,0,60,4,5,5,24,17,9,0,0,0,74,3,4,9,18,11,13,10,5,0,75,0,8,8,18,15,11,4,3,0,73,0,7,0,10,13,11,4,4,0,45,0,5,0,4,8,11,3,4,0,34,0,4,4,3,0,0,0,0,0,11,0,5,0,3,4,3,0,6,0,14,0,0,0,0,0,3,0,3,0,10,0,0,0,0,0,0,0,0,0,4,17,127,88,97,80,67,30,28,7,535
50607,3,0,0,0,3,15,8,8,0,41,0,4,0,3,0,0,0,3,0,8,0,3,4,3,0,0,3,0,4,15,59,490,360,345,295,192,86,110,20,1951,0,3,0,0,0,3,0,0,0,9,5,33,6,3,0,0,0,0,0,49,4,53,9,4,0,0,0,0,0,73,0,46,18,7,0,0,0,0,0,77,0,42,38,14,3,3,0,0,0,104,4,29,65,32,11,15,3,3,0,162,4,28,52,49,37,15,3,4,0,191,4,11,25,74,70,38,3,11,0,248,7,10,29,46,116,75,19,9,0,305,5,13,9,32,93,62,15,7,0,236,3,12,9,9,49,29,12,11,0,140,0,3,8,6,16,13,9,5,0,58,4,10,7,14,22,18,11,22,0,100,0,6,0,3,5,7,4,13,0,47,0,3,10,0,5,3,0,0,0,20,48,296,290,291,424,277,85,83,9,1813
50701,6,0,0,3,15,35,27,27,0,115,0,0,3,0,0,0,0,3,0,16,0,0,7,3,3,3,3,0,11,40,129,695,556,643,557,340,180,255,55,3416,3,14,4,11,4,3,4,0,3,40,7,54,6,0,0,6,0,0,3,81,0,111,24,4,0,7,0,0,0,145,8,107,49,14,5,11,0,6,0,204,11,81,120,34,14,9,5,3,3,260,13,67,138,102,43,32,3,4,6,407,11,44,117,130,130,77,23,16,8,547,23,38,67,140,261,198,55,19,3,802,13,33,45,90,348,312,123,65,9,1026,13,13,19,34,193,178,97,67,6,618,10,15,8,30,109,115,71,69,5,430,3,8,6,12,48,66,41,58,3,237,9,3,5,11,51,84,55,85,3,315,4,9,11,11,9,32,21,59,3,157,4,5,6,3,21,14,0,5,9,71,127,596,614,633,1232,1124,505,455,56,5346
50702,3,0,6,7,9,30,29,12,0,96,0,6,3,3,5,3,6,16,0,42,3,5,7,9,8,3,0,3,6,38,139,817,614,533,502,376,212,192,49,3438,0,14,3,0,3,0,0,0,0,26,3,33,3,5,0,0,0,0,0,47,4,74,30,3,3,4,0,0,0,112,0,65,45,4,3,0,0,3,0,128,13,57,60,15,5,5,0,0,0,165,16,58,118,56,32,10,6,6,0,302,20,33,106,106,78,42,11,8,0,396,28,27,72,104,189,94,31,22,8,572,23,21,40,63,284,149,63,34,4,675,17,18,21,39,185,125,46,34,3,488,11,12,15,28,78,78,33,35,0,276,9,3,12,11,33,45,32,23,0,160,3,9,7,11,45,52,16,30,0,172,0,10,5,5,5,4,4,15,0,49,4,7,0,3,7,9,3,0,7,35,135,428,533,455,950,618,244,212,28,3601
50703,4,3,0,3,10,18,9,36,0,82,0,0,0,0,0,0,0,0,0,3,0,0,3,4,3,3,3,0,5,16,77,171,169,184,191,214,90,134,20,1243,0,6,3,0,0,0,0,0,0,7,0,15,3,0,0,0,0,0,0,22,0,19,6,0,0,0,0,0,0,24,6,12,9,5,0,3,0,0,0,32,3,16,20,12,3,0,0,0,0,50,4,16,34,23,7,5,0,5,0,92,3,11,23,35,29,11,3,0,0,120,3,6,20,29,51,33,17,6,0,171,3,8,7,21,88,68,17,13,4,223,3,4,7,12,49,47,24,17,0,164,3,0,5,5,28,37,22,14,0,117,0,0,5,0,4,24,9,11,0,56,3,0,0,3,14,20,28,29,0,96,4,0,0,3,4,6,11,20,0,41,0,0,3,3,3,3,3,0,0,17,37,120,136,150,283,262,134,110,10,1242
50704,3,4,7,7,12,16,15,20,0,92,3,3,0,4,0,3,0,5,0,15,0,5,3,6,9,9,0,0,10,52,190,1100,898,919,749,468,184,248,78,4837,0,15,0,0,3,3,0,4,0,24,8,84,16,5,0,0,0,0,4,113,12,174,33,11,0,5,0,0,3,232,11,133,67,22,7,5,0,0,6,247,7,104,120,40,11,0,4,0,3,290,13,84,195,135,31,19,3,5,3,492,14,60,172,168,120,65,16,12,0,637,19,50,80,168,237,134,29,18,4,751,36,46,55,132,403,213,84,51,0,1018,19,25,23,66,208,112,51,27,9,533,11,25,27,41,108,107,35,33,0,395,3,17,11,18,53,43,16,32,4,191,4,13,14,17,48,53,29,38,0,221,3,27,13,18,7,19,12,18,0,120,5,10,7,6,17,9,0,3,7,59,172,861,822,848,1258,795,281,247,39,5321
50705,3,3,3,3,11,37,41,58,0,170,0,3,0,0,0,0,0,6,0,17,0,14,3,10,9,4,4,3,5,56,195,946,794,875,722,514,333,468,72,4927,3,15,6,7,0,3,0,0,3,33,4,64,9,0,0,0,0,0,0,80,8,85,32,8,0,0,0,0,0,137,8,78,44,14,3,3,0,4,0,152,4,61,79,41,7,7,5,3,3,207,9,54,128,89,33,18,3,9,5,350,22,30,64,100,98,60,17,7,3,411,12,30,53,103,158,90,36,13,8,508,27,16,20,68,200,104,55,21,0,526,11,10,10,25,101,80,43,31,7,319,8,9,3,14,48,41,28,24,0,184,7,0,0,4,14,29,12,12,0,80,0,11,5,9,17,19,20,19,0,104,3,10,3,8,0,11,9,8,0,51,0,0,3,4,11,7,4,0,6,38,129,482,474,489,709,473,228,166,39,3178
50901,3,3,0,7,4,32,13,22,3,93,0,3,6,0,0,0,0,11,0,18,3,10,0,3,8,3,0,3,6,35,163,478,402,619,397,332,143,205,47,2787,0,16,3,3,0,0,0,6,0,33,0,41,3,6,0,0,0,0,3,55,6,72,19,15,0,3,0,0,0,116,9,57,39,15,9,0,0,0,0,136,10,64,69,30,8,12,0,9,3,202,9,56,99,82,37,20,9,12,0,325,14,37,75,114,87,47,23,12,3,405,12,22,32,82,136,70,34,19,0,402,25,18,18,52,167,84,37,30,0,440,11,17,11,24,83,47,26,18,6,232,7,12,10,11,30,25,11,15,0,126,3,7,3,4,20,11,8,13,0,73,0,4,8,3,8,16,4,13,0,63,0,7,5,6,3,4,3,5,0,43,0,3,5,0,6,8,3,0,4,26,110,429,402,458,596,347,153,148,20,2663
50902,5,0,0,0,3,41,17,21,3,89,0,4,0,0,0,3,0,4,0,17,0,3,8,3,0,5,8,3,0,25,88,268,289,365,256,244,143,152,34,1829,0,20,3,5,0,0,0,0,0,30,5,31,3,3,0,0,0,0,0,55,3,65,16,3,3,4,0,0,0,91,4,73,40,12,9,0,0,3,3,144,10,56,57,30,11,6,4,4,0,176,14,43,69,63,33,21,6,14,0,260,7,31,45,71,44,55,12,16,3,287,7,21,36,52,102,78,37,27,3,365,6,24,25,39,90,80,39,34,3,336,11,15,12,25,52,54,18,20,0,204,3,15,0,12,28,23,11,24,0,122,4,4,3,5,11,9,14,18,0,67,0,13,9,3,9,13,14,21,0,81,3,3,8,5,0,3,3,10,0,48,3,3,3,4,3,5,0,0,3,25,91,421,328,334,384,357,158,189,18,2292
50903,0,0,0,0,0,8,10,9,0,29,0,0,3,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,11,34,127,113,166,90,74,43,78,16,750,0,3,0,0,0,3,0,0,0,10,6,15,3,0,0,0,0,0,0,23,0,22,10,3,3,0,0,0,0,36,0,23,6,4,4,0,0,0,0,38,5,23,17,3,4,0,0,3,3,59,3,17,40,24,9,8,0,4,3,101,0,14,17,29,18,18,7,13,3,116,4,15,12,17,31,16,10,11,0,124,5,7,10,14,31,33,16,15,3,131,3,6,9,6,12,13,9,14,0,69,3,0,3,0,14,3,4,8,0,39,3,3,4,0,0,4,5,6,0,26,3,7,6,5,0,7,12,11,0,47,0,10,3,0,0,0,0,3,0,21,0,3,6,0,0,3,0,3,0,15,39,157,134,106,128,124,61,98,10,858
51001,14,4,0,3,15,33,61,55,7,193,4,0,3,0,0,3,16,19,3,49,0,6,3,6,8,3,3,3,7,42,118,182,174,308,470,324,218,334,58,2195,0,3,3,0,0,0,0,4,0,11,3,3,8,3,0,0,0,0,0,19,7,20,3,5,3,0,0,0,0,39,0,13,14,8,6,3,0,0,0,39,0,18,16,14,3,4,0,3,0,61,0,15,29,32,17,15,4,11,7,120,11,12,29,43,55,22,10,18,3,203,5,17,13,36,81,44,22,31,0,257,13,9,11,37,142,85,28,38,3,374,11,3,9,13,104,53,19,35,3,250,5,0,7,16,69,22,11,18,0,158,6,0,0,3,22,20,8,15,0,83,7,6,3,4,32,22,12,24,0,104,3,5,0,7,0,5,8,13,0,46,0,3,5,6,7,6,6,0,0,28,78,128,145,226,541,312,130,211,21,1783
51002,11,0,3,0,17,11,31,73,0,153,4,0,0,0,0,0,4,15,0,30,3,5,0,3,0,0,3,0,3,21,73,94,74,130,155,122,92,288,26,1060,0,0,3,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,17,0,10,3,3,3,0,0,0,0,22,0,6,0,7,0,0,0,0,0,21,0,8,7,3,3,0,0,0,0,20,0,5,16,20,9,3,0,3,0,60,3,5,3,17,13,7,3,6,3,54,3,3,8,17,28,25,9,23,0,118,16,3,13,15,47,49,31,62,4,229,14,0,3,12,47,41,23,48,3,182,9,0,8,6,38,33,24,65,0,178,14,3,4,6,23,19,22,57,5,146,19,0,4,7,17,23,38,126,3,232,10,5,0,3,4,0,23,81,0,121,0,0,0,0,3,4,9,3,0,22,94,65,67,103,232,207,172,477,21,1434
51003,16,4,3,3,9,31,50,110,3,234,8,0,0,0,0,3,11,27,0,51,4,5,3,3,3,5,5,8,4,30,96,166,126,177,154,184,143,418,40,1505,4,5,0,0,0,3,0,0,0,21,3,12,0,0,0,0,0,0,0,16,3,20,3,0,0,0,0,0,0,34,0,12,3,3,4,0,0,3,0,31,3,10,19,7,0,3,0,3,0,44,0,13,21,15,9,15,0,3,3,86,7,5,11,27,19,21,0,7,3,94,16,3,16,26,30,23,13,11,3,156,16,6,12,23,75,71,25,56,6,290,16,4,6,21,45,52,24,96,0,252,21,12,6,9,23,42,46,98,0,260,27,3,7,3,19,40,38,105,0,237,65,9,9,7,21,55,58,260,0,481,19,5,5,5,7,26,31,230,3,340,0,0,0,3,0,3,3,15,6,32,201,126,131,149,254,344,252,891,22,2368
51101,3,0,0,0,0,3,6,5,0,17,0,0,0,0,0,0,0,0,0,6,0,3,0,5,0,0,0,0,3,11,42,92,86,142,94,41,25,41,8,560,0,4,0,3,0,0,0,0,0,8,0,14,3,0,0,0,0,3,0,24,3,19,5,3,0,0,0,0,0,36,0,18,16,7,0,0,0,0,0,45,3,13,24,16,5,3,0,3,0,66,3,19,19,19,12,3,3,3,0,83,5,11,15,27,20,11,8,8,0,98,0,8,8,16,29,23,7,8,0,105,6,3,4,7,41,31,4,11,0,111,3,6,3,8,20,10,6,5,0,69,0,3,7,0,11,7,4,11,0,45,0,0,0,3,3,7,4,6,0,25,0,7,3,10,8,7,4,9,0,45,3,5,0,3,3,0,0,4,0,20,0,3,0,4,0,0,0,0,0,14,35,144,106,120,148,104,49,70,4,779
51102,10,0,0,0,3,5,19,6,0,40,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,12,33,36,40,84,80,72,62,72,7,490,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,7,0,12,5,0,0,0,0,0,0,13,0,10,7,8,0,0,0,0,0,25,3,9,9,0,3,3,0,0,0,36,6,6,7,4,12,3,0,4,0,44,5,3,3,14,15,10,0,3,0,55,4,3,8,15,24,19,3,6,0,87,4,4,3,10,34,20,3,8,0,77,6,0,7,3,28,12,6,8,0,78,0,0,0,3,8,15,3,3,0,38,0,0,0,3,3,0,4,3,0,13,4,0,0,0,3,9,8,15,0,42,0,0,0,0,0,3,4,0,0,12,0,0,0,3,6,3,0,0,3,18,35,55,57,70,136,92,43,54,8,544
51103,11,0,3,0,5,38,40,49,3,148,3,0,0,0,3,8,3,7,0,17,0,3,3,4,9,10,0,3,5,39,91,233,189,303,263,250,184,194,38,1741,5,4,3,4,0,0,0,0,0,19,0,10,3,3,0,3,0,0,4,21,3,29,7,5,3,3,6,0,0,53,0,26,22,0,7,0,0,0,0,61,5,20,27,12,4,3,0,3,0,78,8,10,41,54,23,14,11,9,4,163,6,17,30,62,47,33,12,8,0,221,11,11,19,51,90,74,9,22,9,288,9,6,9,25,143,108,40,29,5,386,3,0,5,14,62,74,37,42,4,249,4,4,7,3,32,39,26,47,5,165,3,0,3,3,22,10,13,36,0,95,8,3,5,3,17,30,29,59,0,151,0,3,3,4,4,4,5,24,0,44,0,3,0,7,4,3,0,3,0,25,67,149,181,250,454,403,199,289,28,2024
51104,10,3,0,0,17,37,22,25,3,124,0,0,0,0,0,0,0,4,0,3,0,4,7,7,7,3,3,0,5,34,120,367,345,460,405,342,121,217,32,2408,3,16,0,0,3,4,0,4,0,31,4,27,5,3,3,0,3,0,0,39,3,38,18,4,4,0,0,3,3,80,3,38,27,13,4,6,0,4,0,96,10,44,49,26,4,3,3,7,6,143,13,43,63,84,49,15,3,11,0,276,20,40,43,105,85,57,8,14,3,366,4,19,33,76,139,71,33,25,3,405,21,32,32,48,159,118,33,50,5,501,20,19,5,20,84,56,26,35,3,268,14,12,18,6,47,34,20,39,3,194,4,5,3,11,15,15,5,32,0,99,5,12,5,3,5,18,34,32,0,122,5,7,3,4,0,0,5,18,0,45,0,3,4,4,11,4,6,4,3,34,115,361,299,405,619,411,183,279,30,2705
59797,0,0,0,0,0,0,0,13,0,10,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,27,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,11,0,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,19,3,30
59999,15,4,0,6,3,13,12,26,0,91,3,4,0,3,0,3,3,12,0,27,3,11,14,8,3,3,3,4,7,65,319,1450,802,836,343,276,145,304,70,4549,9,20,3,7,0,4,3,4,0,48,7,46,9,4,0,0,3,3,3,84,12,58,23,7,0,5,0,9,3,114,9,42,23,14,0,5,0,3,4,101,11,38,37,21,5,6,3,14,4,136,22,37,48,54,28,17,4,14,3,224,7,31,30,70,53,20,11,12,4,243,12,27,31,43,75,46,19,24,7,288,16,12,19,27,39,54,27,36,5,243,10,5,9,16,36,37,20,27,3,165,14,10,4,3,18,19,15,26,4,110,5,0,0,8,6,14,11,18,3,63,11,3,3,0,11,17,8,43,0,103,8,0,0,0,4,11,9,30,0,65,8,7,6,3,9,7,0,7,9,47,153,339,256,277,283,261,132,269,57,2026
60101,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,22,53,65,88,80,27,28,32,5,405,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,3,7,0,0,0,0,0,0,0,8,0,4,3,3,0,0,0,0,0,11,3,0,6,0,0,0,0,0,0,15,0,5,9,6,3,0,0,3,0,32,4,3,4,19,8,3,0,0,3,46,3,0,3,3,25,9,3,6,3,57,4,3,4,3,10,15,8,3,0,49,0,0,0,5,8,3,5,0,0,20,0,0,0,0,0,4,3,0,0,16,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,6,15,33,31,39,64,40,19,15,5,266
60102,3,3,0,14,10,12,13,13,0,66,0,0,0,3,3,0,0,3,0,10,0,5,0,4,3,0,0,4,0,25,111,420,397,509,423,250,136,180,29,2454,0,6,0,0,0,3,0,0,0,9,3,20,3,0,0,0,0,0,0,23,0,36,0,5,0,0,0,3,0,43,3,32,25,9,10,0,0,0,0,82,4,24,56,21,10,8,0,0,0,115,12,26,58,56,22,12,9,8,4,191,12,21,36,61,57,48,17,3,0,259,15,11,20,54,138,86,26,11,3,375,13,7,14,28,147,56,29,31,0,338,12,3,10,8,50,32,19,22,0,157,3,0,3,4,26,31,16,16,0,99,3,0,4,3,10,8,3,8,0,43,4,4,0,4,12,9,6,8,0,47,0,3,3,0,0,3,0,5,0,17,0,3,0,3,3,9,0,0,0,19,78,201,234,256,496,306,130,116,11,1825
60103,0,0,4,0,3,11,7,14,0,34,0,0,0,0,0,0,0,0,0,5,3,7,10,8,0,0,3,4,3,30,121,427,453,672,386,221,140,169,40,2628,0,3,0,3,0,0,0,0,0,17,0,18,4,3,0,0,0,3,0,33,0,50,8,0,0,0,0,0,0,63,6,54,33,11,6,0,0,0,0,108,7,41,61,16,13,3,3,4,0,156,11,38,99,65,37,17,3,3,6,277,15,26,61,101,87,32,18,16,4,342,14,18,45,81,201,92,48,27,3,526,18,5,11,50,188,136,60,36,8,505,15,0,9,21,104,69,47,36,0,299,6,3,0,7,49,33,16,25,0,143,0,0,0,0,11,19,12,11,0,62,0,0,3,3,10,13,9,15,0,50,0,0,3,0,0,4,0,3,0,19,0,0,0,4,10,5,3,3,0,28,95,258,343,368,715,415,225,182,18,2620
60104,0,0,0,0,0,0,3,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,39,271,198,248,118,53,41,51,10,1033,0,7,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,14,0,28,6,0,0,0,0,4,0,37,3,24,9,0,3,0,0,0,0,41,3,17,9,8,4,0,0,0,0,50,9,29,32,26,13,6,0,3,0,116,0,9,26,38,34,14,4,0,0,124,4,3,18,15,48,15,3,10,0,122,4,8,13,9,25,26,17,6,3,115,7,0,3,0,21,14,8,5,0,66,0,0,3,3,9,8,7,4,0,42,0,3,0,0,4,3,0,0,0,10,0,3,3,3,0,10,8,7,0,29,4,3,0,0,0,0,0,3,0,12,0,0,3,0,4,0,0,0,0,12,37,155,125,105,165,100,52,44,5,790
60105,10,3,0,10,16,45,31,35,0,149,3,0,0,4,3,3,4,14,0,29,0,13,11,9,8,6,3,3,8,53,280,1242,970,1183,910,607,368,372,88,6023,0,11,0,3,3,3,0,3,0,27,3,61,5,3,0,0,0,0,0,80,16,115,14,4,5,0,5,3,0,160,14,100,68,21,21,3,0,3,0,219,17,106,134,58,36,5,3,0,0,368,47,109,262,162,76,26,15,9,10,706,53,79,250,269,243,87,32,21,3,1039,81,34,144,324,662,220,77,54,10,1599,105,50,80,279,1099,309,162,106,4,2199,56,30,36,118,684,259,125,71,8,1382,36,18,22,57,328,154,77,63,4,745,13,11,7,20,131,85,49,44,3,357,18,8,6,21,100,105,65,82,3,417,0,8,0,8,14,21,12,32,0,94,0,5,8,7,20,10,5,0,4,71,458,743,1042,1359,3409,1289,623,493,57,9471
