SA3_CODE_2016,M1_Train_Mng,M1_Train_Pro,M1_Train_TecTW,M1_Train_CoPSW,M1_Train_ClAW,M1_Train_SWks,M1_Train_MaOpDv,M1_Train_Lab,M1_Train_IDNS,M1_Train_Tot,M1_Bus_Mng,M1_Bus_Pro,M1_Bus_TecTW,M1_Bus_CoPSW,M1_Bus_ClAW,M1_Bus_SWks,M1_Bus_MaOpDv,M1_Bus_Lab,M1_Bus_IDNS,M1_Bus_Tot,M1_Ferry_Mng,M1_Ferry_Pro,M1_Ferry_TecTW,M1_Ferry_CoPSW,M1_Ferry_ClAW,M1_Ferry_SWks,M1_Ferry_MaOpDv,M1_Ferry_Lab,M1_Ferry_IDNS,M1_Ferry_Tot,M1_Tram_Inc_LR_Mng,M1_Tram_Inc_LR_Pro,M1_Tram_Inc_LR_TecTW,M1_Tram_Inc_LR_CoPSW,M1_Tram_Inc_LR_ClAW,M1_Tram_Inc_LR_SWks,M1_Tram_Inc_LR_MaOpDv,M1_Tram_Inc_LR_Lab,M1_Tram_Inc_LR_IDNS,M1_Tram_Inc_LR_Tot,M1_Taxi_Mng,M1_Taxi_Pro,M1_Taxi_TecTW,M1_Taxi_CoPSW,M1_Taxi_ClAW,M1_Taxi_SWks,M1_Taxi_MaOpDv,M1_Taxi_Lab,M1_Taxi_IDNS,M1_Taxi_Tot,M1_CarAsDriv_Mng,M1_CarAsDriv_Pro,M1_CarAsDriv_TecTW,M1_CarAsDriv_CoPSW,M1_CarAsDriv_ClAW,M1_CarAsDriv_SWks,M1_CarAsDriv_MaOpDv,M1_CarAsDriv_Lab,M1_CarAsDriv_IDNS,M1_CarAsDriv_Tot,M1_CarAsPas_Mng,M1_CarAsPas_Pro,M1_CarAsPas_TecTW,M1_CarAsPas_CoPSW,M1_CarAsPas_ClAW,M1_CarAsPas_SWks,M1_CarAsPas_MaOpDv,M1_CarAsPas_Lab,M1_CarAsPas_IDNS,M1_CarAsPas_Tot,M1_Truck_Mng,M1_Truck_Pro,M1_Truck_TecTW,M1_Truck_CoPSW,M1_Truck_ClAW,M1_Truck_SWks,M1_Truck_MaOpDv,M1_Truck_Lab,M1_Truck_IDNS,M1_Truck_Tot,M1_MBikeScoot_Mng,M1_MBikeScoot_Pro,M1_MBikeScoot_TecTW,M1_MBikeScoot_CoPSW,M1_MBikeScoot_ClAW,M1_MBikeScoot_SWks,M1_MBikeScoot_MaOpDv,M1_MBikeScoot_Lab,M1_MBikeScoot_IDNS,M1_MBikeScoot_Tot,M1_Bicycle_Mng,M1_Bicycle_Pro,M1_Bicycle_TecTW,M1_Bicycle_CoPSW,M1_Bicycle_ClAW,M1_Bicycle_SWks,M1_Bicycle_MaOpDv,M1_Bicycle_Lab,M1_Bicycle_IDNS,M1_Bicycle_Tot,M1_Oth_Mng,M1_Oth_Pro,M1_Oth_TecTW,M1_Oth_CoPSW,M1_Oth_ClAW,M1_Oth_SWks,M1_Oth_MaOpDv,M1_Oth_Lab,M1_Oth_IDNS,M1_Oth_Tot,M1_WlkOnly_Mng,M1_WlkOnly_Pro,M1_WlkOnly_TecTW,M1_WlkOnly_CoPSW,M1_WlkOnly_ClAW,M1_WlkOnly_SWks,M1_WlkOnly_MaOpDv,M1_WlkOnly_Lab,M1_WlkOnly_IDNS,M1_WlkOnly_Tot,M1_Tot_M1_Mng,M1_Tot_M1_Pro,M1_Tot_M1_TecTW,M1_Tot_M1_CoPSW,M1_Tot_M1_ClAW,M1_Tot_M1_SWks,M1_Tot_M1_MaOpDv,M1_Tot_M1_Lab,M1_Tot_M1_IDNS,M1_Tot_M1_Tot,M2_TrnBus_Mng,M2_TrnBus_Pro,M2_TrnBus_TecTW,M2_TrnBus_CoPSW,M2_TrnBus_ClAW,M2_TrnBus_SWks,M2_TrnBus_MaOpDv,M2_TrnBus_Lab,M2_TrnBus_IDNS,M2_TrnBus_Tot,M2_TrnFer_Mng,M2_TrnFer_Pro,M2_TrnFer_TecTW,M2_TrnFer_CoPSW,M2_TrnFer_ClAW,M2_TrnFer_SWks,M2_TrnFer_MaOpDv,M2_TrnFer_Lab,M2_TrnFer_IDNS,M2_TrnFer_Tot,M2_TrnTrm_Inc_LR_Mng,M2_TrnTrm_Inc_LR_Pro,M2_TrnTrm_Inc_LR_TecTW,M2_TrnTrm_Inc_LR_CoPSW,M2_TrnTrm_Inc_LR_ClAW,M2_TrnTrm_Inc_LR_SWks,M2_TrnTrm_Inc_LR_MaOpDv,M2_TrnTrm_Inc_LR_Lab,M2_TrnTrm_Inc_LR_IDNS,M2_TrnTrm_Inc_LR_Tot,M2_TrnCarAsDriv_Mng,M2_TrnCarAsDriv_Pro,M2_TrnCarAsDriv_TecTW,M2_TrnCarAsDriv_CoPSW,M2_TrnCarAsDriv_ClAW,M2_TrnCarAsDriv_SWks,M2_TrnCarAsDriv_MaOpDv,M2_TrnCarAsDriv_Lab,M2_TrnCarAsDriv_IDNS,M2_TrnCarAsDriv_Tot,M2_TrnCarAsPa_Mng,M2_TrnCarAsPa_Pro,M2_TrnCarAsPa_TecTW,M2_TrnCarAsPa_CoPSW,M2_TrnCarAsPa_ClAW,M2_TrnCarAsPa_SWks,M2_TrnCarAsPa_MaOpDv,M2_TrnCarAsPa_Lab,M2_TrnCarAsPa_IDNS,M2_TrnCarAsPa_Tot,M2_TrnOth_Mng,M2_TrnOth_Pro,M2_TrnOth_TecTW,M2_TrnOth_CoPSW,M2_TrnOth_ClAW,M2_TrnOth_SWks,M2_TrnOth_MaOpDv,M2_TrnOth_Lab,M2_TrnOth_IDNS,M2_TrnOth_Tot,M2_Trn_and_Tot_Mng,M2_Trn_and_Tot_Pro,M2_Trn_and_Tot_TecTW,M2_Trn_and_Tot_CoPSW,M2_Trn_and_Tot_ClAW,M2_Trn_and_Tot_SWks,M2_Trn_and_Tot_MaOpDv,M2_Trn_and_Tot_Lab,M2_Trn_and_Tot_IDNS,M2_Trn_and_Tot_Tot
20401,0,19,5,4,6,7,3,7,0,52,7,5,5,25,14,18,15,12,3,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,3,3,0,11,1770,2016,1790,1583,1255,960,715,1651,125,11870,76,62,117,92,54,155,36,242,10,841,38,3,17,0,6,0,58,21,4,147,23,5,3,4,3,4,3,10,3,52,25,17,20,22,3,8,12,29,0,126,69,11,13,34,7,9,42,21,9,213,344,136,165,420,103,176,118,188,31,1685,2341,2272,2149,2184,1454,1335,1007,2179,188,15114,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,0,0,3,0,0,0,0,17,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,12,0,3,3,3,0,3,0,28
20402,3,3,0,0,0,0,0,0,0,15,0,0,6,4,3,13,4,11,0,41,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,4,14,0,31,1664,2428,1892,1448,1552,1081,949,1610,150,12764,55,96,113,88,56,185,38,200,5,834,35,0,18,0,0,4,52,13,0,129,26,11,12,3,4,0,3,13,0,75,13,47,29,31,12,10,18,33,0,198,32,7,8,4,0,7,9,3,8,74,213,176,81,83,74,91,25,111,12,866,2034,2772,2159,1665,1704,1395,1111,2004,181,15024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9
20403,0,3,4,0,0,0,0,0,0,14,6,5,16,49,12,26,35,46,0,203,0,0,4,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,3,3,0,7,7,0,6,10,0,0,29,2583,3595,3283,2362,2233,1511,1875,2224,247,19922,71,107,187,167,81,274,47,308,8,1249,40,3,48,3,4,3,84,25,4,209,61,29,20,8,6,3,16,26,3,172,17,51,35,31,20,20,18,56,4,244,85,18,41,108,25,17,75,21,12,406,356,177,373,416,125,202,83,253,23,2017,3227,3990,4013,3144,2525,2063,2256,2957,318,24483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,7,3,0,12
20501,8,20,14,5,4,13,3,10,0,84,0,3,3,9,0,5,0,10,0,31,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,3,0,18,1304,2029,1628,1246,1186,914,624,1404,118,10455,61,41,111,80,40,142,26,249,3,754,13,0,16,0,0,8,60,22,0,120,32,4,3,0,0,0,3,8,0,56,3,13,3,3,6,3,3,7,4,44,32,9,6,5,12,4,3,8,0,77,207,65,54,73,39,56,16,85,8,605,1673,2185,1844,1418,1284,1144,742,1815,137,12243,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,0,0,0,3,0,17,0,3,4,3,0,0,0,3,0,19,0,0,3,0,0,0,0,0,0,3,3,13,5,8,3,4,0,3,0,45
20502,0,7,0,0,0,3,0,0,0,10,0,3,0,7,0,7,5,12,0,44,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,19,1352,1737,1547,1384,1260,1014,632,1338,112,10374,49,39,82,82,47,171,23,209,16,719,24,8,16,0,3,4,48,17,0,131,17,7,11,0,0,0,7,11,0,50,14,26,16,14,5,13,8,18,3,120,47,13,18,10,7,0,9,10,3,111,194,102,69,92,41,57,26,104,13,697,1697,1951,1764,1586,1368,1275,762,1720,152,12276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
20503,0,3,3,0,0,0,0,0,0,15,0,3,3,6,0,17,3,8,0,49,0,3,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,3,0,13,1827,2164,2079,1550,1424,1348,833,1614,133,12978,68,65,124,100,53,184,25,200,10,820,26,0,28,0,3,3,56,24,4,138,61,7,12,4,3,3,7,9,0,103,7,25,16,9,3,17,9,20,3,108,63,14,14,22,8,6,5,17,4,147,366,104,134,103,69,124,42,184,15,1134,2419,2379,2422,1797,1567,1709,980,2069,165,15519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5
20504,6,30,21,9,14,12,0,3,0,98,3,8,12,17,17,44,3,33,0,139,0,0,3,5,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,3,6,4,3,6,3,12,8,4,0,47,2255,4242,4012,2695,3388,1879,1825,2027,315,22645,74,112,175,166,127,373,49,261,17,1363,27,0,21,0,4,4,64,24,4,148,10,12,28,0,6,3,10,7,3,81,4,19,32,13,3,9,10,15,0,102,22,10,13,7,8,3,8,11,6,93,85,112,59,68,71,75,22,84,7,592,2502,4558,4379,2987,3649,2412,2005,2470,354,25326,0,3,3,3,0,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,10,0,4,4,3,0,0,0,27,0,0,0,7,0,3,0,0,0,8,0,4,0,0,0,0,0,0,0,9,4,19,3,14,5,9,0,0,0,56
20505,0,3,0,0,0,0,0,0,0,3,3,0,21,6,4,3,5,8,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,5,0,0,0,4,0,16,1403,1941,2044,1325,1207,858,804,1374,124,11073,59,77,138,75,49,159,30,219,8,816,15,5,9,0,0,3,51,14,0,101,87,3,7,3,0,3,3,15,3,122,20,42,25,11,12,8,14,27,4,156,60,14,54,3,5,4,21,21,4,191,303,167,79,77,48,81,28,122,13,927,1955,2251,2382,1505,1325,1126,961,1801,166,13473,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
20601,50,150,88,89,79,76,38,102,27,689,15,34,37,70,20,47,30,44,0,299,0,0,0,0,0,0,0,0,4,10,39,141,68,126,53,98,12,64,11,603,5,12,0,9,3,3,35,13,0,81,1889,3184,2267,1845,1941,1313,798,936,168,14347,82,132,102,104,82,182,35,136,10,859,15,0,26,0,0,10,30,12,0,92,19,16,16,20,3,9,0,6,3,104,94,280,104,164,57,66,21,62,4,856,26,29,14,17,6,9,24,7,3,136,134,244,109,237,101,148,50,109,6,1140,2359,4221,2827,2681,2356,1961,1076,1495,233,19208,3,31,10,19,17,16,11,31,3,144,0,0,0,0,0,0,0,0,0,0,19,53,14,21,17,20,10,22,0,188,13,19,7,4,5,4,3,3,0,60,0,3,0,7,0,4,3,4,0,24,3,8,3,0,0,0,0,3,0,22,34,112,43,57,46,42,29,57,7,431
20602,33,78,57,81,18,40,16,50,8,389,11,27,25,52,17,16,14,20,4,177,0,0,0,0,0,0,0,0,0,0,9,49,36,56,16,36,7,22,4,235,0,3,0,3,0,0,4,0,0,17,1350,1851,1553,1149,983,733,427,550,98,8697,51,59,81,60,37,103,37,82,8,504,14,0,21,0,0,0,16,4,0,52,8,14,9,4,0,0,7,3,0,50,39,150,42,107,16,30,11,32,7,438,9,19,21,9,10,0,4,3,0,71,79,126,74,153,46,95,19,51,13,648,1601,2382,1907,1673,1140,1063,552,825,144,11282,9,16,7,25,6,10,10,24,3,105,0,0,0,0,0,0,0,0,0,0,5,17,8,10,5,3,0,7,0,64,3,13,10,4,0,5,0,5,0,40,0,0,0,7,0,0,0,0,0,10,5,12,0,5,0,0,0,3,3,27,21,60,31,44,15,18,12,35,8,249
20603,49,163,68,125,125,74,19,75,18,706,13,36,15,44,35,49,3,33,6,220,0,0,0,0,0,0,0,0,0,3,16,57,25,100,47,51,8,44,3,338,3,4,0,10,3,0,12,0,0,31,1547,3161,1545,1919,2179,1331,415,712,181,12988,71,93,90,155,88,241,9,90,14,853,10,0,15,0,3,3,15,9,0,56,15,10,15,11,8,8,6,8,0,72,16,66,17,29,20,21,4,18,0,192,18,22,9,9,14,12,5,3,5,92,72,203,67,168,104,146,21,86,8,870,1824,3822,1867,2564,2622,1924,507,1075,241,16442,10,29,9,36,36,24,3,14,0,157,0,0,0,0,0,0,0,0,0,0,9,38,11,18,16,16,3,10,3,118,8,23,5,7,17,0,0,5,0,70,0,5,3,8,7,11,0,0,0,30,0,3,0,3,3,0,0,0,0,9,22,104,34,67,77,46,5,32,7,384
20604,17061,45164,5978,5935,27584,6257,630,4247,2195,115057,943,2784,305,389,1429,493,44,263,120,6770,13,19,22,5,6,3,6,9,37,124,5230,14872,1844,3037,6493,2823,90,1360,512,36259,223,361,24,46,111,39,39,3,20,862,21989,34348,9457,8785,14341,5952,3245,4647,1621,104388,1686,3384,648,728,2386,605,79,622,200,10337,32,17,58,4,11,12,89,30,3,256,499,1041,272,252,323,90,43,114,38,2678,2421,7702,724,815,1507,381,79,249,179,14069,344,543,98,99,196,75,34,57,86,1527,3382,9512,1250,2258,2771,1304,78,862,342,21769,53818,119754,20678,22360,57156,18047,4462,12472,5357,314095,1160,3762,564,575,2230,682,67,626,223,9882,0,3,0,0,3,0,0,7,0,13,1062,3861,457,537,1599,490,31,418,132,8596,3573,8807,1182,856,5782,904,151,359,330,21947,530,1619,155,145,1188,221,11,110,60,4044,274,838,122,116,261,57,16,41,33,1760,6602,18890,2481,2230,11062,2362,271,1554,784,46243
20605,520,1654,462,365,969,311,75,391,96,4839,68,190,61,57,96,46,12,54,4,597,3,11,8,3,4,3,0,3,4,34,620,1733,298,488,831,374,40,211,61,4654,56,62,17,19,18,7,15,3,3,199,11611,13477,6445,2958,7346,4184,1936,2521,666,51148,391,576,247,205,494,201,58,206,41,2418,49,3,49,0,27,0,68,23,4,230,79,189,102,45,44,32,22,31,7,552,433,1051,177,195,221,112,52,81,35,2353,113,151,51,36,76,28,32,31,19,533,710,1275,277,581,489,349,28,155,60,3928,14647,20369,8188,4957,10608,5661,2333,3709,1004,71482,68,324,87,76,201,73,33,76,10,955,0,0,0,0,0,0,0,0,0,0,284,1003,162,165,488,165,14,124,31,2433,85,307,82,31,124,38,9,40,6,728,17,56,14,9,33,15,3,10,3,156,15,60,15,9,22,10,6,8,0,133,466,1744,369,290,863,302,67,253,59,4406
20606,398,1112,437,417,476,416,42,332,61,3690,21,39,26,18,17,20,0,23,0,165,0,0,3,0,0,0,0,0,0,8,134,287,126,255,145,193,3,111,19,1273,19,16,4,0,4,3,0,0,0,48,3236,4638,2050,1847,1860,2040,253,782,189,16891,111,152,100,122,70,140,11,75,7,789,9,3,14,0,0,5,7,3,0,43,35,33,23,22,6,9,7,11,5,146,88,283,60,100,33,55,12,53,9,691,36,41,27,20,11,16,6,14,9,181,408,640,270,435,223,346,11,89,16,2439,4491,7254,3136,3235,2853,3246,355,1478,311,26369,28,95,34,70,52,51,8,53,8,406,0,0,0,0,0,0,0,0,0,0,39,174,68,97,68,74,8,54,8,588,56,157,50,28,71,32,8,25,3,421,13,50,14,11,29,16,0,7,0,136,12,23,10,3,9,5,3,7,0,69,156,495,170,210,231,177,31,138,19,1627
20607,836,3220,707,634,1483,651,143,451,149,8260,73,308,69,86,137,75,17,33,18,817,3,3,3,3,3,3,0,0,3,26,397,1353,329,518,492,427,51,232,40,3838,42,40,9,13,14,12,24,7,0,160,8184,12178,4395,2663,5139,3511,1375,1581,510,39537,302,582,187,165,339,313,57,151,44,2149,16,3,31,0,5,4,75,15,3,150,72,162,77,33,47,17,24,31,3,472,488,1622,281,362,256,205,98,134,36,3492,66,107,29,37,30,30,35,14,13,350,796,1750,356,664,487,447,57,196,61,4815,11279,21333,6468,5172,8437,5687,1960,2842,882,64063,79,329,62,62,180,96,18,77,22,934,0,0,0,0,0,0,0,0,0,0,213,694,132,150,311,154,22,111,17,1812,136,561,113,67,257,59,30,55,16,1285,26,128,14,14,59,26,5,15,6,293,27,77,16,18,21,8,3,11,5,195,484,1796,345,317,832,335,76,261,63,4513
20701,385,1402,277,349,589,300,34,211,54,3597,28,84,20,85,43,54,7,80,8,410,0,4,0,0,3,0,3,0,0,11,107,399,112,254,178,223,17,123,14,1431,23,30,5,8,10,3,7,19,0,117,7362,14708,4376,4789,6367,3920,656,1668,508,44360,235,427,201,374,271,377,20,231,29,2149,27,0,61,0,4,9,30,23,3,159,24,84,25,20,31,9,8,13,4,212,114,400,57,68,46,45,11,44,18,796,74,98,18,15,47,17,4,14,16,312,335,914,168,432,307,344,26,176,23,2726,8711,18562,5332,6382,7888,5300,830,2611,683,56284,36,199,59,78,97,43,10,70,6,599,0,0,0,0,0,0,0,0,0,0,57,296,55,70,129,64,5,45,14,729,64,219,38,23,83,23,5,13,7,476,17,56,12,21,45,17,3,4,3,171,15,48,3,13,13,8,3,0,0,102,187,812,164,204,366,157,32,131,26,2074
20702,5,18,15,14,13,15,3,13,5,96,43,83,76,147,44,236,19,129,6,777,0,0,3,0,0,0,0,0,0,4,0,7,0,0,0,3,0,0,0,12,3,3,4,0,0,0,4,0,0,18,2124,3247,2087,2499,1766,2615,545,1011,137,16033,61,76,100,210,70,417,17,171,13,1147,9,0,35,0,6,4,27,14,0,100,8,5,6,3,3,7,8,6,4,48,10,21,8,15,7,6,3,3,0,70,22,19,16,18,19,13,5,11,8,127,42,59,50,100,31,123,9,62,6,483,2340,3539,2410,3006,1952,3430,641,1419,179,18924,16,23,15,29,12,42,4,26,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,8,9,4,5,0,7,0,3,0,34,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,25,34,16,36,12,53,8,27,0,217
20703,113,490,133,128,339,104,11,83,38,1431,42,180,48,122,144,130,16,93,23,794,0,0,3,0,4,3,0,0,0,12,25,160,25,45,58,34,3,39,8,387,9,18,8,7,7,3,3,0,0,47,4195,10736,3524,3184,5177,2332,604,1335,375,31462,134,385,137,225,266,316,21,211,27,1718,16,3,52,0,0,0,43,11,0,127,15,52,12,11,13,12,4,11,0,125,37,152,22,28,15,12,7,18,0,298,35,40,26,15,14,9,8,17,10,173,113,377,108,217,160,192,23,150,25,1367,4737,12589,4090,3974,6194,3146,747,1967,499,37943,14,109,35,56,114,35,9,40,7,423,0,0,0,0,0,0,0,0,0,0,16,68,20,19,41,15,0,4,3,176,26,83,15,18,63,7,0,9,3,223,0,29,3,6,30,3,0,3,3,75,3,26,3,4,3,0,0,0,0,45,63,318,73,105,255,59,11,52,15,942
20801,84,209,94,198,57,110,18,121,14,901,8,25,26,67,20,49,8,31,0,235,0,0,0,0,0,0,0,0,0,0,3,3,3,13,3,0,0,3,0,31,5,6,3,3,4,3,4,4,0,36,2628,4990,2557,2896,2291,1675,593,1063,237,18931,81,136,102,219,72,171,24,120,7,931,16,0,43,0,5,0,17,15,0,84,8,22,14,15,11,9,0,4,3,78,21,93,28,57,10,32,14,30,3,296,38,47,19,13,17,20,8,6,10,167,97,183,69,180,86,184,4,58,10,874,2985,5717,2954,3653,2573,2255,694,1452,285,22567,7,35,25,69,21,29,4,30,3,225,0,0,0,0,0,0,0,0,0,0,11,25,4,27,10,13,0,5,0,90,17,32,8,10,5,6,0,3,0,79,3,7,5,14,0,7,0,0,0,35,3,17,9,13,4,7,0,0,0,53,42,113,51,123,41,56,9,40,3,485
20802,94,437,148,276,177,147,32,128,30,1458,16,58,28,97,44,78,10,44,5,369,0,0,0,0,0,0,0,0,4,4,21,91,27,83,55,33,6,32,6,353,7,14,5,10,4,5,6,0,3,60,3001,7240,3157,3419,3118,1914,518,1390,252,24016,102,235,141,255,152,228,7,192,12,1318,14,3,55,0,0,7,26,16,5,130,0,22,11,9,6,7,3,8,0,72,31,151,46,68,26,51,10,34,5,428,35,79,25,23,33,12,13,13,16,250,148,389,146,327,155,253,26,149,16,1617,3472,8728,3788,4571,3770,2733,668,2013,353,30092,15,68,38,89,37,63,3,54,3,365,0,0,0,0,0,0,0,0,0,0,19,75,26,46,42,26,5,18,0,250,23,53,13,20,19,14,0,9,0,160,3,10,4,13,14,4,0,3,0,54,4,16,6,11,6,0,0,0,0,45,60,229,87,169,114,106,16,86,6,874
20803,65,158,140,143,91,141,35,117,14,894,39,56,57,101,48,197,71,171,16,749,3,3,4,3,0,3,0,0,0,10,0,0,9,4,0,0,0,3,0,14,11,6,10,6,4,9,21,3,0,72,7527,7548,7688,3888,6214,5174,4175,4287,640,47143,189,172,303,261,242,613,227,570,30,2612,33,0,55,3,15,13,110,47,6,279,22,28,34,8,13,11,30,14,3,179,38,80,63,38,34,38,32,57,11,388,35,39,46,22,29,23,19,18,21,239,92,147,94,190,94,226,33,122,17,1013,8052,8240,8491,4660,6780,6448,4761,5404,752,53594,31,68,56,61,50,95,56,94,8,512,0,0,0,0,0,0,0,0,0,0,3,18,0,10,3,5,0,0,0,42,4,27,30,14,13,10,0,5,0,103,5,7,4,12,3,8,3,8,0,50,0,19,9,5,4,4,0,7,0,45,41,133,98,94,77,116,62,113,5,748
20804,58,196,77,92,105,95,12,82,15,731,27,23,27,81,32,203,0,43,5,436,0,0,0,0,0,0,0,0,0,0,21,65,23,44,30,38,3,31,5,262,3,8,0,3,3,8,3,0,0,27,1967,3664,1558,1405,1721,2242,157,650,142,13516,60,90,65,90,67,268,10,108,5,759,0,0,13,0,0,0,5,8,0,28,3,18,16,8,3,10,0,3,3,57,21,63,16,19,8,15,3,26,0,172,12,23,3,6,5,9,0,7,0,64,58,137,42,99,73,125,10,71,4,610,2229,4275,1842,1838,2054,3005,206,1028,186,16660,23,24,21,39,18,71,6,33,3,236,0,0,0,0,0,0,0,0,0,0,11,36,17,20,21,13,0,11,5,135,6,26,9,17,11,14,3,7,0,88,4,15,3,4,5,7,0,0,0,35,4,10,0,4,4,3,0,0,0,25,45,104,51,83,63,111,8,60,6,526
20901,39,350,90,105,88,59,21,77,15,832,27,84,66,107,50,82,31,105,4,547,0,0,0,0,0,3,0,0,0,11,3,10,0,16,3,3,0,3,5,38,4,9,0,3,5,0,10,25,3,68,2817,8590,3931,3710,3517,2038,925,1614,281,27420,97,246,191,235,148,382,43,229,21,1587,20,3,36,0,0,4,33,29,6,140,11,27,24,16,9,3,10,12,0,110,27,189,32,24,18,11,10,36,0,340,18,30,28,19,33,12,3,8,12,167,91,356,196,209,99,140,38,85,16,1233,3154,9892,4600,4446,3966,2735,1125,2203,366,32483,11,46,23,52,19,21,3,26,0,212,0,0,0,0,0,0,0,0,0,0,7,35,3,8,5,0,0,3,0,71,4,41,9,16,19,0,0,0,4,97,0,13,3,5,7,7,0,3,0,37,0,23,3,3,0,0,3,0,0,37,31,160,41,88,51,33,6,35,7,458
20902,40,161,61,68,63,53,10,97,16,575,46,108,52,98,47,184,37,109,9,683,0,0,0,0,3,0,0,0,0,7,19,111,24,47,34,47,4,33,0,318,8,13,4,5,4,3,36,8,3,81,3179,5117,2850,2694,3136,2536,1734,1633,338,23215,108,145,134,140,140,399,84,251,13,1403,26,0,23,3,4,5,43,17,3,118,3,22,11,13,8,9,9,10,0,91,35,192,35,52,29,17,22,29,4,417,18,23,12,19,15,7,14,3,4,113,62,168,65,122,70,100,44,105,12,755,3541,6063,3268,3271,3553,3351,2036,2283,404,27766,13,66,29,37,29,34,20,45,0,277,0,0,0,0,0,0,0,0,0,0,0,17,5,0,5,5,0,3,0,44,0,19,3,3,8,4,4,11,0,64,0,4,3,0,5,3,0,0,0,21,0,17,0,3,0,3,0,0,0,28,17,128,42,51,62,48,23,59,4,437
20903,7,27,18,22,11,14,4,15,0,106,6,5,8,28,3,21,5,16,0,94,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,1097,1945,1637,1482,920,717,312,680,87,8885,41,48,73,157,37,140,8,142,9,657,18,0,37,0,3,3,37,11,0,110,3,3,6,3,0,3,4,3,0,30,3,15,9,13,6,5,6,3,0,54,12,19,12,12,18,5,3,4,5,90,60,67,33,54,29,56,8,43,7,356,1252,2140,1826,1769,1024,966,387,922,107,10395,0,3,7,9,0,0,0,12,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,3,0,0,0,29,0,0,0,3,0,0,0,3,0,14,0,5,0,0,0,0,0,0,0,8,6,19,10,11,6,9,0,14,0,76
