SA3_CODE_2016,FTS_None_Mng,FTS_None_Pro,FTS_None_TecTW,FTS_None_CoPSW,FTS_None_ClAW,FTS_None_SWks,FTS_None_MaOpDv,FTS_None_Lab,FTS_None_IDNS,FTS_None_Tot,FTS_1_15_Mng,FTS_1_15_Pro,FTS_1_15_TecTW,FTS_1_15_CoPSW,FTS_1_15_ClAW,FTS_1_15_SWks,FTS_1_15_MaOpDv,FTS_1_15_Lab,FTS_1_15_IDNS,FTS_1_15_Tot,FTS_16_24_Mng,FTS_16_24_Pro,FTS_16_24_TecTW,FTS_16_24_CoPSW,FTS_16_24_ClAW,FTS_16_24_SWks,FTS_16_24_MaOpDv,FTS_16_24_Lab,FTS_16_24_IDNS,FTS_16_24_Tot,FTS_25_34_Mng,FTS_25_34_Pro,FTS_25_34_TecTW,FTS_25_34_CoPSW,FTS_25_34_ClAW,FTS_25_34_SWks,FTS_25_34_MaOpDv,FTS_25_34_Lab,FTS_25_34_IDNS,FTS_25_34_Tot,FTS_35_39_Mng,FTS_35_39_Pro,FTS_35_39_TecTW,FTS_35_39_CoPSW,FTS_35_39_ClAW,FTS_35_39_SWks,FTS_35_39_MaOpDv,FTS_35_39_Lab,FTS_35_39_IDNS,FTS_35_39_Tot,FTS_40_Mng,FTS_40_Pro,FTS_40_TecTW,FTS_40_CoPSW,FTS_40_ClAW,FTS_40_SWks,FTS_40_MaOpDv,FTS_40_Lab,FTS_40_IDNS,FTS_40_Tot,FTS_41_48_Mng,FTS_41_48_Pro,FTS_41_48_TecTW,FTS_41_48_CoPSW,FTS_41_48_ClAW,FTS_41_48_SWks,FTS_41_48_MaOpDv,FTS_41_48_Lab,FTS_41_48_IDNS,FTS_41_48_Tot,FTS_49mo_Mng,FTS_49mo_Pro,FTS_49mo_TecTW,FTS_49mo_CoPSW,FTS_49mo_ClAW,FTS_49mo_SWks,FTS_49mo_MaOpDv,FTS_49mo_Lab,FTS_49mo_IDNS,FTS_49mo_Tot,FTS_NS_Mng,FTS_NS_Pro,FTS_NS_TecTW,FTS_NS_CoPSW,FTS_NS_ClAW,FTS_NS_SWks,FTS_NS_MaOpDv,FTS_NS_Lab,FTS_NS_IDNS,FTS_NS_Tot,FTS_Tot_Mng,FTS_Tot_Pro,FTS_Tot_TecTW,FTS_Tot_CoPSW,FTS_Tot_ClAW,FTS_Tot_SWks,FTS_Tot_MaOpDv,FTS_Tot_Lab,FTS_Tot_Inad_des_Tot,FTS_Tot_Tot,PTS_None_Mng,PTS_None_Pro,PTS_None_TecTW,PTS_None_CoPSW,PTS_None_ClAW,PTS_None_SWks,PTS_None_MaOpDv,PTS_None_Lab,PTS_None_IDNS,PTS_None_Tot,PTS_1_15_Mng,PTS_1_15_Pro,PTS_1_15_TecTW,PTS_1_15_CoPSW,PTS_1_15_ClAW,PTS_1_15_SWks,PTS_1_15_MaOpDv,PTS_1_15_Lab,PTS_1_15_IDNS,PTS_1_15_Tot,PTS_16_24_Mng,PTS_16_24_Pro,PTS_16_24_TecTW,PTS_16_24_CoPSW,PTS_16_24_ClAW,PTS_16_24_SWks,PTS_16_24_MaOpDv,PTS_16_24_Lab,PTS_16_24_IDNS,PTS_16_24_Tot,PTS_25_34_Mng,PTS_25_34_Pro,PTS_25_34_TecTW,PTS_25_34_CoPSW,PTS_25_34_ClAW,PTS_25_34_SWks,PTS_25_34_MaOpDv,PTS_25_34_Lab,PTS_25_34_IDNS,PTS_25_34_Tot,PTS_35_39_Mng,PTS_35_39_Pro,PTS_35_39_TecTW,PTS_35_39_CoPSW,PTS_35_39_ClAW,PTS_35_39_SWks,PTS_35_39_MaOpDv,PTS_35_39_Lab,PTS_35_39_IDNS,PTS_35_39_Tot,PTS_40_Mng,PTS_40_Pro,PTS_40_TecTW,PTS_40_CoPSW,PTS_40_ClAW,PTS_40_SWks,PTS_40_MaOpDv,PTS_40_Lab,PTS_40_IDNS,PTS_40_Tot,PTS_41_48_Mng,PTS_41_48_Pro,PTS_41_48_TecTW,PTS_41_48_CoPSW,PTS_41_48_ClAW,PTS_41_48_SWks,PTS_41_48_MaOpDv,PTS_41_48_Lab,PTS_41_48_IDNS,PTS_41_48_Tot,PTS_49mo_Mng,PTS_49mo_Pro,PTS_49mo_TecTW,PTS_49mo_CoPSW,PTS_49mo_ClAW,PTS_49mo_SWks,PTS_49mo_MaOpDv,PTS_49mo_Lab,PTS_49mo_IDNS,PTS_49mo_Tot,PTS_NS_Mng,PTS_NS_Pro,PTS_NS_TecTW,PTS_NS_CoPSW,PTS_NS_ClAW,PTS_NS_SWks,PTS_NS_MaOpDv,PTS_NS_Lab,PTS_NS_IDNS,PTS_NS_Tot,PTS_Tot_Mng,PTS_Tot_Pro,PTS_Tot_TecTW,PTS_Tot_CoPSW,PTS_Tot_ClAW,PTS_Tot_SWks,PTS_Tot_MaOpDv,PTS_Tot_Lab,PTS_Tot_Inad_des_Tot,PTS_Tot_Tot
30101,0,0,3,12,0,26,0,3,0,50,7,24,16,205,51,597,28,204,0,1144,5,6,15,63,21,112,13,45,0,283,3,0,7,13,7,32,0,7,0,64,0,3,8,3,3,6,0,0,0,23,0,0,3,3,0,0,0,0,0,13,0,0,3,0,0,0,0,0,0,7,0,0,3,0,0,3,0,0,0,10,0,0,3,3,0,9,0,3,4,23,23,40,61,300,89,788,44,260,6,1615,0,0,0,0,0,0,0,0,0,8,0,6,0,20,3,26,7,5,0,56,3,0,0,14,4,13,3,10,0,45,3,0,3,14,0,12,0,7,0,38,0,7,16,7,3,0,0,3,0,38,0,0,30,4,3,4,0,4,0,45,0,3,12,0,0,0,0,0,0,18,0,0,18,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,4,13,16,87,67,16,50,9,23,3,279
30102,0,0,0,16,4,20,3,20,0,64,15,34,45,361,51,554,46,257,11,1367,11,7,14,96,24,103,10,69,3,329,12,5,0,40,14,23,3,11,0,97,0,0,4,9,4,3,0,0,0,25,3,0,4,3,0,4,0,0,0,16,0,0,3,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,10,0,0,0,7,0,5,0,5,9,26,41,50,84,519,93,710,58,357,23,1936,0,0,0,4,0,0,0,0,0,10,0,3,0,23,3,29,4,17,0,79,3,3,6,15,3,17,3,4,0,62,0,3,4,17,3,9,0,4,0,44,6,7,23,9,5,8,0,0,0,62,3,4,24,0,3,3,0,0,0,38,0,0,9,3,0,0,0,0,0,12,0,0,9,3,0,0,0,0,0,21,0,0,3,0,0,0,0,0,0,3,8,18,85,77,26,72,7,35,3,330
30103,0,3,3,4,7,23,0,15,0,63,9,34,31,285,51,439,58,231,13,1154,8,13,22,61,18,75,30,54,0,295,8,9,4,21,12,29,4,13,3,108,3,0,9,3,4,4,0,3,0,34,0,3,13,0,7,0,3,0,0,28,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,4,0,3,3,0,10,3,3,18,53,34,63,100,385,103,592,100,334,37,1745,0,0,4,0,0,0,0,0,0,3,0,0,0,14,6,11,6,5,0,47,4,0,5,9,5,6,3,17,0,54,0,0,6,16,5,8,3,4,0,47,3,4,25,14,16,6,3,0,5,77,0,5,35,5,13,0,0,3,0,69,4,0,27,3,3,0,4,3,0,41,3,0,19,4,0,0,0,0,0,26,0,0,0,0,0,0,0,0,3,7,18,20,127,68,53,37,20,27,13,371
30201,0,0,0,6,0,11,0,3,0,19,3,25,10,128,27,212,7,62,0,468,0,3,4,39,7,59,3,31,0,143,0,0,0,18,7,15,3,8,0,47,0,0,0,3,3,3,0,0,0,10,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,15,7,30,19,194,48,299,13,108,3,716,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,3,4,0,23,3,3,0,10,0,3,0,10,0,22,0,3,0,7,0,7,0,3,0,19,0,0,3,5,0,0,0,0,0,14,0,3,3,0,3,0,0,0,0,11,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,9,16,27,5,20,4,14,0,100
30202,0,3,4,10,4,40,4,14,0,84,9,40,36,290,90,992,31,320,8,1825,9,14,27,109,40,244,14,70,0,528,12,18,9,48,17,77,3,20,0,208,3,6,9,14,8,20,3,0,0,64,0,3,4,4,9,3,0,0,0,20,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,12,0,0,3,3,0,18,0,6,6,34,40,84,104,478,172,1397,55,436,11,2780,0,0,3,3,0,3,0,0,0,13,0,3,3,23,3,49,3,14,3,98,0,3,8,15,6,42,5,8,0,83,0,4,3,24,9,32,0,9,0,83,4,13,30,17,12,7,3,3,0,82,0,18,36,4,6,3,0,0,0,66,5,0,21,3,0,4,3,0,0,37,0,3,13,0,0,3,0,0,0,24,0,0,0,0,0,5,0,0,0,11,18,45,108,95,38,142,18,29,3,492
30203,3,3,0,16,3,18,5,13,0,63,19,66,37,184,62,527,37,231,12,1176,15,22,19,76,54,161,31,89,3,466,5,13,3,34,18,75,16,24,0,182,3,12,13,15,8,9,7,11,3,78,3,3,12,3,0,3,0,0,0,33,7,0,3,3,0,3,4,0,0,22,3,0,3,4,4,0,0,3,0,21,0,0,0,10,0,10,0,3,10,38,49,115,99,338,155,815,99,375,34,2085,0,0,0,3,0,0,3,3,0,13,0,0,3,10,5,39,4,10,5,77,0,4,0,21,5,31,13,20,0,92,0,3,8,11,16,20,9,14,0,76,4,10,42,17,25,14,9,4,0,128,6,5,45,9,14,7,9,7,3,105,3,3,27,0,4,0,0,0,0,43,3,7,24,3,0,3,3,3,0,41,0,0,0,4,0,0,0,0,0,11,14,36,158,75,79,112,41,58,7,584
30204,0,0,0,14,0,14,0,3,0,37,6,25,10,137,22,256,6,122,9,587,5,3,4,45,6,66,13,22,3,165,3,3,0,22,3,14,5,11,0,53,3,0,0,4,3,0,0,0,0,7,0,0,0,3,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,13,16,34,19,223,31,357,20,161,15,879,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,0,7,0,27,0,0,0,10,3,3,0,0,0,18,3,0,3,11,3,3,0,0,0,20,3,3,3,16,0,0,0,0,0,23,0,3,9,0,4,4,0,0,0,19,0,0,9,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,7,35,38,17,18,0,9,3,127
30301,0,0,0,15,4,31,0,11,0,56,15,47,32,266,54,796,13,237,7,1473,9,9,16,66,27,210,10,69,3,418,5,0,3,32,16,59,0,16,0,132,3,0,6,3,0,18,0,0,0,27,3,0,3,0,0,0,0,0,0,8,3,0,0,0,3,0,0,0,0,5,0,0,4,5,0,3,0,0,0,7,0,0,0,15,0,7,0,3,3,28,43,57,66,390,101,1134,22,336,14,2165,0,0,0,0,0,0,0,3,0,3,0,0,0,15,0,66,0,12,0,87,0,0,3,10,4,29,0,6,0,57,3,0,8,8,4,24,0,3,0,59,3,0,15,6,7,9,0,3,3,53,0,0,13,0,7,3,0,0,0,26,0,0,14,0,0,0,0,0,0,15,0,0,5,0,0,0,0,0,0,4,0,0,3,3,0,0,0,0,0,4,13,7,55,50,30,127,0,26,5,313
30302,3,0,0,21,12,15,3,24,3,87,13,83,35,404,124,367,32,246,15,1323,3,34,34,181,61,113,32,87,6,541,6,13,6,55,34,41,6,25,0,192,3,3,5,12,11,9,0,0,0,48,3,9,4,8,0,0,0,3,0,24,0,5,0,3,0,3,0,0,0,16,0,3,4,3,4,0,0,3,0,15,3,4,3,10,0,5,3,4,10,47,33,151,95,707,244,551,76,387,34,2285,0,0,3,0,0,0,0,0,0,8,0,0,4,27,13,14,5,11,0,76,0,7,5,20,10,11,0,13,3,72,4,9,15,30,15,15,0,7,0,98,3,11,13,15,23,6,0,3,0,71,0,21,18,9,9,3,0,3,0,63,0,12,13,0,3,0,0,0,0,30,3,9,5,3,0,0,0,0,0,27,0,0,0,0,0,0,0,4,3,5,9,69,84,118,69,52,7,43,12,463
30303,0,5,0,25,4,46,0,17,0,97,25,58,45,335,96,792,27,243,5,1619,17,15,30,117,50,218,12,86,3,557,7,15,7,26,26,69,3,18,0,175,6,3,12,9,5,10,0,3,0,49,0,3,7,0,11,3,0,3,0,29,0,4,3,0,6,3,0,0,0,20,4,0,3,3,0,3,0,0,0,15,0,3,5,7,0,9,0,3,12,40,60,101,117,533,201,1150,47,376,25,2608,0,0,0,0,0,0,0,0,0,7,4,3,4,22,7,26,0,8,0,78,3,3,8,18,5,21,0,19,0,78,4,16,6,23,10,12,3,3,0,80,11,5,27,6,26,13,0,4,0,90,3,12,27,8,14,0,0,0,0,74,0,5,19,0,0,7,0,0,0,38,0,3,8,3,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,8,26,46,96,85,64,79,8,38,3,456
30304,0,0,0,3,3,13,0,4,0,27,6,71,19,147,47,236,12,105,6,643,8,13,13,41,28,52,16,52,3,214,8,4,3,16,4,16,5,3,0,64,4,6,3,0,5,5,0,3,0,32,0,0,6,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,12,0,0,4,3,0,0,0,0,0,3,0,3,3,4,0,11,0,4,10,39,24,106,49,216,93,323,37,172,21,1045,0,0,0,0,0,0,0,0,0,3,0,0,3,6,0,8,0,7,0,30,0,0,0,10,6,0,3,8,0,36,0,3,5,6,4,3,0,3,0,33,0,3,23,3,9,3,3,0,0,49,3,0,38,4,0,0,0,0,0,50,6,4,18,0,5,0,0,0,0,34,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,9,13,18,89,38,29,26,8,17,8,248
30305,0,0,3,7,0,15,5,11,0,39,7,30,28,84,45,221,32,149,15,597,0,7,8,36,22,67,40,57,5,246,3,3,6,11,4,18,6,17,0,67,3,3,11,4,3,6,0,3,0,33,0,3,7,0,0,0,0,3,0,16,0,0,10,0,0,3,0,0,0,15,0,0,8,0,0,0,4,0,0,9,0,4,0,3,3,8,3,6,10,33,14,59,84,141,79,334,90,236,27,1063,0,0,8,0,0,0,0,0,0,8,0,3,0,3,4,7,4,16,0,43,0,0,3,7,8,9,7,10,0,52,0,4,0,13,5,9,10,7,0,41,0,7,53,10,13,3,3,4,0,95,4,3,49,6,19,0,3,0,3,84,0,0,19,0,0,0,4,0,0,31,0,0,17,0,3,3,0,0,0,22,0,0,0,0,0,0,0,0,3,6,8,23,147,47,53,36,37,35,3,388
30306,0,0,0,3,0,3,0,0,0,17,3,22,15,84,36,153,5,49,6,360,0,7,5,29,11,47,9,20,0,128,0,0,0,0,4,8,0,3,0,16,0,4,0,3,3,0,0,0,0,9,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,11,3,37,24,128,51,219,23,66,10,554,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,8,0,3,0,17,0,0,0,3,3,3,3,0,0,21,0,0,0,4,3,0,0,0,0,21,0,3,3,3,0,0,0,0,0,17,3,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,6,13,21,12,13,3,7,3,79
30401,0,0,3,5,0,9,0,0,0,24,6,21,15,184,39,336,12,121,3,731,4,3,0,22,11,79,9,14,0,142,0,0,5,5,3,23,0,10,0,50,0,0,0,0,0,3,0,3,0,14,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,6,0,12,13,21,32,224,51,459,21,156,4,990,0,0,3,0,0,0,0,0,0,9,0,0,0,10,3,19,0,0,0,35,0,0,3,7,0,16,3,0,0,33,0,0,0,3,0,8,0,0,0,25,3,0,5,7,3,0,0,0,0,26,0,0,5,3,4,0,0,0,0,17,0,0,11,0,0,0,0,0,0,10,4,0,6,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,9,8,30,33,15,47,3,8,3,159
30402,0,3,3,4,3,3,0,9,0,30,6,46,11,151,36,177,15,94,3,536,0,3,8,40,13,54,6,24,0,150,4,3,0,17,7,8,0,0,0,40,0,0,0,6,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,63,23,226,53,251,20,134,5,778,0,0,0,3,0,0,0,0,0,5,0,0,3,11,3,3,0,5,0,23,0,0,0,14,0,7,0,5,0,29,0,3,3,7,0,3,0,0,0,19,0,6,10,6,4,0,0,0,0,21,0,3,6,3,0,6,0,0,0,12,0,3,4,0,0,0,0,0,0,12,0,0,4,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,8,30,47,8,13,0,13,0,123
30403,3,30,0,44,15,46,3,13,0,156,22,537,71,541,151,787,27,269,14,2423,18,44,27,133,46,211,13,71,3,569,7,17,6,42,15,69,3,20,3,191,5,19,4,7,0,9,0,0,0,51,0,18,0,4,3,3,0,0,0,27,0,6,4,3,3,0,0,0,0,20,3,11,4,3,0,3,0,0,0,22,3,10,3,32,8,25,0,10,5,93,64,687,120,815,239,1156,48,390,30,3550,0,0,0,3,0,4,0,0,0,11,0,23,5,26,8,36,3,7,0,107,5,6,6,15,3,33,0,0,0,73,5,4,3,18,7,17,0,5,0,60,12,3,13,5,4,6,0,0,0,49,3,10,22,3,7,3,0,0,0,44,4,0,9,0,0,3,0,0,0,18,0,4,0,3,0,0,0,0,0,13,0,0,0,5,0,0,0,0,0,5,30,52,60,70,37,103,3,19,0,385
30404,0,0,3,4,0,12,0,6,0,30,6,29,36,252,30,382,16,178,12,934,8,9,10,59,15,93,0,43,0,244,0,6,0,16,5,33,0,10,0,69,4,0,4,3,0,0,0,0,0,11,0,4,3,3,0,0,0,0,0,11,0,0,3,3,0,0,0,0,0,5,0,0,3,5,0,0,0,0,0,6,0,0,0,4,0,9,0,0,4,26,15,47,61,351,55,532,18,239,13,1340,0,0,0,0,3,0,0,0,0,8,0,3,0,12,3,9,0,6,0,36,0,3,0,16,3,8,0,3,0,38,0,0,4,13,0,6,0,0,0,30,5,3,10,18,3,3,0,0,0,44,0,8,10,24,3,0,0,0,0,42,0,0,9,8,3,0,0,0,0,29,0,0,3,9,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,7,12,22,42,93,20,35,4,18,5,245
30501,3,27,5,73,42,79,5,39,4,271,47,412,95,1151,642,1196,55,566,51,4217,44,282,133,666,585,528,37,357,28,2660,30,106,43,312,200,187,6,40,3,930,12,55,25,63,125,25,3,9,4,322,9,42,18,31,73,10,0,8,0,202,5,28,15,14,27,4,0,3,0,95,11,24,10,7,21,4,0,5,3,83,3,16,8,46,25,44,0,24,68,227,162,981,356,2371,1741,2078,96,1056,160,9008,0,4,3,5,21,6,0,0,0,43,3,31,8,84,37,87,7,49,0,302,10,56,29,98,93,68,4,59,3,415,11,57,23,76,66,55,3,17,4,313,19,137,80,46,218,32,0,8,3,539,23,128,71,26,138,24,0,9,6,421,13,87,36,12,43,11,0,3,3,211,14,88,48,16,21,10,0,3,3,206,3,5,9,6,3,11,0,3,12,45,101,588,296,376,641,304,16,152,34,2507
30502,0,0,0,18,5,8,0,8,0,35,4,41,24,197,50,156,12,87,0,574,10,24,16,52,39,54,3,29,0,224,3,4,3,27,15,9,0,6,0,63,3,0,3,13,3,0,0,0,0,27,4,0,0,0,0,0,3,0,0,11,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,3,0,0,4,16,28,74,48,306,116,237,22,130,6,965,0,0,0,0,0,0,0,0,0,8,0,3,3,12,0,3,0,3,0,23,0,0,0,10,3,4,0,3,0,28,0,0,0,6,3,3,0,3,0,23,3,3,11,4,8,7,0,3,0,44,0,3,21,3,3,3,0,4,0,32,0,11,13,0,0,0,0,3,0,22,0,3,6,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,15,28,52,44,19,18,3,18,0,197
30503,0,7,6,31,11,30,4,19,0,103,14,170,62,559,187,512,47,262,12,1831,24,67,44,227,107,153,20,128,3,768,18,20,20,82,52,45,5,19,5,265,3,18,15,14,12,7,3,4,0,81,6,16,12,5,11,0,0,8,0,60,3,10,8,6,7,3,0,6,0,43,3,6,8,3,7,3,0,3,0,33,0,0,4,17,7,18,3,8,14,72,81,322,174,943,407,769,84,447,38,3253,0,0,3,3,0,0,0,0,0,13,0,7,0,26,13,16,0,12,0,83,0,11,9,31,26,25,3,18,0,129,5,12,11,42,15,17,0,10,0,121,5,38,46,27,45,5,0,6,3,176,10,39,60,12,34,5,0,0,0,154,3,18,18,6,16,4,0,0,0,62,4,12,19,5,11,4,0,3,0,64,0,0,4,5,0,0,0,0,3,16,29,139,177,154,153,79,5,50,16,797
30504,5,5,3,48,18,34,3,24,0,143,16,154,66,552,182,459,28,226,14,1698,20,42,28,173,156,150,9,69,7,640,11,18,9,62,50,41,3,20,0,210,6,12,7,21,13,5,0,4,3,83,0,5,6,5,8,3,0,0,0,33,3,4,3,4,3,0,0,0,0,24,3,4,6,0,3,0,0,0,0,20,0,0,3,16,3,17,0,18,4,65,59,249,133,885,432,723,43,355,22,2903,0,0,3,3,4,5,0,0,0,18,0,7,0,39,9,11,0,12,0,82,0,8,10,31,24,16,0,11,0,98,5,9,9,23,20,12,0,3,0,85,3,16,29,22,38,8,0,0,3,109,6,19,36,6,19,0,0,0,3,89,0,5,15,0,8,3,0,3,0,33,3,6,10,3,10,3,0,0,0,34,0,0,3,0,0,0,0,0,0,9,25,69,109,132,129,60,4,29,9,571
30601,0,0,0,11,0,17,0,4,0,33,6,16,12,113,18,315,11,123,9,617,3,0,10,33,5,39,3,17,0,110,0,3,3,16,8,10,0,4,0,38,0,0,0,3,0,5,0,0,0,10,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,3,20,15,21,26,168,28,392,19,153,15,838,0,0,0,0,0,0,0,0,0,3,0,0,0,11,3,16,0,5,0,32,0,3,3,8,0,13,0,4,0,27,0,0,0,12,3,10,0,0,0,24,0,3,25,11,4,5,0,3,0,46,3,0,10,3,0,0,0,0,0,13,0,0,4,0,0,0,0,0,0,13,0,0,5,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,3,10,48,39,15,41,7,13,0,164
30602,3,5,0,19,3,32,4,14,4,80,19,43,21,240,56,712,11,253,6,1359,3,12,16,78,13,108,5,26,3,273,6,10,6,40,15,32,0,11,0,121,0,3,13,16,12,6,0,3,0,54,0,3,3,9,0,0,0,3,0,22,0,3,3,0,3,0,0,0,0,15,0,0,3,3,0,0,0,0,0,20,0,0,0,3,0,14,0,8,20,48,34,88,73,407,98,909,30,321,37,1993,0,3,0,5,0,0,0,0,0,7,0,0,7,30,4,31,3,13,0,85,0,3,9,35,7,20,4,11,0,90,0,5,7,30,7,21,0,7,0,85,5,4,58,19,26,11,3,3,0,132,5,11,47,11,10,3,0,3,0,94,0,8,21,8,6,3,0,0,0,45,0,3,11,3,3,0,0,0,0,28,0,0,5,3,3,0,0,0,3,15,11,50,167,138,71,95,14,35,8,582
30603,0,0,0,0,0,5,0,7,0,12,7,0,7,34,9,152,0,74,3,284,8,3,8,4,3,11,0,12,0,40,0,0,3,3,3,4,0,3,0,13,0,5,5,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,7,3,15,12,8,22,42,16,176,0,97,9,386,0,0,4,0,0,0,0,0,0,3,0,0,4,3,0,3,0,0,0,13,0,0,7,4,3,4,0,3,0,14,0,0,0,3,0,3,0,0,0,9,0,0,18,8,3,4,3,0,0,39,0,0,14,0,0,0,0,0,0,17,0,0,10,0,0,0,0,0,0,11,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,5,47,26,9,17,3,9,0,112
30604,0,0,0,3,0,0,0,3,0,8,0,3,3,16,0,32,0,29,0,87,0,0,0,3,0,5,0,0,0,18,0,0,0,5,0,3,0,0,0,5,0,0,0,4,0,0,0,6,0,8,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,3,7,35,3,51,3,47,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,0,9,3,0,3,0,0,0,13,0,0,8,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,7,3,5,0,0,0,35
30605,0,0,0,8,0,9,0,5,0,29,0,7,24,65,23,212,3,106,0,435,0,0,5,9,0,23,0,12,0,51,0,0,0,4,0,5,0,3,0,19,0,0,3,0,0,0,0,0,0,8,0,0,3,0,0,0,0,3,0,6,0,0,4,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,5,0,0,3,0,0,4,0,0,11,17,3,7,46,96,24,254,4,129,13,571,0,0,4,0,0,0,0,0,0,3,0,0,0,8,4,12,0,4,0,22,0,0,3,0,0,3,0,3,0,10,0,0,3,4,3,7,0,0,0,19,0,0,8,3,3,6,0,3,0,30,0,0,9,3,3,0,0,0,0,16,0,0,4,0,0,3,0,0,0,13,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,3,11,31,20,13,25,0,17,0,120
30701,3,0,3,3,0,13,0,12,0,39,3,9,29,52,14,173,4,96,4,375,3,0,7,4,5,4,0,16,4,44,0,0,0,3,0,7,0,7,0,20,0,0,8,5,0,0,0,0,0,15,0,0,4,3,3,0,0,0,0,17,0,0,6,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,8,3,0,4,0,0,3,0,4,4,31,14,8,66,76,24,208,4,137,16,558,0,0,0,0,0,0,0,0,0,6,0,0,3,0,5,3,3,4,0,18,0,4,0,7,0,3,0,3,0,26,0,3,3,13,0,5,0,0,0,30,0,9,17,10,6,6,0,0,0,45,3,6,19,4,7,3,3,0,0,41,0,0,17,6,0,9,0,0,0,29,4,3,9,0,5,0,3,4,0,29,0,0,4,3,0,0,0,0,0,8,9,25,73,41,31,27,9,21,0,222
30702,0,0,3,9,3,10,3,7,0,38,5,12,25,48,14,176,11,101,0,391,0,6,11,6,0,27,3,27,0,80,0,0,3,4,0,8,0,3,0,23,0,3,6,5,4,0,0,0,0,16,0,0,3,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,9,0,0,7,0,0,0,0,0,0,5,0,0,0,4,0,6,0,7,5,18,6,21,62,79,19,227,13,153,12,595,0,0,4,0,0,0,0,0,0,5,0,0,3,8,3,8,0,10,0,33,0,0,3,3,0,10,0,8,0,25,0,0,0,10,5,11,0,4,0,32,0,4,26,9,7,3,0,3,0,54,0,4,13,0,4,3,0,0,0,25,0,3,7,3,0,0,0,0,0,13,3,4,10,0,0,0,0,3,0,15,0,0,0,0,0,4,0,0,0,8,4,21,69,35,18,32,0,33,0,217
