SA3_CODE_2016,F_SriLanka_ES_NS,F_SriLanka_Tot,F_Thailand_E,F_Thailand_OM_IE,F_Thailand_OM_UIE,F_Thailand_CFW,F_Thailand_ES_NS,F_Thailand_Tot,F_Turkey_E,F_Turkey_OM_IE,F_Turkey_OM_UIE,F_Turkey_CFW,F_Turkey_ES_NS,F_Turkey_Tot,F_UK_E,F_UK_OM_IE,F_UK_OM_UIE,F_UK_CFW,F_UK_ES_NS,F_UK_Tot,F_USA_E,F_USA_OM_IE,F_USA_OM_UIE,F_USA_CFW,F_USA_ES_NS,F_USA_Tot,F_Vietnam_E,F_Vietnam_OM_IE,F_Vietnam_OM_UIE,F_Vietnam_CFW,F_Vietnam_ES_NS,F_Vietnam_Tot,F_Zimbabwe_E,F_Zimbabwe_OM_IE,F_Zimbabwe_OM_UIE,F_Zimbabwe_CFW,F_Zimbabwe_ES_NS,F_Zimbabwe_Tot,F_Elsewhere_E,F_Elsewhere_OM_IE,F_Elsewhere_OM_UIE,F_Elsewhere_CFW,F_Elsewhere_ES_NS,F_Elsewhere_Tot,F_COB_NS_E,F_COB_NS_OM_IE,F_COB_NS_OM_UIE,F_COB_NS_CFW,F_COB_NS_ES_NS,F_COB_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_Australia_E,P_Australia_OM_IE,P_Australia_OM_UIE,P_Australia_CFW,P_Australia_ES_NS,P_Australia_Tot,P_Canada_E,P_Canada_OM_IE,P_Canada_OM_UIE,P_Canada_CFW,P_Canada_ES_NS,P_Canada_Tot,P_China_E,P_China_OM_IE,P_China_OM_UIE,P_China_CFW,P_China_ES_NS,P_China_Tot,P_Croatia_E,P_Croatia_OM_IE,P_Croatia_OM_UIE,P_Croatia_CFW,P_Croatia_ES_NS,P_Croatia_Tot,P_Egypt_E,P_Egypt_OM_IE,P_Egypt_OM_UIE,P_Egypt_CFW,P_Egypt_ES_NS,P_Egypt_Tot,P_Fiji_E,P_Fiji_OM_IE,P_Fiji_OM_UIE,P_Fiji_CFW,P_Fiji_ES_NS,P_Fiji_Tot,P_FYROM_E,P_FYROM_OM_IE,P_FYROM_OM_UIE,P_FYROM_CFW,P_FYROM_ES_NS,P_FYROM_Tot,P_Germany_E,P_Germany_OM_IE,P_Germany_OM_UIE,P_Germany_CFW,P_Germany_ES_NS,P_Germany_Tot,P_Greece_E,P_Greece_OM_IE,P_Greece_OM_UIE,P_Greece_CFW,P_Greece_ES_NS,P_Greece_Tot,P_HongKong_E,P_HongKong_OM_IE,P_HongKong_OM_UIE,P_HongKong_CFW,P_HongKong_ES_NS,P_HongKong_Tot,P_India_E,P_India_OM_IE,P_India_OM_UIE,P_India_CFW,P_India_ES_NS,P_India_Tot,P_Indonesia_E,P_Indonesia_OM_IE,P_Indonesia_OM_UIE,P_Indonesia_CFW,P_Indonesia_ES_NS,P_Indonesia_Tot,P_Iran_E,P_Iran_OM_IE,P_Iran_OM_UIE,P_Iran_CFW,P_Iran_ES_NS,P_Iran_Tot,P_Iraq_E,P_Iraq_OM_IE,P_Iraq_OM_UIE,P_Iraq_CFW,P_Iraq_ES_NS,P_Iraq_Tot,P_Ireland_E,P_Ireland_OM_IE,P_Ireland_OM_UIE,P_Ireland_CFW,P_Ireland_ES_NS,P_Ireland_Tot,P_Italy_E,P_Italy_OM_IE,P_Italy_OM_UIE,P_Italy_CFW,P_Italy_ES_NS,P_Italy_Tot,P_Japan_E,P_Japan_OM_IE,P_Japan_OM_UIE,P_Japan_CFW,P_Japan_ES_NS,P_Japan_Tot,P_KoreaSouth_E,P_KoreaSouth_OM_IE,P_KoreaSouth_OM_UIE,P_KoreaSouth_CFW,P_KoreaSouth_ES_NS,P_KoreaSouth_Tot,P_Lebanon_E,P_Lebanon_OM_IE,P_Lebanon_OM_UIE,P_Lebanon_CFW,P_Lebanon_ES_NS,P_Lebanon_Tot,P_Malaysia_E,P_Malaysia_OM_IE,P_Malaysia_OM_UIE,P_Malaysia_CFW,P_Malaysia_ES_NS,P_Malaysia_Tot,P_Malta_E,P_Malta_OM_IE,P_Malta_OM_UIE,P_Malta_CFW,P_Malta_ES_NS,P_Malta_Tot,P_Netherlands_E,P_Netherlands_OM_IE,P_Netherlands_OM_UIE,P_Netherlands_CFW,P_Netherlands_ES_NS,P_Netherlands_Tot,P_NZ_E,P_NZ_OM_IE,P_NZ_OM_UIE,P_NZ_CFW,P_NZ_ES_NS,P_NZ_Tot,P_Pakistan_E,P_Pakistan_OM_IE,P_Pakistan_OM_UIE,P_Pakistan_CFW,P_Pakistan_ES_NS,P_Pakistan_Tot
20602,0,54,45,4,5,0,0,58,8,0,0,0,0,8,126,11,31,3,4,174,22,4,11,0,0,36,113,10,18,3,0,139,3,0,0,0,0,3,313,16,39,7,4,379,66,3,9,0,3,80,5615,420,863,113,77,7082,6996,988,1291,125,91,9494,46,5,3,0,0,53,303,62,45,31,3,451,20,3,0,0,0,31,22,7,3,0,0,35,31,0,3,0,0,37,50,7,9,0,3,72,34,5,9,0,0,53,170,41,34,3,4,251,52,5,0,0,0,64,427,29,23,0,0,480,34,3,0,0,0,40,25,3,9,0,0,37,22,0,3,0,0,31,49,3,6,0,0,58,146,36,33,4,10,231,41,7,4,0,0,53,35,4,4,0,0,38,39,14,16,3,0,64,75,7,13,3,0,91,10,5,0,0,0,12,10,0,4,0,0,18,218,26,46,4,0,295,44,0,0,0,0,49
20603,0,77,69,7,12,0,0,91,23,3,0,0,0,26,222,23,25,3,0,276,25,3,5,0,0,34,228,12,31,8,3,275,4,0,0,0,0,4,506,22,48,18,8,600,103,9,10,3,7,133,9685,606,751,188,109,11347,11134,1337,1104,198,130,13910,37,6,8,0,0,48,311,55,46,30,0,442,39,8,4,0,0,59,62,11,0,0,0,75,51,0,0,3,0,55,50,5,3,0,3,60,36,10,11,0,0,59,76,16,12,0,3,109,68,9,12,0,0,92,776,44,25,8,14,869,44,3,5,4,0,57,24,3,3,0,0,40,45,14,3,0,0,63,59,12,6,0,0,75,239,60,51,16,10,374,34,3,3,0,0,40,43,9,3,0,0,59,42,16,16,3,0,77,147,20,14,0,3,174,60,6,4,0,0,66,18,4,0,0,0,25,299,23,33,6,3,359,62,9,7,3,0,79
20604,10,2625,992,32,33,5,6,1064,291,10,9,7,5,322,7341,128,177,11,38,7695,1315,34,37,6,12,1398,3180,76,75,36,32,3397,289,3,3,0,4,298,12459,200,243,48,107,13053,1724,46,35,13,109,1927,192194,3370,3456,696,1228,200944,229458,7888,6325,609,1391,245667,1478,35,22,4,7,1551,13414,1093,511,297,77,15392,636,20,25,0,15,695,652,47,20,3,10,737,1121,34,10,3,4,1173,908,31,10,6,16,972,1642,73,59,10,11,1793,1218,81,55,13,23,1386,3356,113,71,24,5,3570,26456,572,193,62,157,27438,3002,85,46,21,16,3170,1267,71,38,8,5,1384,386,17,6,0,5,419,2329,54,26,5,19,2434,2332,163,139,26,45,2703,1236,41,28,0,8,1321,2258,136,70,33,22,2518,504,67,47,9,12,642,8007,254,154,22,33,8475,459,15,13,3,11,504,754,43,26,4,7,835,11260,292,268,20,73,11914,1920,53,31,3,19,2017
20605,4,400,168,13,23,3,0,209,46,0,3,0,0,48,1422,90,100,12,10,1637,238,22,29,0,3,298,496,27,26,8,11,567,41,0,0,0,0,45,2434,112,140,27,27,2732,266,25,19,3,23,342,33163,1896,1893,359,272,37588,46045,4601,2855,425,350,54277,278,12,21,0,0,317,2081,271,91,85,20,2548,147,13,12,0,0,176,155,27,13,3,0,197,219,6,3,5,3,234,186,16,8,0,3,216,344,47,37,3,3,436,301,59,30,8,6,414,443,16,16,3,0,483,4336,211,108,20,38,4715,556,21,21,4,0,598,221,16,22,0,0,256,89,11,5,0,3,110,509,45,32,0,3,582,446,46,41,8,7,550,222,14,11,0,3,252,353,9,19,0,0,386,86,27,18,9,0,142,1077,60,32,8,0,1184,102,14,9,3,3,125,173,17,22,3,0,216,2511,164,134,11,18,2839,395,20,13,0,0,430
20606,3,163,124,11,9,0,0,143,28,0,3,0,0,28,541,48,65,5,0,661,105,8,10,0,0,129,171,17,19,9,3,217,26,0,0,0,0,33,1038,69,71,15,6,1207,145,8,15,7,7,182,15000,1202,1169,274,135,17773,16222,2381,1671,263,148,20692,98,13,13,0,0,123,832,182,91,84,7,1201,56,4,7,4,3,72,31,5,7,0,3,44,41,7,3,0,3,54,31,3,3,0,3,43,103,25,15,3,3,152,126,31,33,7,6,185,174,20,6,3,0,205,1316,64,35,12,13,1439,205,11,6,6,0,232,85,14,11,4,0,114,17,5,3,0,0,27,162,18,14,0,3,190,213,41,21,7,9,288,119,16,18,6,0,155,126,11,20,4,0,164,30,11,13,4,3,58,356,40,31,10,5,445,17,4,0,0,0,24,48,12,6,3,3,69,848,89,95,5,8,1047,128,3,4,0,0,134
20607,3,345,205,12,15,4,3,234,39,0,3,0,0,47,1448,65,90,9,15,1628,284,26,23,0,4,330,815,59,71,14,14,975,63,0,0,0,0,60,2057,61,96,23,30,2270,397,27,17,12,30,480,36270,1642,2004,317,303,40531,43337,3921,3092,331,339,51026,265,21,13,0,0,300,1729,180,138,81,7,2130,114,5,10,0,0,127,109,23,13,3,4,144,128,3,10,0,0,141,184,12,6,3,3,209,313,36,45,3,0,401,309,72,38,7,9,426,432,29,14,0,3,477,3242,113,104,27,38,3518,407,5,8,0,3,421,194,15,19,3,0,228,62,11,7,0,0,82,457,24,23,0,5,502,514,64,51,20,3,647,207,14,22,0,0,249,270,18,18,3,6,309,84,11,19,3,3,120,1029,85,52,17,8,1186,58,8,3,0,0,70,113,17,13,0,0,150,2263,142,124,10,11,2551,288,16,25,0,3,331
20701,6,472,172,14,14,8,0,208,26,4,6,0,0,32,1310,63,95,22,5,1500,208,12,17,3,0,247,362,30,41,12,9,456,51,3,3,0,0,61,1670,92,97,29,11,1906,243,23,17,5,23,312,32978,2307,2253,617,257,38418,37341,4456,3264,581,302,45943,155,22,21,4,0,200,2069,656,283,245,17,3270,88,16,8,0,0,119,99,13,5,7,0,124,114,9,8,0,0,134,78,10,4,3,0,95,204,26,22,3,0,258,292,68,33,4,5,407,505,64,44,7,4,634,2514,137,71,28,12,2761,320,23,21,9,6,383,231,30,40,10,8,318,55,4,0,0,0,63,254,15,20,0,5,296,327,69,55,12,8,474,144,19,17,6,3,183,323,34,28,8,3,403,63,26,16,6,3,122,967,133,89,27,15,1236,40,5,3,0,0,49,110,20,4,0,3,140,1257,134,100,25,7,1522,175,0,6,3,0,185
20702,0,125,48,3,7,0,0,60,11,3,3,0,0,14,305,8,15,4,3,341,29,0,3,3,0,40,102,4,16,6,0,124,17,0,0,0,0,21,425,43,45,8,8,532,101,5,4,3,7,120,11338,761,765,243,94,13201,12753,1202,1007,165,109,15240,26,0,7,0,0,32,985,341,187,132,18,1655,28,9,9,0,0,51,62,29,16,3,0,106,38,8,3,0,0,52,48,8,11,5,0,69,53,5,7,0,3,68,152,36,40,0,4,226,294,60,57,13,0,416,652,67,29,6,5,761,68,12,8,3,3,102,170,70,34,13,3,288,16,9,5,0,0,27,43,6,3,0,0,54,188,61,33,17,4,300,33,4,10,0,0,48,91,14,26,6,0,138,53,20,16,5,3,101,491,86,59,18,5,656,17,0,5,5,0,25,26,3,7,0,0,33,284,28,27,3,0,344,80,13,11,0,4,110
20703,3,421,73,5,3,0,0,85,13,0,0,0,0,13,867,17,27,11,5,931,109,3,4,4,0,120,278,11,24,11,0,330,51,0,3,0,0,56,1183,46,54,8,8,1309,163,11,6,5,10,195,23103,968,1073,297,150,25597,23936,1580,1368,192,178,27252,105,7,8,0,0,121,2944,644,340,220,30,4176,48,4,6,0,0,60,72,11,8,0,0,88,96,0,5,0,0,105,29,3,0,0,0,31,116,15,14,0,3,146,142,20,31,10,3,197,674,63,55,9,3,801,1851,82,53,11,4,2006,218,14,13,0,5,248,191,15,19,10,5,248,38,3,3,0,0,44,135,0,8,0,0,142,173,27,22,3,6,224,61,3,14,0,3,84,242,42,37,4,3,327,30,11,6,0,0,43,1121,118,60,13,3,1309,25,6,0,0,0,36,77,6,6,0,0,92,707,36,45,6,11,798,138,3,5,0,0,149
20801,0,137,53,3,4,3,0,66,20,3,0,0,0,22,716,70,118,19,4,932,78,21,13,9,0,119,119,3,16,0,0,141,29,0,3,0,0,35,715,75,118,23,14,943,112,4,14,3,5,143,12634,1304,1559,353,116,15967,14212,2636,2181,368,144,19545,72,20,14,5,0,108,451,105,86,63,6,704,28,3,4,0,0,42,31,17,8,0,0,51,57,3,7,0,3,68,14,3,0,0,0,21,90,21,25,6,0,151,93,27,22,5,6,157,77,9,3,0,0,91,1024,52,25,8,14,1122,82,10,9,0,0,96,29,3,5,0,0,38,10,4,5,0,0,13,127,16,18,3,0,159,135,23,20,8,3,188,85,5,4,7,0,93,55,5,5,0,0,64,27,12,12,0,0,54,143,34,14,7,0,205,4,3,5,0,0,18,36,8,12,3,0,70,546,104,75,5,7,739,69,3,0,0,0,75
20802,0,309,87,11,14,3,3,117,28,3,5,0,0,35,663,50,68,10,5,797,127,6,25,3,0,161,180,16,29,3,3,232,36,0,0,0,0,45,1517,162,252,46,16,1986,139,16,13,0,11,176,17642,1319,1885,368,136,21349,17470,2258,2271,293,148,22443,90,14,19,3,0,126,912,255,147,94,4,1413,37,3,3,0,0,46,55,10,13,0,3,82,93,0,0,0,0,98,14,4,0,0,0,25,143,28,18,3,3,200,183,44,46,7,3,285,140,11,19,3,4,178,1838,104,87,32,16,2082,140,11,12,3,0,163,68,12,16,0,0,89,17,3,0,0,0,19,133,15,10,3,3,165,143,16,28,7,4,196,117,13,18,3,0,154,181,31,28,11,0,255,37,10,13,0,0,62,319,42,37,8,0,403,23,0,3,0,0,29,51,7,7,0,3,70,639,70,85,8,13,809,85,3,6,0,0,100
20803,8,434,127,0,12,0,4,145,41,3,3,4,3,51,1154,64,97,14,13,1346,66,4,13,3,0,87,623,17,34,7,6,687,43,0,0,0,0,47,1646,107,110,34,26,1927,294,18,12,11,19,340,24432,1419,1449,411,229,27938,32895,3445,2264,427,309,39337,102,12,13,3,0,129,1336,320,144,105,6,1916,148,8,12,0,3,167,86,22,6,3,3,124,212,14,6,5,0,237,80,5,3,0,0,93,182,45,18,14,4,268,288,52,40,10,10,407,186,20,13,0,3,225,2669,144,77,20,19,2931,189,11,6,0,3,205,106,9,4,3,3,129,34,3,3,0,0,43,204,19,18,0,5,249,271,45,38,5,3,361,78,9,6,0,0,90,135,18,7,0,4,163,62,15,23,4,0,106,387,44,19,4,0,459,34,4,4,0,0,41,119,20,16,6,3,160,1294,89,98,12,18,1507,191,3,12,0,0,210
20804,0,224,54,3,0,0,0,61,10,0,0,0,0,14,371,24,36,4,4,438,57,5,0,3,0,65,134,11,12,3,0,159,33,0,0,0,0,31,583,23,38,3,4,656,102,9,0,0,4,110,11268,587,625,168,89,12747,11494,1139,937,160,108,13844,39,4,4,0,0,48,632,95,56,48,0,830,15,3,3,0,0,24,25,3,0,0,0,32,34,4,0,0,0,38,19,0,0,0,0,16,51,8,12,0,0,71,119,8,11,0,0,145,112,13,4,0,3,135,821,38,20,9,5,891,119,0,3,0,0,128,54,4,9,0,0,74,10,0,0,0,0,9,77,7,4,0,0,95,108,19,11,9,3,144,56,4,3,0,0,64,84,9,5,4,3,105,17,3,9,0,0,33,292,26,13,4,7,335,9,0,0,0,0,13,20,3,3,0,0,29,360,36,30,3,3,428,53,0,0,0,0,61
20901,0,205,82,6,4,3,0,97,19,4,0,0,0,22,727,38,31,10,3,808,92,9,6,4,0,111,187,12,23,0,4,223,34,0,0,0,0,34,697,38,69,8,9,829,205,18,13,6,15,253,20395,971,1256,266,179,23072,24055,2249,1984,278,241,28803,90,10,7,0,0,106,694,155,116,62,11,1040,77,15,8,0,3,97,67,9,16,0,0,91,91,0,0,0,0,95,204,16,13,7,0,238,105,9,13,0,4,125,162,28,39,7,10,246,149,15,26,3,0,194,1123,66,36,20,10,1256,83,6,11,0,0,95,106,15,16,3,0,141,57,9,4,0,0,71,134,12,15,3,3,163,315,63,43,13,5,450,50,3,12,0,3,62,80,3,11,3,0,99,71,14,25,3,3,120,376,29,41,9,7,455,56,3,9,0,0,65,51,10,3,0,0,67,515,45,44,3,11,610,74,8,7,0,0,84
20902,0,208,56,9,3,0,0,68,39,3,0,0,0,43,401,9,18,0,0,428,62,4,7,0,0,72,379,22,47,14,4,460,22,3,0,0,0,24,781,29,38,11,10,880,212,16,20,11,21,271,15272,566,737,209,179,16963,18174,1177,1058,140,212,20760,69,3,6,0,0,79,905,198,121,69,4,1299,75,9,0,0,0,82,105,10,6,0,7,132,82,0,0,0,0,91,282,19,16,8,3,326,96,7,4,0,0,110,223,39,40,10,8,311,102,6,6,0,0,113,1383,99,99,22,16,1619,85,4,4,0,0,95,121,9,14,5,3,153,101,15,17,3,0,135,106,7,3,0,0,110,444,81,58,23,16,612,30,3,3,0,0,46,33,4,6,0,0,41,169,46,39,12,3,263,298,19,12,10,5,337,74,10,8,0,0,87,44,0,5,0,0,46,475,29,37,8,10,556,145,13,17,0,0,175
20903,0,29,21,0,4,0,0,27,0,3,3,0,0,3,224,38,53,16,0,328,12,0,5,0,0,18,10,0,0,0,0,22,9,0,3,0,0,13,107,15,26,8,0,158,46,7,11,3,5,76,5634,667,822,218,66,7402,7890,1559,1406,251,104,11206,13,8,3,0,0,23,78,34,23,13,0,149,8,6,3,0,0,17,8,3,3,4,0,16,16,0,0,3,0,18,23,7,3,0,0,41,29,11,15,5,0,62,29,4,4,3,0,42,20,3,5,0,0,31,177,19,10,8,0,215,18,0,0,0,0,20,23,10,4,0,0,38,11,0,0,0,0,11,29,10,3,3,0,43,61,27,20,7,6,123,3,0,3,0,0,8,9,3,0,0,0,12,9,8,3,0,0,25,52,15,8,3,0,75,15,4,4,0,0,25,21,12,8,4,0,40,131,30,25,6,3,198,15,5,0,0,0,19
20904,4,396,66,3,7,0,0,81,77,9,0,0,0,85,541,33,25,15,0,613,46,0,7,0,0,57,635,28,42,15,11,724,55,0,0,0,0,63,1015,74,101,16,28,1228,384,20,19,10,22,451,23931,1168,1299,393,276,27065,30176,2717,1936,375,383,35586,55,6,4,3,0,74,685,140,93,56,16,991,90,20,10,0,5,124,146,42,20,0,0,203,177,13,12,0,3,203,701,104,62,7,18,893,117,17,6,6,3,151,322,63,56,19,6,464,125,5,12,0,0,144,2625,337,249,50,37,3295,111,7,10,4,3,141,174,19,23,3,7,225,298,61,71,8,9,456,114,15,6,0,3,139,655,136,79,42,15,927,48,3,0,0,0,51,42,7,10,3,0,61,189,39,77,3,7,318,338,40,31,5,4,410,144,11,6,0,3,172,35,8,4,0,0,52,714,39,58,4,10,826,241,23,30,0,0,291
21001,0,117,43,3,0,0,0,51,45,9,0,3,0,60,270,23,5,7,3,302,27,0,0,0,0,29,308,15,36,4,6,367,7,0,0,0,0,11,446,31,29,6,11,527,158,14,9,3,9,194,11561,642,512,183,136,13031,19208,1762,1000,213,221,22403,33,0,0,0,0,36,369,56,24,27,0,476,91,27,9,10,3,134,79,18,9,3,0,108,107,8,3,0,0,120,143,28,9,3,0,179,95,10,7,3,3,119,134,28,12,3,0,179,69,7,0,0,0,84,1175,100,41,10,14,1331,84,3,4,0,0,88,70,10,9,0,0,98,117,6,10,3,3,138,61,8,3,0,0,83,379,114,43,10,12,562,24,0,4,0,0,35,40,6,3,0,0,49,73,21,19,3,9,118,147,7,8,0,0,167,129,14,10,3,4,163,27,3,0,0,0,34,662,30,11,6,6,713,148,10,8,0,4,171
21002,0,9,4,0,0,0,0,4,0,0,0,0,0,0,124,14,23,3,3,168,8,0,0,3,0,10,9,0,3,0,0,18,0,0,0,0,0,0,32,9,7,0,0,44,46,3,5,8,0,65,2895,268,402,122,34,3721,4110,640,696,186,55,5686,6,0,6,0,0,15,18,4,6,4,0,34,4,0,0,0,0,5,4,3,0,0,0,9,7,0,0,0,0,9,0,0,0,0,0,3,18,7,3,3,0,31,3,3,0,0,0,4,3,0,0,0,0,6,67,9,7,3,0,85,5,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,7,13,3,0,0,0,21,12,7,16,4,0,41,4,0,4,0,0,8,0,0,0,0,0,0,3,0,9,0,0,7,13,0,3,0,0,15,13,3,3,3,0,24,9,0,6,0,0,20,73,23,10,3,3,114,6,3,0,0,0,12
21003,4,99,14,3,3,0,0,21,62,0,5,0,0,79,120,7,8,0,0,141,16,0,3,0,0,17,93,12,20,7,3,126,7,0,0,0,0,14,411,20,34,6,10,485,91,6,8,0,11,123,5742,325,546,113,88,6823,6793,743,751,102,117,8502,20,0,0,0,0,21,183,57,41,14,0,297,27,3,8,0,0,36,39,21,11,0,0,71,56,3,9,4,0,72,45,6,6,0,0,57,21,3,3,0,4,36,88,34,19,0,8,148,18,3,4,0,0,29,666,42,70,6,3,790,32,0,0,0,0,38,37,0,9,0,0,45,117,35,29,5,3,189,32,0,3,0,0,29,234,58,39,12,3,336,11,0,3,0,0,11,10,0,0,0,0,9,173,49,83,13,14,320,64,3,8,0,3,75,32,3,4,0,0,49,13,0,0,0,0,13,193,10,15,4,0,229,258,63,119,9,7,455
21004,0,16,16,3,0,0,0,16,3,0,0,0,0,4,141,8,18,5,4,175,7,0,0,0,0,9,21,0,9,0,0,34,0,0,0,0,0,0,63,4,10,4,3,86,49,3,3,3,3,64,3833,216,368,97,48,4572,4987,517,592,122,51,6266,14,0,3,0,0,16,17,6,7,3,0,39,8,3,0,3,0,16,22,8,0,0,0,31,15,0,0,0,0,16,11,4,0,0,0,18,21,3,5,0,0,31,11,0,0,0,0,14,4,0,0,0,0,7,124,20,8,0,3,158,5,0,0,0,0,5,7,0,4,0,0,13,10,0,3,0,0,12,31,3,3,0,0,37,33,9,6,4,4,60,3,0,0,0,0,4,0,0,0,0,0,0,9,6,6,3,0,31,12,8,0,0,0,24,21,3,5,4,0,31,5,4,3,0,0,12,116,14,15,3,0,150,14,4,0,0,0,22
21005,9,490,110,0,4,0,0,110,444,47,36,16,8,552,540,19,7,0,0,572,65,3,0,0,0,68,599,18,22,4,13,654,29,0,0,0,0,29,1389,85,92,22,24,1613,422,25,30,10,27,510,25722,1028,1058,314,330,28451,40615,2420,1394,283,458,45167,101,8,0,0,0,108,936,124,60,38,3,1158,231,20,10,0,8,280,238,31,26,3,6,300,377,10,7,3,3,405,640,48,14,0,11,713,200,14,5,0,8,228,359,54,30,4,8,458,157,5,4,3,4,173,3758,339,233,35,70,4430,133,0,10,7,0,147,290,10,14,0,4,324,1126,179,298,51,29,1686,214,21,5,0,0,237,833,137,57,28,18,1075,70,0,0,0,3,73,127,0,3,3,0,134,477,118,190,24,22,835,347,35,12,9,3,398,275,18,24,7,3,326,62,4,0,0,0,70,1465,56,32,8,17,1577,555,44,88,8,9,705
21101,5,554,115,7,16,4,0,140,15,0,0,0,0,15,1207,68,70,16,9,1367,84,5,10,0,0,100,321,7,31,3,3,373,38,0,3,0,0,45,1286,75,71,22,17,1468,218,23,20,8,9,285,26746,1371,1482,426,212,30238,36550,3190,2461,379,309,42887,98,6,9,0,0,112,1375,321,186,136,10,2029,87,14,4,3,0,109,89,26,23,3,3,142,176,9,0,0,0,191,39,4,0,3,0,48,247,34,36,3,5,324,161,26,26,3,0,218,316,41,35,9,3,399,2024,122,88,34,14,2285,222,14,9,3,0,247,167,16,12,3,3,197,34,3,5,0,0,42,174,11,4,0,0,190,211,54,36,14,7,313,46,3,0,0,0,57,113,20,22,7,3,169,57,11,19,0,3,92,739,94,84,20,4,936,39,8,3,0,0,48,129,27,15,8,0,178,1087,54,72,10,6,1226,174,11,8,0,0,198
21102,0,19,7,0,0,0,0,11,0,0,0,0,0,0,66,19,20,3,0,111,6,3,0,0,0,8,14,0,0,0,0,14,0,0,0,0,0,3,55,13,8,3,0,70,26,0,0,0,0,26,1849,266,283,81,17,2505,2197,589,425,96,31,3333,8,0,0,0,0,10,101,25,21,20,0,161,6,0,0,0,0,4,10,4,3,0,0,21,5,3,0,0,0,7,0,0,0,0,0,0,18,0,8,0,0,25,11,0,6,3,0,21,63,4,4,3,0,66,63,15,4,0,0,82,6,0,0,0,0,6,15,4,3,0,0,22,0,0,0,0,0,0,10,0,0,0,0,18,22,10,13,5,0,46,3,0,5,0,0,5,5,0,3,0,0,6,0,4,3,0,0,8,37,4,12,0,0,59,3,3,0,0,0,3,10,0,3,3,0,12,40,15,15,4,0,67,3,0,0,0,0,3
21103,0,170,66,10,5,3,0,76,8,0,0,0,0,12,850,64,53,7,4,982,64,3,3,3,0,71,157,9,18,4,3,188,31,0,0,3,0,30,640,34,53,7,3,746,194,8,8,0,8,227,18496,930,1137,299,149,21014,25629,2412,2039,325,242,30641,53,3,6,0,0,68,730,169,132,92,3,1125,43,5,3,0,0,53,51,9,9,0,0,65,59,5,0,0,3,69,26,3,0,0,0,24,145,23,15,5,3,182,52,12,8,5,0,73,142,16,18,3,0,180,1164,60,38,13,11,1289,84,7,4,4,0,100,124,11,17,7,0,151,26,5,0,0,0,26,98,11,14,0,0,121,128,26,20,3,6,187,39,3,4,0,0,46,68,7,9,3,0,91,31,5,7,0,0,43,343,37,24,3,0,408,26,4,4,3,0,37,100,27,11,3,3,141,614,48,37,12,8,716,95,0,3,0,0,105
21104,0,156,39,0,7,0,0,43,0,3,3,0,0,3,361,14,13,0,0,389,31,0,3,0,0,38,129,3,16,4,0,154,12,3,0,0,0,15,410,37,36,0,3,487,92,8,9,6,0,107,9628,541,636,169,76,11052,12336,1040,859,119,94,14448,28,0,4,0,0,37,942,273,160,99,8,1488,20,0,6,0,0,26,22,6,0,0,0,30,52,4,3,3,0,63,22,3,0,0,3,27,68,12,6,3,0,95,70,16,6,0,0,95,220,20,23,13,0,280,757,45,41,8,9,856,79,9,11,0,0,99,75,14,13,5,3,104,12,0,0,0,0,11,54,10,3,4,0,71,101,30,11,3,3,146,26,0,9,0,0,35,63,16,11,4,0,93,19,3,11,0,0,32,431,52,30,8,4,512,6,0,0,3,0,14,40,0,9,0,0,55,337,32,28,4,0,405,49,0,3,0,0,54
21105,0,75,48,0,4,0,0,56,3,0,0,0,0,3,833,92,143,39,15,1117,52,7,9,0,0,67,79,11,6,0,0,95,5,0,5,0,0,9,369,31,64,19,3,494,241,23,34,8,18,322,16507,1246,1839,569,202,20364,23910,2865,3321,688,328,31114,55,6,13,6,0,79,322,103,57,38,3,522,16,4,8,3,0,30,15,12,7,0,0,36,27,0,3,0,0,30,6,0,0,0,0,12,130,32,39,11,3,209,30,0,3,0,0,39,72,7,13,3,0,92,382,39,28,8,4,467,41,3,3,3,0,45,52,11,10,0,0,68,10,3,0,0,0,9,59,10,3,3,0,72,89,29,26,30,3,186,18,4,4,0,3,35,31,3,0,3,0,38,9,7,14,0,0,26,115,18,13,0,0,152,20,0,3,0,0,24,157,63,76,17,4,311,528,60,67,22,3,679,36,4,0,3,0,40
21201,0,150,17,7,3,0,0,34,0,0,0,0,0,0,472,48,69,10,4,607,17,3,3,0,0,30,27,3,4,3,0,39,13,0,0,0,0,12,315,37,46,9,8,425,130,14,14,3,5,174,9616,739,987,333,131,11810,13779,1705,1747,435,214,17875,32,5,6,4,0,47,101,28,26,7,0,162,19,3,3,5,0,32,28,13,4,0,0,41,35,6,0,0,0,41,8,3,0,0,0,15,39,9,13,0,0,67,12,8,0,0,3,26,16,3,0,0,0,25,448,50,42,9,6,559,36,3,3,0,0,45,16,3,0,0,0,17,4,0,3,0,0,9,48,0,9,0,0,54,40,15,17,5,5,82,10,0,3,0,0,18,19,5,0,3,3,32,11,3,7,0,0,21,39,10,6,0,0,63,7,5,0,3,0,15,59,13,27,8,3,115,376,38,36,13,6,466,38,3,0,0,0,50
