SA3_CODE_2016,NFANS_75ov_EWFT,NFANS_75ov_EWPT,NFANS_75ov_EAFW,NFANS_75ov_EHW_NS,NFANS_75ov_Tot,NFANS_Tot_EWFT,NFANS_Tot_EWPT,NFANS_Tot_EAFW,NFANS_Tot_EHW_NS,NFANS_Tot_Tot,Tot_15_19_EWFT,Tot_15_19_EWPT,Tot_15_19_EAFW,Tot_15_19_EHW_NS,Tot_15_19_Tot,Tot_20_24_EWFT,Tot_20_24_EWPT,Tot_20_24_EAFW,Tot_20_24_EHW_NS,Tot_20_24_Tot,Tot_25_29_EWFT,Tot_25_29_EWPT,Tot_25_29_EAFW,Tot_25_29_EHW_NS,Tot_25_29_Tot,Tot_30_34_EWFT,Tot_30_34_EWPT,Tot_30_34_EAFW,Tot_30_34_EHW_NS,Tot_30_34_Tot,Tot_35_39_EWFT,Tot_35_39_EWPT,Tot_35_39_EAFW,Tot_35_39_EHW_NS,Tot_35_39_Tot,Tot_40_44_EWFT,Tot_40_44_EWPT,Tot_40_44_EAFW,Tot_40_44_EHW_NS,Tot_40_44_Tot,Tot_45_49_EWFT,Tot_45_49_EWPT,Tot_45_49_EAFW,Tot_45_49_EHW_NS,Tot_45_49_Tot,Tot_50_54_EWFT,Tot_50_54_EWPT,Tot_50_54_EAFW,Tot_50_54_EHW_NS,Tot_50_54_Tot,Tot_55_59_EWFT,Tot_55_59_EWPT,Tot_55_59_EAFW,Tot_55_59_EHW_NS,Tot_55_59_Tot,Tot_60_64_EWFT,Tot_60_64_EWPT,Tot_60_64_EAFW,Tot_60_64_EHW_NS,Tot_60_64_Tot,Tot_65_69_EWFT,Tot_65_69_EWPT,Tot_65_69_EAFW,Tot_65_69_EHW_NS,Tot_65_69_Tot,Tot_70_74_EWFT,Tot_70_74_EWPT,Tot_70_74_EAFW,Tot_70_74_EHW_NS,Tot_70_74_Tot,Tot_75ov_EWFT,Tot_75ov_EWPT,Tot_75ov_EAFW,Tot_75ov_EHW_NS,Tot_75ov_Tot,Tot_Tot_EWFT,Tot_Tot_EWPT,Tot_Tot_EAFW,Tot_Tot_EHW_NS,Tot_Tot_Tot
80106,0,3,0,0,7,334,127,16,25,502,435,1255,83,48,1825,2484,1476,142,85,4182,4711,927,254,74,5965,4779,1189,439,74,6483,4362,1203,332,85,5982,4417,1115,196,63,5796,4479,985,153,70,5688,4004,804,180,55,5041,2909,792,167,41,3911,1640,694,136,27,2503,595,539,70,23,1224,136,175,17,7,341,48,111,13,11,174,34998,11268,2189,670,49122
80107,0,0,0,0,0,114,54,10,12,188,200,1476,53,35,1765,875,855,59,49,1840,1350,438,88,27,1900,1421,547,130,35,2130,1306,532,65,23,1923,1454,480,51,28,2013,1496,419,50,28,1994,1386,460,90,17,1952,1124,400,66,13,1606,548,375,44,14,981,178,202,35,8,413,39,81,9,8,138,12,35,0,3,53,11379,6310,739,285,18710
80108,0,0,0,0,0,20,17,0,5,36,45,330,15,3,389,168,229,11,6,411,266,117,18,5,413,283,139,36,3,458,306,161,21,0,495,287,155,14,9,466,268,144,3,5,417,227,116,16,5,362,185,112,14,7,316,93,125,6,3,226,48,89,4,3,149,21,45,0,0,69,4,21,0,3,25,2195,1780,160,59,4202
80109,0,0,0,0,4,145,70,16,7,236,148,829,34,24,1034,1136,902,71,39,2151,1996,579,145,43,2764,2012,727,243,30,3012,1750,753,170,34,2710,1740,717,89,28,2568,1830,640,69,26,2562,1629,563,101,27,2326,1327,503,95,26,1953,648,410,69,8,1138,219,259,38,8,529,54,107,11,0,174,23,58,10,10,100,14514,7061,1155,306,23027
80110,0,0,0,0,0,3,3,0,0,6,11,11,0,0,27,29,14,0,0,45,30,12,0,0,44,32,9,0,0,41,28,15,3,0,45,23,6,0,0,34,10,13,0,0,26,21,4,0,0,20,17,10,0,0,25,3,0,0,0,6,3,7,0,0,13,0,3,0,0,5,0,0,0,0,0,199,99,13,5,322
80111,0,0,0,0,0,3,0,0,0,8,5,18,0,0,22,25,22,0,0,51,37,7,3,0,48,47,6,3,0,58,42,6,0,0,42,35,5,0,0,44,46,8,0,0,53,64,21,0,0,83,37,4,0,0,40,17,6,0,0,25,14,0,0,0,15,3,3,0,0,3,0,0,0,0,0,367,113,8,0,495
89797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89999,0,0,0,0,0,52,23,0,3,85,140,228,20,17,410,478,312,36,23,847,635,200,36,29,895,569,172,35,13,789,502,171,37,14,723,468,198,20,11,698,430,226,21,17,690,349,192,37,15,587,275,200,30,11,516,174,184,18,6,385,69,113,12,0,199,13,37,4,5,53,9,20,4,4,32,4093,2251,317,159,6819
90101,0,0,0,0,0,14,8,0,0,20,5,5,0,0,9,31,12,6,3,58,66,15,8,3,97,78,18,13,0,105,75,16,9,4,108,73,10,10,0,97,86,17,10,3,115,91,29,10,3,127,74,13,4,0,93,62,24,4,0,90,59,12,3,0,76,13,0,0,0,13,3,3,0,0,5,713,179,79,16,996
90102,0,0,0,0,0,6,0,0,0,6,5,5,0,0,7,3,12,0,0,19,3,7,0,0,9,22,16,0,0,36,18,5,0,3,25,16,7,0,0,26,14,0,0,0,20,18,10,0,0,30,13,9,3,5,36,9,3,0,0,21,3,4,0,0,8,3,0,0,0,3,0,0,0,0,0,134,70,17,14,237
90103,0,0,0,0,0,3,0,0,0,8,11,0,0,0,11,47,10,0,0,55,54,5,3,3,64,35,11,0,3,52,36,11,4,0,53,33,9,6,3,50,29,9,0,3,43,38,5,3,0,47,41,7,10,3,59,10,11,5,0,26,3,6,0,0,12,3,0,0,0,3,0,0,0,0,0,349,83,32,12,473
90104,0,0,0,0,0,20,9,3,0,31,6,32,3,5,46,20,9,0,0,32,30,14,3,0,49,32,22,6,0,56,66,26,3,0,104,70,28,6,6,99,76,29,4,0,107,86,32,0,7,124,91,30,6,3,130,62,30,9,0,97,36,34,5,3,71,11,23,0,0,34,5,16,0,3,33,599,314,37,30,986
99797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,4,4,3,0,16,3,4,5,0,17,8,3,3,0,11,3,5,3,3,16,8,6,6,0,19,12,0,0,0,18,5,3,4,0,12,0,0,0,0,3,4,0,3,0,3,0,0,0,0,0,0,0,0,0,0,56,24,31,6,118
