SA3_CODE_2016,EWFT_16_TechFEI_FT,EWFT_16_TechFEI_PT,EWFT_16_TechFEI_NS,EWFT_16_TechFEI_Tot,EWFT_16_UniOTIs_FT,EWFT_16_UniOTIs_PT,EWFT_16_UniOTIs_NS,EWFT_16_UniOTIs_Tot,EWFT_16_Other,EWFT_16_NS,EWFT_16_Tot,EWFT_17_TechFEI_FT,EWFT_17_TechFEI_PT,EWFT_17_TechFEI_NS,EWFT_17_TechFEI_Tot,EWFT_17_UniOTIs_FT,EWFT_17_UniOTIs_PT,EWFT_17_UniOTIs_NS,EWFT_17_UniOTIs_Tot,EWFT_17_Other,EWFT_17_NS,EWFT_17_Tot,EWFT_18_TechFEI_FT,EWFT_18_TechFEI_PT,EWFT_18_TechFEI_NS,EWFT_18_TechFEI_Tot,EWFT_18_UniOTIs_FT,EWFT_18_UniOTIs_PT,EWFT_18_UniOTIs_NS,EWFT_18_UniOTIs_Tot,EWFT_18_Other,EWFT_18_NS,EWFT_18_Tot,EWFT_19_TechFEI_FT,EWFT_19_TechFEI_PT,EWFT_19_TechFEI_NS,EWFT_19_TechFEI_Tot,EWFT_19_UniOTIs_FT,EWFT_19_UniOTIs_PT,EWFT_19_UniOTIs_NS,EWFT_19_UniOTIs_Tot,EWFT_19_Other,EWFT_19_NS,EWFT_19_Tot,EWFT_20_24_TechFEI_FT,EWFT_20_24_TechFEI_PT,EWFT_20_24_TechFEI_NS,EWFT_20_24_TechFEI_Tot,EWFT_20_24_UniOTIs_FT,EWFT_20_24_UniOTIs_PT,EWFT_20_24_UniOTIs_NS,EWFT_20_24_UniOTIs_Tot,EWFT_20_24_Other,EWFT_20_24_NS,EWFT_20_24_Tot,EWFT_25_29_TechFEI_FT,EWFT_25_29_TechFEI_PT,EWFT_25_29_TechFEI_NS,EWFT_25_29_TechFEI_Tot,EWFT_25_29_UniOTIs_FT,EWFT_25_29_UniOTIs_PT,EWFT_25_29_UniOTIs_NS,EWFT_25_29_UniOTIs_Tot,EWFT_25_29_Other,EWFT_25_29_NS,EWFT_25_29_Tot,EWFT_30over_TechFEI_FT,EWFT_30over_TechFEI_PT,EWFT_30over_TechFEI_NS,EWFT_30over_TechFEI_Tot,EWFT_30over_UniOTIs_FT,EWFT_30over_UniOTIs_PT,EWFT_30over_UniOTIs_NS,EWFT_30over_UniOTIs_Tot,EWFT_30over_Other,EWFT_30over_NS,EWFT_30over_Tot,EWFT_Tot_TechFEI_FT,EWFT_Tot_TechFEI_PT,EWFT_Tot_TechFEI_NS,EWFT_Tot_TechFEI_Tot,EWFT_Tot_UniOTIs_FT,EWFT_Tot_UniOTIs_PT,EWFT_Tot_UniOTIs_NS,EWFT_Tot_UniOTIs_Tot,EWFT_Tot_Other,EWFT_Tot_NS,EWFT_Tot_Tot,EWPT_16_TechFEI_FT,EWPT_16_TechFEI_PT,EWPT_16_TechFEI_NS,EWPT_16_TechFEI_Tot,EWPT_16_UniOTIs_FT,EWPT_16_UniOTIs_PT,EWPT_16_UniOTIs_NS,EWPT_16_UniOTIs_Tot,EWPT_16_Other,EWPT_16_NS,EWPT_16_Tot,EWPT_17_TechFEI_FT,EWPT_17_TechFEI_PT,EWPT_17_TechFEI_NS,EWPT_17_TechFEI_Tot,EWPT_17_UniOTIs_FT,EWPT_17_UniOTIs_PT,EWPT_17_UniOTIs_NS,EWPT_17_UniOTIs_Tot,EWPT_17_Other,EWPT_17_NS,EWPT_17_Tot,EWPT_18_TechFEI_FT,EWPT_18_TechFEI_PT,EWPT_18_TechFEI_NS,EWPT_18_TechFEI_Tot,EWPT_18_UniOTIs_FT,EWPT_18_UniOTIs_PT,EWPT_18_UniOTIs_NS,EWPT_18_UniOTIs_Tot,EWPT_18_Other,EWPT_18_NS,EWPT_18_Tot,EWPT_19_TechFEI_FT,EWPT_19_TechFEI_PT,EWPT_19_TechFEI_NS,EWPT_19_TechFEI_Tot,EWPT_19_UniOTIs_FT,EWPT_19_UniOTIs_PT,EWPT_19_UniOTIs_NS,EWPT_19_UniOTIs_Tot,EWPT_19_Other,EWPT_19_NS,EWPT_19_Tot,EWPT_20_24_TechFEI_FT,EWPT_20_24_TechFEI_PT,EWPT_20_24_TechFEI_NS,EWPT_20_24_TechFEI_Tot,EWPT_20_24_UniOTIs_FT,EWPT_20_24_UniOTIs_PT,EWPT_20_24_UniOTIs_NS,EWPT_20_24_UniOTIs_Tot,EWPT_20_24_Other,EWPT_20_24_NS,EWPT_20_24_Tot,EWPT_25_29_TechFEI_FT,EWPT_25_29_TechFEI_PT,EWPT_25_29_TechFEI_NS,EWPT_25_29_TechFEI_Tot,EWPT_25_29_UniOTIs_FT,EWPT_25_29_UniOTIs_PT,EWPT_25_29_UniOTIs_NS,EWPT_25_29_UniOTIs_Tot,EWPT_25_29_Other,EWPT_25_29_NS,EWPT_25_29_Tot,EWPT_30over_TechFEI_FT,EWPT_30over_TechFEI_PT,EWPT_30over_TechFEI_NS,EWPT_30over_TechFEI_Tot,EWPT_30over_UniOTIs_FT,EWPT_30over_UniOTIs_PT,EWPT_30over_UniOTIs_NS,EWPT_30over_UniOTIs_Tot,EWPT_30over_Other,EWPT_30over_NS,EWPT_30over_Tot,EWPT_Tot_TechFEI_FT,EWPT_Tot_TechFEI_PT,EWPT_Tot_TechFEI_NS,EWPT_Tot_TechFEI_Tot,EWPT_Tot_UniOTIs_FT,EWPT_Tot_UniOTIs_PT,EWPT_Tot_UniOTIs_NS,EWPT_Tot_UniOTIs_Tot,EWPT_Tot_Other,EWPT_Tot_NS,EWPT_Tot_Tot,EAFW_16_TechFEI_FT,EAFW_16_TechFEI_PT,EAFW_16_TechFEI_NS,EAFW_16_TechFEI_Tot,EAFW_16_UniOTIs_FT,EAFW_16_UniOTIs_PT,EAFW_16_UniOTIs_NS,EAFW_16_UniOTIs_Tot,EAFW_16_Other,EAFW_16_NS,EAFW_16_Tot,EAFW_17_TechFEI_FT,EAFW_17_TechFEI_PT,EAFW_17_TechFEI_NS,EAFW_17_TechFEI_Tot,EAFW_17_UniOTIs_FT,EAFW_17_UniOTIs_PT,EAFW_17_UniOTIs_NS,EAFW_17_UniOTIs_Tot,EAFW_17_Other,EAFW_17_NS,EAFW_17_Tot,EAFW_18_TechFEI_FT,EAFW_18_TechFEI_PT
30906,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,4,0,11,4,8,0,15,0,0,0,0,0,0,21,3,13,0,18,10,0,0,7,4,0,31,23,62,0,87,13,26,0,38,16,3,143,9,28,0,33,11,33,3,49,10,3,90,9,77,0,92,12,112,0,127,52,60,328,45,193,4,243,46,177,4,222,86,63,622,0,0,0,3,0,0,0,0,164,3,163,5,8,0,11,21,0,0,21,141,3,182,14,3,0,19,78,5,0,83,20,3,125,3,3,0,5,87,8,0,94,3,3,105,16,26,0,45,222,35,0,256,22,7,326,22,17,0,39,50,17,0,65,15,3,122,28,74,3,103,41,58,0,99,61,28,295,87,138,3,230,492,124,0,622,424,44,1314,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,9,0,14,0,3
30907,0,8,0,8,0,0,0,0,0,0,9,4,10,0,16,0,0,0,0,4,0,22,4,31,0,37,4,0,0,4,3,4,45,3,40,0,46,8,6,0,10,6,3,65,25,123,3,150,39,63,0,108,20,16,288,15,100,0,113,31,54,0,80,21,21,243,20,242,4,263,42,263,0,308,142,131,840,73,557,8,628,120,384,4,512,193,173,1509,5,4,0,7,0,0,0,0,477,9,497,20,7,0,28,40,3,0,42,385,10,468,28,22,0,46,199,27,0,226,41,5,322,21,21,0,41,179,17,3,208,9,0,253,49,68,0,121,595,95,3,688,41,14,857,32,43,0,80,90,43,3,135,30,7,249,71,160,0,231,91,129,3,221,134,52,638,223,319,0,547,1203,306,12,1520,1119,101,3284,0,0,0,0,0,0,0,0,21,4,22,0,0,0,0,3,0,0,3,26,0,35,0,0
30908,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,4,0,12,0,10,0,11,0,0,0,0,3,0,20,0,10,0,12,4,3,0,8,0,0,18,6,44,0,50,36,44,0,80,5,10,146,5,40,0,46,23,74,0,96,13,5,164,15,116,0,127,40,241,0,281,59,60,531,29,226,0,260,95,369,0,473,88,75,885,5,3,0,9,0,0,0,0,171,0,182,0,3,0,6,23,3,0,25,151,3,186,12,0,0,13,100,7,0,115,25,3,150,8,3,0,10,118,12,0,127,7,3,144,28,22,0,52,446,70,0,511,25,9,597,27,22,0,53,131,44,0,176,33,7,263,38,97,0,128,101,130,0,236,76,45,485,112,151,0,260,918,269,0,1189,492,69,2004,0,0,0,0,0,0,0,0,14,0,13,0,0,0,0,0,0,0,0,10,0,12,0,4
30909,0,0,0,0,0,0,0,0,4,0,4,0,3,0,4,0,0,0,0,0,0,7,3,11,0,20,3,0,0,3,3,0,24,4,31,0,32,5,0,0,5,9,0,50,24,101,0,124,58,90,0,146,22,9,310,4,82,0,87,55,145,0,203,21,5,320,26,207,4,240,99,528,9,632,131,118,1125,64,441,3,507,224,771,9,997,196,133,1838,3,3,0,5,0,0,0,0,191,0,196,3,5,0,12,25,3,0,25,201,8,247,18,8,0,27,116,9,0,123,16,4,179,11,21,0,28,150,12,0,164,3,0,200,33,34,0,69,630,89,0,717,47,6,844,45,29,0,76,213,72,0,289,50,5,419,78,134,3,208,222,236,3,460,130,54,855,189,238,3,432,1355,427,3,1786,646,74,2939,0,0,0,0,0,0,0,0,14,0,14,0,3,0,4,3,0,0,3,6,0,11,0,0
30910,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,10,0,7,0,0,0,3,0,0,13,0,10,0,12,5,0,0,3,0,4,20,7,51,0,61,62,59,0,117,21,10,206,4,30,0,38,25,71,0,103,23,7,174,18,87,0,110,37,167,3,206,76,54,446,39,187,3,228,131,303,4,437,119,73,863,0,3,0,3,0,0,0,0,156,3,165,8,3,0,8,25,0,0,21,131,0,171,16,10,0,23,108,8,0,119,37,3,181,19,3,0,23,178,17,0,194,0,0,221,71,43,0,113,564,80,0,647,59,8,827,70,56,0,124,172,46,0,222,93,8,449,80,112,0,184,110,90,0,202,147,51,581,260,227,0,484,1148,248,7,1400,626,76,2590,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,4,0,7,0,0
31001,0,3,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,3,13,0,17,4,0,0,7,0,0,20,6,31,0,35,3,0,0,8,0,0,46,15,94,0,108,37,48,0,81,19,7,217,16,57,0,72,21,79,0,103,31,11,211,32,175,3,205,57,312,0,370,126,104,806,62,376,5,446,119,446,0,569,174,128,1316,0,0,0,0,0,0,0,0,155,0,161,5,5,0,9,20,3,0,28,126,0,162,10,3,0,14,95,12,3,107,17,3,144,10,8,0,19,127,15,0,139,10,3,161,31,36,0,67,362,45,0,411,41,3,519,25,18,0,43,91,27,0,122,17,6,184,26,94,0,125,68,89,3,162,66,45,401,110,156,0,272,772,195,8,974,430,65,1737,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,14,0,13,0,3
31002,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0,0,3,0,18,0,15,0,0,0,0,0,3,19,0,13,0,11,0,0,0,0,5,0,19,6,42,0,43,15,33,0,49,10,7,117,4,24,0,35,6,70,0,82,13,0,130,10,70,0,83,19,189,0,204,57,76,418,23,169,0,197,40,295,0,339,88,88,710,0,0,0,4,0,0,0,0,146,6,159,5,6,0,8,10,0,0,13,126,6,154,6,7,0,14,38,3,0,47,7,0,64,3,5,0,8,39,8,0,50,4,3,67,9,21,0,30,97,20,0,120,7,0,164,8,18,0,23,20,5,0,31,8,0,65,13,53,0,63,30,72,3,106,43,61,279,43,106,0,148,241,115,3,361,354,86,944,0,0,0,0,0,0,0,0,15,0,18,0,0,0,0,3,0,0,3,12,0,12,0,3
31003,0,3,0,3,0,0,0,0,0,0,4,0,11,0,11,0,0,0,0,0,0,14,3,19,0,26,3,0,0,3,4,0,36,6,14,0,25,4,3,0,9,3,8,38,26,81,0,110,41,58,0,96,17,9,233,14,61,0,69,18,101,0,124,19,5,214,24,191,0,215,50,360,0,405,93,108,831,71,379,0,452,117,528,0,638,134,135,1364,4,0,0,3,0,0,0,0,367,13,381,5,4,0,11,46,5,0,52,266,7,338,15,12,0,29,176,13,0,190,26,5,248,17,21,0,38,168,20,0,193,3,4,232,35,49,0,84,403,78,0,478,26,17,601,16,31,0,45,99,52,0,158,27,11,241,34,152,0,191,94,189,0,282,89,72,629,128,273,0,404,996,351,4,1348,806,121,2680,0,0,0,0,0,0,0,0,23,0,23,0,0,0,0,0,0,0,0,22,0,24,3,0
31004,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,3,0,0,6,6,16,0,17,3,3,0,4,0,0,28,3,14,0,13,3,3,0,9,3,0,21,12,56,0,70,27,27,0,51,13,4,139,9,36,0,45,16,55,0,74,13,10,137,18,102,0,117,32,177,0,217,74,76,483,48,220,3,269,83,269,0,350,107,87,817,3,0,0,3,0,0,0,0,245,3,255,7,5,0,20,36,3,0,40,229,0,288,18,9,0,26,135,11,3,149,25,4,204,6,10,0,21,129,9,0,139,9,0,162,38,20,0,58,305,59,0,364,19,3,441,8,36,0,47,67,24,0,95,18,7,165,23,83,0,108,71,106,0,176,58,33,367,106,163,3,268,744,213,5,961,602,48,1882,0,0,0,0,0,0,0,0,10,3,17,0,0,0,0,7,0,0,7,13,0,19,0,0
31101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,6,0,6,0,0,0,0,0,0,6,0,3,0,3,0,0,0,0,0,0,3,0,16,0,15,3,3,0,3,0,0,23,0,12,0,13,3,12,0,12,0,4,29,4,20,0,17,5,28,0,26,8,20,68,7,55,0,61,10,39,0,47,7,25,132,0,0,0,0,0,0,0,0,46,0,51,4,0,0,4,11,0,0,11,34,0,42,4,3,0,6,27,0,0,28,6,0,39,3,3,0,7,17,3,0,16,0,0,27,6,10,0,14,33,9,0,36,0,3,53,0,3,0,0,8,7,0,11,3,0,22,4,19,0,23,13,15,0,25,16,11,82,21,38,0,52,100,36,0,136,103,17,312,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,5,0,5,0,0
31102,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,8,3,3,0,8,0,0,0,0,0,0,7,5,3,0,7,3,3,0,3,0,0,11,3,24,0,26,5,7,0,14,9,4,51,3,15,0,16,0,17,0,18,5,9,44,9,57,0,68,7,77,0,85,31,35,221,23,103,0,125,27,104,0,130,54,48,350,0,0,0,0,0,0,0,0,93,0,97,7,0,0,7,14,0,0,12,99,0,120,4,7,0,12,40,3,0,45,10,0,64,3,3,0,5,43,3,0,49,3,3,56,11,10,0,27,96,24,0,121,9,3,158,3,5,0,11,25,8,0,36,5,0,51,18,28,0,46,27,39,0,63,40,19,163,50,57,0,112,245,80,0,323,254,26,712,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,3,0,8,0,0
31103,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,0,7,0,7,3,0,0,3,0,0,19,4,4,0,10,5,0,0,8,3,0,24,6,29,0,39,26,13,0,42,13,7,99,3,21,0,24,7,39,0,50,10,4,87,12,88,0,94,16,110,0,132,54,47,333,22,165,3,191,58,170,0,233,80,63,561,3,0,0,3,0,0,0,0,221,6,235,9,4,0,12,34,3,0,30,211,3,264,19,7,0,20,107,9,0,118,16,7,154,13,11,0,21,87,11,3,99,5,0,127,30,28,0,63,233,44,4,276,16,9,362,23,21,0,43,67,20,0,92,13,4,161,25,58,3,77,62,57,0,118,60,26,287,125,125,3,253,591,139,5,734,550,53,1594,0,0,0,0,0,0,0,0,10,0,16,0,0,0,0,3,0,0,3,10,0,9,0,0
31104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,11,0,7,0,8,0,0,0,0,0,0,8,4,12,0,15,0,7,0,11,7,0,28,0,8,0,9,4,9,0,17,3,6,31,3,28,0,28,3,40,0,51,18,21,121,12,60,0,77,15,64,0,77,30,30,206,4,3,0,4,0,0,0,0,70,0,75,4,3,0,3,9,3,0,13,75,0,92,4,0,0,3,22,3,0,24,9,0,40,0,6,0,4,27,0,0,30,3,3,40,6,11,0,18,66,10,0,81,4,0,105,0,3,0,6,10,7,0,16,8,0,28,6,33,0,39,16,25,0,40,16,22,117,25,59,0,86,150,49,0,200,187,32,504,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,5,0,6,0,0
31105,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,7,3,20,0,23,0,0,0,4,3,0,25,3,22,0,22,0,3,0,4,4,0,36,17,92,0,112,25,35,0,65,14,6,200,5,40,0,51,25,50,0,74,16,9,144,11,106,0,117,33,223,0,251,48,40,462,41,293,0,333,86,312,0,394,89,56,873,0,0,0,3,3,0,0,3,230,0,231,8,6,0,18,30,3,0,33,168,7,225,10,19,0,31,119,5,0,130,21,3,178,14,14,0,28,92,14,0,104,6,0,141,33,35,0,66,298,48,0,350,29,9,456,26,26,0,50,66,35,0,101,15,8,179,37,63,0,104,72,96,0,167,66,39,375,135,165,0,302,678,209,0,894,535,66,1786,0,0,0,0,0,0,0,0,13,0,21,0,0,0,0,4,0,0,4,21,0,21,0,0
31106,0,0,0,0,0,0,0,0,3,0,0,0,13,0,11,0,0,0,0,3,0,14,8,18,0,24,4,0,0,0,3,0,29,10,18,0,26,3,3,0,9,7,0,41,19,83,0,105,21,44,0,65,13,16,197,16,69,0,84,26,66,0,97,25,11,218,32,166,3,204,50,236,4,291,112,78,677,88,362,5,454,100,353,4,457,160,108,1179,3,0,0,3,0,0,0,0,192,3,196,6,0,0,12,32,3,0,36,175,5,227,16,11,0,30,117,10,0,130,29,3,187,13,17,0,32,148,6,0,155,3,3,190,38,30,0,66,403,59,0,459,35,8,575,30,40,0,62,101,28,0,131,33,3,228,39,106,0,148,92,123,0,215,118,47,530,149,197,0,355,900,225,3,1124,582,74,2142,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,5,3,8,0,0
31201,0,3,0,5,0,0,0,0,4,0,9,0,4,0,4,0,0,0,0,0,0,3,3,15,0,14,0,4,0,4,0,0,25,8,8,0,15,0,3,0,4,0,0,21,14,50,0,68,7,25,0,32,9,20,124,6,50,0,50,12,70,0,81,12,16,168,11,125,4,136,15,235,0,255,79,162,631,36,250,3,291,36,342,0,383,100,204,974,0,0,0,0,0,0,0,0,124,3,129,7,0,0,9,0,0,0,0,74,0,79,0,3,0,3,3,0,0,7,3,3,11,3,0,0,3,4,0,0,3,0,0,6,4,7,0,10,14,12,0,27,8,3,44,6,15,0,16,9,14,0,22,8,3,51,3,54,0,54,17,54,0,70,24,49,201,13,82,0,99,45,84,0,128,236,60,525,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,10,0,9,0,0
31202,0,0,0,0,0,0,0,0,3,0,3,3,20,0,20,0,3,0,3,6,0,28,16,36,0,44,0,14,0,11,3,0,66,11,42,0,58,3,16,0,16,0,4,77,23,118,4,146,41,130,0,170,31,20,371,18,71,0,92,29,148,0,183,27,16,318,23,196,6,227,44,395,0,436,117,188,964,97,478,9,586,119,713,0,828,187,230,1832,3,3,0,3,0,0,0,0,436,4,445,3,4,0,8,26,9,0,33,344,13,406,4,19,0,28,93,21,0,115,26,4,172,3,8,0,13,90,19,0,107,6,3,137,12,47,0,63,167,67,0,234,17,6,325,13,34,0,52,49,58,0,105,26,9,186,21,169,0,197,103,217,3,326,102,116,738,65,296,0,363,529,395,3,928,960,158,2400,0,0,0,0,0,0,0,0,27,0,30,0,0,0,0,0,0,0,0,20,0,18,3,3
31203,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,7,0,12,0,0,0,0,4,4,23,4,9,0,11,0,3,0,6,3,0,19,10,27,0,43,13,12,0,27,18,9,95,8,24,0,28,10,14,0,24,8,9,66,7,51,0,57,7,41,0,53,37,47,199,33,130,0,156,30,75,0,105,65,66,402,0,0,0,0,0,0,0,0,82,7,88,0,0,0,4,0,0,0,0,47,6,57,0,0,0,0,5,0,0,4,5,0,16,0,3,0,6,3,0,0,3,0,0,8,11,9,0,21,13,4,0,17,3,0,42,0,6,0,11,0,9,0,8,5,0,21,7,47,3,52,10,30,0,40,15,30,135,17,65,3,92,26,43,0,75,159,44,368,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,9,0,6,0,0
31301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,7,0,0,0,0,0,0,10,0,5,0,5,0,0,0,0,0,0,3,0,5,0,8,3,4,0,8,3,0,15,0,12,0,8,0,8,0,7,0,0,17,8,17,0,21,4,25,0,31,12,12,75,10,41,0,46,9,32,0,47,21,13,127,0,0,0,0,0,0,0,0,70,0,74,0,4,0,4,7,0,0,11,60,4,69,3,3,0,8,18,4,0,23,3,3,34,0,5,0,8,13,0,0,17,0,0,24,9,8,0,18,51,5,0,53,5,0,79,3,8,0,16,9,5,0,10,9,0,32,7,26,0,34,12,23,0,31,16,26,107,30,51,0,79,114,40,0,155,165,33,426,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,4,0,4,0,0
31302,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,7,0,7,0,8,3,0,0,3,0,0,17,4,10,0,9,0,3,0,3,4,0,14,8,48,0,54,22,25,0,50,16,9,123,5,27,0,27,17,34,0,47,11,5,99,21,77,0,100,21,180,0,204,65,63,431,33,172,0,214,63,242,0,306,96,74,683,3,0,0,7,0,0,0,0,311,4,319,12,4,0,15,42,0,0,44,269,3,332,11,7,0,14,114,6,0,125,27,3,170,17,12,0,32,92,9,0,101,13,3,146,32,35,0,61,230,41,0,272,24,7,365,14,15,0,35,58,22,0,83,24,12,154,32,109,4,148,75,120,0,196,81,41,467,121,185,3,309,612,206,0,817,747,74,1943,0,0,0,0,0,0,0,0,18,0,20,0,0,0,0,0,0,0,0,12,0,13,0,0
31303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,5,0,0,8,0,3,0,3,0,3,0,3,0,4,8,4,16,0,20,5,24,0,34,5,41,100,7,21,0,25,11,28,0,41,10,48,124,0,0,0,0,0,0,0,0,31,3,35,0,0,0,0,5,0,0,5,23,0,31,0,3,0,3,0,4,0,3,0,0,12,0,0,0,0,11,0,0,11,0,0,12,0,0,0,3,17,0,0,18,3,0,23,0,0,0,3,6,3,0,8,0,0,7,6,13,0,25,6,14,0,19,11,25,73,9,25,0,34,40,13,0,56,61,32,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31304,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,0,7,0,13,0,10,0,0,0,0,0,0,13,3,8,0,15,3,0,0,3,0,0,14,7,36,0,43,8,17,0,20,5,7,83,3,16,0,19,5,17,0,22,5,0,53,4,65,0,65,14,72,0,86,40,40,239,13,143,0,156,31,103,0,133,60,54,406,8,0,0,4,0,0,0,0,174,4,181,0,3,0,3,19,0,0,19,136,3,160,3,5,0,9,55,3,0,55,12,0,80,4,7,0,9,63,9,0,71,4,0,80,8,19,0,22,131,14,0,145,5,0,179,9,20,0,27,23,9,0,35,3,5,69,10,51,0,59,24,41,0,68,40,28,189,38,101,0,137,311,75,0,389,375,35,938,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,7,0,7,0,3
31305,0,3,0,3,0,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0,0,9,4,10,0,9,0,0,0,0,3,0,10,3,10,0,15,3,0,0,7,4,0,21,8,43,0,44,15,19,0,37,9,14,101,4,30,0,34,11,38,0,49,9,7,92,5,57,0,63,25,121,0,146,51,57,316,25,149,0,172,53,177,0,238,77,75,554,10,0,0,10,0,0,0,0,251,7,268,4,7,0,7,35,3,0,37,174,6,226,9,8,0,18,105,10,0,111,23,5,152,11,6,0,15,112,12,0,123,3,0,140,25,17,0,40,250,49,0,294,17,10,359,8,10,0,25,58,18,0,77,13,3,119,25,75,0,96,58,91,0,154,59,26,340,87,124,0,211,618,182,0,798,539,54,1606,0,0,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,0,23,0,22,0,0
31401,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,4,0,6,3,0,0,4,0,0,7,3,17,0,14,3,0,0,3,0,0,20,7,37,0,45,8,17,0,20,8,4,79,8,21,0,36,11,17,0,26,16,0,73,10,67,0,71,11,85,3,93,28,25,226,29,149,0,177,35,114,3,149,56,32,415,8,0,0,5,0,0,0,0,271,0,274,5,8,0,11,57,0,0,60,197,0,271,17,6,0,27,155,7,3,160,22,3,206,11,5,0,21,136,10,0,150,9,0,177,27,26,0,47,332,47,0,374,16,0,447,19,14,0,34,41,19,0,58,4,0,100,28,69,0,98,42,81,0,126,43,23,291,106,135,0,244,759,166,6,932,562,36,1770,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,3,0,0,3,18,0,23,0,0
31402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,7,0,6,7,0,0,7,0,0,13,0,6,0,10,5,0,0,3,6,3,22,15,45,0,63,18,27,0,48,7,3,120,3,31,0,30,15,35,0,48,15,4,103,8,75,0,85,18,124,0,145,50,29,305,30,168,0,199,61,191,0,250,76,39,563,6,0,0,6,0,0,0,0,301,3,312,9,3,0,13,39,4,0,41,240,3,296,14,8,0,26,127,4,0,138,15,3,181,11,11,0,22,144,14,0,156,7,0,189,31,34,0,61,256,41,0,293,26,4,394,11,12,0,31,43,22,0,66,19,9,120,22,75,0,96,44,64,0,115,49,26,290,108,145,0,245,652,158,3,808,666,57,1778,0,0,0,0,0,0,0,0,21,0,20,0,0,0,0,3,0,0,3,11,0,14,0,0
31403,0,4,0,4,0,0,0,0,0,0,4,0,3,0,3,0,0,0,3,0,0,3,0,14,0,14,0,0,0,0,3,0,19,5,24,0,26,3,0,0,4,4,0,30,18,79,3,99,22,33,0,54,18,4,174,9,39,0,41,13,32,0,47,7,3,103,14,88,3,98,18,148,0,164,54,52,372,37,245,4,286,50,221,0,277,85,63,710,0,0,0,0,0,0,0,0,157,3,164,7,8,0,10,31,0,0,32,104,0,149,12,0,0,13,77,12,0,86,11,0,112,3,5,0,9,90,15,0,100,4,4,117,20,18,0,39,248,42,0,286,10,8,341,8,14,0,21,69,24,0,86,13,4,124,23,51,0,75,37,68,0,110,64,27,275,69,97,0,167,544,160,0,703,359,43,1281,0,0,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,0,7,0,8,0,0
