SA3_CODE_2016,F_M2_TrnFer_15_24,F_M2_TrnFer_25_34,F_M2_TrnFer_35_44,F_M2_TrnFer_45_54,F_M2_TrnFer_55_64,F_M2_TrnFer_65_74,F_M2_TrnFer_75ov,F_M2_TrnFer_Tot,F_M2_TrnTrm_Inc_LR_15_24,F_M2_TrnTrm_Inc_LR_25_34,F_M2_TrnTrm_Inc_LR_35_44,F_M2_TrnTrm_Inc_LR_45_54,F_M2_TrnTrm_Inc_LR_55_64,F_M2_TrnTrm_Inc_LR_65_74,F_M2_TrnTrm_Inc_LR_75ov,F_M2_TrnTrm_Inc_LR_Tot,F_M2_TrnCarAsDriv_15_24,F_M2_TrnCarAsDriv_25_34,F_M2_TrnCarAsDriv_35_44,F_M2_TrnCarAsDriv_45_54,F_M2_TrnCarAsDriv_55_64,F_M2_TrnCarAsDriv_65_74,F_M2_TrnCarAsDriv_75ov,F_M2_TrnCarAsDriv_Tot,F_M2_TrnCarAsPas_15_24,F_M2_TrnCarAsPas_25_34,F_M2_TrnCarAsPas_35_44,F_M2_TrnCarAsPas_45_54,F_M2_TrnCarAsPas_55_64,F_M2_TrnCarAsPas_65_74,F_M2_TrnCarAsPas_75ov,F_M2_TrnCarAsPas_Tot,F_M2_TrnOth_15_24,F_M2_TrnOth_25_34,F_M2_TrnOth_35_44,F_M2_TrnOth_45_54,F_M2_TrnOth_55_64,F_M2_TrnOth_65_74,F_M2_TrnOth_75ov,F_M2_TrnOth_Tot,F_M2_Train_and_Tot_15_24,F_M2_Train_and_Tot_25_34,F_M2_Train_and_Tot_35_44,F_M2_Train_and_Tot_45_54,F_M2_Train_and_Tot_55_64,F_M2_Train_and_Tot_65_74,F_M2_Train_and_Tot_75ov,F_M2_Train_and_Tot_Tot,F_M2_BusFer_15_24,F_M2_BusFer_25_34,F_M2_BusFer_35_44,F_M2_BusFer_45_54,F_M2_BusFer_55_64,F_M2_BusFer_65_74,F_M2_BusFer_75ov,F_M2_BusFer_Tot,F_M2_BusTrm_Inc_LR_15_24,F_M2_BusTrm_Inc_LR_25_34,F_M2_BusTrm_Inc_LR_35_44,F_M2_BusTrm_Inc_LR_45_54,F_M2_BusTrm_Inc_LR_55_64,F_M2_BusTrm_Inc_LR_65_74,F_M2_BusTrm_Inc_LR_75ov,F_M2_BusTrm_Inc_LR_Tot,F_M2_BusCarAsDriv_15_24,F_M2_BusCarAsDriv_25_34,F_M2_BusCarAsDriv_35_44,F_M2_BusCarAsDriv_45_54,F_M2_BusCarAsDriv_55_64,F_M2_BusCarAsDriv_65_74,F_M2_BusCarAsDriv_75ov,F_M2_BusCarAsDriv_Tot,F_M2_BusCarAsPas_15_24,F_M2_BusCarAsPas_25_34,F_M2_BusCarAsPas_35_44,F_M2_BusCarAsPas_45_54,F_M2_BusCarAsPas_55_64,F_M2_BusCarAsPas_65_74,F_M2_BusCarAsPas_75ov,F_M2_BusCarAsPas_Tot,F_M2_BusOth_15_24,F_M2_BusOth_25_34,F_M2_BusOth_35_44,F_M2_BusOth_45_54,F_M2_BusOth_55_64,F_M2_BusOth_65_74,F_M2_BusOth_75ov,F_M2_BusOth_Tot,F_M2_BusTot_15_24,F_M2_BusTot_25_34,F_M2_BusTot_35_44,F_M2_BusTot_45_54,F_M2_BusTot_55_64,F_M2_BusTot_65_74,F_M2_BusTot_75ov,F_M2_BusTot_Tot,F_M2_Other_M2_15_24,F_M2_Other_M2_25_34,F_M2_Other_M2_35_44,F_M2_Other_M2_45_54,F_M2_Other_M2_55_64,F_M2_Other_M2_65_74,F_M2_Other_M2_75ov,F_M2_Other_M2_Tot,F_M2_Tot_M2_15_24,F_M2_Tot_M2_25_34,F_M2_Tot_M2_35_44,F_M2_Tot_M2_45_54,F_M2_Tot_M2_55_64,F_M2_Tot_M2_65_74,F_M2_Tot_M2_75ov,F_M2_Tot_M2_Tot,F_M3_Trn_and_2_oth_Ms_15_24,F_M3_Trn_and_2_oth_Ms_25_34,F_M3_Trn_and_2_oth_Ms_35_44,F_M3_Trn_and_2_oth_Ms_45_54,F_M3_Trn_and_2_oth_Ms_55_64,F_M3_Trn_and_2_oth_Ms_65_74,F_M3_Trn_and_2_oth_Ms_75ov,F_M3_Trn_and_2_oth_Ms_Tot,F_M3_Bus2othMs_ex_tn_15_24,F_M3_Bus2othMs_ex_tn_25_34,F_M3_Bus2othMs_ex_tn_35_44,F_M3_Bus2othMs_ex_tn_45_54,F_M3_Bus2othMs_ex_tn_55_64,F_M3_Bus2othMs_ex_tn_65_74,F_M3_Bus2othMs_ex_tn_75ov,F_M3_Bus2othMs_ex_tn_Tot,F_M3_Other_M3_15_24,F_M3_Other_M3_25_34,F_M3_Other_M3_35_44,F_M3_Other_M3_45_54,F_M3_Other_M3_55_64,F_M3_Other_M3_65_74,F_M3_Other_M3_75ov,F_M3_Other_M3_Tot,F_M3_Tot_M3_15_24,F_M3_Tot_M3_25_34,F_M3_Tot_M3_35_44,F_M3_Tot_M3_45_54,F_M3_Tot_M3_55_64,F_M3_Tot_M3_65_74,F_M3_Tot_M3_75ov,F_M3_Tot_M3_Tot,F_Wkd_at_home_15_24,F_Wkd_at_home_25_34,F_Wkd_at_home_35_44,F_Wkd_at_home_45_54,F_Wkd_at_home_55_64,F_Wkd_at_home_65_74,F_Wkd_at_home_75ov,F_Wkd_at_home_Tot,F_Did_not_go_to_work_15_24,F_Did_not_go_to_work_25_34,F_Did_not_go_to_work_35_44,F_Did_not_go_to_work_45_54,F_Did_not_go_to_work_55_64,F_Did_not_go_to_work_65_74,F_Did_not_go_to_work_75ov,F_Did_not_go_to_work_Tot,F_MT_NS_15_24,F_MT_NS_25_34,F_MT_NS_35_44,F_MT_NS_45_54,F_MT_NS_55_64,F_MT_NS_65_74,F_MT_NS_75ov,F_MT_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75ov,F_Tot_Tot,P_M1_Train_15_24,P_M1_Train_25_34,P_M1_Train_35_44,P_M1_Train_45_54,P_M1_Train_55_64,P_M1_Train_65_74,P_M1_Train_75ov,P_M1_Train_Tot,P_M1_Bus_15_24,P_M1_Bus_25_34,P_M1_Bus_35_44,P_M1_Bus_45_54,P_M1_Bus_55_64,P_M1_Bus_65_74,P_M1_Bus_75ov,P_M1_Bus_Tot,P_M1_Ferry_15_24,P_M1_Ferry_25_34,P_M1_Ferry_35_44,P_M1_Ferry_45_54,P_M1_Ferry_55_64,P_M1_Ferry_65_74,P_M1_Ferry_75ov,P_M1_Ferry_Tot
21104,0,0,0,0,0,0,0,0,8,3,4,3,0,0,0,17,4,4,0,4,0,0,0,18,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,42,37,29,19,13,7,0,137,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,18,3,0,0,0,0,0,18,0,0,0,0,0,0,0,0,19,6,6,0,3,0,0,26,3,10,4,8,5,0,0,39,70,49,35,26,15,9,0,207,12,12,9,3,3,0,0,40,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,11,14,8,7,3,0,0,49,12,82,224,159,107,57,10,646,365,252,255,201,200,76,7,1353,19,15,16,19,4,11,7,89,1756,2082,2262,2669,1779,460,39,11052,76,132,79,54,42,11,0,391,124,64,44,33,34,8,0,312,0,0,0,0,0,0,0,3
21105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,8,3,0,0,0,18,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,18,20,14,14,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,0,0,0,0,26,0,0,0,0,0,0,0,3,19,4,3,0,0,0,0,31,20,11,9,17,15,0,0,65,57,31,24,27,17,3,0,159,5,12,7,4,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,9,3,4,0,0,0,30,37,263,564,556,471,197,24,2106,811,529,526,473,433,130,12,2907,48,28,25,43,30,10,4,192,3684,3395,4184,4810,3443,768,80,20364,65,58,43,21,20,11,0,230,180,70,38,23,30,5,0,352,0,3,5,0,0,0,0,4
21201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,3,3,0,0,12,5,3,0,0,0,0,0,10,0,0,0,0,0,0,0,3,13,14,10,7,4,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,8,8,6,6,9,3,0,0,40,31,21,18,19,11,0,0,94,4,3,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,16,26,208,369,316,195,90,27,1227,432,339,271,215,200,40,3,1494,34,20,15,24,9,8,4,107,2196,2380,2583,2641,1609,350,54,11810,61,47,19,21,16,3,0,159,43,15,12,11,3,9,0,94,0,3,0,0,0,0,0,3
21202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,6,0,0,0,18,8,0,0,0,0,0,0,10,0,0,3,0,0,0,0,6,39,21,10,15,6,3,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,9,21,8,6,0,0,0,0,32,0,0,0,0,0,0,0,0,23,10,10,5,0,0,0,41,25,18,14,20,7,0,0,91,91,51,31,36,19,3,0,224,14,6,3,3,4,0,0,29,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,14,5,3,6,3,0,0,34,39,211,415,379,218,58,13,1339,824,630,518,405,299,54,7,2729,38,27,23,36,21,8,5,152,4125,4198,4463,4757,2705,426,40,20711,80,104,48,30,25,6,0,292,215,68,40,29,21,3,0,378,5,5,3,0,0,0,0,12
21203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,3,0,0,11,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,21,20,5,4,3,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,19,4,0,0,0,0,0,27,4,13,7,8,3,0,0,43,45,41,14,14,8,0,0,127,0,5,0,3,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,3,5,0,0,16,43,290,477,296,187,61,11,1364,479,383,296,231,180,46,7,1627,22,28,24,25,15,6,3,121,2484,3023,3037,2964,1689,297,27,13519,29,36,17,11,13,3,0,108,94,22,19,27,18,3,0,183,0,4,0,0,0,0,0,6
21204,0,0,0,0,0,0,0,0,0,22,3,3,0,0,0,31,7,18,18,26,16,0,0,85,11,6,4,4,3,0,0,32,0,3,3,4,0,0,0,8,70,119,86,76,51,11,0,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,6,3,0,0,22,25,10,4,11,9,0,0,67,3,3,0,0,0,0,0,8,30,21,15,19,20,0,0,99,41,37,30,34,21,8,0,175,141,168,126,126,87,16,0,677,28,44,14,13,11,4,0,112,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,28,46,14,17,12,4,0,121,29,252,320,302,194,73,11,1181,709,935,857,631,552,181,21,3880,69,83,69,77,49,20,14,393,4574,9106,9420,10174,6432,1222,107,41039,251,404,269,190,122,24,0,1263,357,251,184,194,121,16,0,1132,0,3,0,3,0,0,0,13
21205,0,0,0,0,0,0,0,0,12,39,5,7,7,3,0,71,21,27,34,25,21,0,0,131,19,21,12,9,3,3,0,61,0,10,4,0,0,0,0,17,153,308,171,94,73,11,0,808,0,0,0,0,0,0,0,0,5,13,3,0,0,0,0,22,8,4,3,12,6,0,0,33,42,22,12,18,7,0,0,92,3,7,0,0,0,0,0,11,56,48,20,25,12,0,0,162,23,53,45,52,26,4,0,206,235,412,235,166,112,19,0,1176,67,116,53,25,16,0,0,276,4,0,0,0,0,0,0,5,0,4,0,0,0,0,0,3,72,124,53,22,15,0,0,292,53,247,580,491,303,135,28,1830,997,1324,1201,864,714,214,15,5330,66,82,56,78,52,32,16,381,5876,11721,11349,11073,7063,1496,125,48706,344,648,320,225,155,40,5,1725,511,478,259,228,156,37,3,1673,4,5,0,0,0,0,0,17
21301,0,0,0,0,0,0,0,0,4,10,3,5,4,0,0,26,3,6,3,12,4,0,0,30,3,8,3,3,3,0,0,22,0,3,0,0,0,0,0,5,53,85,35,36,24,4,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,10,24,3,0,3,3,0,0,26,3,3,0,0,0,0,0,5,22,5,3,8,4,0,0,50,24,33,23,23,23,0,0,121,99,124,56,74,47,3,0,406,17,32,3,8,10,0,0,76,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,36,10,8,10,0,0,83,36,190,291,264,147,30,0,958,601,635,564,443,373,69,4,2690,45,67,63,65,34,17,9,295,3505,5690,5597,5646,3417,489,44,24376,180,225,138,100,63,16,0,735,214,105,88,76,36,14,0,530,3,4,0,3,0,0,0,7
21302,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,8,10,0,4,3,0,0,24,4,6,0,0,0,0,0,7,3,4,0,3,0,0,0,11,42,40,15,18,8,0,0,124,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,5,0,0,0,0,7,0,0,0,0,0,0,0,6,7,3,5,3,0,0,0,21,5,23,8,11,6,0,0,58,56,67,28,31,16,0,0,198,11,17,5,6,7,0,0,46,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,8,14,17,7,5,7,0,0,50,31,125,262,252,134,34,3,845,294,317,292,219,177,52,0,1351,16,39,24,28,10,5,0,120,1689,2739,2812,3086,1816,310,21,12478,119,195,93,78,59,10,0,553,75,60,24,31,18,4,0,215,0,0,3,0,0,0,0,4
21303,0,0,0,0,0,0,0,0,28,43,10,7,7,0,0,94,5,22,18,23,22,3,0,99,11,14,12,3,6,0,0,47,0,3,6,4,3,0,0,15,103,142,75,75,61,14,0,478,0,0,0,0,0,0,0,0,12,11,3,3,0,0,0,33,0,6,0,3,0,0,0,11,27,4,6,5,0,0,0,43,0,3,0,0,0,0,0,4,42,26,11,9,0,0,0,83,25,13,23,20,9,0,0,97,176,183,107,107,77,9,0,656,53,45,28,20,10,0,0,159,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,3,54,50,28,25,10,0,0,163,18,135,267,180,77,25,0,695,669,547,484,292,232,60,0,2289,38,43,34,42,28,7,6,191,3358,4568,4195,3965,2483,419,34,19011,254,518,332,252,150,29,3,1540,213,175,78,54,58,14,0,593,0,3,0,3,0,0,0,4
21304,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,3,3,3,0,0,12,4,6,0,0,3,0,0,12,0,0,0,0,0,0,0,3,20,23,6,10,8,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,6,16,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,18,5,4,3,0,0,0,24,12,18,14,10,8,0,0,64,49,41,27,21,15,0,0,152,5,7,3,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,3,3,0,0,0,18,30,250,388,274,157,29,5,1139,495,429,384,280,211,39,0,1834,41,20,28,28,16,3,4,135,2818,3468,3599,3257,1888,296,11,15340,21,44,31,14,14,0,0,124,122,41,23,28,12,4,0,237,0,0,0,3,0,0,0,0
21305,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,5,9,8,3,5,4,0,0,31,7,4,0,3,0,0,0,13,3,3,0,0,0,0,0,11,64,80,29,21,12,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,3,0,0,11,34,11,6,3,0,0,0,50,4,0,0,0,0,0,0,6,40,12,9,6,7,0,0,72,36,41,30,24,12,0,0,141,141,128,69,55,24,0,0,417,19,17,14,0,0,3,0,58,7,0,0,0,0,0,0,4,0,0,3,0,0,0,0,3,25,17,16,3,0,3,0,65,64,511,796,413,236,61,4,2086,844,876,658,440,297,65,8,3184,59,65,67,54,25,13,3,277,4606,6937,6958,6020,3215,454,38,28218,120,183,88,71,44,3,0,506,237,123,72,64,39,8,0,534,0,3,3,0,0,0,0,6
21401,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,8,4,6,6,5,0,0,22,8,0,0,0,3,0,0,9,0,3,0,0,0,0,0,3,32,28,16,4,6,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,4,0,0,14,22,10,3,0,3,0,0,40,0,0,0,0,0,0,0,3,23,10,6,3,3,0,0,52,24,21,13,15,5,0,0,84,77,59,38,29,25,3,0,223,3,6,4,0,3,0,0,27,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,8,9,0,3,0,0,27,23,223,362,340,234,91,15,1295,736,687,605,489,486,139,4,3154,47,43,32,39,38,16,11,224,3667,4639,4818,5495,3739,731,66,23150,60,87,40,35,29,7,0,265,238,103,67,46,49,11,3,515,3,0,4,4,0,0,0,13
21402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,13,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,15,13,7,3,4,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,9,20,5,3,0,0,0,0,29,3,0,0,0,0,0,0,6,25,9,3,3,3,0,0,47,18,15,18,17,13,0,0,82,60,37,25,24,22,4,0,169,6,6,0,0,0,0,0,15,6,0,0,0,0,0,0,3,0,0,0,4,0,0,0,3,3,7,0,4,0,0,0,24,43,275,642,621,495,253,30,2358,932,661,719,633,609,217,27,3786,42,33,40,61,45,29,23,272,4468,4235,5381,6322,4502,1191,139,26234,17,20,17,6,7,4,0,65,171,49,30,35,21,0,0,312,0,3,3,0,0,3,0,8
21501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,11,7,6,3,4,3,3,0,30,14,10,3,5,3,3,0,44,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,91,179,227,279,178,64,1036,343,327,271,329,337,105,22,1738,27,21,11,19,27,19,13,137,1621,1969,2166,2914,2464,618,133,11886,3,4,0,4,0,0,0,14,27,18,5,14,8,3,3,80,3,0,3,3,0,0,0,9
21502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,9,4,3,10,9,6,4,0,38,12,3,10,6,6,4,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,0,3,3,0,0,0,4,13,66,110,138,145,70,10,555,309,310,202,208,208,63,3,1296,28,22,18,29,22,14,4,140,1772,2017,2138,2529,1883,400,46,10789,0,0,0,0,0,0,0,3,46,16,8,19,12,4,0,99,0,3,0,0,0,0,0,4
21503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,0,18,4,7,3,5,3,3,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,69,136,172,148,106,24,677,175,167,151,175,175,61,7,912,23,18,11,19,16,12,4,110,962,1171,1305,1725,1459,389,60,7071,0,0,0,0,0,0,0,4,12,12,9,12,3,0,0,44,0,0,0,0,0,0,0,5
21601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,5,0,0,0,21,3,4,4,5,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,60,107,150,149,70,27,571,249,220,176,199,203,33,9,1090,23,11,18,22,24,9,10,112,1070,1232,1476,1894,1468,307,64,7514,0,0,0,0,0,0,0,0,12,7,3,4,3,0,0,22,0,3,0,0,0,0,0,0
21602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,3,3,0,0,27,7,4,3,3,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,50,84,102,99,64,20,435,169,155,130,128,141,35,0,761,17,13,16,18,12,7,4,84,729,815,986,1203,979,252,45,5018,0,0,0,0,3,0,0,4,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
21603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,3,3,0,0,0,11,3,6,5,6,7,3,0,30,10,8,7,14,3,3,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,25,90,126,160,142,79,18,640,417,393,323,318,269,63,11,1790,31,33,26,28,23,15,6,159,2140,2708,2756,3327,2378,470,71,13836,0,3,3,0,0,0,0,10,28,18,13,14,14,8,0,90,5,0,3,3,0,0,0,7
21701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,8,0,0,0,19,3,0,9,4,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,66,109,125,203,114,37,662,202,198,187,207,244,56,6,1102,25,16,15,22,11,16,7,107,931,1048,1397,1859,1533,386,65,7214,0,4,0,3,0,0,0,11,21,4,3,3,5,0,0,34,0,0,0,0,0,0,0,3
21703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,3,7,3,0,0,24,6,4,3,7,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,79,147,193,223,143,28,828,268,228,176,197,233,77,9,1196,23,11,18,29,10,14,8,111,1114,1202,1415,1916,1566,443,86,7736,0,0,3,0,0,0,0,4,11,3,11,3,4,3,0,33,0,0,0,0,0,0,0,0
21704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,9,6,3,3,10,3,3,0,34,10,9,4,9,3,3,0,47,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,16,62,164,193,167,99,39,735,365,343,273,255,262,56,8,1557,31,11,23,22,20,16,4,129,1766,1933,2137,2666,1911,387,75,10874,12,8,4,3,3,0,0,34,21,6,10,11,9,0,0,58,0,0,0,0,0,0,0,0
29797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29999,0,0,0,0,0,0,0,0,35,40,13,5,4,0,0,106,17,21,26,18,14,0,0,101,9,7,4,7,4,0,0,32,4,6,5,3,0,0,0,20,108,124,61,52,42,7,0,390,0,0,0,0,0,0,0,0,8,5,5,3,0,0,0,23,9,5,0,9,0,0,0,19,3,0,0,3,0,0,0,11,0,0,0,0,0,0,0,3,19,13,7,12,4,0,0,58,24,40,53,42,30,3,0,187,153,175,119,101,77,7,0,635,47,64,30,28,15,8,0,197,4,3,0,3,0,0,0,13,0,0,6,4,3,0,0,15,52,74,41,36,18,10,0,222,49,217,286,222,144,49,13,976,662,954,900,923,781,254,36,4514,91,84,102,102,64,47,17,504,3334,5523,5954,7212,5066,1264,150,28505,369,558,364,240,154,31,3,1731,120,122,77,65,54,17,3,463,3,16,19,4,8,3,4,58
30101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,14,3,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,10,14,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,14,0,5,0,3,0,0,26,9,12,8,9,12,3,0,58,36,16,13,13,13,3,0,100,4,0,0,0,0,0,0,6,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,24,111,272,278,199,60,8,948,400,224,192,201,195,41,4,1257,13,5,12,13,11,7,0,57,1940,1715,1943,2305,1598,313,18,9843,27,13,7,5,3,0,0,53,89,48,19,20,16,3,0,192,0,0,0,0,0,0,0,4
