SA3_CODE_2016,CL_nfd_400_499_Mng,CL_nfd_400_499_Pro,CL_nfd_400_499_TecTW,CL_nfd_400_499_CoPSW,CL_nfd_400_499_ClAW,CL_nfd_400_499_SWks,CL_nfd_400_499_MaOpDv,CL_nfd_400_499_Lab,CL_nfd_400_499_IDNS,CL_nfd_400_499_Tot,CL_nfd_500_649_Mng,CL_nfd_500_649_Pro,CL_nfd_500_649_TecTW,CL_nfd_500_649_CoPSW,CL_nfd_500_649_ClAW,CL_nfd_500_649_SWks,CL_nfd_500_649_MaOpDv,CL_nfd_500_649_Lab,CL_nfd_500_649_IDNS,CL_nfd_500_649_Tot,CL_nfd_650_799_Mng,CL_nfd_650_799_Pro,CL_nfd_650_799_TecTW,CL_nfd_650_799_CoPSW,CL_nfd_650_799_ClAW,CL_nfd_650_799_SWks,CL_nfd_650_799_MaOpDv,CL_nfd_650_799_Lab,CL_nfd_650_799_IDNS,CL_nfd_650_799_Tot,CL_nfd_800_999_Mng,CL_nfd_800_999_Pro,CL_nfd_800_999_TecTW,CL_nfd_800_999_CoPSW,CL_nfd_800_999_ClAW,CL_nfd_800_999_SWks,CL_nfd_800_999_MaOpDv,CL_nfd_800_999_Lab,CL_nfd_800_999_IDNS,CL_nfd_800_999_Tot,CL_nfd_1000_1249_Mng,CL_nfd_1000_1249_Pro,CL_nfd_1000_1249_TecTW,CL_nfd_1000_1249_CoPSW,CL_nfd_1000_1249_ClAW,CL_nfd_1000_1249_SWks,CL_nfd_1000_1249_MaOpDv,CL_nfd_1000_1249_Lab,CL_nfd_1000_1249_IDNS,CL_nfd_1000_1249_Tot,CL_nfd_1250_1499_Mng,CL_nfd_1250_1499_Pro,CL_nfd_1250_1499_TecTW,CL_nfd_1250_1499_CoPSW,CL_nfd_1250_1499_ClAW,CL_nfd_1250_1499_SWks,CL_nfd_1250_1499_MaOpDv,CL_nfd_1250_1499_Lab,CL_nfd_1250_1499_IDNS,CL_nfd_1250_1499_Tot,CL_nfd_1500_1749_Mng,CL_nfd_1500_1749_Pro,CL_nfd_1500_1749_TecTW,CL_nfd_1500_1749_CoPSW,CL_nfd_1500_1749_ClAW,CL_nfd_1500_1749_SWks,CL_nfd_1500_1749_MaOpDv,CL_nfd_1500_1749_Lab,CL_nfd_1500_1749_IDNS,CL_nfd_1500_1749_Tot,CL_nfd_1750_1999_Mng,CL_nfd_1750_1999_Pro,CL_nfd_1750_1999_TecTW,CL_nfd_1750_1999_CoPSW,CL_nfd_1750_1999_ClAW,CL_nfd_1750_1999_SWks,CL_nfd_1750_1999_MaOpDv,CL_nfd_1750_1999_Lab,CL_nfd_1750_1999_IDNS,CL_nfd_1750_1999_Tot,CL_nfd_2000_2999_Mng,CL_nfd_2000_2999_Pro,CL_nfd_2000_2999_TecTW,CL_nfd_2000_2999_CoPSW,CL_nfd_2000_2999_ClAW,CL_nfd_2000_2999_SWks,CL_nfd_2000_2999_MaOpDv,CL_nfd_2000_2999_Lab,CL_nfd_2000_2999_IDNS,CL_nfd_2000_2999_Tot,CL_nfd_3000mo_Mng,CL_nfd_3000mo_Pro,CL_nfd_3000mo_TecTW,CL_nfd_3000mo_CoPSW,CL_nfd_3000mo_ClAW,CL_nfd_3000mo_SWks,CL_nfd_3000mo_MaOpDv,CL_nfd_3000mo_Lab,CL_nfd_3000mo_IDNS,CL_nfd_3000mo_Tot,CL_nfd_PINS_Mng,CL_nfd_PINS_Pro,CL_nfd_PINS_TecTW,CL_nfd_PINS_CoPSW,CL_nfd_PINS_ClAW,CL_nfd_PINS_SWks,CL_nfd_PINS_MaOpDv,CL_nfd_PINS_Lab,CL_nfd_PINS_IDNS,CL_nfd_PINS_Tot,CL_nfd_Tot_Mng,CL_nfd_Tot_Pro,CL_nfd_Tot_TecTW,CL_nfd_Tot_CoPSW,CL_nfd_Tot_ClAW,CL_nfd_Tot_SWks,CL_nfd_Tot_MaOpDv,CL_nfd_Tot_Lab,CL_nfd_Tot_IDNS,CL_nfd_Tot_Tot,CIII_IV_NNI_Mng,CIII_IV_NNI_Pro,CIII_IV_NNI_TecTW,CIII_IV_NNI_CoPSW,CIII_IV_NNI_ClAW,CIII_IV_NNI_SWks,CIII_IV_NNI_MaOpDv,CIII_IV_NNI_Lab,CIII_IV_NNI_IDNS,CIII_IV_NNI_Tot,CIII_IV_1_149_Mng,CIII_IV_1_149_Pro,CIII_IV_1_149_TecTW,CIII_IV_1_149_CoPSW,CIII_IV_1_149_ClAW,CIII_IV_1_149_SWks,CIII_IV_1_149_MaOpDv,CIII_IV_1_149_Lab,CIII_IV_1_149_IDNS,CIII_IV_1_149_Tot,CIII_IV_150_299_Mng,CIII_IV_150_299_Pro,CIII_IV_150_299_TecTW,CIII_IV_150_299_CoPSW,CIII_IV_150_299_ClAW,CIII_IV_150_299_SWks,CIII_IV_150_299_MaOpDv,CIII_IV_150_299_Lab,CIII_IV_150_299_IDNS,CIII_IV_150_299_Tot,CIII_IV_300_399_Mng,CIII_IV_300_399_Pro,CIII_IV_300_399_TecTW,CIII_IV_300_399_CoPSW,CIII_IV_300_399_ClAW,CIII_IV_300_399_SWks,CIII_IV_300_399_MaOpDv,CIII_IV_300_399_Lab,CIII_IV_300_399_IDNS,CIII_IV_300_399_Tot,CIII_IV_400_499_Mng,CIII_IV_400_499_Pro,CIII_IV_400_499_TecTW,CIII_IV_400_499_CoPSW,CIII_IV_400_499_ClAW,CIII_IV_400_499_SWks,CIII_IV_400_499_MaOpDv,CIII_IV_400_499_Lab,CIII_IV_400_499_IDNS,CIII_IV_400_499_Tot,CIII_IV_500_649_Mng,CIII_IV_500_649_Pro,CIII_IV_500_649_TecTW,CIII_IV_500_649_CoPSW,CIII_IV_500_649_ClAW,CIII_IV_500_649_SWks,CIII_IV_500_649_MaOpDv,CIII_IV_500_649_Lab,CIII_IV_500_649_IDNS,CIII_IV_500_649_Tot,CIII_IV_650_799_Mng,CIII_IV_650_799_Pro,CIII_IV_650_799_TecTW,CIII_IV_650_799_CoPSW,CIII_IV_650_799_ClAW,CIII_IV_650_799_SWks,CIII_IV_650_799_MaOpDv,CIII_IV_650_799_Lab,CIII_IV_650_799_IDNS,CIII_IV_650_799_Tot,CIII_IV_800_999_Mng,CIII_IV_800_999_Pro,CIII_IV_800_999_TecTW,CIII_IV_800_999_CoPSW,CIII_IV_800_999_ClAW,CIII_IV_800_999_SWks,CIII_IV_800_999_MaOpDv,CIII_IV_800_999_Lab,CIII_IV_800_999_IDNS,CIII_IV_800_999_Tot
50601,0,0,4,10,0,6,0,4,0,26,3,3,3,9,11,5,0,6,0,50,7,3,12,22,17,12,0,3,0,65,10,0,3,21,16,3,0,3,0,65,3,0,4,14,12,4,0,12,0,50,0,0,0,4,14,3,6,0,0,32,6,3,8,5,0,0,4,3,0,30,0,3,0,3,0,0,0,0,0,11,4,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,9,36,19,36,105,90,53,18,37,3,402,7,3,11,4,3,0,0,0,0,30,5,3,10,13,5,19,3,11,0,80,8,4,35,39,11,29,8,27,0,158,12,9,26,41,13,34,6,24,3,170,4,3,55,59,22,30,6,14,0,187,12,16,96,124,38,37,24,35,6,381,16,16,121,118,51,59,26,35,3,438,44,12,188,118,72,38,38,41,7,563
50602,6,3,7,20,12,9,0,8,0,56,3,5,6,24,15,15,3,17,0,91,6,4,9,40,14,17,14,18,0,118,7,13,17,45,48,15,23,15,0,174,13,8,11,41,47,24,20,21,0,188,11,11,14,34,28,10,12,13,5,131,11,14,10,12,18,4,14,7,0,100,16,9,13,11,11,3,6,0,0,64,28,19,12,7,15,3,13,7,4,109,14,9,6,0,0,0,3,0,0,40,0,0,0,3,3,3,0,0,0,12,117,95,107,260,217,122,119,115,12,1166,5,0,14,4,4,6,0,6,0,40,0,4,12,25,9,25,7,10,3,82,5,12,26,60,17,26,12,25,0,193,4,4,55,64,22,40,25,37,4,245,6,5,64,85,44,42,32,46,3,328,24,25,131,176,88,67,54,72,5,642,37,21,200,242,135,78,116,98,12,946,63,56,362,313,225,103,204,121,20,1467
50603,3,3,3,12,18,12,3,5,0,66,3,3,11,25,27,8,10,8,0,89,4,3,6,34,34,20,24,15,0,139,8,7,24,31,48,9,36,18,0,184,19,11,12,29,63,17,33,13,3,194,21,12,14,13,33,10,13,3,3,132,12,10,20,11,24,6,14,4,4,101,15,7,12,5,6,6,8,3,0,62,22,6,7,4,7,10,9,3,5,76,10,0,0,0,0,3,0,0,0,24,0,0,0,3,3,3,0,0,3,15,122,79,110,188,289,120,168,95,16,1189,5,3,12,0,10,8,9,7,4,58,3,5,12,25,9,29,5,23,3,110,10,18,29,56,27,67,9,33,3,253,11,9,50,59,30,43,16,45,5,268,13,15,81,105,40,45,28,47,5,379,29,20,170,163,92,87,42,74,14,678,48,21,282,174,134,93,149,112,10,1020,99,52,579,179,241,118,309,149,30,1751
50604,3,0,4,11,6,8,3,3,0,42,7,3,4,20,11,10,0,11,0,73,4,5,5,26,14,10,3,13,0,87,3,3,13,32,16,8,3,5,0,90,8,0,8,29,13,5,3,3,0,77,5,3,4,9,4,8,9,8,0,51,3,0,12,15,4,7,8,3,0,52,3,0,0,6,7,3,0,3,0,21,3,3,0,3,0,0,3,0,0,15,3,0,0,0,0,0,0,3,0,7,0,0,0,3,0,0,0,0,0,8,54,22,62,183,96,73,38,65,6,598,17,0,13,0,3,3,0,3,5,50,0,3,15,18,7,13,0,16,3,77,7,4,32,39,15,29,15,24,3,171,9,4,59,65,21,38,7,29,0,234,14,8,71,92,27,25,5,30,3,271,16,16,123,142,42,57,23,52,3,471,30,17,167,190,45,55,21,48,0,581,54,22,281,158,77,37,68,58,9,760
50605,0,0,3,7,4,5,0,3,0,17,0,3,6,9,12,5,3,3,0,44,0,4,4,13,9,0,0,6,0,40,4,6,8,16,8,6,6,3,0,53,7,0,8,4,11,0,6,6,0,55,5,0,3,3,4,0,4,4,0,29,0,3,3,4,4,3,8,0,0,28,3,0,3,0,0,0,0,0,0,12,9,0,0,0,6,0,8,0,0,22,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,10,34,22,47,75,74,34,45,30,4,366,3,0,6,0,3,0,0,4,3,18,4,3,15,4,7,12,0,14,0,58,3,0,21,24,12,15,6,15,0,94,0,3,29,31,12,8,3,5,3,97,7,3,22,42,9,13,9,19,5,132,5,6,52,65,30,24,12,16,4,221,18,10,91,96,40,17,26,32,3,343,26,9,162,79,60,12,55,56,4,454
50606,0,0,0,3,0,0,0,0,0,4,0,0,0,5,5,0,0,3,0,14,0,0,3,7,0,0,0,3,0,11,4,0,0,5,5,0,0,0,0,13,0,0,0,0,0,0,0,3,0,10,8,0,3,0,0,0,3,0,0,14,4,0,0,3,0,0,4,0,0,15,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,8,26,14,5,14,19,0,118,0,0,0,0,3,0,0,0,0,9,3,0,3,6,3,0,0,8,0,32,0,0,15,4,3,11,3,5,0,41,7,0,14,14,9,0,3,6,0,51,3,0,15,14,7,4,0,11,0,53,7,0,28,15,10,4,6,11,0,84,7,0,29,40,16,3,9,12,0,122,14,0,36,17,19,3,11,14,3,118
50607,0,0,0,5,5,0,0,8,0,20,0,0,0,10,12,3,0,0,0,27,0,0,4,15,9,3,0,0,0,33,0,3,7,12,5,0,0,4,0,38,3,0,4,12,11,3,0,5,0,43,0,6,4,3,12,4,0,0,0,40,3,0,3,4,3,0,0,0,0,18,0,3,0,3,4,5,0,0,0,15,3,0,0,0,0,3,0,0,0,18,4,3,0,0,0,5,0,0,0,12,0,0,0,0,0,0,0,0,0,4,27,24,30,70,64,36,5,22,3,291,0,0,7,0,0,0,0,0,0,10,0,0,3,10,0,9,0,3,0,32,3,3,10,23,3,3,0,11,0,53,4,0,16,19,3,0,0,10,4,50,4,10,20,43,11,7,0,8,0,98,3,4,31,63,23,10,5,18,0,159,4,15,47,69,28,13,3,13,0,196,13,6,78,72,30,18,8,21,3,247
50701,9,0,3,6,11,5,0,8,0,47,3,3,11,33,22,12,0,12,0,101,5,0,4,34,19,15,7,5,0,96,12,3,19,11,27,7,6,16,4,109,16,9,24,18,41,9,15,7,0,136,5,3,19,11,19,0,16,7,0,89,8,10,22,14,20,9,8,3,0,88,6,3,12,7,0,3,6,0,0,46,21,10,9,3,3,4,3,7,3,67,15,0,4,0,0,0,0,0,0,29,0,0,0,0,3,3,0,3,0,9,110,54,135,161,191,85,74,97,22,927,16,3,18,7,6,3,3,3,3,58,0,3,12,15,8,24,4,12,0,76,8,3,38,38,14,39,5,45,0,193,12,5,61,66,29,35,8,42,3,263,8,13,81,90,30,24,9,39,0,312,14,24,145,120,51,59,33,46,3,502,33,26,235,161,95,51,71,72,0,761,79,25,491,172,172,51,157,105,19,1271
50702,0,7,3,13,5,4,3,8,0,47,3,0,3,18,10,6,0,6,0,49,7,0,8,14,12,6,3,9,0,57,9,3,5,18,27,3,12,6,0,74,3,0,4,8,15,4,11,6,0,58,11,9,3,12,12,8,10,3,5,59,12,3,0,10,12,0,8,0,0,43,3,6,0,4,6,0,3,0,0,16,10,4,0,3,0,3,5,17,0,46,7,3,0,0,0,3,0,0,0,16,0,3,0,0,4,0,0,0,0,12,71,50,33,114,107,57,48,60,7,555,10,3,5,4,3,5,0,3,4,36,0,0,12,15,3,8,8,11,0,53,4,11,11,26,7,23,6,20,3,116,5,3,28,45,13,18,0,38,3,149,10,6,33,54,17,34,5,34,3,196,20,8,58,84,42,24,14,40,3,293,22,19,142,100,43,24,21,34,4,415,42,33,236,87,88,37,47,49,6,634
50703,0,0,0,4,4,0,0,5,0,13,0,0,0,12,5,3,0,3,0,29,0,0,4,8,3,0,0,8,0,18,3,0,0,11,7,0,8,4,0,33,3,3,5,3,5,0,0,3,0,25,6,0,6,5,8,0,3,0,0,26,0,0,5,3,4,0,3,3,0,23,3,0,4,3,0,0,6,3,0,20,3,0,13,0,0,4,15,0,3,35,4,0,7,0,0,0,0,0,0,14,0,0,0,3,3,0,0,0,0,10,20,11,46,57,47,21,41,33,3,274,3,0,7,0,3,0,0,4,0,24,0,3,0,4,6,5,0,4,0,31,0,3,14,19,3,6,3,12,0,58,0,3,8,24,7,7,0,5,0,60,3,5,20,27,7,8,5,12,0,92,6,0,36,49,21,13,3,13,3,154,12,3,34,46,27,13,21,23,0,186,8,7,96,50,37,12,38,27,6,284
50704,3,4,4,14,13,10,0,6,0,50,3,4,3,20,25,13,4,12,0,78,4,0,12,30,30,14,4,10,0,109,11,6,15,32,27,14,3,8,0,120,8,3,23,20,35,14,9,7,0,115,3,4,9,12,19,11,0,5,0,62,5,0,7,8,13,13,0,3,0,52,6,9,4,9,4,0,0,3,0,34,4,13,4,0,0,0,0,0,0,26,8,5,0,3,5,8,0,0,0,30,0,0,0,3,3,0,0,0,0,5,55,57,103,173,193,114,22,58,7,782,4,0,9,6,0,6,0,0,0,32,3,5,18,23,4,31,0,11,0,97,8,12,28,49,29,43,3,23,3,195,4,5,39,65,18,34,5,37,3,209,11,11,69,86,40,38,7,32,3,294,18,16,132,164,56,72,11,60,4,539,37,18,183,162,71,62,24,62,12,628,63,22,269,206,118,69,34,71,6,861
50705,3,0,0,20,7,14,3,9,0,57,3,4,5,37,18,17,0,3,0,95,9,8,6,35,12,19,3,4,0,86,6,3,3,32,15,18,3,3,0,88,3,3,9,22,23,8,7,4,0,79,7,8,4,9,16,3,3,0,0,54,6,0,0,9,9,5,3,0,0,35,8,0,7,8,3,0,5,0,0,32,3,3,3,4,3,4,0,0,0,20,7,0,3,0,0,0,0,0,0,13,0,0,0,4,0,4,0,3,0,8,62,38,61,200,114,130,41,52,4,695,16,0,12,10,13,9,0,7,3,71,6,8,22,47,16,48,3,21,0,181,4,20,55,87,26,60,4,38,0,293,10,8,64,98,34,71,10,50,7,349,8,21,92,125,41,70,7,42,6,415,27,16,138,240,72,88,22,66,4,666,40,24,187,272,88,92,26,55,12,792,89,33,303,222,95,68,35,74,9,932
50901,8,3,5,15,8,9,3,8,0,54,6,4,7,15,17,12,4,19,0,89,14,3,4,25,12,8,3,12,0,82,18,4,4,20,16,14,3,8,0,83,18,4,7,5,10,6,7,12,0,72,15,0,10,5,14,6,4,0,0,45,4,4,4,6,5,0,0,0,0,34,6,0,0,3,3,0,0,0,0,18,12,0,0,0,0,0,0,5,0,27,3,0,0,5,5,0,0,0,0,15,0,0,0,0,0,0,0,3,0,3,123,33,50,131,96,69,30,82,8,621,31,0,13,7,5,3,3,5,5,71,10,4,5,31,16,16,0,23,0,108,27,0,26,26,24,29,6,53,6,197,22,4,41,48,27,41,9,44,0,240,29,11,83,71,39,29,12,48,0,326,61,15,124,123,54,37,16,61,6,500,76,30,165,162,93,69,24,80,14,719,91,25,300,143,85,58,49,117,8,883
50902,12,4,0,9,6,0,0,0,0,37,3,0,3,13,15,8,3,8,0,50,7,3,10,14,18,9,3,10,0,73,14,0,3,20,12,6,9,11,0,68,11,4,6,8,19,0,3,5,0,55,13,3,3,3,7,3,3,5,0,41,12,5,0,4,3,3,6,4,0,37,9,0,0,0,0,0,0,4,0,16,9,3,0,3,0,0,14,5,0,42,3,0,3,3,3,0,3,3,0,17,0,0,0,3,0,0,3,3,0,8,113,33,40,82,91,35,54,61,3,523,38,0,5,3,0,0,3,4,0,60,5,0,5,15,6,8,0,17,0,67,27,3,21,14,14,8,3,33,0,132,20,6,32,24,17,13,7,21,0,151,31,9,45,35,22,24,9,26,0,195,77,6,94,66,45,21,29,53,3,392,64,12,120,86,52,22,26,59,3,457,96,20,190,91,76,28,47,85,3,640
50903,0,3,0,8,8,0,0,0,0,16,4,4,3,5,8,0,0,6,0,30,4,0,0,11,4,0,0,4,0,29,12,0,0,7,3,0,0,8,0,32,6,0,0,3,0,0,8,7,0,24,7,0,0,0,6,0,3,0,0,25,3,0,0,0,0,0,0,0,0,5,3,3,3,3,0,0,8,0,0,19,0,0,9,0,3,0,13,0,0,24,4,0,5,0,3,0,3,0,0,14,4,0,0,0,0,0,0,0,0,3,68,14,16,36,46,15,39,30,3,263,8,0,0,0,0,0,0,6,0,16,10,0,0,7,0,4,0,3,0,33,11,0,15,4,8,3,0,12,0,51,12,3,10,17,8,3,0,17,3,69,15,0,11,28,7,3,0,10,0,76,37,8,28,31,15,15,3,24,3,163,31,11,46,37,17,9,14,33,3,195,47,7,80,31,15,8,29,42,7,266
51001,3,0,4,6,4,3,0,3,0,18,0,0,0,6,0,4,0,4,0,15,3,0,3,13,8,8,0,4,0,39,5,12,3,15,9,6,0,9,0,58,12,8,4,9,17,3,7,7,3,67,5,3,3,12,5,0,3,5,0,33,3,3,3,3,8,0,7,0,0,27,3,0,3,3,3,0,4,0,0,12,3,6,3,10,4,3,0,0,0,29,8,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,7,43,44,26,83,64,30,26,47,9,364,3,3,3,0,0,0,0,3,0,18,0,0,5,7,3,0,0,0,0,17,9,3,11,12,5,10,5,8,3,73,3,0,10,23,13,8,0,18,6,82,6,10,18,24,8,10,14,22,3,111,9,21,48,44,17,15,13,39,4,203,7,26,61,50,39,29,4,41,3,262,30,27,126,56,45,31,23,54,7,398
51002,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,5,3,0,0,3,0,14,0,3,3,4,5,4,0,8,0,28,0,4,3,0,3,0,4,6,0,31,3,0,3,4,0,7,12,9,0,30,0,0,4,6,6,0,18,6,3,46,0,6,3,0,0,0,22,0,0,37,0,7,30,3,3,0,62,16,0,123,9,6,29,0,4,0,40,6,0,93,0,0,0,0,0,0,3,0,0,9,23,25,80,39,32,20,168,56,3,437,0,6,9,0,0,3,7,0,3,27,0,0,3,6,3,3,0,9,0,29,0,10,8,4,6,8,0,6,0,43,0,3,12,11,0,0,4,3,3,35,0,7,8,6,5,0,0,9,3,46,0,4,10,16,7,9,3,9,0,66,10,4,36,16,7,6,9,20,3,104,6,9,66,29,20,17,22,39,11,222
51003,0,0,4,0,0,4,3,3,0,14,0,0,0,4,3,0,0,3,0,15,0,3,0,7,11,0,0,3,0,30,7,0,3,3,3,7,4,6,0,31,4,3,15,6,15,7,6,15,0,67,0,3,5,3,13,4,5,4,0,45,3,0,9,6,11,0,21,11,0,59,5,3,5,3,12,0,24,9,0,58,10,12,45,8,13,0,57,35,5,182,19,21,56,0,3,0,44,21,3,176,0,4,3,0,0,0,4,0,0,9,63,55,143,43,93,28,165,114,9,721,3,0,11,0,4,3,6,3,3,32,0,6,12,0,3,6,4,6,0,45,4,7,8,6,3,6,4,6,0,47,0,5,13,15,5,3,8,3,3,61,3,0,17,14,6,7,0,5,3,59,0,0,30,19,17,11,7,22,3,104,6,4,51,32,22,6,21,28,5,181,22,10,100,35,29,3,29,42,3,272
51101,4,0,0,3,5,0,0,3,0,18,0,0,0,4,3,0,5,0,0,10,0,0,0,0,3,3,0,3,0,19,3,0,5,3,3,3,0,3,0,20,9,3,3,0,6,5,3,3,0,33,4,0,3,4,4,0,3,0,0,19,0,0,0,0,5,0,3,0,0,16,4,0,0,3,0,0,3,0,0,8,3,0,4,0,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,21,19,33,15,21,22,0,172,3,0,0,0,0,0,0,0,0,7,6,0,4,3,4,0,0,0,0,15,13,0,6,3,7,3,3,10,0,48,10,0,16,11,6,4,3,10,3,67,3,3,19,21,10,4,0,12,0,80,18,6,41,30,13,6,4,12,3,124,25,3,44,33,13,14,9,18,3,163,23,8,59,26,23,15,29,16,4,213
51102,0,0,0,0,3,3,0,0,0,7,0,3,0,4,0,3,0,3,0,18,3,0,0,3,7,4,0,4,0,19,3,0,0,3,4,0,0,0,3,10,4,4,3,3,7,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,4,3,6,3,0,3,0,0,19,0,3,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,6,15,22,12,26,26,7,8,15,3,132,7,0,4,0,0,0,0,0,0,11,3,0,0,3,0,0,0,8,0,14,0,0,6,0,3,0,0,4,0,15,4,0,3,3,4,3,0,10,0,30,4,0,10,7,10,5,3,6,0,41,16,8,23,10,10,4,6,15,3,93,7,6,22,14,11,8,3,22,3,99,18,7,45,18,15,9,13,19,4,145
51103,0,3,0,4,3,3,0,6,0,20,3,0,0,10,8,3,0,11,0,34,0,0,0,14,10,4,4,3,0,41,9,7,9,7,8,3,0,3,0,48,9,0,5,5,17,3,7,4,0,54,3,0,3,5,4,0,5,0,0,29,5,0,5,3,4,0,16,5,0,43,5,0,9,4,0,0,20,0,0,39,7,0,16,3,0,0,45,4,6,84,5,3,9,0,0,0,7,0,0,28,0,0,0,0,0,0,0,0,0,4,45,30,64,73,68,23,110,50,11,476,8,3,11,4,7,0,3,3,0,40,0,0,5,9,0,7,0,4,0,27,8,0,9,17,10,12,3,15,0,77,0,4,20,27,5,7,0,8,0,82,5,4,23,25,8,10,3,18,3,102,16,9,36,47,31,15,10,24,0,189,11,10,83,69,43,25,15,19,0,279,28,21,116,55,47,29,36,32,8,373
51104,3,0,0,8,9,5,0,11,0,44,4,3,8,15,10,4,0,7,3,59,7,3,4,18,12,8,3,3,0,56,7,4,3,19,13,12,8,3,0,67,11,10,3,11,23,6,8,8,0,70,8,3,0,4,9,6,9,4,0,36,7,4,4,0,8,0,6,3,0,37,0,0,4,3,3,0,3,3,0,20,5,6,7,0,0,0,16,4,0,49,0,3,8,0,0,0,3,6,0,31,0,0,0,0,0,0,0,0,0,5,71,45,59,93,100,54,57,62,9,540,16,3,6,3,8,3,7,0,4,47,8,0,10,11,7,6,3,11,0,54,14,3,35,34,12,14,3,31,4,145,14,9,40,37,13,20,10,30,0,172,21,7,69,37,24,28,4,28,3,218,28,10,97,94,47,36,29,68,6,413,40,24,161,122,77,45,26,64,10,554,66,25,232,113,88,43,51,82,10,712
59797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,18,0,20,3,3,7,0,0,0,7,3,0,22,0,0,0,0,0,0,0,0,0,0,4,6,9,0,0,0,6,22,0,58,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7
59999,3,3,6,27,0,3,9,29,0,82,3,8,13,38,12,7,3,28,0,113,0,9,26,28,10,5,10,20,3,112,3,12,21,20,17,0,12,36,0,118,4,11,26,21,4,9,23,47,0,140,6,5,29,3,7,6,10,29,0,97,3,14,17,3,3,0,16,13,0,64,3,4,9,0,0,0,12,6,0,32,13,18,16,4,5,3,21,25,0,97,6,4,16,0,3,0,13,11,0,54,0,0,3,3,3,0,0,5,0,16,43,90,198,197,74,54,134,302,12,1104,8,3,44,8,14,3,8,21,6,112,10,16,53,40,10,20,9,56,6,200,10,20,135,100,23,22,27,143,5,475,18,16,203,109,21,27,34,130,7,558,19,28,298,136,24,28,37,130,9,701,29,32,553,189,46,32,74,207,7,1171,35,28,797,220,48,29,86,248,28,1519,74,35,1353,169,53,43,123,341,20,2216
60101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,4,0,0,11,0,0,0,6,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,14,15,3,10,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,8,7,0,0,0,3,0,19,3,0,12,12,3,0,4,0,0,28,3,0,13,7,0,4,0,0,0,41,0,7,27,32,4,9,6,5,3,94,13,4,31,33,13,14,5,8,0,127,15,0,51,13,14,4,19,11,0,130
60102,0,0,5,5,4,3,0,5,0,26,0,3,3,22,7,7,0,6,0,47,3,6,3,20,19,8,3,9,0,72,5,3,6,22,6,9,0,0,0,56,8,3,3,16,9,5,4,3,0,59,5,0,0,3,7,3,0,3,0,23,3,4,0,3,0,0,0,0,0,15,3,4,0,0,0,0,0,0,0,10,0,4,0,0,0,5,0,0,0,12,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,36,31,21,114,65,48,9,38,5,359,5,0,4,0,3,3,0,0,0,20,0,3,0,13,3,3,3,3,0,33,7,0,13,23,3,17,0,17,4,85,8,5,26,40,9,17,3,13,0,124,7,4,47,64,25,32,3,28,3,211,11,13,93,142,40,33,11,31,0,380,39,15,163,141,47,31,27,49,3,509,65,21,247,98,85,44,36,35,8,640
