SA3_CODE_2016,P_EWFT_35_39_ES_NS,P_EWFT_35_39_Tot,P_EWFT_40_44_E,P_EWFT_40_44_OM_IE,P_EWFT_40_44_OM_UIE,P_EWFT_40_44_CFW,P_EWFT_40_44_ES_NS,P_EWFT_40_44_Tot,P_EWFT_45_49_E,P_EWFT_45_49_OM_IE,P_EWFT_45_49_OM_UIE,P_EWFT_45_49_CFW,P_EWFT_45_49_ES_NS,P_EWFT_45_49_Tot,P_EWFT_50_54_E,P_EWFT_50_54_OM_IE,P_EWFT_50_54_OM_UIE,P_EWFT_50_54_CFW,P_EWFT_50_54_ES_NS,P_EWFT_50_54_Tot,P_EWFT_55_59_E,P_EWFT_55_59_OM_IE,P_EWFT_55_59_OM_UIE,P_EWFT_55_59_CFW,P_EWFT_55_59_ES_NS,P_EWFT_55_59_Tot,P_EWFT_60_64_E,P_EWFT_60_64_OM_IE,P_EWFT_60_64_OM_UIE,P_EWFT_60_64_CFW,P_EWFT_60_64_ES_NS,P_EWFT_60_64_Tot,P_EWFT_65_69_E,P_EWFT_65_69_OM_IE,P_EWFT_65_69_OM_UIE,P_EWFT_65_69_CFW,P_EWFT_65_69_ES_NS,P_EWFT_65_69_Tot,P_EWFT_70_74_E,P_EWFT_70_74_OM_IE,P_EWFT_70_74_OM_UIE,P_EWFT_70_74_CFW,P_EWFT_70_74_ES_NS,P_EWFT_70_74_Tot,P_EWFT_75ov_E,P_EWFT_75ov_OM_IE,P_EWFT_75ov_OM_UIE,P_EWFT_75ov_CFW,P_EWFT_75ov_ES_NS,P_EWFT_75ov_Tot,P_EWFT_Tot_E,P_EWFT_Tot_OM_IE,P_EWFT_Tot_OM_UIE,P_EWFT_Tot_CFW,P_EWFT_Tot_ES_NS,P_EWFT_Tot_Tot,P_EWPT_15_19_E,P_EWPT_15_19_OM_IE,P_EWPT_15_19_OM_UIE,P_EWPT_15_19_CFW,P_EWPT_15_19_ES_NS,P_EWPT_15_19_Tot,P_EWPT_20_24_E,P_EWPT_20_24_OM_IE,P_EWPT_20_24_OM_UIE,P_EWPT_20_24_CFW,P_EWPT_20_24_ES_NS,P_EWPT_20_24_Tot,P_EWPT_25_29_E,P_EWPT_25_29_OM_IE,P_EWPT_25_29_OM_UIE,P_EWPT_25_29_CFW,P_EWPT_25_29_ES_NS,P_EWPT_25_29_Tot,P_EWPT_30_34_E,P_EWPT_30_34_OM_IE,P_EWPT_30_34_OM_UIE,P_EWPT_30_34_CFW,P_EWPT_30_34_ES_NS,P_EWPT_30_34_Tot,P_EWPT_35_39_E,P_EWPT_35_39_OM_IE,P_EWPT_35_39_OM_UIE,P_EWPT_35_39_CFW,P_EWPT_35_39_ES_NS,P_EWPT_35_39_Tot,P_EWPT_40_44_E,P_EWPT_40_44_OM_IE,P_EWPT_40_44_OM_UIE,P_EWPT_40_44_CFW,P_EWPT_40_44_ES_NS,P_EWPT_40_44_Tot,P_EWPT_45_49_E,P_EWPT_45_49_OM_IE,P_EWPT_45_49_OM_UIE,P_EWPT_45_49_CFW,P_EWPT_45_49_ES_NS,P_EWPT_45_49_Tot,P_EWPT_50_54_E,P_EWPT_50_54_OM_IE,P_EWPT_50_54_OM_UIE,P_EWPT_50_54_CFW,P_EWPT_50_54_ES_NS,P_EWPT_50_54_Tot,P_EWPT_55_59_E,P_EWPT_55_59_OM_IE,P_EWPT_55_59_OM_UIE,P_EWPT_55_59_CFW,P_EWPT_55_59_ES_NS,P_EWPT_55_59_Tot,P_EWPT_60_64_E,P_EWPT_60_64_OM_IE,P_EWPT_60_64_OM_UIE,P_EWPT_60_64_CFW,P_EWPT_60_64_ES_NS,P_EWPT_60_64_Tot,P_EWPT_65_69_E,P_EWPT_65_69_OM_IE,P_EWPT_65_69_OM_UIE,P_EWPT_65_69_CFW,P_EWPT_65_69_ES_NS,P_EWPT_65_69_Tot,P_EWPT_70_74_E,P_EWPT_70_74_OM_IE,P_EWPT_70_74_OM_UIE,P_EWPT_70_74_CFW,P_EWPT_70_74_ES_NS,P_EWPT_70_74_Tot,P_EWPT_75ov_E,P_EWPT_75ov_OM_IE,P_EWPT_75ov_OM_UIE,P_EWPT_75ov_CFW,P_EWPT_75ov_ES_NS,P_EWPT_75ov_Tot,P_EWPT_Tot_E,P_EWPT_Tot_OM_IE,P_EWPT_Tot_OM_UIE,P_EWPT_Tot_CFW,P_EWPT_Tot_ES_NS,P_EWPT_Tot_Tot,P_EAFW_E,P_EAFW_OM_IE,P_EAFW_OM_UIE,P_EAFW_CFW,P_EAFW_ES_NS,P_EAFW_Tot,P_H_NS_E,P_H_NS_OM_IE,P_H_NS_OM_UIE,P_H_NS_CFW,P_H_NS_ES_NS,P_H_NS_Tot,P_Tot_E,P_Tot_OM_IE,P_Tot_OM_UIE,P_Tot_CFW,P_Tot_ES_NS,P_Tot_Tot
31002,5,1165,1112,113,118,37,16,1387,1138,114,134,28,11,1428,1053,118,169,41,8,1399,807,111,144,62,14,1125,398,60,140,63,9,673,116,43,74,56,9,294,19,15,49,37,9,128,8,6,34,36,3,88,9288,757,1104,406,103,11654,726,0,4,10,12,748,462,8,23,8,3,500,320,12,24,7,3,361,375,16,37,13,11,451,350,24,61,20,8,462,402,21,56,23,6,511,461,29,58,16,3,572,459,34,75,19,8,601,427,36,76,33,8,583,310,36,86,28,6,462,161,43,62,38,0,308,67,15,32,30,3,155,22,7,22,23,0,71,4551,277,608,271,69,5785,509,20,59,20,16,624,276,18,34,53,60,446,14626,1076,1810,746,250,18508
31003,13,2303,2192,165,135,18,12,2529,2244,208,157,24,19,2650,2101,201,146,25,20,2494,1726,148,139,26,13,2039,910,74,98,11,8,1103,232,44,45,8,4,337,45,17,11,3,3,81,10,10,6,4,0,26,18062,1174,1055,148,125,20560,1859,6,7,14,3,1890,1418,3,21,7,9,1453,945,6,72,14,4,1040,1067,23,84,17,3,1192,1093,36,91,16,6,1245,1092,40,102,18,5,1268,997,59,99,19,7,1179,931,46,90,15,17,1096,826,47,81,15,6,984,599,43,93,21,5,762,277,19,62,31,8,388,87,14,31,9,4,141,34,7,6,6,0,57,11235,340,835,205,84,12698,1171,25,43,12,18,1276,465,15,30,16,71,593,30928,1553,1960,386,299,35128
31004,8,1576,1412,132,102,15,6,1671,1343,104,118,10,8,1592,1259,111,96,13,11,1486,990,85,70,7,4,1162,525,52,52,4,4,634,172,25,17,3,3,224,28,13,3,3,0,43,5,4,3,0,0,15,11326,767,760,79,78,13005,1368,3,3,11,3,1397,924,6,20,5,5,963,607,12,38,10,7,663,566,33,80,13,4,695,523,30,82,13,3,651,532,29,63,11,3,646,458,28,58,13,0,553,357,33,51,14,4,455,310,23,58,15,3,403,218,15,39,7,3,290,121,11,20,4,3,169,43,4,14,3,0,64,12,3,6,3,0,26,6036,229,532,124,40,6970,520,13,34,12,6,578,338,20,20,6,41,419,18213,1036,1354,219,161,20975
31101,5,308,281,43,28,10,4,368,307,47,28,6,4,395,275,41,36,13,4,368,236,50,48,10,6,342,144,30,33,15,3,220,40,15,33,19,0,106,10,5,10,15,0,39,6,3,5,9,0,22,2278,295,287,104,41,3009,246,3,4,3,7,255,146,0,0,0,3,160,107,3,3,0,0,115,104,6,10,8,3,129,137,9,9,4,0,165,137,11,19,4,4,168,179,6,14,3,0,206,166,6,15,9,4,197,123,6,23,7,4,168,103,4,21,17,0,151,57,0,12,15,0,89,19,5,9,8,0,39,7,3,3,11,0,32,1540,72,151,99,25,1876,126,8,12,3,6,148,79,4,17,4,16,118,4019,374,460,210,87,5154
31102,0,730,639,77,55,4,6,780,613,67,60,9,3,747,574,80,66,3,3,724,422,68,56,0,11,559,248,53,46,10,0,352,83,18,18,8,0,123,15,3,0,0,0,18,4,3,0,0,0,9,5091,495,441,45,34,6099,527,0,3,3,8,542,411,0,13,5,0,422,267,5,20,5,3,305,271,18,36,8,3,341,292,10,49,9,0,361,289,16,40,13,0,354,271,8,31,7,0,324,226,20,37,3,5,287,217,14,41,12,3,286,167,8,38,3,0,223,78,12,23,6,5,130,31,10,10,3,0,48,3,3,3,0,0,12,3054,131,341,85,30,3637,284,16,24,3,10,338,174,6,9,8,25,226,8608,649,814,146,90,10294
31103,9,1274,1094,129,102,11,14,1351,1062,134,139,15,8,1365,931,151,96,13,7,1203,759,163,96,15,11,1039,427,69,53,11,5,565,103,39,26,6,0,171,20,8,7,0,4,42,5,0,0,0,0,6,9115,950,796,103,76,11037,1227,3,11,18,11,1264,803,3,20,8,5,842,589,6,46,9,4,652,519,21,63,17,3,623,440,25,66,15,6,554,390,35,67,22,7,524,455,39,61,14,5,572,369,39,58,20,8,496,330,38,59,25,3,455,241,24,51,22,4,349,124,16,37,18,0,201,38,6,8,8,0,68,15,8,7,5,0,33,5541,269,568,199,61,6637,482,25,32,15,7,559,302,24,35,21,46,425,15441,1271,1425,329,189,18660
31104,8,431,298,98,82,27,8,503,286,109,111,13,7,526,237,97,79,14,5,433,173,76,68,8,0,331,90,43,68,6,3,213,26,16,33,8,0,83,4,8,8,6,0,22,0,3,0,3,0,9,2396,627,606,106,31,3760,406,0,0,10,3,418,235,0,10,0,0,251,133,10,13,3,0,160,150,12,31,14,0,207,173,28,53,12,0,266,200,38,58,23,4,316,185,34,61,15,9,309,127,30,57,23,0,240,124,24,59,15,5,222,82,21,45,16,0,167,41,17,22,12,3,90,22,3,6,0,0,33,9,0,3,0,4,19,1879,225,425,142,32,2701,158,12,26,16,3,220,96,14,16,10,10,154,4519,881,1080,278,83,6836
31105,7,1596,1370,183,94,11,10,1666,1331,185,86,16,5,1625,1244,194,91,20,8,1558,975,155,83,12,3,1227,567,108,60,7,3,751,178,46,35,5,8,273,29,21,14,7,0,70,9,9,7,3,0,21,11691,1173,722,109,77,13772,1217,3,10,3,11,1242,949,3,23,7,4,987,682,12,38,10,6,743,599,17,62,8,8,684,622,36,57,18,0,728,604,45,66,26,3,746,571,44,84,19,3,727,532,53,60,13,3,658,483,55,74,9,5,625,375,31,43,11,5,464,160,30,38,10,3,244,46,13,17,3,0,84,13,0,5,3,0,26,6842,347,572,147,51,7964,663,31,34,9,13,751,294,19,23,14,52,396,19492,1575,1344,287,191,22879
31106,24,2285,1938,215,153,26,11,2344,1889,278,140,19,7,2334,1729,224,120,23,12,2110,1359,229,109,11,12,1716,800,174,113,10,8,1102,231,93,53,4,0,386,36,25,8,0,5,80,3,9,3,0,0,17,16221,1729,1065,142,110,19264,1242,0,11,9,11,1275,1145,5,22,9,12,1191,789,23,60,20,5,895,829,35,98,19,5,993,808,54,72,20,11,960,727,44,95,30,7,903,666,55,101,18,6,855,579,47,71,17,6,728,604,54,75,21,7,759,440,49,80,30,6,609,238,41,60,17,3,360,89,10,24,15,3,141,30,6,6,6,0,50,8188,430,777,238,87,9719,742,38,42,18,7,845,446,24,44,21,67,602,25589,2223,1923,410,279,30427
31201,13,2431,2408,117,69,32,19,2646,2242,127,74,27,13,2483,2027,100,100,35,19,2277,1560,93,100,46,19,1810,729,53,67,57,9,912,188,27,43,27,7,288,29,17,19,25,0,90,10,4,16,12,3,45,17786,774,652,295,153,19660,438,0,0,7,7,457,266,0,10,3,7,286,365,5,27,8,0,407,406,18,32,8,3,465,411,20,31,16,0,482,402,14,25,9,3,459,383,9,16,11,4,419,319,23,29,13,7,394,253,18,27,13,4,317,181,16,28,24,0,245,85,3,20,15,3,125,18,8,8,11,0,51,7,3,10,15,0,40,3546,140,264,145,52,4139,1372,18,22,23,30,1471,477,16,26,33,33,583,23179,953,963,496,269,25850
31202,16,2909,2770,317,175,42,26,3332,2984,330,220,64,29,3629,2848,313,203,75,22,3467,2383,269,213,69,28,2969,1340,183,185,74,24,1799,323,70,101,57,12,559,60,28,55,41,0,188,13,22,26,28,10,107,24559,2023,1585,517,221,28902,1998,0,4,15,21,2040,1103,5,29,8,11,1152,925,17,62,12,7,1019,1172,50,119,30,12,1383,1162,75,105,32,13,1385,1212,81,117,27,10,1455,1271,75,123,32,8,1513,1130,73,124,30,13,1363,1041,56,131,37,8,1268,724,59,100,44,9,937,299,32,74,33,10,447,114,17,34,15,4,188,34,6,31,23,6,100,12189,545,1052,343,127,14261,1425,47,76,51,39,1638,657,33,39,57,123,906,38831,2648,2753,964,509,45703
31203,3,574,484,81,67,13,4,641,493,79,59,16,6,652,406,95,74,16,10,599,345,80,64,15,0,513,218,58,62,19,4,361,58,28,25,14,0,128,12,7,13,6,0,43,5,3,15,6,0,28,4863,551,494,121,48,6069,297,0,0,3,3,310,207,0,7,0,0,216,188,5,10,6,0,209,228,14,27,12,9,282,216,20,32,3,5,272,238,20,33,8,7,302,196,19,41,8,3,265,198,13,39,8,5,262,194,16,27,14,3,254,146,9,39,8,0,204,67,6,26,10,3,111,29,4,12,4,0,53,7,9,5,8,0,28,2206,132,292,99,36,2765,220,11,23,14,9,282,125,7,5,15,18,173,7416,695,815,248,112,9288
31301,0,228,210,37,37,3,4,287,248,42,52,15,3,355,208,55,62,0,7,337,188,55,60,7,0,316,103,32,37,11,3,186,33,16,17,4,0,71,10,3,11,8,0,31,4,3,4,3,0,9,1866,306,355,58,18,2598,329,0,5,3,0,338,200,0,9,0,0,211,157,0,22,0,3,175,135,5,17,8,0,163,133,10,26,3,3,174,147,16,38,9,3,212,174,15,49,8,0,249,153,9,46,5,0,216,145,10,49,14,4,225,153,23,55,10,3,241,75,12,29,7,10,131,24,8,16,3,0,61,13,8,10,3,0,28,1843,116,352,84,29,2426,141,9,17,4,3,183,81,0,11,4,31,129,3931,432,737,149,77,5335
31302,11,1346,1240,176,105,13,13,1540,1306,158,126,14,13,1617,1289,152,126,16,5,1585,1017,120,119,12,4,1273,511,68,64,6,3,658,148,28,30,3,0,213,16,6,14,0,3,47,5,8,3,0,0,14,10699,944,866,105,71,12682,1617,3,5,9,7,1645,1050,12,23,12,10,1093,757,18,27,13,3,828,721,22,45,19,10,815,675,27,59,23,3,783,753,33,64,19,4,871,776,28,54,21,3,876,752,28,72,17,7,876,598,27,68,16,12,728,434,27,69,19,9,554,177,19,57,14,4,270,64,8,14,11,0,94,20,0,10,11,0,34,8377,260,559,192,77,9468,716,16,47,12,12,801,325,15,21,18,62,437,20114,1240,1493,329,217,23390
31303,3,250,245,20,26,4,4,296,259,29,38,8,0,333,224,26,33,6,3,299,202,23,25,10,7,256,88,26,44,14,0,177,30,18,27,7,0,92,10,4,11,9,0,34,3,0,3,7,4,27,1909,175,258,78,34,2458,135,0,0,0,0,138,79,0,0,3,3,86,72,0,3,3,0,85,77,0,13,5,0,91,91,0,8,6,0,106,86,12,12,3,5,120,104,3,18,9,5,131,111,3,23,5,0,148,81,9,27,11,3,126,72,13,18,4,0,106,25,5,12,6,0,59,16,0,9,13,0,39,3,0,4,4,0,18,957,49,156,72,23,1254,105,4,17,14,4,139,64,9,14,7,16,103,3037,238,438,165,69,3949
31304,5,933,796,132,103,16,5,1046,882,158,81,15,7,1153,741,131,87,9,3,978,524,113,83,11,8,737,301,69,59,3,3,433,73,28,27,7,5,136,9,7,3,0,0,26,4,3,4,0,0,16,6551,854,638,77,45,8163,782,0,8,3,3,797,440,0,12,3,3,466,292,3,36,0,4,333,284,18,35,19,3,365,358,25,52,16,4,456,364,31,72,16,0,490,358,38,64,13,6,491,310,44,58,14,3,427,260,30,48,18,3,363,190,25,66,15,3,309,82,23,37,9,0,150,31,11,15,10,0,65,8,6,3,4,0,23,3758,262,518,152,37,4724,326,26,30,13,17,406,188,11,14,17,20,253,10828,1149,1195,260,118,13541
31305,6,1005,1040,134,98,18,15,1303,1004,147,104,15,11,1283,925,197,118,20,5,1265,771,141,117,18,9,1050,409,70,77,11,9,583,153,52,31,11,3,245,26,13,16,3,3,60,4,3,8,3,0,18,8282,958,766,117,71,10190,1235,0,5,5,9,1252,819,7,11,3,3,844,476,8,34,8,0,526,535,28,50,23,4,637,564,22,51,10,4,648,648,32,84,16,5,785,653,41,88,14,3,796,575,46,78,15,0,717,535,20,57,27,8,650,378,24,75,18,0,494,198,39,51,23,3,320,63,10,22,11,0,109,28,3,11,3,3,48,6699,279,620,180,53,7832,577,29,28,7,8,659,263,9,22,6,44,350,15818,1279,1441,317,178,19027
31401,4,720,497,230,141,23,10,892,535,270,151,25,7,993,458,211,147,23,9,839,327,170,124,22,8,652,161,115,70,20,7,372,68,43,41,3,6,157,21,15,23,6,0,59,4,3,6,0,0,12,4236,1352,977,141,51,6761,1292,4,15,8,5,1318,727,3,34,3,3,775,282,10,47,14,3,348,314,40,73,26,4,457,392,41,134,23,3,593,435,76,140,24,4,678,385,92,132,39,3,650,288,75,118,27,0,514,292,80,118,38,3,526,195,74,84,26,3,393,96,48,73,25,5,251,63,24,36,13,0,137,15,5,14,12,0,48,4789,567,1012,271,39,6676,305,34,50,10,8,404,151,17,15,18,23,223,9478,1975,2052,437,127,14068
31402,4,960,806,127,80,13,7,1026,789,136,75,12,3,1023,644,73,81,13,3,812,439,81,67,8,3,597,256,37,48,4,0,344,59,19,19,3,3,105,9,3,11,0,0,20,0,3,0,0,0,8,6639,739,620,83,40,8119,1417,3,6,14,6,1448,807,4,21,10,8,846,454,10,45,11,0,520,461,32,86,25,3,608,494,32,80,24,0,632,525,45,77,18,0,666,468,33,57,19,0,575,360,17,55,9,0,446,286,7,51,10,0,359,238,9,39,0,3,289,108,18,28,6,3,160,28,4,9,3,0,50,4,6,0,0,0,13,5656,231,562,147,33,6626,395,17,39,4,0,465,225,14,14,7,23,275,12914,1003,1230,241,101,15488
31403,3,1573,1448,184,75,5,9,1727,1360,179,83,10,15,1638,1215,196,79,8,11,1508,993,159,69,8,0,1238,544,103,43,13,12,710,132,55,33,10,3,234,18,15,14,0,0,49,8,6,0,0,0,14,11495,1143,611,74,61,13382,841,3,4,0,3,854,722,0,17,3,0,746,449,12,26,6,3,492,459,18,40,3,5,531,477,22,50,12,6,563,568,29,43,20,3,670,537,26,55,8,0,632,423,29,44,6,3,511,389,27,49,17,0,480,305,25,39,17,0,387,134,24,33,19,0,209,49,16,16,0,0,77,9,8,3,0,0,23,5358,247,422,109,30,6172,512,15,27,10,9,567,263,14,15,8,39,344,17631,1417,1072,202,140,20469
31501,9,803,794,61,50,26,5,938,729,41,65,31,4,877,779,62,83,36,10,964,646,50,76,39,6,809,355,29,68,21,4,481,107,22,30,30,6,190,26,8,9,14,4,61,13,6,7,18,3,47,6559,345,497,243,65,7706,187,0,0,9,3,197,217,0,7,0,0,236,242,5,14,4,3,268,261,10,11,9,3,284,224,3,13,3,0,244,254,3,33,11,3,296,234,7,19,12,9,282,229,13,25,7,0,274,192,7,22,10,3,228,150,3,27,9,0,193,60,3,8,11,0,82,15,6,8,14,4,46,12,0,5,3,0,20,2270,71,180,98,31,2651,382,12,24,15,14,447,284,5,29,18,23,371,9488,439,732,372,138,11173
31502,7,1413,1236,81,56,22,11,1407,1236,82,63,18,9,1406,1243,79,44,18,12,1399,936,71,71,31,8,1121,471,39,53,29,11,604,170,26,32,20,5,256,48,17,26,14,0,106,9,3,14,14,3,38,11327,517,488,210,101,12644,376,0,0,3,0,380,269,0,0,3,0,277,252,3,16,7,3,280,287,6,12,11,3,318,266,6,18,4,0,294,257,10,6,3,4,278,214,12,17,0,4,254,205,12,13,3,3,237,188,17,16,3,0,223,124,9,10,6,0,153,63,9,7,10,0,87,34,0,16,6,3,58,12,0,8,5,0,32,2543,88,147,64,34,2876,697,14,22,4,8,751,317,20,22,16,40,415,14888,634,680,301,182,16684
31503,3,539,427,52,62,36,4,593,460,62,101,56,8,687,537,68,113,84,15,815,492,68,136,81,11,783,308,47,101,88,9,561,104,27,82,46,6,261,16,7,27,34,0,93,11,9,20,47,0,82,4446,464,866,545,70,6390,196,0,0,10,3,208,136,5,3,3,0,150,115,0,11,4,3,133,153,3,11,9,0,184,129,8,19,6,0,158,160,0,10,4,0,178,145,6,8,10,4,179,131,12,13,8,7,175,146,6,31,15,8,201,133,3,27,12,3,179,55,8,8,7,0,92,27,4,13,6,5,52,11,0,9,3,0,27,1538,67,179,106,35,1916,287,11,43,24,12,373,128,18,17,46,26,230,6394,555,1108,719,140,8911
31601,4,1125,1040,211,113,22,6,1395,1191,226,132,20,12,1581,1093,229,143,23,4,1489,845,164,124,15,7,1152,438,126,71,17,8,655,142,41,30,8,0,221,19,19,5,6,0,47,7,4,0,3,0,13,8308,1278,859,136,61,10639,651,3,13,3,3,668,488,3,28,3,0,531,403,6,27,6,3,454,392,22,70,13,5,512,458,37,90,18,0,613,602,50,120,20,4,802,567,70,101,17,6,760,527,88,103,14,0,738,464,67,96,31,4,664,363,58,84,25,0,532,203,44,55,17,3,317,49,17,33,17,0,109,10,15,7,7,0,37,5177,480,828,199,38,6727,422,23,37,12,10,500,192,16,24,11,42,279,14091,1795,1747,366,146,18146
31602,9,1807,1591,330,177,38,13,2149,1720,377,189,29,11,2327,1456,355,181,41,20,2057,1089,250,198,17,17,1569,622,157,105,24,10,916,142,72,53,6,7,279,27,24,24,9,0,79,6,4,4,0,0,18,12795,1982,1327,204,113,16430,1807,3,6,6,12,1836,1106,5,29,3,11,1153,689,12,62,12,10,779,726,40,108,29,3,904,812,78,102,31,4,1024,956,63,125,24,7,1186,812,107,147,27,6,1098,805,82,149,31,9,1070,768,83,136,27,8,1025,557,82,135,30,4,809,252,42,92,31,3,424,95,21,44,22,0,180,33,14,22,13,3,87,9412,635,1157,291,74,11570,750,51,58,26,8,892,321,38,30,24,75,484,23283,2706,2572,544,275,29378
31603,13,1669,1545,312,168,20,13,2057,1473,313,165,23,11,1988,1341,301,184,30,10,1858,1171,272,178,27,11,1657,600,167,118,15,5,908,163,78,40,6,0,290,31,17,11,4,0,68,11,8,5,0,0,25,12225,1897,1249,156,95,15620,2082,4,5,6,11,2106,1404,7,20,6,9,1445,866,24,58,9,3,951,782,30,93,21,5,935,734,74,109,19,7,947,858,89,135,23,4,1112,832,73,107,21,8,1034,771,68,132,28,13,1010,727,73,98,32,4,940,566,75,137,22,12,813,261,52,84,39,3,437,71,21,35,17,3,142,26,3,22,4,0,56,9986,585,1031,243,88,11931,730,39,47,20,9,844,306,20,42,23,65,452,23246,2538,2364,440,262,28849
31605,3,888,803,217,156,16,15,1199,820,253,132,23,3,1234,738,227,169,21,11,1163,563,192,127,23,13,916,342,144,91,11,3,592,92,77,42,10,3,224,12,26,18,7,0,62,9,4,0,3,0,19,6103,1384,977,136,64,8672,1025,3,3,12,3,1048,531,0,16,0,3,555,389,11,36,3,0,435,407,39,42,15,3,506,475,42,87,23,3,630,622,77,132,13,7,846,592,74,155,26,9,846,642,63,130,25,5,866,545,81,134,16,5,780,442,53,130,28,5,663,193,58,58,27,3,343,79,33,29,17,0,157,15,23,12,12,0,57,5965,547,964,220,49,7746,394,38,35,5,9,483,175,23,37,16,30,283,12636,1993,2011,381,159,17175
31606,5,596,495,101,124,20,3,745,518,164,151,24,8,871,495,159,174,29,4,862,409,140,147,28,7,728,263,103,118,23,10,512,49,39,59,43,0,190,22,21,30,20,0,90,5,6,14,11,0,35,4231,915,1034,210,63,6451,738,0,4,15,9,764,472,3,13,3,7,495,288,5,24,3,3,328,258,23,61,20,0,358,309,25,59,16,4,416,372,27,111,32,0,549,349,37,118,32,3,540,416,50,135,28,5,640,356,54,139,38,11,591,283,33,144,40,0,499,139,36,76,51,5,303,53,24,31,24,7,131,12,11,28,23,0,77,4049,319,949,320,56,5694,302,32,51,14,13,404,164,20,24,24,33,269,8741,1286,2062,572,159,12819
31607,5,1160,1083,140,124,20,6,1375,1275,150,138,17,9,1593,1247,164,125,22,17,1575,1005,119,119,23,7,1278,586,76,60,19,6,757,132,43,28,29,3,232,25,21,12,5,0,70,5,3,9,6,0,22,8946,926,823,171,71,10936,657,4,6,5,5,687,549,0,15,3,0,566,424,6,35,4,0,471,490,19,62,22,0,591,591,34,70,15,3,707,721,37,87,22,5,869,764,58,103,16,3,948,705,36,94,17,7,861,623,41,110,23,12,808,479,41,103,19,7,644,224,16,69,18,5,338,81,21,34,12,3,148,18,3,22,17,0,53,6332,313,809,194,46,7694,604,19,50,4,15,693,219,31,30,12,40,328,16100,1285,1709,385,170,19649
31608,0,251,173,65,63,8,4,313,215,69,71,13,3,374,227,65,83,11,6,382,171,69,72,14,5,331,99,51,46,12,0,217,25,22,31,3,0,84,3,3,10,6,0,20,0,0,6,0,0,12,1567,416,449,78,20,2537,202,0,0,3,3,212,103,0,3,4,0,114,67,0,5,0,0,86,88,3,25,4,3,129,120,19,27,8,5,179,132,26,76,12,4,244,162,28,56,15,0,269,152,27,60,20,0,250,143,24,63,9,6,253,116,36,53,17,3,227,55,19,33,15,3,129,26,6,26,8,0,70,3,13,5,4,0,24,1378,197,445,125,28,2174,117,16,35,7,6,175,49,7,11,4,12,86,3114,637,943,216,64,4974
31701,23,3912,3785,411,246,33,28,4506,3966,487,305,57,34,4854,3831,405,280,64,28,4608,3252,384,324,46,33,4040,1844,268,225,50,20,2408,517,118,110,53,3,803,86,42,60,24,8,214,29,17,23,27,0,98,33531,2840,2139,442,249,39203,3208,3,16,21,28,3279,2199,16,43,9,11,2282,1593,19,85,27,11,1738,1699,58,131,39,10,1941,1620,81,133,55,16,1903,1718,90,151,42,13,2011,1659,76,162,47,19,1963,1497,78,165,55,14,1817,1466,95,165,56,21,1796,1071,99,172,61,13,1418,615,60,138,40,10,861,231,34,66,35,7,372,71,13,35,25,3,148,18655,721,1456,522,180,21537,2102,60,70,53,28,2316,733,49,56,50,122,1012,55026,3665,3721,1068,580,64066
31801,18,909,864,114,118,43,21,1160,985,138,120,42,18,1302,984,124,148,63,18,1334,900,122,153,74,19,1265,585,106,124,59,10,885,192,49,85,61,8,393,34,25,47,31,9,141,6,21,38,26,3,94,7997,832,1050,427,146,10449,669,0,0,17,12,702,345,0,3,0,5,355,276,5,14,7,3,302,336,6,37,17,8,404,375,20,42,16,0,448,423,28,30,19,4,508,439,22,41,11,0,511,445,24,40,22,8,530,389,23,55,34,10,510,287,19,41,34,13,388,146,16,55,25,7,244,55,10,16,19,5,113,28,16,32,20,3,100,4212,187,406,238,73,5121,483,20,20,33,12,574,268,13,19,44,52,400,12966,1060,1502,743,278,16551
31802,20,5505,5377,444,296,47,34,6192,5321,500,357,56,27,6267,4853,461,325,44,36,5715,3840,448,338,54,32,4711,2026,230,214,51,22,2548,591,121,100,29,9,846,101,34,37,16,3,183,29,18,15,13,3,77,46123,2946,2425,389,253,52136,3930,9,19,17,20,3986,3470,10,56,9,12,3562,2033,17,97,11,5,2174,1954,47,161,25,4,2193,1940,79,184,32,6,2247,1979,84,176,54,11,2302,1802,90,203,34,22,2148,1697,79,186,35,17,2015,1487,81,210,42,20,1839,1141,66,207,50,11,1480,541,53,115,41,10,759,184,36,54,22,5,299,82,12,29,19,4,138,22238,674,1700,380,155,25139,2821,69,129,40,40,3103,1064,35,65,40,139,1342,72237,3722,4322,853,586,81722
31901,3,1693,1669,170,176,42,16,2066,1787,207,202,41,7,2242,1804,207,257,58,10,2344,1566,194,202,47,13,2029,917,131,158,43,11,1255,232,47,60,32,7,379,30,27,22,27,5,109,11,14,24,20,3,68,14446,1258,1402,359,105,17562,1600,3,9,6,11,1637,923,3,12,6,5,949,713,10,28,3,3,762,753,24,48,22,6,858,774,39,71,26,9,919,849,36,82,23,5,1003,900,49,90,23,8,1067,928,45,100,36,7,1109,837,53,112,45,12,1053,650,49,109,37,13,854,292,34,74,33,3,443,101,15,33,33,0,184,33,10,27,25,0,95,9347,378,799,325,91,10929,811,39,60,35,12,952,413,17,45,42,85,594,25010,1685,2302,756,290,30037
