SA3_CODE_2016,CIII_IV_1000_1249_Mng,CIII_IV_1000_1249_Pro,CIII_IV_1000_1249_TecTW,CIII_IV_1000_1249_CoPSW,CIII_IV_1000_1249_ClAW,CIII_IV_1000_1249_SWks,CIII_IV_1000_1249_MaOpDv,CIII_IV_1000_1249_Lab,CIII_IV_1000_1249_IDNS,CIII_IV_1000_1249_Tot,CIII_IV_1250_1499_Mng,CIII_IV_1250_1499_Pro,CIII_IV_1250_1499_TecTW,CIII_IV_1250_1499_CoPSW,CIII_IV_1250_1499_ClAW,CIII_IV_1250_1499_SWks,CIII_IV_1250_1499_MaOpDv,CIII_IV_1250_1499_Lab,CIII_IV_1250_1499_IDNS,CIII_IV_1250_1499_Tot,CIII_IV_1500_1749_Mng,CIII_IV_1500_1749_Pro,CIII_IV_1500_1749_TecTW,CIII_IV_1500_1749_CoPSW,CIII_IV_1500_1749_ClAW,CIII_IV_1500_1749_SWks,CIII_IV_1500_1749_MaOpDv,CIII_IV_1500_1749_Lab,CIII_IV_1500_1749_IDNS,CIII_IV_1500_1749_Tot,CIII_IV_1750_1999_Mng,CIII_IV_1750_1999_Pro,CIII_IV_1750_1999_TecTW,CIII_IV_1750_1999_CoPSW,CIII_IV_1750_1999_ClAW,CIII_IV_1750_1999_SWks,CIII_IV_1750_1999_MaOpDv,CIII_IV_1750_1999_Lab,CIII_IV_1750_1999_IDNS,CIII_IV_1750_1999_Tot,CIII_IV_2000_2999_Mng,CIII_IV_2000_2999_Pro,CIII_IV_2000_2999_TecTW,CIII_IV_2000_2999_CoPSW,CIII_IV_2000_2999_ClAW,CIII_IV_2000_2999_SWks,CIII_IV_2000_2999_MaOpDv,CIII_IV_2000_2999_Lab,CIII_IV_2000_2999_IDNS,CIII_IV_2000_2999_Tot,CIII_IV_3000mo_Mng,CIII_IV_3000mo_Pro,CIII_IV_3000mo_TecTW,CIII_IV_3000mo_CoPSW,CIII_IV_3000mo_ClAW,CIII_IV_3000mo_SWks,CIII_IV_3000mo_MaOpDv,CIII_IV_3000mo_Lab,CIII_IV_3000mo_IDNS,CIII_IV_3000mo_Tot,CIII_IV_PINS_Mng,CIII_IV_PINS_Pro,CIII_IV_PINS_TecTW,CIII_IV_PINS_CoPSW,CIII_IV_PINS_ClAW,CIII_IV_PINS_SWks,CIII_IV_PINS_MaOpDv,CIII_IV_PINS_Lab,CIII_IV_PINS_IDNS,CIII_IV_PINS_Tot,CIII_IV_Tot_Mng,CIII_IV_Tot_Pro,CIII_IV_Tot_TecTW,CIII_IV_Tot_CoPSW,CIII_IV_Tot_ClAW,CIII_IV_Tot_SWks,CIII_IV_Tot_MaOpDv,CIII_IV_Tot_Lab,CIII_IV_Tot_IDNS,CIII_IV_Tot_Tot,CI_II_NNI_Mng,CI_II_NNI_Pro,CI_II_NNI_TecTW,CI_II_NNI_CoPSW,CI_II_NNI_ClAW,CI_II_NNI_SWks,CI_II_NNI_MaOpDv,CI_II_NNI_Lab,CI_II_NNI_IDNS,CI_II_NNI_Tot,CI_II_1_149_Mng,CI_II_1_149_Pro,CI_II_1_149_TecTW,CI_II_1_149_CoPSW,CI_II_1_149_ClAW,CI_II_1_149_SWks,CI_II_1_149_MaOpDv,CI_II_1_149_Lab,CI_II_1_149_IDNS,CI_II_1_149_Tot,CI_II_150_299_Mng,CI_II_150_299_Pro,CI_II_150_299_TecTW,CI_II_150_299_CoPSW,CI_II_150_299_ClAW,CI_II_150_299_SWks,CI_II_150_299_MaOpDv,CI_II_150_299_Lab,CI_II_150_299_IDNS,CI_II_150_299_Tot,CI_II_300_399_Mng,CI_II_300_399_Pro,CI_II_300_399_TecTW,CI_II_300_399_CoPSW,CI_II_300_399_ClAW,CI_II_300_399_SWks,CI_II_300_399_MaOpDv,CI_II_300_399_Lab,CI_II_300_399_IDNS,CI_II_300_399_Tot,CI_II_400_499_Mng,CI_II_400_499_Pro,CI_II_400_499_TecTW,CI_II_400_499_CoPSW,CI_II_400_499_ClAW,CI_II_400_499_SWks,CI_II_400_499_MaOpDv,CI_II_400_499_Lab,CI_II_400_499_IDNS,CI_II_400_499_Tot,CI_II_500_649_Mng,CI_II_500_649_Pro,CI_II_500_649_TecTW,CI_II_500_649_CoPSW,CI_II_500_649_ClAW,CI_II_500_649_SWks,CI_II_500_649_MaOpDv,CI_II_500_649_Lab,CI_II_500_649_IDNS,CI_II_500_649_Tot,CI_II_650_799_Mng,CI_II_650_799_Pro,CI_II_650_799_TecTW,CI_II_650_799_CoPSW,CI_II_650_799_ClAW,CI_II_650_799_SWks,CI_II_650_799_MaOpDv,CI_II_650_799_Lab,CI_II_650_799_IDNS,CI_II_650_799_Tot,CI_II_800_999_Mng,CI_II_800_999_Pro,CI_II_800_999_TecTW,CI_II_800_999_CoPSW,CI_II_800_999_ClAW,CI_II_800_999_SWks,CI_II_800_999_MaOpDv,CI_II_800_999_Lab,CI_II_800_999_IDNS,CI_II_800_999_Tot,CI_II_1000_1249_Mng,CI_II_1000_1249_Pro,CI_II_1000_1249_TecTW,CI_II_1000_1249_CoPSW,CI_II_1000_1249_ClAW,CI_II_1000_1249_SWks,CI_II_1000_1249_MaOpDv,CI_II_1000_1249_Lab,CI_II_1000_1249_IDNS,CI_II_1000_1249_Tot,CI_II_1250_1499_Mng,CI_II_1250_1499_Pro,CI_II_1250_1499_TecTW,CI_II_1250_1499_CoPSW,CI_II_1250_1499_ClAW,CI_II_1250_1499_SWks,CI_II_1250_1499_MaOpDv,CI_II_1250_1499_Lab,CI_II_1250_1499_IDNS,CI_II_1250_1499_Tot,CI_II_1500_1749_Mng,CI_II_1500_1749_Pro,CI_II_1500_1749_TecTW,CI_II_1500_1749_CoPSW,CI_II_1500_1749_ClAW,CI_II_1500_1749_SWks,CI_II_1500_1749_MaOpDv,CI_II_1500_1749_Lab,CI_II_1500_1749_IDNS,CI_II_1500_1749_Tot,CI_II_1750_1999_Mng,CI_II_1750_1999_Pro,CI_II_1750_1999_TecTW,CI_II_1750_1999_CoPSW,CI_II_1750_1999_ClAW,CI_II_1750_1999_SWks,CI_II_1750_1999_MaOpDv,CI_II_1750_1999_Lab,CI_II_1750_1999_IDNS,CI_II_1750_1999_Tot
50604,82,23,453,114,91,37,88,56,7,946,74,23,324,101,46,33,67,43,12,718,74,28,247,108,25,21,27,15,6,559,55,32,136,61,23,3,24,12,5,354,83,19,150,44,17,5,17,7,3,351,42,3,35,0,7,5,10,3,5,106,6,0,44,5,0,0,4,5,6,76,563,211,2154,1136,444,359,390,406,71,5731,0,0,0,0,0,0,0,0,0,4,0,0,3,4,3,13,0,9,0,30,0,0,0,6,0,9,0,6,0,20,0,0,3,7,3,6,0,5,0,23,0,0,4,3,3,3,0,3,0,20,3,0,8,14,8,11,0,9,0,59,3,0,5,12,16,0,0,10,0,48,3,0,4,7,7,3,7,6,0,50,7,0,13,4,6,3,0,4,0,38,9,0,3,3,3,5,0,0,0,19,0,0,0,9,3,0,0,0,0,18,0,0,0,4,0,0,0,0,0,8
50605,38,14,248,39,57,13,82,38,3,526,27,9,212,20,35,12,62,21,7,416,41,20,186,12,35,7,44,24,7,378,37,4,103,9,13,9,29,7,8,217,75,10,163,12,18,7,38,11,8,328,35,0,29,3,5,7,4,3,0,85,3,0,13,4,0,4,5,0,13,45,332,89,1337,441,341,157,376,272,60,3406,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,7,0,3,0,19,0,0,0,7,0,7,0,7,0,22,0,0,3,3,0,3,0,0,0,8,3,0,5,3,0,4,0,5,0,25,4,0,3,3,6,6,0,9,0,24,0,0,3,3,7,8,0,3,0,27,3,0,3,3,12,4,4,0,0,31,0,0,4,3,6,0,3,0,0,18,0,0,0,0,5,0,0,0,0,12,0,0,3,0,3,0,0,0,0,7,0,0,3,0,0,0,0,0,0,4
50606,22,5,65,10,18,3,28,16,0,165,7,4,59,19,10,3,11,9,5,117,14,3,53,29,4,0,11,7,0,113,9,7,27,7,0,0,7,5,0,69,13,0,34,8,3,3,9,0,0,77,8,0,15,0,3,0,5,0,0,27,4,0,12,3,0,0,0,3,3,30,118,32,397,184,97,34,113,110,23,1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,14,0,0,0,3,0,0,3,3,0,12,3,0,0,0,4,0,0,3,0,12,0,0,0,0,3,0,0,0,0,10,3,0,0,0,0,3,0,0,0,12,0,0,0,0,3,0,0,3,0,15,3,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0
50607,22,22,103,38,42,15,4,22,9,283,11,11,101,14,30,13,4,0,3,188,14,17,61,13,14,10,3,3,0,129,9,6,35,3,5,0,0,0,0,68,15,11,47,4,6,8,4,4,6,99,7,3,8,0,0,5,0,0,0,31,3,0,15,0,0,0,0,0,3,19,119,122,570,371,207,108,37,106,28,1678,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,5,0,0,0,10,0,0,3,3,0,3,0,0,0,8,0,0,0,6,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,11,0,0,0,6,0,0,0,6,0,16,0,0,0,3,5,0,0,3,0,12,0,0,0,0,3,3,0,0,0,12,0,0,0,4,4,0,0,0,0,9,0,0,0,4,3,0,0,0,0,4,3,0,0,0,4,0,0,0,0,11,3,0,0,0,0,0,0,0,0,5
50701,109,57,905,87,191,51,209,124,16,1744,125,51,891,44,114,35,116,81,21,1476,136,72,767,27,97,28,114,50,24,1307,132,59,591,21,44,12,73,35,21,985,275,106,779,29,75,13,96,46,30,1439,147,28,182,0,39,6,30,17,12,453,13,5,75,9,10,8,8,7,22,163,1105,487,5283,886,978,446,944,726,178,11023,0,0,0,0,4,0,0,0,0,9,3,0,0,8,3,10,0,0,0,33,0,0,0,4,3,15,0,10,0,35,0,0,3,8,3,23,0,6,0,45,0,0,3,5,9,12,0,6,0,45,0,0,6,8,9,21,5,4,0,54,3,0,8,5,19,18,10,15,0,73,6,5,9,5,22,3,8,17,0,77,5,3,9,7,20,4,11,12,0,78,5,0,14,0,18,3,3,0,0,46,3,0,7,0,7,3,6,0,0,28,4,0,0,0,6,0,0,0,0,15
50702,72,41,381,80,101,33,86,64,8,870,80,36,317,31,81,29,69,41,7,689,70,40,205,21,39,10,51,37,8,481,53,21,136,17,24,9,25,26,3,320,88,35,147,17,18,16,58,64,8,443,52,27,29,3,4,0,9,6,6,138,8,6,20,5,7,0,3,5,14,64,529,285,1758,587,510,265,399,472,84,4881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,15,0,0,4,3,5,3,0,8,0,24,0,0,0,5,0,0,0,8,0,19,0,0,0,9,0,4,3,9,0,23,0,0,8,13,6,3,0,4,0,32,3,0,8,11,13,4,0,4,0,43,7,0,3,9,14,0,0,9,0,46,10,0,0,6,13,4,8,3,0,46,3,7,0,3,3,0,0,0,0,17,0,0,3,0,9,0,0,3,0,15,3,5,5,0,3,0,4,0,0,20
50703,26,7,162,38,47,0,55,50,7,382,25,22,172,34,36,8,49,27,10,372,37,12,225,53,17,8,61,26,6,452,24,9,234,27,21,0,69,28,7,422,72,26,526,35,30,0,139,39,19,892,54,12,203,0,9,0,15,5,11,311,3,0,27,6,3,0,7,0,6,58,282,129,1762,419,271,89,460,269,84,3779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,0,0,0,3,0,5,0,3,0,10,0,0,5,0,0,6,0,0,0,13,0,0,5,3,0,0,0,3,0,12,0,0,4,3,0,9,0,8,0,23,0,0,3,3,0,0,0,4,0,14,0,0,6,9,3,0,3,6,0,31,0,0,0,7,4,0,0,3,0,17,0,0,0,0,3,0,0,3,0,13,0,0,0,3,0,0,7,0,0,12,0,0,0,3,0,0,0,0,0,11
50704,76,39,395,135,152,55,57,80,6,987,73,38,306,54,78,27,15,31,6,619,62,36,169,37,55,22,9,18,12,427,38,20,125,23,28,9,8,14,3,274,78,20,137,18,23,9,21,16,4,325,58,10,55,0,7,3,0,11,7,151,5,5,27,11,10,3,3,3,8,80,531,257,1951,1044,691,489,200,466,87,5711,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,19,4,4,0,31,0,0,0,7,8,23,0,3,0,45,0,0,0,9,3,9,0,9,0,30,0,0,7,6,11,6,0,3,0,33,0,3,0,13,8,18,3,15,0,57,3,0,5,5,13,12,8,6,0,50,3,3,0,21,16,3,0,8,0,57,0,3,12,10,22,8,5,9,0,59,4,0,0,3,10,4,0,0,0,21,0,4,0,6,4,0,0,0,0,17,0,0,0,0,4,0,0,0,0,7
50705,86,41,466,158,107,60,64,61,11,1043,81,35,368,71,56,20,45,29,12,722,67,36,306,61,46,14,28,20,3,584,55,26,179,46,21,9,12,14,9,379,67,23,228,42,15,18,15,12,12,432,33,16,47,3,10,3,7,7,4,121,4,0,37,10,8,3,5,7,13,90,606,300,2495,1492,634,635,287,510,117,7079,0,0,0,0,0,0,0,0,0,3,0,0,4,14,4,21,3,10,0,53,0,0,0,18,3,21,4,20,0,71,0,0,0,13,5,19,0,16,0,59,7,3,3,14,3,15,0,8,0,56,6,0,7,11,14,15,0,12,0,70,9,0,6,10,20,17,3,3,0,71,6,3,7,11,14,10,4,3,0,60,4,3,12,10,19,7,4,7,0,67,9,3,8,7,6,0,0,4,0,38,8,4,7,7,3,0,0,0,0,25,3,0,7,0,0,0,0,0,0,5
50901,120,37,398,99,82,42,77,71,10,944,109,33,253,47,50,16,53,47,6,602,78,36,190,50,30,10,35,26,8,454,36,19,89,31,14,6,22,15,5,243,52,10,97,17,7,5,22,13,3,229,40,3,22,4,5,3,5,7,0,93,14,0,27,7,3,3,4,11,11,85,797,227,1843,870,544,361,343,611,80,5674,5,0,0,0,3,0,0,0,0,12,0,0,5,4,0,4,0,10,0,22,0,0,0,5,4,11,0,13,0,32,6,3,4,9,11,14,0,14,0,49,5,0,0,4,15,15,0,7,0,49,11,3,5,19,12,13,0,8,3,72,7,0,4,3,11,16,0,19,3,64,12,0,3,15,22,11,11,14,0,85,11,0,3,0,17,3,4,8,0,48,6,3,3,0,3,0,3,4,0,23,3,0,0,0,3,3,0,0,0,13,3,0,0,0,0,3,3,0,0,8
50902,125,31,267,64,66,17,82,69,9,726,117,28,195,22,30,11,58,50,7,519,85,18,176,28,32,10,55,24,4,434,54,14,106,16,15,7,59,14,3,287,69,22,275,11,12,10,119,32,4,565,38,8,114,3,5,3,27,7,3,203,16,3,22,10,4,3,3,0,8,71,872,178,1666,490,397,205,537,502,63,4907,0,0,0,0,3,0,0,0,0,4,4,0,0,0,4,9,0,3,0,17,4,0,0,0,5,11,0,6,0,25,4,0,3,5,6,3,0,3,0,30,0,0,0,9,11,8,3,5,0,38,7,0,3,15,9,6,0,18,0,60,6,0,3,3,11,6,0,8,0,45,7,0,3,8,12,0,0,16,0,44,8,0,3,7,6,3,0,10,0,39,4,0,5,3,6,0,3,0,0,19,5,0,3,3,3,0,0,3,0,17,3,0,0,0,5,0,5,0,0,12
50903,46,10,104,21,21,4,30,36,10,289,44,9,94,5,15,5,23,21,3,208,35,7,97,5,7,6,38,16,3,219,29,11,81,8,3,3,51,12,0,202,31,14,334,3,9,4,112,19,15,538,18,3,57,4,4,3,15,3,6,119,10,0,21,0,5,3,3,3,5,47,387,78,975,206,142,70,311,246,51,2478,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,11,0,0,0,5,0,3,0,4,3,14,0,0,0,3,3,4,0,0,0,13,7,0,0,6,3,0,0,3,0,16,4,0,9,3,3,3,3,0,0,27,7,0,3,0,3,4,0,9,0,31,7,0,3,0,6,0,0,7,0,21,0,0,0,0,0,0,5,0,0,9,6,3,0,4,3,0,0,3,0,12,0,0,0,0,0,0,3,0,0,8
51001,59,51,217,70,67,28,29,44,13,582,52,38,148,53,54,15,27,25,11,428,44,25,140,50,31,11,32,25,3,368,41,24,104,25,10,4,26,17,10,269,47,18,218,37,19,9,44,20,10,416,35,7,83,3,8,0,10,3,0,147,5,8,26,5,3,3,0,6,4,61,368,264,1207,451,326,177,221,335,80,3429,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,6,0,0,0,9,0,0,0,5,0,4,0,7,0,11,0,4,0,4,0,4,0,0,0,16,0,9,0,7,0,7,0,3,0,27,0,3,3,13,7,0,0,9,3,34,3,4,4,3,3,8,0,4,0,30,3,10,8,15,11,5,0,6,0,56,3,4,3,10,9,0,0,3,0,42,4,0,0,0,8,4,0,0,3,27,0,0,0,8,7,0,3,0,3,32,0,0,0,0,3,0,0,0,0,4
51002,17,12,161,36,40,10,74,80,10,434,44,21,260,22,50,0,80,69,3,552,31,29,377,27,41,8,188,58,15,768,43,32,523,17,42,5,240,53,15,966,100,99,2150,37,73,0,823,136,61,3471,135,89,1612,7,36,4,331,55,41,2314,5,4,67,3,6,0,38,7,13,145,396,326,5297,239,333,77,1819,559,166,9218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,4,0,10,0,0,0,3,0,0,0,0,0,4,0,0,0,0,3,8,0,0,0,11,0,0,0,0,5,0,0,0,0,7,0,0,0,5,3,3,0,3,0,12,0,0,3,5,3,3,4,4,0,18,4,3,0,5,7,3,6,7,0,45,3,0,6,8,8,0,7,9,0,44,0,0,4,3,5,5,9,8,0,41,3,0,8,0,3,0,18,7,0,43
51003,37,23,241,46,62,11,71,86,14,594,48,16,333,32,56,9,101,109,16,718,51,18,524,39,55,7,155,94,14,952,48,25,685,26,71,14,268,131,26,1292,158,114,3082,61,130,6,912,452,56,4977,264,178,4237,12,132,7,563,476,82,5951,7,8,123,13,8,0,34,22,14,221,648,417,9480,346,605,96,2181,1485,244,15503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,4,0,0,0,0,0,4,0,0,0,7,3,4,0,6,0,14,0,0,0,7,0,3,0,0,0,11,3,0,3,6,0,0,0,8,0,22,0,0,0,5,3,3,0,5,0,19,0,0,3,12,10,5,0,11,0,37,0,0,5,9,14,4,4,13,0,51,4,0,3,3,8,0,5,8,0,42,3,0,3,5,10,3,3,3,0,27,3,4,4,7,3,0,18,11,0,45
51101,48,19,96,13,20,10,19,32,0,260,29,19,73,3,10,7,32,8,0,186,26,6,69,9,7,9,25,14,0,163,19,3,66,0,4,3,27,14,3,144,20,18,122,0,9,0,30,17,3,223,13,0,22,0,0,0,10,3,0,54,3,0,5,0,0,3,3,5,0,21,261,90,648,160,136,90,184,172,23,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,3,0,9,0,0,0,3,4,3,0,0,0,12,0,0,0,0,0,3,0,0,0,6,0,0,3,3,0,11,0,3,0,23,4,0,0,7,4,6,0,6,0,28,4,0,0,0,3,3,0,3,0,10,9,0,0,0,5,0,0,8,0,17,0,0,0,0,3,0,3,0,0,15,0,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4
51102,32,4,48,9,18,7,13,11,5,149,10,7,48,8,12,3,3,0,3,87,19,9,45,9,8,3,5,3,0,103,14,6,34,5,0,0,11,3,0,76,17,8,122,9,5,0,27,7,8,198,10,7,70,0,4,0,19,4,0,116,7,0,11,3,0,3,0,4,0,28,159,55,495,99,108,48,100,114,27,1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,3,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,3,0,0,3,0,6,3,0,3,4,0,3,0,9,0,20,0,0,0,10,3,3,0,4,0,18,3,0,0,6,6,3,0,7,0,22,3,0,0,4,4,0,0,0,0,18,3,0,0,0,3,0,0,3,0,9,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
51103,30,27,212,32,73,19,65,59,4,524,26,26,228,26,52,11,111,47,7,539,37,26,383,26,39,11,200,40,10,770,43,23,428,16,22,6,244,38,17,835,112,77,1550,20,41,9,494,74,31,2405,77,10,438,3,19,4,118,14,13,699,7,0,52,10,7,0,22,3,12,124,415,242,3596,393,392,166,1334,406,109,7061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,19,0,0,3,4,0,9,0,0,0,15,0,0,0,3,3,3,0,3,0,10,0,0,4,0,3,4,0,3,0,18,0,0,0,4,6,6,0,7,0,27,0,0,3,3,11,5,3,0,0,29,4,6,3,4,5,0,7,6,0,32,0,0,7,10,9,6,6,10,0,41,0,0,0,0,6,0,6,9,0,16,5,0,6,3,6,0,13,7,0,39,0,0,0,0,0,0,14,3,0,22
51104,92,64,363,75,111,38,62,80,13,904,76,31,317,43,62,12,61,56,9,667,75,38,301,43,41,15,101,39,13,664,44,19,241,22,19,3,105,36,7,505,80,42,652,23,36,6,233,44,20,1135,51,16,178,0,5,8,49,14,6,340,10,3,52,3,6,4,10,7,4,110,636,295,2743,661,554,285,760,597,118,6650,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,9,0,0,0,15,3,0,0,3,3,10,0,6,0,21,3,0,3,5,0,3,3,7,0,30,6,3,4,3,9,9,0,11,0,43,5,0,5,10,10,15,0,7,0,61,4,3,0,16,24,9,10,9,0,84,8,3,7,9,17,6,8,8,0,64,5,3,3,0,16,4,9,12,0,52,7,3,3,6,5,0,3,8,0,35,0,4,3,8,6,0,5,3,0,27,0,0,0,3,4,0,3,3,0,16
59797,0,4,5,0,0,0,0,0,0,10,0,0,5,0,0,0,0,3,0,13,0,0,4,0,0,0,0,9,0,11,3,0,14,3,0,0,4,7,3,38,5,11,99,3,4,0,31,52,4,205,28,19,241,0,5,0,39,43,4,376,0,4,7,0,0,0,0,3,0,11,37,40,376,8,11,0,75,122,14,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59999,96,35,2183,116,49,50,163,396,31,3126,109,40,1957,57,34,33,149,300,32,2716,111,38,1751,30,36,18,127,197,34,2348,56,34,1132,15,10,19,162,154,17,1593,97,73,1589,20,25,7,322,179,40,2350,68,61,661,7,17,3,123,70,11,1021,12,3,179,18,7,6,29,35,23,318,744,461,12891,1220,412,335,1481,2608,281,20435,3,0,3,0,0,0,0,4,0,12,4,8,3,8,0,3,0,6,0,34,0,3,4,6,0,3,3,12,0,41,0,3,8,10,3,0,0,26,0,54,0,3,7,18,0,6,3,13,0,51,3,4,10,19,3,8,3,14,0,59,3,0,11,15,0,4,3,22,0,67,5,3,21,12,3,10,4,22,0,74,7,3,17,13,0,4,12,20,3,77,7,4,13,3,5,0,4,12,0,48,3,3,6,0,3,0,8,5,0,36,0,3,3,0,0,0,9,4,0,19
60101,18,11,52,23,10,12,28,14,3,153,10,4,27,10,4,0,18,3,0,82,19,3,12,4,4,0,7,0,0,51,3,3,13,3,0,0,7,0,0,28,4,6,9,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,13,94,38,263,139,56,47,83,50,11,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,3,0,4,0,7,0,0,0,3,4,3,3,0,0,12,0,0,0,0,3,3,3,0,0,9,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60102,71,30,309,74,76,28,34,34,15,671,52,27,183,79,37,14,12,14,5,425,66,33,120,50,23,6,10,11,9,326,29,7,68,31,10,0,3,8,3,155,35,14,42,13,11,4,3,3,5,138,14,3,9,0,4,0,5,5,0,42,8,0,16,3,6,3,3,0,9,52,425,173,1346,781,378,227,160,253,63,3809,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,7,0,0,0,3,4,3,0,4,0,10,0,0,0,5,0,4,0,8,0,20,0,3,3,3,7,5,0,7,0,18,0,0,0,4,5,15,0,4,0,36,3,0,0,8,11,8,0,12,0,42,3,3,3,7,13,3,3,6,0,42,6,0,3,4,8,4,0,0,0,22,3,0,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3
60103,77,40,536,106,134,76,123,60,14,1162,88,32,298,34,73,29,49,31,16,641,69,31,204,15,35,18,76,14,4,466,41,12,113,3,17,4,27,16,4,227,58,8,69,8,14,4,10,11,6,192,14,0,6,0,3,0,0,0,0,31,10,0,22,12,3,7,5,0,5,58,512,211,2248,837,584,417,539,393,83,5829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,11,0,0,0,8,7,9,0,5,0,27,0,0,3,10,3,8,0,11,0,37,0,0,0,7,5,7,3,12,0,41,3,0,3,14,3,14,0,16,0,54,8,0,8,20,11,16,5,3,0,71,0,0,9,9,17,17,10,11,0,79,0,0,5,3,11,0,3,10,0,38,0,0,0,0,7,0,0,0,0,9,0,0,0,0,3,0,4,0,0,11,0,0,3,0,4,0,0,0,0,10
60104,39,7,229,11,33,11,19,23,3,372,43,10,119,4,14,3,7,15,0,209,18,3,55,3,6,3,3,3,0,100,18,5,18,9,0,3,0,3,0,59,15,4,18,3,13,0,0,0,0,53,5,3,3,0,0,0,0,0,0,16,6,0,7,3,0,4,0,0,0,23,233,62,826,293,156,138,78,143,13,1944,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,3,0,4,0,3,0,11,3,0,3,0,3,3,0,5,0,20,0,0,3,5,0,9,0,6,0,18,0,0,0,4,3,9,0,0,0,16,0,0,4,7,5,12,0,3,0,32,0,0,0,0,5,3,0,5,0,20,3,3,0,0,5,3,0,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60105,159,104,521,174,450,55,32,58,24,1576,117,95,311,76,217,24,12,31,16,902,100,94,183,53,99,11,8,8,10,572,67,41,69,32,36,11,7,7,7,268,74,40,59,14,21,7,3,4,3,228,46,5,22,3,3,8,0,4,0,94,4,0,23,19,13,0,0,4,7,74,832,549,2312,1323,1683,515,171,464,133,7978,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,0,7,0,14,3,0,3,9,9,14,0,8,0,45,0,0,3,9,12,15,0,15,0,55,3,4,10,9,10,21,3,21,0,74,5,3,15,11,13,15,0,17,0,94,3,3,15,18,23,22,0,19,0,103,6,8,9,12,46,18,0,9,0,112,8,8,5,11,42,8,3,0,0,81,7,11,3,0,18,3,0,0,0,35,0,3,0,0,7,3,0,0,0,16,3,4,0,0,0,0,0,0,0,11
