SA3_CODE_2016,M_Australia_E,M_Australia_OM_IE,M_Australia_OM_UIE,M_Australia_CFW,M_Australia_ES_NS,M_Australia_Tot,M_Canada_E,M_Canada_OM_IE,M_Canada_OM_UIE,M_Canada_CFW,M_Canada_ES_NS,M_Canada_Tot,M_China_E,M_China_OM_IE,M_China_OM_UIE,M_China_CFW,M_China_ES_NS,M_China_Tot,M_Croatia_E,M_Croatia_OM_IE,M_Croatia_OM_UIE,M_Croatia_CFW,M_Croatia_ES_NS,M_Croatia_Tot,M_Egypt_E,M_Egypt_OM_IE,M_Egypt_OM_UIE,M_Egypt_CFW,M_Egypt_ES_NS,M_Egypt_Tot,M_Fiji_E,M_Fiji_OM_IE,M_Fiji_OM_UIE,M_Fiji_CFW,M_Fiji_ES_NS,M_Fiji_Tot,M_FYROM_E,M_FYROM_OM_IE,M_FYROM_OM_UIE,M_FYROM_CFW,M_FYROM_ES_NS,M_FYROM_Tot,M_Germany_E,M_Germany_OM_IE,M_Germany_OM_UIE,M_Germany_CFW,M_Germany_ES_NS,M_Germany_Tot,M_Greece_E,M_Greece_OM_IE,M_Greece_OM_UIE,M_Greece_CFW,M_Greece_ES_NS,M_Greece_Tot,M_HongKong_E,M_HongKong_OM_IE,M_HongKong_OM_UIE,M_HongKong_CFW,M_HongKong_ES_NS,M_HongKong_Tot,M_India_E,M_India_OM_IE,M_India_OM_UIE,M_India_CFW,M_India_ES_NS,M_India_Tot,M_Indonesia_E,M_Indonesia_OM_IE,M_Indonesia_OM_UIE,M_Indonesia_CFW,M_Indonesia_ES_NS,M_Indonesia_Tot,M_Iran_E,M_Iran_OM_IE,M_Iran_OM_UIE,M_Iran_CFW,M_Iran_ES_NS,M_Iran_Tot,M_Iraq_E,M_Iraq_OM_IE,M_Iraq_OM_UIE,M_Iraq_CFW,M_Iraq_ES_NS,M_Iraq_Tot,M_Ireland_E,M_Ireland_OM_IE,M_Ireland_OM_UIE,M_Ireland_CFW,M_Ireland_ES_NS,M_Ireland_Tot,M_Italy_E,M_Italy_OM_IE,M_Italy_OM_UIE,M_Italy_CFW,M_Italy_ES_NS,M_Italy_Tot,M_Japan_E,M_Japan_OM_IE,M_Japan_OM_UIE,M_Japan_CFW,M_Japan_ES_NS,M_Japan_Tot,M_KoreaSouth_E,M_KoreaSouth_OM_IE,M_KoreaSouth_OM_UIE,M_KoreaSouth_CFW,M_KoreaSouth_ES_NS,M_KoreaSouth_Tot,M_Lebanon_E,M_Lebanon_OM_IE,M_Lebanon_OM_UIE,M_Lebanon_CFW,M_Lebanon_ES_NS,M_Lebanon_Tot,M_Malaysia_E,M_Malaysia_OM_IE,M_Malaysia_OM_UIE,M_Malaysia_CFW,M_Malaysia_ES_NS,M_Malaysia_Tot,M_Malta_E,M_Malta_OM_IE,M_Malta_OM_UIE,M_Malta_CFW,M_Malta_ES_NS,M_Malta_Tot,M_Netherlands_E,M_Netherlands_OM_IE,M_Netherlands_OM_UIE,M_Netherlands_CFW,M_Netherlands_ES_NS,M_Netherlands_Tot,M_NZ_E,M_NZ_OM_IE,M_NZ_OM_UIE,M_NZ_CFW,M_NZ_ES_NS,M_NZ_Tot,M_Pakistan_E,M_Pakistan_OM_IE,M_Pakistan_OM_UIE,M_Pakistan_CFW,M_Pakistan_ES_NS,M_Pakistan_Tot,M_Philippines_E,M_Philippines_OM_IE,M_Philippines_OM_UIE,M_Philippines_CFW,M_Philippines_ES_NS,M_Philippines_Tot,M_Poland_E,M_Poland_OM_IE,M_Poland_OM_UIE,M_Poland_CFW,M_Poland_ES_NS,M_Poland_Tot,M_Singapore_E,M_Singapore_OM_IE,M_Singapore_OM_UIE,M_Singapore_CFW,M_Singapore_ES_NS,M_Singapore_Tot,M_SthAfrica_E,M_SthAfrica_OM_IE,M_SthAfrica_OM_UIE,M_SthAfrica_CFW,M_SthAfrica_ES_NS,M_SthAfrica_Tot,M_SriLanka_E,M_SriLanka_OM_IE,M_SriLanka_OM_UIE,M_SriLanka_CFW,M_SriLanka_ES_NS,M_SriLanka_Tot,M_Thailand_E,M_Thailand_OM_IE,M_Thailand_OM_UIE,M_Thailand_CFW,M_Thailand_ES_NS,M_Thailand_Tot,M_Turkey_E,M_Turkey_OM_IE,M_Turkey_OM_UIE,M_Turkey_CFW,M_Turkey_ES_NS,M_Turkey_Tot,M_UK_E,M_UK_OM_IE,M_UK_OM_UIE,M_UK_CFW,M_UK_ES_NS,M_UK_Tot,M_USA_E,M_USA_OM_IE,M_USA_OM_UIE,M_USA_CFW,M_USA_ES_NS,M_USA_Tot,M_Vietnam_E,M_Vietnam_OM_IE
21102,853,396,220,36,22,1519,0,0,0,0,0,0,31,12,8,7,0,64,3,0,0,0,0,5,11,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,8,3,0,6,3,0,16,15,3,3,3,0,23,26,9,3,0,0,36,3,0,0,0,0,4,6,4,3,0,0,14,0,0,0,0,0,0,3,0,0,0,0,9,8,4,11,3,0,26,0,0,0,0,0,3,3,0,0,0,0,7,0,3,3,0,0,3,12,3,10,0,0,23,0,3,0,0,0,4,6,0,3,3,0,11,21,6,6,4,0,35,0,0,0,0,0,0,6,0,4,0,0,6,0,0,0,0,0,0,9,0,0,0,0,7,12,3,0,0,0,17,16,0,3,0,0,23,5,0,0,0,0,5,0,0,0,0,0,0,42,38,23,4,0,103,8,0,0,0,0,7,3,0
21103,11701,1793,1215,145,137,14989,22,0,6,0,0,29,344,102,65,41,0,554,16,0,3,0,0,22,25,4,4,0,0,40,27,6,0,0,3,35,13,0,0,0,0,12,61,11,6,0,3,89,22,8,9,3,0,44,81,11,12,3,0,103,688,50,32,8,3,785,35,4,3,3,0,46,59,8,9,0,0,85,18,0,0,0,0,18,51,11,13,0,0,70,93,24,22,3,6,142,9,0,0,0,0,16,43,7,3,3,0,55,23,5,7,0,0,34,157,23,7,3,0,187,16,3,0,0,0,22,48,16,6,3,0,75,325,40,26,3,4,395,80,0,0,0,0,85,155,3,0,0,0,162,37,7,7,0,0,55,28,9,3,3,0,40,123,24,4,0,0,152,206,13,7,0,0,233,37,0,0,3,0,45,13,3,3,0,0,14,753,141,96,11,3,1007,64,4,10,0,0,77,132,8
21104,5853,772,492,52,47,7218,20,0,0,0,0,18,443,169,83,43,6,746,11,0,6,0,0,14,10,4,0,0,0,22,27,3,3,3,0,33,15,3,0,0,0,16,42,3,3,3,0,54,31,6,5,0,0,48,111,13,10,7,0,148,466,34,29,5,9,540,26,10,3,0,0,33,42,13,8,4,3,58,0,0,0,0,0,6,29,8,0,0,0,36,59,19,6,0,0,91,8,0,3,0,0,13,33,12,7,0,0,54,12,3,4,0,0,17,201,36,11,3,0,250,0,0,0,0,0,3,24,3,9,0,0,34,184,24,11,3,0,221,40,0,0,0,0,44,91,3,0,0,0,98,32,4,3,0,0,43,41,4,0,3,0,52,72,3,8,0,0,84,192,8,8,3,4,214,18,4,0,0,0,24,10,3,3,0,0,19,344,43,50,6,0,445,32,9,3,0,0,42,121,15
21105,10396,1953,1923,273,182,14722,23,3,12,6,0,37,158,59,32,21,0,278,7,0,6,0,0,16,7,7,7,0,0,25,9,0,3,0,0,19,6,0,0,0,0,8,54,21,22,7,3,112,16,3,3,0,0,21,37,3,7,0,0,52,241,30,20,4,5,298,10,3,0,0,0,16,30,5,4,0,0,39,3,3,0,0,0,9,28,5,3,3,0,37,57,18,16,24,3,122,7,0,3,0,0,12,14,3,0,0,0,19,6,3,12,0,0,20,55,13,10,0,0,76,8,0,3,0,0,15,77,41,53,5,3,176,259,33,39,7,5,340,26,4,0,3,0,35,70,0,0,0,0,75,21,0,3,0,0,28,13,5,4,0,0,18,65,15,12,5,4,100,101,16,7,3,0,132,20,0,3,0,0,16,5,4,0,0,0,10,633,157,204,34,17,1038,54,5,10,0,0,72,62,8
21201,6108,1155,1020,179,120,8586,19,4,0,0,0,22,49,22,11,0,0,85,10,0,3,4,0,15,9,9,3,0,0,19,21,4,0,0,0,26,3,3,0,0,0,4,15,3,11,0,0,31,13,8,0,0,3,19,9,3,0,0,0,7,255,45,28,4,4,343,7,0,0,0,0,11,14,3,0,0,0,12,3,0,3,0,0,4,26,0,3,0,0,31,26,13,18,6,4,58,7,0,0,0,0,8,8,0,0,3,0,15,4,3,3,0,0,14,27,8,3,0,0,34,5,3,0,0,0,6,27,7,20,7,0,59,200,26,21,3,3,247,30,3,0,0,0,37,38,4,0,0,0,42,10,3,4,0,0,16,6,0,6,0,0,11,56,8,8,0,0,69,148,18,8,3,0,179,9,0,3,0,0,18,10,3,4,0,0,11,369,89,72,8,0,547,18,10,4,0,0,28,20,4
21202,9181,1280,863,112,86,11533,19,0,0,0,0,17,206,73,45,24,3,344,35,27,10,0,0,69,41,11,14,0,0,69,65,6,5,0,0,77,10,8,8,0,0,25,44,8,17,0,0,66,28,7,8,4,3,50,43,3,6,3,0,55,680,142,69,18,8,919,41,11,4,0,0,52,38,9,4,0,0,54,12,3,6,3,3,27,42,12,3,0,3,60,58,24,16,3,4,106,3,0,0,0,0,3,23,3,8,3,0,38,14,9,6,3,0,37,102,13,15,0,0,134,13,6,5,0,0,21,41,12,9,0,0,64,377,43,39,7,7,466,117,19,20,3,0,167,152,7,5,3,0,172,35,14,21,3,0,76,38,6,7,3,0,56,132,23,9,0,0,171,492,96,61,16,4,666,32,4,3,0,0,36,25,5,3,4,0,45,631,127,75,13,11,860,53,0,12,0,0,69,115,17
21203,5081,793,840,110,79,6903,11,0,0,0,0,20,99,37,31,13,0,188,12,7,7,4,0,27,32,14,5,0,0,46,37,18,7,5,0,63,30,10,8,3,0,56,20,9,11,0,0,33,18,4,6,0,0,27,8,3,0,0,0,12,519,188,125,14,17,866,11,7,0,0,0,16,8,0,3,0,0,14,8,5,6,0,0,23,20,10,3,0,0,37,15,15,12,4,0,50,0,0,0,0,0,0,6,3,6,0,0,13,10,4,6,0,0,31,47,6,8,3,0,59,6,3,4,0,0,12,19,14,8,7,0,41,212,28,36,0,3,278,55,14,11,0,3,88,80,9,7,8,6,106,22,4,5,0,0,34,9,3,0,0,0,16,47,15,8,3,0,71,229,68,61,8,8,370,25,0,3,0,4,26,10,8,4,0,0,22,279,44,64,5,3,397,18,0,0,0,0,23,115,10
21204,30616,2490,1282,148,314,34851,84,7,0,0,0,87,1445,301,119,68,12,1947,223,42,14,5,7,291,116,20,18,0,0,158,324,20,27,14,3,384,169,23,20,6,4,221,216,26,4,9,0,257,235,43,51,12,5,349,255,28,15,5,0,307,3925,408,209,40,50,4633,180,9,11,3,0,201,181,22,23,3,0,226,65,13,13,0,0,88,182,15,12,0,0,207,277,63,40,8,5,387,22,0,4,0,0,29,135,20,19,0,0,179,92,31,28,4,3,160,523,47,25,12,4,617,72,8,3,0,0,85,114,16,5,0,0,146,1781,84,47,3,17,1941,419,30,32,3,0,480,910,12,16,3,5,950,171,37,26,0,4,246,125,13,9,0,0,147,407,54,24,3,0,489,1966,205,128,20,18,2346,117,4,6,0,0,132,170,40,27,6,3,244,2421,195,83,17,26,2743,129,11,3,3,0,143,1819,219
21205,27346,2239,1300,158,223,31269,122,5,3,0,0,138,1918,486,262,128,19,2821,94,13,6,0,0,115,101,17,14,4,0,134,147,5,13,0,0,172,53,4,3,0,0,62,246,16,11,0,3,280,291,77,54,3,8,432,372,42,33,3,0,442,2936,252,145,29,37,3402,254,33,19,9,4,317,177,11,27,3,0,219,51,11,8,0,0,74,181,11,12,3,0,211,294,47,43,9,7,403,99,9,8,0,0,117,220,50,50,4,4,329,54,11,19,0,0,86,920,104,74,14,0,1109,48,0,3,0,0,52,111,9,11,3,4,142,1105,61,45,4,6,1227,308,18,21,3,0,355,506,13,9,0,5,533,165,26,29,0,3,218,239,16,14,3,0,270,490,52,33,4,3,576,1457,123,84,21,14,1705,97,9,10,0,0,111,79,19,8,4,3,116,2249,165,88,10,17,2535,228,14,7,0,0,246,781,71
21301,13988,1161,696,101,166,16109,19,3,0,0,0,22,362,68,54,23,7,512,107,38,15,4,0,167,66,28,20,3,0,118,124,4,11,0,0,141,195,53,37,3,4,290,96,18,7,0,0,121,113,33,27,3,0,180,62,3,3,0,0,70,1581,230,168,20,28,2033,74,14,3,0,0,90,89,11,5,0,0,108,87,20,14,0,0,124,88,10,0,0,0,101,215,39,34,7,10,310,20,4,0,0,0,21,43,3,3,0,0,52,76,34,32,0,6,149,124,15,10,3,3,145,206,32,26,3,3,274,39,0,0,0,0,38,782,24,16,3,10,838,249,27,43,3,8,337,681,18,22,10,3,727,73,11,11,0,0,97,32,3,6,0,0,36,103,12,0,0,0,119,309,23,22,0,8,367,62,4,0,4,0,68,76,18,15,3,4,114,723,44,37,3,0,804,58,3,3,0,0,64,1482,269
21302,10442,1091,725,89,115,12460,20,6,0,0,0,24,164,40,25,13,4,247,88,21,7,0,0,113,30,3,0,0,0,38,67,0,0,0,0,67,121,12,16,4,3,152,65,3,10,0,0,85,89,17,8,3,3,123,27,7,3,0,0,39,992,85,34,8,6,1135,57,0,13,0,0,70,58,3,5,0,0,66,33,3,3,0,0,37,71,5,11,0,3,90,131,19,23,4,9,185,24,0,0,0,0,22,24,0,3,0,0,28,75,27,54,4,0,163,76,10,8,0,0,93,118,12,6,0,0,141,34,4,3,0,0,41,531,42,26,3,8,611,105,3,11,0,0,122,501,3,0,0,5,512,58,10,5,0,0,77,39,3,4,0,0,47,76,9,3,0,0,94,248,3,3,0,3,257,32,0,3,0,0,44,60,4,3,0,3,70,648,74,57,3,9,791,44,8,8,0,0,57,782,28
21303,8261,833,635,68,95,9897,29,0,3,0,0,30,287,72,39,16,0,416,49,11,8,0,0,71,28,9,3,0,0,43,52,3,0,0,0,62,102,12,6,0,3,121,54,6,6,0,0,69,80,16,6,4,3,112,65,11,7,0,0,82,974,74,56,9,23,1143,41,0,0,0,0,51,46,8,8,0,0,52,38,6,3,0,0,48,47,12,3,0,0,69,150,30,17,4,7,200,35,0,3,0,0,46,48,4,4,0,0,53,48,16,13,0,3,78,162,22,18,0,0,197,66,11,7,0,0,89,17,4,4,0,0,24,370,21,23,3,3,420,180,14,22,0,5,218,316,3,13,4,0,339,46,9,7,3,0,58,39,7,4,0,0,45,62,6,3,0,0,71,191,14,3,0,4,214,36,0,3,0,0,41,50,16,9,0,3,68,489,50,42,5,0,581,58,0,10,0,0,69,873,204
21304,7369,1135,857,134,133,9621,14,0,3,0,0,17,84,34,15,3,0,133,21,12,11,0,0,44,28,14,6,0,0,56,36,3,3,0,0,51,46,20,14,3,0,79,24,6,0,0,0,33,32,11,5,0,0,49,15,0,3,0,0,18,631,136,81,15,10,875,18,0,3,0,0,19,16,3,10,0,3,29,22,7,9,0,0,34,35,0,4,0,0,41,64,13,12,5,3,98,8,0,0,0,0,12,8,0,0,0,0,9,25,18,18,0,0,60,49,7,6,3,0,63,67,29,28,3,3,130,24,3,0,0,0,31,267,30,25,5,5,331,85,15,25,0,7,126,182,13,10,5,0,217,19,12,7,0,0,38,25,7,0,0,0,32,37,8,8,0,0,58,122,16,10,0,4,150,16,7,3,0,0,26,16,8,8,4,0,38,326,51,41,5,3,431,26,0,0,0,0,28,178,29
21305,16971,1528,991,156,203,19858,35,0,7,0,0,48,412,138,68,47,0,659,93,9,7,0,0,115,60,9,13,0,0,82,122,12,9,4,4,151,201,22,13,0,3,245,84,8,8,0,0,107,90,21,6,3,0,116,61,7,10,0,0,81,2332,443,262,38,42,3114,84,23,9,0,0,111,84,11,7,0,3,108,64,6,8,0,0,73,97,7,6,0,0,106,218,58,25,8,0,307,30,0,3,0,0,37,49,6,9,0,4,75,97,27,37,9,5,178,150,35,18,3,3,219,193,24,16,3,4,239,34,4,0,3,0,42,1295,53,54,6,18,1426,244,33,40,4,4,324,825,23,19,4,9,881,93,7,9,0,3,113,70,12,8,0,0,96,161,18,16,3,0,192,337,39,26,5,3,406,77,6,3,0,0,80,65,11,11,3,3,85,1003,75,76,4,4,1172,72,8,11,0,0,88,823,49
21401,10612,1725,1379,172,154,14050,20,0,0,0,0,25,146,57,41,20,3,270,21,9,6,0,0,33,23,10,7,3,0,43,44,4,4,0,0,57,6,0,0,0,0,12,46,16,19,3,0,83,32,13,6,0,3,59,47,5,0,3,0,64,561,59,35,16,7,672,23,0,0,0,0,23,20,9,4,0,0,36,13,3,0,0,0,12,54,16,5,0,0,82,36,19,8,0,0,63,3,4,0,0,0,8,10,0,0,0,0,12,22,14,10,0,0,45,73,11,10,0,3,101,5,0,3,0,0,10,33,28,17,0,0,74,347,43,36,5,7,435,48,3,3,0,0,54,142,5,9,3,3,164,27,11,7,4,0,53,23,3,0,0,0,30,108,29,11,3,0,159,221,21,8,3,3,256,22,0,0,0,0,18,16,3,3,0,0,19,881,226,168,23,15,1321,42,5,4,0,0,56,125,14
21402,12786,2589,2324,303,227,18237,26,17,7,0,0,50,62,24,23,4,4,119,12,10,7,0,0,31,22,10,0,0,0,30,15,0,0,0,0,15,12,0,3,0,0,15,62,19,18,3,0,94,16,16,3,3,0,40,16,3,0,0,0,23,232,38,17,3,3,293,25,0,6,0,0,34,7,0,5,0,0,13,4,0,0,0,0,5,60,21,14,0,0,94,62,31,17,3,0,112,4,3,3,0,0,14,6,0,5,0,0,17,11,0,5,0,0,17,32,8,9,3,0,52,4,0,3,0,0,5,53,19,17,6,3,99,311,64,68,8,12,460,21,0,0,0,0,28,84,3,3,0,3,89,21,4,5,0,0,33,13,4,0,0,0,19,78,23,17,4,0,127,62,6,5,0,0,74,15,3,3,0,0,24,12,5,0,0,0,14,1080,292,301,43,18,1728,69,12,10,0,0,94,31,4
21501,7921,1151,1635,871,168,11751,8,0,3,0,0,7,4,4,10,5,0,27,0,0,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0,4,0,0,0,0,0,0,10,3,3,3,0,20,0,0,3,3,0,6,5,0,0,0,0,5,85,7,3,0,3,99,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,15,0,0,0,0,15,5,5,0,0,0,8,0,0,0,0,0,3,7,0,0,0,0,5,4,0,0,0,0,5,5,0,0,0,0,7,0,0,0,0,0,0,16,0,8,3,0,24,93,11,9,0,3,125,11,3,0,0,0,17,48,0,0,0,0,52,4,0,0,0,0,4,5,0,0,0,0,3,26,3,3,0,0,29,16,0,0,0,0,19,14,0,0,0,0,14,3,0,0,0,0,3,129,15,16,7,3,174,12,0,0,0,0,13,6,0
21502,6945,851,866,338,152,9154,8,0,0,0,0,7,38,6,0,0,0,43,3,0,0,0,0,8,3,0,0,0,0,3,6,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,8,4,4,7,3,0,19,11,0,0,0,0,18,110,11,12,3,3,139,3,0,0,0,0,3,3,0,0,0,0,5,4,0,4,0,3,8,8,0,0,0,0,13,26,13,17,26,0,86,9,0,0,0,0,9,16,0,0,0,0,16,0,0,0,0,0,0,31,0,3,0,0,37,0,0,0,0,0,0,14,0,0,0,0,15,87,0,6,0,0,91,3,0,0,0,3,7,28,0,0,0,0,34,5,0,0,0,0,5,0,0,0,0,0,0,14,0,0,0,0,24,23,0,0,0,0,23,3,0,0,0,0,8,21,5,3,12,0,34,166,20,16,5,4,207,10,3,0,0,0,12,12,0
21503,4519,897,926,539,133,7013,5,0,0,0,0,9,10,0,4,0,0,16,3,0,0,0,0,3,3,0,0,0,0,3,12,0,0,0,0,11,0,0,0,0,0,0,4,0,0,3,4,11,3,0,0,0,0,3,5,3,0,0,0,8,109,3,3,0,0,117,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,17,9,11,10,0,45,0,0,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,46,0,0,0,0,47,3,0,0,0,0,3,12,3,8,0,3,22,61,0,5,0,3,71,13,0,0,0,3,20,52,0,0,0,0,52,3,0,0,0,0,3,0,0,0,0,0,0,20,5,3,0,0,25,19,0,0,0,0,20,7,0,0,0,0,7,0,0,0,0,0,0,53,9,11,8,3,78,4,0,0,0,0,9,18,9
21601,4992,719,906,294,117,7035,0,0,0,0,0,0,4,7,3,3,0,14,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,5,0,0,0,0,0,0,7,3,0,0,0,15,3,0,0,0,0,6,6,0,0,0,0,8,33,0,0,0,0,34,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,4,13,0,0,0,0,15,13,3,3,3,0,23,3,0,0,0,0,3,14,0,0,0,0,14,0,0,0,0,0,0,7,3,3,0,0,9,0,0,0,0,0,0,5,3,3,0,0,13,88,6,10,5,0,120,6,0,0,0,0,10,39,0,0,0,0,39,4,0,0,0,0,4,5,0,0,0,0,5,13,0,0,0,0,13,9,0,0,0,0,7,3,0,0,0,0,4,3,0,0,0,0,3,96,11,19,6,0,133,10,0,0,0,0,13,0,0
21602,3211,531,683,245,82,4738,3,0,0,0,0,10,9,0,3,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,3,0,3,3,0,0,0,0,5,0,0,0,0,0,3,3,0,3,0,0,3,83,3,4,0,3,93,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,6,6,0,0,0,0,6,12,6,4,10,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,0,22,0,0,0,0,0,0,11,14,3,0,0,29,84,15,11,5,3,126,10,0,0,0,0,10,25,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,3,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,67,7,10,5,0,94,0,0,0,0,0,0,0,0
21603,9188,1154,948,253,148,11695,15,0,0,0,0,15,33,12,6,3,0,57,3,0,0,0,0,3,3,0,0,0,0,4,8,0,0,0,0,7,3,4,3,0,0,13,26,4,3,0,0,31,15,4,11,0,0,28,10,0,0,0,0,15,336,27,13,8,8,395,3,0,0,0,0,3,13,0,0,0,0,15,29,10,6,0,0,48,19,4,0,0,0,22,61,24,10,10,3,105,4,0,0,0,0,7,8,0,0,0,0,15,0,0,0,0,0,4,36,3,0,3,0,42,5,4,0,0,0,10,13,4,8,3,0,30,175,12,14,8,3,208,33,3,0,0,0,36,75,0,0,0,0,74,5,0,0,0,0,4,13,0,0,0,0,13,39,5,0,0,0,45,41,7,0,0,0,48,9,0,0,0,0,7,32,3,3,3,0,40,222,16,15,0,3,264,16,0,3,0,0,22,3,3
21701,4920,503,1054,371,111,6950,4,3,0,0,0,5,10,0,3,0,0,12,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,3,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,35,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,6,0,3,0,0,4,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,5,0,0,0,0,14,0,0,0,0,0,0,13,0,6,3,3,21,92,9,15,6,0,129,8,0,0,0,0,8,17,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,25,0,3,0,0,30,8,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,111,14,27,4,7,160,6,0,0,0,0,7,4,0
21703,5253,651,1324,341,145,7715,7,0,0,0,0,5,14,7,0,0,0,20,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,18,5,3,0,3,0,5,5,0,0,0,0,9,34,3,0,0,0,38,3,0,3,0,0,4,4,0,0,0,0,5,3,0,0,0,0,3,8,0,3,0,0,11,3,4,3,0,3,13,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,10,0,0,0,0,10,3,0,0,0,0,3,17,10,12,5,0,42,115,18,30,4,3,175,8,0,0,0,0,8,29,0,0,0,0,36,3,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,5,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,120,14,27,7,0,175,15,0,0,0,0,14,3,0
21704,7220,777,1293,279,153,9717,6,0,0,0,0,11,39,13,0,3,0,55,0,0,0,0,0,3,4,0,0,0,0,9,9,0,0,0,0,9,0,0,0,0,0,0,12,5,0,0,0,17,0,0,4,0,0,3,15,0,0,0,0,15,35,9,0,0,0,41,8,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,22,3,3,0,0,24,4,0,4,3,0,9,9,0,0,0,0,10,60,0,0,0,4,62,3,0,0,0,0,3,16,0,3,0,0,20,3,0,0,0,0,3,15,3,7,0,0,25,134,16,20,11,0,178,0,0,0,0,0,0,29,0,3,0,0,35,3,0,0,0,0,3,0,0,0,0,0,0,20,4,4,0,0,32,22,0,3,0,0,30,5,0,0,0,0,9,0,0,0,0,0,0,190,15,24,3,0,236,12,3,3,0,0,16,3,0
29797,120,4,4,3,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0
29999,35432,10171,19901,712,1165,67390,57,20,36,0,0,107,593,251,587,60,21,1506,115,67,132,9,5,331,55,23,57,0,3,141,49,27,22,3,0,101,107,87,74,7,6,284,119,34,87,4,3,251,193,94,190,9,11,507,112,31,80,5,0,224,1165,331,641,15,49,2203,41,11,35,0,0,96,113,51,84,0,6,260,104,43,88,5,9,245,237,71,89,3,4,410,325,234,338,31,25,948,23,0,13,0,0,32,71,28,63,4,3,168,160,95,189,10,14,467,186,58,104,5,4,355,84,38,80,0,3,207,85,47,112,3,6,254,1082,191,478,14,39,1798,231,17,119,3,5,372,148,16,61,0,0,227,53,52,96,4,8,214,81,12,41,0,4,131,158,42,106,3,3,310,294,89,113,3,3,517,48,7,23,0,0,78,118,85,122,11,13,353,1475,487,1186,29,54,3242,117,25,44,3,0,189,304,116
30101,4779,928,649,91,52,6501,15,5,4,4,0,22,31,12,3,5,0,49,3,0,4,0,0,9,3,3,0,0,0,6,18,5,4,0,0,28,5,0,0,0,0,5,26,14,8,0,0,48,4,3,3,0,0,8,16,4,0,0,0,21,119,24,6,3,0,153,7,0,0,0,0,8,3,4,0,0,0,14,3,0,0,0,0,3,24,7,4,3,0,38,12,10,3,3,0,26,8,4,0,0,0,9,23,7,5,0,0,29,3,0,0,0,0,4,16,4,6,0,0,27,4,3,0,0,0,3,12,7,7,0,0,20,503,93,76,11,8,686,7,3,3,0,0,14,49,0,3,0,0,53,5,3,0,0,0,13,9,0,0,0,0,6,97,30,15,3,0,146,23,0,3,0,0,28,3,0,0,0,0,9,3,4,3,0,0,8,360,102,87,11,3,563,17,3,4,0,0,27,12,5
