SA3_CODE_2016,IE_AgFF_OMOE_Nil_em,IE_AgFF_OMOE_1_19_em,IE_AgFF_OMOE_20more_em,IE_AgFF_OMOE_NE_NS,IE_AgFF_Tot,IE_Min_OMOE_Nil_em,IE_Min_OMOE_1_19_em,IE_Min_OMOE_20more_em,IE_Min_OMOE_NE_NS,IE_Min_Tot,IE_Mnf_OMOE_Nil_em,IE_Mnf_OMOE_1_19_em,IE_Mnf_OMOE_20more_em,IE_Mnf_OMOE_NE_NS,IE_Mnf_Tot,IE_EGWWS_OMOE_Nil_em,IE_EGWWS_OMOE_1_19_em,IE_EGWWS_OMOE_20more_em,IE_EGWWS_OMOE_NE_NS,IE_EGWWS_Tot,IE_Const_OMOE_Nil_em,IE_Const_OMOE_1_19_em,IE_Const_OMOE_20more_em,IE_Const_OMOE_NE_NS,IE_Const_Tot,IE_WST_OMOE_Nil_em,IE_WST_OMOE_1_19_em,IE_WST_OMOE_20more_em,IE_WST_OMOE_NE_NS,IE_WST_Tot,IE_RetT_OMOE_Nil_em,IE_RetT_OMOE_1_19_em,IE_RetT_OMOE_20more_em,IE_RetT_OMOE_NE_NS,IE_RetT_Tot,IE_AcFd_OMOE_Nil_em,IE_AcFd_OMOE_1_19_em,IE_AcFd_OMOE_20more_em,IE_AcFd_OMOE_NE_NS,IE_AcFd_Tot,IE_TPW_OMOE_Nil_em,IE_TPW_OMOE_1_19_em,IE_TPW_OMOE_20more_em,IE_TPW_OMOE_NE_NS,IE_TPW_Tot,IE_IMT_OMOE_Nil_em,IE_IMT_OMOE_1_19_em,IE_IMT_OMOE_20more_em,IE_IMT_OMOE_NE_NS,IE_IMT_Tot,IE_FinIns_OMOE_Nil_em,IE_FinIns_OMOE_1_19_em,IE_FinIns_OMOE_20more_em,IE_FinIns_OMOE_NE_NS,IE_FinIns_Tot,IE_RHRE_OMOE_Nil_em,IE_RHRE_OMOE_1_19_em,IE_RHRE_OMOE_20more_em,IE_RHRE_OMOE_NE_NS,IE_RHRE_Tot,IE_ProSTS_OMOE_Nil_em,IE_ProSTS_OMOE_1_19_em,IE_ProSTS_OMOE_20more_em,IE_ProSTS_OMOE_NE_NS,IE_ProSTS_Tot,IE_AdSup_OMOE_Nil_em,IE_AdSup_OMOE_1_19_em,IE_AdSup_OMOE_20more_em,IE_AdSup_OMOE_NE_NS,IE_AdSup_Tot,IE_PubAS_OMOE_Nil_em,IE_PubAS_OMOE_1_19_em,IE_PubAS_OMOE_20more_em,IE_PubAS_OMOE_NE_NS,IE_PubAS_Tot,IE_EdTrn_OMOE_Nil_em,IE_EdTrn_OMOE_1_19_em,IE_EdTrn_OMOE_20more_em,IE_EdTrn_OMOE_NE_NS,IE_EdTrn_Tot,IE_HC_SA_OMOE_Nil_em,IE_HC_SA_OMOE_1_19_em,IE_HC_SA_OMOE_20more_em,IE_HC_SA_OMOE_NE_NS,IE_HC_SA_Tot,IE_ArtsR_OMOE_Nil_em,IE_ArtsR_OMOE_1_19_em,IE_ArtsR_OMOE_20more_em,IE_ArtsR_OMOE_NE_NS,IE_ArtsR_Tot,IE_OthSvs_OMOE_Nil_em,IE_OthSvs_OMOE_1_19_em,IE_OthSvs_OMOE_20more_em,IE_OthSvs_OMOE_NE_NS,IE_OthSvs_Tot,IE_IDNS_OMOE_Nil_em,IE_IDNS_OMOE_1_19_em,IE_IDNS_OMOE_20more_em,IE_IDNS_OMOE_NE_NS,IE_IDNS_Tot,IE_Tot_OMOE_Nil_em,IE_Tot_OMOE_1_19_em,IE_Tot_OMOE_20more_em,IE_Tot_OMOE_NE_NS,IE_Tot_Tot,UIE_AgFF_OMOE_Nil_em,UIE_AgFF_OMOE_1_19_em,UIE_AgFF_OMOE_20more_em,UIE_AgFF_OMOE_NE_NS,UIE_AgFF_Tot,UIE_Min_OMOE_Nil_em,UIE_Min_OMOE_1_19_em,UIE_Min_OMOE_20more_em,UIE_Min_OMOE_NE_NS,UIE_Min_Tot,UIE_Mnf_OMOE_Nil_em,UIE_Mnf_OMOE_1_19_em,UIE_Mnf_OMOE_20more_em,UIE_Mnf_OMOE_NE_NS,UIE_Mnf_Tot,UIE_EGWWS_OMOE_Nil_em,UIE_EGWWS_OMOE_1_19_em,UIE_EGWWS_OMOE_20more_em,UIE_EGWWS_OMOE_NE_NS,UIE_EGWWS_Tot,UIE_Const_OMOE_Nil_em,UIE_Const_OMOE_1_19_em,UIE_Const_OMOE_20more_em,UIE_Const_OMOE_NE_NS,UIE_Const_Tot,UIE_WST_OMOE_Nil_em,UIE_WST_OMOE_1_19_em,UIE_WST_OMOE_20more_em,UIE_WST_OMOE_NE_NS,UIE_WST_Tot,UIE_RetT_OMOE_Nil_em,UIE_RetT_OMOE_1_19_em,UIE_RetT_OMOE_20more_em,UIE_RetT_OMOE_NE_NS,UIE_RetT_Tot,UIE_AcFd_OMOE_Nil_em,UIE_AcFd_OMOE_1_19_em,UIE_AcFd_OMOE_20more_em,UIE_AcFd_OMOE_NE_NS,UIE_AcFd_Tot,UIE_TPW_OMOE_Nil_em,UIE_TPW_OMOE_1_19_em,UIE_TPW_OMOE_20more_em,UIE_TPW_OMOE_NE_NS,UIE_TPW_Tot,UIE_IMT_OMOE_Nil_em,UIE_IMT_OMOE_1_19_em,UIE_IMT_OMOE_20more_em,UIE_IMT_OMOE_NE_NS,UIE_IMT_Tot,UIE_FinIns_OMOE_Nil_em,UIE_FinIns_OMOE_1_19_em,UIE_FinIns_OMOE_20more_em,UIE_FinIns_OMOE_NE_NS,UIE_FinIns_Tot,UIE_RHRE_OMOE_Nil_em,UIE_RHRE_OMOE_1_19_em,UIE_RHRE_OMOE_20more_em,UIE_RHRE_OMOE_NE_NS,UIE_RHRE_Tot,UIE_ProSTS_OMOE_Nil_em,UIE_ProSTS_OMOE_1_19_em,UIE_ProSTS_OMOE_20more_em,UIE_ProSTS_OMOE_NE_NS,UIE_ProSTS_Tot,UIE_AdSup_OMOE_Nil_em,UIE_AdSup_OMOE_1_19_em,UIE_AdSup_OMOE_20more_em,UIE_AdSup_OMOE_NE_NS,UIE_AdSup_Tot,UIE_PubAS_OMOE_Nil_em,UIE_PubAS_OMOE_1_19_em,UIE_PubAS_OMOE_20more_em,UIE_PubAS_OMOE_NE_NS,UIE_PubAS_Tot,UIE_EdTrn_OMOE_Nil_em,UIE_EdTrn_OMOE_1_19_em,UIE_EdTrn_OMOE_20more_em,UIE_EdTrn_OMOE_NE_NS,UIE_EdTrn_Tot,UIE_HC_SA_OMOE_Nil_em,UIE_HC_SA_OMOE_1_19_em,UIE_HC_SA_OMOE_20more_em,UIE_HC_SA_OMOE_NE_NS,UIE_HC_SA_Tot,UIE_ArtsR_OMOE_Nil_em,UIE_ArtsR_OMOE_1_19_em,UIE_ArtsR_OMOE_20more_em,UIE_ArtsR_OMOE_NE_NS,UIE_ArtsR_Tot,UIE_OthSvs_OMOE_Nil_em,UIE_OthSvs_OMOE_1_19_em,UIE_OthSvs_OMOE_20more_em,UIE_OthSvs_OMOE_NE_NS,UIE_OthSvs_Tot
30903,3,3,4,0,12,0,0,0,0,0,33,90,21,0,143,3,16,0,0,18,132,155,15,0,304,27,39,14,0,78,61,95,15,0,176,25,81,17,0,122,41,41,3,0,82,14,12,0,0,23,48,27,4,0,79,114,76,10,3,196,140,102,0,0,246,61,45,5,0,106,7,3,0,0,7,15,12,0,0,31,29,60,16,0,101,15,9,0,0,22,42,57,4,0,101,56,83,10,0,145,856,1005,134,16,2010,17,7,0,0,19,0,0,0,0,0,64,18,3,3,81,5,0,0,0,5,232,46,0,0,285,19,3,0,0,21,94,36,0,0,130,34,49,0,0,81,97,10,0,0,108,10,0,0,0,14,38,0,0,0,40,75,10,0,0,84,181,26,0,0,209,137,9,0,0,147,5,0,0,0,5,61,3,0,0,63,89,22,0,3,111,25,6,0,0,32,163,30,0,0,196
30904,3,8,7,0,15,3,0,0,0,0,9,12,0,0,19,0,6,0,0,4,30,43,3,3,79,3,9,0,0,9,13,13,0,0,29,11,24,5,0,36,16,11,0,0,34,13,4,0,0,11,8,9,0,0,13,14,11,0,0,30,34,30,0,7,69,8,10,3,0,27,0,3,0,0,6,5,3,0,0,14,11,15,6,0,27,11,7,0,0,11,5,6,0,0,17,11,18,0,3,34,216,247,19,13,491,42,25,0,0,66,0,0,0,0,0,25,11,0,0,36,0,0,0,0,3,92,14,0,0,116,3,3,0,0,5,48,24,0,3,74,24,25,0,0,52,15,15,0,0,30,6,3,0,0,10,3,0,0,0,3,13,7,0,0,18,82,15,0,0,94,48,7,0,3,54,4,0,0,0,4,29,3,0,0,36,43,4,0,0,50,23,3,0,0,28,51,6,0,0,59
30905,7,7,0,0,15,3,0,0,0,3,14,10,0,0,26,6,0,0,0,6,89,106,6,0,202,9,9,0,0,17,25,23,0,0,43,9,26,4,0,31,9,7,0,0,19,8,6,0,0,14,17,16,0,0,34,25,25,0,0,55,92,60,0,3,148,14,18,0,0,38,6,3,0,0,7,13,10,4,0,26,16,29,4,0,50,7,5,0,0,8,17,14,4,0,33,40,32,0,0,75,423,400,35,9,862,12,4,0,0,18,0,0,0,0,0,36,7,0,0,48,0,0,0,0,0,145,39,0,3,178,18,3,0,0,25,39,12,0,0,48,14,11,0,0,23,31,4,0,0,32,3,0,0,0,8,14,0,0,0,13,20,3,0,0,25,130,13,0,0,140,93,15,0,3,109,3,0,0,0,4,70,3,0,0,75,70,9,0,0,85,20,6,0,0,27,82,20,0,0,97
30906,13,14,3,0,25,3,3,0,0,4,40,79,19,0,144,5,8,0,0,13,162,207,18,5,395,16,33,4,0,54,52,92,9,3,156,17,67,10,0,91,60,32,0,0,94,21,12,0,0,30,39,40,0,0,79,65,50,6,0,119,119,128,11,0,263,49,57,4,0,108,14,13,3,0,24,21,36,0,0,59,37,63,3,0,104,4,10,3,0,20,29,81,4,0,120,46,62,6,0,115,810,1080,104,21,2015,11,0,0,0,9,0,0,0,0,3,87,26,0,0,113,0,0,0,0,3,264,76,0,9,345,13,3,0,0,18,106,35,0,0,146,34,26,0,3,61,65,10,0,0,77,14,0,0,0,13,27,4,0,0,36,53,6,0,0,65,203,26,0,0,227,153,20,0,0,173,11,0,0,0,12,68,12,0,0,83,131,15,0,0,154,54,9,0,4,60,191,37,0,0,225
30907,24,38,7,4,68,3,11,0,0,14,83,211,56,3,357,9,11,7,0,34,306,545,77,9,931,53,73,27,0,146,77,144,23,5,249,10,87,28,0,125,127,108,12,0,245,29,24,7,0,66,70,53,0,0,123,103,106,19,0,229,236,191,14,3,444,80,101,13,0,198,9,22,9,0,39,38,38,4,0,77,58,79,17,0,153,23,22,7,0,50,74,111,10,0,189,117,197,19,3,341,1521,2161,357,30,4072,34,13,0,0,44,0,3,0,0,4,150,38,4,3,202,3,4,0,0,7,554,150,9,7,719,32,11,0,0,43,137,39,0,3,183,30,44,0,4,76,128,29,0,3,155,27,3,0,0,33,40,3,0,0,46,73,18,0,0,89,303,47,0,0,348,238,40,0,7,280,21,0,0,0,24,127,13,0,0,144,186,23,4,0,219,73,12,0,0,84,334,41,0,0,379
30908,3,3,0,0,7,3,0,0,0,3,16,27,0,0,48,3,0,0,0,4,79,95,12,0,184,17,26,6,0,42,29,73,16,0,117,11,75,15,0,101,22,9,3,0,35,17,9,6,0,40,56,66,3,0,128,90,75,9,0,165,148,159,19,0,322,53,40,7,0,104,3,5,0,0,11,19,24,10,0,52,60,72,10,0,143,12,8,5,0,24,20,33,3,0,54,58,43,0,4,109,705,837,129,12,1684,7,9,0,0,15,3,0,0,0,3,33,5,0,0,35,4,0,0,0,4,155,30,0,3,189,14,3,0,0,16,58,13,0,0,70,19,16,0,0,39,49,4,0,0,48,25,0,0,0,25,27,11,0,3,39,48,11,0,0,56,184,33,10,4,231,134,12,0,3,148,9,0,0,0,11,73,9,0,0,88,114,14,3,3,130,33,6,0,0,47,153,14,0,0,173
30909,8,4,0,0,17,0,3,0,0,6,68,193,30,3,284,3,5,0,0,11,114,239,32,0,393,34,55,12,0,101,82,157,28,0,262,36,103,30,0,171,75,49,12,0,134,15,8,0,0,21,41,72,6,0,129,77,100,4,0,180,154,276,41,4,472,55,76,6,3,143,5,22,7,0,32,20,37,10,0,67,78,155,20,0,256,14,18,3,0,29,75,137,9,3,219,86,128,10,3,232,1035,1839,260,25,3159,5,0,0,0,8,0,0,0,0,0,70,37,0,5,111,6,5,0,0,10,258,58,0,3,314,24,7,3,0,35,111,45,0,3,165,39,47,0,0,83,153,19,0,3,174,15,3,0,0,15,32,7,0,0,37,60,11,0,0,74,229,67,3,0,308,160,29,0,3,195,14,4,0,0,24,95,10,0,0,106,154,66,3,0,226,35,13,0,0,47,254,67,0,3,324
30910,3,8,3,0,10,3,3,0,0,6,13,13,4,0,23,0,0,0,0,0,97,85,4,0,191,22,12,3,0,34,48,130,17,0,201,66,164,37,0,274,31,33,3,0,64,13,21,0,0,33,71,82,19,0,171,165,117,14,0,294,156,171,16,7,348,47,73,8,0,133,15,17,3,0,39,26,27,5,0,61,72,126,7,0,203,18,29,0,0,47,14,38,8,3,64,81,53,12,3,137,952,1211,155,17,2342,3,4,0,0,9,0,0,0,0,0,26,5,0,0,34,0,0,0,0,0,144,22,0,0,166,14,3,0,0,16,90,41,0,0,136,67,62,5,0,136,54,10,0,3,69,18,3,0,0,19,43,9,0,4,52,97,20,0,0,120,192,61,18,3,269,149,14,0,0,166,12,0,0,0,12,41,9,0,0,51,109,53,4,0,164,62,20,0,0,76,126,36,0,0,161
31001,0,3,0,0,4,0,3,0,0,5,27,95,33,0,159,0,7,3,0,15,77,146,39,3,263,19,47,19,0,85,24,95,22,0,146,0,40,4,0,44,69,64,13,0,151,14,8,0,0,19,12,16,0,0,27,26,43,0,0,73,47,90,7,0,144,13,44,3,0,60,0,7,7,0,16,5,9,0,0,15,29,62,3,0,98,4,3,3,0,16,26,70,10,3,107,46,75,12,0,133,458,922,187,14,1582,18,4,0,0,21,3,0,0,0,3,61,29,3,0,93,3,0,0,0,6,164,57,4,0,221,21,11,0,0,25,79,50,0,0,133,25,26,0,0,56,81,21,0,0,108,9,0,0,0,9,11,0,0,0,11,16,4,0,0,17,123,35,0,5,160,106,12,0,0,114,7,0,0,0,7,59,3,0,0,62,159,17,3,0,175,29,0,0,0,29,112,44,0,3,151
31002,60,103,19,4,185,6,0,3,0,12,17,23,7,0,51,3,8,0,0,11,66,94,5,5,172,8,15,5,0,26,19,42,10,0,75,15,36,5,0,49,51,55,9,3,120,0,5,0,0,3,15,6,0,0,20,10,14,0,0,26,49,39,3,0,91,17,21,3,0,38,9,9,0,0,18,11,3,0,0,17,20,35,4,0,58,5,3,0,0,12,12,32,0,0,48,25,24,3,0,54,408,567,81,14,1076,400,126,7,11,538,0,0,0,0,0,53,20,0,0,75,7,0,0,0,5,161,59,0,3,225,23,8,0,0,31,70,41,0,0,110,28,34,3,0,65,54,24,0,0,75,3,0,0,0,5,3,4,0,0,3,9,4,0,0,10,73,15,0,0,92,56,16,0,4,78,7,0,3,0,12,51,3,0,3,52,94,15,0,0,114,37,12,0,4,51,123,38,0,5,170
31003,4,8,0,0,13,0,3,0,0,3,22,61,33,0,115,9,3,0,0,12,106,180,14,0,302,5,11,5,0,24,28,98,19,0,143,3,57,9,0,74,57,42,3,0,108,6,10,0,0,10,21,38,0,0,57,17,30,9,0,53,68,59,15,0,145,29,42,0,0,78,3,10,0,0,14,9,14,0,0,21,59,113,13,0,190,0,4,0,0,7,28,62,0,0,93,29,46,0,6,86,506,896,138,18,1553,15,7,0,0,21,0,3,0,0,3,56,21,0,0,74,15,0,0,0,15,235,87,0,3,327,20,11,0,0,29,101,61,0,3,166,22,52,0,0,76,82,18,0,0,104,7,0,3,0,11,21,3,0,0,20,19,9,0,0,32,148,45,14,0,201,125,29,0,0,160,10,0,0,0,17,84,5,0,3,91,183,42,4,0,239,33,6,0,0,41,210,40,0,3,250
31004,7,0,0,0,4,3,4,0,0,4,17,53,37,0,101,4,0,0,0,4,74,103,10,0,190,3,5,3,0,9,14,47,9,0,74,9,32,7,0,52,55,28,3,0,92,8,3,0,0,14,16,17,3,0,40,14,28,4,0,47,51,49,0,0,96,26,35,0,0,61,3,3,0,0,6,6,7,3,0,17,44,67,7,0,113,0,5,0,0,5,21,24,0,0,50,28,32,0,0,61,393,541,92,8,1036,0,0,0,0,3,3,0,0,0,3,37,15,0,0,49,5,0,0,0,10,175,56,0,7,243,10,3,0,0,12,50,23,4,0,83,19,26,0,0,49,84,15,0,3,99,6,3,0,0,11,7,0,0,0,7,14,7,0,0,26,103,20,0,0,127,98,14,0,0,116,3,0,0,0,3,47,6,0,3,57,213,9,0,4,232,27,4,0,0,29,108,34,0,0,141
31101,8,27,5,0,37,0,0,0,0,0,8,17,4,0,32,0,0,0,0,0,16,43,4,0,61,5,3,3,0,10,10,25,6,0,36,0,12,0,0,15,18,20,0,0,36,5,0,0,0,5,3,4,0,0,5,6,7,0,0,13,14,16,0,0,40,5,9,0,0,13,0,0,0,0,0,7,3,0,0,13,3,9,0,0,19,5,0,0,0,9,4,11,0,3,16,9,5,0,0,11,112,227,24,4,374,101,30,0,0,134,0,0,0,0,0,14,3,0,0,14,0,0,0,0,0,32,7,0,0,43,5,0,0,0,5,16,11,0,0,24,10,9,0,0,16,7,3,0,0,12,0,0,0,0,3,0,0,0,0,0,7,0,0,0,3,22,9,0,3,29,21,3,0,0,29,0,0,0,0,0,11,9,0,0,22,33,6,0,3,43,18,5,0,0,19,36,9,0,0,44
31102,0,0,0,0,0,0,4,0,0,5,0,38,4,0,47,7,5,0,0,12,40,63,12,3,117,5,9,0,0,16,13,46,7,0,71,5,29,3,0,40,20,18,0,0,40,0,0,0,0,0,8,20,0,0,34,12,19,3,0,31,18,36,4,0,63,10,17,3,0,27,3,4,0,0,4,9,3,3,0,13,22,29,5,0,58,0,0,0,0,4,7,20,0,0,25,19,29,3,0,48,201,399,44,6,649,4,0,0,0,4,0,0,0,0,0,26,7,0,0,35,3,0,0,0,3,107,34,0,3,146,7,0,0,0,5,31,17,0,0,47,7,23,0,0,31,19,8,0,0,25,3,0,0,0,3,4,4,0,0,9,16,8,0,0,23,66,28,0,0,89,79,12,0,0,87,4,0,0,0,3,23,9,0,4,40,69,17,0,0,85,15,0,0,0,15,84,27,0,3,113
31103,9,14,3,0,26,3,0,0,0,3,28,64,27,0,116,6,0,0,0,4,93,154,9,4,265,13,27,0,0,38,22,76,10,3,108,3,32,12,0,50,81,61,9,0,146,11,6,0,0,14,11,3,0,0,13,20,38,3,5,66,32,57,0,0,91,15,38,3,3,49,3,4,0,0,10,7,8,0,0,20,28,57,10,0,93,4,13,3,0,16,24,49,0,3,78,27,38,3,0,69,430,729,94,19,1271,40,17,0,0,58,0,0,0,0,0,62,21,0,0,88,7,0,0,0,7,207,71,0,3,280,20,3,0,0,20,57,23,4,0,83,16,32,0,0,50,70,21,0,0,95,7,0,0,0,6,4,0,0,0,4,15,8,0,0,22,84,18,0,0,99,115,20,6,0,132,3,0,0,0,5,32,3,0,0,40,149,18,0,4,175,21,5,0,0,27,139,30,0,0,173
31104,3,26,0,0,39,3,0,0,0,5,19,26,0,0,45,10,3,0,0,12,93,177,5,6,277,4,11,0,0,19,3,25,0,0,28,3,23,3,0,29,55,65,0,0,119,6,8,0,0,14,0,3,0,0,3,3,20,0,0,20,49,28,0,0,78,9,30,0,3,43,0,0,0,0,4,5,4,0,0,14,6,20,0,0,30,3,7,0,0,8,22,24,0,0,48,25,23,3,3,53,320,528,17,14,881,47,13,0,0,58,0,0,0,0,0,50,10,0,5,63,7,0,0,0,10,200,73,0,0,271,0,4,0,0,8,39,13,0,0,55,0,6,0,0,9,51,17,0,0,69,3,0,0,0,5,9,0,0,0,9,5,5,0,0,8,78,19,0,0,95,64,11,0,0,76,7,0,0,0,7,33,4,0,0,35,69,5,0,0,72,14,4,0,0,24,111,18,0,0,126
31105,4,9,0,0,18,3,7,0,0,4,30,83,14,0,129,3,8,0,0,7,114,221,42,7,379,19,50,8,0,72,25,72,13,0,100,7,32,8,0,51,31,41,7,0,86,12,15,0,0,22,22,25,0,0,43,33,42,0,0,77,76,70,4,0,150,26,38,8,0,82,4,11,0,0,14,9,8,3,0,26,24,57,6,0,95,4,12,0,0,17,38,45,6,0,84,56,56,4,0,118,533,891,140,12,1575,3,3,0,0,11,0,0,0,0,0,59,14,0,0,81,0,0,0,0,0,204,69,3,4,287,12,4,0,0,15,50,10,0,0,61,17,28,0,5,49,58,9,0,0,69,7,0,0,0,3,14,0,0,0,16,24,0,0,0,26,122,27,0,0,154,92,8,0,0,102,8,0,0,0,8,52,10,4,0,64,95,19,5,0,118,33,0,0,0,28,138,24,3,0,162
31106,0,3,0,0,3,0,0,0,0,0,35,133,28,5,201,3,3,4,0,6,91,184,46,4,321,22,87,8,0,121,50,166,30,0,247,3,47,13,0,69,66,45,3,4,120,4,11,3,0,13,40,38,6,0,79,39,61,11,3,106,66,160,15,3,241,33,53,6,0,102,7,9,0,0,22,12,15,5,0,39,54,91,16,0,162,7,17,3,0,27,63,110,3,0,173,46,120,10,3,179,647,1344,208,22,2223,6,0,0,0,6,0,0,0,0,0,59,49,3,0,115,8,0,0,0,5,219,54,0,0,272,18,9,0,0,24,89,42,5,0,137,40,35,0,0,78,113,15,3,0,131,12,0,0,0,12,14,7,3,0,27,32,6,0,0,38,149,47,0,6,204,124,10,0,3,142,10,0,0,0,16,73,7,0,0,85,195,25,3,4,226,35,3,0,0,37,188,81,5,4,275
31201,48,140,29,0,227,129,79,13,3,224,10,20,7,0,33,3,0,0,0,3,31,62,8,7,104,3,4,0,0,10,15,38,7,0,57,3,25,12,0,46,15,26,0,0,42,0,0,0,0,0,0,0,0,0,0,0,16,0,0,16,5,15,3,0,30,12,25,0,0,32,0,0,0,0,0,6,4,0,0,7,4,14,0,0,20,0,0,0,0,0,27,35,3,0,68,14,21,0,0,32,322,532,84,17,953,156,173,12,15,355,38,12,6,0,53,19,13,0,0,28,3,0,0,0,3,65,26,0,5,90,0,3,0,0,3,24,27,0,0,50,11,19,0,0,37,16,17,0,0,40,0,0,0,0,0,3,0,0,0,3,11,12,0,0,25,34,3,0,0,39,32,11,0,0,45,0,0,0,0,4,19,0,0,4,22,35,3,0,0,39,11,3,0,0,14,67,28,0,3,99
31202,70,125,4,3,208,32,61,27,3,127,28,106,25,3,165,0,7,0,0,7,121,289,38,8,456,12,26,4,0,47,17,154,23,5,205,7,93,20,0,126,52,80,11,5,145,3,9,0,0,13,16,62,0,0,80,34,63,9,0,109,83,134,39,0,259,34,69,16,3,120,6,11,8,0,24,15,18,0,0,37,50,113,3,0,166,4,7,3,0,14,51,134,17,4,200,48,72,9,9,145,688,1654,257,43,2648,304,173,0,13,491,11,9,3,0,22,64,47,0,3,118,0,3,0,0,11,254,102,3,4,364,12,14,3,0,31,85,57,7,0,145,43,54,0,3,98,94,33,3,0,129,5,0,0,0,5,9,6,0,0,18,24,10,0,0,35,150,42,16,0,206,128,38,3,3,170,13,0,0,0,15,91,14,0,3,112,230,35,0,3,273,43,13,0,3,59,246,86,0,9,339
31203,26,25,0,0,53,3,0,0,0,5,8,29,3,0,45,0,0,0,0,0,37,79,0,0,116,4,7,0,0,9,8,39,10,0,54,7,57,15,0,78,11,41,0,3,58,0,8,0,0,8,3,3,0,0,7,6,8,4,0,25,19,40,5,0,63,18,37,6,0,66,3,3,0,0,8,8,0,0,0,8,6,20,3,0,27,0,3,0,0,9,3,24,0,0,31,11,19,0,0,35,183,457,47,10,695,55,24,0,3,79,4,0,0,0,4,21,12,0,0,34,4,0,0,0,4,65,37,0,4,102,7,0,0,0,6,29,29,3,0,65,46,31,0,0,82,37,7,0,0,41,0,0,0,0,0,3,0,0,0,3,8,0,0,0,7,67,17,0,3,87,47,13,0,0,58,3,0,0,0,8,21,5,0,0,30,45,7,0,0,56,16,3,0,0,18,60,35,0,0,90
31301,0,3,4,0,14,0,0,0,0,0,0,3,0,0,5,3,0,0,0,4,19,39,0,0,55,7,12,0,0,23,11,33,3,0,43,3,19,3,0,30,18,11,3,0,31,0,0,0,0,0,7,3,0,0,17,13,20,0,0,30,33,18,3,0,57,10,7,0,0,19,3,0,0,0,3,0,0,0,0,0,11,29,3,0,42,0,7,0,0,3,9,13,0,0,21,21,19,0,0,38,174,240,17,3,432,13,7,0,0,24,3,0,0,0,3,28,6,0,0,34,0,0,0,0,0,95,39,0,0,136,9,0,0,0,9,40,21,3,0,55,16,20,0,0,36,18,3,0,0,25,0,0,0,0,5,3,0,0,0,5,17,3,0,0,26,68,11,0,0,80,62,10,0,0,66,3,3,0,0,8,15,6,0,0,24,51,11,0,0,64,13,3,0,0,18,50,25,0,4,79
31302,16,31,24,0,69,0,0,0,0,3,10,61,13,0,94,5,8,3,0,12,97,155,16,0,272,6,10,3,0,20,17,76,21,0,114,3,40,4,0,47,35,46,11,0,95,9,0,0,0,13,12,15,0,0,25,14,28,3,0,51,19,61,3,3,83,12,27,10,0,50,7,3,0,0,8,6,18,0,0,23,18,53,13,0,84,4,3,5,0,12,22,59,4,0,91,19,50,4,0,74,353,740,131,12,1240,61,33,13,0,108,0,0,0,0,0,61,18,0,3,81,5,4,0,0,12,171,71,0,3,245,11,4,0,0,15,64,41,0,0,109,17,17,0,0,37,63,15,0,3,83,5,0,0,0,5,14,0,0,0,14,14,3,0,0,18,96,31,0,0,131,97,17,0,0,115,0,0,0,0,3,57,14,0,0,71,120,20,0,0,148,24,3,0,0,24,150,43,0,0,195
31303,13,23,3,0,36,0,0,0,0,0,0,9,0,0,12,3,0,0,0,3,16,21,5,0,35,0,3,0,0,0,0,18,0,0,15,4,9,0,0,18,8,4,0,0,18,0,0,0,0,3,4,0,0,0,3,0,7,0,0,5,14,3,3,0,18,3,0,0,0,4,0,0,0,0,3,0,0,0,0,4,0,5,0,0,8,3,3,0,0,9,7,13,0,0,21,3,13,0,0,17,84,138,15,3,238,96,35,3,7,143,0,0,0,0,0,18,3,0,0,32,4,0,0,0,4,44,12,0,3,59,0,3,0,0,3,16,3,0,0,19,6,12,0,0,14,15,7,0,0,23,0,4,0,0,3,0,0,0,0,0,4,0,0,0,4,11,7,0,0,17,21,5,0,0,27,0,0,0,0,0,7,3,0,0,11,13,3,0,0,16,13,3,0,0,15,28,7,0,0,30
31304,6,10,0,0,23,0,3,0,0,3,24,71,21,0,114,8,9,0,0,19,104,189,14,4,312,8,25,4,0,42,18,33,9,0,56,3,21,4,0,31,29,52,10,0,98,3,5,0,0,7,10,9,0,0,19,18,30,0,0,45,50,39,0,0,88,24,23,0,0,45,3,6,3,0,13,9,14,0,0,23,13,29,3,0,46,0,7,0,0,5,31,30,5,0,69,39,54,0,0,92,411,653,81,11,1149,17,12,0,0,29,0,0,0,0,0,52,17,0,0,65,5,0,0,0,4,186,70,0,4,257,16,5,0,0,20,39,20,0,0,66,0,18,3,0,21,63,18,0,0,79,7,0,0,0,7,4,0,0,0,3,13,0,0,0,16,84,12,0,0,102,89,16,0,5,111,3,3,0,0,6,46,8,0,0,53,63,17,0,0,74,21,4,0,0,22,138,31,0,0,168
