SA3_CODE_2016,SG_400_499_Mng,SG_400_499_Pro,SG_400_499_TecTW,SG_400_499_CoPSW,SG_400_499_ClAW,SG_400_499_SWks,SG_400_499_MaOpDv,SG_400_499_Lab,SG_400_499_IDNS,SG_400_499_Tot,SG_500_649_Mng,SG_500_649_Pro,SG_500_649_TecTW,SG_500_649_CoPSW,SG_500_649_ClAW,SG_500_649_SWks,SG_500_649_MaOpDv,SG_500_649_Lab,SG_500_649_IDNS,SG_500_649_Tot,SG_650_799_Mng,SG_650_799_Pro,SG_650_799_TecTW,SG_650_799_CoPSW,SG_650_799_ClAW,SG_650_799_SWks,SG_650_799_MaOpDv,SG_650_799_Lab,SG_650_799_IDNS,SG_650_799_Tot,SG_800_999_Mng,SG_800_999_Pro,SG_800_999_TecTW,SG_800_999_CoPSW,SG_800_999_ClAW,SG_800_999_SWks,SG_800_999_MaOpDv,SG_800_999_Lab,SG_800_999_IDNS,SG_800_999_Tot,SG_1000_1249_Mng,SG_1000_1249_Pro,SG_1000_1249_TecTW,SG_1000_1249_CoPSW,SG_1000_1249_ClAW,SG_1000_1249_SWks,SG_1000_1249_MaOpDv,SG_1000_1249_Lab,SG_1000_1249_IDNS,SG_1000_1249_Tot,SG_1250_1499_Mng,SG_1250_1499_Pro,SG_1250_1499_TecTW,SG_1250_1499_CoPSW,SG_1250_1499_ClAW,SG_1250_1499_SWks,SG_1250_1499_MaOpDv,SG_1250_1499_Lab,SG_1250_1499_IDNS,SG_1250_1499_Tot,SG_1500_1749_Mng,SG_1500_1749_Pro,SG_1500_1749_TecTW,SG_1500_1749_CoPSW,SG_1500_1749_ClAW,SG_1500_1749_SWks,SG_1500_1749_MaOpDv,SG_1500_1749_Lab,SG_1500_1749_IDNS,SG_1500_1749_Tot,SG_1750_1999_Mng,SG_1750_1999_Pro,SG_1750_1999_TecTW,SG_1750_1999_CoPSW,SG_1750_1999_ClAW,SG_1750_1999_SWks,SG_1750_1999_MaOpDv,SG_1750_1999_Lab,SG_1750_1999_IDNS,SG_1750_1999_Tot,SG_2000_2999_Mng,SG_2000_2999_Pro,SG_2000_2999_TecTW,SG_2000_2999_CoPSW,SG_2000_2999_ClAW,SG_2000_2999_SWks,SG_2000_2999_MaOpDv,SG_2000_2999_Lab,SG_2000_2999_IDNS,SG_2000_2999_Tot,SG_3000mo_Mng,SG_3000mo_Pro,SG_3000mo_TecTW,SG_3000mo_CoPSW,SG_3000mo_ClAW,SG_3000mo_SWks,SG_3000mo_MaOpDv,SG_3000mo_Lab,SG_3000mo_IDNS,SG_3000mo_Tot,SG_PINS_Mng,SG_PINS_Pro,SG_PINS_TecTW,SG_PINS_CoPSW,SG_PINS_ClAW,SG_PINS_SWks,SG_PINS_MaOpDv,SG_PINS_Lab,SG_PINS_IDNS,SG_PINS_Tot,SG_Tot_Mng,SG_Tot_Pro,SG_Tot_TecTW,SG_Tot_CoPSW,SG_Tot_ClAW,SG_Tot_SWks,SG_Tot_MaOpDv,SG_Tot_Lab,SG_Tot_IDNS,SG_Tot_Tot,LG_NNI_Mng,LG_NNI_Pro,LG_NNI_TecTW,LG_NNI_CoPSW,LG_NNI_ClAW,LG_NNI_SWks,LG_NNI_MaOpDv,LG_NNI_Lab,LG_NNI_IDNS,LG_NNI_Tot,LG_1_149_Mng,LG_1_149_Pro,LG_1_149_TecTW,LG_1_149_CoPSW,LG_1_149_ClAW,LG_1_149_SWks,LG_1_149_MaOpDv,LG_1_149_Lab,LG_1_149_IDNS,LG_1_149_Tot,LG_150_299_Mng,LG_150_299_Pro,LG_150_299_TecTW,LG_150_299_CoPSW,LG_150_299_ClAW,LG_150_299_SWks,LG_150_299_MaOpDv,LG_150_299_Lab,LG_150_299_IDNS,LG_150_299_Tot,LG_300_399_Mng,LG_300_399_Pro,LG_300_399_TecTW,LG_300_399_CoPSW,LG_300_399_ClAW,LG_300_399_SWks,LG_300_399_MaOpDv,LG_300_399_Lab,LG_300_399_IDNS,LG_300_399_Tot,LG_400_499_Mng,LG_400_499_Pro,LG_400_499_TecTW,LG_400_499_CoPSW,LG_400_499_ClAW,LG_400_499_SWks,LG_400_499_MaOpDv,LG_400_499_Lab,LG_400_499_IDNS,LG_400_499_Tot,LG_500_649_Mng,LG_500_649_Pro,LG_500_649_TecTW,LG_500_649_CoPSW,LG_500_649_ClAW,LG_500_649_SWks,LG_500_649_MaOpDv,LG_500_649_Lab,LG_500_649_IDNS,LG_500_649_Tot,LG_650_799_Mng,LG_650_799_Pro,LG_650_799_TecTW,LG_650_799_CoPSW,LG_650_799_ClAW,LG_650_799_SWks,LG_650_799_MaOpDv,LG_650_799_Lab,LG_650_799_IDNS,LG_650_799_Tot,LG_800_999_Mng,LG_800_999_Pro,LG_800_999_TecTW,LG_800_999_CoPSW,LG_800_999_ClAW,LG_800_999_SWks,LG_800_999_MaOpDv,LG_800_999_Lab,LG_800_999_IDNS,LG_800_999_Tot
30101,3,9,0,28,7,0,0,12,0,59,0,23,0,57,10,0,0,15,0,105,3,32,3,44,18,0,0,20,0,118,0,58,6,25,25,0,0,24,0,144,10,90,0,26,14,0,0,3,0,153,3,94,3,30,3,0,0,0,0,139,4,164,0,33,4,0,3,0,0,208,8,102,0,21,3,0,0,0,0,130,28,32,0,26,0,0,0,0,0,83,0,4,0,0,0,0,0,0,0,8,0,5,0,5,0,0,0,0,0,13,74,632,25,326,94,6,7,89,3,1254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4
30102,4,17,3,36,11,0,0,12,0,75,4,45,5,60,23,3,0,18,0,163,3,72,4,80,39,0,0,31,0,234,3,121,8,64,35,0,3,28,0,263,3,244,14,75,67,3,0,15,4,424,9,219,3,66,36,0,3,4,0,350,7,343,7,61,16,0,0,0,0,429,11,193,4,45,5,0,0,3,0,270,44,162,7,31,3,0,0,0,0,251,7,55,0,3,0,0,0,0,0,68,4,13,4,9,9,0,0,0,0,38,102,1507,62,574,257,10,8,125,7,2660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,3,0,7,0,0,3,0,9,3,0,0,0,17,0,0,3,0,26,3,5,8,0,24,0,3,8,0,51,3,7,17,0,35,3,10,31,0,115
30103,0,6,4,37,5,0,0,4,0,61,3,18,0,55,15,0,0,7,0,96,3,30,3,36,23,0,0,20,0,115,3,42,11,35,27,4,3,18,0,140,18,99,14,59,46,5,5,10,5,253,12,110,13,54,30,0,6,3,0,226,21,158,9,52,11,0,0,5,0,258,25,92,4,45,5,0,4,4,3,191,53,69,6,41,8,0,5,6,6,202,21,15,0,3,0,0,0,0,0,42,0,7,0,3,0,0,0,0,0,17,162,665,61,451,176,18,32,101,14,1679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,0,3,0,3,3,0,12
30201,4,6,0,10,7,0,0,3,0,34,0,8,0,24,21,4,0,5,3,62,0,13,0,17,27,0,0,9,0,61,0,19,3,6,51,3,0,5,0,79,12,46,3,9,85,7,0,3,3,170,12,67,6,11,43,5,0,0,3,144,9,115,9,14,23,6,0,0,0,178,20,78,3,13,14,3,0,0,3,129,56,47,3,12,7,3,0,0,3,134,8,19,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,3,122,413,32,130,286,30,0,33,19,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
30202,0,18,0,47,28,0,0,8,0,109,5,64,10,95,52,0,3,20,0,245,3,109,21,96,72,6,7,51,0,361,10,215,36,105,104,4,8,49,0,542,15,416,52,148,204,6,17,38,10,918,10,492,66,98,169,0,3,25,3,867,20,678,46,60,82,0,8,20,3,912,30,419,55,36,37,0,0,4,5,581,108,502,98,24,26,0,0,3,4,758,22,194,4,0,3,0,0,0,0,221,3,20,4,9,11,0,0,5,0,45,233,3165,405,784,802,31,49,242,21,5730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,11,0,0,5,0,7,0,3,6,0,28,3,4,24,0,29,0,9,29,3,97
30203,0,8,0,18,10,0,3,3,0,46,3,9,0,20,17,0,7,10,0,78,5,29,9,34,30,0,9,14,0,131,4,58,16,34,58,8,39,15,0,226,13,80,32,37,96,3,86,12,3,358,13,110,41,41,89,0,52,13,0,365,23,191,53,59,84,0,24,8,7,448,19,144,48,66,35,0,7,7,3,339,118,223,101,64,51,0,6,0,3,562,86,74,24,0,14,0,0,0,3,202,0,11,3,3,4,0,0,0,0,22,288,949,332,423,504,17,246,90,27,2859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,3,0,3,0,0,11,0,0,0,0,3,0,16,4,0,25,0,0,11,0,6,0,56,3,0,75
30204,0,9,0,20,6,0,0,3,0,44,4,23,4,40,11,0,0,18,0,100,3,27,4,53,22,0,4,15,0,130,7,55,4,47,55,0,3,29,0,197,12,115,9,77,117,3,0,14,3,354,11,102,4,45,113,0,3,3,0,284,12,178,6,31,80,0,0,6,3,311,11,98,4,26,13,0,0,0,3,162,25,69,0,25,9,0,3,0,0,141,0,9,0,0,0,0,0,0,0,7,0,10,0,4,5,0,0,0,0,16,89,716,40,403,439,9,15,109,14,1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,3,6,0,3,0,0,17,0,26
30301,0,3,0,21,7,0,4,8,0,43,0,20,0,25,11,0,4,9,0,62,4,16,3,11,8,0,0,7,0,57,5,19,4,7,33,0,26,13,3,111,6,46,12,17,44,0,35,9,0,164,8,50,14,23,18,0,29,3,0,143,12,83,10,28,17,0,9,4,0,160,12,39,3,18,3,0,0,3,0,79,24,21,0,27,5,0,3,0,0,85,0,3,0,4,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,12,69,311,45,199,158,0,117,57,9,962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,5,0,0,7,0,3,0,0,3,0,8,5,0,24,0,0,3,0,7,0,26,3,0,41
30302,3,33,12,55,28,0,0,15,0,149,6,105,17,127,72,3,0,44,3,378,11,191,24,134,121,5,4,56,3,541,11,344,43,190,258,7,14,92,3,965,31,785,72,238,448,10,22,64,16,1683,34,933,72,131,335,4,3,25,6,1542,69,1209,51,91,171,0,5,4,15,1612,64,828,31,65,60,0,3,7,6,1065,172,833,53,41,62,0,3,3,5,1171,26,296,4,3,4,0,0,0,0,343,0,40,3,4,12,0,0,3,0,71,430,5656,389,1162,1598,36,57,329,60,9734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,5,0,0,0,0,9,0,0,0,0,15,0,0,4,0,20,0,0,0,0,24
30303,0,20,0,42,13,0,3,16,0,102,0,41,0,69,31,0,0,18,3,164,5,80,5,45,57,3,12,36,0,242,8,123,11,46,107,3,26,14,3,335,18,223,18,41,176,8,29,3,3,517,10,242,26,48,97,3,42,0,7,476,24,369,16,79,73,0,7,3,0,575,43,229,7,45,21,0,0,0,3,350,108,138,13,62,38,0,5,0,3,363,15,23,0,0,3,0,0,0,3,41,0,4,0,4,3,0,0,3,3,24,240,1535,99,551,636,20,123,101,25,3335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,12,0,0,0,0,0,0,10,3,0,18,0,4,5,0,4,0,31,4,0,46
30304,0,11,3,17,4,0,0,4,0,48,3,23,0,32,12,0,0,5,0,73,0,39,9,30,28,0,3,11,0,120,0,58,16,51,45,0,4,23,3,196,12,130,20,48,83,5,0,16,3,319,10,187,28,30,40,0,0,3,3,307,12,276,21,30,14,0,0,0,6,360,20,184,11,19,3,0,0,0,0,233,37,196,3,15,4,0,0,0,0,265,7,72,0,0,0,0,0,0,0,81,0,4,0,3,3,0,0,0,0,15,110,1192,113,304,248,4,12,78,17,2066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,9,0,3,0,0,3,0,0,0,0,11
30305,0,4,0,17,4,0,4,4,0,36,3,14,6,36,17,0,3,17,0,98,0,26,17,32,18,0,11,13,0,123,7,56,13,12,48,3,33,26,0,189,0,116,15,19,42,0,47,11,7,253,9,146,15,31,22,0,50,0,0,280,6,171,8,33,23,0,15,0,3,260,18,78,3,28,17,0,4,0,0,150,50,42,10,24,10,0,5,0,0,137,13,3,0,0,0,0,0,0,0,20,0,3,0,0,3,0,0,3,0,10,109,672,85,284,206,7,169,90,12,1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,10,0,0,10,0,0,3,0,4,0,28,3,0,39
30306,0,3,0,16,0,0,0,4,0,26,0,9,0,44,5,0,0,7,0,71,7,20,0,23,8,0,0,14,0,64,3,34,3,10,13,0,0,11,0,75,3,60,0,4,11,0,0,3,0,81,3,68,0,3,0,0,0,0,0,77,3,110,0,3,0,0,0,0,0,118,5,58,0,0,0,0,0,5,0,70,23,20,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,45,397,7,145,52,3,0,52,0,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
30401,0,5,0,12,3,0,0,4,0,30,3,7,0,21,8,0,0,8,0,41,0,16,3,19,3,0,0,4,0,42,0,21,3,22,6,0,0,6,0,61,0,51,0,15,8,0,0,0,0,78,3,51,0,13,0,0,0,0,0,78,0,77,0,17,3,0,0,0,0,101,3,37,0,9,0,0,0,0,0,52,8,21,0,16,0,0,0,0,0,44,3,4,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,6,31,309,8,187,34,0,0,31,0,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
30402,0,9,0,19,6,0,0,4,0,33,0,18,0,30,6,0,0,7,0,64,3,37,3,19,7,0,0,14,0,93,0,41,3,16,9,0,3,14,3,87,7,80,3,10,9,0,0,0,0,115,3,73,3,7,6,0,0,0,0,90,3,130,7,19,3,0,0,0,0,169,9,50,6,11,4,0,0,0,0,73,14,22,3,3,4,0,0,0,0,54,0,4,0,3,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,5,55,483,23,173,63,3,5,53,0,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3
30403,0,10,0,34,3,0,0,0,0,52,3,25,3,49,5,4,4,10,0,101,3,38,7,20,9,0,4,15,0,103,9,50,8,13,16,0,15,15,3,131,12,108,4,10,17,7,15,3,0,181,12,119,4,26,15,3,34,5,3,221,6,160,6,32,3,0,7,0,0,220,6,100,15,32,0,0,0,0,0,159,33,49,8,22,3,0,0,3,0,128,5,8,0,0,0,0,0,0,0,18,0,3,0,0,0,0,0,0,0,12,100,710,62,318,96,22,85,71,6,1472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,8,0,0,0,0,3,0,7,0,0,17,0,4,12,0,3,0,21,10,0,46
30404,0,3,0,20,8,3,0,5,0,45,4,24,3,40,11,0,0,16,0,92,3,42,3,35,13,0,0,12,0,107,0,69,12,23,28,0,0,20,0,156,8,103,16,24,26,3,0,10,0,182,16,105,7,44,9,0,0,0,0,183,9,143,4,50,3,0,0,4,0,215,11,105,3,40,4,0,3,0,0,161,30,49,6,32,3,0,7,6,0,128,3,3,0,4,0,0,0,0,0,13,0,4,0,3,0,0,0,0,0,13,87,664,51,348,113,13,14,81,6,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,6,0,0,3,0,0,0,0,0,0,6
30501,4,74,11,58,104,10,0,24,9,282,16,182,27,85,270,19,3,44,10,651,27,319,31,140,505,35,9,40,11,1123,86,562,85,207,1084,41,17,57,27,2165,173,1373,189,339,2340,40,23,38,52,4561,263,1898,218,322,1849,60,15,22,52,4702,520,2990,220,539,1530,53,26,31,85,5990,710,2653,134,605,994,31,19,16,87,5243,2118,3062,160,610,1053,23,60,15,81,7183,856,921,27,35,164,13,0,0,13,2033,31,76,7,30,94,3,0,6,6,250,4807,14243,1114,3066,10116,328,176,347,439,34628,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,8,0,0,3,0,0,0,0,17,3,11,0,3,5,0,0,0,0,29,3,6,3,0,13,3,0,0,0,27,3,30,3,3,44,0,0,3,0,85,6,36,14,9,57,3,0,12,4,151,15,100,36,17,151,0,8,31,0,353
30502,0,0,0,16,0,0,0,4,0,21,3,14,0,14,8,0,0,5,0,46,3,14,3,14,5,0,0,7,0,49,3,22,3,9,9,0,0,5,3,57,8,32,3,13,8,0,0,0,0,61,3,39,0,18,3,0,0,0,0,71,3,56,0,23,0,0,0,0,0,79,3,26,0,20,0,0,0,0,0,50,13,11,0,14,0,0,0,0,0,32,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,38,220,16,167,43,0,0,38,4,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,3,0,11
30503,3,48,10,39,25,0,0,5,0,131,3,105,28,103,87,5,4,38,0,371,10,213,42,98,152,8,5,52,3,583,14,435,88,157,257,17,8,84,6,1064,34,873,149,213,535,9,31,94,7,1949,68,1050,147,145,487,12,25,57,11,2007,108,1315,178,112,326,10,54,63,26,2195,140,1032,166,97,171,10,60,71,16,1754,469,1348,191,97,254,0,200,61,17,2635,205,449,33,9,38,0,9,5,7,749,5,38,7,14,19,0,3,6,3,94,1061,7003,1035,1165,2385,80,415,567,98,13808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,5,0,0,0,0,3,0,0,13,0,3,0,0,7,0,0,0,0,14
30504,0,10,3,24,9,0,0,7,0,56,4,16,4,32,3,3,3,4,0,77,0,43,0,27,17,0,3,13,0,96,8,55,8,24,26,3,18,11,0,146,9,82,21,20,34,6,40,6,0,217,10,99,5,23,8,0,30,0,3,178,12,124,7,21,16,0,22,0,0,193,16,62,5,3,8,0,7,0,0,105,45,44,3,5,8,0,3,0,0,111,15,9,0,0,0,0,0,0,0,22,0,3,0,0,3,0,3,0,0,11,121,567,60,228,137,10,136,48,5,1306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,3,0,0,5,0,3,7,0,4,0,12,0,0,27,0,0,14,0,0,5,26,3,0,52
30601,0,3,0,16,0,0,0,3,0,21,0,5,0,33,3,0,3,13,0,60,3,12,3,37,12,0,8,13,0,87,5,30,3,10,13,0,15,8,0,88,6,51,4,19,14,0,16,0,0,105,4,85,3,17,9,0,4,0,0,122,3,123,0,32,3,0,0,3,0,164,6,53,0,17,3,0,0,0,0,73,24,27,7,11,3,0,0,0,0,66,8,5,0,3,0,0,0,0,0,16,0,6,0,3,0,0,0,3,0,13,53,414,20,206,57,3,47,50,0,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,3,6,0,0,0,0,9,0,20,0,0,6,0,0,0,9,14,0,30
30602,4,28,3,73,28,0,0,12,0,146,6,90,6,137,64,3,0,37,4,346,4,136,15,140,120,3,3,54,5,482,14,250,43,155,209,8,7,57,7,749,36,576,78,227,363,9,12,56,3,1360,22,742,73,182,251,5,12,13,18,1311,60,896,72,171,181,3,3,6,9,1401,85,562,68,130,91,0,3,0,11,943,181,619,70,116,68,0,3,3,12,1068,37,191,8,13,8,0,0,0,3,249,3,40,3,10,19,0,3,5,0,88,456,4169,447,1451,1418,42,44,285,74,8371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6,0,7,0,0,0,0,3,0,0,3,0,10,0,3,3,5,15,0,0,5,0,34,3,5,9,0,24,0,0,18,0,67,3,15,31,0,38,0,17,35,0,142
30603,0,7,4,34,10,0,0,8,0,59,0,12,0,63,20,0,0,21,0,123,0,19,6,39,27,0,0,27,3,125,4,51,12,36,20,0,0,22,0,153,5,98,5,42,44,0,0,15,0,213,0,101,13,40,12,0,0,12,0,179,8,126,10,34,7,0,0,3,0,183,12,72,4,36,3,0,0,0,0,131,30,51,10,29,0,0,0,0,0,126,3,17,0,0,0,0,0,0,0,21,0,4,0,3,3,0,0,3,0,11,74,577,78,388,147,6,3,125,6,1401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,7,0,11,0,0,0,0,3,0,0,0,0,10,0,0,3,4,7,0,0,0,0,13,3,3,8,4,3,3,0,12,0,43,0,4,3,3,13,0,5,26,0,58,0,8,5,0,15,0,6,34,0,65
30604,0,0,0,3,3,0,0,3,0,11,0,7,0,12,0,0,0,3,0,20,3,13,0,13,3,0,0,8,0,43,0,24,0,10,13,0,0,0,0,44,0,29,3,12,9,0,0,3,0,59,0,31,3,3,4,0,0,0,0,36,0,31,3,7,0,0,0,0,0,43,4,25,0,8,0,0,0,0,0,32,8,13,8,6,0,0,0,0,0,31,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,12,172,18,90,34,3,3,20,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,11,0,0,0,0,4,0,3,4,0,19,3,0,0,0,0,0,3,19,0,27
30605,3,10,0,25,9,0,0,3,0,55,0,30,3,56,16,4,0,23,0,130,3,36,8,56,24,0,0,29,0,159,3,89,10,60,36,3,3,19,5,217,12,120,24,72,50,4,4,35,0,315,9,138,8,58,31,0,3,5,0,252,13,167,12,56,9,0,0,4,0,265,13,117,13,35,4,0,0,0,0,175,26,68,17,42,3,0,0,0,0,162,3,28,0,3,0,0,0,0,0,34,0,9,0,3,3,0,0,0,0,18,81,832,100,496,201,11,14,133,14,1877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,5,0,0,0,0,3,0,0,4,0,3,0,0,0,0,3,0,0,5,0,11,0,5,3,0,13,0,4,15,0,38,0,3,10,0,13,0,23,22,0,79
30701,0,18,0,28,15,0,0,18,0,74,5,28,5,68,31,0,3,23,0,158,0,53,16,54,32,0,3,31,0,182,7,59,15,47,40,0,5,35,0,206,3,166,16,39,49,0,3,22,3,311,7,170,12,48,26,0,4,15,3,285,15,179,25,47,21,0,9,7,0,298,19,85,11,41,7,0,12,0,0,172,54,84,33,50,8,0,5,4,4,244,13,21,21,0,0,0,0,0,0,51,0,0,5,8,5,0,0,0,0,17,125,879,153,474,256,4,39,195,13,2141,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,3,3,0,0,3,0,6,0,0,0,3,0,0,0,0,0,10,0,0,4,6,14,0,0,8,0,37,0,4,7,9,10,0,17,12,0,60,3,3,10,6,23,0,40,30,0,120
30702,3,12,0,30,7,0,0,11,0,63,0,29,3,57,7,0,0,9,0,111,3,33,4,43,18,0,0,22,0,134,3,48,8,33,21,0,0,22,0,140,8,92,13,33,24,0,0,9,0,182,0,106,5,32,11,0,3,3,0,163,5,155,12,26,11,0,0,0,0,203,16,69,9,30,0,0,0,0,0,118,38,40,11,26,3,0,0,0,0,124,0,11,0,0,0,0,0,0,0,17,0,4,0,0,0,0,0,0,0,6,79,626,67,353,116,5,8,114,3,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,8,0,0,5,0,3,0,0,0,0,14,3,0,0,0,13,0,0,4,0,23,3,3,4,0,5,0,18,9,0,51,0,7,19,0,16,0,61,29,4,144
