SA3_CODE_2016,MaOpD_Tot_A_20_24,MaOpD_Tot_A_25_34,MaOpD_Tot_A_35_44,MaOpD_Tot_A_45_54,MaOpD_Tot_A_55_64,MaOpD_Tot_A_65_74,MaOpD_Tot_A_75ov,MaOpD_Tot_Tot,Lab_NNI_A_15_19,Lab_NNI_A_20_24,Lab_NNI_A_25_34,Lab_NNI_A_35_44,Lab_NNI_A_45_54,Lab_NNI_A_55_64,Lab_NNI_A_65_74,Lab_NNI_A_75ov,Lab_NNI_Tot,Lab_1_149_A_15_19,Lab_1_149_A_20_24,Lab_1_149_A_25_34,Lab_1_149_A_35_44,Lab_1_149_A_45_54,Lab_1_149_A_55_64,Lab_1_149_A_65_74,Lab_1_149_A_75ov,Lab_1_149_Tot,Lab_150_299_A_15_19,Lab_150_299_A_20_24,Lab_150_299_A_25_34,Lab_150_299_A_35_44,Lab_150_299_A_45_54,Lab_150_299_A_55_64,Lab_150_299_A_65_74,Lab_150_299_A_75ov,Lab_150_299_Tot,Lab_300_399_A_15_19,Lab_300_399_A_20_24,Lab_300_399_A_25_34,Lab_300_399_A_35_44,Lab_300_399_A_45_54,Lab_300_399_A_55_64,Lab_300_399_A_65_74,Lab_300_399_A_75ov,Lab_300_399_Tot,Lab_400_499_A_15_19,Lab_400_499_A_20_24,Lab_400_499_A_25_34,Lab_400_499_A_35_44,Lab_400_499_A_45_54,Lab_400_499_A_55_64,Lab_400_499_A_65_74,Lab_400_499_A_75ov,Lab_400_499_Tot,Lab_500_649_A_15_19,Lab_500_649_A_20_24,Lab_500_649_A_25_34,Lab_500_649_A_35_44,Lab_500_649_A_45_54,Lab_500_649_A_55_64,Lab_500_649_A_65_74,Lab_500_649_A_75ov,Lab_500_649_Tot,Lab_650_799_A_15_19,Lab_650_799_A_20_24,Lab_650_799_A_25_34,Lab_650_799_A_35_44,Lab_650_799_A_45_54,Lab_650_799_A_55_64,Lab_650_799_A_65_74,Lab_650_799_A_75ov,Lab_650_799_Tot,Lab_800_999_A_15_19,Lab_800_999_A_20_24,Lab_800_999_A_25_34,Lab_800_999_A_35_44,Lab_800_999_A_45_54,Lab_800_999_A_55_64,Lab_800_999_A_65_74,Lab_800_999_A_75ov,Lab_800_999_Tot,Lab_1000_1249_A_15_19,Lab_1000_1249_A_20_24,Lab_1000_1249_A_25_34,Lab_1000_1249_A_35_44,Lab_1000_1249_A_45_54,Lab_1000_1249_A_55_64,Lab_1000_1249_A_65_74,Lab_1000_1249_A_75ov,Lab_1000_1249_Tot,Lab_1250_1499_A_15_19,Lab_1250_1499_A_20_24,Lab_1250_1499_A_25_34,Lab_1250_1499_A_35_44,Lab_1250_1499_A_45_54,Lab_1250_1499_A_55_64,Lab_1250_1499_A_65_74,Lab_1250_1499_A_75ov,Lab_1250_1499_Tot,Lab_1500_1749_A_15_19,Lab_1500_1749_A_20_24,Lab_1500_1749_A_25_34,Lab_1500_1749_A_35_44,Lab_1500_1749_A_45_54,Lab_1500_1749_A_55_64,Lab_1500_1749_A_65_74,Lab_1500_1749_A_75ov,Lab_1500_1749_Tot,Lab_1750_1999_A_15_19,Lab_1750_1999_A_20_24,Lab_1750_1999_A_25_34,Lab_1750_1999_A_35_44,Lab_1750_1999_A_45_54,Lab_1750_1999_A_55_64,Lab_1750_1999_A_65_74,Lab_1750_1999_A_75ov,Lab_1750_1999_Tot,Lab_2000_2999_A_15_19,Lab_2000_2999_A_20_24,Lab_2000_2999_A_25_34,Lab_2000_2999_A_35_44,Lab_2000_2999_A_45_54,Lab_2000_2999_A_55_64,Lab_2000_2999_A_65_74,Lab_2000_2999_A_75ov,Lab_2000_2999_Tot,Lab_3000mo_A_15_19,Lab_3000mo_A_20_24,Lab_3000mo_A_25_34,Lab_3000mo_A_35_44,Lab_3000mo_A_45_54,Lab_3000mo_A_55_64,Lab_3000mo_A_65_74,Lab_3000mo_A_75ov,Lab_3000mo_Tot,Lab_PINS_A_15_19,Lab_PINS_A_20_24,Lab_PINS_A_25_34,Lab_PINS_A_35_44,Lab_PINS_A_45_54,Lab_PINS_A_55_64,Lab_PINS_A_65_74,Lab_PINS_A_75ov,Lab_PINS_Tot,Lab_Tot_A_15_19,Lab_Tot_A_20_24,Lab_Tot_A_25_34,Lab_Tot_A_35_44,Lab_Tot_A_45_54,Lab_Tot_A_55_64,Lab_Tot_A_65_74,Lab_Tot_A_75ov,Lab_Tot_Tot,OIDNS_NNI_A_15_19,OIDNS_NNI_A_20_24,OIDNS_NNI_A_25_34,OIDNS_NNI_A_35_44,OIDNS_NNI_A_45_54,OIDNS_NNI_A_55_64,OIDNS_NNI_A_65_74,OIDNS_NNI_A_75ov,OIDNS_NNI_T,OIDNS_1_149_A_15_19,OIDNS_1_149_A_20_24,OIDNS_1_149_A_25_34,OIDNS_1_149_A_35_44,OIDNS_1_149_A_45_54,OIDNS_1_149_A_55_64,OIDNS_1_149_A_65_74,OIDNS_1_149_A_75ov,OIDNS_1_149_T,OIDNS_150_299_A_15_19,OIDNS_150_299_A_20_24,OIDNS_150_299_A_25_34,OIDNS_150_299_A_35_44,OIDNS_150_299_A_45_54,OIDNS_150_299_A_55_64,OIDNS_150_299_A_65_74,OIDNS_150_299_A_75ov,OIDNS_150_299_T,OIDNS_300_399_A_15_19,OIDNS_300_399_A_20_24,OIDNS_300_399_A_25_34,OIDNS_300_399_A_35_44,OIDNS_300_399_A_45_54,OIDNS_300_399_A_55_64,OIDNS_300_399_A_65_74,OIDNS_300_399_A_75ov,OIDNS_300_399_T,OIDNS_400_499_A_15_19,OIDNS_400_499_A_20_24,OIDNS_400_499_A_25_34,OIDNS_400_499_A_35_44,OIDNS_400_499_A_45_54,OIDNS_400_499_A_55_64,OIDNS_400_499_A_65_74,OIDNS_400_499_A_75ov,OIDNS_400_499_T,OIDNS_500_649_A_15_19,OIDNS_500_649_A_20_24,OIDNS_500_649_A_25_34
50605,121,378,376,432,339,85,7,1762,11,7,3,0,4,3,0,0,20,149,14,8,7,6,7,3,0,188,49,11,14,18,20,13,7,0,133,14,19,20,13,25,17,3,7,116,10,23,19,31,22,22,3,8,139,17,13,28,31,18,29,6,3,145,5,31,26,37,47,26,8,3,191,3,25,47,51,46,30,10,0,205,0,16,31,40,38,26,3,0,162,3,0,24,24,23,8,4,3,88,0,3,18,10,13,7,0,0,55,0,0,9,8,6,3,0,0,24,0,0,4,3,4,0,0,0,20,0,0,5,4,5,3,0,0,15,0,0,4,0,7,0,0,0,12,266,159,263,279,279,207,51,20,1516,0,3,5,4,3,0,0,0,10,4,0,0,0,0,0,0,0,10,4,3,0,0,0,0,0,0,9,3,0,0,0,3,0,0,0,8,3,0,3,0,3,3,7,0,23,0,3,4
50606,39,83,100,133,80,12,3,464,3,0,0,0,3,0,0,0,9,43,5,7,4,12,0,3,0,71,18,3,4,4,7,3,4,0,46,9,14,7,3,6,3,9,0,41,8,4,5,12,10,10,3,0,54,6,14,18,18,16,12,3,0,91,6,23,32,20,22,13,3,0,116,3,19,17,17,18,11,0,0,79,3,9,25,13,12,19,0,0,81,0,0,11,11,10,4,3,0,36,0,0,6,5,3,0,0,0,19,0,0,4,0,4,0,0,0,10,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,4,0,18,99,90,137,121,128,81,34,0,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
50607,24,39,31,47,39,8,0,198,3,0,0,0,0,0,0,0,10,58,18,6,3,4,3,0,0,89,29,29,16,7,9,8,3,0,107,14,24,27,12,9,4,3,0,106,6,20,35,15,17,14,5,0,107,3,14,28,20,20,24,7,3,120,0,14,30,18,15,25,7,5,110,0,11,19,16,18,16,6,0,83,0,5,28,16,12,21,3,0,79,0,0,4,4,0,6,3,0,18,0,0,9,7,3,3,0,0,19,0,0,0,3,4,3,0,0,12,0,0,7,3,5,4,0,0,25,0,0,0,3,0,0,0,0,6,4,0,0,5,0,4,0,0,14,120,126,217,135,123,127,51,9,906,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,4,4,0,3,0,0,0,10,0,0,0,0,0,3,0,0,9,0,0,3,0,0,0,0,0,11,0,3,6
50701,360,902,856,919,675,117,13,3934,14,4,6,3,3,3,0,0,35,212,26,11,14,8,16,4,0,288,93,57,43,39,29,31,12,3,319,51,64,58,39,42,42,9,0,299,26,69,81,50,45,32,14,4,324,37,62,103,79,86,54,22,0,445,28,87,155,94,99,65,11,0,547,17,84,173,116,117,65,14,0,584,10,56,142,89,107,46,10,0,458,0,14,63,64,52,35,9,0,237,0,5,42,35,40,18,3,0,146,0,8,40,35,28,11,3,0,124,0,4,41,37,30,19,3,0,133,0,0,13,14,14,5,4,0,48,4,6,9,7,18,9,5,0,62,492,545,973,721,714,455,128,14,4047,4,4,5,9,6,0,0,0,28,8,3,6,4,3,3,0,0,24,3,0,5,4,3,4,0,0,21,3,0,6,0,5,0,0,0,18,3,3,7,4,6,3,0,0,34,0,9,5
50702,110,310,356,387,336,104,3,1641,11,0,3,0,7,3,0,0,24,141,20,18,0,6,7,0,0,191,48,52,44,19,18,12,7,0,206,21,57,53,26,28,22,16,0,221,15,51,59,34,28,24,12,3,222,9,46,80,43,51,46,15,5,295,8,32,83,59,44,42,25,0,294,3,37,80,46,48,42,12,0,276,0,20,66,49,55,39,3,0,239,0,11,31,38,41,20,0,0,146,0,9,19,26,24,25,0,0,105,0,3,13,23,16,12,4,0,70,0,8,36,52,58,27,8,0,192,0,0,3,8,6,5,0,0,28,8,4,13,4,8,3,5,0,45,257,359,596,424,446,330,115,20,2548,0,0,4,0,0,0,0,0,17,6,4,0,0,0,0,0,0,15,0,0,3,3,3,0,0,0,13,0,7,3,0,3,4,3,3,25,0,6,7,4,0,0,3,4,22,3,3,9
50703,87,336,398,494,358,61,0,1758,3,3,4,3,3,0,0,0,16,68,9,3,3,3,0,0,0,88,29,8,5,14,14,14,3,0,81,12,11,15,14,5,18,0,0,75,4,12,16,21,27,10,4,0,100,16,18,25,32,34,20,5,3,151,0,23,43,48,36,24,7,0,188,8,18,48,41,40,28,0,0,180,0,17,44,40,32,26,10,0,165,0,9,35,29,17,14,0,0,112,0,7,27,17,20,17,3,0,93,0,12,18,19,20,11,0,0,75,0,4,28,28,18,9,0,0,87,0,0,8,3,3,3,0,0,16,0,0,5,4,3,0,0,0,14,141,147,311,314,281,202,42,7,1440,3,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,7,0,0,4,3,0,3,0,0,11,0,0,0
50704,105,175,182,206,197,47,7,959,3,3,3,3,3,3,0,0,22,254,39,18,13,6,6,0,0,342,79,66,38,22,26,22,12,0,266,34,79,65,26,35,36,13,6,293,14,63,76,41,47,37,16,3,305,5,70,91,82,76,71,26,3,416,9,34,81,103,103,99,20,0,455,3,40,111,94,124,81,10,0,460,3,16,79,65,78,72,3,3,321,0,4,28,26,33,23,3,0,121,0,0,17,15,17,18,0,0,69,0,0,0,18,13,6,0,0,38,0,0,15,7,9,12,3,0,43,0,0,4,6,7,0,0,0,17,9,9,10,0,11,3,6,0,42,423,422,630,523,578,502,119,19,3218,3,0,4,4,9,3,0,0,22,9,5,3,0,6,0,0,0,26,0,5,6,4,7,0,3,0,25,0,6,8,5,6,4,4,0,29,0,3,3,0,3,6,3,0,19,3,6,3
50705,147,236,216,338,285,67,8,1356,13,4,0,7,4,8,0,0,45,357,26,13,19,11,13,5,0,442,145,59,22,49,37,32,12,0,355,57,53,46,51,53,38,18,3,327,30,48,46,63,57,35,18,5,294,20,67,66,69,93,68,19,9,402,15,51,57,56,87,69,12,4,353,5,32,64,70,81,47,9,0,319,3,26,53,41,67,44,15,0,252,3,19,24,22,21,11,4,3,106,0,3,9,19,15,10,0,0,61,0,5,7,12,10,0,0,0,36,0,3,8,14,3,6,3,0,38,0,0,3,6,7,0,0,0,14,9,8,7,7,6,10,0,0,45,660,402,437,510,547,396,111,20,3084,0,0,4,8,0,0,0,0,15,11,3,3,3,0,0,0,0,21,8,3,3,3,4,3,0,0,18,3,0,4,6,3,3,0,3,21,0,5,4,3,6,5,0,0,23,0,12,7
50901,96,200,237,399,322,88,11,1376,16,0,3,8,8,0,3,0,39,124,8,15,18,23,17,4,0,218,48,12,40,36,57,48,14,3,255,32,34,45,42,45,49,18,3,268,32,24,40,38,69,53,22,6,284,23,63,78,71,91,64,30,4,415,33,77,112,96,103,74,20,0,516,19,86,125,113,118,75,25,4,568,6,29,62,68,85,56,9,0,310,5,14,29,30,26,35,10,0,140,0,0,9,6,19,19,4,0,59,0,0,6,11,12,7,0,0,45,0,0,8,10,12,5,3,0,42,0,0,6,0,3,8,8,0,26,9,7,12,4,15,9,0,3,63,344,355,585,545,690,535,172,23,3244,0,0,5,4,4,0,0,0,17,3,3,0,0,0,3,0,0,11,0,0,0,0,0,3,3,0,14,0,0,0,0,9,6,3,6,25,0,0,0,4,7,10,3,3,26,0,3,7
50902,121,351,414,566,507,141,23,2150,11,3,8,3,3,6,4,0,41,79,9,14,12,15,20,9,0,163,24,17,33,33,40,38,14,0,201,25,29,48,31,43,34,30,11,255,19,21,46,32,40,53,15,5,237,30,53,79,67,61,58,27,6,376,18,67,95,49,67,77,28,3,399,14,55,129,58,76,88,20,3,451,9,29,81,62,75,55,17,6,331,7,15,47,34,30,31,7,0,167,0,0,21,21,13,21,9,0,87,0,5,14,10,13,19,3,0,69,0,7,17,18,21,14,3,0,77,0,0,8,3,8,5,0,0,27,3,4,16,4,15,4,3,0,55,232,326,651,441,534,529,185,44,2938,3,0,4,3,3,0,4,0,24,10,0,3,3,3,3,0,0,15,3,0,0,3,3,0,4,0,13,0,0,0,0,3,0,3,0,14,0,0,0,4,6,7,3,3,19,0,3,0
50903,49,250,352,371,281,77,4,1388,4,0,0,3,0,3,4,0,15,12,4,0,5,5,3,5,0,39,7,3,10,11,16,15,3,4,68,11,10,5,12,23,27,4,0,90,7,7,7,10,21,10,13,6,74,12,14,29,13,35,28,14,0,135,7,28,24,17,33,22,15,0,154,10,27,38,21,41,25,11,3,181,5,13,39,30,29,30,5,0,149,0,8,25,17,22,7,3,0,85,0,0,14,13,19,10,3,0,67,0,4,9,11,4,6,0,0,33,0,0,10,8,15,8,4,0,48,0,0,0,3,0,0,0,0,15,0,0,0,3,0,6,0,0,15,73,119,215,181,264,202,79,17,1161,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,14,0,0,0,0,3,0,0,3,7,0,3,6
51001,32,153,159,210,182,46,3,785,8,0,0,5,3,0,3,0,18,28,4,3,5,4,3,3,0,48,16,12,19,13,8,21,5,0,101,9,4,11,14,15,16,5,0,80,11,8,21,17,32,14,8,0,108,18,27,36,31,27,28,9,0,178,20,49,50,31,21,48,9,4,233,12,50,85,42,47,31,4,0,268,14,28,65,32,38,32,3,0,210,0,10,21,20,19,20,4,0,94,0,8,24,14,17,16,3,0,77,0,3,13,9,13,5,0,0,41,0,0,11,12,12,7,0,0,57,3,0,3,4,0,0,0,0,14,3,5,16,8,8,8,0,0,40,143,208,380,264,265,244,56,9,1563,0,0,0,3,0,3,0,0,10,3,0,0,0,3,0,0,0,7,0,4,4,9,4,5,4,0,34,3,3,4,3,0,7,0,0,20,0,0,3,3,0,3,0,0,7,0,3,3
51002,178,1535,1642,1762,1031,109,8,6287,0,0,7,0,0,0,0,0,11,21,0,9,3,4,4,0,0,45,19,6,15,19,3,8,0,0,62,5,9,21,11,11,3,0,0,59,5,3,12,15,12,4,3,0,63,14,7,22,19,14,10,8,0,90,3,16,29,20,28,11,0,0,109,7,18,53,29,44,26,0,3,182,3,39,89,71,65,39,5,0,321,0,31,95,54,55,36,0,0,282,3,25,59,47,38,23,4,0,186,3,23,54,27,26,15,4,0,150,3,27,149,104,62,32,3,0,379,0,5,40,53,33,16,7,0,152,0,8,11,12,8,3,0,0,40,86,216,658,490,405,230,35,4,2132,0,3,0,4,7,0,0,0,19,4,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,11,0,3,4,0,3,3,0,0,14,0,0,0,0,3,0,0,0,4,0,0,3
51003,189,1528,1789,1917,1122,111,6,6693,3,0,10,4,0,3,0,0,27,39,7,13,7,8,0,0,0,68,13,4,8,13,11,5,3,0,60,7,9,25,11,4,8,0,0,66,0,9,11,8,21,3,3,0,61,12,14,21,25,31,23,0,0,126,4,28,44,35,31,16,3,0,163,9,42,72,34,51,26,5,0,236,8,43,106,69,88,50,5,0,377,3,39,109,87,86,55,5,0,382,3,22,103,77,61,49,3,0,323,0,23,131,113,87,52,3,0,424,4,79,490,404,310,141,9,0,1439,0,62,512,413,300,131,10,0,1426,4,6,25,21,17,14,0,0,92,126,387,1679,1329,1113,581,52,3,5260,0,0,3,3,8,0,4,0,23,14,0,0,5,0,0,0,0,20,3,0,3,4,0,3,0,0,14,0,3,3,5,3,0,0,0,15,3,0,3,3,0,4,0,0,16,0,3,5
51101,44,115,135,204,171,51,0,736,3,0,4,3,0,0,0,0,6,39,0,3,7,0,0,0,0,51,8,9,13,14,6,5,5,0,61,5,7,17,13,16,12,3,4,78,9,6,4,17,14,16,8,0,82,8,19,8,13,23,13,6,3,95,12,17,25,11,25,13,4,4,108,3,22,25,19,25,13,4,0,108,4,17,32,21,24,30,9,3,122,0,3,16,11,3,11,0,0,53,0,3,5,10,17,3,0,0,39,0,0,6,6,7,3,0,0,28,0,0,8,6,10,7,4,0,40,0,0,6,4,3,3,0,0,11,0,3,3,0,3,5,0,0,17,96,97,190,150,181,141,41,14,905,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,9,0,3,3
51102,14,53,59,102,70,20,0,318,0,0,3,0,4,0,0,0,5,7,0,0,4,0,4,0,0,21,4,9,14,3,6,9,0,0,43,9,5,15,5,4,8,5,0,46,0,3,13,11,17,10,3,0,52,3,11,27,14,16,17,0,3,92,5,14,23,10,21,23,0,0,97,0,11,20,12,24,21,3,0,95,3,4,14,5,13,9,4,0,55,0,0,4,6,3,3,3,0,15,0,3,3,4,7,3,0,0,21,0,0,0,3,4,5,0,0,12,0,0,5,11,5,3,0,0,23,0,3,0,3,0,0,0,0,8,3,0,6,5,11,5,0,0,33,38,61,148,98,126,114,26,3,607,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0
51103,291,1358,1231,1221,775,128,4,5025,0,0,4,3,3,3,0,0,18,74,7,8,6,5,8,3,0,112,34,18,21,22,23,15,5,0,134,13,9,30,26,35,12,3,0,130,9,15,24,28,29,25,3,0,131,12,16,28,28,47,34,10,0,172,17,20,32,31,37,29,4,0,171,14,27,40,28,42,32,4,0,186,3,40,70,44,59,52,4,3,270,3,36,52,27,36,36,11,0,197,3,32,52,30,26,20,3,0,164,3,15,60,19,19,3,0,0,118,0,12,50,41,27,19,3,0,155,0,0,14,5,8,7,0,0,36,3,3,5,3,9,11,0,0,36,186,241,494,357,393,303,53,5,2023,4,0,0,3,4,3,0,0,17,10,3,0,0,0,0,0,0,14,0,3,7,0,0,0,0,0,14,0,3,3,0,0,3,0,0,14,0,0,0,0,0,0,4,0,13,3,0,6
51104,133,591,588,732,556,135,3,2784,4,0,8,5,6,8,3,0,37,110,7,12,11,15,15,5,3,173,39,14,25,25,37,29,14,0,190,18,23,27,38,47,43,14,3,215,19,20,34,39,51,38,13,3,229,25,37,46,53,85,65,27,3,342,17,49,51,51,69,75,18,5,328,6,35,38,59,56,60,15,0,270,4,36,78,66,70,43,11,0,311,0,21,56,45,31,25,5,3,193,0,16,33,17,40,19,4,0,127,0,9,33,20,24,12,0,0,100,0,8,41,25,21,17,4,0,106,4,0,7,6,13,10,0,0,40,3,6,8,8,11,13,0,0,57,259,272,497,485,581,470,137,19,2723,3,0,3,7,0,5,0,0,17,10,4,0,0,3,0,3,0,14,0,0,0,4,3,6,0,0,21,0,3,4,3,4,3,0,4,22,0,3,0,3,3,0,0,0,15,0,0,6
59797,0,52,58,61,24,3,0,188,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,6,0,0,0,0,0,3,0,0,7,0,3,3,3,0,0,0,0,11,0,0,5,4,0,0,0,0,7,0,0,11,7,5,5,0,0,23,0,0,8,4,7,6,0,0,31,0,3,50,32,44,22,0,0,152,0,0,36,42,29,9,0,0,125,0,0,0,3,0,0,0,0,5,5,17,120,105,88,44,0,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59999,248,1273,1337,1555,1131,299,21,5905,22,19,17,14,19,17,3,0,113,127,53,52,71,61,69,17,0,455,80,86,130,141,152,140,30,4,764,52,77,131,145,190,157,65,13,826,56,77,125,133,168,170,55,5,784,58,114,184,206,222,215,72,6,1093,41,154,236,233,273,198,38,4,1173,40,167,326,258,285,226,35,0,1342,19,123,360,296,336,192,39,4,1363,5,43,244,211,228,132,23,0,893,3,37,158,156,141,104,20,0,613,0,20,127,133,92,60,11,0,434,0,30,160,160,128,72,9,0,564,0,8,77,64,40,24,0,3,223,4,19,28,24,37,23,8,0,152,510,1031,2375,2243,2382,1793,423,48,10798,3,11,15,7,14,4,4,0,49,17,3,8,4,6,3,0,3,37,3,10,13,4,9,5,7,0,47,5,7,8,8,3,10,3,3,47,3,9,11,14,7,9,10,3,63,0,9,6
60101,23,68,87,125,84,8,0,406,6,0,0,0,0,0,0,0,6,23,0,0,0,0,0,0,0,26,4,8,0,3,3,7,3,0,31,0,3,4,3,4,7,0,0,23,3,4,9,0,7,6,0,0,26,3,0,5,5,9,11,0,0,42,4,9,19,20,14,14,0,0,75,3,11,15,15,19,11,0,0,69,0,4,3,10,12,6,3,0,37,0,0,3,3,4,3,0,0,12,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,50,36,56,57,66,68,11,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0
60102,50,123,139,196,159,39,3,727,5,0,0,0,3,0,0,0,16,107,3,0,9,0,0,0,0,124,40,36,20,7,16,16,7,0,133,17,15,19,27,24,18,6,0,122,10,34,26,20,23,31,5,0,150,7,36,41,44,47,37,13,0,227,7,43,54,49,52,38,7,0,243,3,21,46,48,57,45,9,0,233,0,0,24,23,26,21,7,0,108,0,0,5,11,9,3,0,0,42,0,0,0,3,5,9,0,0,19,0,0,3,3,5,3,0,0,15,0,0,0,3,0,3,0,0,7,0,0,0,0,0,3,0,0,8,3,0,0,3,3,0,0,0,19,204,187,250,252,289,233,51,5,1474,0,0,3,0,0,0,0,0,5,4,0,0,0,0,0,0,0,8,3,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,7,0,0,0,3,5,0,0,0,16,0,0,3
60103,102,370,403,622,545,90,4,2168,5,0,0,0,0,0,0,0,16,115,12,7,9,14,7,0,0,162,49,34,30,14,31,26,3,0,184,23,39,34,23,37,27,5,0,191,16,31,33,32,49,46,6,0,221,12,56,78,57,48,72,14,0,339,10,38,94,69,78,50,10,3,361,0,31,79,85,92,69,8,0,374,0,18,44,82,65,51,7,0,269,0,0,20,32,34,22,3,0,115,0,0,16,22,29,15,0,0,96,0,0,0,14,14,7,3,0,38,0,0,0,4,9,9,0,0,26,0,0,3,0,0,6,0,0,10,3,0,3,0,3,8,6,0,26,242,262,443,465,509,432,65,10,2425,0,0,0,3,4,3,0,0,14,5,4,0,0,0,0,0,0,16,6,7,0,0,0,0,0,0,18,6,4,8,3,3,4,4,3,31,3,7,3,6,3,0,3,5,29,0,0,9
60104,21,59,45,76,72,13,4,307,0,0,0,0,0,0,0,0,4,100,10,7,9,4,8,3,0,129,31,21,12,11,14,19,0,0,102,7,16,9,3,12,11,3,0,64,8,19,15,5,24,17,3,0,93,3,13,22,17,15,26,10,0,101,3,10,30,26,26,20,0,0,128,0,10,33,16,24,19,0,0,107,0,5,15,9,15,6,0,0,54,0,0,5,9,6,3,0,0,26,0,0,0,3,4,0,0,0,10,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,18,156,109,141,110,152,131,24,5,838,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,3,0,8,0,0,0
60105,79,141,133,175,180,37,0,757,8,0,0,3,0,3,4,0,23,195,36,17,5,13,11,0,0,279,74,92,40,31,28,27,5,0,302,21,73,57,56,52,36,10,0,310,21,66,75,75,74,62,15,3,391,20,55,101,108,91,96,19,3,496,10,51,86,90,107,105,22,0,468,3,25,62,65,99,91,14,0,367,0,10,27,32,78,62,8,0,223,0,0,18,27,19,21,0,0,94,0,0,0,8,14,11,3,0,37,0,3,8,7,10,9,0,0,38,0,0,0,0,0,0,0,0,12,0,0,0,4,0,3,4,0,14,5,6,7,3,10,3,0,0,31,363,415,510,510,603,549,116,14,3090,3,0,3,0,0,0,0,0,9,7,3,0,6,0,0,0,0,23,6,9,4,0,4,3,0,0,28,3,6,9,4,4,3,0,4,31,4,12,5,5,13,3,6,3,52,4,4,9
60106,12,30,28,47,56,10,0,189,3,0,0,0,3,0,0,0,8,36,4,0,0,0,0,0,0,38,20,6,7,3,12,7,0,0,57,5,8,3,4,13,8,4,0,39,3,4,6,11,4,8,3,0,42,0,5,14,17,18,14,3,0,78,3,17,31,17,23,16,3,0,100,0,14,14,19,15,19,0,0,74,0,0,9,3,3,3,0,0,18,0,0,3,0,3,3,3,0,13,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,8,74,52,93,71,92,80,28,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,4,0,0,0
60201,161,315,394,546,433,87,11,2026,6,3,0,3,3,3,0,0,20,259,17,12,18,17,15,0,0,344,79,52,49,33,55,46,10,3,335,43,53,57,54,65,38,14,3,333,31,58,59,56,80,68,20,8,383,26,85,93,124,152,113,29,5,624,8,87,122,106,150,118,19,0,615,3,43,89,89,109,87,14,0,437,0,3,43,59,56,52,7,0,226,0,7,16,22,35,13,0,0,86,3,0,7,7,14,6,0,0,35,0,0,6,0,8,0,0,0,17,0,0,5,7,4,0,0,0,15,0,0,0,6,3,3,0,0,20,5,10,15,6,14,15,3,0,78,467,427,572,586,763,579,126,25,3546,0,3,0,0,3,0,0,0,8,11,0,3,0,0,0,0,0,20,3,4,7,3,3,0,9,0,35,0,3,3,4,0,4,3,4,33,0,0,3,3,9,4,7,3,31,0,4,14
